Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 00:00:00-04:00,2.549999952316284,2.549999952316284,2.380000114440918,2.424999952316284,44100,0.0,0.0
2024-10-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.25,2.255000114440918,46100,0.0,0.0
2024-10-09 00:00:00-04:00,2.190000057220459,2.2990000247955322,2.190000057220459,2.2799999713897705,63400,0.0,0.0
2024-10-10 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.25,2.359999895095825,18600,0.0,0.0
2024-10-11 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.3450000286102295,2.359999895095825,39200,0.0,0.0
2024-10-14 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.3399999141693115,2.4200000762939453,10300,0.0,0.0
2024-10-15 00:00:00-04:00,2.450000047683716,2.450000047683716,2.25,2.3299999237060547,28300,0.0,0.0
2024-10-16 00:00:00-04:00,2.359999895095825,2.4159998893737793,2.319999933242798,2.319999933242798,48500,0.0,0.0
2024-10-17 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2799999713897705,2.315000057220459,34300,0.0,0.0
2024-10-18 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.3450000286102295,2.369999885559082,14600,0.0,0.0
2024-10-21 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.255000114440918,2.2799999713897705,58300,0.0,0.0
2024-10-22 00:00:00-04:00,2.309999942779541,2.321000099182129,2.2799999713897705,2.309999942779541,13800,0.0,0.0
2024-10-23 00:00:00-04:00,2.299999952316284,2.299999952316284,2.190000057220459,2.2200000286102295,32500,0.0,0.0
2024-10-24 00:00:00-04:00,2.240000009536743,2.3450000286102295,2.1700000762939453,2.319999933242798,103800,0.0,0.0
2024-10-25 00:00:00-04:00,2.2899999618530273,2.369999885559082,2.2699999809265137,2.315000057220459,33900,0.0,0.0
2024-10-28 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.259999990463257,2.2799999713897705,34700,0.0,0.0
2024-10-29 00:00:00-04:00,2.2850000858306885,2.305000066757202,2.2750000953674316,2.2850000858306885,27700,0.0,0.0
2024-10-30 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.187999963760376,2.2799999713897705,39100,0.0,0.0
2024-10-31 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.180000066757202,2.2149999141693115,104800,0.0,0.0
2024-11-01 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.2850000858306885,19800,0.0,0.0
2024-11-04 00:00:00-05:00,2.3299999237060547,2.4700000286102295,2.309999942779541,2.380000114440918,23900,0.0,0.0
2024-11-05 00:00:00-05:00,2.430000066757202,2.4700000286102295,2.390000104904175,2.4200000762939453,20200,0.0,0.0
2024-11-06 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.190000057220459,2.2699999809265137,59100,0.0,0.0
2024-11-07 00:00:00-05:00,2.2899999618530273,2.440000057220459,2.2899999618530273,2.440000057220459,24400,0.0,0.0
2024-11-08 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.2699999809265137,2.369999885559082,47100,0.0,0.0
2024-11-11 00:00:00-05:00,2.440000057220459,2.440000057220459,2.3299999237060547,2.3399999141693115,5900,0.0,0.0
2024-11-12 00:00:00-05:00,2.2850000858306885,2.299999952316284,2.240000009536743,2.2750000953674316,49000,0.0,0.0
2024-11-13 00:00:00-05:00,2.309999942779541,2.309999942779541,2.244999885559082,2.299999952316284,39500,0.0,0.0
2024-11-14 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.2300000190734863,2.2750000953674316,15200,0.0,0.0
2024-11-15 00:00:00-05:00,2.25,2.4000000953674316,2.25,2.3259999752044678,11800,0.0,0.0
2024-11-18 00:00:00-05:00,2.4100000858306885,2.450000047683716,2.3399999141693115,2.450000047683716,50200,0.0,0.0
2024-11-19 00:00:00-05:00,2.430000066757202,2.509999990463257,2.4200000762939453,2.430000066757202,38400,0.0,0.0
2024-11-20 00:00:00-05:00,2.509999990463257,3.130000114440918,2.509999990463257,3.0199999809265137,126600,0.0,0.0
2024-11-21 00:00:00-05:00,3.059999942779541,3.1600000858306885,2.990000009536743,3.009999990463257,139600,0.0,0.0
2024-11-22 00:00:00-05:00,2.930000066757202,3.3299999237060547,2.930000066757202,3.2799999713897705,252300,0.0,0.0
2024-11-25 00:00:00-05:00,3.299999952316284,3.3350000381469727,3.0999999046325684,3.1600000858306885,122400,0.0,0.0
2024-11-26 00:00:00-05:00,3.190000057220459,3.190000057220459,2.990000009536743,3.109999895095825,62700,0.0,0.0
2024-11-27 00:00:00-05:00,3.119999885559082,3.25,3.0799999237060547,3.25,51000,0.0,0.0
2024-11-29 00:00:00-05:00,3.180000066757202,3.2699999809265137,3.109999895095825,3.190000057220459,35000,0.0,0.0
2024-12-02 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.0350000858306885,3.059999942779541,72900,0.0,0.0
2024-12-03 00:00:00-05:00,3.1419999599456787,3.1419999599456787,3.049999952316284,3.0850000381469727,29300,0.0,0.0
2024-12-04 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.009999990463257,3.0999999046325684,24000,0.0,0.0
2024-12-05 00:00:00-05:00,3.0399999618530273,3.25,3.0399999618530273,3.2200000286102295,60400,0.0,0.0
2024-12-06 00:00:00-05:00,3.200000047683716,3.2200000286102295,3.1600000858306885,3.2100000381469727,32300,0.0,0.0
2024-12-09 00:00:00-05:00,3.25,3.430000066757202,3.25,3.2850000858306885,97400,0.0,0.0
2024-12-10 00:00:00-05:00,3.3399999141693115,3.4000000953674316,3.2100000381469727,3.380000114440918,114300,0.0,0.0
2024-12-11 00:00:00-05:00,3.369999885559082,3.380000114440918,3.299999952316284,3.359999895095825,58500,0.0,0.0
2024-12-12 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1689999103546143,3.2100000381469727,41100,0.0,0.0
2024-12-13 00:00:00-05:00,3.140000104904175,3.1500000953674316,3.0399999618530273,3.119999885559082,63700,0.0,0.0
2024-12-16 00:00:00-05:00,3.130000114440918,3.1500000953674316,3.0309998989105225,3.109999895095825,65500,0.0,0.0
2024-12-17 00:00:00-05:00,3.25,3.25,3.0299999713897705,3.0920000076293945,15700,0.0,0.0
2024-12-18 00:00:00-05:00,3.119999885559082,3.125,2.9000000953674316,2.9100000858306885,40900,0.0,0.0
2024-12-19 00:00:00-05:00,2.9800000190734863,3.0,2.9000000953674316,2.9600000381469727,58400,0.0,0.0
2024-12-20 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.9700000286102295,3.0899999141693115,12000,0.0,0.0
2024-12-23 00:00:00-05:00,3.119999885559082,3.180000066757202,3.0899999141693115,3.1649999618530273,44200,0.0,0.0
2024-12-24 00:00:00-05:00,3.190000057220459,3.2100000381469727,3.190000057220459,3.2100000381469727,1100,0.0,0.0
2024-12-26 00:00:00-05:00,3.2300000190734863,3.259000062942505,3.0999999046325684,3.0999999046325684,6700,0.0,0.0
2024-12-27 00:00:00-05:00,3.130000114440918,3.180000066757202,3.0820000171661377,3.180000066757202,37300,0.0,0.0
2024-12-30 00:00:00-05:00,3.119999885559082,3.1600000858306885,3.049999952316284,3.059999942779541,62000,0.0,0.0
2024-12-31 00:00:00-05:00,3.0799999237060547,3.1530001163482666,3.0799999237060547,3.1050000190734863,69500,0.0,0.0
2025-01-02 00:00:00-05:00,3.049999952316284,3.240000009536743,3.049999952316284,3.2149999141693115,159300,0.0,0.0
2025-01-03 00:00:00-05:00,3.2149999141693115,3.3299999237060547,3.200000047683716,3.299999952316284,71200,0.0,0.0
2025-01-06 00:00:00-05:00,3.2799999713897705,3.5299999713897705,3.2799999713897705,3.4600000381469727,103700,0.0,0.0
2025-01-07 00:00:00-05:00,3.619999885559082,3.619999885559082,3.4600000381469727,3.4600000381469727,66500,0.0,0.0
2025-01-08 00:00:00-05:00,3.4700000286102295,3.506999969482422,3.369999885559082,3.4100000858306885,88900,0.0,0.0
2025-01-10 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.130000114440918,3.130000114440918,39400,0.0,0.0
2025-01-13 00:00:00-05:00,3.0950000286102295,3.259999990463257,3.0950000286102295,3.259999990463257,63200,0.0,0.0
2025-01-14 00:00:00-05:00,3.2799999713897705,3.3399999141693115,3.240000009536743,3.3399999141693115,51800,0.0,0.0
2025-01-15 00:00:00-05:00,3.509999990463257,3.609999895095825,3.369999885559082,3.5899999141693115,97600,0.0,0.0
2025-01-16 00:00:00-05:00,3.4700000286102295,3.6089999675750732,3.4700000286102295,3.4800000190734863,57800,0.0,0.0
2025-01-17 00:00:00-05:00,3.4800000190734863,3.5899999141693115,3.4600000381469727,3.5899999141693115,37700,0.0,0.0
2025-01-21 00:00:00-05:00,3.690000057220459,3.7100000381469727,3.5,3.640000104904175,67600,0.0,0.0
2025-01-22 00:00:00-05:00,3.5399999618530273,3.630000114440918,3.5,3.619999885559082,49300,0.0,0.0
2025-01-23 00:00:00-05:00,3.630000114440918,3.630000114440918,3.3499999046325684,3.380000114440918,155700,0.0,0.0
2025-01-24 00:00:00-05:00,3.380000114440918,3.5199999809265137,3.380000114440918,3.4600000381469727,59300,0.0,0.0
2025-01-27 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.2300000190734863,3.4049999713897705,29000,0.0,0.0
2025-01-28 00:00:00-05:00,3.3399999141693115,3.3450000286102295,3.255000114440918,3.299999952316284,73100,0.0,0.0
2025-01-29 00:00:00-05:00,3.319999933242798,3.4100000858306885,3.240000009536743,3.319999933242798,70100,0.0,0.0
2025-01-30 00:00:00-05:00,3.3550000190734863,3.390000104904175,3.2100000381469727,3.259999990463257,75700,0.0,0.0
2025-01-31 00:00:00-05:00,3.2300000190734863,3.319999933242798,3.194999933242798,3.259999990463257,84000,0.0,0.0
2025-02-03 00:00:00-05:00,3.119999885559082,3.2750000953674316,3.119999885559082,3.259999990463257,81800,0.0,0.0
2025-02-04 00:00:00-05:00,3.200000047683716,3.5,3.200000047683716,3.5,38800,0.0,0.0
2025-02-05 00:00:00-05:00,3.5,3.630000114440918,3.490000009536743,3.630000114440918,41400,0.0,0.0
2025-02-06 00:00:00-05:00,3.630000114440918,3.700000047683716,3.609999895095825,3.6700000762939453,21600,0.0,0.0
2025-02-07 00:00:00-05:00,3.680000066757202,3.8299999237060547,3.640000104904175,3.7799999713897705,28300,0.0,0.0
2025-02-10 00:00:00-05:00,3.8399999141693115,3.890000104904175,3.7200000286102295,3.890000104904175,33300,0.0,0.0
2025-02-11 00:00:00-05:00,3.930000066757202,3.930000066757202,3.6519999504089355,3.9200000762939453,33900,0.0,0.0
2025-02-12 00:00:00-05:00,3.859999895095825,4.039000034332275,3.859999895095825,4.03000020980835,51000,0.0,0.0
2025-02-13 00:00:00-05:00,4.0,4.150000095367432,3.950000047683716,4.150000095367432,45600,0.0,0.0
2025-02-14 00:00:00-05:00,4.190000057220459,4.197000026702881,3.869999885559082,3.9600000381469727,191500,0.0,0.0
2025-02-18 00:00:00-05:00,3.9700000286102295,4.03000020980835,3.890000104904175,3.9000000953674316,42900,0.0,0.0
2025-02-19 00:00:00-05:00,3.890000104904175,3.890000104904175,3.700000047683716,3.819999933242798,56600,0.0,0.0
2025-02-20 00:00:00-05:00,3.869999885559082,3.869999885559082,3.7119998931884766,3.7899999618530273,25200,0.0,0.0
2025-02-21 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.5,3.640000104904175,28700,0.0,0.0
2025-02-24 00:00:00-05:00,3.5999999046325684,3.609999895095825,3.5199999809265137,3.5899999141693115,105800,0.0,0.0
2025-02-25 00:00:00-05:00,3.509999990463257,3.509999990463257,3.299999952316284,3.359999895095825,54400,0.0,0.0
2025-02-26 00:00:00-05:00,3.4000000953674316,3.509999990463257,3.3399999141693115,3.4000000953674316,42800,0.0,0.0
2025-02-27 00:00:00-05:00,3.4000000953674316,3.4100000858306885,3.180000066757202,3.180000066757202,26300,0.0,0.0
2025-02-28 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.049999952316284,3.1500000953674316,82700,0.0,0.0
2025-03-03 00:00:00-05:00,3.25,3.3499999046325684,2.9600000381469727,3.0299999713897705,37100,0.0,0.0
2025-03-04 00:00:00-05:00,3.0199999809265137,3.309999942779541,2.880000114440918,3.259999990463257,52400,0.0,0.0
2025-03-05 00:00:00-05:00,3.2699999809265137,3.440000057220459,3.259999990463257,3.4100000858306885,28200,0.0,0.0
2025-03-06 00:00:00-05:00,3.3550000190734863,3.4100000858306885,3.299999952316284,3.359999895095825,18800,0.0,0.0
2025-03-07 00:00:00-05:00,3.319999933242798,3.3350000381469727,3.0799999237060547,3.309999942779541,32600,0.0,0.0
2025-03-10 00:00:00-04:00,3.2100000381469727,3.2300000190734863,3.0,3.1600000858306885,93000,0.0,0.0
2025-03-11 00:00:00-04:00,3.200000047683716,3.200000047683716,3.009999990463257,3.140000104904175,36100,0.0,0.0
2025-03-12 00:00:00-04:00,3.190000057220459,3.369999885559082,3.190000057220459,3.3499999046325684,72200,0.0,0.0
2025-03-13 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.4000000953674316,41800,0.0,0.0
2025-03-14 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.4200000762939453,3.450000047683716,17400,0.0,0.0
2025-03-17 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.5,3.630000114440918,53000,0.0,0.0
2025-03-18 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.559999942779541,3.5999999046325684,47400,0.0,0.0
2025-03-19 00:00:00-04:00,3.619999885559082,3.759999990463257,3.549999952316284,3.680000066757202,52000,0.0,0.0
2025-03-20 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.5199999809265137,3.630000114440918,23400,0.0,0.0
2025-03-21 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.430000066757202,3.5299999713897705,36600,0.0,0.0
2025-03-24 00:00:00-04:00,3.630000114440918,3.640000104904175,3.5250000953674316,3.5799999237060547,16200,0.0,0.0
2025-03-25 00:00:00-04:00,3.549999952316284,3.690000057220459,3.5399999618530273,3.609999895095825,54100,0.0,0.0
2025-03-26 00:00:00-04:00,3.5899999141693115,3.680000066757202,3.5399999618530273,3.609999895095825,67800,0.0,0.0
2025-03-27 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.450000047683716,3.509999990463257,63900,0.0,0.0
2025-03-28 00:00:00-04:00,3.619999885559082,3.619999885559082,3.309999942779541,3.440000057220459,98500,0.0,0.0
2025-03-31 00:00:00-04:00,3.430000066757202,3.430000066757202,3.2699999809265137,3.390000104904175,60200,0.0,0.0
2025-04-01 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.130000114440918,3.240000009536743,124300,0.0,0.0
2025-04-02 00:00:00-04:00,3.140000104904175,3.4000000953674316,3.0799999237060547,3.390000104904175,219600,0.0,0.0
2025-04-03 00:00:00-04:00,3.2200000286102295,3.430000066757202,3.2200000286102295,3.259999990463257,64300,0.0,0.0
2025-04-04 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.809999942779541,2.950000047683716,114200,0.0,0.0
2025-04-07 00:00:00-04:00,2.7699999809265137,2.9800000190734863,2.680000066757202,2.7799999713897705,109800,0.0,0.0
2025-04-08 00:00:00-04:00,3.130000114440918,3.130000114440918,2.5399999618530273,2.5899999141693115,48000,0.0,0.0
2025-04-09 00:00:00-04:00,2.75,2.930000066757202,2.5,2.8499999046325684,31100,0.0,0.0
2025-04-10 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.700000047683716,2.8299999237060547,23800,0.0,0.0
2025-04-11 00:00:00-04:00,2.7899999618530273,3.1500000953674316,2.7899999618530273,3.049999952316284,50200,0.0,0.0
2025-04-14 00:00:00-04:00,2.990000009536743,3.359999895095825,2.990000009536743,3.299999952316284,74700,0.0,0.0
2025-04-15 00:00:00-04:00,3.3499999046325684,3.359999895095825,3.2090001106262207,3.244999885559082,50900,0.0,0.0
2025-04-16 00:00:00-04:00,3.240000009536743,3.5190000534057617,3.240000009536743,3.4790000915527344,96100,0.0,0.0
2025-04-17 00:00:00-04:00,3.4800000190734863,3.5799999237060547,3.4100000858306885,3.450000047683716,121500,0.0,0.0
2025-04-21 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.319999933242798,3.390000104904175,74500,0.0,0.0
2025-04-22 00:00:00-04:00,3.490000009536743,3.630000114440918,3.4000000953674316,3.6050000190734863,134600,0.0,0.0
2025-04-23 00:00:00-04:00,3.7300000190734863,3.990000009536743,3.7049999237060547,3.930000066757202,101100,0.0,0.0
2025-04-24 00:00:00-04:00,3.940000057220459,4.291999816894531,3.9000000953674316,4.159999847412109,66300,0.0,0.0
2025-04-25 00:00:00-04:00,4.099999904632568,4.420000076293945,4.099999904632568,4.360000133514404,58600,0.0,0.0
2025-04-28 00:00:00-04:00,4.349999904632568,4.519999980926514,4.210000038146973,4.489999771118164,58000,0.0,0.0
2025-04-29 00:00:00-04:00,4.46999979019165,4.619999885559082,4.369999885559082,4.480000019073486,23600,0.0,0.0
2025-04-30 00:00:00-04:00,4.440000057220459,4.5,4.218999862670898,4.449999809265137,63600,0.0,0.0
2025-05-01 00:00:00-04:00,4.570000171661377,4.570000171661377,4.170000076293945,4.170000076293945,40200,0.0,0.0
2025-05-02 00:00:00-04:00,4.230000019073486,4.480000019073486,4.199999809265137,4.460000038146973,51600,0.0,0.0
2025-05-05 00:00:00-04:00,4.380000114440918,4.480000019073486,4.269999980926514,4.329999923706055,68100,0.0,0.0
2025-05-06 00:00:00-04:00,4.340000152587891,4.409999847412109,4.289999961853027,4.349999904632568,46400,0.0,0.0
2025-05-07 00:00:00-04:00,4.349999904632568,4.370999813079834,4.21999979019165,4.329999923706055,42000,0.0,0.0
2025-05-08 00:00:00-04:00,4.309999942779541,4.335999965667725,4.090000152587891,4.090000152587891,23500,0.0,0.0
2025-05-09 00:00:00-04:00,4.210000038146973,4.289999961853027,4.113999843597412,4.21999979019165,23900,0.0,0.0
2025-05-12 00:00:00-04:00,4.21999979019165,4.400000095367432,4.179999828338623,4.179999828338623,24200,0.0,0.0
2025-05-13 00:00:00-04:00,4.139999866485596,4.239999771118164,3.9700000286102295,4.119999885559082,34900,0.0,0.0
2025-05-14 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,3.9100000858306885,73700,0.0,0.0
2025-05-15 00:00:00-04:00,3.7799999713897705,3.950000047683716,3.7699999809265137,3.859999895095825,17200,0.0,0.0
2025-05-16 00:00:00-04:00,3.7699999809265137,3.861999988555908,3.684999942779541,3.819999933242798,10600,0.0,0.0
2025-05-19 00:00:00-04:00,3.7899999618530273,3.877000093460083,3.765000104904175,3.8399999141693115,9700,0.0,0.0
2025-05-20 00:00:00-04:00,3.8550000190734863,3.990000009536743,3.742000102996826,3.950000047683716,16500,0.0,0.0
2025-05-21 00:00:00-04:00,4.118000030517578,4.28000020980835,4.010000228881836,4.28000020980835,59800,0.0,0.0
2025-05-22 00:00:00-04:00,4.21999979019165,4.440000057220459,4.119999885559082,4.139999866485596,44300,0.0,0.0
2025-05-23 00:00:00-04:00,4.105000019073486,4.550000190734863,4.105000019073486,4.519999980926514,74200,0.0,0.0
2025-05-27 00:00:00-04:00,4.510000228881836,4.510000228881836,4.307000160217285,4.392000198364258,81600,0.0,0.0
2025-05-28 00:00:00-04:00,4.409999847412109,4.409999847412109,4.289999961853027,4.389999866485596,41400,0.0,0.0
2025-05-29 00:00:00-04:00,4.420000076293945,4.557000160217285,4.420000076293945,4.46999979019165,28200,0.0,0.0
2025-05-30 00:00:00-04:00,4.468999862670898,4.468999862670898,4.389999866485596,4.449999809265137,20200,0.0,0.0
2025-06-02 00:00:00-04:00,4.53000020980835,4.538000106811523,4.25,4.375,40300,0.0,0.0
2025-06-03 00:00:00-04:00,4.28000020980835,4.46999979019165,4.28000020980835,4.409999847412109,20300,0.0,0.0
2025-06-04 00:00:00-04:00,4.489999771118164,4.639999866485596,4.380000114440918,4.559999942779541,35200,0.0,0.0
2025-06-05 00:00:00-04:00,4.559999942779541,4.757999897003174,4.510000228881836,4.559999942779541,40400,0.0,0.0
2025-06-06 00:00:00-04:00,4.579999923706055,4.579999923706055,4.420000076293945,4.445000171661377,40300,0.0,0.0
2025-06-09 00:00:00-04:00,4.46999979019165,4.619999885559082,4.46999979019165,4.46999979019165,44000,0.0,0.0
2025-06-10 00:00:00-04:00,4.5,4.5,4.369999885559082,4.400000095367432,19300,0.0,0.0
2025-06-11 00:00:00-04:00,4.389999866485596,4.610000133514404,4.329999923706055,4.505000114440918,31900,0.0,0.0
2025-06-12 00:00:00-04:00,4.619999885559082,4.619999885559082,4.409999847412109,4.480000019073486,32200,0.0,0.0
2025-06-13 00:00:00-04:00,4.515999794006348,4.679999828338623,4.480000019073486,4.630000114440918,57300,0.0,0.0
2025-06-16 00:00:00-04:00,4.699999809265137,4.699999809265137,4.510000228881836,4.639999866485596,61600,0.0,0.0
2025-06-17 00:00:00-04:00,4.579999923706055,4.679999828338623,4.511000156402588,4.605000019073486,20200,0.0,0.0
2025-06-18 00:00:00-04:00,4.539999961853027,4.61899995803833,4.519999980926514,4.559999942779541,39400,0.0,0.0
2025-06-20 00:00:00-04:00,4.519999980926514,4.639999866485596,4.429999828338623,4.429999828338623,19200,0.0,0.0
2025-06-23 00:00:00-04:00,4.465000152587891,4.590000152587891,4.289999961853027,4.40500020980835,12400,0.0,0.0
2025-06-24 00:00:00-04:00,4.449999809265137,4.488999843597412,4.400000095367432,4.400000095367432,28400,0.0,0.0
2025-06-25 00:00:00-04:00,4.385000228881836,4.480000019073486,4.359000205993652,4.456999778747559,9200,0.0,0.0
2025-06-26 00:00:00-04:00,4.449999809265137,4.71999979019165,4.429999828338623,4.679999828338623,94300,0.0,0.0
2025-06-27 00:00:00-04:00,4.710000038146973,4.710000038146973,4.429999828338623,4.53000020980835,60700,0.0,0.0
2025-06-30 00:00:00-04:00,4.550000190734863,4.630000114440918,4.539999961853027,4.579999923706055,20900,0.0,0.0
2025-07-01 00:00:00-04:00,4.559999942779541,4.75,4.510000228881836,4.75,37300,0.0,0.0
2025-07-02 00:00:00-04:00,4.75,4.849999904632568,4.675000190734863,4.699999809265137,99100,0.0,0.0
2025-07-03 00:00:00-04:00,4.730000019073486,5.170000076293945,4.730000019073486,5.170000076293945,53300,0.0,0.0
2025-07-07 00:00:00-04:00,5.269999980926514,5.829999923706055,5.199999809265137,5.829999923706055,253300,0.0,0.0
2025-07-08 00:00:00-04:00,5.880000114440918,5.880000114440918,5.369999885559082,5.420000076293945,192100,0.0,0.0
2025-07-09 00:00:00-04:00,5.420000076293945,5.474999904632568,5.329999923706055,5.385000228881836,67400,0.0,0.0
2025-07-10 00:00:00-04:00,5.440000057220459,5.630000114440918,5.400000095367432,5.565000057220459,53500,0.0,0.0
2025-07-11 00:00:00-04:00,5.5,5.5,5.349999904632568,5.449999809265137,57500,0.0,0.0
2025-07-14 00:00:00-04:00,5.519999980926514,5.519999980926514,5.159999847412109,5.349999904632568,54900,0.0,0.0
2025-07-15 00:00:00-04:00,5.360000133514404,5.390999794006348,5.170000076293945,5.199999809265137,36800,0.0,0.0
2025-07-16 00:00:00-04:00,5.170000076293945,5.170000076293945,5.010000228881836,5.050000190734863,30100,0.0,0.0
2025-07-17 00:00:00-04:00,5.010000228881836,5.130000114440918,5.010000228881836,5.039999961853027,24300,0.0,0.0
2025-07-18 00:00:00-04:00,5.099999904632568,5.190000057220459,5.0,5.039999961853027,27900,0.0,0.0
2025-07-21 00:00:00-04:00,5.110000133514404,5.223999977111816,5.050000190734863,5.09499979019165,18600,0.0,0.0
2025-07-22 00:00:00-04:00,5.184999942779541,5.25,5.039999961853027,5.039999961853027,78300,0.0,0.0
2025-07-23 00:00:00-04:00,5.230000019073486,5.313000202178955,5.090000152587891,5.130000114440918,70700,0.0,0.0
2025-07-24 00:00:00-04:00,5.139999866485596,5.139999866485596,4.960000038146973,4.96999979019165,31200,0.0,0.0
2025-07-25 00:00:00-04:00,4.900000095367432,5.019000053405762,4.699999809265137,4.900000095367432,32200,0.0,0.0
2025-07-28 00:00:00-04:00,4.96999979019165,4.980000019073486,4.760000228881836,4.849999904632568,17000,0.0,0.0
2025-07-29 00:00:00-04:00,4.849999904632568,5.065000057220459,4.809999942779541,5.059999942779541,34800,0.0,0.0
2025-07-30 00:00:00-04:00,5.0,5.0,4.630000114440918,4.710000038146973,44000,0.0,0.0
2025-07-31 00:00:00-04:00,4.670000076293945,4.989999771118164,4.639999866485596,4.909999847412109,57900,0.0,0.0
2025-08-01 00:00:00-04:00,4.809999942779541,4.869999885559082,4.75,4.840000152587891,26900,0.0,0.0
