Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-04 00:00:00-04:00,4.869999885559082,4.920000076293945,4.829999923706055,4.900000095367432,3700,0.0,0.0
2025-08-05 00:00:00-04:00,4.53000020980835,5.03000020980835,4.508999824523926,4.960000038146973,23300,0.0,0.0
2025-08-06 00:00:00-04:00,5.019999980926514,5.179999828338623,5.019999980926514,5.179999828338623,42100,0.0,0.0
2025-08-07 00:00:00-04:00,5.190000057220459,5.230000019073486,5.019999980926514,5.230000019073486,32500,0.0,0.0
2025-08-08 00:00:00-04:00,5.239999771118164,5.28000020980835,5.170000076293945,5.25,15900,0.0,0.0
2025-08-11 00:00:00-04:00,5.304999828338623,5.408999919891357,5.211999893188477,5.329999923706055,31200,0.0,0.0
2025-08-12 00:00:00-04:00,5.289999961853027,5.400000095367432,5.03000020980835,5.230000019073486,53600,0.0,0.0
2025-08-13 00:00:00-04:00,5.289999961853027,5.489999771118164,5.28000020980835,5.46999979019165,72900,0.0,0.0
2025-08-14 00:00:00-04:00,5.320000171661377,5.388999938964844,5.25,5.320000171661377,23600,0.0,0.0
2025-08-15 00:00:00-04:00,5.260000228881836,5.650000095367432,5.25,5.650000095367432,36400,0.0,0.0
2025-08-18 00:00:00-04:00,5.690000057220459,5.690000057220459,5.420000076293945,5.429999828338623,58000,0.0,0.0
2025-08-19 00:00:00-04:00,5.440000057220459,5.440000057220459,5.329999923706055,5.360000133514404,46000,0.0,0.0
2025-08-20 00:00:00-04:00,5.360000133514404,5.360000133514404,5.210000038146973,5.25,40500,0.0,0.0
2025-08-21 00:00:00-04:00,5.300000190734863,5.409999847412109,5.289999961853027,5.409999847412109,18900,0.0,0.0
2025-08-22 00:00:00-04:00,5.519999980926514,5.554999828338623,5.46999979019165,5.480000019073486,10800,0.0,0.0
2025-08-25 00:00:00-04:00,5.420000076293945,5.570000171661377,5.420000076293945,5.525000095367432,21900,0.0,0.0
2025-08-26 00:00:00-04:00,5.539999961853027,5.579999923706055,5.260000228881836,5.360000133514404,71400,0.0,0.0
2025-08-27 00:00:00-04:00,5.269999980926514,5.579999923706055,5.25,5.579999923706055,22600,0.0,0.0
2025-08-28 00:00:00-04:00,5.539999961853027,5.630000114440918,5.53000020980835,5.539999961853027,25700,0.0,0.0
2025-08-29 00:00:00-04:00,5.590000152587891,5.590000152587891,5.380000114440918,5.440000057220459,21100,0.0,0.0
2025-09-02 00:00:00-04:00,5.480000019073486,5.480000019073486,5.309999942779541,5.340000152587891,28800,0.0,0.0
2025-09-03 00:00:00-04:00,5.389999866485596,5.5,5.300000190734863,5.309999942779541,34600,0.0,0.0
2025-09-04 00:00:00-04:00,5.239999771118164,5.269000053405762,5.059999942779541,5.21999979019165,42900,0.0,0.0
2025-09-05 00:00:00-04:00,5.300000190734863,5.340000152587891,5.119999885559082,5.170000076293945,17000,0.0,0.0
2025-09-08 00:00:00-04:00,5.199999809265137,5.199999809265137,5.079999923706055,5.150000095367432,12800,0.0,0.0
2025-09-09 00:00:00-04:00,5.199999809265137,5.460000038146973,5.170000076293945,5.199999809265137,83400,0.0,0.0
2025-09-10 00:00:00-04:00,5.210000038146973,5.309999942779541,5.090000152587891,5.260000228881836,118400,0.0,0.0
2025-09-11 00:00:00-04:00,5.260000228881836,5.329999923706055,5.199999809265137,5.199999809265137,21200,0.0,0.0
2025-09-12 00:00:00-04:00,5.369999885559082,5.510000228881836,5.199999809265137,5.340000152587891,118700,0.0,0.0
2025-09-15 00:00:00-04:00,5.5,5.638999938964844,5.320000171661377,5.360000133514404,108400,0.0,0.0
2025-09-16 00:00:00-04:00,5.360000133514404,5.489999771118164,5.289999961853027,5.349999904632568,34200,0.0,0.0
2025-09-17 00:00:00-04:00,5.380000114440918,5.380000114440918,5.03000020980835,5.079999923706055,107600,0.0,0.0
2025-09-18 00:00:00-04:00,5.019999980926514,5.130000114440918,4.889999866485596,5.09499979019165,28800,0.0,0.0
2025-09-19 00:00:00-04:00,5.199999809265137,5.21999979019165,5.090000152587891,5.170000076293945,39800,0.0,0.0
2025-09-22 00:00:00-04:00,5.159999847412109,5.599999904632568,5.159999847412109,5.545000076293945,107400,0.0,0.0
2025-09-23 00:00:00-04:00,5.489999771118164,5.599999904632568,5.409999847412109,5.53000020980835,62400,0.0,0.0
2025-09-24 00:00:00-04:00,5.559999942779541,6.190000057220459,5.559999942779541,6.190000057220459,101900,0.0,0.0
2025-09-25 00:00:00-04:00,6.070000171661377,6.260000228881836,6.0,6.159999847412109,198800,0.0,0.0
2025-09-26 00:00:00-04:00,6.15500020980835,6.28000020980835,5.940000057220459,6.010000228881836,69400,0.0,0.0
2025-09-29 00:00:00-04:00,6.059999942779541,6.449999809265137,5.920000076293945,6.355000019073486,129200,0.0,0.0
2025-09-30 00:00:00-04:00,6.349999904632568,6.409999847412109,6.199999809265137,6.369999885559082,76600,0.0,0.0
2025-10-01 00:00:00-04:00,6.400000095367432,6.559999942779541,6.300000190734863,6.400000095367432,74700,0.0,0.0
2025-10-02 00:00:00-04:00,6.489999771118164,6.590000152587891,6.289999961853027,6.590000152587891,167600,0.0,0.0
2025-10-03 00:00:00-04:00,6.53000020980835,6.559999942779541,6.170000076293945,6.21999979019165,105400,0.0,0.0
2025-10-06 00:00:00-04:00,6.360000133514404,6.360000133514404,6.170000076293945,6.199999809265137,119900,0.0,0.0
2025-10-07 00:00:00-04:00,6.380000114440918,6.389999866485596,6.059999942779541,6.099999904632568,90400,0.0,0.0
2025-10-08 00:00:00-04:00,6.159999847412109,6.320000171661377,6.138999938964844,6.309999942779541,41800,0.0,0.0
2025-10-09 00:00:00-04:00,6.289999961853027,6.429999828338623,5.96999979019165,6.03000020980835,33100,0.0,0.0
2025-10-10 00:00:00-04:00,6.0,6.190000057220459,5.860000133514404,5.889999866485596,60500,0.0,0.0
2025-10-13 00:00:00-04:00,5.989999771118164,6.085000038146973,5.888999938964844,5.929999828338623,14300,0.0,0.0
2025-10-14 00:00:00-04:00,5.880000114440918,6.010000228881836,5.755000114440918,5.909999847412109,173200,0.0,0.0
2025-10-15 00:00:00-04:00,5.980000019073486,6.03000020980835,5.849999904632568,5.989999771118164,46600,0.0,0.0
2025-10-16 00:00:00-04:00,6.014999866485596,6.059999942779541,5.809999942779541,5.820000171661377,40100,0.0,0.0
2025-10-17 00:00:00-04:00,5.769999980926514,5.769999980926514,5.260000228881836,5.389999866485596,87800,0.0,0.0
2025-10-20 00:00:00-04:00,5.340000152587891,5.639999866485596,5.340000152587891,5.550000190734863,70900,0.0,0.0
2025-10-21 00:00:00-04:00,5.440000057220459,5.440000057220459,5.190000057220459,5.340000152587891,64800,0.0,0.0
2025-10-22 00:00:00-04:00,5.289999961853027,5.630000114440918,5.289999961853027,5.570000171661377,66100,0.0,0.0
2025-10-23 00:00:00-04:00,5.650000095367432,6.03000020980835,5.579999923706055,6.019999980926514,62600,0.0,0.0
2025-10-24 00:00:00-04:00,5.960000038146973,6.300000190734863,5.960000038146973,6.199999809265137,69000,0.0,0.0
2025-10-27 00:00:00-04:00,6.139999866485596,6.25,5.909999847412109,6.150000095367432,71700,0.0,0.0
2025-10-28 00:00:00-04:00,6.110000133514404,6.630000114440918,6.110000133514404,6.420000076293945,144500,0.0,0.0
2025-10-29 00:00:00-04:00,6.489999771118164,6.702000141143799,6.349999904632568,6.420000076293945,101200,0.0,0.0
2025-10-30 00:00:00-04:00,6.429999828338623,6.429999828338623,6.269999980926514,6.360000133514404,20000,0.0,0.0
2025-10-31 00:00:00-04:00,6.420000076293945,6.619999885559082,6.309999942779541,6.619999885559082,62900,0.0,0.0
2025-11-03 00:00:00-05:00,6.599999904632568,6.599999904632568,6.230000019073486,6.449999809265137,57700,0.0,0.0
2025-11-04 00:00:00-05:00,6.360000133514404,6.400000095367432,6.059999942779541,6.21999979019165,62300,0.0,0.0
2025-11-05 00:00:00-05:00,6.440000057220459,6.440000057220459,6.269999980926514,6.340000152587891,47500,0.0,0.0
2025-11-06 00:00:00-05:00,6.420000076293945,6.769999980926514,6.420000076293945,6.630000114440918,125100,0.0,0.0
2025-11-07 00:00:00-05:00,6.659999847412109,7.034999847412109,6.659999847412109,6.96999979019165,100600,0.0,0.0
2025-11-10 00:00:00-05:00,7.400000095367432,7.400000095367432,7.010000228881836,7.170000076293945,129900,0.0,0.0
2025-11-11 00:00:00-05:00,7.28000020980835,7.5,6.909999847412109,6.949999809265137,75700,0.0,0.0
2025-11-12 00:00:00-05:00,7.050000190734863,7.050000190734863,6.800000190734863,6.909999847412109,26600,0.0,0.0
2025-11-13 00:00:00-05:00,6.71999979019165,6.980000019073486,6.710000038146973,6.980000019073486,44400,0.0,0.0
2025-11-14 00:00:00-05:00,6.900000095367432,6.920000076293945,6.570000171661377,6.71999979019165,38400,0.0,0.0
2025-11-17 00:00:00-05:00,6.860000133514404,6.860000133514404,6.550000190734863,6.690000057220459,39700,0.0,0.0
2025-11-18 00:00:00-05:00,6.650000095367432,6.849999904632568,6.610000133514404,6.78000020980835,34700,0.0,0.0
2025-11-19 00:00:00-05:00,6.800000190734863,7.170000076293945,6.679999828338623,7.039999961853027,38100,0.0,0.0
2025-11-20 00:00:00-05:00,7.199999809265137,7.199999809265137,6.820000171661377,6.855999946594238,72100,0.0,0.0
2025-11-21 00:00:00-05:00,6.849999904632568,6.942999839782715,6.741000175476074,6.894999980926514,47600,0.0,0.0
2025-11-24 00:00:00-05:00,7.010000228881836,7.5,6.980000019073486,7.447999954223633,94000,0.0,0.0
2025-11-25 00:00:00-05:00,7.5,7.690000057220459,7.329999923706055,7.329999923706055,95300,0.0,0.0
2025-11-26 00:00:00-05:00,7.535999774932861,7.900000095367432,7.535999774932861,7.710000038146973,108800,0.0,0.0
2025-11-28 00:00:00-05:00,7.880000114440918,7.933000087738037,7.75,7.900000095367432,65800,0.0,0.0
2025-12-01 00:00:00-05:00,7.960000038146973,7.96999979019165,7.420000076293945,7.4629998207092285,60400,0.0,0.0
2025-12-02 00:00:00-05:00,7.610000133514404,7.610000133514404,7.300000190734863,7.420000076293945,54900,0.0,0.0
2025-12-03 00:00:00-05:00,7.429999828338623,7.804999828338623,7.309999942779541,7.769999980926514,55500,0.0,0.0
2025-12-04 00:00:00-05:00,7.659999847412109,7.664999961853027,7.550000190734863,7.579999923706055,31900,0.0,0.0
2025-12-05 00:00:00-05:00,7.670000076293945,7.769999980926514,7.558000087738037,7.699999809265137,50800,0.0,0.0
2025-12-08 00:00:00-05:00,7.78000020980835,7.909999847412109,7.618000030517578,7.739999771118164,138900,0.0,0.0
2025-12-09 00:00:00-05:00,7.769999980926514,7.769999980926514,7.559999942779541,7.619999885559082,105000,0.0,0.0
2025-12-10 00:00:00-05:00,7.650000095367432,7.929999828338623,7.550000190734863,7.889999866485596,66900,0.0,0.0
2025-12-11 00:00:00-05:00,8.050000190734863,8.050000190734863,7.880000114440918,7.980000019073486,144500,0.0,0.0
2025-12-12 00:00:00-05:00,8.010000228881836,8.069999694824219,7.670000076293945,7.940000057220459,81100,0.0,0.0
2025-12-15 00:00:00-05:00,7.949999809265137,8.050000190734863,7.690000057220459,7.75,91300,0.0,0.0
2025-12-16 00:00:00-05:00,7.789999961853027,7.789999961853027,7.400000095367432,7.489999771118164,87600,0.0,0.0
2025-12-17 00:00:00-05:00,7.5,7.75,7.5,7.590000152587891,88000,0.0,0.0
2025-12-18 00:00:00-05:00,7.699999809265137,7.800000190734863,7.610000133514404,7.789999961853027,90200,0.0,0.0
2025-12-19 00:00:00-05:00,7.78000020980835,8.0600004196167,7.78000020980835,7.989999771118164,145300,0.0,0.0
2025-12-22 00:00:00-05:00,8.100000381469727,8.194999694824219,8.015000343322754,8.119999885559082,243700,0.0,0.0
2025-12-23 00:00:00-05:00,8.149999618530273,8.270000457763672,8.010000228881836,8.09000015258789,185200,0.0,0.0
2025-12-24 00:00:00-05:00,8.100000381469727,8.15999984741211,8.010000228881836,8.154999732971191,64900,0.0,0.0
2025-12-26 00:00:00-05:00,8.229999542236328,8.390000343322754,8.149999618530273,8.380000114440918,97600,0.0,0.0
2025-12-29 00:00:00-05:00,8.199999809265137,8.229999542236328,7.880000114440918,7.909999847412109,155900,0.0,0.0
2025-12-30 00:00:00-05:00,8.069999694824219,8.359999656677246,7.954999923706055,8.050000190734863,122900,0.0,0.0
2025-12-31 00:00:00-05:00,8.020000457763672,8.15999984741211,7.900000095367432,7.96999979019165,134400,0.0,0.0
2026-01-02 00:00:00-05:00,8.109999656677246,8.125,7.808000087738037,7.840000152587891,207700,0.0,0.0
2026-01-05 00:00:00-05:00,7.96999979019165,8.15999984741211,7.900000095367432,8.100000381469727,106500,0.0,0.0
2026-01-06 00:00:00-05:00,8.100000381469727,8.460000038146973,8.0600004196167,8.369999885559082,135400,0.0,0.0
2026-01-07 00:00:00-05:00,8.300000190734863,8.369999885559082,7.974999904632568,8.25,124800,0.0,0.0
2026-01-08 00:00:00-05:00,8.3100004196167,8.3100004196167,7.889999866485596,8.020000457763672,133300,0.0,0.0
2026-01-09 00:00:00-05:00,8.0,8.03499984741211,7.900000095367432,7.940000057220459,65400,0.0,0.0
2026-01-12 00:00:00-05:00,8.0,8.239999771118164,7.951000213623047,8.229999542236328,134300,0.0,0.0
2026-01-13 00:00:00-05:00,8.239999771118164,8.520000457763672,8.149999618530273,8.329999923706055,121200,0.0,0.0
2026-01-14 00:00:00-05:00,8.4399995803833,8.97700023651123,8.199999809265137,8.890000343322754,157400,0.0,0.0
2026-01-15 00:00:00-05:00,8.890000343322754,9.420000076293945,8.5,9.010000228881836,226600,0.0,0.0
2026-01-16 00:00:00-05:00,8.970000267028809,8.970000267028809,8.420000076293945,8.8100004196167,164300,0.0,0.0
2026-01-20 00:00:00-05:00,8.880000114440918,9.069999694824219,8.710000038146973,9.010000228881836,149500,0.0,0.0
2026-01-21 00:00:00-05:00,9.359999656677246,9.399999618530273,8.890000343322754,9.029999732971191,286500,0.0,0.0
2026-01-22 00:00:00-05:00,9.130000114440918,9.25,8.800000190734863,9.239999771118164,105500,0.0,0.0
2026-01-23 00:00:00-05:00,9.289999961853027,9.789999961853027,9.105999946594238,9.789999961853027,134000,0.0,0.0
2026-01-26 00:00:00-05:00,10.130000114440918,10.279999732971191,9.574999809265137,9.699999809265137,403500,0.0,0.0
2026-01-27 00:00:00-05:00,9.729999542236328,10.359999656677246,9.729999542236328,10.34000015258789,204000,0.0,0.0
2026-01-28 00:00:00-05:00,10.569999694824219,10.805000305175781,10.40999984741211,10.789999961853027,191200,0.0,0.0
2026-01-29 00:00:00-05:00,11.0,11.430000305175781,10.25,10.760000228881836,543700,0.0,0.0
2026-01-30 00:00:00-05:00,9.890000343322754,10.15999984741211,9.15999984741211,9.260000228881836,343800,0.0,0.0
2026-02-02 00:00:00-05:00,9.130000114440918,9.59000015258789,9.100000381469727,9.5,114800,0.0,0.0
2026-02-03 00:00:00-05:00,10.010000228881836,10.3100004196167,9.720000267028809,10.3100004196167,206500,0.0,0.0
2026-02-04 00:00:00-05:00,10.5600004196167,10.5600004196167,9.670000076293945,10.039999961853027,264800,0.0,0.0
2026-02-05 00:00:00-05:00,9.75,9.920000076293945,9.229999542236328,9.449999809265137,196300,0.0,0.0
2026-02-06 00:00:00-05:00,9.600000381469727,10.199999809265137,9.600000381469727,10.039999961853027,156600,0.0,0.0
2026-02-09 00:00:00-05:00,10.020000457763672,10.6899995803833,10.020000457763672,10.460000038146973,201800,0.0,0.0
2026-02-10 00:00:00-05:00,10.460000038146973,10.460000038146973,10.020000457763672,10.100000381469727,126100,0.0,0.0
2026-02-11 00:00:00-05:00,10.329999923706055,10.399999618530273,9.9399995803833,10.270000457763672,147200,0.0,0.0
2026-02-12 00:00:00-05:00,10.369999885559082,10.399999618530273,9.869999885559082,9.899999618530273,153500,0.0,0.0
2026-02-13 00:00:00-05:00,9.960000038146973,10.0,9.638999938964844,9.699999809265137,84500,0.0,0.0
2026-02-17 00:00:00-05:00,9.5600004196167,9.604999542236328,8.960000038146973,9.289999961853027,264800,0.0,0.0
2026-02-18 00:00:00-05:00,9.5,9.600000381469727,9.329999923706055,9.369999885559082,97500,0.0,0.0
2026-02-19 00:00:00-05:00,9.220000267028809,9.550000190734863,9.050000190734863,9.34000015258789,108500,0.0,0.0
2026-02-20 00:00:00-05:00,9.350000381469727,9.399999618530273,9.069999694824219,9.359999656677246,176800,0.0,0.0
2026-02-23 00:00:00-05:00,9.300000190734863,9.899999618530273,9.295000076293945,9.800000190734863,125100,0.0,0.0
2026-02-24 00:00:00-05:00,9.8100004196167,10.489999771118164,9.78499984741211,10.3100004196167,224900,0.0,0.0
2026-02-25 00:00:00-05:00,10.40999984741211,10.597999572753906,10.199999809265137,10.25,100000,0.0,0.0
2026-02-26 00:00:00-05:00,10.210000038146973,10.430000305175781,9.989999771118164,10.420000076293945,96400,0.0,0.0
2026-02-27 00:00:00-05:00,10.4399995803833,10.989999771118164,10.218999862670898,10.829999923706055,289600,0.0,0.0
2026-03-02 00:00:00-05:00,10.729999542236328,10.90999984741211,10.359999656677246,10.859999656677246,142700,0.0,0.0
2026-03-03 00:00:00-05:00,10.600000381469727,10.600000381469727,9.670000076293945,9.84000015258789,219400,0.0,0.0
2026-03-04 00:00:00-05:00,10.039999961853027,10.3149995803833,9.770000457763672,10.239999771118164,85600,0.0,0.0
2026-03-05 00:00:00-05:00,9.989999771118164,10.3100004196167,9.329999923706055,9.550000190734863,242500,0.0,0.0
2026-03-06 00:00:00-05:00,9.399999618530273,9.5600004196167,9.0,9.34000015258789,199000,0.0,0.0
2026-03-09 00:00:00-04:00,9.079999923706055,9.270000457763672,8.644000053405762,9.229999542236328,126500,0.0,0.0
2026-03-10 00:00:00-04:00,9.3100004196167,9.699999809265137,9.270000457763672,9.4399995803833,99600,0.0,0.0
2026-03-11 00:00:00-04:00,9.225000381469727,9.486000061035156,9.100000381469727,9.430000305175781,69400,0.0,0.0
2026-03-12 00:00:00-04:00,9.220000267028809,9.479999542236328,9.055000305175781,9.079999923706055,59300,0.0,0.0
2026-03-13 00:00:00-04:00,8.970000267028809,9.095000267028809,8.449999809265137,8.449999809265137,146500,0.0,0.0
2026-03-16 00:00:00-04:00,8.5,8.895000457763672,8.5,8.760000228881836,206100,0.0,0.0
2026-03-17 00:00:00-04:00,8.819999694824219,9.0,8.65999984741211,8.760000228881836,92800,0.0,0.0
2026-03-18 00:00:00-04:00,8.5,8.710000038146973,8.170000076293945,8.5,264000,0.0,0.0
2026-03-19 00:00:00-04:00,8.0,8.239999771118164,7.447999954223633,8.079999923706055,116200,0.0,0.0
2026-03-20 00:00:00-04:00,7.96999979019165,8.199999809265137,7.75,7.800000190734863,129300,0.0,0.0
2026-03-23 00:00:00-04:00,8.1899995803833,8.449999809265137,7.849999904632568,8.069999694824219,156200,0.0,0.0
2026-03-24 00:00:00-04:00,7.820000171661377,8.069999694824219,7.820000171661377,8.0,165600,0.0,0.0
2026-03-25 00:00:00-04:00,8.319999694824219,8.6899995803833,8.1899995803833,8.239999771118164,166600,0.0,0.0
2026-03-26 00:00:00-04:00,8.0600004196167,8.244999885559082,7.860000133514404,7.860000133514404,131600,0.0,0.0
2026-03-27 00:00:00-04:00,8.029999732971191,8.1899995803833,7.840000152587891,8.039999961853027,98100,0.0,0.0
2026-03-30 00:00:00-04:00,8.109999656677246,8.140000343322754,7.829999923706055,7.980000019073486,133500,0.0,0.0
2026-03-31 00:00:00-04:00,8.149999618530273,8.680000305175781,8.149999618530273,8.579999923706055,116700,0.0,0.0
2026-04-01 00:00:00-04:00,8.869999885559082,8.989999771118164,8.699999809265137,8.829999923706055,102400,0.0,0.0
2026-04-02 00:00:00-04:00,8.449999809265137,8.869999885559082,8.449999809265137,8.779999732971191,77100,0.0,0.0
2026-04-06 00:00:00-04:00,8.90999984741211,8.989999771118164,8.630000114440918,8.630000114440918,60700,0.0,0.0
2026-04-07 00:00:00-04:00,8.529999732971191,8.720000267028809,8.369999885559082,8.640000343322754,76200,0.0,0.0
2026-04-08 00:00:00-04:00,9.069999694824219,9.170000076293945,8.779999732971191,9.020000457763672,106900,0.0,0.0
2026-04-09 00:00:00-04:00,8.579999923706055,9.640000343322754,8.579999923706055,9.380000114440918,125000,0.0,0.0
2026-04-10 00:00:00-04:00,9.479999542236328,9.949999809265137,9.479999542236328,9.8100004196167,74300,0.0,0.0
2026-04-13 00:00:00-04:00,9.829999923706055,10.260000228881836,9.6850004196167,10.119999885559082,95800,0.0,0.0
2026-04-14 00:00:00-04:00,10.529999732971191,10.529999732971191,10.170000076293945,10.260000228881836,109500,0.0,0.0
2026-04-15 00:00:00-04:00,10.220000267028809,10.260000228881836,9.970000267028809,10.170000076293945,76800,0.0,0.0
2026-04-16 00:00:00-04:00,10.229999542236328,10.229999542236328,9.920000076293945,10.199999809265137,120100,0.0,0.0
2026-04-17 00:00:00-04:00,10.279999732971191,10.375,10.0,10.09000015258789,108100,0.0,0.0
2026-04-20 00:00:00-04:00,10.050000190734863,10.489999771118164,9.954999923706055,10.460000038146973,74000,0.0,0.0
2026-04-21 00:00:00-04:00,10.449999809265137,10.600000381469727,10.154999732971191,10.15999984741211,135600,0.0,0.0
2026-04-22 00:00:00-04:00,10.380000114440918,10.960000038146973,10.350000381469727,10.760000228881836,198200,0.0,0.0
2026-04-23 00:00:00-04:00,10.84000015258789,10.989999771118164,10.265999794006348,10.460000038146973,128100,0.0,0.0
2026-04-24 00:00:00-04:00,10.399999618530273,10.550000190734863,10.350000381469727,10.520000457763672,91100,0.0,0.0
2026-04-27 00:00:00-04:00,10.539999961853027,10.699999809265137,10.420000076293945,10.600000381469727,172900,0.0,0.0
2026-04-28 00:00:00-04:00,10.199999809265137,10.359999656677246,10.010000228881836,10.109999656677246,88100,0.0,0.0
2026-04-29 00:00:00-04:00,10.029999732971191,10.149999618530273,9.829999923706055,9.84000015258789,125600,0.0,0.0
2026-04-30 00:00:00-04:00,9.930000305175781,10.385000228881836,9.930000305175781,10.1899995803833,218600,0.0,0.0
2026-05-01 00:00:00-04:00,10.239999771118164,10.390000343322754,10.0600004196167,10.0600004196167,156100,0.0,0.0
2026-05-04 00:00:00-04:00,10.109999656677246,10.109999656677246,9.630000114440918,9.699999809265137,89400,0.0,0.0
2026-05-05 00:00:00-04:00,9.880000114440918,10.170000076293945,9.539999961853027,9.680000305175781,97100,0.0,0.0
2026-05-06 00:00:00-04:00,10.010000228881836,10.319999694824219,9.960000038146973,10.140000343322754,165500,0.0,0.0
2026-05-07 00:00:00-04:00,10.279999732971191,10.595000267028809,10.039999961853027,10.09000015258789,104100,0.0,0.0
2026-05-08 00:00:00-04:00,10.1899995803833,10.430000305175781,10.140000343322754,10.1899995803833,122100,0.0,0.0
2026-05-11 00:00:00-04:00,10.270000457763672,10.770000457763672,10.239999771118164,10.430000305175781,123300,0.0,0.0
2026-05-12 00:00:00-04:00,10.319999694824219,11.0,10.23799991607666,10.930000305175781,91400,0.0,0.0
2026-05-13 00:00:00-04:00,10.869999885559082,11.479999542236328,10.729999542236328,11.130000114440918,310100,0.0,0.0
2026-05-14 00:00:00-04:00,11.029999732971191,11.029999732971191,10.625,10.680000305175781,129400,0.0,0.0
2026-05-15 00:00:00-04:00,10.300000190734863,10.300000190734863,9.75,9.859999656677246,159700,0.0,0.0
2026-05-18 00:00:00-04:00,9.859999656677246,9.859999656677246,9.600000381469727,9.680000305175781,60200,0.0,0.0
2026-05-19 00:00:00-04:00,9.619999885559082,9.630000114440918,9.279999732971191,9.399999618530273,145700,0.0,0.0
2026-05-20 00:00:00-04:00,9.470000267028809,10.119999885559082,9.460000038146973,9.829999923706055,111900,0.0,0.0
2026-05-21 00:00:00-04:00,9.640000343322754,9.9350004196167,9.595999717712402,9.6899995803833,80800,0.0,0.0
2026-05-22 00:00:00-04:00,9.699999809265137,10.079999923706055,9.5,9.649999618530273,70400,0.0,0.0
2026-05-26 00:00:00-04:00,9.800000190734863,10.1899995803833,9.800000190734863,9.930000305175781,126600,0.0,0.0
2026-05-27 00:00:00-04:00,9.789999961853027,9.875,9.5600004196167,9.779999732971191,95900,0.0,0.0
2026-05-28 00:00:00-04:00,9.789999961853027,10.604999542236328,9.569999694824219,10.289999961853027,270700,0.0,0.0
2026-05-29 00:00:00-04:00,10.319999694824219,10.369999885559082,10.069999694824219,10.199999809265137,154300,0.0,0.0
