Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-02-04 00:00:00-05:00,40.00844284373479,40.00844284373479,39.99247741699219,39.99247741699219,16500,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,40.00844284373479,40.00844284373479,39.99247741699219,39.99247741699219,3600,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,39.99247741699219,40.00844284373479,39.99247741699219,39.99247741699219,4600,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,39.99247741699219,39.99247741699219,39.99247741699219,39.99247741699219,8900,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,40.00844284373479,40.00844284373479,39.99247741699219,39.99247741699219,800,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,40.00046920776367,40.008450400095484,39.9924849703375,40.00046920776367,10100,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,39.99247741699219,40.00046165291039,39.99247741699219,39.99247741699219,7600,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,40.00844284373479,40.00844284373479,39.99247741699219,39.99247741699219,3300,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,39.99247741699219,40.00046165291039,39.99247741699219,39.99247741699219,1300,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,39.9924849703375,40.00046920776367,39.9924849703375,40.00046920776367,5500,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,39.99247741699219,39.99247741699219,39.99247741699219,39.99247741699219,2700,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,39.99247741699219,39.99247741699219,39.99247741699219,39.99247741699219,200,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,39.99246681492928,40.000451048730845,39.9844856262207,39.9844856262207,2200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,40.000451048730845,40.000451048730845,39.9844856262207,39.9844856262207,700,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,39.98449791479428,39.98449791479428,39.97651672363281,39.97651672363281,2700,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,39.97650443751212,39.9844856262207,39.97650443751212,39.9844856262207,3400,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,39.97651672363281,40.00046334221114,39.97651672363281,39.97651672363281,4900,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,39.97650443751212,39.9844856262207,39.97650443751212,39.9844856262207,8000,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,39.994895935058594,39.994895935058594,39.978932588095525,39.994895935058594,2300,0.003,0.0,0.0
2014-03-04 00:00:00-05:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,3200,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,39.97892379760742,39.97892379760742,39.97892379760742,39.97892379760742,2000,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,39.978903403145935,39.98688507080078,39.978903403145935,39.98688507080078,15700,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,39.978903403145935,39.99486673845563,39.978903403145935,39.98688507080078,1400,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,39.98688507080078,39.98688507080078,39.98688507080078,39.98688507080078,0,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,39.98688507080078,39.98688507080078,39.98688507080078,39.98688507080078,300,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,2000,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,39.97091293334961,39.97091293334961,39.97091293334961,39.97091293334961,1000,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,39.97091293334961,39.986879311635434,39.97091293334961,39.97091293334961,20800,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,39.98688507080078,39.98688507080078,39.98688507080078,39.98688507080078,100,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,39.99486673845563,39.99486673845563,39.98688507080078,39.98688507080078,1100,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,500,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,900,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,500,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,39.9948871410605,39.9948871410605,39.97892379760742,39.97892379760742,500,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,39.98688507080078,39.98688507080078,39.98688507080078,39.98688507080078,200,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,39.98688507080078,39.98688507080078,39.98688507080078,39.98688507080078,0,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,39.98688507080078,39.98688507080078,39.98688507080078,39.98688507080078,0,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,1400,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,39.994895935058594,39.994895935058594,39.994895935058594,39.994895935058594,1200,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,39.998058420255504,39.998058420255504,39.982093811035156,39.982093811035156,700,0.004,0.0,0.0
2014-04-02 00:00:00-04:00,39.982093811035156,39.982093811035156,39.982093811035156,39.982093811035156,0,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,39.982093811035156,39.982093811035156,39.982093811035156,39.982093811035156,0,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,39.99806790831032,39.99806790831032,39.99008560180664,39.99008560180664,1700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,39.99008560180664,39.99008560180664,39.99008560180664,39.99008560180664,0,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,39.99808120727539,39.99808120727539,39.98211658895996,39.99808120727539,2000,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,39.99808120727539,39.99808120727539,39.99808120727539,39.99808120727539,0,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,39.99808120727539,39.99808120727539,39.99808120727539,39.99808120727539,400,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,39.99808120727539,39.99808120727539,39.98211658895996,39.99808120727539,5300,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,39.99806790831032,39.99806790831032,39.99008560180664,39.99008560180664,1100,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,39.97413123428177,39.99808120727539,39.97413123428177,39.99808120727539,500,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,39.982114077321086,39.982114077321086,39.97412872314453,39.97412872314453,8000,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,39.97412872314453,39.97412872314453,39.97412872314453,39.97412872314453,0,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,39.99808120727539,39.99808120727539,39.99808120727539,39.99808120727539,2600,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,39.99808120727539,39.99808120727539,39.99808120727539,39.99808120727539,100,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,39.99808120727539,39.99808120727539,39.99808120727539,39.99808120727539,0,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,39.998058420255504,39.998058420255504,39.982093811035156,39.982093811035156,400,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,39.99808120727539,39.99808120727539,39.99808120727539,39.99808120727539,300,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,39.99807238634067,40.06992533499597,39.99807238634067,40.00605773925781,3700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,39.982093811035156,39.982093811035156,39.982093811035156,39.982093811035156,200,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,39.982093811035156,39.982093811035156,39.982093811035156,39.982093811035156,0,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,39.985286712646484,39.985286712646484,39.985286712646484,39.985286712646484,600,0.004,0.0,0.0
2014-05-02 00:00:00-04:00,40.00125259677321,40.00125259677321,39.985286712646484,39.985286712646484,4900,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,39.985286712646484,39.985286712646484,39.985286712646484,39.985286712646484,400,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,40.001277923583984,40.001277923583984,40.001277923583984,40.001277923583984,2100,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,40.001277923583984,40.001277923583984,40.001277923583984,40.001277923583984,100,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,40.001277923583984,40.001277923583984,40.001277923583984,40.001277923583984,800,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,39.97732603646681,40.001277923583984,39.97732603646681,40.001277923583984,2100,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,39.97732162475586,39.97732162475586,39.97732162475586,39.97732162475586,100,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,39.97732162475586,39.97732162475586,39.97732162475586,39.97732162475586,0,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,40.009254455566406,40.009254455566406,40.009254455566406,40.009254455566406,800,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,39.985302574113085,40.009254455566406,39.985302574113085,40.009254455566406,700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,40.009254455566406,40.009254455566406,40.009254455566406,40.009254455566406,3000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,39.99327850341797,39.99327850341797,39.99327850341797,39.99327850341797,100,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,39.98531202934846,40.001277923583984,39.98531202934846,40.001277923583984,1600,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,39.99327850341797,39.99327850341797,39.99327850341797,39.99327850341797,300,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,39.99327850341797,39.99327850341797,39.99327850341797,39.99327850341797,0,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,40.001277923583984,40.001277923583984,40.001277923583984,40.001277923583984,4400,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,39.993290562993,39.993290562993,39.97732162475586,39.97732162475586,5200,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,40.0012614472476,40.0012614472476,39.99327850341797,39.99327850341797,4700,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,39.98531202934846,40.001277923583984,39.98531202934846,40.001277923583984,1000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,40.00125259677321,40.00125259677321,39.985286712646484,39.985286712646484,4200,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,39.988494873046875,39.988494873046875,39.988494873046875,39.988494873046875,500,0.004,0.0,0.0
2014-06-03 00:00:00-04:00,39.988494873046875,39.988494873046875,39.988494873046875,39.988494873046875,600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,40.00446832382599,40.00446832382599,39.98051452636719,39.98051452636719,900,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,39.988494873046875,39.988494873046875,39.988494873046875,39.988494873046875,300,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,40.00448226928711,40.00448226928711,39.988515096086324,40.00448226928711,1500,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,39.96453803334547,39.988494873046875,39.96453803334547,39.988494873046875,20200,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,39.988494873046875,39.988494873046875,39.988494873046875,39.988494873046875,0,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,40.00448226928711,40.00448226928711,40.00448226928711,40.00448226928711,200,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,40.00448226928711,40.00448226928711,40.00448226928711,40.00448226928711,0,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,40.00448226928711,40.00448226928711,40.00448226928711,40.00448226928711,400,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,40.00448226928711,40.00448226928711,40.00448226928711,40.00448226928711,0,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,39.94855880737305,39.94855880737305,39.94855880737305,39.94855880737305,300,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,39.94855880737305,39.94855880737305,39.94855880737305,39.94855880737305,0,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,39.97251892089844,39.97251892089844,39.97251892089844,39.97251892089844,100,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,40.00448226928711,40.00448226928711,40.00448226928711,40.00448226928711,1700,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,39.956546783447266,39.956546783447266,39.956546783447266,39.956546783447266,200,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,39.94855880737305,39.94855880737305,39.94855880737305,39.94855880737305,200,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,39.94855880737305,39.94855880737305,39.94855880737305,39.94855880737305,0,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,39.98849541424438,39.98849541424438,39.96453857421875,39.96453857421875,700,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,39.996463775634766,39.996463775634766,39.988480196002065,39.996463775634766,300,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,40.00445436164437,40.00445436164437,39.956546783447266,39.956546783447266,2400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,39.95975112915039,39.95975112915039,39.95975112915039,39.95975112915039,0,0.004,0.0,0.0
2014-07-02 00:00:00-04:00,39.95975112915039,39.95975112915039,39.95975112915039,39.95975112915039,0,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,39.98370426295091,39.99967575073242,39.98370426295091,39.99967575073242,2900,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,39.99967575073242,39.99967575073242,39.95974855440354,39.99967575073242,500,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,39.95974855440354,39.99967575073242,39.95974855440354,39.99967575073242,700,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,39.975727020516175,39.98371124267578,39.96773975210622,39.98371124267578,5000,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,39.98371124267578,39.98371124267578,39.98371124267578,39.98371124267578,0,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,40.00767135620117,40.00767135620117,40.00767135620117,40.00767135620117,1000,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,39.97572326660156,39.97572326660156,39.97572326660156,39.97572326660156,1300,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,39.97572326660156,39.97572326660156,39.97572326660156,39.97572326660156,0,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,40.00766695540496,40.00766695540496,39.975727020516175,39.98371124267578,1000,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,40.007644766029074,40.007644766029074,39.991676330566406,39.991676330566406,1900,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,39.991676330566406,39.991676330566406,39.991676330566406,39.991676330566406,0,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,39.991676330566406,39.991676330566406,39.991676330566406,39.991676330566406,0,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,39.991676330566406,39.991676330566406,39.991676330566406,39.991676330566406,0,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,40.00765997149827,40.00765997149827,39.99967575073242,39.99967575073242,2000,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,39.999687133163306,40.00767135620117,39.999687133163306,40.00767135620117,3800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,40.00767135620117,40.00767135620117,40.00767135620117,40.00767135620117,0,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,40.00767135620117,40.00767135620117,40.00767135620117,40.00767135620117,3300,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,40.00767135620117,40.00767135620117,40.00767135620117,40.00767135620117,0,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,40.00767135620117,40.00767135620117,40.00767135620117,40.00767135620117,0,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,40.231246901605495,40.231246901605495,40.0156364440918,40.0156364440918,9800,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.004,0.0,0.0
2014-08-04 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,900,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,40.02681801684517,40.02681801684517,40.01883316040039,40.01883316040039,600,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,40.0188362794075,40.02682113647461,40.0188362794075,40.02682113647461,200,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,39.97890853881836,39.97890853881836,39.97890853881836,39.97890853881836,100,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,600,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,40.0108642578125,40.0108642578125,40.0108642578125,40.0108642578125,2200,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,40.0108642578125,40.0108642578125,40.0108642578125,40.0108642578125,0,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,40.0108642578125,40.0108642578125,40.0108642578125,40.0108642578125,0,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,100,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,0,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,300,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,40.01883316040039,40.01883316040039,39.994875544573716,40.01883316040039,5100,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,1500,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,40.01883316040039,40.01883316040039,40.01883316040039,40.01883316040039,600,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,1400,0.004,0.0,0.0
2014-09-03 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,40.030019186444875,40.030019186444875,39.99807415955439,40.02203369140625,1000,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,40.02203369140625,40.02203369140625,40.02203369140625,40.02203369140625,0,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,40.022032358010634,40.0300178527832,40.022032358010634,40.0300178527832,600,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,1600,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,0,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,0,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,40.00605832172959,40.0300178527832,40.00605832172959,40.0300178527832,2700,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,0,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,2000,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,100,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,1900,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,40.03000197230549,40.03000197230549,39.97409439086914,39.97409439086914,5000,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,40.0300178527832,40.0300178527832,39.99008428544855,40.0300178527832,3900,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,1000,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,40.01403749968335,40.01403749968335,39.99007797241211,39.99007797241211,800,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,40.014043816502166,40.0300178527832,40.014043816502166,40.0300178527832,600,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,400,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,0,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,40.0300178527832,40.0300178527832,40.0300178527832,40.0300178527832,500,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,40.03241729736328,40.03241729736328,40.03241729736328,40.03241729736328,0,0.003,0.0,0.0
2014-10-02 00:00:00-04:00,40.03241729736328,40.03241729736328,40.03241729736328,40.03241729736328,1800,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,39.984493255615234,39.984493255615234,39.984493255615234,39.984493255615234,600,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,40.06434320939596,40.072329178029186,40.00044631958008,40.00044631958008,900,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,40.00044631958008,40.00044631958008,40.00044631958008,40.00044631958008,0,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,40.00846767409364,40.00846767409364,39.99249267578125,39.99249267578125,1900,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,40.06437683105469,40.06437683105469,40.06437683105469,40.06437683105469,700,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,40.11229705810547,40.11229705810547,40.11229705810547,40.11229705810547,11200,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,40.13626480102539,40.13626480102539,40.13626480102539,40.13626480102539,400,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,40.13626480102539,40.13626480102539,40.13626480102539,40.13626480102539,0,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,40.16019006757812,40.16019006757812,40.00044631958008,40.00044631958008,1000,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,40.016454787119,40.168215751940245,40.016454787119,40.15224075317383,1000,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,40.15224075317383,40.15224075317383,40.15224075317383,40.15224075317383,0,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,40.15224075317383,40.15224075317383,40.15224075317383,40.15224075317383,600,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,40.15224075317383,40.15224075317383,40.15224075317383,40.15224075317383,0,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,40.000463693669694,40.04838562011719,40.000463693669694,40.04838562011719,800,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,40.04838562011719,40.04838562011719,40.04838562011719,40.04838562011719,0,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,40.04838562011719,40.04838562011719,40.04838562011719,40.04838562011719,0,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,40.04838562011719,40.04838562011719,40.04838562011719,40.04838562011719,0,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,40.080337768708816,40.2241096496582,40.05637680418997,40.2241096496582,2800,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,40.06437683105469,40.06437683105469,40.040415858130494,40.06437683105469,1900,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,40.06437683105469,40.06437683105469,40.06437683105469,40.06437683105469,1300,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,40.14424514770508,40.14424514770508,40.14424514770508,40.14424514770508,200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,40.066749572753906,40.066749572753906,40.066749572753906,40.066749572753906,200,0.003,0.0,0.0
2014-11-04 00:00:00-05:00,40.066749572753906,40.066749572753906,40.066749572753906,40.066749572753906,900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,40.07472229003906,40.08271178269149,40.07472229003906,40.07472229003906,2300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,40.06676102074932,40.08273696899414,40.05078507250449,40.08273696899414,600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,40.06673811562546,40.06673811562546,40.05076217651367,40.05076217651367,3500,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,40.08273696899414,40.08273696899414,40.08273696899414,40.08273696899414,3500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,40.08273696899414,40.08273696899414,40.08273696899414,40.08273696899414,0,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,40.1066780090332,40.1066780090332,40.1066780090332,40.1066780090332,2000,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,40.106704710138494,40.106704710138494,40.090728759765625,40.090728759765625,800,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,40.1066780090332,40.1066780090332,40.1066780090332,40.1066780090332,1500,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,40.1066780090332,40.1066780090332,40.082715622977396,40.1066780090332,4100,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,40.09870529174805,40.09870529174805,40.09870529174805,40.09870529174805,800,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,40.066749572753906,40.066749572753906,40.066749572753906,40.066749572753906,400,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,40.066749572753906,40.066749572753906,40.066749572753906,40.066749572753906,0,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,40.05875166961898,40.05875166961898,40.05076217651367,40.05076217651367,400,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,40.01880874183845,40.0587501116139,40.01082229614258,40.01082229614258,3300,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,40.01082229614258,40.01082229614258,40.01082229614258,40.01082229614258,0,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,40.01082229614258,40.01082229614258,40.01082229614258,40.01082229614258,0,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,40.01082229614258,40.01082229614258,40.01082229614258,40.01082229614258,0,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,40.00445556640625,40.00445556640625,40.00445556640625,40.00445556640625,0,0.002,0.0,0.0
2014-12-02 00:00:00-05:00,40.00445556640625,40.05238227525409,40.00445556640625,40.00445556640625,15800,0.0,0.0,0.0
