Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-03 00:00:00-05:00,40.012447357177734,40.012447357177734,40.012447357177734,40.012447357177734,1100,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,40.00445556640625,40.00445556640625,40.00445556640625,40.00445556640625,1100,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,40.00445556640625,40.00445556640625,40.00445556640625,40.00445556640625,1200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,40.00445556640625,40.00445556640625,40.00445556640625,40.00445556640625,17100,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,39.99646575011689,40.00445556640625,39.99646575011689,40.00445556640625,4500,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,40.00445556640625,40.06037209154345,39.98048916476024,40.00445556640625,12700,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,40.00445556640625,40.00445556640625,40.00445556640625,40.00445556640625,300,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,39.97248458862305,39.97248458862305,39.97248458862305,39.97248458862305,300,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,39.97248458862305,39.97248458862305,39.97248458862305,39.97248458862305,0,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,40.00445556640625,40.01244233547353,40.00445556640625,40.00445556640625,26300,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,39.99646638345156,39.99646638345156,39.98847961425781,39.98847961425781,200,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,39.98847961425781,39.98847961425781,39.98847961425781,39.98847961425781,0,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,39.98849451256038,39.98849451256038,38.20714569091797,38.20714569091797,15900,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,39.940549857428934,39.98847961425781,39.940549857428934,39.98847961425781,500,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,40.00445556640625,40.00445556640625,40.00445556640625,40.00445556640625,2800,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,40.007652282714844,40.007652282714844,40.007652282714844,40.007652282714844,0,0.004,0.0,0.0
2014-12-26 00:00:00-05:00,40.007652282714844,40.007652282714844,40.007652282714844,40.007652282714844,0,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,39.98368588863839,39.98368588863839,39.927764892578125,39.927764892578125,400,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,39.927764892578125,39.927764892578125,39.927764892578125,39.927764892578125,100,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,40.01564407348633,40.01564407348633,40.01564407348633,40.01564407348633,100,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,39.95173261836636,40.01564407348633,39.95173261836636,40.01564407348633,2000,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,40.01564407348633,40.01564407348633,40.01564407348633,40.01564407348633,0,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,40.01564407348633,40.01564407348633,40.01564407348633,40.01564407348633,0,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,39.93574905395508,39.93574905395508,39.93574905395508,39.93574905395508,0,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,39.99168014526367,39.99168014526367,39.99168014526367,39.99168014526367,700,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,39.99168014526367,39.99168014526367,39.99168014526367,39.99168014526367,0,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,39.99168014526367,39.99168014526367,39.99168014526367,39.99168014526367,0,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,40.01564407348633,40.01564407348633,39.99167880154929,40.01564407348633,12900,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,40.01564407348633,40.01564407348633,40.01564407348633,40.01564407348633,0,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,40.01564407348633,40.01564407348633,40.01564407348633,40.01564407348633,0,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,39.935759143887715,39.99168014526367,39.935759143887715,39.99168014526367,500,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,39.99167880154929,40.01564407348633,39.99167880154929,40.01564407348633,18700,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,40.01564407348633,40.01564407348633,40.01564407348633,40.01564407348633,0,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,40.047602272522326,40.05558968117229,40.03961181640625,40.03961181640625,2700,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,40.10352325439453,40.10352325439453,40.10352325439453,40.10352325439453,400,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,39.97568246055862,40.05556869506836,39.97568246055862,40.05556869506836,5800,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,40.10352327547042,40.10352327547042,40.03961181640625,40.03961181640625,1300,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,40.1035022642529,40.1035022642529,40.05556869506836,40.05556869506836,500,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,40.103522148015585,40.103522148015585,39.99168014526367,39.99168014526367,300,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,39.99168014526367,39.99168014526367,39.99168014526367,39.99168014526367,0,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,39.994869232177734,39.994869232177734,39.994869232177734,39.994869232177734,200,0.004,0.0,0.0
2015-02-03 00:00:00-05:00,39.994869232177734,39.994869232177734,39.994869232177734,39.994869232177734,800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,40.042775479670006,40.106691988591706,40.042775479670006,40.07473373413086,3000,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,40.10671745282339,40.10671745282339,40.02682176594455,40.04280090332031,1300,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,40.09074101517958,40.09074101517958,39.994869232177734,39.994869232177734,12400,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,40.10669841396284,40.10669841396284,40.034793853759766,40.034793853759766,19200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,40.106706625259925,40.106706625259925,39.978876608472724,40.05876922607422,32500,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,40.0507698059082,40.0507698059082,40.0507698059082,40.0507698059082,200,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,40.0507698059082,40.0507698059082,40.0507698059082,40.0507698059082,0,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,40.002845764160156,40.002845764160156,40.002845764160156,40.002845764160156,500,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,39.994844379932665,40.0507698059082,39.97886525141006,40.0507698059082,32600,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,40.05078316571853,40.05078316571853,40.002845764160156,40.002845764160156,3800,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,40.0507698059082,40.0507698059082,40.0507698059082,40.0507698059082,100,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,39.9788818359375,39.9788818359375,39.9788818359375,39.9788818359375,200,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,39.9788818359375,39.9788818359375,39.9788818359375,39.9788818359375,0,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,40.04278189480127,40.04278189480127,40.01881472396937,40.034793853759766,700,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,40.09870414376887,40.09870414376887,40.0507698059082,40.0507698059082,500,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,40.0507698059082,40.0507698059082,40.0507698059082,40.0507698059082,0,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,40.002845764160156,40.002845764160156,40.002845764160156,40.002845764160156,100,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,40.00603485107422,40.00603485107422,40.00603485107422,40.00603485107422,0,0.004,0.0,0.0
2015-03-03 00:00:00-05:00,39.99806594848633,39.99806594848633,39.99806594848633,39.99806594848633,200,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,39.99806594848633,39.99806594848633,39.99806594848633,39.99806594848633,200,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,39.99806594848633,39.99806594848633,39.99806594848633,39.99806594848633,0,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,40.03002979775142,40.1019401550293,40.03002979775142,40.1019401550293,2500,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,40.02201891118465,40.133878727575066,40.02201891118465,40.0859375,14400,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,40.0859375,40.0859375,40.0859375,40.0859375,0,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,0,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,0,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,40.11790084838867,40.11790084838867,40.11790084838867,40.11790084838867,1000,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,40.11790084838867,40.11790084838867,40.11790084838867,40.11790084838867,0,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,0,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,40.053993225097656,40.053993225097656,40.053993225097656,40.053993225097656,400,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,40.053993225097656,40.053993225097656,40.053993225097656,40.053993225097656,0,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,39.982066404209384,40.109906620173675,39.982066404209384,39.990055084228516,2800,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,39.990055084228516,39.990055084228516,39.990055084228516,39.990055084228516,0,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,200,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,0,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,0,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,39.982078552246094,39.982078552246094,39.982078552246094,39.982078552246094,0,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,40.11790084838867,40.11790084838867,40.11790084838867,40.11790084838867,100,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,40.121097564697266,40.121097564697266,40.121097564697266,40.121097564697266,0,0.004,0.0,0.0
2015-04-02 00:00:00-04:00,40.05716952717569,40.097122207656234,40.05716952717569,40.06515884399414,1500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,40.113121032714844,40.113121032714844,40.113121032714844,40.113121032714844,200,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,40.017229644249596,40.0332082829965,40.017229644249596,40.02521896362305,500,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,40.113121032714844,40.113121032714844,40.113121032714844,40.113121032714844,300,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,40.113121032714844,40.113121032714844,40.113121032714844,40.113121032714844,0,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,40.04919104554439,40.113117795029304,40.04919104554439,40.105125427246094,1200,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,40.105125427246094,40.105125427246094,40.105125427246094,40.105125427246094,0,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,40.057173322813796,40.09712600708008,40.057173322813796,40.09712600708008,12100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,40.100317656515045,40.116300611969834,40.06835174560547,40.06835174560547,2600,0.004,0.0,0.0
2015-05-04 00:00:00-04:00,40.06835174560547,40.06835174560547,40.06835174560547,40.06835174560547,0,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,40.116300611969834,40.116300611969834,40.06835174560547,40.06835174560547,1000,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,40.06835174560547,40.06835174560547,40.06835174560547,40.06835174560547,0,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,40.11630432675712,40.12429428100586,40.06835545595266,40.12429428100586,6500,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,40.12429428100586,40.12429428100586,40.12429428100586,40.12429428100586,100,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,40.12430658781851,41.05129703530051,40.028411865234375,40.028411865234375,142300,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,40.124300666271054,40.124300666271054,40.06836183231591,40.09233474731445,2300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,40.09233474731445,40.09233474731445,40.09233474731445,40.09233474731445,0,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,40.09233474731445,40.09233474731445,40.09233474731445,40.09233474731445,0,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,40.09233474731445,40.09233474731445,40.09233474731445,40.09233474731445,0,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,40.09233474731445,40.09233474731445,40.09233474731445,40.09233474731445,0,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,40.10032775127251,40.10032775127251,40.09233474731445,40.09233474731445,1600,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,40.10032653808594,40.10032653808594,40.0923335343697,40.10032653808594,1700,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,40.10032653808594,40.10032653808594,40.10032653808594,40.10032653808594,0,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,40.10032653808594,40.10032653808594,40.10032653808594,40.10032653808594,0,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,40.09233474731445,40.09233474731445,40.09233474731445,40.09233474731445,1600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,40.060367584228516,40.060367584228516,40.060367584228516,40.060367584228516,100,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,40.10032653808594,40.10032653808594,40.10032653808594,40.10032653808594,1000,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,40.10032653808594,40.10032653808594,40.10032653808594,40.10032653808594,0,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,40.103515625,40.103515625,40.103515625,40.103515625,0,0.004,0.0,0.0
2015-06-02 00:00:00-04:00,40.07956314086914,40.07956314086914,40.07956314086914,40.07956314086914,200,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,40.087547302246094,40.087547302246094,40.087547302246094,40.087547302246094,1100,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,40.087547302246094,40.087547302246094,40.087547302246094,40.087547302246094,0,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,40.087547302246094,40.087547302246094,40.087547302246094,40.087547302246094,0,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,40.087547302246094,40.087547302246094,40.087547302246094,40.087547302246094,0,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,40.023624420166016,40.023624420166016,40.023624420166016,40.023624420166016,400,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,40.05557632446289,40.05557632446289,40.05557632446289,40.05557632446289,200,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,40.05557632446289,40.05557632446289,40.05557632446289,40.05557632446289,0,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,40.103515625,40.103515625,40.103515625,40.103515625,500,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,40.103515625,40.103515625,40.103515625,40.103515625,2000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,40.07155303034939,40.07155303034939,40.01560974121094,40.01560974121094,1900,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,40.01560974121094,40.01560974121094,40.01560974121094,40.01560974121094,0,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,40.06357192993164,40.06357192993164,40.06357192993164,40.06357192993164,2200,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,40.06357192993164,40.06357192993164,40.06357192993164,40.06357192993164,0,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,40.06357192993164,40.06357192993164,40.06357192993164,40.06357192993164,800,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,40.06356243847844,40.06356243847844,40.01560974121094,40.01560974121094,600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,40.06356243847844,40.06356243847844,40.01560974121094,40.01560974121094,600,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,40.063576401079125,40.063576401079125,40.023617330437,40.04759216308594,9300,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,40.06358349788644,40.06358349788644,40.023624420166016,40.023624420166016,5700,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,40.07156252369564,40.07156252369564,40.06357192993164,40.06357192993164,110000,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,40.10353797501461,40.10353797501461,40.07956314086914,40.07956314086914,400,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,40.083560943603516,40.083560943603516,40.083560943603516,40.083560943603516,0,0.005,0.0,0.0
2015-07-02 00:00:00-04:00,40.09154550492379,40.09953689575195,40.09154550492379,40.09953689575195,800,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,40.05957344401588,40.09154510498047,40.05957344401588,40.09154510498047,3100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,40.067569732666016,40.067569732666016,40.067569732666016,40.067569732666016,6000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,40.075557708740234,40.075557708740234,40.075557708740234,40.075557708740234,400,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,40.075557708740234,40.075557708740234,40.075557708740234,40.075557708740234,0,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,40.075557708740234,40.075557708740234,40.075557708740234,40.075557708740234,100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,40.067569732666016,40.067569732666016,40.067569732666016,40.067569732666016,1000,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,40.067569732666016,40.067569732666016,40.067569732666016,40.067569732666016,0,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,40.067581473470426,40.067581473470426,40.027618408203125,40.027618408203125,600,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,40.027618408203125,40.027618408203125,40.027618408203125,40.027618408203125,0,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,40.083560943603516,40.083560943603516,40.083560943603516,40.083560943603516,100,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,40.075557708740234,40.075557708740234,40.075557708740234,40.075557708740234,7800,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,40.09953689575195,40.09953689575195,40.09953689575195,40.09953689575195,200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,40.083560943603516,40.083560943603516,40.083560943603516,40.083560943603516,100,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,40.01960372924805,40.01960372924805,40.01960372924805,40.01960372924805,100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,40.01960372924805,40.01960372924805,40.01960372924805,40.01960372924805,0,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,40.01960372924805,40.01960372924805,40.01960372924805,40.01960372924805,113700,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,40.06757198324092,40.06757198324092,40.05158615112305,40.05158615112305,300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,40.019608828730846,40.10752936845568,40.019608828730846,40.075557708740234,800,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,40.10753278622314,40.10753278622314,40.067569732666016,40.067569732666016,7600,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,40.01959452775848,40.01959452775848,40.00360870361328,40.00360870361328,2900,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,40.0068244934082,40.0068244934082,40.0068244934082,40.0068244934082,0,0.004,0.0,0.0
2015-08-04 00:00:00-04:00,40.0068244934082,40.0068244934082,40.0068244934082,40.0068244934082,0,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,40.0068244934082,40.0068244934082,40.0068244934082,40.0068244934082,0,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,40.1107292175293,40.1107292175293,40.1107292175293,40.1107292175293,300,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,40.1107292175293,40.1107292175293,40.1107292175293,40.1107292175293,0,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,40.1107292175293,40.1107292175293,40.1107292175293,40.1107292175293,0,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,40.07876968383789,40.07876968383789,40.07077765290785,40.07876968383789,6700,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,40.07077765290785,40.07876968383789,40.054790541818114,40.07876968383789,3900,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,40.054778762882535,40.054778762882535,40.03879165649414,40.03879165649414,400,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,40.08674621582031,40.08674621582031,40.08674621582031,40.08674621582031,700,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,40.08674621582031,40.08674621582031,40.08674621582031,40.08674621582031,0,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,39.9908235936654,40.08674621582031,39.9908235936654,40.08674621582031,6200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,40.11074013556049,40.11074013556049,40.102745056152344,40.102745056152344,500,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,40.110752467198864,40.17469787597656,40.06279112369286,40.17469787597656,11700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,40.12671661376953,40.12671661376953,40.078755297715865,40.12671661376953,4900,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,40.286593480428635,41.05395641072289,40.17468371835181,40.21465301513672,11300,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,40.09475326538086,40.09475326538086,40.09475326538086,40.09475326538086,600,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,40.070762634277344,40.070762634277344,39.99082710878872,40.070762634277344,6400,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,40.01479632172094,40.01479632172094,39.966835021972656,39.966835021972656,9700,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,40.06277847290039,40.06277847290039,39.998833084314995,40.06277847290039,1900,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,40.0627701584522,40.0627701584522,39.98283767700195,39.98283767700195,2500,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,40.06517791748047,40.06517791748047,40.06517791748047,40.06517791748047,2400,0.003,0.0,0.0
2015-09-02 00:00:00-04:00,40.06516022211832,40.073155776770705,40.01719909184652,40.04117965698242,1300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,40.06517372954781,40.06517372954781,40.001224517822266,40.001224517822266,1900,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,40.04117965698242,40.04117965698242,40.04117965698242,40.04117965698242,200,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,40.02520751953125,40.02520751953125,40.02520751953125,40.02520751953125,400,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,40.02520751953125,40.02520751953125,40.02520751953125,40.02520751953125,0,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,40.04917907714844,40.04917907714844,40.04917907714844,40.04917907714844,100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,40.04917907714844,40.04917907714844,40.04917907714844,40.04917907714844,0,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,40.04917907714844,40.04917907714844,40.04917907714844,40.04917907714844,0,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,40.07317352294922,40.07317352294922,40.07317352294922,40.07317352294922,300,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,40.06517791748047,40.06517791748047,40.06517791748047,40.06517791748047,800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,40.06517791748047,40.06517791748047,40.06517791748047,40.06517791748047,0,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,40.04117965698242,40.04117965698242,40.03318715174066,40.04117965698242,700,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,40.04917907714844,40.04917907714844,40.04917907714844,40.04917907714844,5400,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,40.05716771687656,40.05716771687656,40.02519159708828,40.04117965698242,2600,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,41.16831906768492,41.16831906768492,40.04917907714844,40.04917907714844,3700,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,40.04917907714844,40.04917907714844,40.04917907714844,40.04917907714844,200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,40.04117965698242,40.04117965698242,40.04117965698242,40.04117965698242,1000,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,40.01720428466797,40.01720428466797,40.01720428466797,40.01720428466797,700,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,40.01720428466797,40.01720428466797,40.01720428466797,40.01720428466797,0,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,40.01720428466797,40.01720428466797,40.01720428466797,40.01720428466797,0,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,40.03800582885742,40.03800582885742,40.03800582885742,40.03800582885742,500,0.006,0.0,0.0
2015-10-02 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,500,0.0,0.0,0.0
