Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-05 00:00:00-04:00,40.03799271087994,40.04598617553711,40.03799271087994,40.04598617553711,3600,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,40.03799315309574,40.03799315309574,40.022003173828125,40.022003173828125,1000,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,40.022003173828125,40.022003173828125,40.022003173828125,40.022003173828125,0,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,40.04599929613355,40.04599929613355,40.02201584452749,40.03800582885742,9400,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,40.03800582885742,40.03800582885742,40.03800582885742,40.03800582885742,400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,40.04599929613355,40.04599929613355,40.03800582885742,40.03800582885742,1000,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,1800,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,500,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,600,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,0,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,40.02200273178893,40.04598617553711,40.02200273178893,40.04598617553711,900,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,40.03001403808594,40.046004024303784,40.02202056986603,40.03001403808594,800,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,200,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,40.045986617841194,40.045986617841194,40.022003173828125,40.022003173828125,2100,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,2400,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,100,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,40.03799315309574,40.03799315309574,40.022003173828125,40.022003173828125,400,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,40.04598617553711,40.05397964019428,40.04598617553711,40.04598617553711,6200,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,40.04598617553711,40.04598617553711,40.04598617553711,40.04598617553711,0,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,40.03242492675781,40.03242492675781,40.03242492675781,40.03242492675781,800,0.003,0.0,0.0
2015-11-03 00:00:00-05:00,40.04039764404297,40.0483915888378,40.03240064928828,40.04039764404297,8500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,40.04039764404297,40.0483915888378,40.04039764404297,40.04039764404297,700,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,40.04039764404297,40.04039764404297,40.04039764404297,40.04039764404297,0,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,40.04039764404297,40.04039764404297,40.04039764404297,40.04039764404297,0,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,40.024383544921875,40.04037447521846,40.024383544921875,40.024383544921875,1400,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,40.02443097711509,40.03242492675781,40.02443097711509,40.03242492675781,700,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,40.03242492675781,40.03242492675781,40.03242492675781,40.03242492675781,500,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,40.024383544921875,40.024383544921875,40.024383544921875,40.024383544921875,400,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,40.024383544921875,40.024383544921875,40.024383544921875,40.024383544921875,0,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,40.03242492675781,40.04841587600497,40.02443097711509,40.03242492675781,1300,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,40.0483915888378,40.0483915888378,40.02440670449345,40.04039764404297,1800,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,40.03242492675781,40.03242492675781,40.03242492675781,40.03242492675781,200,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,40.03242492675781,40.03242492675781,40.03242492675781,40.03242492675781,0,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,40.04039764404297,40.0483915888378,40.04039764404297,40.04039764404297,900,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,40.02440836417279,40.04839324951172,40.02440836417279,40.04839324951172,400,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,40.04042192636224,40.04042192636224,40.03242492675781,40.03242492675781,1400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,40.04039764404297,40.04039764404297,40.03240064928828,40.04039764404297,2300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,40.04039764404297,40.04039764404297,40.04039764404297,40.04039764404297,0,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,40.04039764404297,40.04039764404297,40.04039764404297,40.04039764404297,0,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,40.04360580444336,40.04360580444336,40.04360580444336,40.04360580444336,0,0.004,0.0,0.0
2015-12-02 00:00:00-05:00,40.04358394079914,40.051578521728516,40.04358394079914,40.051578521728516,1000,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,40.04360580444336,40.04360580444336,40.04360580444336,40.04360580444336,3100,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,40.00362114466064,40.00362114466064,39.96364212036133,39.96364212036133,3100,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,40.05160038973775,40.05160038973775,40.035608168944734,40.04360580444336,5000,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,40.04360580444336,40.04360580444336,40.04360580444336,40.04360580444336,600,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,40.04360580444336,40.04360580444336,40.04360580444336,40.04360580444336,0,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,40.04360580444336,40.04360580444336,40.04360580444336,40.04360580444336,0,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,40.03559494018555,40.03559494018555,40.03559494018555,40.03559494018555,1400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,40.03559494018555,40.03559494018555,40.03559494018555,40.03559494018555,0,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,40.01960754394531,40.01960754394531,40.01960754394531,40.01960754394531,400,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,39.93967056274414,39.93967056274414,39.93967056274414,39.93967056274414,600,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,39.971643580378284,39.987632751464844,39.971643580378284,39.987632751464844,700,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,39.995606493451504,40.02759091692548,39.93963527747331,40.00360107421875,63800,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,40.09157943725586,40.115566243355616,40.09157943725586,40.09157943725586,13600,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,40.147529411189495,40.21149826049805,40.147529411189495,40.21149826049805,400,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,40.21149826049805,40.21149826049805,40.21149826049805,40.21149826049805,300,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,40.97875074875727,40.97875074875727,40.14669418334961,40.14669418334961,700,0.029,0.0,0.0
2015-12-28 00:00:00-05:00,40.226712556464314,40.35472106933594,40.226712556464314,40.35472106933594,3300,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,40.23471714792293,40.27471923828125,40.23471714792293,40.27471923828125,12900,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,40.27471923828125,40.27471923828125,40.27471923828125,40.27471923828125,0,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,40.27471923828125,40.27471923828125,40.27471923828125,40.27471923828125,0,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,40.01869072749118,40.17069984806957,40.01869072749118,40.16270065307617,5700,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,40.16270065307617,40.16270065307617,40.16270065307617,40.16270065307617,0,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,40.170699974165935,40.170699974165935,40.05069373711041,40.058692932128906,2000,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,40.002699444489956,40.09070587158203,40.002699444489956,40.09070587158203,2000,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,40.090706094678694,40.09870529174805,40.090706094678694,40.09870529174805,2100,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,40.090706094678694,40.09870529174805,40.090706094678694,40.09870529174805,2100,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,40.09870529174805,40.09870529174805,40.09870529174805,40.09870529174805,500,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,40.09070587158203,40.09070587158203,40.09070587158203,40.09070587158203,1500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,40.09070587158203,40.09070587158203,40.09070587158203,40.09070587158203,0,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,40.06670258631564,40.06670258631564,40.04269889289653,40.05070114135742,7700,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,40.058692932128906,40.058692932128906,40.002689411110396,40.058692932128906,3100,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,40.058692932128906,40.058692932128906,40.010688606128895,40.058692932128906,12100,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,40.05069373711041,40.058692932128906,40.05069373711041,40.058692932128906,400,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,40.05070114135742,40.05070114135742,40.05070114135742,40.05070114135742,200,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,40.05070114135742,40.05070114135742,40.05070114135742,40.05070114135742,0,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,40.058692932128906,40.058692932128906,40.05069373711041,40.058692932128906,2400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,40.058692932128906,40.058692932128906,40.058692932128906,40.058692932128906,0,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,40.06671142578125,40.06671142578125,40.05070997729281,40.06671142578125,1100,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,40.06668876402592,40.07468795776367,40.06668876402592,40.07468795776367,200,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,40.0843103185312,40.0843103185312,40.07630920410156,40.07630920410156,800,0.012,0.0,0.0
2016-02-02 00:00:00-05:00,40.07630920410156,40.07630920410156,40.07630920410156,40.07630920410156,0,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,40.09230210744162,40.09230210744162,40.08430099487305,40.08430099487305,1100,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,40.08430099487305,40.08430099487305,40.08430099487305,40.08430099487305,0,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,40.08430099487305,40.08430099487305,40.08430099487305,40.08430099487305,0,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,40.08430099487305,40.08430099487305,40.04428932664099,40.08430099487305,1200,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,40.08430099487305,40.08430099487305,40.08430099487305,40.08430099487305,1500,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,40.07629988230448,40.08430099487305,40.03628516137782,40.08430099487305,1100,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,40.08430099487305,40.08430099487305,40.08430099487305,40.08430099487305,0,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,40.08430099487305,40.08430099487305,40.08430099487305,40.08430099487305,900,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,40.04429626464844,40.04429626464844,40.04429626464844,40.04429626464844,200,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,40.06029460447274,40.08430099487305,40.06029460447274,40.08430099487305,2300,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,40.076310136549466,40.076310136549466,40.06830596923828,40.06830596923828,1500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,40.09230422973633,40.09230422973633,40.084303116744216,40.09230422973633,6000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,40.100318908691406,40.340392046427645,40.100318908691406,40.100318908691406,5900,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,40.084303116744216,40.09230422973633,40.084303116744216,40.09230422973633,3000,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,40.100308395423205,40.132318952781176,40.04429144639413,40.09230422973633,20500,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,40.100318908691406,40.212352836121944,40.08431362581624,40.100318908691406,40100,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,40.10030627270479,40.10030627270479,40.08430099487305,40.08430099487305,3500,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,40.100318908691406,40.11632419156656,40.08431362581624,40.100318908691406,5900,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,40.100318908691406,40.100318908691406,40.100318908691406,40.100318908691406,0,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,40.08430099487305,40.09230210744162,40.07629988230448,40.08430099487305,7900,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,40.084303116744216,40.09230422973633,40.036287280707256,40.09230422973633,5400,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,40.09230210744162,40.09230210744162,40.052290439209564,40.08430099487305,1200,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,40.09230422973633,40.09230422973633,40.084303116744216,40.09230422973633,3400,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,40.13230776445132,40.13230776445132,40.044280282605115,40.116302490234375,1400,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,40.124332427978516,40.124332427978516,40.124332427978516,40.124332427978516,1200,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,40.132328033447266,40.132328033447266,40.1243238659493,40.132328033447266,1100,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,40.09230422973633,40.132318952781176,40.09230422973633,40.09230422973633,1800,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,40.09229305256201,40.148309985974336,40.044280282605115,40.116302490234375,4600,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,40.1323017664643,40.1483039855957,40.12429760420514,40.1483039855957,2700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,40.14833026305228,40.14833026305228,40.132328033447266,40.132328033447266,500,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,40.14833238353564,40.21235351611888,40.14033126831055,40.14033126831055,3300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,40.1483039855957,40.1483039855957,40.1483039855957,40.1483039855957,200,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,40.14832019544582,40.21234130859375,40.14832019544582,40.21234130859375,900,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,40.180330752019785,40.220342421389894,40.180330752019785,40.21234130859375,1800,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,40.10829542594617,40.22032928466797,40.10829542594617,40.22032928466797,1100,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,40.10830852607571,40.21234130859375,40.100307413279566,40.21234130859375,3200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,40.22032928466797,40.22032928466797,40.22032928466797,40.22032928466797,100,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,40.22032928466797,40.22032928466797,40.22032928466797,40.22032928466797,0,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,40.10832214355469,40.220356076906356,40.10832214355469,40.10832214355469,2800,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,40.10832214355469,40.10832214355469,40.10832214355469,40.10832214355469,0,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,40.14832662571042,40.19634246826172,40.14832662571042,40.19634246826172,600,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,40.2043547759463,40.2043547759463,40.17234420776367,40.17234420776367,2900,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,39.18802908041296,40.22834777832031,39.18802908041296,40.22834777832031,2700,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,40.22834777832031,40.22834777832031,40.22834777832031,40.22834777832031,0,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,40.22035454608093,40.25236511230469,40.180342864649035,40.25236511230469,45200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,40.25236511230469,40.25236511230469,40.25236511230469,40.25236511230469,0,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,40.1563323026042,40.1563323026042,40.05229949951172,40.05229949951172,1400,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,40.22835667455464,40.22835667455464,40.132328033447266,40.132328033447266,700,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,40.14033126831055,40.14033126831055,40.13233015308545,40.14033126831055,8300,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,40.10829832677895,40.116302490234375,40.09229305256201,40.116302490234375,1700,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,40.09229305256201,40.116302490234375,40.09229305256201,40.116302490234375,1000,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,40.116302490234375,40.116302490234375,40.116302490234375,40.116302490234375,0,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,40.124332427978516,40.124332427978516,40.124332427978516,40.124332427978516,500,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,40.100318908691406,40.12432530665636,40.100318908691406,40.100318908691406,1500,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,40.100318908691406,40.100318908691406,40.100318908691406,40.100318908691406,0,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,40.100318908691406,40.100318908691406,40.100318908691406,40.100318908691406,0,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,40.100318908691406,40.100318908691406,40.100318908691406,40.100318908691406,0,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,40.100318908691406,40.100318908691406,40.100318908691406,40.100318908691406,400,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,40.10832214355469,40.13233159548414,40.10832214355469,40.10832214355469,300,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,40.116302490234375,40.116302490234375,40.116302490234375,40.116302490234375,200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,40.116302490234375,40.116302490234375,40.116302490234375,40.116302490234375,0,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,40.12590408325195,40.12590408325195,40.12590408325195,40.12590408325195,0,0.012,0.0,0.0
2016-05-03 00:00:00-04:00,40.06988684105174,40.11791111827187,40.06988684105174,40.10190200805664,900,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,40.06989288330078,40.07789591290241,40.06989288330078,40.06989288330078,400,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,40.06989288330078,40.06989288330078,40.06989288330078,40.06989288330078,0,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,40.07788203671239,40.12590935797172,40.069879009881646,40.09389114379883,2500,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,40.12590408325195,40.12590408325195,40.11789800404868,40.12590408325195,700,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,40.08589553833008,40.08589553833008,40.08589553833008,40.08589553833008,200,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,40.06987374252731,40.12590408325195,40.06987374252731,40.12590408325195,1000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,40.12590408325195,40.12590408325195,40.06987374252731,40.12590408325195,6500,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,40.11791229248047,40.125918374535196,40.06988801385472,40.11791229248047,2900,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,40.07789611816406,40.07789611816406,40.07789611816406,40.07789611816406,200,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,40.07787676830601,40.12590408325195,40.06987374252731,40.12590408325195,2900,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,40.12590408325195,40.12590408325195,40.12590408325195,40.12590408325195,4300,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,40.08589553833008,40.125916786743105,40.08589553833008,40.08589553833008,1300,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,40.10190318179667,40.125918374535196,40.06988801385472,40.11791229248047,13300,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,40.06989288330078,40.07789591290241,40.06989288330078,40.06989288330078,20800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,40.12590408325195,40.12590408325195,40.12590408325195,40.12590408325195,200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,40.12590408325195,40.12590408325195,40.12590408325195,40.12590408325195,200,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,40.12590408325195,40.12590408325195,40.12590408325195,40.12590408325195,0,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,40.133921403164265,40.133921403164265,40.11791229248047,40.11791229248047,400,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,40.11791229248047,40.11791229248047,40.11791229248047,40.11791229248047,0,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,40.134724452847856,40.134724452847856,40.12671661376953,40.12671661376953,3500,0.011,0.0,0.0
2016-06-02 00:00:00-04:00,40.12671661376953,40.12671661376953,40.12671661376953,40.12671661376953,0,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,40.078704833984375,40.078704833984375,40.078704833984375,40.078704833984375,100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,40.11070251464844,40.11070251464844,40.11070251464844,40.11070251464844,500,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,40.13471984863281,40.13471984863281,40.13471984863281,40.13471984863281,1600,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,40.13471984863281,40.13471984863281,40.13471984863281,40.13471984863281,2000,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,40.10269460418494,40.13471984863281,40.10269460418494,40.13471984863281,18200,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,40.110707880241414,40.13472834571049,40.10270309448242,40.10270309448242,2400,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,40.10270309448242,40.10270309448242,40.10270309448242,40.10270309448242,0,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,40.13472218736601,40.13472218736601,40.118709564208984,40.118709564208984,1200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,40.118711828786964,40.12671661376953,40.118711828786964,40.12671661376953,600,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,40.13471984863281,40.13471984863281,40.11870722640887,40.13471984863281,4000,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,40.13471984863281,40.13471984863281,40.13471984863281,40.13471984863281,200,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,40.118711828786964,40.134724452847856,40.118711828786964,40.12671661376953,5700,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,40.134724452847856,40.134724452847856,40.12671661376953,40.12671661376953,600,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,40.118709564208984,40.118709564208984,40.118709564208984,40.118709564208984,300,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,40.118711828786964,40.12671661376953,40.118711828786964,40.12671661376953,1600,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,40.118709564208984,40.118709564208984,40.118709564208984,40.118709564208984,2100,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,40.118709564208984,40.118709564208984,40.118709564208984,40.118709564208984,700,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,40.11870722640887,40.13471984863281,40.11870722640887,40.13471984863281,1300,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,40.13471984863281,40.13471984863281,40.13471984863281,40.13471984863281,800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,40.13471984863281,40.13471984863281,40.13471984863281,40.13471984863281,0,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,300,0.011,0.0,0.0
2016-07-05 00:00:00-04:00,40.11951446533203,40.11951446533203,40.11951446533203,40.11951446533203,2200,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,700,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,0,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,40.11951446533203,40.11951446533203,40.11951446533203,40.11951446533203,100,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,40.119504797620614,40.135520935058594,40.119504797620614,40.135520935058594,2700,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,40.127514393722535,40.135520935058594,40.127514393722535,40.135520935058594,700,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,40.127514393722535,40.135520935058594,40.127514393722535,40.135520935058594,3200,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,1200,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,40.12752151489258,40.12752151489258,40.12752151489258,40.12752151489258,200,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,40.12752151489258,40.12752151489258,40.12752151489258,40.12752151489258,0,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,40.12752151489258,40.12752151489258,40.12752151489258,40.12752151489258,200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,40.12751184819716,40.14352798461914,40.12751184819716,40.14352798461914,8200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,500,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,40.135520935058594,40.135520935058594,40.135520935058594,40.135520935058594,0,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,40.135512540528154,40.15953826904297,40.135512540528154,40.15953826904297,15700,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,40.15953826904297,40.15953826904297,40.15152867461629,40.15953826904297,1400,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,40.167554987023514,40.1755615287138,40.15153884887695,40.15153884887695,16000,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,40.167572021484375,40.167572021484375,40.15956547639864,40.167572021484375,2700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16836929321289,40.16836929321289,200,0.011,0.0,0.0
2016-08-02 00:00:00-04:00,40.16035793748802,40.16836929321289,40.16035793748802,40.16836929321289,1700,0.0,0.0,0.0
