Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-03 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16035793748802,40.16836929321289,7500,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,40.136314392089844,40.136314392089844,40.136314392089844,40.136314392089844,100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,40.136314392089844,40.136314392089844,40.136314392089844,40.136314392089844,0,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16836929321289,40.16836929321289,200,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16836929321289,40.16836929321289,600,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,40.14433828147525,40.16836929321289,40.14433828147525,40.16836929321289,24800,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,40.14434051513672,40.16036017204083,40.14434051513672,40.14434051513672,1700,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,40.14433828147525,40.16836929321289,40.14433828147525,40.16836929321289,7500,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,40.16837152821146,40.16837152821146,40.14434051513672,40.14434051513672,400,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16035793748802,40.16836929321289,500,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,40.17637634277344,40.17637634277344,40.17637634277344,40.17637634277344,300,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,40.17637634277344,40.17637634277344,40.17637634277344,40.17637634277344,300,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,40.152348387220776,40.17637634277344,40.152348387220776,40.17637634277344,1900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,40.17637634277344,40.17637634277344,40.17637634277344,40.17637634277344,300,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,40.17637634277344,40.17637634277344,40.17637634277344,40.17637634277344,700,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,40.17637634277344,40.17637634277344,40.17637634277344,40.17637634277344,300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,40.14432268926729,40.1683536916712,40.136314392089844,40.136314392089844,12000,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16836929321289,40.16836929321289,31200,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16836929321289,40.16836929321289,0,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,40.16836929321289,40.16836929321289,40.16836929321289,40.16836929321289,0,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,40.16838886206917,40.16838886206917,40.14435783862432,40.160377502441406,6500,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,40.13791415778923,40.14592742919922,40.13791415778923,40.14592742919922,300,0.012,0.0,0.0
2016-09-02 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,40.13791275024414,40.169959722425105,40.13791275024414,40.13791275024414,17000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,300,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,40.16196060180664,40.16196060180664,40.16196060180664,40.16196060180664,200,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,40.169965596587936,40.169965596587936,40.14593189202144,40.1539421081543,1700,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,40.13792383794726,40.169970818980886,40.13792383794726,40.16196060180664,9400,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,40.14593189202144,40.169965596587936,40.14593189202144,40.1539421081543,3000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,40.145937111289825,40.16196060180664,40.145937111289825,40.16196060180664,1100,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,40.16196060180664,40.16196060180664,40.16196060180664,40.16196060180664,600,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,40.16196060180664,40.16196060180664,40.16196060180664,40.16196060180664,0,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,40.16196060180664,40.16196060180664,40.16196060180664,40.16196060180664,0,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,0,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,40.14593189202144,40.169965596587936,40.14593189202144,40.1539421081543,1500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,40.1539421081543,40.1539421081543,40.1539421081543,40.1539421081543,0,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,40.1539421081543,40.1539421081543,40.1539421081543,40.1539421081543,0,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,40.14592742919922,40.14592742919922,40.14592742919922,40.14592742919922,100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,700,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,40.169986724853516,40.169986724853516,40.169986724853516,40.169986724853516,1900,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,40.17155685043539,40.17155685043539,40.14751434326172,40.14751434326172,3900,0.012,0.0,0.0
2016-10-04 00:00:00-04:00,40.14752730928033,40.17156982421875,40.14752730928033,40.17156982421875,700,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,40.1635546336061,40.17156982421875,40.1635546336061,40.17156982421875,700,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,40.17958450317383,40.17958450317383,40.163557177832786,40.17958450317383,4600,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,40.17156982421875,40.17156982421875,40.17156982421875,40.17156982421875,200,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,40.16355895996094,40.16355895996094,40.16355895996094,40.16355895996094,700,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,40.17155252494337,40.17155252494337,40.15552520751953,40.15552520751953,10800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,40.1635546336061,40.17156982421875,40.15554249989298,40.17156982421875,31300,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,40.17156982421875,40.17156982421875,40.17156982421875,40.17156982421875,300,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,40.17956465520618,40.17956465520618,40.15552520751953,40.15552520751953,6000,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,40.17958450317383,40.17958450317383,40.17958450317383,40.17958450317383,600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,40.17956465520618,40.17956465520618,40.15552520751953,40.15552520751953,5700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,40.15552520751953,40.15552520751953,40.15552520751953,40.15552520751953,0,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,40.15554249989298,40.17156982421875,40.15554249989298,40.17156982421875,1200,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,40.15554504361213,40.17958450317383,40.15554504361213,40.17958450317383,2300,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,40.17958450317383,40.17958450317383,40.17157236895317,40.17958450317383,1500,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,40.17958195793186,40.17958195793186,40.15554249989298,40.17156982421875,8400,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,40.17956465520618,40.17956465520618,40.15552520751953,40.15552520751953,1000,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,40.16355895996094,40.17958628601314,40.16355895996094,40.16355895996094,800,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,40.17156982421875,40.17958195793186,40.15554249989298,40.17156982421875,2200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,40.17958628601314,40.17958628601314,40.16355895996094,40.16355895996094,300,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,40.197208188684804,40.197208188684804,40.16514587402344,40.16514587402344,300,0.012,0.0,0.0
2016-11-02 00:00:00-04:00,40.165142689066705,40.18117384512617,40.165142689066705,40.17315673828125,6100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,40.165167578897744,40.189212799072266,40.165167578897744,40.189212799072266,400,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,40.16515551484675,40.18920072779903,40.16515551484675,40.18118667602539,8100,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,40.18118667602539,40.18118667602539,40.18118667602539,40.18118667602539,0,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,40.17318163307849,40.189212799072266,40.17318163307849,40.189212799072266,1400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,40.19721221923828,40.19721221923828,40.19721221923828,40.19721221923828,500,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,40.18118106030016,40.19721221923828,40.17316395201564,40.19721221923828,4600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,40.17316395201564,40.19721221923828,40.17316395201564,40.19721221923828,2000,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,40.173169566620395,40.18920072779903,40.173169566620395,40.18118667602539,3600,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,40.19721783720402,40.19721783720402,40.18118667602539,40.18118667602539,500,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,40.18118667602539,40.18118667602539,40.18118667602539,40.18118667602539,0,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,40.19721221923828,40.19721221923828,40.19721221923828,40.19721221923828,600,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,40.197229910885284,40.197229910885284,40.17318163307849,40.189212799072266,5100,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,40.18118667602539,40.18118667602539,40.18118667602539,40.18118667602539,800,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,40.18119874489152,40.189212799072266,40.18119874489152,40.189212799072266,900,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,40.18118667602539,40.18118667602539,40.18118667602539,40.18118667602539,2400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,40.205231888977664,40.205231888977664,40.18118667602539,40.18118667602539,1700,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,40.189212799072266,40.189212799072266,40.189212799072266,40.189212799072266,200,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,40.18118667602539,40.19721783720402,40.18118667602539,40.18118667602539,700,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,40.205231888977664,40.205231888977664,40.18118667602539,40.18118667602539,7200,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,40.19160079956055,40.19160079956055,40.19160079956055,40.19160079956055,100,0.013,0.0,0.0
2016-12-02 00:00:00-05:00,40.19162057061147,40.20765589462002,40.18360137939453,40.18360137939453,4400,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,40.207636115681005,40.207636115681005,40.19160079956055,40.19160079956055,900,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,40.18358709488793,40.2076416015625,40.18358709488793,40.2076416015625,500,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,40.19962241319623,40.2076416015625,40.19962241319623,40.2076416015625,2100,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,40.19962692260742,40.19962692260742,40.19962692260742,40.19962692260742,400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,40.2076416015625,40.2076416015625,40.2076416015625,40.2076416015625,300,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,40.19160079956055,40.19160079956055,40.19160079956055,40.19160079956055,500,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,40.19160079956055,40.207636115681005,40.19160079956055,40.19160079956055,2800,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,40.19962858914028,40.21566390991211,40.19962858914028,40.21566390991211,700,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,40.19160079956055,40.199616928408865,40.19160079956055,40.19160079956055,1000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,40.19160079956055,40.19160079956055,40.19160079956055,40.19160079956055,100,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,40.19160079956055,40.19160079956055,40.19160079956055,40.19160079956055,0,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,40.19160079956055,40.19160079956055,40.18358161228841,40.19160079956055,10900,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,40.2076416015625,40.2076416015625,40.2076416015625,40.2076416015625,200,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,40.201229095458984,40.201229095458984,40.19320944615547,40.201229095458984,3200,0.022,0.0,0.0
2016-12-23 00:00:00-05:00,40.21726879319506,40.21726879319506,40.193206787109375,40.193206787109375,14200,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,40.2092491444221,40.2092491444221,40.193206787109375,40.193206787109375,6700,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,40.225282313365085,40.225282313365085,40.2092399597168,40.2092399597168,500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,40.2092518045295,40.2092518045295,40.201229095458984,40.201229095458984,2100,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,40.20122713953685,40.22529220581055,40.20122713953685,40.22529220581055,400,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,40.2012199133565,40.217262268066406,40.2012199133565,40.217262268066406,1000,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,40.20122713953685,40.22529220581055,40.20122713953685,40.22529220581055,2000,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,40.225282313365085,40.27340631454385,40.2092399597168,40.2092399597168,30000,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,40.22528497530451,40.22528497530451,40.217262268066406,40.217262268066406,500,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,40.225282313365085,40.225282313365085,40.2092399597168,40.2092399597168,11000,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,40.2092399597168,40.2092399597168,40.2092399597168,40.2092399597168,900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,40.21725960665789,40.21725960665789,40.2092399597168,40.2092399597168,800,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,40.2092399597168,40.2092399597168,40.2092399597168,40.2092399597168,1000,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,40.2092399597168,40.2092399597168,40.2092399597168,40.2092399597168,400,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,40.2092399597168,40.2092399597168,40.2092399597168,40.2092399597168,200,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,40.2092399597168,40.21725960665789,40.2092399597168,40.2092399597168,1600,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,40.23330196030618,40.23330196030618,40.2092399597168,40.2092399597168,2100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,40.2092399597168,40.2092399597168,40.2092399597168,40.2092399597168,300,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,40.23331185472388,40.23331185472388,40.21726949713037,40.22529220581055,4300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,40.23330307006836,40.23330307006836,40.23330307006836,40.23330307006836,300,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,40.23330307006836,40.23330307006836,40.23330307006836,40.23330307006836,600,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,40.201229095458984,40.201229095458984,40.201229095458984,40.201229095458984,1000,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,40.20121725300961,40.2092399597168,40.20121725300961,40.2092399597168,900,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,40.20121725300961,40.2092399597168,40.20121725300961,40.2092399597168,1000,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,40.23330307006836,40.23330307006836,40.23330307006836,40.23330307006836,2700,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,40.22850258789822,40.23652753740221,40.21245574951172,40.21245574951172,1200,0.014,0.0,0.0
2017-02-02 00:00:00-05:00,40.21245574951172,40.21245574951172,40.21245574951172,40.21245574951172,0,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,40.22047084989828,40.228492736816406,40.22047084989828,40.228492736816406,900,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,40.228492736816406,40.228492736816406,40.228492736816406,40.228492736816406,0,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,40.23651344653642,40.23651344653642,40.212441667075886,40.22046661376953,10700,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,40.236517684355256,40.236517684355256,40.228492736816406,40.228492736816406,600,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,40.220487277641155,40.244556008846956,40.220487277641155,40.236534118652344,5800,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,40.228492736816406,40.236517684355256,40.22047084989828,40.228492736816406,1200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,40.22046661376953,40.22046661376953,40.22046661376953,40.22046661376953,100,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,40.24454879760742,40.24454879760742,40.220480070714395,40.24454879760742,1700,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,40.22046661376953,40.228488499842776,40.22046661376953,40.22046661376953,2100,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,40.22046661376953,40.22046661376953,40.22046661376953,40.22046661376953,100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,40.23651344653642,40.23651344653642,40.22046661376953,40.22046661376953,800,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,40.24454879760742,40.24454879760742,40.24454879760742,40.24454879760742,2000,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,40.220480070714395,40.24454879760742,40.220480070714395,40.24454879760742,400,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,40.244539571273386,40.244539571273386,40.228492736816406,40.228492736816406,500,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,40.22850916783577,40.236534118652344,40.22850916783577,40.236534118652344,800,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,40.236534118652344,40.236534118652344,40.236534118652344,40.236534118652344,300,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,40.24454879760742,40.24454879760742,40.23652690885022,40.24454879760742,2000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,40.22447204589844,40.24052367940532,40.22447204589844,40.22447204589844,900,0.015,0.0,0.0
2017-03-02 00:00:00-05:00,40.24856948852539,40.24856948852539,40.24856948852539,40.24856948852539,2600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,40.248551639635856,40.248551639635856,40.23250000588462,40.24052429199219,7700,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,40.23250000588462,40.24052429199219,40.23250000588462,40.24052429199219,300,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,40.23250443027675,40.2565803527832,40.23250443027675,40.2565803527832,1300,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,40.248556065793196,40.2565803527832,40.248556065793196,40.2565803527832,2200,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,40.2565803527832,40.2565803527832,40.248556065793196,40.2565803527832,11600,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,40.24054213732186,40.256593778191466,40.24054213732186,40.24856948852539,2100,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,40.2565803527832,40.2565803527832,40.2565803527832,40.2565803527832,3900,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,40.240526270144606,40.240526270144606,40.23250198364258,40.23250198364258,1200,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,40.23250198364258,40.23250198364258,40.23250198364258,40.23250198364258,0,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,40.24052429199219,40.24052429199219,40.24052429199219,40.24052429199219,700,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,40.26460463977321,40.26460463977321,40.240528717266756,40.2565803527832,2700,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,40.26460266113281,40.26460266113281,40.26460266113281,40.26460266113281,1000,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,40.26460266113281,40.26460266113281,40.26460266113281,40.26460266113281,200,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,40.26460266113281,40.26460266113281,40.26460266113281,40.26460266113281,0,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,40.27263198829965,40.27263198829965,40.2565803527832,40.2565803527832,600,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,40.2565803527832,40.2565803527832,40.2565803527832,40.2565803527832,0,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,40.27262878417969,40.27262878417969,40.27262878417969,40.27262878417969,1800,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,40.26460266113281,40.27263000926478,40.26460266113281,40.26460266113281,41200,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,40.248552863588735,40.27262878417969,40.248552863588735,40.27262878417969,600,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,40.27262878417969,40.27262878417969,40.27262878417969,40.27262878417969,400,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,40.2565803527832,40.2565803527832,40.2565803527832,40.2565803527832,500,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,40.25416743390341,40.28628158569336,40.25416743390341,40.28628158569336,20900,0.017,0.0,0.0
2017-04-04 00:00:00-04:00,40.27022450979839,40.28628158569336,40.27022450979839,40.28628158569336,700,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,40.28628158569336,40.28628158569336,40.28628158569336,40.28628158569336,1600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,40.27023125154736,40.294315338134766,40.27023125154736,40.294315338134766,10400,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,40.28628158569336,40.28628158569336,40.28628158569336,40.28628158569336,500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,40.294315338134766,40.294315338134766,40.27825825955163,40.294315338134766,900,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,40.27022933959961,40.29431342504355,40.27022933959961,40.27022933959961,3100,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,40.278255462646484,40.278255462646484,40.278255462646484,40.278255462646484,100,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,40.286288330130496,40.294315338134766,40.27825825955163,40.294315338134766,1300,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,40.28628158569336,40.28628158569336,40.27825151645884,40.28628158569336,4800,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,40.28628553266774,40.28628553266774,40.278255462646484,40.278255462646484,1200,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,40.30234261013588,40.30234261013588,40.278255462646484,40.278255462646484,1500,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,40.30235290527344,40.30235290527344,40.294322833200916,40.30235290527344,1500,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,40.30235290527344,40.30235290527344,40.30235290527344,40.30235290527344,0,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,40.278255462646484,40.278255462646484,40.278255462646484,40.278255462646484,700,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,40.29430859235381,40.29430859235381,40.28628158569336,40.28628158569336,12500,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,40.278255462646484,40.278255462646484,40.278255462646484,40.278255462646484,200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,40.3103724167179,40.3103724167179,40.294315338134766,40.294315338134766,1700,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,40.294315338134766,40.294315338134766,40.294315338134766,40.294315338134766,0,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,40.24695182000629,40.29514018202243,40.24695182000629,40.27907943725586,1400,0.021,0.0,0.0
2017-05-02 00:00:00-04:00,40.279055689263174,40.29511642456055,40.279055689263174,40.29511642456055,1900,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,40.29514018202243,40.311203990647215,40.27907943725586,40.27907943725586,18300,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,40.31921365521943,40.31921365521943,40.28708605691186,40.29511642456055,2600,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,40.29511642456055,40.29511642456055,40.29511642456055,40.29511642456055,1000,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,40.29511642456055,40.29511642456055,40.29511642456055,40.29511642456055,0,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,40.31920623779297,40.31920623779297,40.31920623779297,40.31920623779297,900,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,40.31920623779297,40.31920623779297,40.279048279224476,40.31920623779297,12300,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,40.2951200184559,40.327247619628906,40.2951200184559,40.327247619628906,800,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,40.327247619628906,40.327247619628906,40.327247619628906,40.327247619628906,0,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,40.31119580654395,40.31119580654395,40.303165435791016,40.303165435791016,1500,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,40.31920623779297,40.31920623779297,40.311172807765765,40.31920623779297,2800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,40.287086486816406,40.287086486816406,40.287086486816406,40.287086486816406,200,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,40.2951200184559,40.327247619628906,40.2951200184559,40.327247619628906,900,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,40.327247619628906,40.327247619628906,40.31921725126399,40.327247619628906,3300,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,40.33528518676758,40.33528518676758,40.33528518676758,40.33528518676758,400,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,40.33528518676758,40.33528518676758,40.33528518676758,40.33528518676758,0,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,40.31120300292969,40.31120300292969,40.31120300292969,40.31120300292969,200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,40.327247619628906,40.327247619628906,40.31921725126399,40.327247619628906,7700,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,40.327247619628906,40.327247619628906,40.327247619628906,40.327247619628906,0,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,40.327247619628906,40.327247619628906,40.327247619628906,40.327247619628906,0,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,40.327247619628906,40.327247619628906,40.327247619628906,40.327247619628906,0,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,40.34573745727539,40.34573745727539,40.31359512576087,40.34573745727539,12500,0.023,0.0,0.0
2017-06-02 00:00:00-04:00,40.31359512576087,40.34573745727539,40.31359512576087,40.34573745727539,1700,0.0,0.0,0.0
