Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-05 00:00:00-04:00,40.337707367286264,40.337707367286264,40.32163619995117,40.32163619995117,400,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,40.34573745727539,40.34573745727539,40.34573745727539,40.34573745727539,400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,40.313602598353604,40.329673767089844,40.313602598353604,40.329673767089844,400,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,40.34573745727539,40.34573745727539,40.34573745727539,40.34573745727539,600,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,40.34573745727539,40.34573745727539,40.34573745727539,40.34573745727539,200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,40.337677001953125,40.34571104694194,40.321605846716054,40.337677001953125,2100,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,40.32163224127022,40.34573745727539,40.32163224127022,40.34573745727539,26600,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,40.313602598353604,40.345744935826076,40.313602598353604,40.329673767089844,6300,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,40.32163619995117,40.32163619995117,40.32163619995117,40.32163619995117,100,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,40.32163619995117,40.32163619995117,40.32163619995117,40.32163619995117,0,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,40.34573409487726,40.3537712097168,40.34573409487726,40.3537712097168,300,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,40.3537712097168,40.3537712097168,40.32966293045936,40.3537712097168,900,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,40.32967406853728,40.36181640625,40.32967406853728,40.36181640625,4700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,40.36181640625,40.36181640625,40.32967406853728,40.36181640625,1600,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,40.36181640625,40.36181640625,40.36181640625,40.36181640625,0,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,40.35378235445284,40.36181640625,40.32967406853728,40.36181640625,4400,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,40.32967406853728,40.36181640625,40.32967406853728,40.36181640625,4500,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,40.36181640625,40.36181640625,40.337711185596476,40.36181640625,4000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,40.329673767089844,40.329673767089844,40.329673767089844,40.329673767089844,400,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,40.36181640625,40.36181640625,40.36181640625,40.36181640625,1500,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,40.336875915527344,40.36904321957524,40.336875915527344,40.336875915527344,5800,0.039,0.0,0.0
2017-07-05 00:00:00-04:00,40.33688374153481,40.36100769042969,40.33688374153481,40.36100769042969,1200,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,40.35296630859375,40.369049963304505,40.35296630859375,40.35296630859375,2300,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,40.208216483840445,40.36100660212739,40.208216483840445,40.35296630859375,2100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,40.34489440917969,40.34489440917969,40.34489440917969,40.34489440917969,1100,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,40.35296630859375,40.35296630859375,40.34492294741664,40.35296630859375,2400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,40.38513361801525,40.3931739115489,40.35296630859375,40.35296630859375,4200,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,40.35296739667925,40.36100769042969,40.35296739667925,40.36100769042969,2100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,40.35296630859375,40.369049963304505,40.35296630859375,40.35296630859375,600,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,40.35296630859375,40.36100660212739,40.35296630859375,40.35296630859375,800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,40.38513361801525,40.38513361801525,40.35296630859375,40.35296630859375,2600,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,40.3609915466013,40.385118553489264,40.3609915466013,40.3770751953125,3800,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,40.36099045551723,40.36903381347656,40.36099045551723,40.36903381347656,800,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,40.36903381347656,40.36903381347656,40.36903381347656,40.36903381347656,700,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,40.36903381347656,40.36903381347656,40.36903381347656,40.36903381347656,0,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,40.369049963304505,40.377090256838144,40.35296630859375,40.35296630859375,41000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,40.36100769042969,40.37709134557412,40.36100769042969,40.36100769042969,2100,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,40.36903381347656,40.36903381347656,40.36903381347656,40.36903381347656,300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,40.36903490477806,40.409242492734904,40.36903490477806,40.3770751953125,2900,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,40.36903381347656,40.36903381347656,40.36903381347656,40.36903381347656,100,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,40.369850158691406,40.385946958641185,40.369850158691406,40.369850158691406,8500,0.041,0.0,0.0
2017-08-02 00:00:00-04:00,40.37788391113281,40.418127433013765,40.37788391113281,40.37788391113281,600,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,40.37790068747275,40.41814422607422,40.37790068747275,40.41814422607422,3800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,40.426173373176674,40.426173373176674,40.38593292236328,40.38593292236328,3100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,40.393985748291016,40.393985748291016,40.393985748291016,40.393985748291016,200,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,40.38593888500013,40.393985748291016,40.38593888500013,40.393985748291016,200,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,40.393985748291016,40.40203568173196,40.393985748291016,40.393985748291016,500,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,40.393985748291016,40.393985748291016,40.393985748291016,40.393985748291016,0,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,40.3939796542156,40.43422317504883,40.3939796542156,40.43422317504883,1000,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,40.39398482626429,40.410081622628695,40.39398482626429,40.402034759521484,1400,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,40.39398482626429,40.410081622628695,40.39398482626429,40.402034759521484,1900,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,40.40203568173196,40.410082545022846,40.393985748291016,40.393985748291016,3200,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,40.41007736914827,40.42617416381836,40.41007736914827,40.42617416381836,800,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,40.42617416381836,40.42617416381836,40.42617416381836,40.42617416381836,200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,40.393985748291016,40.410082545022846,40.393985748291016,40.393985748291016,900,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,40.402029586442076,40.442270037125716,40.402029586442076,40.43422317504883,800,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,40.402034759521484,40.410081622628695,40.402034759521484,40.402034759521484,700,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,40.402034759521484,40.402034759521484,40.402034759521484,40.402034759521484,200,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,40.402034759521484,40.41813155588589,40.402034759521484,40.402034759521484,2400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,40.41007614135742,40.41007614135742,40.41007614135742,40.41007614135742,1200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,40.402034759521484,40.410081622628695,40.402034759521484,40.402034759521484,2300,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,40.41007614135742,40.41007614135742,40.41007614135742,40.41007614135742,1400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,40.4020292793417,40.41812607352272,40.4020292793417,40.41007614135742,1900,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,40.39557871556278,40.419742584228516,40.39557871556278,40.419742584228516,200,0.042,0.0,0.0
2017-09-05 00:00:00-04:00,40.419742584228516,40.419742584228516,40.419742584228516,40.419742584228516,0,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,40.4519799827354,40.4519799827354,40.39559555053711,40.39559555053711,16700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,40.403648376464844,40.403648376464844,40.403648376464844,40.403648376464844,1300,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,40.39559555053711,40.39559555053711,40.39559555053711,40.39559555053711,200,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,40.419759429273206,40.419759429273206,40.39559555053711,40.39559555053711,900,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,40.39560758591476,40.45199203491211,40.39560758591476,40.45199203491211,3300,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,40.403648376464844,40.403648376464844,40.403648376464844,40.403648376464844,300,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,40.403638361392886,40.45196917867781,40.39558476153887,40.443912506103516,19200,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,40.443912506103516,40.443912506103516,40.443912506103516,40.443912506103516,0,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,40.443912506103516,40.443912506103516,40.443912506103516,40.443912506103516,0,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,40.45196315503681,40.45196315503681,40.411685943603516,40.411685943603516,800,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,40.43586892930814,40.45197920572979,40.403648376464844,40.403648376464844,3400,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,40.403648376464844,40.403648376464844,40.403648376464844,40.403648376464844,0,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,40.403648376464844,40.403648376464844,40.403648376464844,40.403648376464844,0,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,40.403648376464844,40.403648376464844,40.403648376464844,40.403648376464844,0,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,40.403648376464844,40.43586892930814,40.403648376464844,40.403648376464844,5100,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,40.46003341674805,40.46003341674805,40.42781286341963,40.46003341674805,1300,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,40.46003341674805,40.46003341674805,40.46003341674805,40.46003341674805,0,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,40.43586352774315,40.43586352774315,40.41169657997846,40.42780685424805,1000,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,40.42619922808224,40.47456359863281,40.42619922808224,40.47456359863281,3100,0.038,0.0,0.0
2017-10-03 00:00:00-04:00,40.47455296749776,40.47455296749776,40.45037078857422,40.45037078857422,2900,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,40.44231264173348,40.47455760068812,40.42619323730469,40.42619323730469,1100,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,40.44231264173348,40.44231264173348,40.42619323730469,40.42619323730469,900,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,40.42619323730469,40.42619323730469,40.42619323730469,40.42619323730469,0,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,40.434268951416016,40.442328656822035,40.434268951416016,40.434268951416016,400,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,40.434268951416016,40.434268951416016,40.434268951416016,40.434268951416016,3400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,40.474573628545635,40.474573628545635,40.434268951416016,40.434268951416016,2100,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,40.49068069458008,40.49068069458008,40.49068069458008,40.49068069458008,600,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,40.49068608049934,40.49068608049934,40.47456359863281,40.47456359863281,3400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,40.49068608049934,40.49068608049934,40.47456359863281,40.47456359863281,2300,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,40.498741149902344,40.498741149902344,40.4745558941818,40.498741149902344,2900,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,40.498741149902344,40.498741149902344,40.498741149902344,40.498741149902344,0,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,40.498741149902344,40.498741149902344,40.48261867110478,40.498741149902344,1200,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,40.50679792276127,40.50679792276127,40.45037078857422,40.45037078857422,6700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,40.50678634643555,40.50678634643555,40.4664817013988,40.50678634643555,3100,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,40.50679635421333,40.50679635421333,40.46649169921875,40.46649169921875,5000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,40.45037371350966,40.498741149902344,40.45037371350966,40.498741149902344,15400,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,40.49872664744712,40.50678634643555,40.49872664744712,40.50678634643555,1100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,40.49872664744712,40.50678634643555,40.4664817013988,40.50678634643555,10300,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,40.48261867110478,40.50680085177692,40.45843341538424,40.498741149902344,6800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,40.514860553651495,40.514860553651495,40.498741149902344,40.498741149902344,1900,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,40.49229688173642,40.516502380371094,40.49229688173642,40.516502380371094,8300,0.042,0.0,0.0
2017-11-02 00:00:00-04:00,40.524566650390625,40.524566650390625,40.524566650390625,40.524566650390625,100,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,40.524566650390625,40.524566650390625,40.500364230678784,40.524566650390625,2100,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,40.52455862043135,40.52455862043135,40.492286682128906,40.492286682128906,2300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,40.49227761587162,40.50034713745117,40.49227761587162,40.50034713745117,300,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,40.52454314287146,40.52454314287146,40.47613525390625,40.47613525390625,5900,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,40.53263617537593,40.53263617537593,40.524566650390625,40.524566650390625,10400,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,40.532638353586805,40.532638353586805,40.50036640715538,40.516502380371094,1600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,40.54068374633789,40.54068374633789,40.51648133789509,40.54068374633789,7100,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,40.53261730273049,40.54068374633789,40.53261730273049,40.54068374633789,4200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,40.54069860776083,40.54069860776083,40.50036021969537,40.508426666259766,2900,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,40.50034537305969,40.54068374633789,40.50034537305969,40.54068374633789,4200,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,40.508411816667085,40.54068374633789,40.49227585183168,40.54068374633789,1400,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,40.548744201660156,40.548744201660156,40.54067775924402,40.548744201660156,900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,40.500358979897,40.5487638130451,40.500358979897,40.532630920410156,8300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,40.548744201660156,40.548744201660156,40.548744201660156,40.548744201660156,400,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,40.50034713745117,40.50034713745117,40.50034713745117,40.50034713745117,400,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,40.508426666259766,40.508426666259766,40.508426666259766,40.508426666259766,200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,40.508426666259766,40.508426666259766,40.508426666259766,40.508426666259766,0,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,40.55681372169644,40.55681372169644,40.50033939192303,40.548744201660156,7400,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,40.548744201660156,40.548744201660156,40.548744201660156,40.548744201660156,200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,40.568956333573844,40.568956333573844,40.512428283691406,40.512428283691406,2000,0.045,0.0,0.0
2017-12-04 00:00:00-05:00,40.512428283691406,40.512428283691406,40.512428283691406,40.512428283691406,300,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,40.54473009819817,40.55280685424805,40.512429234758436,40.55280685424805,700,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,40.560880529918045,40.560880529918045,40.55280685424805,40.55280685424805,600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,40.55280685424805,40.55280685424805,40.55280685424805,40.55280685424805,0,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,40.52051846937867,40.544742584228516,40.52051846937867,40.544742584228516,1200,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,40.5285796664783,40.55280685424805,40.5285796664783,40.55280685424805,300,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,40.55279722417746,40.55279722417746,40.5204963684082,40.5204963684082,3200,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,40.5204963684082,40.55279722417746,40.5204963684082,40.5204963684082,5300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,40.58511734008789,40.58511734008789,40.58511734008789,40.58511734008789,200,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,40.58511734008789,40.58511734008789,40.57704366189091,40.58511734008789,3600,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,40.58511734008789,40.58511734008789,40.58511734008789,40.58511734008789,2000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,40.58511734008789,40.58511734008789,40.58511734008789,40.58511734008789,0,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,40.577030181884766,40.577030181884766,40.577030181884766,40.577030181884766,800,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,40.58916184352835,40.605342864990234,40.56489185444267,40.605342864990234,180900,0.095,0.0,0.0
2017-12-22 00:00:00-05:00,40.60534575650085,40.60534575650085,40.58916473388672,40.58916473388672,600,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,40.605342864990234,40.605342864990234,40.605342864990234,40.605342864990234,2200,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,40.605342864990234,40.605342864990234,40.605342864990234,40.605342864990234,0,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,40.61344347085844,40.62153244018555,40.61344347085844,40.62153244018555,400,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,40.61343857546993,40.62961959838867,40.605346520903275,40.62961959838867,37600,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,40.54870971345614,40.62152276491715,40.54870971345614,40.57298278808594,35900,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,40.61344347085844,40.62153244018555,40.597262445989294,40.62153244018555,33000,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,40.613441467285156,40.613441467285156,40.613441467285156,40.613441467285156,500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,40.62961959838867,40.62961959838867,40.58107652963243,40.62961959838867,13300,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,40.62961959838867,40.62961959838867,40.58916549798453,40.62961959838867,3500,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,40.63770856674076,40.63770856674076,40.62152754382202,40.62961959838867,2500,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,40.62962449572758,40.637713465054695,40.61344347085844,40.62153244018555,5800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,40.605336010165104,40.645790100097656,40.59724704390685,40.645790100097656,2700,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,40.59724704390685,40.645790100097656,40.59724704390685,40.645790100097656,2200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,40.63770856674076,40.645800621307416,40.61343857546993,40.62961959838867,1700,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,40.645790100097656,40.65387906635591,40.605336010165104,40.645790100097656,24100,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,40.637704907914,40.65388592937588,40.605342864990234,40.605342864990234,13400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,40.65388870239258,40.65388870239258,40.63770767982698,40.65388870239258,1600,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,40.61342806263712,40.65387906635591,40.61342806263712,40.645790100097656,1900,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,40.653894489923836,40.653894489923836,40.62153244018555,40.62153244018555,2600,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,40.65389070671861,40.66197967529297,40.637709683355254,40.66197967529297,4100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,40.670069724958175,40.670069724958175,40.62961871165143,40.65388870239258,219300,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,40.629610205681686,40.67815017700195,40.629610205681686,40.67815017700195,1800,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,40.66196803261417,40.670060085086185,40.621517028895376,40.645790100097656,15800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,40.670061210519854,40.67815017700195,40.629610205681686,40.67815017700195,14700,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,40.67815017700195,40.67815017700195,40.629610205681686,40.67815017700195,2900,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,40.67005546721504,40.68625259399414,40.661955359182464,40.68625259399414,3500,0.05,0.0,0.0
2018-02-02 00:00:00-05:00,40.66196823120117,40.67006834179793,40.637674077984954,40.66196823120117,2600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,40.67005546721504,40.68625259399414,40.63766121365685,40.68625259399414,12500,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,40.65386962890625,40.65386962890625,40.6457695186245,40.65386962890625,4100,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,40.670068487077856,40.69436264038086,40.65387135511351,40.69436264038086,4900,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,40.69435478372855,40.69435478372855,40.6457633972168,40.6457633972168,3000,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,40.670060635115895,40.710551912565805,40.6457633972168,40.6457633972168,119100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,40.6862656190422,40.69436264038086,40.65387135511351,40.69436264038086,25500,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,40.65386962890625,40.6943609124543,40.65386962890625,40.65386962890625,6600,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,40.68625259399414,40.702446631487184,40.653858340435946,40.68625259399414,7100,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,40.6943609124543,40.6943609124543,40.65386962890625,40.65386962890625,12900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,40.69436264038086,40.70245966171951,40.67816550841651,40.69436264038086,18500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,40.6862481334718,40.70244216918945,40.653853883465054,40.70244216918945,7100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,40.661955359182464,40.702446631487184,40.661955359182464,40.68625259399414,33900,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,40.70245951632388,40.70245951632388,40.66196823120117,40.66196823120117,3300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,40.68626547370442,40.71055962692064,40.66196823120117,40.66196823120117,700,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,40.66194367467734,40.71053504105155,40.63764953613281,40.63764953613281,120400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,40.71054458618164,40.75103585634462,40.66195320841453,40.71054458618164,35200,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,40.686250441941034,40.71054458618164,40.66195320841453,40.71054458618164,19000,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,40.704058166359744,40.720272064208984,40.687844268510496,40.720272064208984,38800,0.052,0.0,0.0
2018-03-02 00:00:00-05:00,40.68785487725336,40.72028268140691,40.68785487725336,40.71217727661133,53500,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,40.72028268140691,40.72028268140691,40.69596337453455,40.71217727661133,21100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,40.720272064208984,40.720272064208984,40.687844268510496,40.720272064208984,6900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,40.70406877933013,40.7283911786881,40.68785487725336,40.71217727661133,33900,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,40.7283821105957,40.7283821105957,40.72027361511985,40.7283821105957,7500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,40.7283821105957,40.7283821105957,40.70405971665306,40.7283821105957,3200,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,40.73648596205823,40.73648596205823,40.704058166359744,40.720272064208984,7500,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,40.73648751358663,40.73648751358663,40.71216821212892,40.7283821105957,27500,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,40.73648751358663,40.73648751358663,40.71216821212892,40.7283821105957,58300,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,40.744601988279264,40.744601988279264,40.71217727661133,40.71217727661133,15400,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,40.712169868207006,40.7527030697803,40.712169868207006,40.74459457397461,13300,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,40.74459457397461,40.74459457397461,40.736489170653975,40.74459457397461,7500,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,40.74459457397461,40.74459457397461,40.72027527152765,40.74459457397461,6200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,40.744601376353536,40.744601376353536,40.72028206984642,40.73649597167969,7100,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,40.75270080566406,40.75270080566406,40.69595370811717,40.75270080566406,50300,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,40.74459231030886,40.75270080566406,40.73648690743854,40.75270080566406,2100,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,40.75270080566406,40.75270080566406,40.72838150456822,40.75270080566406,16600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,40.76081848144531,40.76081848144531,40.7283937677162,40.76081848144531,6400,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,40.76080620853439,40.76891470388959,40.75270080566406,40.75270080566406,5700,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,40.768926979241954,40.768926979241954,40.76081848144531,40.76081848144531,2600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,40.76649856567383,40.76649856567383,40.75026626146985,40.76649856567383,11100,0.057,0.0,0.0
