Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-03 00:00:00-04:00,40.76649856567383,40.76649856567383,40.75838396156957,40.76649856567383,27300,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,40.774600982666016,40.774600982666016,40.75025098748916,40.774600982666016,11100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,40.75837326049805,40.77460556044026,40.75837326049805,40.75837326049805,14400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,40.78273086987781,40.78273086987781,40.76649856567383,40.76649856567383,18900,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,40.782745361328125,40.782745361328125,40.75028074138441,40.782745361328125,36600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,40.782717918004046,40.79083251953125,40.76648561895515,40.79083251953125,139000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,40.782717918004046,40.81518251610183,40.75837101742795,40.79083251953125,299500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,40.79085996831577,40.79085996831577,40.74216613439676,40.782745361328125,39500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,40.79085996831577,40.79085996831577,40.75839844436862,40.782745361328125,13800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,40.7989501953125,40.7989501953125,40.75025329819177,40.7989501953125,31500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,40.7989501953125,40.7989501953125,40.758370995709136,40.7989501953125,28500,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,40.79895021705293,40.79895021705293,40.76648561895515,40.79083251953125,23700,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,40.807064796835384,40.807064796835384,40.774603294749376,40.7989501953125,40900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,40.79896852471435,40.80708312988281,40.78273621838156,40.80708312988281,21400,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,40.807064796835384,40.807064796835384,40.790832497795144,40.7989501953125,21100,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,40.80708312988281,40.80708312988281,40.7746216132131,40.80708312988281,34600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,40.815181732177734,40.815181732177734,40.78271713470349,40.815181732177734,38500,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,40.7989501953125,40.7989501953125,40.790832497795144,40.7989501953125,32200,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,40.79896852471435,41.099258451881305,40.790850823550024,40.80708312988281,90100,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,40.80708312988281,40.80708312988281,40.79896852471435,40.80708312988281,23000,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,40.80871060921852,40.80871060921852,40.80058288574219,40.80058288574219,550200,0.062,0.0,0.0
2018-05-02 00:00:00-04:00,40.82493728633858,40.8411865234375,40.80055723105759,40.8411865234375,209600,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,40.82495566954013,40.83308029174805,40.816827947514504,40.83308029174805,27200,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,40.833085160265895,40.833085160265895,40.80870819091797,40.80870819091797,26800,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,40.83308029174805,40.83308029174805,40.80870332530658,40.83308029174805,18600,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,40.8411865234375,40.8411865234375,40.83306190488804,40.8411865234375,65200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,40.8411865234375,40.8411865234375,40.81680956797282,40.8411865234375,135100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,40.82495774911368,40.849334716796875,40.81683002667403,40.849334716796875,54700,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,40.84931424180327,41.22310869140454,40.83306190488804,40.8411865234375,85700,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,40.849331585276445,40.86558392909196,40.849331585276445,40.85745620727539,46600,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,40.849334716796875,40.849334716796875,40.83308237173546,40.849334716796875,66900,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,40.849334716796875,40.849334716796875,40.83308237173546,40.849334716796875,31400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,40.85745620727539,41.320637156655806,40.85745620727539,40.85745620727539,31000,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,40.85745620727539,40.86558392909196,40.84120386345988,40.85745620727539,61400,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,40.8655870618583,40.8655870618583,40.841206994357236,40.849334716796875,48100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,40.865562438964844,40.865562438964844,40.85743472142243,40.865562438964844,33100,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,40.857443034959346,40.873695373535156,40.84931841557976,40.873695373535156,59200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,40.873695373535156,40.873695373535156,40.84931841557976,40.873695373535156,11800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,40.84932362680717,40.88182830810547,40.84932362680717,40.88182830810547,28200,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,40.88182830810547,40.88995292852153,40.865575967456316,40.88182830810547,62200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,40.88182309273137,41.32062383501167,40.873695373535156,40.873695373535156,90100,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,40.88995292852153,40.88995292852153,40.865575967456316,40.88182830810547,66000,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,40.90461928261812,40.90461928261812,40.87207060138274,40.896480560302734,48000,0.068,0.0,0.0
2018-06-04 00:00:00-04:00,40.888350310532594,40.888350310532594,40.88021469116211,40.88021469116211,51400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,40.88020056508139,40.96156914672346,40.863926227950486,40.888336181640625,580500,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,40.888336181640625,40.89647179819987,40.88020056508139,40.888336181640625,51200,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,40.89647729555745,40.89647729555745,40.85579299926758,40.85579299926758,231300,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,40.8720648182431,40.90461349487305,40.863929201091935,40.90461349487305,61300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,40.90461349487305,40.90461349487305,40.880203539406914,40.90461349487305,16300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,40.90461928261812,40.90461928261812,40.88020932369813,40.896480560302734,20500,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,40.90461928261812,40.90461928261812,40.88834494200043,40.896480560302734,17800,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,40.91274642944336,40.92088515007353,40.888336475577745,40.91274642944336,74000,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,40.89647209219547,40.93715948732142,40.89647209219547,40.91274642944336,32400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,40.9208984375,40.9208984375,40.904624094967666,40.9208984375,13300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,40.896475065813355,40.92902374267578,40.888339448604086,40.92902374267578,103300,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,40.937172780032334,40.937172780032334,40.91275971422711,40.9208984375,55500,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,40.92902374267578,40.93716246389773,40.91274940424457,40.92902374267578,24700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,40.92088515007353,40.92902076669125,40.91274642944336,40.91274642944336,15400,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,40.92902374267578,40.92902374267578,40.904613787035295,40.92902374267578,23600,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,40.92088515007353,40.93715948732142,40.91274642944336,40.91274642944336,62700,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,40.92088783318802,40.937162171503,40.90461349487305,40.90461349487305,24300,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,40.920886154296085,40.93716049194336,40.920886154296085,40.93716049194336,14600,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,40.93716049194336,40.93716049194336,40.91274743346619,40.93716049194336,170900,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,40.94694519042969,40.94694519042969,40.92250024771031,40.94694519042969,112400,0.072,0.0,0.0
2018-07-03 00:00:00-04:00,40.946944274974065,40.946944274974065,40.9224993328012,40.93879699707031,4600,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,40.94694519042969,40.94694519042969,40.938797912343794,40.94694519042969,9500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,40.93878738771451,40.955081939697266,40.93063700326224,40.955081939697266,16000,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,40.955081939697266,40.96323232414954,40.93878738771451,40.955081939697266,20900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,40.95509155287781,40.95509155287781,40.91434894643583,40.93879699707031,100800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,40.955081939697266,40.955081939697266,40.93878738771451,40.955081939697266,23400,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,40.938797912343794,40.96324285506317,40.938797912343794,40.94694519042969,18900,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,40.95508737691685,40.971385039524186,40.95508737691685,40.96323776245117,22300,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,40.96323232414954,40.96323232414954,40.94693466370589,40.955081939697266,22700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,40.97139358520508,40.97139358520508,40.95509591919843,40.97139358520508,23800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,40.97139358520508,40.97139358520508,40.95509591919843,40.97139358520508,29400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,40.97954177856445,40.97954177856445,40.971391391766495,40.97954177856445,22400,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,40.987689056900635,40.987689056900635,40.971391391766495,40.97954177856445,32800,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,41.01213710883273,41.01213710883273,40.971391391766495,40.97954177856445,53400,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,40.987667083740234,40.987667083740234,40.971369427343134,40.987667083740234,68100,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,41.00398891721837,41.00398891721837,40.97139358520508,40.97139358520508,33300,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,40.97954050065729,40.9958381652832,40.97139011411349,40.9958381652832,26100,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,41.00396474013733,41.00396474013733,40.979519809771745,40.987667083740234,7000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,40.97139358520508,40.97139358520508,40.96324630643273,40.97139358520508,35600,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,40.98768777873941,40.9958381652832,40.97139011411349,40.9958381652832,26300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,40.999903732348,41.008063171174655,40.99174118041992,40.99174118041992,42800,0.075,0.0,0.0
2018-08-02 00:00:00-04:00,41.00806427001953,41.016223709064825,40.99174227882744,41.00806427001953,180600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,41.00806427001953,41.016223709064825,40.99990483097424,41.00806427001953,21900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,41.02440172148266,41.02440172148266,41.00807972413954,41.016239166259766,95500,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,41.016223709064825,41.02438626121162,40.99990483097424,41.00806427001953,87600,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,41.016239166259766,41.02440172148266,41.00807972413954,41.016239166259766,47200,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,41.024410247802734,41.024410247802734,41.00808824706732,41.024410247802734,32000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,41.024410247802734,41.032569691618775,41.00808824706732,41.024410247802734,28700,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,41.032562255859375,41.032562255859375,41.00808081574435,41.032562255859375,23300,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,41.032561163602885,41.032561163602885,41.016239166259766,41.016239166259766,26400,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,41.040724811299555,41.040724811299555,40.99175881796675,41.032562255859375,150500,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,41.03255171057359,41.040714263916016,41.016229716990715,41.040714263916016,20100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,41.02440281352195,41.032562255859375,41.01624025808177,41.032562255859375,98100,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,41.040714263916016,41.040714263916016,41.016229716990715,41.040714263916016,88300,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,41.03255171057359,41.040714263916016,41.02439227033314,41.040714263916016,55500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,41.04070683320952,41.048866271972656,41.03254428134498,41.048866271972656,30300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,41.048866271972656,41.05702882383719,41.04070683320952,41.048866271972656,38500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,41.05703353881836,41.05703353881836,41.040711546316274,41.05703353881836,43500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,41.05703353881836,41.05703353881836,41.040711546316274,41.05703353881836,88900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,41.065192978518525,41.065192978518525,41.04887098601644,41.05703353881836,20700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,41.05703353881836,41.065192978518525,41.040711546316274,41.05703353881836,345000,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,41.05704136440868,41.06520080566406,41.04887881005096,41.06520080566406,37200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,41.08152751470131,41.08152751470131,41.05704607502398,41.073368072509766,85500,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,41.07336560842483,41.07336560842483,41.06519317626953,41.06519317626953,18700,0.08,0.0,0.0
2018-09-05 00:00:00-04:00,41.07335662841797,41.07335662841797,41.06518419804944,41.07335662841797,32300,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,41.081539154052734,41.081539154052734,41.06519428929913,41.081539154052734,61300,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,41.081539154052734,41.081539154052734,41.07336672167593,41.081539154052734,44900,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,41.08971470448844,41.08971470448844,41.06519428929913,41.081539154052734,61700,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,41.089725494384766,41.089725494384766,41.07337750727938,41.089725494384766,32900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,41.08971470448844,41.08971470448844,41.07336672167593,41.081539154052734,35100,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,41.08971651379654,41.0978889465332,41.08154096300084,41.0978889465332,93500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,41.10606384277344,41.10606384277344,41.081540308835876,41.10606384277344,9500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,41.081549941802216,41.089725494384766,41.081549941802216,41.089725494384766,51000,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,41.097888292107925,41.10606384277344,41.081540308835876,41.10606384277344,222000,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,41.10606384277344,41.10606384277344,41.097888292107925,41.10606384277344,45300,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,41.114236275379966,41.114236275379966,41.089715859501396,41.10606384277344,98800,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,41.10606384277344,41.114236275379966,41.097888292107925,41.10606384277344,42000,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,41.122412480861264,41.122412480861264,41.0978889465332,41.0978889465332,98000,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,41.10605486410042,41.12240284380163,41.10605486410042,41.114227294921875,101600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,41.12240284380163,41.12240284380163,41.10605486410042,41.114227294921875,464700,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,41.13057080639848,41.13057080639848,41.11422282847324,41.122398376464844,57600,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,41.13875263664243,41.13875263664243,41.12240465622071,41.130577087402344,23900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,41.1379508972168,41.1379508972168,41.12157720867145,41.1379508972168,22400,0.079,0.0,0.0
2018-10-02 00:00:00-04:00,41.1379508972168,41.1379508972168,41.12157720867145,41.1379508972168,18300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,41.12975141882635,41.146121978759766,41.12156301589896,41.146121978759766,47500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,41.14613893826302,41.16251262790599,41.12976837158203,41.12976837158203,123700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,41.13795370291606,41.154327392578125,41.12976841956601,41.154327392578125,85000,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,41.15431038168717,41.15431038168717,41.146121978759766,41.146121978759766,32600,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,41.154327344565495,41.154327344565495,41.12976837158203,41.12976837158203,102300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,41.14611716374854,41.16249084472656,41.13793188473969,41.16249084472656,170500,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,41.170684814453125,41.170684814453125,41.14612272818425,41.170684814453125,341500,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,41.170684814453125,41.170684814453125,41.15431113126079,41.170684814453125,166300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,41.170679246695734,41.170679246695734,41.15430556571771,41.16249084472656,43800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,41.170679246695734,41.170679246695734,41.14611716374854,41.16249084472656,133800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,41.15431113126079,41.170684814453125,41.14612272818425,41.170684814453125,202000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,41.154302506201134,41.187049865722656,41.154302506201134,41.187049865722656,39800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,41.18706337352833,41.18706337352833,41.17068968839762,41.17887496948242,63600,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,41.19523514412299,41.19523514412299,41.17886146436223,41.187049865722656,150100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,41.187049865722656,41.19523514412299,41.17886146436223,41.187049865722656,179400,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,41.18706236926127,41.195247650146484,41.178873965415015,41.195247650146484,30100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,41.178873965415015,41.20343605399274,41.178873965415015,41.195247650146484,54100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,41.20343605399274,41.20343605399274,41.178873965415015,41.195247650146484,52300,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,41.19523514412299,41.19523514412299,41.17886146436223,41.187049865722656,127900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,41.203426361083984,41.203426361083984,41.19523795916401,41.203426361083984,40700,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,41.21161164004365,41.21161164004365,41.187052680204346,41.203426361083984,320100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,41.22148895263672,41.229687593911294,41.205088542029095,41.22148895263672,309300,0.082,0.0,0.0
2018-11-02 00:00:00-04:00,41.19688990075452,41.22148895263672,41.19688990075452,41.22148895263672,98500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,41.22147284020155,41.229671478271484,41.22147284020155,41.229671478271484,66100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,41.229687593911294,41.229687593911294,41.22148895263672,41.22148895263672,80500,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,41.229671478271484,41.229671478271484,41.22147284020155,41.229671478271484,48000,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,41.23787307739258,41.23787307739258,41.2132709071679,41.23787307739258,207700,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,41.22147284020155,41.23787324439867,41.22147284020155,41.229671478271484,121800,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,41.24607171542931,41.24607171542931,41.23787307739258,41.23787307739258,135000,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,41.23788366576636,41.25428407410809,41.23788366576636,41.2460823059082,364100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,41.2460823059082,41.2460823059082,41.23788366576636,41.2460823059082,99000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,41.2542610168457,41.2542610168457,41.24605925322984,41.2542610168457,125500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,41.2542610168457,41.2542610168457,41.24605925322984,41.2542610168457,51300,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,41.262459652405276,41.262459652405276,41.237860617670265,41.2542610168457,137500,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,41.26247024536133,41.26247024536133,41.25427160769699,41.26247024536133,113600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,41.26248066547064,41.27888107299805,41.26248066547064,41.27888107299805,271900,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,41.27888107299805,41.27888107299805,41.26248066547064,41.27888107299805,168900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,41.27888107299805,41.27888107299805,41.26248066547064,41.27888107299805,149800,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,41.27888107299805,41.27888107299805,41.27068243326329,41.27888107299805,167600,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,41.27888107299805,41.27888107299805,41.27068243326329,41.27888107299805,143800,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,41.28706359863281,41.28706359863281,41.270666325563056,41.28706359863281,125500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,41.270666325563056,41.29526536322436,41.270666325563056,41.28706359863281,183700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,41.290348052978516,41.298560389805495,41.28213258286774,41.290348052978516,221300,0.084,0.0,0.0
2018-12-04 00:00:00-05:00,41.28213258286774,41.30677585991627,41.28213258286774,41.290348052978516,252700,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,41.315013184078964,41.315013184078964,41.28215755033236,41.306800842285156,480300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,41.28215755033236,41.306800842285156,41.28215755033236,41.306800842285156,168900,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,41.29036228914604,41.31500244140625,41.29036228914604,41.31500244140625,252900,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,41.31500244140625,41.31500244140625,41.29857462880448,41.31500244140625,137600,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,41.31500244140625,41.31500244140625,41.29857462880448,41.31500244140625,319400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,41.32321618851657,41.33142852783203,41.29857290400069,41.33142852783203,637000,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,41.32320785522461,41.32320785522461,41.31499238428114,41.32320785522461,182700,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,41.33142019288396,41.33142019288396,41.30678004662179,41.32320785522461,212900,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,41.303485450383626,41.3199348449707,41.29525918438948,41.3199348449707,571000,0.066,0.0,0.0
2018-12-19 00:00:00-05:00,41.3199348449707,41.3199348449707,41.31170857897656,41.3199348449707,197600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,41.31170857897656,41.328157973563634,41.31170857897656,41.3199348449707,358300,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,41.32815170288086,41.32815170288086,41.311702310789634,41.32815170288086,99300,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,41.33636474609375,41.33636474609375,41.311692232676215,41.33636474609375,102300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,41.32815170288086,41.32815170288086,41.303479183444395,41.32815170288086,391500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,41.33636474609375,41.33636474609375,41.30346910733703,41.33636474609375,267400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,41.34459686279297,41.34459686279297,41.32814747238557,41.34459686279297,195800,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,41.34459686279297,41.34459686279297,41.31992434588207,41.34459686279297,142800,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,41.34459686279297,41.34459686279297,41.31992434588207,41.34459686279297,1473200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,41.35282897949219,41.35282897949219,41.336379585508645,41.35282897949219,192400,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,41.35282897949219,41.35282897949219,41.336379585508645,41.35282897949219,158400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,41.34460585120097,41.36105524518451,41.34460585120097,41.35282897949219,166500,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,41.336370598889054,41.36104625320038,41.336370598889054,41.34459686279297,190800,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,41.3528141341721,41.3528141341721,41.33636474609375,41.33636474609375,195200,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,41.35282856028478,41.36927795410156,41.35282856028478,41.36927795410156,51100,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,41.352831015396816,41.36928041019021,41.352831015396816,41.36105728149414,50800,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,41.3610548258937,41.377504219710495,41.3610548258937,41.36927795410156,81400,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,41.36927999008973,41.377506256103516,41.36927999008973,41.377506256103516,38100,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,41.36927999008973,41.377506256103516,41.36105686147717,41.377506256103516,127300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,41.385725150843406,41.393951416015625,41.385725150843406,41.393951416015625,185000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,41.39395658921858,41.40217971801758,41.38573032301829,41.40217971801758,171300,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,41.39395658921858,41.40217971801758,41.38573032301829,41.40217971801758,135200,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,41.38573032301829,41.40217971801758,41.38573032301829,41.40217971801758,92900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,41.4103889465332,41.4103889465332,41.39394269445575,41.4103889465332,82800,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,41.418615209972174,41.418615209972174,41.38571643101678,41.4103889465332,628000,0.0,0.0,0.0
