Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-28 00:00:00-05:00,41.418615209972174,41.418615209972174,41.402165820494474,41.4103889465332,65200,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,41.410402846816574,41.410402846816574,41.39395658921858,41.40217971801758,336400,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,41.39394269445575,41.418615209972174,41.39394269445575,41.4103889465332,58200,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,41.418618609126256,41.43506799995393,41.418618609126256,41.426841735839844,117000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,41.43672561645508,41.44496378902326,41.428484300745886,41.43672561645508,441100,0.092,0.0,0.0
2019-02-04 00:00:00-05:00,41.420255325358426,41.436734817295,41.420255325358426,41.42849349975586,211100,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,41.436734817295,41.44497299169244,41.420255325358426,41.42849349975586,136900,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,41.444969177246094,41.444969177246094,41.436731003606866,41.444969177246094,55100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,41.42849349975586,41.453214309231576,41.42849349975586,41.42849349975586,1190700,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,41.428491929498385,41.45321273803711,41.428491929498385,41.45321273803711,218300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,41.461448667665955,41.461448667665955,41.42848968682623,41.444969177246094,107900,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,41.45321273803711,41.461450912122295,41.44497142081034,41.45321273803711,165200,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,41.444969177246094,41.461448667665955,41.436731003606866,41.444969177246094,107600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,41.45321273803711,41.45321273803711,41.44497142081034,41.45321273803711,53000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,41.46143341064453,41.469674724392526,41.4531952400368,41.46143341064453,70200,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,41.45321273803711,41.469692229349064,41.45321273803711,41.45321273803711,171100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,41.453212738912306,41.47793040430997,41.453212738912306,41.46969223022461,60600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,41.46143341064453,41.48615106560799,41.46143341064453,41.46143341064453,111900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,41.46145091299767,41.48616857839533,41.46145091299767,41.46969223022461,142400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,41.48616857839533,41.48616857839533,41.46145091299767,41.46969223022461,119000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,41.46969223022461,41.48616857839533,41.46969223022461,41.46969223022461,169200,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,41.494409895622276,41.494409895622276,41.46969223022461,41.46969223022461,163500,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,41.50265345962335,41.50265345962335,41.477935791015625,41.477935791015625,358500,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,41.50103759765625,41.509293346300545,41.4927849976575,41.50103759765625,94100,0.088,0.0,0.0
2019-03-04 00:00:00-05:00,41.50929094045967,41.50929094045967,41.484526844607636,41.49278259277344,131400,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,41.48452924901321,41.509293346300545,41.48452924901321,41.50103759765625,119000,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,41.4927849976575,41.51754594629929,41.4927849976575,41.50103759765625,200600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,41.50103759765625,41.51754594629929,41.50103759765625,41.50103759765625,49200,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,41.4927849976575,41.51754594629929,41.4927849976575,41.50103759765625,53800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,41.50104232689263,41.52580642700195,41.50104232689263,41.52580642700195,127200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,41.50928497314453,41.52579331845755,41.50928497314453,41.50928497314453,46200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,41.509298076477705,41.52580642700195,41.509298076477705,41.52580642700195,104600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,41.517540898399375,41.54230499267578,41.517540898399375,41.54230499267578,322700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,41.517540898399375,41.54230499267578,41.517540898399375,41.54230499267578,175300,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,41.54230499267578,41.55055759167114,41.5257966460399,41.54230499267578,86700,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,41.54230499267578,41.54230499267578,41.517540898399375,41.54230499267578,109600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,41.53405902794112,41.5423147775262,41.51755067741688,41.52580642700195,163100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,41.53405902794112,41.53405902794112,41.51755067741688,41.52580642700195,222700,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,41.51755067741688,41.53405902794112,41.51755067741688,41.52580642700195,208100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,41.5257966460399,41.54230499267578,41.5257966460399,41.54230499267578,163000,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,41.542311212025,41.55056381225586,41.5340554631485,41.55056381225586,33800,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,41.534049245035256,41.55055759167114,41.534049245035256,41.54230499267578,197400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,41.542311212025,41.55881641248672,41.542311212025,41.55056381225586,52200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,41.567054748535156,41.567054748535156,41.55054640634329,41.567054748535156,279200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,41.57286039792785,41.57286039792785,41.539779982931535,41.55632019042969,512000,0.097,0.0,0.0
2019-04-02 00:00:00-04:00,41.564579010009766,41.57285068918812,41.55631048555269,41.564579010009766,180700,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,41.56459285053798,41.58940474161383,41.56459285053798,41.5728645324707,123100,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,41.59767326882423,41.59767326882423,41.5728645324707,41.5728645324707,91600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,41.58112193600275,41.589393615722656,41.58112193600275,41.589393615722656,141100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,41.58111986080441,41.597660064697266,41.58111986080441,41.597660064697266,105400,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,41.589393615722656,41.597662140721084,41.589393615722656,41.589393615722656,88400,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,41.589393615722656,41.605933820440995,41.589393615722656,41.589393615722656,139000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,41.59767390509895,41.61421411449508,41.59767390509895,41.6059455871582,130000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,41.62248992919922,41.62248992919922,41.605949718160836,41.62248992919922,286100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,41.6059455871582,41.62248579655433,41.6059455871582,41.6059455871582,66400,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,41.6059455871582,41.62248579655433,41.6059455871582,41.6059455871582,73000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,41.61420646558088,41.639015197753906,41.61420646558088,41.639015197753906,43800,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,41.63902872137364,41.63902872137364,41.622491664368546,41.630760192871094,57300,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,41.622491664368546,41.63902872137364,41.622491664368546,41.630760192871094,71700,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,41.63902872137364,41.64730040459901,41.622491664368546,41.630760192871094,117800,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,41.630760192871094,41.63902872137364,41.622491664368546,41.630760192871094,95700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,41.63900233934947,41.647274017333984,41.630733816085765,41.647274017333984,89500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,41.63902872137364,41.655568933101556,41.630760192871094,41.630760192871094,66000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,41.630733816085765,41.647274017333984,41.630733816085765,41.647274017333984,70500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,41.639015197753906,41.647286878292775,41.639015197753906,41.639015197753906,57300,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,41.644823890337754,41.66968367515402,41.644823890337754,41.66139602661133,34800,0.097,0.0,0.0
2019-05-02 00:00:00-04:00,41.644823890337754,41.66139602661133,41.644823890337754,41.66139602661133,81700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,41.67796816288491,41.67796816288491,41.65311153888044,41.66139602661133,58900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,41.677978515625,41.677978515625,41.66140637523493,41.677978515625,34900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,41.66968367515402,41.67796816288491,41.66139602661133,41.66139602661133,68200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,41.66140637523493,41.677978515625,41.66140637523493,41.677978515625,44500,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,41.66969402583626,41.677978515625,41.66969402583626,41.677978515625,38900,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,41.66968427218039,41.69454089654099,41.66968427218039,41.686256408691406,30000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,41.70283721093046,41.70283721093046,41.67797742059222,41.694549560546875,56600,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,41.67797742059222,41.694549560546875,41.67797742059222,41.694549560546875,20600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,41.686256408691406,41.69454089654099,41.686256408691406,41.686256408691406,43300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,41.70283721093046,41.70283721093046,41.694549560546875,41.694549560546875,23700,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,41.69453217729045,41.71110431033586,41.69453217729045,41.70281982421875,23800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,41.71938879645298,41.71938879645298,41.69453217729045,41.70281982421875,118900,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,41.71110916137695,41.72768129634973,41.71110916137695,41.71110916137695,69300,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,41.72766707011548,41.72766707011548,41.71109494079265,41.71937942504883,30100,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,41.7276611328125,41.7276611328125,41.71937348892507,41.7276611328125,129100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,41.7276611328125,41.7276611328125,41.71937348892507,41.7276611328125,40600,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,41.7276611328125,41.7276611328125,41.71937348892507,41.7276611328125,33000,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,41.744241930276786,41.744241930276786,41.72766979986984,41.73595428466797,109900,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,41.72766979986984,41.73595428466797,41.72766979986984,41.73595428466797,30600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,41.75252810696001,41.75252810696001,41.735955975881524,41.74424362182617,158700,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,41.76085634577711,41.76085634577711,41.73595028749148,41.7442512512207,51900,0.1,0.0,0.0
2019-06-04 00:00:00-04:00,41.76085634577711,41.76085634577711,41.73595028749148,41.7442512512207,82800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,41.760841549166955,41.760841549166955,41.74423646049403,41.752540588378906,70600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,41.76914567705183,41.76914567705183,41.752540588378906,41.752540588378906,55200,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,41.74423646049403,41.76914567705183,41.74423646049403,41.752540588378906,21000,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,41.7608528137207,41.7608528137207,41.75255185069356,41.7608528137207,98600,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,41.76915694384554,41.76915694384554,41.75255185069356,41.7608528137207,58900,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,41.74423646049403,41.760841549166955,41.74423646049403,41.752540588378906,41900,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,41.74423646049403,41.760841549166955,41.74423646049403,41.752540588378906,93800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,41.74423646049403,41.752540588378906,41.74423646049403,41.752540588378906,52500,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,41.75255185069356,41.7608528137207,41.75255185069356,41.7608528137207,49900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,41.752540588378906,41.76914567705183,41.74423646049403,41.752540588378906,173300,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,41.75255185069356,41.7608528137207,41.75255185069356,41.7608528137207,35200,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,41.752540588378906,41.760841549166955,41.752540588378906,41.752540588378906,80100,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,41.75255185069356,41.76915694384554,41.75255185069356,41.7608528137207,170600,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,41.752559942692315,41.7691650390625,41.752559942692315,41.7691650390625,69300,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,41.7608528137207,41.777457906872684,41.7608528137207,41.7608528137207,113100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,41.777457906872684,41.78576203699751,41.7608528137207,41.7608528137207,35100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,41.76085356314142,41.785762786865234,41.76085356314142,41.785762786865234,34600,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,41.7691650390625,41.785770135432685,41.7691650390625,41.7691650390625,80600,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,41.79911899326622,41.79911899326622,41.77416531076905,41.7824821472168,16000,0.096,0.0,0.0
2019-07-02 00:00:00-04:00,41.77414321899414,41.807413720344336,41.77414321899414,41.77414321899414,29600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,41.80742343188181,41.80742343188181,41.78246975678456,41.79910659790039,13800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,41.79079659665156,41.8157502758287,41.79079659665156,41.807430267333984,86600,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,41.8157502758287,41.8157502758287,41.79911343199277,41.807430267333984,66900,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,41.81573659948254,41.81573659948254,41.7907829284668,41.7907829284668,38300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,41.79910659790039,41.81574343901622,41.79910659790039,41.79910659790039,60500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,41.79911343199277,41.8157502758287,41.79911343199277,41.807430267333984,44100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,41.83236788477015,41.83236788477015,41.807411043914875,41.815731048583984,32500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,41.83238711966463,41.83238711966463,41.807430267333984,41.807430267333984,56100,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,41.815731048583984,41.83236788477015,41.815731048583984,41.815731048583984,87200,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,41.815731048583984,41.82404788010104,41.815731048583984,41.815731048583984,44900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,41.82405075281606,41.83237075805664,41.82405075281606,41.83237075805664,30000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,41.824058532714844,41.83237853950306,41.824058532714844,41.824058532714844,24800,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,41.824058532714844,41.84069537313842,41.824058532714844,41.824058532714844,33000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,41.824058532714844,41.84069537313842,41.824058532714844,41.824058532714844,82800,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,41.824058532714844,41.83237853950306,41.824058532714844,41.824058532714844,39700,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,41.832373780103836,41.849010618634594,41.832373780103836,41.84069061279297,19400,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,41.85732745132372,41.85732745132372,41.84069061279297,41.84069061279297,30600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,41.857330322265625,41.857330322265625,41.849013489006055,41.857330322265625,64200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,41.857338746554525,41.857338746554525,41.84070190353431,41.849021911621094,71000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,41.84070190353431,41.857338746554525,41.84070190353431,41.849021911621094,56500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,41.84568405151367,41.870688614188374,41.84568405151367,41.84568405151367,33900,0.096,0.0,0.0
2019-08-02 00:00:00-04:00,41.854025357443106,41.87069400830041,41.854025357443106,41.86235809326172,46000,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,41.879026744119024,41.879026744119024,41.854025357443106,41.86235809326172,36200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,41.86235347797018,41.879022126989774,41.86235347797018,41.870689392089844,58300,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,41.88736105644473,41.88736105644473,41.87069558418027,41.8790283203125,66800,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,41.86235347797018,41.88735486188971,41.86235347797018,41.870689392089844,54900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,41.88736105644473,41.88736105644473,41.87069558418027,41.8790283203125,18100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,41.87068652108894,41.887351989746094,41.87068652108894,41.887351989746094,237400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,41.87068652108894,41.895687903294174,41.87068652108894,41.887351989746094,35500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,41.870689392089844,41.879022126989774,41.870689392089844,41.870689392089844,38200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,41.87901925541752,41.887351989746094,41.87901925541752,41.887351989746094,45900,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,41.88736105644473,41.88736105644473,41.87069558418027,41.8790283203125,151200,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,41.88736105644473,41.88736105644473,41.8790283203125,41.8790283203125,68800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,41.90402970792939,41.90402970792939,41.8790283203125,41.8790283203125,31100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,41.89568328857422,41.89568328857422,41.87901464253358,41.89568328857422,29300,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,41.88734737594432,41.89568328857422,41.88734737594432,41.89568328857422,42100,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,41.89568328857422,41.904016021984965,41.89568328857422,41.89568328857422,78000,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,41.90402603149414,41.90402603149414,41.89569329609298,41.90402603149414,91200,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,41.89568328857422,41.904016021984965,41.88734737594432,41.89568328857422,91300,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,41.904016021984965,41.904016021984965,41.88734737594432,41.89568328857422,33500,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,41.9123420715332,41.92067480298304,41.9123420715332,41.9123420715332,21400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,41.920684814453125,41.920684814453125,41.912352081013275,41.920684814453125,30600,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,41.92067066488291,41.92067066488291,41.90397214629407,41.912322998046875,37700,0.09,0.0,0.0
2019-09-04 00:00:00-04:00,41.912333330861834,41.92068099975586,41.912333330861834,41.92068099975586,29200,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,41.929046630859375,41.929046630859375,41.920695774104665,41.929046630859375,77100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,41.929046630859375,41.93739430269542,41.929046630859375,41.929046630859375,17300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,41.937379522461455,41.937379522461455,41.92068099975586,41.92068099975586,48900,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,41.93739430269542,41.93739430269542,41.929046630859375,41.929046630859375,66700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,41.92904551686231,41.93739318847656,41.92069466032947,41.93739318847656,63100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,41.945744045009405,41.945744045009405,41.92904551686231,41.93739318847656,26400,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,41.92904503283669,41.945743560791016,41.92904503283669,41.945743560791016,43900,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,41.93739270435458,41.945743560791016,41.92904503283669,41.945743560791016,121100,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,41.954097747802734,41.96244542061702,41.945750074988446,41.954097747802734,25400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,41.945743560791016,41.96243890382679,41.93739270435458,41.945743560791016,80800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,41.945743560791016,41.96243890382679,41.945743560791016,41.945743560791016,25500,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,41.945750074988446,41.954097747802734,41.945750074988446,41.954097747802734,11300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,41.970796278350356,41.970796278350356,41.93739921725511,41.954097747802734,176900,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,41.954091232308905,41.96243890382679,41.945743560791016,41.945743560791016,452800,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,41.954097747802734,41.954097747802734,41.945750074988446,41.954097747802734,43600,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,41.954081377073884,41.96242904663086,41.954081377073884,41.96242904663086,26800,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,41.97911834716797,41.97911834716797,41.95407215908229,41.97911834716797,118600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,41.97911834716797,41.97911834716797,41.962419826805146,41.97911834716797,29900,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,41.980793511582824,41.98915481567383,41.96406771328097,41.98915481567383,27300,0.082,0.0,0.0
2019-10-02 00:00:00-04:00,41.98916739415259,42.0058931974649,41.98080608755682,41.99753189086914,630400,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,41.98915481567383,41.99751930988467,41.980793511582824,41.98915481567383,557200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,41.98080608755682,41.99753189086914,41.98080608755682,41.99753189086914,31500,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,42.00589155228491,42.00589155228491,41.980804443359375,41.980804443359375,26900,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,41.98916739415259,42.0058931974649,41.98080608755682,41.99753189086914,52300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,42.01424510818653,42.01424510818653,41.98915481567383,41.98915481567383,158700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,42.0058931974649,42.0058931974649,41.99753189086914,41.99753189086914,76700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,42.0058931974649,42.0058931974649,41.98916739415259,41.99753189086914,55900,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,42.01424510818653,42.01424510818653,41.98915481567383,41.98915481567383,85500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,41.98916409058174,42.005889892578125,41.98916409058174,42.005889892578125,149400,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,41.98916409058174,42.005889892578125,41.98916409058174,42.005889892578125,79900,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,41.9975285866402,42.01425438863659,41.9975285866402,42.005889892578125,28000,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,42.005902469210625,42.01426696777344,42.005902469210625,42.01426696777344,52500,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,42.005902469210625,42.022628276214746,42.005902469210625,42.01426696777344,51200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,42.022628276214746,42.022628276214746,42.01426696777344,42.01426696777344,28200,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,42.005902469210625,42.01426696777344,42.005902469210625,42.01426696777344,66600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,42.01426696777344,42.01426696777344,42.005902469210625,42.01426696777344,80000,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,42.01426035694004,42.030982971191406,42.01426035694004,42.030982971191406,58400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,42.022621664065724,42.030982971191406,42.01426035694004,42.030982971191406,28900,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,42.03097266300786,42.039337158203125,42.03097266300786,42.039337158203125,47700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,42.04770877556376,42.04770877556376,42.022621664065724,42.030982971191406,54700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,42.03096936095581,42.04769515991211,42.03096936095581,42.04769515991211,26700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,42.04685853946298,42.055233001708984,42.04685853946298,42.055233001708984,40200,0.079,0.0,0.0
2019-11-04 00:00:00-05:00,42.04685853946298,42.063610659095104,42.04685853946298,42.055233001708984,35400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,42.063629150390625,42.063629150390625,42.04687702339421,42.063629150390625,42700,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,42.063620317325274,42.07199478149414,42.05524265801556,42.07199478149414,55100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,42.063620317325274,42.080372440803856,42.063620317325274,42.07199478149414,59700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,42.07200182537164,42.080379486083984,42.07200182537164,42.080379486083984,25900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,42.07199478149414,42.09712136914159,42.07199478149414,42.07199478149414,45200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,42.097128417225896,42.097128417225896,42.07200182537164,42.080379486083984,40800,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,42.07198918124154,42.088741302490234,42.07198918124154,42.088741302490234,75100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,42.088740100173375,42.10549222094352,42.088740100173375,42.09711456298828,74900,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,42.10549222094352,42.10549222094352,42.088740100173375,42.09711456298828,41500,0.0,0.0,0.0
