Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-18 00:00:00-05:00,42.08873831616163,42.11386489868164,42.08873831616163,42.11386489868164,124200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,42.09711277862157,42.11386489868164,42.09711277862157,42.11386489868164,47500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,42.10549545288086,42.122247574936864,42.10549545288086,42.10549545288086,50200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,42.122242556281776,42.122242556281776,42.11386489868164,42.11386489868164,24600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,42.11387194426978,42.122249603271484,42.11387194426978,42.122249603271484,59800,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,42.11387194426978,42.13062406713246,42.11387194426978,42.122249603271484,19200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,42.13062406713246,42.13062406713246,42.11387194426978,42.122249603271484,32600,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,42.13900172613416,42.13900172613416,42.11387194426978,42.122249603271484,23700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,42.122249603271484,42.122249603271484,42.11387194426978,42.122249603271484,50800,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,42.11553282073101,42.13230895996094,42.11553282073101,42.13230895996094,32800,0.072,0.0,0.0
2019-12-03 00:00:00-05:00,42.12392249020667,42.13230895996094,42.12392249020667,42.13230895996094,21600,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,42.13230895996094,42.13230895996094,42.12392249020667,42.13230895996094,22800,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,42.12393659319058,42.14071273803711,42.12393659319058,42.14071273803711,22100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,42.14071273803711,42.14071273803711,42.132323065752615,42.14071273803711,37800,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,42.13230604576833,42.15746865301209,42.13230604576833,42.14908218383789,50000,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,42.149099210599154,42.149099210599154,42.14071273803711,42.14071273803711,23400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,42.14071273803711,42.149099210599154,42.132323065752615,42.14071273803711,34100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,42.132323065752615,42.149099210599154,42.132323065752615,42.14071273803711,59000,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,42.14069571466369,42.14908218383789,42.14069571466369,42.14908218383789,10500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,42.15746865301209,42.15746865301209,42.14069571466369,42.14908218383789,104700,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,42.14069571466369,42.15746865301209,42.14069571466369,42.14908218383789,37300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,42.14069571466369,42.15746865301209,42.14069571466369,42.14908218383789,76400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,42.17259919334034,42.17259919334034,42.155803668281635,42.16419982910156,61300,0.058,0.0,0.0
2019-12-20 00:00:00-05:00,42.16419982910156,42.16419982910156,42.155803668281635,42.16419982910156,45300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,42.18099535416027,42.18099535416027,42.16419982910156,42.16419982910156,32000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,42.16420041586967,42.18099594116211,42.16420041586967,42.18099594116211,28300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,42.206187627391316,42.206187627391316,42.18099594116211,42.18099594116211,61600,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,42.1810003540039,42.18939971923828,42.17260419218875,42.18939971923828,58200,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,42.17260419218875,42.18939971923828,42.17260419218875,42.18939971923828,18600,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,42.17260419218875,42.18939971923828,42.17260419218875,42.18939971923828,40400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,42.18939971923828,42.19779588105343,42.1810003540039,42.18939971923828,68000,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,42.21458757874864,42.21458757874864,42.18939589216914,42.197792053222656,228000,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,42.197800265882954,42.214595794677734,42.197800265882954,42.214595794677734,76200,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,42.197796439464064,42.22298812866211,42.197796439464064,42.22298812866211,49900,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,42.23138749400765,42.23138749400765,42.21459196673585,42.22298812866211,34000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,42.222984912637976,42.23138427734375,42.222984912637976,42.23138427734375,69500,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,42.21459196673585,42.23138749400765,42.21459196673585,42.22298812866211,67500,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,42.21459196673585,42.22298812866211,42.21459196673585,42.22298812866211,109800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,42.21459196673585,42.23138749400765,42.21459196673585,42.22298812866211,42000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,42.23138427734375,42.23138427734375,42.222984912637976,42.23138427734375,19500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,42.23138426474115,42.23978042602539,42.23138426474115,42.23978042602539,27900,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,42.23138867635954,42.24818420410156,42.23138867635954,42.24818420410156,28300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,42.23978482504655,42.2565803527832,42.23978482504655,42.2565803527832,100700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,42.248184190624556,42.2565803527832,42.23978482504655,42.2565803527832,45200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,42.256573322586966,42.26497268676758,42.24817716182518,42.26497268676758,41100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,42.256573322586966,42.26497268676758,42.256573322586966,42.26497268676758,14900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,42.26497268676758,42.27336884752936,42.256573322586966,42.26497268676758,44300,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,42.26497268676758,42.27336884752936,42.256573322586966,42.26497268676758,164100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,42.26498030256905,42.27337646484375,42.25658093687493,42.27337646484375,87800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,42.26496884943464,42.281761169433594,42.26496884943464,42.281761169433594,23300,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,42.273365009434116,42.29016053285161,42.273365009434116,42.281761169433594,32000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,42.28681564331055,42.303633214494425,42.27840525390675,42.28681564331055,100800,0.066,0.0,0.0
2020-02-04 00:00:00-05:00,42.29522806780564,42.30363845825195,42.28682088498345,42.30363845825195,134400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,42.32045644155319,42.32045644155319,42.303638868121745,42.31204605102539,52700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,42.31204564107414,42.31204564107414,42.30363845825195,42.30363845825195,24100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,42.32045603152046,42.32045603152046,42.30363845825195,42.30363845825195,18300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,42.31204605102539,42.31204605102539,42.303638868121745,42.31204605102539,34800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,42.303638868121745,42.31204605102539,42.303638868121745,42.31204605102539,23500,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,42.303638868121745,42.31204605102539,42.303638868121745,42.31204605102539,28400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,42.30363225829782,42.328857010691614,42.30363225829782,42.32044982910156,98900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,42.328857010691614,42.328857010691614,42.31203943988786,42.32044982910156,36800,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,42.31203943988786,42.33726419228166,42.31203943988786,42.32044982910156,42600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,42.32044982910156,42.328857010691614,42.31203943988786,42.32044982910156,45600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,42.328861236572266,42.33726841900164,42.32045405414289,42.328861236572266,46800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,42.32885020501557,42.34566777311537,42.32044302477724,42.337257385253906,140500,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,42.32885020501557,42.34566777311537,42.32885020501557,42.337257385253906,62500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,42.32887791649569,42.34569549560547,42.32887791649569,42.34569549560547,55400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,42.34566777311537,42.34566777311537,42.32885020501557,42.337257385253906,77400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,42.32885020501557,42.34566777311537,42.32885020501557,42.337257385253906,122000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,42.34567880905499,42.35408599148436,42.328861236572266,42.328861236572266,103300,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,42.33894520198822,42.347362747818394,42.3221068987499,42.33052444458008,212100,0.062,0.0,0.0
2020-03-03 00:00:00-05:00,42.31368614134176,42.33894520198822,42.31368614134176,42.33052444458008,96000,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,42.330551387686256,42.330551387686256,42.30529552254258,42.31371307373047,52400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,42.32213383649836,42.32213383649836,42.29687797135468,42.31371307373047,64600,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,42.32213383649836,42.32213383649836,42.29687797135468,42.31371307373047,59800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,42.29685695265835,42.34736865784478,42.28001864707007,42.338951110839844,90300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,42.31370628497751,42.3221270463944,42.296871185302734,42.296871185302734,59400,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,42.296871185302734,42.3221270463944,42.288450423885855,42.296871185302734,128500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,42.305274499663284,42.39788357460962,42.187409572123734,42.338951110839844,561400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,42.280029296875,42.33054101478469,42.25477022634094,42.280029296875,171600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,42.23793549012304,42.35580366890294,42.23793549012304,42.296871185302734,1007500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,42.364216086313924,42.37263684671063,42.28002775182147,42.34737777709961,216800,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,42.330545845984346,42.364222469487146,42.28003412230973,42.32212829589844,736300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,42.27161817553046,42.389483159635915,42.27161817553046,42.364227294921875,356300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,42.288452443423665,42.38106155395508,42.288452443423665,42.38106155395508,205300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,42.35579853749632,42.38105439552823,42.3305394678853,42.34737777709961,73100,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,42.33896613179722,42.364221993350675,42.28845119711077,42.355804443359375,185300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,42.364221993350675,42.37264275492153,42.29687195868161,42.355804443359375,614600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,42.3221068987499,42.389456900125204,42.3221068987499,42.33052444458008,244300,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,42.35579853749632,42.38105439552823,42.34737777709961,42.34737777709961,134000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,42.38106030491283,42.38106030491283,42.34738368178853,42.355804443359375,127900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,42.33055066758319,42.381065608591214,42.33055066758319,42.364227294921875,227100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,42.34316820685526,42.376861572265625,42.34316820685526,42.376861572265625,101100,0.025,0.0,0.0
2020-04-02 00:00:00-04:00,42.402133069364346,42.402133069364346,42.343171282201965,42.351593017578125,72100,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,42.35159092100512,42.36843760409988,42.35159092100512,42.360015869140625,202600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,42.34316918604586,42.36843760409988,42.34316918604586,42.360015869140625,572200,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,42.38528526813909,42.38528526813909,42.343170166015625,42.343170166015625,95000,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,42.334726295307426,42.3684196472168,42.334726295307426,42.3684196472168,723800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,42.39370923533015,42.39370923533015,42.3263225029511,42.360015869140625,178600,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,42.376861572265625,42.376861572265625,42.351589941619764,42.376861572265625,180400,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,42.35159092100512,42.36843760409988,42.35159092100512,42.360015869140625,66800,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,42.368439701506865,42.376864650059446,42.351593017578125,42.351593017578125,65200,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,42.359997915826895,42.3684196472168,42.359997915826895,42.3684196472168,68600,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,42.38528330703013,42.38528330703013,42.360014889560446,42.376861572265625,55900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,42.360015869140625,42.37686255223539,42.34316918604586,42.360015869140625,426000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,42.351589941619764,42.376861572265625,42.351589941619764,42.376861572265625,99700,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,42.360014889560446,42.376861572265625,42.360014889560446,42.376861572265625,40500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,42.35157297126211,42.376844591781584,42.35157297126211,42.3684196472168,42100,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,42.359997915826895,42.376844591781584,42.35157297126211,42.3684196472168,31700,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,42.360014889560446,42.376861572265625,42.360014889560446,42.376861572265625,139900,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,42.360015869140625,42.385284287194644,42.360015869140625,42.360015869140625,77000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,42.360014889560446,42.376861572265625,42.360014889560446,42.376861572265625,214000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,42.359997915826895,42.376844591781584,42.359997915826895,42.3684196472168,339100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,42.37264986716863,42.37264986716863,42.364227294921875,42.364227294921875,83400,0.005,0.0,0.0
2020-05-04 00:00:00-04:00,42.38107565291109,42.38107565291109,42.364227294921875,42.364227294921875,96800,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,42.364228454293844,42.38107681274414,42.3558026683208,42.38107681274414,96200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,42.3642237602431,42.38107211682656,42.3642237602431,42.37264633178711,60300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,42.372651026771095,42.38107681274414,42.364228454293844,42.38107681274414,83000,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,42.37264749256436,42.389495849609375,42.36422492078962,42.389495849609375,254500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,42.364227294921875,42.38107565291109,42.364227294921875,42.364227294921875,66800,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,42.3642237602431,42.38107211682656,42.3642237602431,42.37264633178711,61000,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,42.37264749256436,42.389495849609375,42.37264749256436,42.389495849609375,356000,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,42.37264633178711,42.38107211682656,42.3642237602431,42.37264633178711,72900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,42.372651026771095,42.38107681274414,42.372651026771095,42.38107681274414,20600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,42.37264633178711,42.38107211682656,42.35579797520365,42.37264633178711,91700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,42.38107681274414,42.38107681274414,42.3558026683208,42.38107681274414,291600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,42.37264633178711,42.38107211682656,42.3642237602431,42.37264633178711,32300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,42.37264986716863,42.38107565291109,42.364227294921875,42.364227294921875,103300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,42.355801509179415,42.37264986716863,42.355801509179415,42.364227294921875,181600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,42.364228454293844,42.38107681274414,42.364228454293844,42.38107681274414,110200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,42.38107565291109,42.389498225157844,42.364227294921875,42.364227294921875,817700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,42.37264633178711,42.38107211682656,42.3642237602431,42.37264633178711,125700,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,42.38107211682656,42.38107211682656,42.3642237602431,42.37264633178711,118300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,42.389498225157844,42.389498225157844,42.364227294921875,42.364227294921875,191600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,42.3642237602431,42.38107211682656,42.35579797520365,42.37264633178711,276900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,42.389498225157844,42.389498225157844,42.364227294921875,42.364227294921875,50500,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,42.3642237602431,42.38107211682656,42.35579797520365,42.37264633178711,166300,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,42.37264986716863,42.37264986716863,42.364227294921875,42.364227294921875,79400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,42.355801509179415,42.364227294921875,42.347378936932664,42.364227294921875,132300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,42.36422641422941,42.36422641422941,42.34737805659045,42.35580062866211,1640700,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,42.355801509179415,42.364227294921875,42.355801509179415,42.364227294921875,37600,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,42.364227294921875,42.364227294921875,42.355801509179415,42.364227294921875,50500,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,42.35579797520365,42.38107211682656,42.35579797520365,42.37264633178711,84700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,42.34737540365963,42.38107211682656,42.34737540365963,42.37264633178711,238800,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,42.37264633178711,42.38107211682656,42.3642237602431,42.37264633178711,129200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,42.37264986716863,42.37264986716863,42.364227294921875,42.364227294921875,114500,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,42.37264633178711,42.37264633178711,42.35579797520365,42.37264633178711,36600,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,42.36422641422941,42.372648986301066,42.35580062866211,42.35580062866211,45000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,42.35579797520365,42.37264633178711,42.35579797520365,42.37264633178711,25900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,42.3642237602431,42.37264633178711,42.3642237602431,42.37264633178711,128500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,42.35579797520365,42.389494688370576,42.35579797520365,42.37264633178711,299900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,42.406343044954035,42.406343044954035,42.3642237602431,42.37264633178711,63500,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,42.38107211682656,42.38107211682656,42.3642237602431,42.37264633178711,221800,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,42.3642237602431,42.38107211682656,42.3642237602431,42.37264633178711,36700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,42.3642237602431,42.38107211682656,42.3642237602431,42.37264633178711,111600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,42.37601089477539,42.38443734885695,42.367587654444435,42.37601089477539,96600,0.004,0.0,0.0
2020-07-02 00:00:00-04:00,42.367591857910156,42.38444155399439,42.367591857910156,42.367591857910156,20200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,42.3928605891879,42.3928605891879,42.367587654444435,42.37601089477539,45500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,42.367587654444435,42.3928605891879,42.367587654444435,42.37601089477539,67800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,42.35916903725927,42.38444519042969,42.35916903725927,42.38444519042969,21300,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,42.38443734885695,42.38443734885695,42.367587654444435,42.37601089477539,45900,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,42.359161200362884,42.37601089477539,42.359161200362884,42.37601089477539,15400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,42.37601089477539,42.37601089477539,42.367587654444435,42.37601089477539,23500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,42.38443734885695,42.38443734885695,42.367587654444435,42.37601089477539,54600,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,42.35916903725927,42.38444519042969,42.35916903725927,42.38444519042969,61300,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,42.36759549289981,42.38444519042969,42.35916903725927,42.38444519042969,200500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,42.367587654444435,42.38443734885695,42.367587654444435,42.37601089477539,44500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,42.37601089477539,42.38443734885695,42.367587654444435,42.37601089477539,73100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,42.35916540299258,42.38444155399439,42.35916540299258,42.367591857910156,48200,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,42.36759549289981,42.38444519042969,42.36759549289981,42.38444519042969,35900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,42.367587654444435,42.37601089477539,42.367587654444435,42.37601089477539,100000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,42.367587654444435,42.37601089477539,42.367587654444435,42.37601089477539,40100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,42.367587654444435,42.37601089477539,42.367587654444435,42.37601089477539,18400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,42.38443734885695,42.38443734885695,42.367587654444435,42.37601089477539,48900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,42.38444155399439,42.38444155399439,42.367591857910156,42.367591857910156,18200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,42.35916540299258,42.367591857910156,42.35916540299258,42.367591857910156,26600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,42.35916540299258,42.367591857910156,42.35916540299258,42.367591857910156,20700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,42.37179946899414,42.380223546689884,42.36337217722831,42.37179946899414,27800,0.005,0.0,0.0
2020-08-04 00:00:00-04:00,42.38865083845571,42.38865083845571,42.37179946899414,42.37179946899414,35600,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,42.37179946899414,42.37179946899414,42.36337217722831,42.37179946899414,56100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,42.371802057043624,42.380226135253906,42.371802057043624,42.380226135253906,28600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,42.38865083845571,42.38865083845571,42.37179946899414,42.37179946899414,25800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,42.37179946899414,42.380223546689884,42.37179946899414,42.37179946899414,56400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,42.380226135253906,42.380226135253906,42.371802057043624,42.380226135253906,59300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,42.380226135253906,42.380226135253906,42.371802057043624,42.380226135253906,47900,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,42.380226135253906,42.380226135253906,42.371802057043624,42.380226135253906,41700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,42.36337217722831,42.37179946899414,42.36337217722831,42.37179946899414,40700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,42.36338424682617,42.38023562108881,42.36338424682617,42.36338424682617,25400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,42.380223546689884,42.380223546689884,42.37179946899414,42.37179946899414,25000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,42.371802057043624,42.380226135253906,42.371802057043624,42.380226135253906,33800,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,42.36337476476306,42.380226135253906,42.36337476476306,42.380226135253906,17100,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,42.36337476476306,42.380226135253906,42.36337476476306,42.380226135253906,26300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,42.38023695117416,42.38866424560547,42.36338557638265,42.38866424560547,18100,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,42.38023562108881,42.38866291525563,42.36338424682617,42.36338424682617,22200,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,42.36337217722831,42.38865083845571,42.36337217722831,42.37179946899414,16700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,42.371802057043624,42.38865342753447,42.371802057043624,42.380226135253906,268300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,42.38023695117416,42.38866424560547,42.36338557638265,42.38866424560547,48700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,42.36337476476306,42.38865342753447,42.36337476476306,42.380226135253906,33000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,42.38273620605469,42.38273620605469,42.37431162890812,42.38273620605469,49600,0.003,0.0,0.0
2020-09-02 00:00:00-04:00,42.37431162890812,42.38273620605469,42.37431162890812,42.38273620605469,47800,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,42.3658838375009,42.38273620605469,42.3658838375009,42.38273620605469,34200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,42.37431716918945,42.391169539946624,42.37431716918945,42.37431716918945,269800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,42.3658838375009,42.38273620605469,42.3658838375009,42.38273620605469,53400,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,42.37431716918945,42.38274174743751,42.37431716918945,42.37431716918945,57000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,42.37432957011173,42.39118194580078,42.37432957011173,42.39118194580078,28500,0.0,0.0,0.0
