Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-11 00:00:00-04:00,42.37431162890812,42.38273620605469,42.37431162890812,42.38273620605469,30000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,42.37431162890812,42.3911639974619,42.37431162890812,42.38273620605469,66200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,42.3658838375009,42.38273620605469,42.3658838375009,42.38273620605469,18700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,42.38274174743751,42.38274174743751,42.37431716918945,42.37431716918945,69900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,42.3658838375009,42.38273620605469,42.3658838375009,42.38273620605469,21300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,42.38275050656422,42.38275050656422,42.36589813232422,42.36589813232422,59000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,42.365889376680336,42.38274174743751,42.365889376680336,42.37431716918945,64000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,42.37431162890812,42.38273620605469,42.37431162890812,42.38273620605469,25400,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,42.37431716918945,42.38274174743751,42.37431716918945,42.37431716918945,46000,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,42.37431716918945,42.38274174743751,42.37431716918945,42.37431716918945,35100,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,42.38273620605469,42.38273620605469,42.37431162890812,42.38273620605469,22800,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,42.38273620605469,42.38273620605469,42.37431162890812,42.38273620605469,14400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,42.38273620605469,42.38273620605469,42.37431162890812,42.38273620605469,31900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,42.38274174743751,42.391169539946624,42.37431716918945,42.37431716918945,35100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,42.3776969909668,42.38612224116841,42.36926852624776,42.3776969909668,47200,0.004,0.0,0.0
2020-10-02 00:00:00-04:00,42.377694592804474,42.3861198425293,42.377694592804474,42.3861198425293,17400,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,42.36926852624776,42.38612224116841,42.36926852624776,42.3776969909668,47900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,42.3776969909668,42.38612224116841,42.36084327604615,42.3776969909668,165900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,42.3692661285624,42.3861198425293,42.36084087883758,42.3861198425293,27400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,42.36926852624776,42.38612224116841,42.36926852624776,42.3776969909668,26000,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,24000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,31900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,20400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,42.36927795410156,42.38613167277244,42.36927795410156,42.36927795410156,65100,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,37500,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,28600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,42.3776969909668,42.38612224116841,42.36926852624776,42.3776969909668,72800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,25500,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,42.3692661285624,42.3861198425293,42.3692661285624,42.3861198425293,21900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,42.3776969909668,42.38612224116841,42.3776969909668,42.3776969909668,18000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,42.38612224116841,42.38612224116841,42.36926852624776,42.3776969909668,23000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,42.36926852624776,42.38612224116841,42.36926852624776,42.3776969909668,42700,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,42.36926852624776,42.38612224116841,42.36926852624776,42.3776969909668,45600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,42.36926852624776,42.38612224116841,42.36926852624776,42.3776969909668,52600,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,42.36927795410156,42.37770642069608,42.36927795410156,42.36927795410156,32400,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,42.36926852624776,42.3776969909668,42.36926852624776,42.3776969909668,35200,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,42.38865188828306,42.38865188828306,42.371797167515474,42.380226135253906,15200,0.003,0.0,0.0
2020-11-03 00:00:00-05:00,42.380226135253906,42.380226135253906,42.371797167515474,42.380226135253906,20600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,42.380226135253906,42.380226135253906,42.371797167515474,42.380226135253906,57800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,42.371797167515474,42.380226135253906,42.371797167515474,42.380226135253906,121900,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,42.37179946899414,42.380228437190404,42.37179946899414,42.37179946899414,221400,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,42.36337371550733,42.388654190677215,42.36337371550733,42.37179946899414,81700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,42.36338424682617,42.37181000240758,42.36338424682617,42.36338424682617,20900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,42.36337371550733,42.37179946899414,42.36337371550733,42.37179946899414,24700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,42.371797167515474,42.380226135253906,42.371797167515474,42.380226135253906,66100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,42.380228437190404,42.380228437190404,42.37179946899414,42.37179946899414,20300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,42.36337371550733,42.380228437190404,42.36337371550733,42.37179946899414,39300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,42.36337371550733,42.380228437190404,42.36337371550733,42.37179946899414,48900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,42.363371414486316,42.380226135253906,42.363371414486316,42.380226135253906,22300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,42.363371414486316,42.380226135253906,42.363371414486316,42.380226135253906,49700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,42.371797167515474,42.380226135253906,42.371797167515474,42.380226135253906,88200,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,42.363371414486316,42.380226135253906,42.363371414486316,42.380226135253906,19900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,42.380226135253906,42.380226135253906,42.371797167515474,42.380226135253906,57800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,42.380226135253906,42.380226135253906,42.371797167515474,42.380226135253906,29000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,42.380226135253906,42.380226135253906,42.371797167515474,42.380226135253906,80300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,42.363371414486316,42.380226135253906,42.363371414486316,42.380226135253906,102400,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,42.37432962272175,42.38275909423828,42.37432962272175,42.38275909423828,17800,0.003,0.0,0.0
2020-12-02 00:00:00-05:00,42.365903366106636,42.38275909423828,42.365903366106636,42.38275909423828,27800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,42.365903366106636,42.38275909423828,42.365903366106636,42.38275909423828,26400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,42.38275909423828,42.38275909423828,42.37432962272175,42.38275909423828,38800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,42.365903366106636,42.38275909423828,42.365903366106636,42.38275909423828,73000,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,42.365898542928164,42.374324798583984,42.365898542928164,42.374324798583984,43000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,42.38275909423828,42.38275909423828,42.37432962272175,42.38275909423828,39300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,42.365903366106636,42.38275909423828,42.365903366106636,42.38275909423828,27600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,42.382754269140854,42.382754269140854,42.365898542928164,42.374324798583984,114900,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,42.365898542928164,42.374324798583984,42.365898542928164,42.374324798583984,29800,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,42.365898542928164,42.374324798583984,42.365898542928164,42.374324798583984,44800,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,42.365898542928164,42.374324798583984,42.365898542928164,42.374324798583984,67000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,42.368423370349,42.37685012817383,42.368423370349,42.37685012817383,28000,0.003,0.0,0.0
2020-12-18 00:00:00-05:00,42.37685012817383,42.385280101091304,42.368423370349,42.37685012817383,25000,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,42.360001116854896,42.37685785066906,42.360001116854896,42.368431091308594,35700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,42.360001116854896,42.37685785066906,42.360001116854896,42.368431091308594,39600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,42.368423370349,42.385280101091304,42.368423370349,42.37685012817383,30800,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,42.368423370349,42.37685012817383,42.368423370349,42.37685012817383,8300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,42.35999339743152,42.37685012817383,42.35999339743152,42.37685012817383,18000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,42.37685012817383,42.37685012817383,42.368423370349,42.37685012817383,37100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,42.37685012817383,42.37685012817383,42.368423370349,42.37685012817383,9900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,42.368423370349,42.37685012817383,42.368423370349,42.37685012817383,10500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,42.360001116854896,42.37685785066906,42.360001116854896,42.368431091308594,40200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,42.36843531772696,42.385292053222656,42.36000534243234,42.385292053222656,46500,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,42.385280101091304,42.385280101091304,42.37685012817383,42.37685012817383,39400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,42.37686207792803,42.385292053222656,42.37686207792803,42.385292053222656,31700,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,42.368431091308594,42.38528782512277,42.368431091308594,42.368431091308594,21700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,42.385280101091304,42.385280101091304,42.368423370349,42.37685012817383,46700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,42.368423370349,42.37685012817383,42.368423370349,42.37685012817383,74200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,42.36843531772696,42.385292053222656,42.36843531772696,42.385292053222656,140800,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,42.385280101091304,42.385280101091304,42.37685012817383,42.37685012817383,79100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,42.368423370349,42.385280101091304,42.368423370349,42.37685012817383,47800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,42.385292053222656,42.385292053222656,42.36843531772696,42.385292053222656,39900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,42.385292053222656,42.385292053222656,42.36843531772696,42.385292053222656,58300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,42.36843531772696,42.385292053222656,42.36843531772696,42.385292053222656,88300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,42.37686207792803,42.385292053222656,42.37686207792803,42.385292053222656,40400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,42.385292053222656,42.385292053222656,42.37686207792803,42.385292053222656,76300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,42.385292053222656,42.385292053222656,42.37686207792803,42.385292053222656,39300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,42.385292053222656,42.385292053222656,42.37686207792803,42.385292053222656,54600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,42.385280101091304,42.385280101091304,42.37685012817383,42.37685012817383,14500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,42.37686207792803,42.385292053222656,42.37686207792803,42.385292053222656,45000,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,55300,0.001,0.0,0.0
2021-02-02 00:00:00-05:00,42.38611577012484,42.3945426940918,42.38611577012484,42.3945426940918,25300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,42.386138916015625,42.39456584458429,42.37770877228917,42.386138916015625,46800,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,42.38613094780573,42.38613094780573,42.37770080566406,42.37770080566406,16600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,42.38611577012484,42.3945426940918,42.377685631001846,42.3945426940918,37000,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,42.37770877228917,42.39456584458429,42.37770877228917,42.386138916015625,38800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,39000,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,77900,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,97100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,125200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,42.38613094780573,42.39455787479021,42.37770080566406,42.37770080566406,23000,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,23800,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,16600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,42.38613094780573,42.38613094780573,42.37770080566406,42.37770080566406,30400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,42.38613094780573,42.38613094780573,42.37770080566406,42.37770080566406,24500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,42.37770877228917,42.386138916015625,42.3692818437205,42.386138916015625,84400,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,26000,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,124600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,111300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,62400,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,37700,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,42.38613094780573,42.38613094780573,42.37770080566406,42.37770080566406,66200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,42.3692818437205,42.39456584458429,42.3692818437205,42.386138916015625,51200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,42.386138916015625,42.39456584458429,42.37770877228917,42.386138916015625,480000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,42.37770877228917,42.39456584458429,42.37770877228917,42.386138916015625,339600,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,461500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,51100,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,41200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,35500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,29000,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,38100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,20700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,133200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,42.37770877228917,42.39456584458429,42.37770877228917,42.386138916015625,20300,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,15600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,35200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,120400,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,26200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,207600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,14500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,10600,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,42.377685631001846,42.3945426940918,42.377685631001846,42.3945426940918,40100,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,42.3945426940918,42.3945426940918,42.377685631001846,42.3945426940918,59500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,42.3945426940918,42.3945426940918,42.377685631001846,42.3945426940918,57700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,42.377685631001846,42.3945426940918,42.377685631001846,42.3945426940918,35600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,42.37770877228917,42.39456584458429,42.37770877228917,42.386138916015625,62600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,33400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,42.38611577012484,42.3945426940918,42.377685631001846,42.3945426940918,26700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,31600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,15800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,42.377685631001846,42.3945426940918,42.377685631001846,42.3945426940918,27600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,22300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,42.37770080566406,42.38613094780573,42.37770080566406,42.37770080566406,21000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,119200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,10400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,42.37770877228917,42.39456584458429,42.37770877228917,42.386138916015625,24300,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,13800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,42.37770877228917,42.39456584458429,42.37770877228917,42.386138916015625,14700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,42.39456584458429,42.39456584458429,42.37770877228917,42.386138916015625,12200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,42.386138916015625,42.39456584458429,42.37770877228917,42.386138916015625,12100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,11900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,10800,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,7800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,42.37770080566406,42.38613094780573,42.37770080566406,42.37770080566406,37600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,42.37770080566406,42.38613094780573,42.37770080566406,42.37770080566406,20300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,42.377685631001846,42.3945426940918,42.377685631001846,42.3945426940918,62500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,10600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,10100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,83000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,42.386138916015625,42.386138916015625,42.3692818437205,42.386138916015625,43700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,42.39455787479021,42.39455787479021,42.37770080566406,42.37770080566406,18400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,792500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,32300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,94700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,42.37770877228917,42.386138916015625,42.3692818437205,42.386138916015625,37600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,20500,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,6000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,21200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,152300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,9000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,64500,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,42.377701066440636,42.386131208634175,42.3692741394043,42.3692741394043,30300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,37600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,14400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,42.3692741394043,42.386131208634175,42.3692741394043,42.3692741394043,40000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,69100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,23600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,13100,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,106800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,29300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,10900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,22100,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,42.3692741394043,42.377701066440636,42.3692741394043,42.3692741394043,12500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,42.377701066440636,42.377701066440636,42.3692741394043,42.3692741394043,10900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,19800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,42.3692741394043,42.377701066440636,42.3692741394043,42.3692741394043,16600,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,24000,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,4900,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,54300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,4500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,13500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,5000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,42.360843736537916,42.38613094780573,42.360843736537916,42.37770080566406,53000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,50100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,42.386131208634175,42.386131208634175,42.3692741394043,42.3692741394043,17000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,42.36085169999404,42.386138916015625,42.36085169999404,42.386138916015625,32500,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,10500,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,22000,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,8000,0.0,0.0,0.0
