Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-08 00:00:00-04:00,42.3692741394043,42.386131208634175,42.3692741394043,42.3692741394043,37800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,17200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,42.386131208634175,42.386131208634175,42.3692741394043,42.3692741394043,19600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,13400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,42.360843736537916,42.37770080566406,42.360843736537916,42.37770080566406,28200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,13200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,40900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,39000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,26100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,10400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,13600,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,21400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,11400,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,13300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,45300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,42.3692818437205,42.386138916015625,42.3692818437205,42.386138916015625,166400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,34200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,2600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,32900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,17600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,14500,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,7500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,42.369273878679586,42.39455787479021,42.369273878679586,42.37770080566406,1354800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,42.38613094780573,42.38613094780573,42.369273878679586,42.37770080566406,23400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,25200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,27000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,15300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,42.3692741394043,42.377701066440636,42.36084399721076,42.3692741394043,2217200,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,42.360843736537916,42.37770080566406,42.360843736537916,42.37770080566406,10100,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,42.360843736537916,42.37770080566406,42.360843736537916,42.37770080566406,14900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,197000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,42.377701066440636,42.377701066440636,42.3692741394043,42.3692741394043,33200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,39100,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,13000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,42.37770080566406,42.37770080566406,42.360843736537916,42.37770080566406,50700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,122100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,42.369273878679586,42.37770080566406,42.360843736537916,42.37770080566406,208400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,87500,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,12600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,29700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,11900,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,8700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,833500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,108900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,42.377701066440636,42.377701066440636,42.3692741394043,42.3692741394043,25000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,8400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,75000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,42.3692741394043,42.377701066440636,42.3692741394043,42.3692741394043,11400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,45400,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,11100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,211000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,45400,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,24100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,173200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,11700,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,42.377701066440636,42.377701066440636,42.36084399721076,42.3692741394043,359200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,42.3692741394043,42.377701066440636,42.3692741394043,42.3692741394043,788300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,18000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,42.36084399721076,42.377701066440636,42.36084399721076,42.3692741394043,29500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,42.36084399721076,42.377701066440636,42.36084399721076,42.3692741394043,111400,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,42.36084399721076,42.377701066440636,42.36084399721076,42.3692741394043,11000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,9200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,30800,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,42.36084399721076,42.377701066440636,42.36084399721076,42.3692741394043,418100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,42.36084399721076,42.3692741394043,42.35241707017442,42.3692741394043,401900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,42.36085510253906,42.36928524694265,42.36085510253906,42.36085510253906,27700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,42.3692741394043,42.377701066440636,42.35241707017442,42.3692741394043,146100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,6100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,42.36085510253906,42.36928524694265,42.36085510253906,42.36085510253906,17700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,29000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,5900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,14600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,49700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,65000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,20100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,20800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,35100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,10100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,6900,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,16500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,51400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,42.36085510253906,42.36928524694265,42.36085510253906,42.36085510253906,46600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,15100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,8800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,13600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,4800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,47400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,10600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,11600,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,14600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,2400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,46800,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,42.36085510253906,42.36928524694265,42.36085510253906,42.36085510253906,7000,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,20100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,55400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,9900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,6800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,7000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,42.369274061386335,42.369274061386335,42.3524169921875,42.3524169921875,9500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,42.35241707017442,42.3692741394043,42.35241707017442,42.3692741394043,2800,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,42.36085510253906,42.36928524694265,42.35242817329352,42.36085510253906,13200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,42.3692741394043,42.377701066440636,42.36084399721076,42.3692741394043,197300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,23700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,42.377701066440636,42.377701066440636,42.36084399721076,42.3692741394043,225700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,6200,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,42.36084399721076,42.3692741394043,42.35241707017442,42.3692741394043,396500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,42.36928524694265,42.36928524694265,42.35242817329352,42.36085510253906,187300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,42.36085510253906,42.36928524694265,42.35242817329352,42.36085510253906,30900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,42.36085510253906,42.36085510253906,42.35242817329352,42.36085510253906,16100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,42.36085510253906,42.36928524694265,42.35242817329352,42.36085510253906,34500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,42.36928524694265,42.36928524694265,42.35242817329352,42.36085510253906,44700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,42.35242817329352,42.36928524694265,42.35242817329352,42.36085510253906,12300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,42.35242817329352,42.36928524694265,42.35242817329352,42.36085510253906,23100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,1017200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,204900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,22200,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,42.386131208634175,42.386131208634175,42.36084399721076,42.3692741394043,1054800,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,42.377701066440636,42.377701066440636,42.36084399721076,42.3692741394043,150000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,102300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,24200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,25400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,24700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,33400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,42.36084399721076,42.3692741394043,42.36084399721076,42.3692741394043,3500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,42.36085510253906,42.36928524694265,42.36085510253906,42.36085510253906,21100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,42.36928524694265,42.36928524694265,42.36085510253906,42.36085510253906,222400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,42.360843736537916,42.37770080566406,42.360843736537916,42.37770080566406,50200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,42.36085510253906,42.36928524694265,42.36085510253906,42.36085510253906,93200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,42.3692741394043,42.3692741394043,42.36084399721076,42.3692741394043,15300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,42.360843736537916,42.37770080566406,42.360843736537916,42.37770080566406,79000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,42.37770080566406,42.37770080566406,42.369273878679586,42.37770080566406,44900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,122700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,277000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,65400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,42.369273878679586,42.37770080566406,42.369273878679586,42.37770080566406,70400,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,42.37770877228917,42.386138916015625,42.3692818437205,42.386138916015625,83600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,42.3692741394043,42.386131208634175,42.3692741394043,42.3692741394043,12400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,42.37770080566406,42.38613094780573,42.369273878679586,42.37770080566406,34000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,42.369273878679586,42.38613094780573,42.369273878679586,42.37770080566406,45300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,42.37770877228917,42.386138916015625,42.37770877228917,42.386138916015625,30700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,42.386138916015625,42.386138916015625,42.37770877228917,42.386138916015625,30700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,42.377685631001846,42.3945426940918,42.377685631001846,42.3945426940918,61300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,42.3945426940918,42.3945426940918,42.377685631001846,42.3945426940918,41000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,42.3945426940918,42.3945426940918,42.377685631001846,42.3945426940918,74600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,42.38611577012484,42.40297283321478,42.38611577012484,42.3945426940918,1275100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,42.40299606323242,42.40299606323242,42.39456591949107,42.40299606323242,126400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,42.40297283321478,42.40297283321478,42.38611577012484,42.3945426940918,130600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,42.40299606323242,42.41142299181598,42.39456591949107,42.40299606323242,56000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,42.40299606323242,42.40299606323242,42.39456591949107,42.40299606323242,94900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,42.41142299181598,42.41142299181598,42.39456591949107,42.40299606323242,87700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,42.3945426940918,42.3945426940918,42.38611577012484,42.3945426940918,100300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,42.3945426940918,42.40297283321478,42.3945426940918,42.3945426940918,113800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,42.40298054520353,42.411407470703125,42.394550404547324,42.411407470703125,148600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,42.40299606323242,42.41142299181598,42.39456591949107,42.40299606323242,156500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,42.41142299181598,42.41985313555733,42.39456591949107,42.40299606323242,869100,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,42.41141543881465,42.41984558105469,42.402988511731834,42.41984558105469,45500,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,42.41141543881465,42.41984558105469,42.402988511731834,42.41984558105469,210300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,42.41141543881465,42.41984558105469,42.41141543881465,42.41984558105469,338100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,42.41984558105469,42.41984558105469,42.402988511731834,42.41984558105469,352000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,42.41141543881465,42.41984558105469,42.41141543881465,42.41984558105469,72800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,42.41141543881465,42.41984558105469,42.402988511731834,42.41984558105469,171800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,42.40299606323242,42.41142299181598,42.39456591949107,42.40299606323242,1774600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,42.3945583694918,42.41984558105469,42.3945583694918,42.41984558105469,190300,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,42.39201510244974,42.41730260855149,42.39201510244974,42.40887451171875,206200,0.007,0.0,0.0
2022-03-02 00:00:00-05:00,42.42573392098775,42.42573392098775,42.400443199282485,42.40887451171875,1008500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,42.400443199282485,42.42573392098775,42.400443199282485,42.40887451171875,248500,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,42.400456188271754,42.42574691772461,42.400456188271754,42.42574691772461,1198000,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,42.41730260855149,42.41730260855149,42.40887451171875,42.40887451171875,225800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,42.41731643676758,42.41731643676758,42.40888833718724,42.41731643676758,135400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,42.400456188271754,42.42574691772461,42.400456188271754,42.42574691772461,197600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,42.41731643676758,42.41731643676758,42.40888833718724,42.41731643676758,82100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,42.41731643676758,42.41731643676758,42.40888833718724,42.41731643676758,29900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,42.41731643676758,42.41731643676758,42.40888833718724,42.41731643676758,42500,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,42.41731643676758,42.41731643676758,42.40888833718724,42.41731643676758,137500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,42.41731643676758,42.41731643676758,42.400457022002335,42.41731643676758,805700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,42.40888833718724,42.425747751952485,42.40888833718724,42.41731643676758,819200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,42.40888833718724,42.425747751952485,42.40888833718724,42.41731643676758,488100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,42.41731643676758,42.425747751952485,42.40888833718724,42.41731643676758,74400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,42.41731643676758,42.425747751952485,42.40888833718724,42.41731643676758,169700,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,42.42574691772461,42.42574691772461,42.40888750329088,42.42574691772461,113800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,42.42574691772461,42.42574691772461,42.417315602705486,42.42574691772461,213000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,42.42574691772461,42.42574691772461,42.40888750329088,42.42574691772461,292800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,42.41731643676758,42.425747751952485,42.40888833718724,42.41731643676758,285300,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,42.41731643676758,42.425747751952485,42.41731643676758,42.41731643676758,76300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,42.43417585153282,42.43417585153282,42.41731643676758,42.41731643676758,144900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,42.42574548485441,42.434173583984375,42.42574548485441,42.434173583984375,542000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,42.42320051083966,42.43163299560547,42.42320051083966,42.43163299560547,789600,0.007,0.0,0.0
2022-04-04 00:00:00-04:00,42.43163299560547,42.43163299560547,42.42320051083966,42.43163299560547,398300,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,42.43164183548578,42.44850037642829,42.43164183548578,42.44007110595703,322800,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,42.43164485330453,42.46536515363913,42.43164485330453,42.45693588256836,525900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,42.46536515363913,42.46536515363913,42.44850339544606,42.45693588256836,296900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,42.46536515363913,42.46536515363913,42.44850339544606,42.45693588256836,144400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,42.47379684448242,42.47379684448242,42.46536435751821,42.47379684448242,328000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,42.47379684448242,42.47379684448242,42.456935086605476,42.47379684448242,312200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,42.47379684448242,42.48222611539516,42.46536435751821,42.47379684448242,298600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,42.46536556708222,42.48222732543945,42.44850380872499,42.48222732543945,230600,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,42.47379805428662,42.48222732543945,42.47379805428662,42.48222732543945,489800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,42.49065981264385,42.49065981264385,42.47379805428662,42.48222732543945,692200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,42.49065399169922,42.499083261697294,42.47379223565194,42.49065399169922,507500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,42.49065981264385,42.49908908379668,42.47379805428662,42.48222732543945,420400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,42.49907302856445,42.49907302856445,42.490643760596015,42.49907302856445,795600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,42.499085683134936,42.50751495361328,42.4906564126566,42.50751495361328,241100,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,42.499085683134936,42.50751495361328,42.499085683134936,42.50751495361328,801000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,42.51594744014294,42.51594744014294,42.4906564126566,42.50751495361328,628300,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,42.4906564126566,42.50751495361328,42.4906564126566,42.50751495361328,1305800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,42.52437210083008,42.52437210083008,42.5159428312655,42.52437210083008,470300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,42.53364733130193,42.53364733130193,42.5167785545453,42.525211334228516,604400,0.021,0.0,0.0
2022-05-03 00:00:00-04:00,42.525211334228516,42.525211334228516,42.5167785545453,42.525211334228516,391500,0.0,0.0,0.0
