Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-04 00:00:00-04:00,42.52521211729419,42.52521211729419,42.499910560388436,42.50834655761719,388900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,42.499910560388436,42.51677933745569,42.499910560388436,42.50834655761719,209000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,42.50834655761719,42.51677933745569,42.499910560388436,42.50834655761719,469400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,42.50835951495431,42.51679229736328,42.49992351515411,42.51679229736328,1915900,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,42.50834577486208,42.525211334228516,42.49990977778867,42.525211334228516,1670300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,42.52522507977225,42.52522507977225,42.50835951495431,42.51679229736328,655400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,42.52522507977225,42.52522507977225,42.50835951495431,42.51679229736328,625400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,42.52522507977225,42.52522507977225,42.50835951495431,42.51679229736328,972200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,42.50834655761719,42.50834655761719,42.491477780549936,42.50834655761719,507300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,42.53364811452294,42.53364811452294,42.499910560388436,42.50834655761719,480700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,42.51677933745569,42.51677933745569,42.499910560388436,42.50834655761719,537400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,42.51679229736328,42.51679229736328,42.50835951495431,42.51679229736328,486200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,42.499910560388436,42.50834655761719,42.491477780549936,42.50834655761719,320700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,42.51677933745569,42.51677933745569,42.499910560388436,42.50834655761719,588600,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,42.51677933745569,42.51677933745569,42.499910560388436,42.50834655761719,386500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,42.50835589043832,42.50835589043832,42.49148710966748,42.49991989135742,266500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,42.50836753092182,42.50836753092182,42.483062744140625,42.483062744140625,616100,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,42.50835589043832,42.50835589043832,42.49148710966748,42.49991989135742,576900,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,42.48305111058659,42.49991989135742,42.48305111058659,42.49991989135742,254600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,42.53283430520941,42.53283430520941,42.49907731591036,42.50751495361328,220000,0.029,0.0,0.0
2022-06-02 00:00:00-04:00,42.50751495361328,42.50751495361328,42.490636458963756,42.50751495361328,277300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,42.490636458963756,42.50751495361328,42.490636458963756,42.50751495361328,437900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,42.50751495361328,42.50751495361328,42.490636458963756,42.50751495361328,298700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,42.51595581055989,42.51595581055989,42.49907731591036,42.50751495361328,494500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,42.50751722846295,42.50751722846295,42.490638732910156,42.490638732910156,242400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,42.50749540359768,42.50749540359768,42.49061691671089,42.49905776977539,283200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,42.515960693359375,42.515960693359375,42.49908219677142,42.515960693359375,445900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,42.515961164945395,42.52439880371094,42.50752030693577,42.52439880371094,1142100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,42.524398332031325,42.524398332031325,42.50751983544337,42.515960693359375,1139500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,42.524398332031325,42.54127682861928,42.515960693359375,42.515960693359375,761900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,42.52439224265793,42.532833099365234,42.51595460519423,42.532833099365234,464300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,42.532841200040615,42.54127883911133,42.524400341725695,42.54127883911133,427300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,42.532833099365234,42.54127073682894,42.52439224265793,42.532833099365234,767300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,42.532833099365234,42.532833099365234,42.51595460519423,42.532833099365234,926900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,42.54127883911133,42.54127883911133,42.524400341725695,42.54127883911133,4051100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,42.54971647818204,42.54971647818204,42.532841200040615,42.54127883911133,403300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,42.54127883911133,42.54127883911133,42.532841200040615,42.54127883911133,275400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,42.541277300486115,42.541277300486115,42.52439880371094,42.52439880371094,662600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,42.54127883911133,42.54127883911133,42.532841200040615,42.54127883911133,241500,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,42.532833099365234,42.54970837429264,42.532833099365234,42.532833099365234,1235800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,42.55309092394328,42.62065046417323,42.54464759212263,42.595314025878906,518700,0.034,0.0,0.0
2022-07-05 00:00:00-04:00,42.561550956546654,42.561550956546654,42.52777117573352,42.553104400634766,747000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,42.53621973333415,42.553109625814656,42.5277763978027,42.5446662902832,561800,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,42.553104400634766,42.553104400634766,42.5362145102282,42.553104400634766,889400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,42.5362145102282,42.553104400634766,42.5362145102282,42.553104400634766,524800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,42.53621973333415,42.553109625814656,42.53621973333415,42.5446662902832,347500,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,42.53621973333415,42.553109625814656,42.53621973333415,42.5446662902832,750800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,42.56155618276371,42.56155618276371,42.5446662902832,42.5446662902832,284400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,42.544652623931256,42.56154251098633,42.544652623931256,42.56154251098633,987800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,42.56998825073242,42.56998825073242,42.54465502942574,42.56998825073242,2215000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,42.56998825073242,42.56998825073242,42.561544917435775,42.56998825073242,461600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,42.57843158402907,42.57843158402907,42.55309836272239,42.56998825073242,312700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,42.57842917662484,42.57842917662484,42.55309595675051,42.56154251098633,512400,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,42.5784293612549,42.586875915527344,42.56998602839903,42.586875915527344,366900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,42.56998602839903,42.586875915527344,42.56154269554316,42.586875915527344,729600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,42.56998825073242,42.57843158402907,42.55309836272239,42.56998825073242,261400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,42.586875915527344,42.586875915527344,42.56154269554316,42.586875915527344,362300,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,42.586870694058256,42.595314025878906,42.56153747718012,42.595314025878906,563900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,42.59532006323267,42.59532006323267,42.57843017578125,42.57843017578125,835000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,42.56998318061562,42.637542724609375,42.56998318061562,42.637542724609375,353600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,42.61556479763384,42.61556479763384,42.5901943880593,42.60710906982422,968300,0.074,0.0,0.0
2022-08-02 00:00:00-04:00,42.607107024838356,42.62402170579143,42.58173339033599,42.59864807128906,519600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,42.58173370361328,42.5986483846908,42.58173370361328,42.58173370361328,579100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,42.590192343885285,42.615562752242134,42.590192343885285,42.59864807128906,258400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,42.607106711623224,42.615562438964844,42.5901920307945,42.615562438964844,756100,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,42.615562438964844,42.615562438964844,42.5901920307945,42.615562438964844,349300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,42.59865011586893,42.61556479763384,42.59865011586893,42.60710906982422,358200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,42.624023751589135,42.624023751589135,42.59865011586893,42.60710906982422,813700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,42.607097316309336,42.63246771888524,42.59863836468752,42.6240119934082,2370100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,42.63246300714694,42.64091873168945,42.60709260737497,42.64091873168945,1850800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,42.64092108755851,42.64092108755851,42.624009637539146,42.63246536254883,205800,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,42.649382395984105,42.649382395984105,42.6240119934082,42.6240119934082,260700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,42.62400728260443,42.64091873168945,42.62400728260443,42.64091873168945,695600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,42.6493776823764,42.6493776823764,42.63246300714694,42.64091873168945,247800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,42.64091873168945,42.6493776823764,42.63246300714694,42.64091873168945,253300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,42.657835455173135,42.657835455173135,42.640920779131505,42.64937973022461,423900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,42.66629204999119,42.66629204999119,42.640918424257734,42.657833099365234,380100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,42.66629204999119,42.66629204999119,42.649377374883684,42.657833099365234,442500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,42.66630554199219,42.66630554199219,42.649390861535906,42.66630554199219,296000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,42.66630554199219,42.66630554199219,42.649390861535906,42.66630554199219,1402600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,42.66630554199219,42.67476126914762,42.657846588691335,42.66630554199219,1212800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,42.67475128173828,42.67475128173828,42.66629555656179,42.67475128173828,523800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,42.683223724365234,42.683223724365234,42.66630904252119,42.683223724365234,450000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,42.67897627462229,42.6959228515625,42.67897627462229,42.6959228515625,863400,0.095,0.0,0.0
2022-09-02 00:00:00-04:00,42.69591276221297,42.70438766479492,42.68744109185931,42.70438766479492,359100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,42.70439775614713,42.70439775614713,42.687451179206924,42.6959228515625,672900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,42.70439775614713,42.70439775614713,42.6959228515625,42.6959228515625,840500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,42.71285629272461,42.71285629272461,42.70438462297438,42.71285629272461,3645000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,42.71287613515212,42.72134780883789,42.704404461466346,42.72134780883789,4287700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,42.72134780883789,42.729822714753226,42.71287613515212,42.72134780883789,1399300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,42.72134780883789,42.729822714753226,42.71287613515212,42.72134780883789,1234800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,42.72981262207031,42.72981262207031,42.712866046471945,42.72981262207031,1447900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,42.72982102074188,42.7382926940918,42.72134611516253,42.7382926940918,961600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,42.72982618513583,42.74677276611328,42.72982618513583,42.74677276611328,1343300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,42.75524139404297,42.75524139404297,42.72134823450305,42.75524139404297,3412300,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,42.738294814273004,42.75524139404297,42.738294814273004,42.75524139404297,844800,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,42.74676972027279,42.763716300042745,42.74676972027279,42.75524139404297,453600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,42.76371460586232,42.772186279296875,42.74676802676373,42.772186279296875,4730300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,42.76371460586232,42.780661184960906,42.76371460586232,42.772186279296875,2441500,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,42.7806510925293,42.7806510925293,42.7721761888646,42.7806510925293,1493400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,42.7806510925293,42.789122763965295,42.7637045174286,42.7806510925293,1405200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,42.789122763965295,42.789122763965295,42.7637045174286,42.7806510925293,1298900,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,42.789135747868364,42.80608232811132,42.78066407386173,42.797607421875,1384400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,42.79759139129241,42.79759139129241,42.78064804962556,42.789119720458984,818200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,42.796771391115406,42.805259704589844,42.78828307764096,42.805259704589844,780900,0.099,0.0,0.0
2022-10-04 00:00:00-04:00,42.796771391115406,42.805259704589844,42.78828307764096,42.805259704589844,1345900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,42.80524887040805,42.80524887040805,42.79676055908203,42.79676055908203,912500,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,42.81374298089093,42.82223129272461,42.80525143047967,42.82223129272461,359400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,42.82223129272461,42.82223129272461,42.80525143047967,42.82223129272461,1225400,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,42.8392219543457,42.8392219543457,42.8222420878203,42.8392219543457,818800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,42.83072284313587,42.83072284313587,42.81374298089093,42.82223129272461,1141500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,42.83074188232422,42.83074188232422,42.81376201253136,42.83074188232422,794300,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,42.8392219543457,42.8392219543457,42.8222420878203,42.8392219543457,1200900,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,42.847713506897605,42.847713506897605,42.8307336403722,42.8392219543457,664900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,42.83922954579685,42.847721099853516,42.83074123031914,42.847721099853516,1471100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,42.83922954579685,42.856209415331215,42.83922954579685,42.847721099853516,806700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,42.864688908845196,42.864688908845196,42.83921749242087,42.856197357177734,838700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,42.85618969374746,42.87316955546803,42.85618969374746,42.864681243896484,816900,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,42.87316955546803,42.87316955546803,42.85618969374746,42.864681243896484,542700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,42.873179777225,42.88166809082031,42.864691463629676,42.88166809082031,657800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,42.873179777225,42.88166809082031,42.864691463629676,42.88166809082031,1218400,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,42.88166809082031,42.88166809082031,42.873179777225,42.88166809082031,913300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,42.87317912937026,42.89864730834961,42.87317912937026,42.89864730834961,976400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,42.898647920521775,42.898647920521775,42.890159606933594,42.890159606933594,991400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,42.89864730834961,42.89864730834961,42.87317912937026,42.89864730834961,1530300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,42.90629196166992,42.914803685674734,42.88926526615019,42.90629196166992,1125600,0.139,0.0,0.0
2022-11-02 00:00:00-04:00,42.906302269311695,42.92332572141096,42.897787295751165,42.91481399536133,1001900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,42.923336029052734,42.93185100465806,42.91482430095909,42.923336029052734,1191400,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,42.93184280395508,42.940354530422844,42.923327829976266,42.93184280395508,1176400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,42.931834039430065,42.94886073640065,42.923319067189574,42.940345764160156,1676500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,42.940360452093024,42.948875427246094,42.931848724451456,42.948875427246094,1336000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,42.957393074210714,42.96590805053711,42.94888134539627,42.96590805053711,1725900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,42.9659030976062,42.97441482543945,42.94887639442813,42.97441482543945,1157200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,42.9744138576823,42.9744138576823,42.931848724451456,42.948875427246094,1643600,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,42.957393074210714,42.97441977935155,42.957393074210714,42.96590805053711,720000,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,42.96590805053711,42.982934755677945,42.96590805053711,42.96590805053711,1287500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,42.982934755677945,42.982934755677945,42.96590805053711,42.96590805053711,4672300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,42.99143714200382,42.99143714200382,42.96589871359831,42.98292541503906,2421000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,42.9829280918411,42.99143981933594,42.974413116834825,42.99143981933594,610300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,42.99143981933594,42.99995154683077,42.9829280918411,42.99143981933594,888700,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,42.99143981933594,42.99995154683077,42.974413116834825,42.99143981933594,1011000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,42.99994886896858,42.99994886896858,42.98292541503906,42.98292541503906,1291500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,42.991434298220675,43.008460998535156,42.991434298220675,43.008460998535156,309000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,43.008456048015525,43.0169677734375,42.999941075082894,43.0169677734375,494700,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,43.02548274637013,43.02548274637013,43.008456048015525,43.0169677734375,921100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,43.02548274637013,43.02548274637013,43.0169677734375,43.0169677734375,788300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,43.01783521958831,43.04346036909072,43.01783521958831,43.03491973876953,1075200,0.171,0.0,0.0
2022-12-02 00:00:00-05:00,43.034909808491484,43.05199432373047,43.034909808491484,43.05199432373047,1277400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,43.0605354309082,43.0605354309082,43.03491028703383,43.0605354309082,1353700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,43.05199480246279,43.0605354309082,43.04345091547924,43.0605354309082,2364000,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,43.05199480246279,43.0605354309082,43.05199480246279,43.0605354309082,1219000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,43.06054075711604,43.0776252746582,43.06054075711604,43.0776252746582,747100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,43.0776252746582,43.08616590416002,43.06908138661785,43.0776252746582,899600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,43.086158752441406,43.09470263906359,43.069074237735045,43.086158752441406,570700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,43.086158752441406,43.09470263906359,43.086158752441406,43.086158752441406,2072600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,43.08616741537092,43.09471130371094,43.08616741537092,43.09471130371094,865500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,43.10155733208945,43.118698928058336,43.09298489939244,43.11012649536133,714700,0.168,0.0,0.0
2022-12-16 00:00:00-05:00,43.11014094333626,43.11871337890625,43.10157177719251,43.11871337890625,926300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,43.110120521884824,43.127262115478516,43.110120521884824,43.127262115478516,2515400,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,43.127262115478516,43.127262115478516,43.11869295339401,43.127262115478516,711300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,43.12728254505001,43.12728254505001,43.11871337890625,43.11871337890625,823600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,43.12727902346527,43.152989789223334,43.12727902346527,43.1444206237793,1201400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,43.144415454723244,43.161557052983575,43.144415454723244,43.152984619140625,1524900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,43.152987624153845,43.16156005859375,43.14441845913974,43.16156005859375,951000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,43.144428542267256,43.17013931274414,43.144428542267256,43.17013931274414,1527100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,43.170138501217814,43.187280104355686,43.170138501217814,43.1787109375,1064300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,43.1872651410825,43.20440673828125,43.1872651410825,43.20440673828125,1164600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,43.20440673828125,43.20440673828125,43.1872651410825,43.20440673828125,1544300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,43.20440508531246,43.212974248871305,43.18726348876953,43.18726348876953,2416900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,43.212992809915875,43.230134413821546,43.20442364267636,43.22156524658203,1377700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,43.23011749936669,43.23011749936669,43.20440673828125,43.20440673828125,1529300,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,43.22156524658203,43.230134413821546,43.212992809915875,43.22156524658203,2179900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,43.230134413821546,43.2387068504877,43.22156524658203,43.22156524658203,1182700,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,43.238704681396484,43.24727384820612,43.23013224516037,43.238704681396484,981100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,43.25584030151367,43.264409467138066,43.247267866463254,43.25584030151367,886500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,43.264411115648336,43.28155271697629,43.25584194969743,43.27298355102539,1363900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,43.27298355102539,43.27298355102539,43.264411115648336,43.27298355102539,1438100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,43.27298219540153,43.281551361083984,43.27298219540153,43.281551361083984,611400,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,43.290120526766444,43.29869296187495,43.281551361083984,43.281551361083984,1512600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,43.29011836121876,43.29869079589844,43.29011836121876,43.29869079589844,960900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,43.29869079589844,43.307259961152226,43.29011836121876,43.29869079589844,894000,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,43.307253982519384,43.315826416015625,43.29868481844858,43.315826416015625,1900300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,43.307253982519384,43.315826416015625,43.307253982519384,43.315826416015625,1048200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,43.324405670166016,43.33297810565874,43.324405670166016,43.324405670166016,836800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,43.34152738356994,43.34152738356994,43.32438578987646,43.33295822143555,1207000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,43.33295822143555,43.34152738356994,43.32438578987646,43.33295822143555,1288500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,43.33295822143555,43.34152738356994,43.33295822143555,43.33295822143555,1438400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,43.3441551740979,43.3699644578873,43.3441551740979,43.36136245727539,1806500,0.193,0.0,0.0
2023-02-02 00:00:00-05:00,43.36136245727539,43.3785664584992,43.36136245727539,43.36136245727539,2805700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,43.369969228601576,43.387176513671875,43.369969228601576,43.387176513671875,2855200,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,43.38718728638123,43.38718728638123,43.37858200073242,43.37858200073242,1908500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,43.387176513671875,43.395778515230006,43.3785712301597,43.387176513671875,1442200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,43.39575958251953,43.40436486227739,43.38715758471428,43.39575958251953,1356600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,43.40439224243164,43.412994245663164,43.40439224243164,43.40439224243164,1004900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,43.41298742856742,43.421592712402344,43.40438542668666,43.421592712402344,1337700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,43.42159666676946,43.430198669433594,43.41299138215086,43.430198669433594,1995000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,43.421588223619175,43.43019022461068,43.41298294067383,43.41298294067383,1104700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,43.430198669433594,43.430198669433594,43.42159666676946,43.430198669433594,1759700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,43.45600509643555,43.45600509643555,43.44740309433812,43.45600509643555,1393100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,43.45599814139785,43.464603424072266,43.44739614067716,43.464603424072266,1764300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,43.455998282955086,43.47320556640625,43.455998282955086,43.47320556640625,2807800,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,43.464603424072266,43.47320542479296,43.464603424072266,43.464603424072266,1282400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,43.48180389404297,43.49040589341576,43.48180389404297,43.48180389404297,891300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,43.490413665771484,43.49901894863538,43.490413665771484,43.490413665771484,1093800,0.0,0.0,0.0
