Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-27 00:00:00-05:00,43.499000549316406,43.507602546588004,43.499000549316406,43.499000549316406,1091500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,43.507602546588004,43.51620782581201,43.499000549316406,43.499000549316406,1588200,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,43.51455490354062,43.51455490354062,43.505924224853516,43.505924224853516,3143500,0.168,0.0,0.0
2023-03-02 00:00:00-05:00,43.53183114795425,43.53183114795425,43.523197174072266,43.523197174072266,2519500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,43.540435791015625,43.540435791015625,43.53180511519115,43.540435791015625,1936800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,43.540452883802494,43.540452883802494,43.531822204589844,43.531822204589844,1547200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,43.540435791015625,43.54906975973435,43.53180511519115,43.540435791015625,1961400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,43.549085690647196,43.557716369628906,43.54045171877003,43.557716369628906,1047000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,43.574981689453125,43.574981689453125,43.56635101033891,43.574981689453125,1077500,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,43.583614349365234,43.592245028219615,43.57498037761545,43.583614349365234,1212500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,43.583614349365234,43.583614349365234,43.57498037761545,43.583614349365234,3336100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,43.583614349365234,43.592245028219615,43.57498037761545,43.583614349365234,1665600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,43.583612516088735,43.59224319458008,43.57497854470212,43.59224319458008,2195200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,43.600875707074,43.600875707074,43.583614349365234,43.583614349365234,2173800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,43.592245175608625,43.60087585449219,43.592245175608625,43.60087585449219,1559300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,43.60087387307143,43.60087387307143,43.59224319458008,43.59224319458008,1570800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,43.60087701969126,43.60087701969126,43.574981689453125,43.574981689453125,3874200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,43.58361318563718,43.6095085144043,43.58361318563718,43.6095085144043,1366500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,43.609509826271164,43.626774476933704,43.60087585449219,43.60087585449219,3958400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,43.609509183820315,43.626773834228516,43.609509183820315,43.626773834228516,1697500,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,43.635404512984934,43.635404512984934,43.626773834228516,43.626773834228516,1534400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,43.635406494140625,43.644040466184414,43.62677581499236,43.635406494140625,1461900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,43.63539953613124,43.65266418457031,43.63539953613124,43.65266418457031,1721000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,43.66130065917969,43.68719598687588,43.652666688017504,43.66130065917969,5282200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,43.678567813201624,43.678567813201624,43.6613064543765,43.66993713378906,3393600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,43.682071685791016,43.69073717662198,43.673409499876456,43.682071685791016,1451000,0.184,0.0,0.0
2023-04-04 00:00:00-04:00,43.68206174502777,43.69072723388672,43.68206174502777,43.69072723388672,1262500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,43.699395728151444,43.70806121826172,43.699395728151444,43.70806121826172,1427800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,43.725388893566134,43.725388893566134,43.70806121826172,43.70806121826172,1057300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,43.71671676635742,43.74270992782582,43.71671676635742,43.71671676635742,3728700,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,43.72538757324219,43.73404975817477,43.72538757324219,43.72538757324219,1424400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,43.72538757324219,43.73404975817477,43.72538757324219,43.72538757324219,1179300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,43.74270828670048,43.760032653808594,43.74270828670048,43.760032653808594,1214900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,43.760032653808594,43.76869814227816,43.751370470254535,43.760032653808594,1563100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,43.768699645996094,43.768699645996094,43.760034157228816,43.768699645996094,1044800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,43.768699645996094,43.77736182984775,43.760034157228816,43.768699645996094,941200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,43.777360512470054,43.78602600097656,43.76869832887907,43.78602600097656,896100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,43.79469299316406,43.80335848262204,43.79469299316406,43.79469299316406,1094900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,43.81201171875,43.81201171875,43.80334953597713,43.81201171875,1400000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,43.81200309293267,43.81200309293267,43.803340911865234,43.803340911865234,976400,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,43.812013222951904,43.8206787109375,43.812013222951904,43.8206787109375,1093400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,43.82934089400777,43.82934089400777,43.8206787109375,43.8206787109375,921600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,43.83800374957676,43.85533142089844,43.83800374957676,43.85533142089844,1091600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,43.85534055255759,43.87266822748728,43.85534055255759,43.86400604248047,1656500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,43.882258070532394,43.882258070532394,43.873558044433594,43.873558044433594,1463100,0.201,0.0,0.0
2023-05-02 00:00:00-04:00,43.882258070532394,43.882258070532394,43.873558044433594,43.873558044433594,853300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,43.87357078436318,43.89096752352466,43.87357078436318,43.88227081298828,1376300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,43.908366358168216,43.908366358168216,43.8996696472168,43.8996696472168,1612700,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,43.908363342285156,43.91706337072789,43.908363342285156,43.908363342285156,1834900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,43.917057037353516,43.917057037353516,43.90835701016544,43.917057037353516,837300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,43.92575454711914,43.92575454711914,43.91705783786071,43.92575454711914,1213200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,43.92575454711914,43.93445125637757,43.92575454711914,43.92575454711914,1476300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,43.951846275569,43.951846275569,43.94314956665039,43.94314956665039,1616600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,43.96055091903361,43.96055091903361,43.9431541812814,43.95185089111328,2247600,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,43.9605463025757,43.9605463025757,43.94314956665039,43.94314956665039,815400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,43.95184837345693,43.960548400878906,43.95184837345693,43.960548400878906,1225400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,43.96055301509525,43.9692497253418,43.96055301509525,43.9692497253418,987500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,43.97794803496638,43.98664474487305,43.969248006971235,43.98664474487305,1219600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,43.98664474487305,43.98664474487305,43.97794803496638,43.98664474487305,1275000,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,43.9866422271415,43.99534225463867,43.9866422271415,43.99534225463867,1089700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,44.0040397644043,44.0040397644043,43.99534305483724,44.0040397644043,677800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,44.00403896404755,44.012735673456426,43.99534225463867,43.99534225463867,1045000,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,44.03013149316326,44.0388315204792,44.02143478393555,44.02143478393555,1027200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,44.038832321175285,44.038832321175285,44.03013229370117,44.03013229370117,1369900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,44.03884334057415,44.05624008178711,44.03884334057415,44.05624008178711,877600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,44.06493679334904,44.06493679334904,44.05624008178711,44.05624008178711,1112300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,44.09030366579117,44.09030366579117,44.072831380573675,44.081565856933594,2257300,0.219,0.0,0.0
2023-06-02 00:00:00-04:00,44.09030366579117,44.09030366579117,44.081565856933594,44.081565856933594,1985100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,44.09030532836914,44.09903980505842,44.09030532836914,44.09030532836914,1736600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,44.107771163622076,44.107771163622076,44.09903335571289,44.09903335571289,1426000,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,44.1077766418457,44.12524559483914,44.09903883285128,44.1077766418457,1398600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,44.125240325927734,44.1339781338788,44.125240325927734,44.125240325927734,1019200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,44.13397335020001,44.14270782470703,44.125235543196034,44.14270782470703,2125800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,44.14271045769402,44.14271045769402,44.133975982666016,44.133975982666016,927400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,44.14270782470703,44.151445631711006,44.14270782470703,44.14270782470703,1339900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,44.14270567486689,44.15144348144531,44.14270567486689,44.15144348144531,946500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,44.168928391352225,44.17766286793131,44.16019058227539,44.16019058227539,1222600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,44.16891979147897,44.17765426635742,44.16891979147897,44.17765426635742,904000,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,44.177655930088356,44.18639373779297,44.177655930088356,44.18639373779297,1032400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,44.1863987330337,44.195133209228516,44.1863987330337,44.195133209228516,807300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,44.19512079863251,44.21259307861328,44.19512079863251,44.21259307861328,760300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,44.20387649536133,44.212614305795206,44.20387649536133,44.20387649536133,1295300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,44.21259426137584,44.23006654182403,44.21259426137584,44.22132873535156,1354900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,44.2213418418167,44.230079650878906,44.2213418418167,44.230079650878906,1510600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,44.23881412744338,44.23881412744338,44.2213418418167,44.230079650878906,1294200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,44.247554779052734,44.25628925617833,44.247554779052734,44.247554779052734,938600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,44.265018463134766,44.265018463134766,44.256283987049095,44.265018463134766,1272900,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,44.27027751925922,44.279052734375,44.2615056509074,44.279052734375,1294800,0.216,0.0,0.0
2023-07-05 00:00:00-04:00,44.27905796151302,44.28782983090035,44.27028274536133,44.27028274536133,1191400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,44.30537796020508,44.30537796020508,44.29660609061109,44.30537796020508,1160700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,44.30537796020508,44.314149829799064,44.30537796020508,44.30537796020508,610100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,44.30537607999702,44.32292316520478,44.30537607999702,44.31414794921875,857300,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,44.32291605943065,44.331687927246094,44.31414084485146,44.331687927246094,2255400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,44.32291793823242,44.33168980641969,44.32291793823242,44.32291793823242,1470400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,44.35802219570725,44.35802219570725,44.340475108576946,44.349246978759766,1578400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,44.349237937917565,44.35801315307617,44.349237937917565,44.35801315307617,1193600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,44.366790771484375,44.366790771484375,44.3580189019529,44.366790771484375,923000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,44.366790771484375,44.37556598778026,44.3580189019529,44.366790771484375,1240100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,44.37556598778026,44.37556598778026,44.366790771484375,44.366790771484375,1018000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,44.41064640971304,44.41064640971304,44.393099327995984,44.40187454223633,74721700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,44.41064453125,44.41064453125,44.40187266414432,44.41064453125,7992400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,44.419429779052734,44.419429779052734,44.41065456320133,44.419429779052734,2647000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,44.419429779052734,44.428201648139904,44.41065456320133,44.419429779052734,4950700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,44.428201648139904,44.428201648139904,44.419429779052734,44.419429779052734,2136100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,44.445745496053654,44.45451736450195,44.43697362760535,44.45451736450195,1666400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,44.45451736450195,44.45451736450195,44.445745496053654,44.45451736450195,2092800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,44.463292579714256,44.463292579714256,44.445745496053654,44.45451736450195,2246700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,44.468597412109375,44.47739811145672,44.45099265565071,44.468597412109375,6229900,0.166,0.0,0.0
2023-08-02 00:00:00-04:00,44.47740936279297,44.48621342213142,44.46860866121932,44.47740936279297,2334900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,44.49500675480364,44.49500675480364,44.4862060546875,44.4862060546875,1709200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,44.49501445255937,44.50381851196289,44.49501445255937,44.50381851196289,1759800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,44.50381851196289,44.512619213601575,44.50381851196289,44.50381851196289,1713600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,44.512619213601575,44.5214232730051,44.50381851196289,44.50381851196289,1506800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,44.512607838598264,44.52141189575195,44.512607838598264,44.52141189575195,4082500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,44.53022766113281,44.53902836350008,44.53022766113281,44.53022766113281,1434300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,44.547821044921875,44.547821044921875,44.53901698703829,44.547821044921875,1605100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,44.54783229326396,44.55663299560547,44.54783229326396,44.55663299560547,1424000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,44.55663299560547,44.56543705571208,44.54783229326396,44.55663299560547,1899800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,44.55662944279266,44.565433502197266,44.55662944279266,44.565433502197266,2443000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,44.583030700683594,44.583030700683594,44.565425942625495,44.583030700683594,3169000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,44.591827392578125,44.60062809193397,44.58302669322229,44.591827392578125,1679600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,44.59183140083051,44.60063210097743,44.583030700683594,44.583030700683594,1420000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,44.60062809193397,44.60062809193397,44.591827392578125,44.591827392578125,1611900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,44.60064341910269,44.60944747924805,44.591842716722454,44.60944747924805,1311100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,44.62704849243164,44.62704849243164,44.61824443302596,44.62704849243164,1253700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,44.62704849243164,44.62704849243164,44.61824443302596,44.62704849243164,1490900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,44.627040669530786,44.635841369628906,44.627040669530786,44.635841369628906,1341100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,44.635853074838636,44.644657135009766,44.635853074838636,44.644657135009766,1583800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,44.64464542749128,44.653446127589405,44.635841369628906,44.635841369628906,2074100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,44.66224670410156,44.67104740351368,44.66224670410156,44.66224670410156,1927400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,44.67374801635742,44.67374801635742,44.664908465446054,44.67374801635742,3150000,0.223,0.0,0.0
2023-09-05 00:00:00-04:00,44.67374756121072,44.69143003544045,44.67374756121072,44.68259048461914,1164800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,44.68259048461914,44.69143003544045,44.68259048461914,44.68259048461914,1660800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,44.7091064453125,44.7091064453125,44.7002668956902,44.7091064453125,1007900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,44.717952728271484,44.717952728271484,44.709109805397944,44.717952728271484,869800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,44.726802825927734,44.726802825927734,44.71796327355658,44.726802825927734,1234800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,44.73563766479492,44.73563766479492,44.72679811335513,44.73563766479492,1244100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,44.73563766479492,44.744480588822064,44.73563766479492,44.73563766479492,1739500,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,44.75331070332581,44.76215362548828,44.75331070332581,44.76215362548828,1399700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,44.76215362548828,44.76215362548828,44.75331070332581,44.76215362548828,1899300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,44.77099317506412,44.77099317506412,44.76215362548828,44.76215362548828,1123900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,44.77100372314453,44.7798466473904,44.77100372314453,44.77100372314453,906900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,44.77983856201172,44.78867811207411,44.77983856201172,44.77983856201172,1470400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,44.79752685702989,44.80636978149414,44.78868730515314,44.80636978149414,1742900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,44.80637023778674,44.80637023778674,44.79752731323242,44.79752731323242,2080400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,44.815208435058594,44.815208435058594,44.80636888335904,44.815208435058594,2139900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,44.82404708862305,44.82404708862305,44.81520416517858,44.82404708862305,1394100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,44.832881927490234,44.832881927490234,44.82404237756193,44.832881927490234,2329400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,44.85057067871094,44.85057067871094,44.84173112754516,44.85057067871094,2763500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,44.85940170288086,44.85940170288086,44.85055878147355,44.85940170288086,1897800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,44.86207200482482,44.86207200482482,44.85319519042969,44.85319519042969,2755000,0.213,0.0,0.0
2023-10-03 00:00:00-04:00,44.862072404922415,44.87095260620117,44.862072404922415,44.87095260620117,3459100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,44.87982942067546,44.87982942067546,44.87095260620117,44.87095260620117,1704400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,44.88870660848589,44.906463623046875,44.88870660848589,44.906463623046875,1417700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,44.906463623046875,44.91534043692525,44.89758342236427,44.906463623046875,2498100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,44.91534043692525,44.91534043692525,44.906463623046875,44.906463623046875,1689600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,44.91534043692525,44.91534043692525,44.906463623046875,44.906463623046875,1835600,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,44.92422105291091,44.92422105291091,44.91534423828125,44.91534423828125,2306600,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,44.94197463989258,44.94197463989258,44.93309782594022,44.94197463989258,1091600,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,44.94197463989258,44.950854840649185,44.94197463989258,44.94197463989258,1380400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,44.95085144042969,44.95972825371057,44.95085144042969,44.95085144042969,1431400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,44.9597282409668,44.9597282409668,44.95085142768843,44.9597282409668,1477500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,44.9597282409668,44.96860844104916,44.9597282409668,44.9597282409668,2020700,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,44.986358654645926,44.986358654645926,44.977481842041016,44.977481842041016,4573600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,44.99524688720703,44.99524688720703,44.98636668621296,44.99524688720703,2182000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,45.00413131713867,45.00413131713867,44.99525450144679,45.00413131713867,1970200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,45.01301151963548,45.01301151963548,45.00413131713867,45.00413131713867,1499500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,45.01301151963548,45.01301151963548,45.00413131713867,45.00413131713867,1841600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,45.03076171875,45.03963853309766,45.02188151759793,45.03076171875,2268700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,45.04850769042969,45.04850769042969,45.039627491454645,45.04850769042969,1947400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,45.04850769042969,45.04850769042969,45.039627491454645,45.04850769042969,2644500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,45.04853056247198,45.0662841958288,45.04853056247198,45.05740737915039,2335000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,45.063631628472905,45.07255172729492,45.063631628472905,45.07255172729492,2895000,0.227,0.0,0.0
2023-11-02 00:00:00-04:00,45.09038852291804,45.09038852291804,45.07255172729492,45.07255172729492,1805100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,45.090398219636775,45.090398219636775,45.081478118896484,45.081478118896484,3577500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,45.090398944448566,45.09931564331055,45.090398944448566,45.09931564331055,2141100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,45.108235744194225,45.108235744194225,45.09931564331055,45.09931564331055,2247900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,45.108238220214844,45.108238220214844,45.09931811884154,45.108238220214844,1409000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,45.12605914913848,45.134979248046875,45.117142452251024,45.134979248046875,2067200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,45.134993783962145,45.134993783962145,45.117156982421875,45.117156982421875,2505900,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,45.134981312958516,45.143898010253906,45.134981312958516,45.143898010253906,1571000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,45.152816043842726,45.152816043842726,45.134979248046875,45.134979248046875,2352200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,45.143898010253906,45.1528181095704,45.143898010253906,45.143898010253906,2938400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,45.161739349365234,45.17065944957893,45.161739349365234,45.161739349365234,1593200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,45.17065944957893,45.179576147771186,45.161739349365234,45.161739349365234,1939600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,45.17957099405012,45.17957099405012,45.170654296875,45.170654296875,2495900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,45.1795654296875,45.18848212576442,45.1795654296875,45.1795654296875,1324700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,45.20632419407464,45.21524429321289,45.20632419407464,45.21524429321289,1391000,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,45.21524429321289,45.21524429321289,45.20632419407464,45.21524429321289,1339200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,45.22416305541992,45.22416305541992,45.21524635789554,45.22416305541992,1657000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,45.22416305541992,45.23308315496549,45.22416305541992,45.22416305541992,1356300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,45.23309532400254,45.24201202392578,45.23309532400254,45.24201202392578,1967100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,45.25092903432852,45.25984573364258,45.242008932992604,45.25984573364258,2708400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,45.25446319580078,45.263419424418046,45.25446319580078,45.25446319580078,3468400,0.224,0.0,0.0
2023-12-04 00:00:00-05:00,45.263419424418046,45.272379070138946,45.25446319580078,45.25446319580078,1967900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,45.27238082885742,45.27238082885742,45.26342118278846,45.27238082885742,1935000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,45.28133705782261,45.28133705782261,45.27238082885742,45.27238082885742,1756000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,45.29030501514479,45.29030501514479,45.28134536743164,45.28134536743164,2066900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,45.28133500155471,45.2902946472168,45.28133500155471,45.2902946472168,1701400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,45.2902946472168,45.29925087577528,45.2902946472168,45.2902946472168,1505700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,45.30820846557617,45.30820846557617,45.29924882032063,45.30820846557617,1195200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,45.30820846557617,45.317164693728266,45.30820846557617,45.30820846557617,2016000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,45.32801055908203,45.33701149111066,45.32801055908203,45.32801055908203,5622200,0.232,0.0,0.0
