Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-15 00:00:00-05:00,45.33700942993164,45.34600692870147,45.33700942993164,45.33700942993164,2360000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,45.336999359918096,45.34599685668945,45.336999359918096,45.34599685668945,2009500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,45.34599685668945,45.35499778630963,45.34599685668945,45.34599685668945,2413400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,45.346002426207896,45.355003356933594,45.346002426207896,45.355003356933594,1562000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,45.3640022277832,45.37299972593197,45.3640022277832,45.3640022277832,2605900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,45.37300285256132,45.38200378417969,45.37300285256132,45.38200378417969,2167600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,45.38200378417969,45.391001282948466,45.38200378417969,45.38200378417969,1581100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,45.3910026550293,45.3910026550293,45.382005155988544,45.3910026550293,1836100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,45.40899833623273,45.417999267578125,45.40899833623273,45.417999267578125,1498900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,45.417999267578125,45.417999267578125,45.40899833623273,45.417999267578125,1614600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,45.417999267578125,45.43599769741944,45.417999267578125,45.417999267578125,2076300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,45.435997009277344,45.435997009277344,45.42699607806827,45.435997009277344,1616000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,45.45399856567383,45.45399856567383,45.44500106601571,45.45399856567383,1387900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,45.46299362182617,45.46299362182617,45.453992690481556,45.46299362182617,1360000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,45.45399856567383,45.47199699783999,45.45399856567383,45.45399856567383,1595000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,45.47199249267578,45.47199249267578,45.4629949939091,45.47199249267578,999500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,45.480993424292045,45.480993424292045,45.47199249267578,45.47199249267578,1199800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,45.49898910522461,45.507986603447584,45.49898910522461,45.49898910522461,1369200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,45.5169792175293,45.5169792175293,45.49898079152269,45.5169792175293,1772100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,45.525997161865234,45.525997161865234,45.50799872777473,45.525997161865234,1927000,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,45.52597671410822,45.52597671410822,45.5169792175293,45.5169792175293,1334600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,45.54399315100478,45.54399315100478,45.53499221801758,45.53499221801758,1213200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,45.55298614501953,45.55298614501953,45.54398864577248,45.55298614501953,1246500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,45.55297645629221,45.56197738647461,45.55297645629221,45.56197738647461,1651700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,45.56197738647461,45.57097488380797,45.56197738647461,45.56197738647461,1732100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,45.57098563995873,45.579986572265625,45.561988140501676,45.579986572265625,2084900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,45.58898407172267,45.59798157117972,45.579986572265625,45.579986572265625,20798300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,45.588975372132964,45.59797286987305,45.588975372132964,45.59797286987305,3674700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,45.59797843842869,45.60697937011719,45.59797843842869,45.60697937011719,1951400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,45.60698455580213,45.61598205566406,45.60698455580213,45.61598205566406,1811000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,45.615983808153196,45.62498474121094,45.615983808153196,45.62498474121094,2025900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,45.64667147101468,45.65571592883284,45.637630462646484,45.637630462646484,2775100,0.244,0.0,0.0
2024-02-02 00:00:00-05:00,45.65572738647461,45.65572738647461,45.646682926386674,45.65572738647461,2821700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,45.66476422700493,45.673805236816406,45.655723217193454,45.673805236816406,3716200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,45.67380143428769,45.69188690185547,45.67380143428769,45.69188690185547,2171800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,45.691890893881876,45.691890893881876,45.6828498840332,45.6828498840332,2154200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,45.70093156116135,45.719017028808594,45.70093156116135,45.719017028808594,4788100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,45.719024471007344,45.728065481577545,45.70998001098633,45.70998001098633,6272700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,45.72805803790709,45.72805803790709,45.719017028808594,45.719017028808594,3193300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,45.73710250854492,45.73710250854492,45.728058049993784,45.73710250854492,1424200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,45.746150970458984,45.746150970458984,45.73710995988516,45.746150970458984,1375300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,45.76422882080078,45.76422882080078,45.75518436228216,45.76422882080078,1740600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,45.773269842016084,45.78231430053711,45.773269842016084,45.78231430053711,1834700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,45.78231430053711,45.78231430053711,45.773269842016084,45.78231430053711,1214100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,45.78231412402071,45.79135513305664,45.78231412402071,45.79135513305664,1818300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,45.809444604796916,45.809444604796916,45.8004035949707,45.8004035949707,1919900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,45.800403417699016,45.809444427490234,45.800403417699016,45.809444427490234,1290000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,45.80942899447537,45.8184700012207,45.80942899447537,45.8184700012207,1624600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,45.82752227783203,45.82752227783203,45.81847782009392,45.82752227783203,1292800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,45.82752227783203,45.8365632861202,45.82752227783203,45.82752227783203,1907900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,45.845619201660156,45.854660212207875,45.845619201660156,45.845619201660156,1532500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,45.8528889404347,45.861968994140625,45.8528889404347,45.861968994140625,2786300,0.218,0.0,0.0
2024-03-04 00:00:00-05:00,45.871049047846554,45.871049047846554,45.861968994140625,45.861968994140625,2132800,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,45.87103580829919,45.88011932373047,45.87103580829919,45.88011932373047,1182500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,45.88011932373047,45.88919937481566,45.88011932373047,45.88011932373047,1349100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,45.907371520996094,45.907371520996094,45.89829146821393,45.907371520996094,1933100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,45.90736698425705,45.91645050048828,45.90736698425705,45.91645050048828,1326700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,45.91645050048828,45.91645050048828,45.90736698425705,45.91645050048828,1386100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,45.92552947998047,45.92552947998047,45.916449428307644,45.92552947998047,839000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,45.92552947998047,45.93461299599959,45.92552947998047,45.92552947998047,1315300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,45.943702697753906,45.95278275133391,45.9346226441739,45.943702697753906,47744300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,45.952781677246094,45.952781677246094,45.943701623878326,45.952781677246094,5677200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,45.952781677246094,45.96186519496082,45.952781677246094,45.952781677246094,15363500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,45.9709407092095,45.9709407092095,45.96186065673828,45.96186065673828,2341700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,45.9709358215332,45.980019337385265,45.9709358215332,45.9709358215332,2144600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,45.98910831588083,45.998191833496094,45.98910831588083,45.998191833496094,1915200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,45.998191833496094,46.00727188676445,45.998191833496094,45.998191833496094,1639300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,46.00726973963587,46.01634979248047,46.00726973963587,46.01634979248047,1735300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,46.01635468149485,46.01635468149485,46.00727462768555,46.00727462768555,2326800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,46.03451156616211,46.043595082999005,46.03451156616211,46.03451156616211,1371100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,46.043595082999005,46.043595082999005,46.03451156616211,46.03451156616211,2805400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,46.05368423461914,46.06281657474941,46.04455537745612,46.05368423461914,2935900,0.271,0.0,0.0
2024-04-02 00:00:00-04:00,46.06282014725592,46.07194900512695,46.06282014725592,46.07194900512695,1864900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,46.08107376098633,46.08107376098633,46.07194142165097,46.08107376098633,1515800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,46.090206191450605,46.09933853149414,46.090206191450605,46.09933853149414,2068800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,46.10846738857046,46.10846738857046,46.09933853149414,46.09933853149414,1461700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,46.10847854614258,46.11760740542795,46.10847854614258,46.10847854614258,1148800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,46.11759571792229,46.12672805786133,46.108466860950436,46.12672805786133,1176000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,46.126727771502786,46.13585662841797,46.126727771502786,46.13585662841797,2067400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,46.144988727360996,46.154117584228516,46.144988727360996,46.154117584228516,2189100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,46.154117584228516,46.16324992406317,46.144988727360996,46.154117584228516,1611700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,46.154113815696164,46.163246154785156,46.154113815696164,46.163246154785156,2307300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,46.16324968321917,46.17237854003906,46.16324968321917,46.17237854003906,2138800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,46.172374771554054,46.1815071105957,46.172374771554054,46.1815071105957,1320000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,46.199775983524276,46.199775983524276,46.19064712524414,46.19064712524414,2068300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,46.2089042215404,46.2089042215404,46.199771881103516,46.199771881103516,1769300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,46.20890397949237,46.21803283691406,46.20890397949237,46.21803283691406,1600300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,46.21803288177006,46.22716522216797,46.21803288177006,46.22716522216797,1757800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,46.23629407959852,46.23629407959852,46.22716522216797,46.22716522216797,1465300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,46.24542999267578,46.254558850811584,46.24542999267578,46.24542999267578,3481500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,46.254558275766755,46.26368713378906,46.254558275766755,46.26368713378906,1523900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,46.263675736211134,46.27280807495117,46.25454688043782,46.27280807495117,1367300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,46.27280807495117,46.281936930724484,46.263675736211134,46.27280807495117,3943600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,46.28657531738281,46.28657531738281,46.27740756645392,46.28657531738281,2426600,0.215,0.0,0.0
2024-05-02 00:00:00-04:00,46.304900092463555,46.31406784057617,46.29573234435093,46.31406784057617,2685000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,46.31407268681606,46.31407268681606,46.30490493774414,46.30490493774414,1511900,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,46.3232536315918,46.3232536315918,46.31408238279403,46.3232536315918,2833100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,46.323248784391915,46.33241653442383,46.323248784391915,46.33241653442383,2265300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,46.33241653442383,46.33241653442383,46.323248784391915,46.33241653442383,1955500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,46.35074925511292,46.359920501708984,46.341581506322576,46.359920501708984,1724700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,46.35075759887695,46.35992884712397,46.35075759887695,46.35075759887695,1347100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,46.35991565670878,46.369083404541016,46.35991565670878,46.369083404541016,936500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,46.37825465017861,46.37825465017861,46.369083404541016,46.369083404541016,1547600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,46.37827197652601,46.3874397277832,46.37827197652601,46.3874397277832,1708800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,46.396602630615234,46.396602630615234,46.387434880316064,46.396602630615234,1666600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,46.405765533447266,46.405765533447266,46.39659428699109,46.405765533447266,779900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,46.405765533447266,46.41493328209778,46.405765533447266,46.405765533447266,964800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,46.41493535103541,46.42410659790039,46.41493535103541,46.42410659790039,1410900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,46.42410659790039,46.43327434695955,46.42410659790039,46.42410659790039,1376700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,46.45160572046279,46.46077346801758,46.442437972907996,46.46077346801758,1626700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,46.46078594459677,46.46078594459677,46.45161819458008,46.45161819458008,1306600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,46.45161819458008,46.46078594459677,46.45161819458008,46.45161819458008,1702200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,46.460768941080445,46.469940185546875,46.460768941080445,46.469940185546875,1651800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,46.46995822634183,46.4791259765625,46.46995822634183,46.4791259765625,1135800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,46.48828887939453,46.497456627969484,46.48828887939453,46.48828887939453,1679700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,46.50764083862305,46.50764083862305,46.498427613351474,46.50764083862305,2518300,0.231,0.0,0.0
2024-06-04 00:00:00-04:00,46.507633939236825,46.507633939236825,46.49842071533203,46.49842071533203,1819300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,46.51685055007872,46.51685055007872,46.50764083862305,46.50764083862305,1793800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,46.526043967263476,46.526043967263476,46.5168342590332,46.5168342590332,3082700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,46.544471740722656,46.544471740722656,46.535262031534074,46.544471740722656,1302700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,46.544471740722656,46.55368496372627,46.535262031534074,46.544471740722656,2206500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,46.56290157456734,46.56290157456734,46.54447863964446,46.55369186401367,1366500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,46.55369186401367,46.56290157456734,46.55369186401367,46.55369186401367,1176000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,46.56289981308869,46.572113037109375,46.55369010288343,46.572113037109375,1286100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,46.58132553100586,46.590538755577114,46.58132553100586,46.58132553100586,1087000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,46.5905369936942,46.59974670410156,46.581323769471354,46.59974670410156,1750100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,46.59974670410156,46.60895641450892,46.59974670410156,46.59974670410156,1563400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,46.618164791868466,46.62737450131829,46.608951568603516,46.608951568603516,7306500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,46.62738345465343,46.6365966796875,46.62738345465343,46.6365966796875,1153200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,46.636591833928115,46.64580154418945,46.636591833928115,46.64580154418945,1503900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,46.64580639090577,46.64580639090577,46.6365966796875,46.6365966796875,1701100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,46.64580154418945,46.65501476826623,46.64580154418945,46.64580154418945,2494800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,46.6550178527832,46.6550178527832,46.645804628097316,46.6550178527832,1177200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,46.66423034667969,46.67344005809917,46.66423034667969,46.66423034667969,1991700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,46.67163198634876,46.69013454314139,46.67163198634876,46.68088150024414,2954000,0.218,0.0,0.0
2024-07-02 00:00:00-04:00,46.69013214111328,46.699381654532814,46.68087909869207,46.69013214111328,1179200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,46.699384194624315,46.70863723754883,46.699384194624315,46.70863723754883,1235000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,46.727137392563726,46.727137392563726,46.71788787841797,46.71788787841797,1519300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,46.73638774720528,46.73638774720528,46.727134704589844,46.727134704589844,1678800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,46.74563867404956,46.74563867404956,46.73638916015625,46.73638916015625,1565000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,46.74563867404956,46.74563867404956,46.73638916015625,46.73638916015625,1121900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,46.745635986328125,46.75488902869129,46.745635986328125,46.745635986328125,1423400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,46.76414108276367,46.77339412562955,46.76414108276367,46.76414108276367,1011400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,46.76414108276367,46.77339412562955,46.76414108276367,46.76414108276367,1548700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,46.77339553833008,46.78264505247346,46.77339553833008,46.77339553833008,1524300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,46.78265380859375,46.78265380859375,46.77340429271917,46.78265380859375,1173600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,46.78265380859375,46.791906853470955,46.78265380859375,46.78265380859375,1295600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,46.81039047241211,46.81039047241211,46.80114095958302,46.81039047241211,753400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,46.81039047241211,46.81964351424265,46.80114095958302,46.81039047241211,1774100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,46.81039047241211,46.81964351424265,46.81039047241211,46.81039047241211,1215100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,46.828895568847656,46.828895568847656,46.81964605551653,46.828895568847656,1453900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,46.81964605551653,46.828895568847656,46.81964605551653,46.828895568847656,1766800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,46.84739826379205,46.856651306152344,46.84739826379205,46.856651306152344,1185700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,46.856651306152344,46.86590081951097,46.856651306152344,46.856651306152344,1073200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,46.85665243344033,46.865901947021484,46.85665243344033,46.865901947021484,1084500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,46.86590081951097,46.86590081951097,46.856651306152344,46.856651306152344,2241000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,46.872457965278464,46.872457965278464,46.86316680908203,46.86316680908203,2434300,0.227,0.0,0.0
2024-08-02 00:00:00-04:00,46.88173568132456,46.89102683415484,46.85385513305664,46.85385513305664,3370700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,46.85387210799579,46.872457965278464,46.85387210799579,46.86316680908203,4343000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,46.86316444119686,46.8910414532674,46.86316444119686,46.87245559692383,2256000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,46.90033103766939,46.90962219238281,46.89103633806672,46.90962219238281,2902100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,46.90032958984375,46.909620744270356,46.90032958984375,46.90032958984375,1377800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,46.91891860961914,46.9282097646727,46.91891860961914,46.91891860961914,1245300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,46.9282097646727,46.9282097646727,46.91891860961914,46.91891860961914,2522300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,46.92820358276367,46.9374947365933,46.92820358276367,46.92820358276367,1463200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,46.937497903193474,46.94679260253906,46.937497903193474,46.94679260253906,1035800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,46.946788140884216,46.96537399291992,46.946788140884216,46.96537399291992,1380000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,46.974674224853516,46.98396892511207,46.96538306948445,46.974674224853516,1088900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,46.98395919799805,46.98395919799805,46.974664499663774,46.98395919799805,1325500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,46.97466594818421,46.99325180053711,46.97466594818421,46.99325180053711,1869100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,46.99325180053711,47.002546499158,46.983960646805095,46.99325180053711,1671400,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,47.00255584716797,47.00255584716797,46.99326114669852,47.00255584716797,975500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,47.0118384542639,47.0211296081543,47.0118384542639,47.0211296081543,1432400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,47.0211296081543,47.030424306933625,47.0211296081543,47.0211296081543,1302700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,47.03042365946994,47.03971481323242,47.02112896081857,47.03971481323242,1243200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,47.03971481323242,47.03971481323242,47.03042365946994,47.03971481323242,981100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,47.03972099507139,47.03972099507139,47.03042984008789,47.03042984008789,839500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,47.04902267456055,47.05831383092237,47.04902267456055,47.04902267456055,1738500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,47.07047653198242,47.07047653198242,47.06114071370249,47.07047653198242,1948400,0.223,0.0,0.0
2024-09-04 00:00:00-04:00,47.07047121014349,47.079803466796875,47.07047121014349,47.079803466796875,2350600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,47.079803466796875,47.079803466796875,47.07047121014349,47.079803466796875,3807400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,47.09847640991211,47.09847640991211,47.08914415229391,47.09847640991211,1401900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,47.09847640991211,47.09847640991211,47.08914415229391,47.09847640991211,2263300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,47.10780715942383,47.10780715942383,47.09847134223875,47.10780715942383,1163600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,47.11715316772461,47.11715316772461,47.107820908386806,47.11715316772461,950800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,47.12648391723633,47.12648391723633,47.11714809833094,47.12648391723633,1137900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,47.13581697246553,47.14514923095703,47.13581697246553,47.14514923095703,1516100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,47.14514034846719,47.154476165771484,47.14514034846719,47.154476165771484,1267600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,47.14514034846719,47.154476165771484,47.14514034846719,47.154476165771484,1106000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,47.154476165771484,47.16380842250472,47.154476165771484,47.154476165771484,2492500,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,47.163818359375,47.163818359375,47.15448610067556,47.163818359375,1087100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,47.17314760100026,47.19181567636793,47.17314760100026,47.18247985839844,2697700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,47.18249004671381,47.19182586669922,47.18249004671381,47.19182586669922,1797400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,47.191816729210025,47.201148986816406,47.191816729210025,47.201148986816406,1876900,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,47.201147733095596,47.21048355102539,47.201147733095596,47.21048355102539,975800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,47.201148986816406,47.21048480499418,47.201148986816406,47.201148986816406,1301200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,47.21982192993164,47.229154188499976,47.21982192993164,47.21982192993164,2162400,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,47.22914123535156,47.2384770519312,47.22914123535156,47.22914123535156,4868800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,47.23945999145508,47.24882946797718,47.22071746363922,47.23945999145508,4310200,0.201,0.0,0.0
2024-10-02 00:00:00-04:00,47.24883270263672,47.24883270263672,47.23946322547318,47.24883270263672,1362400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,47.24883270263672,47.24883270263672,47.23946322547318,47.24883270263672,1298800,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,47.27694736205546,47.27694736205546,47.267574310302734,47.267574310302734,1068100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,47.276947021484375,47.28631649839777,47.276947021484375,47.276947021484375,1718200,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,47.28630828857422,47.28630828857422,47.27693881328755,47.28630828857422,1181500,0.0,0.0,0.0
