Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-09 00:00:00-04:00,47.28630828857422,47.29568133863208,47.28630828857422,47.28630828857422,1518400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,47.295684814453125,47.295684814453125,47.28631176370643,47.295684814453125,1281900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,47.31443405151367,47.323803528817734,47.31443405151367,47.31443405151367,1466800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,47.31443405151367,47.323803528817734,47.31443405151367,47.31443405151367,1190800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,47.323806181350456,47.33317565917969,47.323806181350456,47.33317565917969,1364800,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,47.33316387600148,47.34253692626953,47.33316387600148,47.34253692626953,1196400,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,47.34253692626953,47.34253692626953,47.33316387600148,47.34253692626953,3347200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,47.36128650381207,47.36128650381207,47.35191345214844,47.35191345214844,1046800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,47.36127853393555,47.3706480092507,47.36127853393555,47.36127853393555,1350600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,47.37065471958199,47.380027770996094,47.37065471958199,47.380027770996094,1047600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,47.3893928527832,47.3893928527832,47.38002337700973,47.3893928527832,902300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,47.389392513487095,47.398765563964844,47.3800230377807,47.398765563964844,1353200,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,47.40813446044922,47.40813446044922,47.3987649848573,47.40813446044922,812600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,47.417503936041136,47.417503936041136,47.40813446044922,47.40813446044922,1163400,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,47.417503356933594,47.417503356933594,47.4081338814561,47.417503356933594,1090100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,47.42688751220703,47.43625698987839,47.417514459763574,47.42688751220703,1878200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,47.42688751220703,47.43625698987839,47.42688751220703,47.42688751220703,2159500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,47.45228862927953,47.45228862927953,47.4428825378418,47.4428825378418,2029700,0.197,0.0,0.0
2024-11-04 00:00:00-05:00,47.461683999851985,47.461683999851985,47.452274322509766,47.452274322509766,2447900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,47.461697576920336,47.47110366821289,47.452287896886354,47.47110366821289,2122300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,47.47110366821289,47.48051334824688,47.47110366821289,47.47110366821289,4561600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,47.48051547810973,47.48992156982422,47.47110579765365,47.48992156982422,1219900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,47.49931716918945,47.50872325811552,47.48990749152286,47.49931716918945,1658100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,47.50872325811552,47.50872325811552,47.49931716918945,47.49931716918945,1309000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,47.508731842041016,47.51813793266659,47.508731842041016,47.508731842041016,1664600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,47.527549743652344,47.527549743652344,47.51814006386357,47.527549743652344,1323200,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,47.527549743652344,47.53695583469978,47.527549743652344,47.527549743652344,975000,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,47.54635238647461,47.55575847492493,47.54635238647461,47.54635238647461,3273200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,47.55576705932617,47.565176738215406,47.54636096917793,47.55576705932617,1262200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,47.565178870367625,47.5745849609375,47.55576919105659,47.5745849609375,2254300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,47.5745849609375,47.5745849609375,47.565178870367625,47.5745849609375,1979200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,47.58399200439453,47.58399200439453,47.57458232560474,47.58399200439453,1518800,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,47.59339618693948,47.612211955023994,47.59339618693948,47.60280227661133,1889800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,47.612211955023994,47.612211955023994,47.60280227661133,47.60280227661133,1603300,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,47.62162685557231,47.62162685557231,47.612220764160156,47.612220764160156,1463800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,47.62162135730974,47.63103103637695,47.6122152669836,47.63103103637695,1180600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,47.63103103637695,47.6404371267031,47.63103103637695,47.63103103637695,1002800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,47.6404684525424,47.65935509600558,47.631023329681355,47.64990997314453,2572300,0.19,0.0,0.0
2024-12-03 00:00:00-05:00,47.65936279296875,47.65936279296875,47.63103102206897,47.65936279296875,7538300,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,47.65935509600558,47.65935509600558,47.64990997314453,47.64990997314453,1321900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,47.66880416870117,47.66880416870117,47.659362646603235,47.66880416870117,1062600,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,47.67824539883923,47.687686920166016,47.67824539883923,47.687686920166016,881600,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,47.68769440248479,47.69713592529297,47.68769440248479,47.69713592529297,1551300,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,47.7065810503609,47.7065810503609,47.69713592529297,47.69713592529297,1069300,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,47.7065810503609,47.7065810503609,47.69713592529297,47.69713592529297,1277300,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,47.706577154720605,47.71601867675781,47.69713203042395,47.71601867675781,1524000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,47.73490524291992,47.73490524291992,47.725463720898574,47.73490524291992,814000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,47.73490524291992,47.74435036720072,47.73490524291992,47.73490524291992,2068600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,47.744346473133476,47.753787994384766,47.73490134962303,47.753787994384766,1600800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,47.75852419528644,47.75852419528644,47.739564442889225,47.74904251098633,4604500,0.195,0.0,0.0
2024-12-19 00:00:00-05:00,47.74905560558012,47.768015363176815,47.74905560558012,47.75853729248047,2959400,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,47.777490161871306,47.78696823120117,47.777490161871306,47.78696823120117,2262100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,47.786970592991665,47.79644866278998,47.77749252319336,47.77749252319336,3201800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,47.79644940515935,47.805931091308594,47.786971335213835,47.805931091308594,1675900,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,47.805925624273904,47.805925624273904,47.796443939208984,47.796443939208984,1476400,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,47.824888484997274,47.824888484997274,47.815406799316406,47.815406799316406,1274500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,47.834373474121094,47.834373474121094,47.82489540327268,47.834373474121094,1721200,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,47.83436749626135,47.843849182128906,47.83436749626135,47.843849182128906,1380200,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,47.843854448823954,47.85333251953125,47.82489469120536,47.85333251953125,4585200,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,47.87228248160971,47.87228248160971,47.8628044128418,47.8628044128418,1545500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,47.86280968043311,47.87228775024414,47.86280968043311,47.87228775024414,3778300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,47.87228157496628,47.88175964355469,47.87228157496628,47.88175964355469,1370700,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,47.8912467956543,47.900724865324726,47.881765109780254,47.8912467956543,2482700,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,47.910208004521046,47.91968607447899,47.900726318359375,47.900726318359375,2014300,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,47.91968701482415,47.929168701171875,47.91968701482415,47.929168701171875,2224400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,47.92917086524264,47.92917086524264,47.9196891784668,47.9196891784668,1600900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,47.92915871161667,47.938636779785156,47.92915871161667,47.938636779785156,2040400,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,47.93864606037492,47.94812774658203,47.929167990371546,47.94812774658203,3204500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,47.96708533957758,47.96708533957758,47.95760726928711,47.95760726928711,2645000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,47.96708297729492,47.97656466332229,47.96708297729492,47.96708297729492,1620400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,47.96708081440017,47.9765625,47.96708081440017,47.9765625,1283800,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,47.98604056939632,47.98604056939632,47.9765625,47.9765625,944500,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,47.995521545410156,48.00499961466635,47.995521545410156,47.995521545410156,992900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,48.004998905500734,48.01448059082031,48.004998905500734,48.01448059082031,1611000,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,48.01448059082031,48.01448059082031,48.004998905500734,48.01448059082031,1235400,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,48.00500035851576,48.02396011352539,48.00500035851576,48.02396011352539,1396500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,48.02395865993649,48.02395865993649,48.01448059082031,48.01448059082031,2388400,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,48.04291915893555,48.052397228198615,48.03343747346902,48.04291915893555,3237500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,48.04956817626953,48.04956817626953,48.040056890422726,48.04956817626953,2120500,0.177,0.0,0.0
2025-02-04 00:00:00-05:00,48.04957474462034,48.05908966064453,48.04957474462034,48.05908966064453,1961300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,48.05908309099305,48.05908309099305,48.04956817626953,48.04956817626953,1756100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,48.068603515625,48.068603515625,48.05909222796991,48.068603515625,2053000,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,48.08763122558594,48.08763122558594,48.07811993763302,48.08763122558594,1633200,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,48.087630163946045,48.097145080566406,48.078118876203106,48.097145080566406,1411700,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,48.09714614241636,48.09714614241636,48.08763122558594,48.08763122558594,1678100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,48.10664749145508,48.10664749145508,48.09713620546721,48.10664749145508,1052500,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,48.10664749145508,48.10664749145508,48.09713620546721,48.10664749145508,1670300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,48.135196685791016,48.135196685791016,48.1256853974898,48.135196685791016,1154300,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,48.12568433571117,48.144710540771484,48.12568433571117,48.144710540771484,1241100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,48.144710540771484,48.144710540771484,48.135195623802545,48.144710540771484,1393600,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,48.15422439575195,48.15422439575195,48.14471310715358,48.15422439575195,1268000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,48.1637331889294,48.17324447631836,48.154218272663144,48.17324447631836,1867300,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,48.17324447631836,48.17324447631836,48.1637331889294,48.17324447631836,2286700,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,48.1732472291861,48.182762145996094,48.1732472291861,48.182762145996094,1566700,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,48.182762145996094,48.182762145996094,48.1732472291861,48.182762145996094,1035200,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,48.182762145996094,48.19227343392858,48.1732472291861,48.182762145996094,2272900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,48.192270939122395,48.2017822265625,48.192270939122395,48.2017822265625,2077200,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,48.20655822753906,48.20655822753906,48.197015865923845,48.20655822753906,2383500,0.165,0.0,0.0
2025-03-04 00:00:00-05:00,48.21610422988744,48.21610422988744,48.20655822753906,48.20655822753906,1727000,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,48.21610422988744,48.21610422988744,48.20655822753906,48.20655822753906,1897800,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,48.22563934326172,48.22563934326172,48.2160969830807,48.22563934326172,3520900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,48.23518371582031,48.23518371582031,48.22563771522895,48.23518371582031,1928100,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,48.24473571777344,48.24473571777344,48.23519335600744,48.24473571777344,2287000,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,48.24473571777344,48.24473571777344,48.23519335600744,48.24473571777344,2454300,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,48.2542839050293,48.2542839050293,48.24473790209788,48.2542839050293,2073300,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,48.26382626722733,48.26382626722733,48.2542839050293,48.2542839050293,1856700,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,48.27337646484375,48.27337646484375,48.26383046108284,48.27337646484375,1696200,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,48.27336703214793,48.28290939331055,48.27336703214793,48.28290939331055,1133300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,48.28291882787096,48.28291882787096,48.27337646484375,48.27337646484375,3484500,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,48.28290759036558,48.292449951171875,48.28290759036558,48.292449951171875,1499900,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,48.292449951171875,48.292449951171875,48.28290759036558,48.292449951171875,1657000,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,48.31154049966583,48.31154049966583,48.301998138427734,48.301998138427734,1736100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,48.31154049966583,48.31154049966583,48.301998138427734,48.301998138427734,1188800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,48.31154088149836,48.32108688354492,48.31154088149836,48.32108688354492,1005100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,48.33062744140625,48.33062744140625,48.32108508044881,48.33062744140625,1284200,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,48.33062744140625,48.33062744140625,48.32108508044881,48.33062744140625,1369800,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,48.34016418457031,48.34970654370012,48.34016418457031,48.34016418457031,2700000,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,48.3497200012207,48.35926236300651,48.3497200012207,48.3497200012207,1509600,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,48.36217498779297,48.36217498779297,48.35259437684924,48.36217498779297,1532900,0.183,0.0,0.0
2025-04-02 00:00:00-04:00,48.36216926337417,48.36216926337417,48.35258865356445,48.35258865356445,1586400,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,48.35259437684924,48.36217498779297,48.35259437684924,48.36217498779297,2655400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,48.37174606323242,48.38132301907921,48.37174606323242,48.37174606323242,3007200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,48.37174606323242,48.39090362885802,48.37174606323242,48.37174606323242,5236600,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,48.39090919364423,48.39090919364423,48.37175162581557,48.38132858276367,3146700,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,48.38132858276367,48.39090919364423,48.38132858276367,48.38132858276367,7164800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,48.39091491699219,48.40049187507299,48.39091491699219,48.39091491699219,2603700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,48.400480272851276,48.41006088256836,48.3909033170662,48.41006088256836,5150900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,48.40048599243164,48.41006660328088,48.40048599243164,48.40048599243164,1946700,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,48.400485834396115,48.41964340209961,48.400485834396115,48.41964340209961,2764700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,48.42922592163086,48.42922592163086,48.4196453104353,48.42922592163086,1916800,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,48.438806534077585,48.448387145996094,48.42922957609193,48.448387145996094,1461500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,48.448377607102515,48.45795456320259,48.43879699707031,48.43879699707031,2607100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,48.45795440673828,48.45795440673828,48.44837745066913,48.45795440673828,2307900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,48.467533111572266,48.467533111572266,48.448379198742856,48.467533111572266,1630800,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,48.46753502037925,48.477115631103516,48.457958063587384,48.477115631103516,2745800,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,48.48669624402206,48.49627685546875,48.47711928650804,48.49627685546875,3233800,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,48.49626716061144,48.50584411621094,48.49626716061144,48.50584411621094,1660800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,48.49626716061144,48.50584411621094,48.49626716061144,48.50584411621094,3018500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,48.50585381298277,48.50585381298277,48.49627685546875,48.49627685546875,1461600,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,48.511653900146484,48.511653900146484,48.502039868853856,48.511653900146484,2333200,0.176,0.0,0.0
2025-05-02 00:00:00-04:00,48.5308723449707,48.5308723449707,48.521258314857,48.5308723449707,2589900,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,48.54048538208008,48.54048538208008,48.53087501811517,48.54048538208008,1844200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,48.55009574604498,48.55009574604498,48.53087501811517,48.54048538208008,1383400,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,48.54048538208008,48.55009574604498,48.54048538208008,48.54048538208008,1164900,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,48.55009574604498,48.55009574604498,48.54048538208008,48.54048538208008,1249300,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,48.55971031463957,48.578934709460704,48.55971031463957,48.56932067871094,1769900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,48.56932067871094,48.578934709460704,48.56932067871094,48.56932067871094,2029500,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,48.58854675292969,48.58854675292969,48.578936388526145,48.58854675292969,4755300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,48.58854957309625,48.59816360473633,48.58854957309625,48.59816360473633,2044900,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,48.59816078401175,48.59816078401175,48.58854675292969,48.58854675292969,989900,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,48.607765197753906,48.617379227659,48.607765197753906,48.607765197753906,2034600,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,48.62699890136719,48.62699890136719,48.6173885363001,48.62699890136719,2677900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,48.63660926643428,48.63660926643428,48.62699890136719,48.62699890136719,1960400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,48.6366081237793,48.64622215529929,48.6366081237793,48.6366081237793,1973500,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,48.646217346191406,48.646217346191406,48.63660331562184,48.646217346191406,2688900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,48.66544227882475,48.675052642822266,48.66544227882475,48.675052642822266,1155000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,48.675052642822266,48.675052642822266,48.66544227882475,48.675052642822266,3506000,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,48.675051649451966,48.68466567993164,48.675051649451966,48.68466567993164,1211600,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,48.68466567993164,48.68466567993164,48.675051649451966,48.68466567993164,1584100,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,48.69428253173828,48.70389289682015,48.69428253173828,48.69428253173828,1468700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,48.70296096801758,48.712611000799804,48.6933146156445,48.70296096801758,2804800,0.189,0.0,0.0
2025-06-03 00:00:00-04:00,48.712609354739996,48.72225570678711,48.70295932228385,48.72225570678711,1682200,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,48.72225570678711,48.72225570678711,48.712609354739996,48.72225570678711,1539300,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,48.731903076171875,48.731903076171875,48.72225672392338,48.731903076171875,1299700,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,48.731903076171875,48.74155310882947,48.731903076171875,48.731903076171875,1491600,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,48.751197814941406,48.751197814941406,48.74155146301863,48.751197814941406,1923400,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,48.75119515252143,48.76084518432617,48.74154880112547,48.76084518432617,1815300,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,48.76084518432617,48.76084518432617,48.75119515252143,48.76084518432617,1081400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,48.75119515252143,48.76084518432617,48.75119515252143,48.76084518432617,2758300,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,48.77050018310547,48.78015021662124,48.77050018310547,48.77050018310547,1871700,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,48.78978729248047,48.78978729248047,48.78014094120836,48.78978729248047,987400,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,48.79945373535156,48.79945373535156,48.78980370042543,48.79945373535156,1273800,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,48.79944330818954,48.80908966064453,48.79944330818954,48.80908966064453,2046200,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,48.82838439941406,48.82838439941406,48.8187343668753,48.82838439941406,2329800,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,48.82838324764317,48.82838324764317,48.81873321533203,48.81873321533203,2614200,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,48.83802795410156,48.83802795410156,48.8283816025244,48.83802795410156,1750000,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,48.83802795410156,48.83802795410156,48.8283816025244,48.83802795410156,2121200,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,48.83803075154377,48.83803075154377,48.82838439941406,48.82838439941406,1621700,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,48.847686767578125,48.85733312088944,48.847686767578125,48.847686767578125,916800,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,48.857323845064414,48.866973876953125,48.857323845064414,48.866973876953125,2114700,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,48.86891555786133,48.86891555786133,48.85923072451434,48.86891555786133,2848200,0.182,0.0,0.0
2025-07-02 00:00:00-04:00,48.86891230580315,48.87859344482422,48.86891230580315,48.87859344482422,1311300,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,48.888275146484375,48.89795628488542,48.888275146484375,48.888275146484375,830800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,48.897965039064964,48.90764617919922,48.88828389893071,48.90764617919922,1811000,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,48.90764617919922,48.90764617919922,48.897965039064964,48.90764617919922,1666900,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,48.917327880859375,48.917327880859375,48.90764304766338,48.917327880859375,1046700,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,48.917328442893925,48.92700958251953,48.917328442893925,48.92700958251953,1230500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,48.93669566066524,48.94637680053711,48.93669566066524,48.94637680053711,958500,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,48.94637366926322,48.956058502197266,48.94637366926322,48.956058502197266,1295100,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,48.956058502197266,48.956058502197266,48.94637366926322,48.956058502197266,1589500,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,48.956058502197266,48.9657396414498,48.956058502197266,48.956058502197266,1117900,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,48.96574020385742,48.97542503690271,48.96574020385742,48.96574020385742,938900,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,48.97542628226509,48.985107421875,48.97542628226509,48.985107421875,942800,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,48.98511179775769,48.99479293823242,48.98511179775769,48.99479293823242,1083300,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,49.00447777238914,49.00447777238914,48.99479293823242,48.99479293823242,745200,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,48.994785992411586,49.00447082519531,48.994785992411586,49.00447082519531,1340700,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,49.01415196429758,49.01415196429758,49.00447082519531,49.00447082519531,933400,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,49.02383804321289,49.03351918256124,49.02383804321289,49.02383804321289,972400,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,49.02383804321289,49.03351918256124,49.02383804321289,49.02383804321289,1084800,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,49.033512115478516,49.04319694711257,49.033512115478516,49.033512115478516,771700,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,49.04319694711257,49.04319694711257,49.033512115478516,49.033512115478516,1017300,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,49.04320526123047,49.05288640082471,49.04320526123047,49.04320526123047,1463700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,49.0674934387207,49.0674934387207,49.05777310325732,49.0674934387207,2090500,0.185,0.0,0.0
2025-08-04 00:00:00-04:00,49.07721710205078,49.07721710205078,49.067500472416306,49.07721710205078,3495700,0.0,0.0,0.0
