Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-05 00:00:00-04:00,49.07721710205078,49.086933731685264,49.067500472416306,49.07721710205078,2649000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,49.086936950683594,49.086936950683594,49.077220320411925,49.086936950683594,1738200,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,49.0966572881778,49.0966572881778,49.086936950683594,49.086936950683594,1248400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,49.10637283325195,49.10637283325195,49.09665620319501,49.10637283325195,1134100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,49.11609317053135,49.11609317053135,49.10637283325195,49.10637283325195,882200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,49.10637234470207,49.116092681884766,49.10637234470207,49.116092681884766,1593200,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,49.116092085977925,49.12580871582031,49.116092085977925,49.12580871582031,2595200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,49.116092681884766,49.12580931184504,49.116092681884766,49.116092681884766,1254500,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,49.13552474975586,49.14524137874729,49.13552474975586,49.13552474975586,2342700,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,49.14524459838867,49.14524459838867,49.13552796876068,49.14524459838867,1798700,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,49.14524459838867,49.154964935238965,49.14524459838867,49.14524459838867,985000,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,49.154964447021484,49.154964447021484,49.14524411026774,49.154964447021484,981000,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,49.16468048095703,49.16468048095703,49.15496385154325,49.16468048095703,915200,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,49.16468751348346,49.17440414428711,49.16468751348346,49.17440414428711,765600,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,49.17440414428711,49.17440414428711,49.16468751348346,49.17440414428711,890300,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,49.16468751348346,49.17440414428711,49.16468751348346,49.17440414428711,1661200,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,49.17440414428711,49.1841244823135,49.17440414428711,49.17440414428711,1734900,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,49.184112548828125,49.184112548828125,49.17439221316017,49.184112548828125,959300,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,49.19383239746094,49.20355273376518,49.19383239746094,49.19383239746094,1452400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,49.20846939086914,49.20846939086914,49.198713398657105,49.20846939086914,1732000,0.185,0.0,0.0
2025-09-03 00:00:00-04:00,49.208463672124964,49.21821594238281,49.19870768104672,49.21821594238281,1661400,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,49.21822166226035,49.21822166226035,49.20846939086914,49.20846939086914,1332800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,49.23772430419922,49.23772430419922,49.22797203392147,49.23772430419922,1118800,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,49.23772620864323,49.23772620864323,49.22797393798828,49.22797393798828,807700,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,49.23772630830943,49.24748229980469,49.23772630830943,49.24748229980469,1050800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,49.23772430419922,49.24748029529737,49.23772430419922,49.23772430419922,791700,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,49.24748229980469,49.24748229980469,49.23772630830943,49.24748229980469,1490100,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,49.25723457047938,49.26698684115407,49.24748229980469,49.24748229980469,1442700,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,49.25722885131836,49.26698112086074,49.25722885131836,49.25722885131836,1245400,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,49.26698684692383,49.26698684692383,49.257234576247996,49.26698684692383,1392000,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,49.27674283842022,49.27674283842022,49.26698684692383,49.26698684692383,923600,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,49.2767448425293,49.28649711360176,49.2767448425293,49.2767448425293,1124100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,49.28649721243297,49.2962532043457,49.28649721243297,49.2962532043457,1020100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,49.30600547543772,49.30600547543772,49.2962532043457,49.2962532043457,1236100,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,49.29625129984139,49.30600357055664,49.29625129984139,49.30600357055664,828900,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,49.30600357055664,49.31575956209247,49.30600357055664,49.30600357055664,896400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,49.315757751464844,49.315757751464844,49.30600176028721,49.315757751464844,1900800,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,49.33526611328125,49.34501838365827,49.33526611328125,49.33526611328125,896400,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,49.34501838365827,49.34501838365827,49.33526611328125,49.33526611328125,886200,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,49.34502410888672,49.35477638039524,49.34502410888672,49.34502410888672,1327300,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,49.362632800685354,49.362632800685354,49.34305953979492,49.34305953979492,1326700,0.168,0.0,0.0
2025-10-02 00:00:00-04:00,49.36262900136446,49.36262900136446,49.35284423828125,49.35284423828125,1004100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,49.37242126464844,49.37242126464844,49.362632767600886,49.37242126464844,1271200,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,49.382205963134766,49.382205963134766,49.37242119931795,49.382205963134766,1320400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,49.382205963134766,49.391994460169364,49.382205963134766,49.382205963134766,987000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,49.382209793221826,49.391998291015625,49.382209793221826,49.391998291015625,1182000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,49.391998291015625,49.401783055591345,49.391998291015625,49.391998291015625,1320800,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,49.41156768798828,49.421352451798555,49.41156768798828,49.41156768798828,1444300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,49.41156768798828,49.421352451798555,49.41156768798828,49.41156768798828,2281500,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,49.41156768798828,49.421352451798555,49.41156768798828,49.41156768798828,1017200,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,49.42135613511868,49.4311408996582,49.42135613511868,49.4311408996582,1236100,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,49.44092946349514,49.44092946349514,49.421356201171875,49.421356201171875,1162300,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,49.45071417738437,49.45071417738437,49.4409294128418,49.4409294128418,1195900,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,49.45071029663086,49.46049879362332,49.45071029663086,49.45071029663086,1809000,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,49.46050262451172,49.46050262451172,49.450714126761106,49.46050262451172,1202900,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,49.46049493059304,49.470279693603516,49.46049493059304,49.470279693603516,1160700,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,49.47028738904428,49.47028738904428,49.46050262451172,49.46050262451172,1279400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,49.48007583618164,49.48986060070419,49.47028733844104,49.48007583618164,1145300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,49.48007958410153,49.489864349365234,49.48007958410153,49.489864349365234,947700,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,49.489864349365234,49.49965284784728,49.489864349365234,49.489864349365234,1266000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,49.49964904785156,49.49964904785156,49.48986055012096,49.49964904785156,890000,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,49.50943381236411,49.51921857687665,49.49964904785156,49.49964904785156,1624000,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,49.51921846030025,49.52900695800781,49.51921846030025,49.52900695800781,1432400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,49.536861419677734,49.536861419677734,49.5270403209888,49.536861419677734,1845300,0.168,0.0,0.0
2025-11-04 00:00:00-05:00,49.536861419677734,49.536861419677734,49.5270403209888,49.536861419677734,1036800,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,49.54668045043945,49.54668045043945,49.53686309706976,49.54668045043945,1367900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,49.54667838258957,49.55649948120117,49.54667838258957,49.55649948120117,1598000,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,49.566314697265625,49.566314697265625,49.55649734472892,49.566314697265625,1153000,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,49.566314697265625,49.57613579545382,49.566314697265625,49.566314697265625,1196300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,49.57613754272461,49.57613754272461,49.56631644419028,49.57613754272461,712600,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,49.576139220271415,49.58595657348633,49.566318121404755,49.58595657348633,1243900,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,49.58595657348633,49.58595657348633,49.576139220271415,49.58595657348633,1164600,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,49.60558907254157,49.60558907254157,49.595767974853516,49.595767974853516,1734200,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,49.61540985107422,49.61540985107422,49.60559249835946,49.61540985107422,1151900,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,49.62523094944053,49.62523094944053,49.61540985107422,49.61540985107422,1431700,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,49.62523094944053,49.62523094944053,49.61540985107422,49.61540985107422,1796800,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,49.635047912597656,49.635047912597656,49.625230559959945,49.635047912597656,1158800,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,49.65469192649149,49.65469192649149,49.644874572753906,49.644874572753906,2106300,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,49.64486862156038,49.654685974121094,49.64486862156038,49.654685974121094,856400,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,49.66450707233331,49.66450707233331,49.654685974121094,49.654685974121094,1072200,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,49.66451049710409,49.6743278503418,49.66451049710409,49.6743278503418,987700,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,49.68414306640625,49.69396416487325,49.68414306640625,49.68414306640625,927100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,49.68512725830078,49.69497970526739,49.68512725830078,49.68512725830078,1458100,0.161,0.0,0.0
2025-12-02 00:00:00-05:00,49.70482549542524,49.70482549542524,49.685124360248686,49.694976806640625,1514900,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,49.704830169677734,49.704830169677734,49.69498147996694,49.704830169677734,1056100,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,49.71468261699619,49.71468261699619,49.704830169677734,49.704830169677734,1000700,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,49.714681492810776,49.73438262939453,49.714681492810776,49.73438262939453,1166600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,49.73438262939453,49.73438262939453,49.72453018229886,49.73438262939453,964100,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,49.73438262939453,49.74423131888261,49.73438262939453,49.73438262939453,820700,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,49.73438262939453,49.74423131888261,49.73438262939453,49.73438262939453,1453800,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,49.74422836303711,49.75407705193998,49.74422836303711,49.74422836303711,853700,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,49.763932133329575,49.773780822753906,49.763932133329575,49.773780822753906,1071200,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,49.773780822753906,49.773780822753906,49.763932133329575,49.773780822753906,968100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,49.77378173857784,49.783634185791016,49.77378173857784,49.783634185791016,1029400,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,49.783634185791016,49.793482875396556,49.77378173857784,49.783634185791016,1576300,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,49.783635044355464,49.79348373413086,49.783635044355464,49.79348373413086,1659000,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,49.806331634521484,49.81621218418408,49.79644731509557,49.806331634521484,1434900,0.163,0.0,0.0
2025-12-22 00:00:00-05:00,49.806331634521484,49.81621218418408,49.806331634521484,49.806331634521484,1653300,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,49.82609606545997,49.82609606545997,49.81621551513672,49.81621551513672,1297500,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,49.83597608559141,49.83597608559141,49.82609176635742,49.82609176635742,886800,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,49.83597897754379,49.84585952758789,49.83597897754379,49.84585952758789,1246700,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,49.84585952758789,49.85574384739546,49.84585952758789,49.84585952758789,1530200,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,49.85573959350586,49.85573959350586,49.84585527454166,49.85573959350586,1121300,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,49.85574292425994,49.865623474121094,49.85574292425994,49.865623474121094,892200,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,49.87550687097595,49.8853874206543,49.87550687097595,49.8853874206543,1172300,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,49.88539171996348,49.88539171996348,49.875511169433594,49.875511169433594,1488100,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,49.8853874206543,49.89527174009597,49.8853874206543,49.8853874206543,2357900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,49.88538698191479,49.89527130126953,49.88538698191479,49.89527130126953,1248400,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,49.90515185086098,49.90515185086098,49.89527130126953,49.89527130126953,1340800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,49.91503480858636,49.92491912841797,49.91503480858636,49.92491912841797,1264500,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,49.92491575226866,49.93479630166863,49.91503143310547,49.91503143310547,1549000,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,49.9249186443636,49.93479919433594,49.915034324627825,49.93479919433594,1985400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,49.92491912841797,49.9347996784861,49.92491912841797,49.92491912841797,1173300,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,49.94468351407171,49.94468351407171,49.93479919433594,49.93479919433594,1102300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,49.954566515960714,49.974331386638944,49.954566515960714,49.96445083618164,2690500,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,49.96445035173811,49.97433090209961,49.96445035173811,49.97433090209961,2038200,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,49.9842152222247,49.9842152222247,49.97433090209961,49.97433090209961,3424800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,49.98421048451056,49.99409103393555,49.98421048451056,49.99409103393555,1084200,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,50.0039782893495,50.01386260986328,50.0039782893495,50.01386260986328,1184400,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,50.01385541894615,50.01385541894615,50.003971099853516,50.003971099853516,1352200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,50.01386260986328,50.023743160613336,50.01386260986328,50.01386260986328,1317800,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,50.01386260986328,50.023743160613336,50.01386260986328,50.01386260986328,1716300,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,50.01385831118316,50.023738861083984,50.01385831118316,50.023738861083984,1441700,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,50.03362274169922,50.04350329151334,50.03362274169922,50.03362274169922,1802100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,50.04452463492891,50.04452463492891,50.034610748291016,50.034610748291016,1887700,0.151,0.0,0.0
2026-02-03 00:00:00-05:00,50.054435252183666,50.054435252183666,50.044525146484375,50.044525146484375,1485200,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,50.04452610169967,50.06434631347656,50.04452610169967,50.06434631347656,2005300,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,50.06434631347656,50.06434631347656,50.05443620758811,50.06434631347656,1210800,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,50.06434730195769,50.084171295166016,50.06434730195769,50.084171295166016,1737100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,50.084171295166016,50.09408518229023,50.0742611890819,50.084171295166016,1587900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,50.08417180613402,50.094085693359375,50.08417180613402,50.094085693359375,1313000,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,50.08417180613402,50.094085693359375,50.08417180613402,50.094085693359375,1076700,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,50.09408617057584,50.10399627685547,50.084172283256045,50.10399627685547,2268000,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,50.11391115206993,50.12382125854492,50.11391115206993,50.12382125854492,1076200,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,50.11391067504883,50.12382078142948,50.11391067504883,50.11391067504883,1520300,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,50.13373565673828,50.13373565673828,50.12382176912207,50.13373565673828,2323000,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,50.12382125854492,50.13373514606015,50.12382125854492,50.12382125854492,2194600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,50.153552531453386,50.153552531453386,50.14364242553711,50.14364242553711,1907800,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,50.153552531453386,50.153552531453386,50.14364242553711,50.14364242553711,1256300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,50.1535530090332,50.16346689608391,50.1535530090332,50.1535530090332,945100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,50.1535530090332,50.16346689608391,50.1535530090332,50.1535530090332,1009600,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,50.16346740722656,50.16346740722656,50.16346740722656,50.16346740722656,971000,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,50.183291877968706,50.183291877968706,50.173377990722656,50.173377990722656,1447600,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,50.175364773350644,50.185306549072266,50.175364773350644,50.185306549072266,1835000,0.142,0.0,0.0
2026-03-03 00:00:00-05:00,50.185306549072266,50.19524453311741,50.175364773350644,50.185306549072266,1538400,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,50.1853058515422,50.19524383544922,50.1853058515422,50.19524383544922,1153700,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,50.19524695199939,50.20518493652344,50.185308967475336,50.20518493652344,2142500,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,50.20518426153061,50.215126037597656,50.20518426153061,50.215126037597656,1538300,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,50.225064021988096,50.225064021988096,50.215126037597656,50.215126037597656,1855100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,50.22506332397461,50.22506332397461,50.215125339722285,50.22506332397461,2436000,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,50.2250626492535,50.23500442504883,50.2250626492535,50.23500442504883,2522000,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,50.23500372744497,50.24494171142578,50.22506195178771,50.24494171142578,3492800,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,50.254886627197266,50.254886627197266,50.2449448509188,50.254886627197266,2039000,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,50.25488592911049,50.26482391357422,50.244944152970135,50.26482391357422,1539100,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,50.26482391357422,50.27476568971458,50.26482391357422,50.26482391357422,1328900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,50.26482391357422,50.27476568971458,50.26482391357422,50.26482391357422,1326700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,50.2747688293457,50.2747688293457,50.26482705258449,50.2747688293457,1810800,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,50.284705417291384,50.29464340209961,50.27476743248316,50.29464340209961,2393100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,50.29464340209961,50.29464340209961,50.284705417291384,50.29464340209961,2337100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,50.29464272682232,50.30458450317383,50.29464272682232,50.30458450317383,2248600,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,50.3045851785846,50.3045851785846,50.29464340209961,50.29464340209961,1315600,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,50.29464272682232,50.30458450317383,50.29464272682232,50.30458450317383,1562200,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,50.3045831301413,50.324462890625,50.3045831301413,50.324462890625,2745300,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,50.33440087502854,50.33440087502854,50.324462890625,50.324462890625,2122400,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,50.33440087502854,50.33440087502854,50.324462890625,50.324462890625,2786700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,50.33642578125,50.33642578125,50.32645406860825,50.33642578125,2208100,0.152,0.0,0.0
2026-04-02 00:00:00-04:00,50.356361389160156,50.356361389160156,50.34639347965428,50.356361389160156,1986800,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,50.34639347965428,50.356361389160156,50.34639347965428,50.356361389160156,1262000,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,50.366333101760084,50.366333101760084,50.356361389160156,50.356361389160156,1215200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,50.356361295231174,50.3663330078125,50.356361295231174,50.3663330078125,1733000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,50.37630091729978,50.37630091729978,50.3663330078125,50.3663330078125,1843900,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,50.37630071787807,50.396240339867745,50.37630071787807,50.38627243041992,1726400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,50.38627243041992,50.396240339867745,50.38627243041992,50.38627243041992,2164100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,50.38627232494804,50.396240234375,50.38627232494804,50.396240234375,2672300,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,50.396240234375,50.40621194689598,50.396240234375,50.396240234375,1590300,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,50.396240234375,50.40621194689598,50.396240234375,50.396240234375,1432800,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,50.406215561537934,50.41618347167969,50.406215561537934,50.41618347167969,2119100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,50.41618347167969,50.42615518491574,50.41618347167969,50.41618347167969,1805300,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,50.42615498418503,50.43612289428711,50.416183270988675,50.43612289428711,1836500,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,50.43612289428711,50.43612289428711,50.42615498418503,50.43612289428711,1712200,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,50.43612289428711,50.43612289428711,50.42615498418503,50.43612289428711,1704400,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,50.44609060373784,50.45606231689453,50.44609060373784,50.45606231689453,1741300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,50.45606231689453,50.45606231689453,50.44609060373784,50.45606231689453,1312100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,50.46603022695696,50.46603022695696,50.45606231689453,50.45606231689453,1267300,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,50.466030026384885,50.47600173950195,50.466030026384885,50.47600173950195,1111300,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,50.48596964952477,50.48596964952477,50.47600173950195,50.47600173950195,1288200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,50.5,50.5,50.4900016784668,50.4900016784668,1630000,0.154,0.0,0.0
2026-05-04 00:00:00-04:00,50.5,50.5099983215332,50.5,50.5,1586100,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,50.5099983215332,50.5099983215332,50.5,50.5099983215332,1372200,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,50.52000045776367,50.52000045776367,50.5099983215332,50.52000045776367,3679700,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,50.52000045776367,50.52000045776367,50.5099983215332,50.52000045776367,1384100,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,50.540000915527344,50.540000915527344,50.529998779296875,50.540000915527344,789000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,50.540000915527344,50.540000915527344,50.529998779296875,50.540000915527344,1180200,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,50.54999923706055,50.54999923706055,50.540000915527344,50.54999923706055,954000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,50.54999923706055,50.54999923706055,50.540000915527344,50.54999923706055,1479100,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,50.560001373291016,50.560001373291016,50.54999923706055,50.560001373291016,1065100,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,50.560001373291016,50.56999969482422,50.560001373291016,50.560001373291016,1266100,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,50.58000183105469,50.58000183105469,50.56999969482422,50.58000183105469,1777200,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,50.58000183105469,50.59000015258789,50.58000183105469,50.58000183105469,1624600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,50.59000015258789,50.59000015258789,50.58000183105469,50.59000015258789,1216900,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,50.599998474121094,50.599998474121094,50.59000015258789,50.59000015258789,1043100,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,50.61000061035156,50.61000061035156,50.599998474121094,50.61000061035156,1135500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,50.619998931884766,50.619998931884766,50.61000061035156,50.61000061035156,1487500,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,50.619998931884766,50.619998931884766,50.61000061035156,50.619998931884766,1158700,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,50.619998931884766,50.630001068115234,50.619998931884766,50.619998931884766,1832300,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,50.630001068115234,50.63999938964844,50.630001068115234,50.630001068115234,1676900,0.0,0.0,0.0
