Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-02 00:00:00-04:00,2.1607265999137604,2.1648263931274414,2.1607265999137604,2.1648263931274414,3610,0.0,0.0
2002-05-03 00:00:00-04:00,2.1661932468414307,2.1661932468414307,2.1661932468414307,2.1661932468414307,4266,0.0,0.0
2002-05-06 00:00:00-04:00,2.1661932468414307,2.1730263780007886,2.1566261361529877,2.1661932468414307,15094,0.0,0.0
2002-05-07 00:00:00-04:00,2.166193560202377,2.17576003074646,2.166193560202377,2.17576003074646,10500,0.0,0.0
2002-05-08 00:00:00-04:00,2.183959615519817,2.186692953109741,2.16209270095771,2.186692953109741,47252,0.0,0.0
2002-05-09 00:00:00-04:00,2.1866934239721076,2.1948934385075947,2.1866934239721076,2.1935269832611084,24610,0.0,0.0
2002-05-10 00:00:00-04:00,2.1798609603003873,2.1825942993164062,2.1620938290106104,2.1825942993164062,13782,0.0,0.0
2002-05-13 00:00:00-04:00,2.1730260848999023,2.1730260848999023,2.1730260848999023,2.1730260848999023,7547,0.0,0.0
2002-05-14 00:00:00-04:00,2.166192954662207,2.1866929869034495,2.166192954662207,2.1730260848999023,31829,0.0,0.0
2002-05-15 00:00:00-04:00,2.17302643079491,2.17302643079491,2.16619329946954,2.170293092727661,27892,0.0,0.0
2002-05-16 00:00:00-04:00,2.170292747267737,2.1730260848999023,2.159359182896355,2.1730260848999023,40689,0.0,0.0
2002-05-17 00:00:00-04:00,2.1730268972891347,2.2140274047851562,2.1730268972891347,2.2140274047851562,318622,0.0,0.0
2002-05-20 00:00:00-04:00,2.194892965879513,2.194892965879513,2.186692953109741,2.186692953109741,6563,0.0,0.0
2002-05-21 00:00:00-04:00,2.159359182896355,2.1730260848999023,2.15252605265866,2.1730260848999023,11157,0.0,0.0
2002-05-22 00:00:00-04:00,2.1730270786177575,2.1730270786177575,2.15936017036438,2.15936017036438,8860,0.0,0.0
2002-05-23 00:00:00-04:00,2.173026456282689,2.173026456282689,2.132025957107544,2.132025957107544,20016,0.0,0.0
2002-05-24 00:00:00-04:00,2.145692825317383,2.1661932884025212,2.145692825317383,2.145692825317383,12797,0.0,0.0
2002-05-28 00:00:00-04:00,2.1661932468414307,2.179860150688389,2.15935947415383,2.1661932468414307,60706,0.0,0.0
2002-05-29 00:00:00-04:00,2.15936017036438,2.1798608535086714,2.15936017036438,2.15936017036438,12797,0.0,0.0
2002-05-30 00:00:00-04:00,2.1593603765229483,2.1593603765229483,2.0841931224028576,2.1115267276763916,65299,0.0,0.0
2002-05-31 00:00:00-04:00,2.122459487602718,2.132025957107544,2.122459487602718,2.132025957107544,15422,0.0,0.0
2002-06-03 00:00:00-04:00,2.1320255596570408,2.1456924614485677,2.022690773010254,2.022690773010254,45283,0.0,0.0
2002-06-04 00:00:00-04:00,2.0226911210899035,2.0226911210899035,2.0090248584747314,2.0090248584747314,4922,0.0,0.0
2002-06-05 00:00:00-04:00,2.002192735671997,2.002192735671997,2.002192735671997,2.002192735671997,8203,0.0,0.0
2002-06-06 00:00:00-04:00,2.0158576428785637,2.022690773010254,1.995357610955346,2.022690773010254,10829,0.0,0.0
2002-06-07 00:00:00-04:00,2.0431909245944095,2.0568578243255615,2.0363573678074918,2.0568578243255615,12141,0.0,0.0
2002-06-10 00:00:00-04:00,2.0636914393491637,2.1183588373032136,2.0568583086386663,2.0937585830688477,35111,0.0,0.0
2002-06-11 00:00:00-04:00,2.0841921121029636,2.0841921121029636,2.036357844915276,2.0500247478485107,31173,0.0,0.0
2002-06-12 00:00:00-04:00,2.0226909419820416,2.070525209169729,2.0226909419820416,2.0500247478485107,17391,0.0,0.0
2002-06-13 00:00:00-04:00,2.0226909419820416,2.0500247478485107,2.0158578112795245,2.0500247478485107,26251,0.0,0.0
2002-06-14 00:00:00-04:00,2.0295244251284075,2.0541246758299967,2.0295244251284075,2.045924663543701,6563,0.0,0.0
2002-06-17 00:00:00-04:00,2.056858242728497,2.070525145239749,2.056858242728497,2.065058469772339,20345,0.0,0.0
2002-06-18 00:00:00-04:00,2.0500243560421922,2.0500243560421922,2.029524326324463,2.029524326324463,7219,0.0,0.0
2002-06-19 00:00:00-04:00,2.0308906934521045,2.0568578243255615,2.0308906934521045,2.0568578243255615,6235,0.0,0.0
2002-06-20 00:00:00-04:00,2.077359387007276,2.077359387007276,2.050025781205483,2.0732595920562744,29532,0.0,0.0
2002-06-21 00:00:00-04:00,2.0705251154563644,2.0910251481642708,2.0705251154563644,2.0773582458496094,21985,0.0,0.0
2002-06-24 00:00:00-04:00,2.050024588625047,2.104691982269287,2.050024588625047,2.104691982269287,41674,0.0,0.0
2002-06-25 00:00:00-04:00,2.1183590115271484,2.1702930759312107,2.1183590115271484,2.152526378631592,46596,0.0,0.0
2002-06-26 00:00:00-04:00,2.1320265677004415,2.15936017036438,2.1320265677004415,2.15936017036438,32158,0.0,0.0
2002-06-27 00:00:00-04:00,2.170293739735645,2.1798608535086714,2.1046929650365027,2.15936017036438,66284,0.0,0.0
2002-06-28 00:00:00-04:00,2.1730262487732,2.1730262487732,2.0705252244662558,2.118358850479126,368171,0.0,0.0
2002-07-01 00:00:00-04:00,2.118359052768244,2.132025957107544,2.08829211983309,2.132025957107544,73175,0.0,0.0
2002-07-02 00:00:00-04:00,2.138859311951797,2.1661931180202014,2.118358850479126,2.118358850479126,32486,0.0,0.0
2002-07-03 00:00:00-04:00,2.1238269142126263,2.1238269142126263,2.1046933249233235,2.1128933429718018,43314,0.0,0.0
2002-07-05 00:00:00-04:00,2.1101584434509277,2.1101584434509277,2.1101584434509277,2.1101584434509277,656,0.0,0.0
2002-07-08 00:00:00-04:00,2.1046923622716993,2.163459986777863,2.1046923622716993,2.132025957107544,9516,0.0,0.0
2002-07-09 00:00:00-04:00,2.147060359237692,2.15936017036438,2.145693475953819,2.15936017036438,43314,0.0,0.0
2002-07-10 00:00:00-04:00,2.1456922564076826,2.1620924942217763,2.10879198862934,2.1101584434509277,43642,0.0,0.0
2002-07-11 00:00:00-04:00,2.090962251358611,2.1115288758242836,2.070394983280844,2.086848497390747,14110,0.015237,0.0
2002-07-12 00:00:00-04:00,2.0909626556198817,2.0909626556198817,2.070395383565692,2.084106683731079,5906,0.0,0.0
2002-07-15 00:00:00-04:00,2.056684760457331,2.056684760457331,1.9922422144387828,2.0128092765808105,89254,0.0,0.0
2002-07-16 00:00:00-04:00,2.012809927866882,2.088221369255484,1.9867582072732646,2.073138952255249,63002,0.0,0.0
2002-07-17 00:00:00-04:00,2.0703957080841064,2.0703957080841064,2.029262015677966,2.0703957080841064,8203,0.0,0.0
2002-07-18 00:00:00-04:00,2.0703963294800793,2.0950767239611365,2.022407293319702,2.022407293319702,26251,0.0,0.0
2002-07-19 00:00:00-04:00,2.0224078207829512,2.025150039876598,1.9195737466209568,1.9538516998291016,83347,0.0,0.0
2002-07-22 00:00:00-04:00,1.926427114027796,1.9332830838409758,1.783830364905665,1.816737174987793,126661,0.0,0.0
2002-07-23 00:00:00-04:00,1.8510170995251378,1.9099752291885188,1.7961721905410182,1.803027629852295,166694,0.0,0.0
2002-07-24 00:00:00-04:00,1.7961717196541005,1.9058616161346436,1.7810890920570501,1.9058616161346436,108942,0.0,0.0
2002-07-25 00:00:00-04:00,1.9099745327548094,1.9264280530849818,1.889407900513901,1.9209436178207397,98113,0.0,0.0
2002-07-26 00:00:00-04:00,1.922314385357574,1.973045825958252,1.922314385357574,1.973045825958252,90566,0.0,0.0
2002-07-29 00:00:00-04:00,1.9799037249604912,2.015553011519883,1.967563306756127,2.008697032928467,38392,0.0,0.0
2002-07-30 00:00:00-04:00,2.022406977073456,2.0566849159815006,2.022406977073456,2.037489175796509,28876,0.0,0.0
2002-07-31 00:00:00-04:00,2.0224075927439844,2.049829995125967,2.0224075927439844,2.0429742336273193,20345,0.0,0.0
2002-08-01 00:00:00-04:00,2.05942624451383,2.05942624451383,2.02926143102025,2.0402305126190186,363577,0.0,0.0
2002-08-02 00:00:00-04:00,2.0484577023042694,2.0525714576102594,2.041602373123169,2.041602373123169,19360,0.0,0.0
2002-08-05 00:00:00-04:00,2.056684569303946,2.056684569303946,2.0361179381483407,2.041602373123169,95488,0.0,0.0
2002-08-06 00:00:00-04:00,2.041602522628723,2.0553138256073,2.0361180872522726,2.0553138256073,43642,0.0,0.0
2002-08-07 00:00:00-04:00,2.0553135682261447,2.06354022026062,2.0306331830478728,2.06354022026062,28876,0.0,0.0
2002-08-08 00:00:00-04:00,2.0635409581334576,2.108787775039673,2.0594274161078925,2.108787775039673,96144,0.0,0.0
2002-08-09 00:00:00-04:00,2.111530982586679,2.118386745452881,2.111530982586679,2.118386745452881,6563,0.0,0.0
2002-08-12 00:00:00-04:00,2.1046736240386963,2.1046736240386963,2.1046736240386963,2.1046736240386963,328,0.0,0.0
2002-08-13 00:00:00-04:00,2.104673848887188,2.1211273670196533,2.104673848887188,2.1211273670196533,1969,0.0,0.0
2002-08-14 00:00:00-04:00,2.121127583221523,2.1471786499023438,2.121127583221523,2.1471786499023438,10500,0.0,0.0
2002-08-15 00:00:00-04:00,2.1526634086837606,2.1526634086837606,2.1252408027648926,2.1252408027648926,3610,0.0,0.0
2002-08-16 00:00:00-04:00,2.118385586232522,2.145807979078547,2.11152982711792,2.11152982711792,7547,0.0,0.0
2002-08-19 00:00:00-04:00,2.1458072009737212,2.169116258621216,2.1293538999548196,2.169116258621216,50533,0.0,0.0
2002-08-20 00:00:00-04:00,2.1691169904218275,2.1691169904218275,2.152663469314575,2.152663469314575,9844,0.0,0.0
2002-08-21 00:00:00-04:00,2.169116258621216,2.169116258621216,2.163631610410865,2.169116258621216,16735,0.0,0.0
2002-08-22 00:00:00-04:00,2.169116868673173,2.1732304096221924,2.159519107046164,2.1732304096221924,23298,0.0,0.0
2002-08-23 00:00:00-04:00,2.173231114576836,2.191055534808897,2.173231114576836,2.182828664779663,10172,0.0,0.0
2002-08-26 00:00:00-04:00,2.174600978804336,2.186941385269165,2.174600978804336,2.186941385269165,6891,0.0,0.0
2002-08-27 00:00:00-04:00,2.1869417121982213,2.189683929805938,2.1732304096221924,2.1732304096221924,39705,0.0,0.0
2002-08-28 00:00:00-04:00,2.1732304096221924,2.189683929805938,2.1732304096221924,2.1732304096221924,35767,0.0,0.0
2002-08-29 00:00:00-04:00,2.173231186169911,2.1855709552764893,2.173231186169911,2.1855709552764893,37408,0.0,0.0
2002-08-30 00:00:00-04:00,2.186942110206177,2.186942110206177,2.173230805134788,2.180086135864258,2297,0.0,0.0
2002-09-03 00:00:00-04:00,2.173231071836362,2.173231071836362,2.1252413909284065,2.145808458328247,46267,0.0,0.0
2002-09-04 00:00:00-04:00,2.15266414970395,2.159519910812378,2.132097509991237,2.159519910812378,7219,0.0,0.0
2002-09-05 00:00:00-04:00,2.1252408027648926,2.1416943234087236,2.1252408027648926,2.1252408027648926,30189,0.0,0.0
2002-09-06 00:00:00-04:00,2.126612511849706,2.1389524936676025,2.0991901154946686,2.1389524936676025,7875,0.0,0.0
2002-09-09 00:00:00-04:00,2.125241269471221,2.1320972442626953,2.1046746323217786,2.1320972442626953,8532,0.0,0.0
2002-09-10 00:00:00-04:00,2.133468444554407,2.133468444554407,2.063541224614557,2.090963840484619,11157,0.0,0.0
2002-09-11 00:00:00-04:00,2.073138967311228,2.0991904735565186,2.063541202037982,2.0991904735565186,32158,0.0,0.0
2002-09-12 00:00:00-04:00,2.097817897796631,2.0991892208405525,2.084106598193991,2.097817897796631,38720,0.0,0.0
2002-09-13 00:00:00-04:00,2.0923339760146806,2.1252408027648926,2.090963081709932,2.1252408027648926,16407,0.0,0.0
2002-09-16 00:00:00-04:00,2.1252407902317225,2.126612113603284,2.1238698959350586,2.1238698959350586,4594,0.0,0.0
2002-09-17 00:00:00-04:00,2.111529166470902,2.111529166470902,2.0978178670690966,2.1046736240386963,87941,0.0,0.0
2002-09-18 00:00:00-04:00,2.0978179709993,2.0991892940910737,2.0772513426837707,2.082735776901245,36751,0.0,0.0
2002-09-19 00:00:00-04:00,2.0566846203070193,2.0703957080841064,2.0553137260667507,2.0703957080841064,121739,0.0,0.0
2002-09-20 00:00:00-04:00,2.070395820961747,2.070395820961747,2.056684732437134,2.056684732437134,34783,0.0,0.0
2002-09-23 00:00:00-04:00,2.056684627297825,2.060798168182373,2.056684627297825,2.060798168182373,6891,0.0,0.0
2002-09-24 00:00:00-04:00,2.0621692076474734,2.0978184675744123,2.059426989889625,2.092334032058716,58080,0.0,0.0
2002-09-25 00:00:00-04:00,2.084107461547715,2.095076548681315,2.084107461547715,2.093705654144287,17719,0.0,0.0
2002-09-26 00:00:00-04:00,2.084106683731079,2.084106683731079,2.084106683731079,2.084106683731079,2625,0.0,0.0
2002-09-27 00:00:00-04:00,2.0909638618748003,2.0909638618748003,2.056685484417797,2.0662834644317627,16735,0.0,0.0
2002-09-30 00:00:00-04:00,2.056684370795952,2.070395456909649,2.056684370795952,2.0690245628356934,10500,0.0,0.0
2002-10-01 00:00:00-04:00,2.0607990059350563,2.09370605916412,2.0580567872555555,2.090963840484619,10500,0.0,0.0
2002-10-02 00:00:00-04:00,2.0909629750044734,2.0909629750044734,2.077251672744751,2.077251672744751,3610,0.0,0.0
2002-10-03 00:00:00-04:00,2.0772516810475294,2.090962983362056,2.0703957080841064,2.0703957080841064,1969,0.0,0.0
2002-10-04 00:00:00-04:00,2.0580570101136266,2.0580570101136266,2.0484588146209717,2.0484588146209717,14766,0.0,0.0
2002-10-07 00:00:00-04:00,2.0443447806170596,2.0443447806170596,2.0128092765808105,2.0128092765808105,35111,0.0,0.0
2002-10-08 00:00:00-04:00,2.0128107917134095,2.0141816870790303,2.0073261375628455,2.008697032928467,6891,0.0,0.0
2002-10-09 00:00:00-04:00,1.9949843559622706,2.001840114593506,1.9675617505122232,2.001840114593506,29532,0.0,0.0
2002-10-10 00:00:00-04:00,1.9949602986421524,2.0018393993377686,1.9729469611415533,2.0018393993377686,18704,0.015237,0.0
2002-10-11 00:00:00-04:00,1.9990881652801462,2.008719123485675,1.9990881652801462,2.0004642009735107,16407,0.0,0.0
2002-10-14 00:00:00-04:00,2.0004642009735107,2.0004642009735107,2.0004642009735107,2.0004642009735107,0,0.0,0.0
2002-10-15 00:00:00-04:00,2.0004642009735107,2.0018398061175344,1.994960704024064,2.0004642009735107,14438,0.0,0.0
2002-10-16 00:00:00-04:00,2.008719409321492,2.0155982971191406,1.9949609879020918,2.0155982971191406,2953,0.0,0.0
2002-10-17 00:00:00-04:00,2.0155979579669796,2.0155979579669796,2.003215789794922,2.003215789794922,5906,0.0,0.0
2002-10-18 00:00:00-04:00,2.0032161268636126,2.0155982971191406,2.0032161268636126,2.0155982971191406,2297,0.0,0.0
2002-10-21 00:00:00-04:00,2.0087194442749023,2.0087194442749023,2.0087194442749023,2.0087194442749023,1641,0.0,0.0
2002-10-22 00:00:00-04:00,1.9990888833999634,1.9990888833999634,1.9990888833999634,1.9990888833999634,328,0.0,0.0
2002-10-23 00:00:00-04:00,1.999088233050408,2.048618200351829,1.999088233050408,2.0472421646118164,3938,0.0,0.0
2002-10-24 00:00:00-04:00,2.033484511487607,2.0348601169057328,2.0307328701019287,2.0307328701019287,11813,0.0,0.0
2002-10-25 00:00:00-04:00,2.0334835756653757,2.036234785235503,2.0334835756653757,2.0348591804504395,1969,0.0,0.0
2002-10-28 00:00:00-05:00,2.029357433319092,2.029357433319092,2.027981827494807,2.029357433319092,1969,0.0,0.0
2002-10-29 00:00:00-05:00,2.029357396069064,2.03623628616333,2.029357396069064,2.03623628616333,11485,0.0,0.0
2002-10-30 00:00:00-05:00,2.0362357223238585,2.0362357223238585,2.0307328701019287,2.0307328701019287,21329,0.0,0.0
2002-10-31 00:00:00-05:00,2.03623628616333,2.03623628616333,2.029357396069064,2.03623628616333,25267,0.0,0.0
2002-11-01 00:00:00-05:00,2.0334838899676155,2.0637519359588623,2.0334838899676155,2.0637519359588623,10500,0.0,0.0
2002-11-04 00:00:00-05:00,2.0623763309611807,2.0637519359588623,2.0582486548695447,2.0637519359588623,5250,0.0,0.0
2002-11-05 00:00:00-05:00,2.0431153774261475,2.0431153774261475,2.0293569544076266,2.0431153774261475,16407,0.0,0.0
2002-11-06 00:00:00-05:00,2.045865956202477,2.0637516169782897,2.0321075403310838,2.0348591804504395,9516,0.0,0.0
2002-11-07 00:00:00-05:00,2.0334847141496106,2.0417394238546165,2.0334847141496106,2.037611961364746,119442,0.0,0.0
2002-11-08 00:00:00-05:00,2.063751810331854,2.063751810331854,2.0472417527942723,2.0513694286346436,38392,0.0,0.0
2002-11-11 00:00:00-05:00,2.061000208405933,2.061000208405933,2.041738510131836,2.041738510131836,10500,0.0,0.0
2002-11-12 00:00:00-05:00,2.0458663237620214,2.0637519877511656,2.0458663237620214,2.061000347137451,13782,0.0,0.0
2002-11-13 00:00:00-05:00,2.0499937656471503,2.0623765801435376,2.0499937656471503,2.056873083114624,4266,0.0,0.0
2002-11-14 00:00:00-05:00,2.0609999549129383,2.0692548751831055,2.054120854687799,2.0692548751831055,34126,0.0,0.0
2002-11-15 00:00:00-05:00,2.037611369559962,2.0678798495772894,2.0362353338549264,2.0499937534332275,14110,0.0,0.0
2002-11-18 00:00:00-05:00,2.0431144940483614,2.0527450200303585,2.0431144940483614,2.044490098953247,7547,0.0,0.0
2002-11-19 00:00:00-05:00,2.0568731231438404,2.0568731231438404,2.0472421646118164,2.0472421646118164,2297,0.0,0.0
2002-11-20 00:00:00-05:00,2.0541208356275757,2.0651276111602783,2.043114275369483,2.0651276111602783,21329,0.0,0.0
2002-11-21 00:00:00-05:00,2.0651276815571507,2.0665032863616943,2.0554965104537883,2.0665032863616943,15751,0.0,0.0
2002-11-22 00:00:00-05:00,2.062377691268921,2.062377691268921,2.062377691268921,2.062377691268921,328,0.0,0.0
2002-11-25 00:00:00-05:00,2.0623763309611807,2.0637519359588623,2.0623763309611807,2.0637519359588623,8203,0.0,0.0
2002-11-26 00:00:00-05:00,2.0568734144929826,2.0582492351531982,2.049994095917197,2.0582492351531982,13126,0.0,0.0
2002-11-27 00:00:00-05:00,2.063752389497468,2.1009001908380562,2.0568732866240413,2.091269016265869,60706,0.0,0.0
2002-11-29 00:00:00-05:00,2.099524736404419,2.099524736404419,2.099524736404419,2.099524736404419,1641,0.0,0.0
2002-12-02 00:00:00-05:00,2.099524931812834,2.099524931812834,2.0651291894445825,2.0747597217559814,22970,0.0,0.0
2002-12-03 00:00:00-05:00,2.0747582723147993,2.0747582723147993,2.0637517113341497,2.0706310272216797,20345,0.0,0.0
2002-12-04 00:00:00-05:00,2.0637523200898253,2.077510525373966,2.0637523200898253,2.0761349201202393,27564,0.0,0.0
2002-12-05 00:00:00-05:00,2.0706317949213564,2.0706317949213564,2.0651285123906553,2.067880153656006,10500,0.0,0.0
2002-12-06 00:00:00-05:00,2.0678793869765175,2.098147860222551,2.0678793869765175,2.0706310272216797,17719,0.0,0.0
2002-12-09 00:00:00-05:00,2.070631741867964,2.0981485843658447,2.0692557059958414,2.0981485843658447,7547,0.0,0.0
2002-12-10 00:00:00-05:00,2.0802624516683865,2.0926450521152495,2.077510595244321,2.091269016265869,7875,0.0,0.0
2002-12-11 00:00:00-05:00,2.0981480773428345,2.125664697916553,2.0981480773428345,2.1187853813171387,31829,0.0,0.0
2002-12-12 00:00:00-05:00,2.1256650015186187,2.1256650015186187,2.122913360595703,2.122913360595703,4266,0.0,0.0
2002-12-13 00:00:00-05:00,2.1201604532840723,2.1201604532840723,2.1050260066986084,2.1050260066986084,3610,0.0,0.0
2002-12-16 00:00:00-05:00,2.1091545880557647,2.12153697013855,2.106402947592924,2.12153697013855,6563,0.0,0.0
2002-12-17 00:00:00-05:00,2.121537021847046,2.121537021847046,2.117409776326831,2.1187853813171387,5250,0.0,0.0
2002-12-18 00:00:00-05:00,2.105026908735875,2.107778549194336,2.105026908735875,2.107778549194336,11157,0.0,0.0
2002-12-19 00:00:00-05:00,2.105026368910328,2.1201608180999756,2.092643990022666,2.1201608180999756,18376,0.0,0.0
2002-12-20 00:00:00-05:00,2.1201608180999756,2.1229124578527894,2.096771234377301,2.1201608180999756,16735,0.0,0.0
2002-12-23 00:00:00-05:00,2.1229128183542763,2.1600601766000107,2.1229128183542763,2.1531810760498047,15422,0.0,0.0
2002-12-24 00:00:00-05:00,2.157309001734799,2.1765707027049555,2.118785599794487,2.1463022232055664,28220,0.0,0.0
2002-12-26 00:00:00-05:00,2.1669383933598128,2.1669383933598128,2.147676706314087,2.147676706314087,4922,0.0,0.0
2002-12-27 00:00:00-05:00,2.1463026486308427,2.1463026486308427,2.135295867919922,2.135295867919922,5578,0.0,0.0
2002-12-30 00:00:00-05:00,2.135295867919922,2.1463026486308427,2.1325442265608694,2.135295867919922,25923,0.0,0.0
2002-12-31 00:00:00-05:00,2.160060882421402,2.1875775088881797,2.1325440406799316,2.1325440406799316,28220,0.0,0.0
2003-01-02 00:00:00-05:00,2.132543353378572,2.132543353378572,2.077509902907157,2.111906051635742,54799,0.0,0.0
2003-01-03 00:00:00-05:00,2.098147123774808,2.125663731842751,2.098147123774808,2.1050260066986084,10829,0.0,0.0
2003-01-06 00:00:00-05:00,2.105026735780176,2.111906051635742,2.096771599808421,2.111906051635742,26907,0.0,0.0
2003-01-07 00:00:00-05:00,2.107778514579272,2.1311678886413574,2.0981479884074576,2.1311678886413574,12797,0.0,0.0
2003-01-08 00:00:00-05:00,2.1187855159689843,2.1339197551199227,2.1187855159689843,2.12428879737854,33470,0.0,0.0
2003-01-09 00:00:00-05:00,2.1435513362516816,2.144927372417105,2.1256656646728516,2.1256656646728516,6891,0.0,0.0
2003-01-10 00:00:00-05:00,2.146302726288926,2.1806988903457456,2.146302726288926,2.171067714691162,34783,0.0,0.0
2003-01-13 00:00:00-05:00,2.1573094551606675,2.1806988375419616,2.1573094551606675,2.1738193035125732,15094,0.0,0.0
2003-01-14 00:00:00-05:00,2.1738178807157675,2.1875762939453125,2.1683146015337784,2.1875762939453125,28548,0.0,0.0
2003-01-15 00:00:00-05:00,2.1875772800665687,2.1875772800665687,2.1614366921684054,2.1669399738311768,4594,0.0,0.0
2003-01-16 00:00:00-05:00,2.18620226243791,2.18620226243791,2.1614372730255127,2.1614372730255127,10500,0.0,0.0
2003-01-17 00:00:00-05:00,2.1614366421801567,2.1834499835968018,2.1352954090625604,2.1834499835968018,6563,0.0,0.0
2003-01-21 00:00:00-05:00,2.1806986331939697,2.193080803022882,2.1806986331939697,2.1806986331939697,28548,0.0,0.0
2003-01-22 00:00:00-05:00,2.1669410448200823,2.1669410448200823,2.133920907974243,2.133920907974243,9844,0.0,0.0
2003-01-23 00:00:00-05:00,2.133919705542044,2.140798807144165,2.133919705542044,2.140798807144165,4922,0.0,0.0
2003-01-24 00:00:00-05:00,2.139423574027338,2.139423574027338,2.1325440406799316,2.1325440406799316,18048,0.0,0.0
2003-01-27 00:00:00-05:00,2.1325440406799316,2.1325440406799316,2.1325440406799316,2.1325440406799316,34126,0.0,0.0
2003-01-28 00:00:00-05:00,2.133920586787932,2.1394240856170654,2.1187863417386166,2.1394240856170654,6891,0.0,0.0
2003-01-29 00:00:00-05:00,2.1325445538515035,2.133920590016927,2.1201623811101347,2.1256656646728516,15422,0.0,0.0
2003-01-30 00:00:00-05:00,2.125665765111995,2.125665765111995,2.0981491307234856,2.099524736404419,47580,0.0,0.0
2003-01-31 00:00:00-05:00,2.1311683013123424,2.1311683013123424,2.1119065994150423,2.1270406246185303,17719,0.0,0.0
2003-02-03 00:00:00-05:00,2.127039336207872,2.127039336207872,2.1050260066986084,2.1050260066986084,167022,0.0,0.0
2003-02-04 00:00:00-05:00,2.111906311311723,2.1297919750213623,2.109154670741009,2.1297919750213623,36751,0.0,0.0
2003-02-05 00:00:00-05:00,2.1284173032335425,2.143551333008114,2.1284173032335425,2.1394240856170654,64971,0.0,0.0
2003-02-06 00:00:00-05:00,2.1325445538515035,2.1325445538515035,2.1256656646728516,2.1256656646728516,22970,0.0,0.0
2003-02-07 00:00:00-05:00,2.1187861359898252,2.120162172019544,2.08439040184021,2.08439040184021,23954,0.0,0.0
2003-02-10 00:00:00-05:00,2.0857660495793344,2.116034322077216,2.0692559849101597,2.1132826805114746,62018,0.0,0.0
2003-02-11 00:00:00-05:00,2.14767901094865,2.158685793332173,2.1325445506245906,2.1394240856170654,146021,0.0,0.0
2003-02-12 00:00:00-05:00,2.132521447615515,2.139422522865984,2.132521447615515,2.136662006378174,32486,0.015237,0.0
2003-02-13 00:00:00-05:00,2.133901551703285,2.133901551703285,2.0869723381129903,2.091113328933716,26907,0.0,0.0
2003-02-14 00:00:00-05:00,2.0980133757905826,2.1187176718363188,2.0980133757905826,2.111816167831421,27564,0.0,0.0
2003-02-18 00:00:00-05:00,2.1118173472488144,2.138042688369751,2.1118173472488144,2.138042688369751,56440,0.0,0.0
2003-02-19 00:00:00-05:00,2.1228586494611954,2.1325208865645813,2.118718091787888,2.126999855041504,43970,0.0,0.0
2003-02-20 00:00:00-05:00,2.1187189607296344,2.135282278060913,2.1187189607296344,2.135282278060913,18048,0.0,0.0
2003-02-21 00:00:00-05:00,2.1325215472793393,2.1532254219055176,2.1325215472793393,2.1532254219055176,25923,0.0,0.0
2003-02-24 00:00:00-05:00,2.1463248570652556,2.1463248570652556,2.139423131942749,2.139423131942749,13454,0.0,0.0
2003-02-25 00:00:00-05:00,2.139423183552281,2.139423183552281,2.1311416315313805,2.1325221061706543,3610,0.0,0.0
2003-02-26 00:00:00-05:00,2.1256193811917345,2.126999855041504,2.1256193811917345,2.126999855041504,1313,0.0,0.0
2003-02-27 00:00:00-05:00,2.1187190251682555,2.1200990676879883,2.1187190251682555,2.1200990676879883,18376,0.0,0.0
2003-02-28 00:00:00-05:00,2.1187176718363188,2.1228582286889255,2.111816167831421,2.111816167831421,4922,0.0,0.0
2003-03-03 00:00:00-05:00,2.1118177941801566,2.1325221061706543,2.1076772341388303,2.1325221061706543,12141,0.0,0.0
2003-03-04 00:00:00-05:00,2.124239921569824,2.124239921569824,2.122859231372584,2.124239921569824,1641,0.0,0.0
2003-03-05 00:00:00-05:00,2.124239921569824,2.124239921569824,2.124239921569824,2.124239921569824,0,0.0,0.0
2003-03-06 00:00:00-05:00,2.146324452435823,2.153225528349969,2.142183245367733,2.1504650115966797,109598,0.0,0.0
