Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-07 00:00:00-05:00,2.151846385622646,2.153226428607205,2.1463253498077393,2.1463253498077393,14110,0.0,0.0
2003-03-10 00:00:00-05:00,2.1394229503397413,2.1408034248285333,2.1256203651428223,2.1256203651428223,21001,0.0,0.0
2003-03-11 00:00:00-05:00,2.1270015084863965,2.1463253498077393,2.118719738794868,2.1463253498077393,7875,0.0,0.0
2003-03-12 00:00:00-05:00,2.13942301028208,2.13942301028208,2.1118176231456944,2.1173386573791504,15751,0.0,0.0
2003-03-13 00:00:00-05:00,2.1325208865645813,2.1325208865645813,2.1256193811917345,2.126999855041504,18704,0.0,0.0
2003-03-14 00:00:00-05:00,2.1270010714900542,2.1408036581915546,2.1270010714900542,2.1325221061706543,10500,0.0,0.0
2003-03-17 00:00:00-05:00,2.144944312108157,2.1697891827257694,2.139423061772712,2.1670286655426025,84003,0.0,0.0
2003-03-18 00:00:00-05:00,2.153225428414584,2.1601269359465736,2.1325215537258195,2.133901596069336,34126,0.0,0.0
2003-03-19 00:00:00-05:00,2.1421841410082227,2.1463253498077393,2.1159592208874147,2.1463253498077393,18048,0.0,0.0
2003-03-20 00:00:00-05:00,2.1325216527002975,2.154606002695692,2.1325216527002975,2.1504650115966797,20345,0.0,0.0
2003-03-21 00:00:00-05:00,2.1463231282351534,2.15460467338562,2.1463231282351534,2.15460467338562,17391,0.0,0.0
2003-03-24 00:00:00-05:00,2.126999433448405,2.126999433448405,2.111816167831421,2.111816167831421,6235,0.0,0.0
2003-03-25 00:00:00-05:00,2.1118169030507175,2.1559855937957764,2.1118169030507175,2.1559855937957764,2625,0.0,0.0
2003-03-26 00:00:00-05:00,2.1394229503397413,2.1435641578370173,2.1256203651428223,2.1256203651428223,11157,0.0,0.0
2003-03-27 00:00:00-05:00,2.15736641279982,2.15736641279982,2.1270005140456916,2.1532254219055176,2953,0.0,0.0
2003-03-28 00:00:00-05:00,2.1877321167285877,2.1877321167285877,2.171168804168701,2.171168804168701,7875,0.0,0.0
2003-03-31 00:00:00-05:00,2.1532257515057602,2.1532257515057602,2.1159585555049794,2.1256203651428223,18048,0.0,0.0
2003-04-01 00:00:00-05:00,2.1187189607296344,2.135282278060913,2.1187189607296344,2.135282278060913,19032,0.0,0.0
2003-04-02 00:00:00-05:00,2.136662211861154,2.153225528349969,2.1283806616012853,2.1504650115966797,12469,0.0,0.0
2003-04-03 00:00:00-05:00,2.1504648047862833,2.1504648047862833,2.136662006378174,2.136662006378174,36423,0.0,0.0
2003-04-04 00:00:00-05:00,2.1463253498077393,2.1463253498077393,2.135283062208757,2.1463253498077393,6563,0.0,0.0
2003-04-07 00:00:00-04:00,2.1463243463325252,2.158746455139165,2.1394226228523316,2.1532254219055176,37736,0.0,0.0
2003-04-08 00:00:00-04:00,2.1725489068174317,2.1725489068174317,2.153225077620339,2.1559855937957764,3610,0.0,0.0
2003-04-09 00:00:00-04:00,2.160126955235752,2.160126955235752,2.1532254476421344,2.1587464809417725,1969,0.0,0.0
2003-04-10 00:00:00-04:00,2.1601269245147705,2.167028216041169,2.158746450240424,2.1601269245147705,5906,0.0,0.0
2003-04-11 00:00:00-04:00,2.153226428607205,2.153226428607205,2.1463253498077393,2.1463253498077393,1969,0.0,0.0
2003-04-14 00:00:00-04:00,2.160126955235752,2.1615069975915917,2.150464930992315,2.1587464809417725,7875,0.0,0.0
2003-04-15 00:00:00-04:00,2.1532254219055176,2.1532254219055176,2.1532254219055176,2.1532254219055176,16407,0.0,0.0
2003-04-16 00:00:00-04:00,2.1532254170193053,2.1615069668509834,2.1532254170193053,2.1601269245147705,11157,0.0,0.0
2003-04-17 00:00:00-04:00,2.1615069031796335,2.187732458114624,2.1559858701211474,2.187732458114624,7547,0.0,0.0
2003-04-21 00:00:00-04:00,2.1877329186380092,2.1877329186380092,2.1766906342275476,2.18083119392395,21001,0.0,0.0
2003-04-22 00:00:00-04:00,2.189113323443039,2.1932543157628372,2.1849727630615234,2.1849727630615234,15422,0.0,0.0
2003-04-23 00:00:00-04:00,2.184971625167508,2.2084360122680664,2.184971625167508,2.2084360122680664,47252,0.0,0.0
2003-04-24 00:00:00-04:00,2.21533864274442,2.311957836151123,2.194634329328783,2.311957836151123,89910,0.0,0.0
2003-04-25 00:00:00-04:00,2.310577312481701,2.3740698622416594,2.310577312481701,2.3450844287872314,146350,0.0,0.0
2003-04-28 00:00:00-04:00,2.3326609329553247,2.3575057983398438,2.3202388242166645,2.3575057983398438,81378,0.0,0.0
2003-04-29 00:00:00-04:00,2.357506433837426,2.3602671671524016,2.3478448390960693,2.3478448390960693,16407,0.0,0.0
2003-04-30 00:00:00-04:00,2.3326610804840366,2.3726892216477036,2.3326610804840366,2.3671681880950928,142412,0.0,0.0
2003-05-01 00:00:00-04:00,2.365787917796144,2.3933933039093476,2.364407875258037,2.3809711933135986,254307,0.0,0.0
2003-05-02 00:00:00-04:00,2.3768304960647164,2.436182704460592,2.3768304960647164,2.4113376140594482,231665,0.0,0.0
2003-05-05 00:00:00-04:00,2.4113358538474916,2.4320995807647705,2.4113358538474916,2.4320995807647705,177523,0.015237,0.0
2003-05-06 00:00:00-04:00,2.4417901855310977,2.4500957239841434,2.42517954180301,2.4431748390197754,41345,0.0,0.0
2003-05-07 00:00:00-04:00,2.4154876708131154,2.505462770616316,2.4154876708131154,2.4777779579162598,22970,0.0,0.0
2003-05-08 00:00:00-04:00,2.484701772823001,2.5026970723898145,2.484701772823001,2.4985439777374268,44299,0.0,0.0
2003-05-09 00:00:00-04:00,2.494391200538023,2.595440149307251,2.491622759923962,2.595440149307251,118458,0.0,0.0
2003-05-12 00:00:00-04:00,2.5608333703151964,2.5940548577802436,2.5608333703151964,2.5663702487945557,21329,0.0,0.0
2003-05-13 00:00:00-04:00,2.580213295059824,2.5885186148179335,2.5677548822447673,2.5719077587127686,49221,0.0,0.0
2003-05-14 00:00:00-04:00,2.552528790463215,2.552528790463215,2.493006458197606,2.501311779022217,63987,0.0,0.0
2003-05-15 00:00:00-04:00,2.4916224546491454,2.5317650552237385,2.4916224546491454,2.501311779022217,38392,0.0,0.0
2003-05-16 00:00:00-04:00,2.498542614804695,2.5096165892845113,2.491621732711792,2.491621732711792,83019,0.0,0.0
2003-05-19 00:00:00-04:00,2.4916218801031564,2.4916218801031564,2.4805479049682617,2.4805479049682617,4594,0.0,0.0
2003-05-20 00:00:00-04:00,2.4777792439066335,2.494390096830095,2.473626368234089,2.481931686401367,18704,0.0,0.0
2003-05-21 00:00:00-04:00,2.4819326502653487,2.491622625068107,2.457016469498355,2.4736273288726807,15094,0.0,0.0
2003-05-22 00:00:00-04:00,2.463936617154707,2.463936617154707,2.439020233821449,2.4487102031707764,39705,0.0,0.0
2003-05-23 00:00:00-04:00,2.4390208785240697,2.4639372684434386,2.4390208785240697,2.455631732940674,95488,0.0,0.0
2003-05-27 00:00:00-04:00,2.4570162296295166,2.4570162296295166,2.4542482226135025,2.4570162296295166,31173,0.0,0.0
2003-05-28 00:00:00-04:00,2.4667055608683457,2.491621732711792,2.4500947074430774,2.491621732711792,29532,0.0,0.0
2003-05-29 00:00:00-04:00,2.4916225483524985,2.4916225483524985,2.4708588123321533,2.4708588123321533,37408,0.0,0.0
2003-05-30 00:00:00-04:00,2.4902388891339733,2.5234606172330025,2.470859583841048,2.4888548851013184,38392,0.0,0.0
2003-06-02 00:00:00-04:00,2.5193072227498576,2.5331496415305668,2.513770341873169,2.513770341873169,69893,0.0,0.0
2003-06-03 00:00:00-04:00,2.516538225156201,2.5359175205230713,2.515153788654552,2.5359175205230713,72190,0.0,0.0
2003-06-04 00:00:00-04:00,2.533149934257327,2.6300464437415236,2.533149934257327,2.616204023361206,112551,0.0,0.0
2003-06-05 00:00:00-04:00,2.6148191936049607,2.6148191936049607,2.5940558910369873,2.5940558910369873,146678,0.0,0.0
2003-06-06 00:00:00-04:00,2.5885202901222613,2.6009782778223016,2.581598969255374,2.5982096195220947,22313,0.0,0.0
2003-06-09 00:00:00-04:00,2.598207160334586,2.600975816014277,2.5622172355651855,2.5622172355651855,97785,0.0,0.0
2003-06-10 00:00:00-04:00,2.57467694164602,2.5815980434417725,2.567755623261258,2.5815980434417725,18704,0.0,0.0
2003-06-11 00:00:00-04:00,2.560834549518055,2.5802138497084073,2.560834549518055,2.574676752090454,71862,0.0,0.0
2003-06-12 00:00:00-04:00,2.5746763005633633,2.5788287440178657,2.5677549839019775,2.5677549839019775,80722,0.0,0.0
2003-06-13 00:00:00-04:00,2.564986222801816,2.564986222801816,2.5469913648659976,2.548375368118286,16079,0.0,0.0
2003-06-16 00:00:00-04:00,2.553912856305298,2.595439894619205,2.542839094935712,2.5940558910369873,85972,0.0,0.0
2003-06-17 00:00:00-04:00,2.5802141805139964,2.581598184359684,2.567755763423574,2.578829526901245,21657,0.0,0.0
2003-06-18 00:00:00-04:00,2.574676449785114,2.5885188673212007,2.573292013101434,2.5802135467529297,17063,0.0,0.0
2003-06-19 00:00:00-04:00,2.580213074233057,2.5815970774853456,2.548375368118286,2.548375368118286,28220,0.0,0.0
2003-06-20 00:00:00-04:00,2.562218103844034,2.588518717297178,2.562218103844034,2.5677549839019775,110911,0.0,0.0
2003-06-23 00:00:00-04:00,2.5719081692515156,2.5760606132044535,2.5608344078063965,2.5608344078063965,119114,0.0,0.0
2003-06-24 00:00:00-04:00,2.560833848918226,2.562217852207833,2.533149018169531,2.5594491958618164,65956,0.0,0.0
2003-06-25 00:00:00-04:00,2.5594496633154087,2.5594496633154087,2.533149480819702,2.533149480819702,4922,0.0,0.0
2003-06-26 00:00:00-04:00,2.5262283991261096,2.5262283991261096,2.4985435607396957,2.4999279975891113,16407,0.0,0.0
2003-06-27 00:00:00-04:00,2.5193073892848474,2.524844487116545,2.4431748390197754,2.4431748390197754,24610,0.0,0.0
2003-06-30 00:00:00-04:00,2.4445588468131683,2.603745698928833,2.4390217489722477,2.603745698928833,205086,0.0,0.0
2003-07-01 00:00:00-04:00,2.5746757373188625,2.630045175552368,2.5469911264965632,2.630045175552368,133552,0.0,0.0
2003-07-02 00:00:00-04:00,2.602360572838685,2.671572208404541,2.5982074805129196,2.671572208404541,55127,0.0,0.0
2003-07-03 00:00:00-04:00,2.6591139690548795,2.6784932613372803,2.6591139690548795,2.6784932613372803,8860,0.0,0.0
2003-07-07 00:00:00-04:00,2.6784928546356412,2.7366305060663336,2.671571757224576,2.7297096252441406,30845,0.0,0.0
2003-07-08 00:00:00-04:00,2.729709812449878,2.7684683937876833,2.7241729341413023,2.744936227798462,50533,0.0,0.0
2003-07-09 00:00:00-04:00,2.7407846615017215,2.7657008384414197,2.733863128226381,2.742168664932251,19688,0.0,0.0
2003-07-10 00:00:00-04:00,2.729710740892412,2.7477056015157832,2.726942300796509,2.726942300796509,10172,0.0,0.0
2003-07-11 00:00:00-04:00,2.726942300796509,2.726942300796509,2.726942300796509,2.726942300796509,328,0.0,0.0
2003-07-14 00:00:00-04:00,2.738015904673444,2.7643160820007324,2.738015904673444,2.7643160820007324,5578,0.0,0.0
2003-07-15 00:00:00-04:00,2.7643168732858694,2.767085313796997,2.7643168732858694,2.767085313796997,1641,0.0,0.0
2003-07-16 00:00:00-04:00,2.767084755854055,2.767084755854055,2.739400139735993,2.7477054595947266,41017,0.0,0.0
2003-07-17 00:00:00-04:00,2.7615467441246433,2.7684680577591614,2.7200197286729773,2.740783452987671,20673,0.0,0.0
2003-07-18 00:00:00-04:00,2.733863128226381,2.742168664932251,2.7200209280315244,2.742168664932251,10172,0.0,0.0
2003-07-21 00:00:00-04:00,2.7269416003377356,2.740784013850566,2.6618824084396646,2.6784932613372803,24610,0.0,0.0
2003-07-22 00:00:00-04:00,2.664650893235719,2.671572208404541,2.659114014371789,2.671572208404541,8532,0.0,0.0
2003-07-23 00:00:00-04:00,2.664651057691214,2.679877908684603,2.63281378566979,2.6369662284851074,6891,0.0,0.0
2003-07-24 00:00:00-04:00,2.636966561191278,2.6784938102399325,2.636966561191278,2.664651393890381,27564,0.0,0.0
2003-07-25 00:00:00-04:00,2.6646520930446806,2.6646520930446806,2.654962550669907,2.6632680892944336,2297,0.0,0.0
2003-07-28 00:00:00-04:00,2.6632680892944336,2.6646520930446806,2.659115211687667,2.6632680892944336,29204,0.0,0.0
2003-07-29 00:00:00-04:00,2.6577315582587246,2.664652661431305,2.6341993742938454,2.6411209106445312,7875,0.0,0.0
2003-07-30 00:00:00-04:00,2.6508090496063232,2.6577303662637384,2.6300457494009444,2.6508090496063232,63331,0.0,0.0
2003-07-31 00:00:00-04:00,2.6328148086528453,2.6632680892944336,2.6231250496890652,2.6632680892944336,71862,0.0,0.0
2003-08-01 00:00:00-04:00,2.6508102485829435,2.6508102485829435,2.602362309601491,2.617588520050049,17391,0.0,0.0
2003-08-04 00:00:00-04:00,2.6231235417181553,2.6231235417181553,2.5954387176704166,2.602360248565674,56112,0.0,0.0
2003-08-05 00:00:00-04:00,2.6023601629341275,2.603748291043069,2.59542082538827,2.5995843410491943,20673,0.015237,0.0
2003-08-06 00:00:00-04:00,2.5940327092869766,2.602360174980323,2.591256887389194,2.5954208374023438,8860,0.0,0.0
2003-08-07 00:00:00-04:00,2.588482049294812,2.602361164058753,2.5746027173643125,2.581542491912842,33142,0.0,0.0
2003-08-08 00:00:00-04:00,2.595420472112701,2.595420472112701,2.5843169689178467,2.5843169689178467,3281,0.0,0.0
2003-08-11 00:00:00-04:00,2.630120326496396,2.6717581130143695,2.6231807677989334,2.624568462371826,47908,0.0,0.0
2003-08-12 00:00:00-04:00,2.628732256528129,2.6786975063477834,2.610688972158193,2.6578783988952637,45939,0.0,0.0
2003-08-13 00:00:00-04:00,2.6717575787595518,2.6717575787595518,2.630119800567627,2.630119800567627,53158,0.0,0.0
2003-08-14 00:00:00-04:00,2.625954795638867,2.6648165117235827,2.625954795638867,2.6537132263183594,12797,0.0,0.0
2003-08-15 00:00:00-04:00,2.656489610671997,2.656489610671997,2.656489610671997,2.656489610671997,13454,0.0,0.0
2003-08-18 00:00:00-04:00,2.657876862649116,2.657876862649116,2.6439975380918406,2.64677357673645,10172,0.0,0.0
2003-08-19 00:00:00-04:00,2.6467741390222206,2.649549961090088,2.637058761784685,2.649549961090088,62346,0.0,0.0
2003-08-20 00:00:00-04:00,2.649549388340575,2.649549388340575,2.637058191735377,2.6426098346710205,27564,0.0,0.0
2003-08-21 00:00:00-04:00,2.6467749013467783,2.652326547081499,2.643998861312866,2.643998861312866,60377,0.0,0.0
2003-08-22 00:00:00-04:00,2.6426116790213885,2.6426116790213885,2.588482471121293,2.617629051208496,20673,0.0,0.0
2003-08-25 00:00:00-04:00,2.602359818014725,2.6439975751029605,2.602359818014725,2.6287307739257812,86628,0.0,0.0
2003-08-26 00:00:00-04:00,2.6231789077802485,2.650937557220459,2.6231789077802485,2.650937557220459,12469,0.0,0.0
2003-08-27 00:00:00-04:00,2.6578767762265314,2.7425404143899317,2.6509374399231955,2.741152286529541,80394,0.0,0.0
2003-08-28 00:00:00-04:00,2.775851407401828,3.150591081372123,2.775851407401828,3.0811948776245117,186711,0.0,0.0
2003-08-29 00:00:00-04:00,3.053435021821342,3.1089520932907355,2.9715476508661145,3.0589866638183594,195570,0.0,0.0
2003-09-02 00:00:00-04:00,3.039558781517876,3.0506622939363397,2.985429999998543,2.9979209899902344,85972,0.0,0.0
2003-09-03 00:00:00-04:00,2.9701609230094563,2.996531669256387,2.949342255708997,2.9798765182495117,145037,0.0,0.0
2003-09-04 00:00:00-04:00,2.9840396426324443,2.9840396426324443,2.949341653714101,2.982651948928833,44955,0.0,0.0
2003-09-05 00:00:00-04:00,2.9632226081591226,2.9812654593863943,2.9354639411686154,2.956282615661621,30189,0.0,0.0
2003-09-08 00:00:00-04:00,2.9673848435496133,2.984039993113156,2.931298722356353,2.953505516052246,16079,0.0,0.0
2003-09-09 00:00:00-04:00,2.963221392925835,3.018738269805908,2.9493420651225692,3.018738269805908,39705,0.0,0.0
2003-09-10 00:00:00-04:00,2.9840412826521283,2.9909810579830465,2.914644832342443,2.956282615661621,45611,0.0,0.0
2003-09-11 00:00:00-04:00,2.9285218293369373,2.939625113541196,2.907703171453953,2.920194149017334,46924,0.0,0.0
2003-09-12 00:00:00-04:00,2.913256752970977,2.9285237789154053,2.9077051071730033,2.9285237789154053,139131,0.0,0.0
2003-09-15 00:00:00-04:00,2.9479547329705853,2.984040864704031,2.9007650925627897,2.916032552719116,55783,0.0,0.0
2003-09-16 00:00:00-04:00,2.9285236705823015,2.9285236705823015,2.8868858943046694,2.9132566452026367,14110,0.0,0.0
2003-09-17 00:00:00-04:00,2.900764362397628,2.9132559965326763,2.8799456960608736,2.8896610736846924,43970,0.0,0.0
2003-09-18 00:00:00-04:00,2.8910497733521634,3.0464975833892822,2.8910497733521634,3.0464975833892822,68909,0.0,0.0
2003-09-19 00:00:00-04:00,3.032616666062392,3.0534353256225586,3.032616666062392,3.0534353256225586,68581,0.0,0.0
2003-09-22 00:00:00-04:00,3.0187391930764846,3.020126887398089,3.000696126563781,3.002084255218506,13782,0.0,0.0
2003-09-23 00:00:00-04:00,3.0187391956743133,3.0867475101526005,3.0187391956743133,3.0673165321350098,81050,0.0,0.0
2003-09-24 00:00:00-04:00,3.0534358614030075,3.088134284924365,3.0534358614030075,3.0700910091400146,52502,0.0,0.0
2003-09-25 00:00:00-04:00,3.067315901649427,3.1089536721046995,3.053436572442164,3.088135004043579,54471,0.0,0.0
2003-09-26 00:00:00-04:00,3.089522698081138,3.1089536721046995,3.074255674836316,3.088135004043579,39377,0.0,0.0
2003-09-29 00:00:00-04:00,3.0756433137343464,3.090910771038488,3.0534365177007547,3.0714797973632812,31829,0.0,0.0
2003-09-30 00:00:00-04:00,3.061763941134591,3.117280817906264,3.0603762472401175,3.0978498458862305,59721,0.0,0.0
2003-10-01 00:00:00-04:00,3.11172989720448,3.1505918502807617,3.11172989720448,3.1505918502807617,17391,0.0,0.0
2003-10-02 00:00:00-04:00,3.150590793797995,3.1922285556793213,3.136711467448729,3.1922285556793213,122395,0.0,0.0
2003-10-03 00:00:00-04:00,3.2130480490038185,3.2130480490038185,3.206108276392331,3.207496404647827,6563,0.0,0.0
2003-10-06 00:00:00-04:00,3.2074960101133376,3.211659525701705,3.1922285556793213,3.1922285556793213,308778,0.0,0.0
2003-10-07 00:00:00-04:00,3.1714110563877123,3.2324798107147217,3.1714110563877123,3.2324798107147217,75472,0.0,0.0
2003-10-08 00:00:00-04:00,3.2324789879598814,3.2824440038131617,3.2324789879598814,3.2741167545318604,28220,0.0,0.0
2003-10-09 00:00:00-04:00,3.2893829395720635,3.358779344316054,3.2893829395720635,3.356003522872925,150287,0.0,0.0
2003-10-10 00:00:00-04:00,3.3351864119011405,3.3532294791821857,3.3310226772593383,3.34073805809021,39705,0.0,0.0
2003-10-13 00:00:00-04:00,3.3518404406936977,3.3587804308794844,3.331021773135403,3.3532285690307617,71534,0.0,0.0
2003-10-14 00:00:00-04:00,3.3310225581462642,3.43511700630188,3.3310225581462642,3.43511700630188,37408,0.0,0.0
2003-10-15 00:00:00-04:00,3.428176640906666,3.428176640906666,3.3504527466896556,3.3532285690307617,58409,0.0,0.0
2003-10-16 00:00:00-04:00,3.339350610127205,3.3796002651346337,3.339350610127205,3.3671090602874756,9516,0.0,0.0
2003-10-17 00:00:00-04:00,3.4004179186819408,3.4004179186819408,3.344900824958615,3.3893144130706787,21329,0.0,0.0
2003-10-20 00:00:00-04:00,3.3907036781311035,3.3990313654900253,3.3907036781311035,3.3907036781311035,1969,0.0,0.0
2003-10-21 00:00:00-04:00,3.396253689928232,3.4073569774627686,3.396253689928232,3.4073569774627686,22970,0.0,0.0
2003-10-22 00:00:00-04:00,3.3865400166924697,3.3865400166924697,3.310203790664673,3.310203790664673,47252,0.0,0.0
2003-10-23 00:00:00-04:00,3.311591172630648,3.3449014788093345,3.3102030441372117,3.324082374572754,4594,0.0,0.0
2003-10-24 00:00:00-04:00,3.3171433593539135,3.3254708281293235,3.2963242530822754,3.2963242530822754,10829,0.0,0.0
2003-10-27 00:00:00-05:00,3.2921585528481447,3.2921585528481447,3.24774497823352,3.2713398933410645,28548,0.0,0.0
2003-10-28 00:00:00-05:00,3.282444965222286,3.3226950496751444,3.282444965222286,3.3088157176971436,12469,0.0,0.0
2003-10-29 00:00:00-05:00,3.308815784468333,3.3934790380262903,3.308815784468333,3.3865396976470947,26251,0.0,0.0
2003-10-30 00:00:00-05:00,3.421238735380979,3.428178512188353,3.3518422703070145,3.393480062484741,18704,0.0,0.0
2003-10-31 00:00:00-05:00,3.4073582504815647,3.4753669978716375,3.4073582504815647,3.4281773567199707,25267,0.0,0.0
2003-11-03 00:00:00-05:00,3.4281763744163456,3.4559350300025997,3.4142972637897127,3.4420557022094727,22642,0.0,0.0
2003-11-04 00:00:00-05:00,3.4420565742670157,3.464263374062296,3.4212374687194824,3.4212374687194824,7875,0.0,0.0
2003-11-05 00:00:00-05:00,3.4420991397446845,3.4420991397446845,3.296070700623733,3.3377931118011475,41345,0.015237,0.0
2003-11-06 00:00:00-05:00,3.3725613848230367,3.4059393982558626,3.3391833713902104,3.4045488834381104,5906,0.0,0.0
2003-11-07 00:00:00-05:00,3.40454916164984,3.40454916164984,3.3656082153320312,3.3656082153320312,10829,0.0,0.0
2003-11-10 00:00:00-05:00,3.351700654729609,3.396204530971122,3.3141502235403726,3.3377931118011475,16079,0.0,0.0
2003-11-11 00:00:00-05:00,3.316930897403996,3.316930897403996,3.261301391783582,3.266864538192749,45283,0.0,0.0
2003-11-12 00:00:00-05:00,3.2821606204273466,3.3447439670562744,3.2821606204273466,3.3447439670562744,9516,0.0,0.0
2003-11-13 00:00:00-05:00,3.3308389022866565,3.3600447177886963,3.3308389022866565,3.3600447177886963,6235,0.0,0.0
2003-11-14 00:00:00-05:00,3.392031402081464,3.396203816407702,3.261301483534649,3.2905070781707764,18376,0.0,0.0
2003-11-17 00:00:00-05:00,3.2765997199478756,3.2765997199478756,3.2334868005255446,3.2557387351989746,22970,0.0,0.0
2003-11-18 00:00:00-05:00,3.2487852968749307,3.2960706372716952,3.1973277589622096,3.2195796966552734,10829,0.0,0.0
2003-11-19 00:00:00-05:00,3.198716402053833,3.212623936576657,3.1848090851388466,3.198716402053833,28220,0.0,0.0
2003-11-20 00:00:00-05:00,3.2195778126419876,3.2195778126419876,3.1709015506160227,3.198716402053833,6563,0.0,0.0
2003-11-21 00:00:00-05:00,3.2195796966552734,3.233487239316425,3.2028909065914495,3.2195796966552734,4266,0.0,0.0
2003-11-24 00:00:00-05:00,3.1848094313820443,3.2779895528819116,3.1848094313820443,3.233485698699951,328138,0.0,0.0
2003-11-25 00:00:00-05:00,3.254348226896205,3.2613021070307635,3.212625816520715,3.2195796966552734,15422,0.0,0.0
2003-11-26 00:00:00-05:00,3.2334865348618558,3.330838441848755,3.2181880454203835,3.330838441848755,17063,0.0,0.0
2003-11-28 00:00:00-05:00,3.343356058754064,3.3656079955384937,3.343356058754064,3.346137523651123,1969,0.0,0.0
2003-12-01 00:00:00-05:00,3.3656073997307745,3.3795147217540813,3.330838441848755,3.330838441848755,8532,0.0,0.0
2003-12-02 00:00:00-05:00,3.365607338829336,3.424018743094009,3.365607338829336,3.3906407356262207,27892,0.0,0.0
2003-12-03 00:00:00-05:00,3.4003736568614964,3.4003736568614964,3.3447439670562744,3.3447439670562744,8532,0.0,0.0
2003-12-04 00:00:00-05:00,3.3238840446988447,3.332228435518512,3.275207996368408,3.275207996368408,67925,0.0,0.0
2003-12-05 00:00:00-05:00,3.27520759932919,3.2849427207719883,3.222359361995482,3.223749876022339,14438,0.0,0.0
2003-12-08 00:00:00-05:00,3.223750007716484,3.223750007716484,3.156994016093199,3.198716402053833,64643,0.0,0.0
2003-12-09 00:00:00-05:00,3.2001073513531693,3.2195778126419876,3.1709015506160227,3.198716402053833,166694,0.0,0.0
2003-12-10 00:00:00-05:00,3.1987176750461317,3.237658613121077,3.1987176750461317,3.225142240524292,42986,0.0,0.0
2003-12-11 00:00:00-05:00,3.225142008105374,3.277990264821502,3.225142008105374,3.271036386489868,18704,0.0,0.0
2003-12-12 00:00:00-05:00,3.2849440567968107,3.29606991439931,3.237658509162436,3.266864538192749,27892,0.0,0.0
2003-12-15 00:00:00-05:00,3.287724702114187,3.3141486073370356,3.2599096298217773,3.2599096298217773,12797,0.0,0.0
2003-12-16 00:00:00-05:00,3.252956099005803,3.252956099005803,3.215405687157846,3.216796636581421,12797,0.0,0.0
2003-12-17 00:00:00-05:00,3.2028915290002278,3.2279249365685994,3.1987188954574854,3.214017391204834,6563,0.0,0.0
2003-12-18 00:00:00-05:00,3.2140154043665436,3.2543468475341797,3.2001078676001318,3.2543468475341797,15094,0.0,0.0
2003-12-19 00:00:00-05:00,3.254345731666835,3.254345731666835,3.230703297203962,3.2320938110351562,14766,0.0,0.0
2003-12-22 00:00:00-05:00,3.2307041625976645,3.2585190164359488,3.2293132131782865,3.23626708984375,7547,0.0,0.0
2003-12-23 00:00:00-05:00,3.2167962616109986,3.2460018439445433,3.211233334996577,3.24043869972229,18376,0.0,0.0
2003-12-24 00:00:00-05:00,3.2056708442381914,3.233485698699951,3.2056708442381914,3.233485698699951,6235,0.0,0.0
2003-12-26 00:00:00-05:00,3.233485698699951,3.233485698699951,3.233485698699951,3.233485698699951,1641,0.0,0.0
2003-12-29 00:00:00-05:00,3.2682541197441637,3.282161655384798,3.2543465841035295,3.275207996368408,13126,0.0,0.0
2003-12-30 00:00:00-05:00,3.287725525968587,3.330838441848755,3.275208936147611,3.330838441848755,11157,0.0,0.0
2003-12-31 00:00:00-05:00,3.3364008697409693,3.3516993568855735,3.283553053986815,3.3044140338897705,45939,0.0,0.0
2004-01-02 00:00:00-05:00,3.2960692402255427,3.2960692402255427,3.247393405562783,3.2543468475341797,46596,0.0,0.0
2004-01-05 00:00:00-05:00,3.2195796966552734,3.2320962892031413,3.200109223972847,3.2195796966552734,42658,0.0,0.0
2004-01-06 00:00:00-05:00,3.2251407531703644,3.2265312671661377,3.223749803958943,3.2265312671661377,20673,0.0,0.0
2004-01-07 00:00:00-05:00,3.2195786118426546,3.2960695266860425,3.2195786118426546,3.2724270820617676,40033,0.0,0.0
2004-01-08 00:00:00-05:00,3.3071955284095256,3.4073293209075928,3.303023114782529,3.4073293209075928,45611,0.0,0.0
