Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-09 00:00:00-05:00,3.4073277489007756,3.4073277489007756,3.3447439670562744,3.3447439670562744,18704,0.0,0.0
2004-01-12 00:00:00-05:00,3.372559649577478,3.372559649577478,3.337791139215954,3.358652114868164,26251,0.0,0.0
2004-01-13 00:00:00-05:00,3.372560367924684,3.414282763331555,3.372560367924684,3.4073293209075928,103035,0.0,0.0
2004-01-14 00:00:00-05:00,3.421239163200009,3.421239163200009,3.3447477632839653,3.401768684387207,24938,0.0,0.0
2004-01-15 00:00:00-05:00,3.4073300688008303,3.4073300688008303,3.365607664236084,3.3864686489105225,10172,0.0,0.0
2004-01-16 00:00:00-05:00,3.3934229305638937,3.475476799506072,3.3920319804793517,3.474086284637451,42330,0.0,0.0
2004-01-20 00:00:00-05:00,3.442098486869548,3.442098486869548,3.424018967382115,3.4281909465789795,4266,0.0,0.0
2004-01-21 00:00:00-05:00,3.4073298135696453,3.408720328169181,3.3934222738871833,3.4059388637542725,3610,0.0,0.0
2004-01-22 00:00:00-05:00,3.4059396765812218,3.4059396765812218,3.3656082153320312,3.3656082153320312,9188,0.0,0.0
2004-01-23 00:00:00-05:00,3.35169998556819,3.462959871567088,3.35169998556819,3.4212374687194824,104020,0.0,0.0
2004-01-26 00:00:00-05:00,3.421236921816834,3.4420979022979736,3.414282826440672,3.4420979022979736,20016,0.0,0.0
2004-01-27 00:00:00-05:00,3.4560045949431,3.4879920786949907,3.4560045949431,3.4768660068511963,41017,0.0,0.0
2004-01-28 00:00:00-05:00,3.483820234081598,3.4852111836958546,3.4073293209075928,3.4073293209075928,16735,0.0,0.0
2004-01-29 00:00:00-05:00,3.4087206076962393,3.4754764119520125,3.4031576784102424,3.4699134826660156,8532,0.0,0.0
2004-01-30 00:00:00-05:00,3.469912621792023,3.475475549697876,3.449051642145075,3.475475549697876,7547,0.0,0.0
2004-02-02 00:00:00-05:00,3.4699131861687915,3.4699131861687915,3.4240188058729637,3.4532241821289062,16407,0.0,0.0
2004-02-03 00:00:00-05:00,3.46295835058723,3.46295835058723,3.4087189460569536,3.4240174293518066,7875,0.0,0.0
2004-02-04 00:00:00-05:00,3.4003752256599693,3.421236858579179,3.4003752256599693,3.4073293209075928,19032,0.0,0.0
2004-02-05 00:00:00-05:00,3.407330836770684,3.4309732913970947,3.386469412178471,3.4309732913970947,9844,0.0,0.0
2004-02-06 00:00:00-05:00,3.4156411282248844,3.449086904525757,3.365472463773575,3.449086904525757,16735,0.015237,0.0
2004-02-09 00:00:00-05:00,3.449086904525757,3.458842013467567,3.449086904525757,3.449086904525757,6563,0.0,0.0
2004-02-10 00:00:00-05:00,3.4574492209983667,3.469991663233624,3.4504816578616793,3.468597888946533,12469,0.0,0.0
2004-02-11 00:00:00-05:00,3.475565387740689,3.475565387740689,3.4630229473114014,3.4630229473114014,4922,0.0,0.0
2004-02-12 00:00:00-05:00,3.474172851812242,3.518767096977163,3.4616308430126432,3.493682861328125,51518,0.0,0.0
2004-02-13 00:00:00-05:00,3.5076171504898337,3.55360515064731,3.4574484825134277,3.4574484825134277,41017,0.0,0.0
2004-02-17 00:00:00-05:00,3.475566864013672,3.500651101377674,3.475566864013672,3.475566864013672,10829,0.0,0.0
2004-02-18 00:00:00-05:00,3.478353024225273,3.48114013671875,3.478353024225273,3.48114013671875,17063,0.0,0.0
2004-02-19 00:00:00-05:00,3.4922899824191176,3.4922899824191176,3.456057071685791,3.456057071685791,9188,0.0,0.0
2004-02-20 00:00:00-05:00,3.435152832659322,3.507618644587144,3.4072812658948486,3.4908957481384277,51846,0.0,0.0
2004-02-23 00:00:00-05:00,3.456057071685791,3.469992856902425,3.450482844819085,3.456057071685791,9188,0.0,0.0
2004-02-24 00:00:00-05:00,3.4281851158992938,3.4490884629701917,3.3515384197235107,3.3515384197235107,29532,0.0,0.0
2004-02-25 00:00:00-05:00,3.351536632839891,3.414247512817383,3.351536632839891,3.414247512817383,48893,0.0,0.0
2004-02-26 00:00:00-05:00,3.4142479454676455,3.4142479454676455,3.4072797298431396,3.4072797298431396,1969,0.0,0.0
2004-02-27 00:00:00-05:00,3.3863759332354513,3.4003117084503174,3.3863759332354513,3.4003117084503174,6235,0.0,0.0
2004-03-01 00:00:00-05:00,3.393343711818028,3.4142474836651835,3.393343711818028,3.4003117084503174,11157,0.0,0.0
2004-03-02 00:00:00-05:00,3.372440376070298,3.4142474836651835,3.372440376070298,3.4003117084503174,11813,0.0,0.0
2004-03-03 00:00:00-05:00,3.386378268313297,3.3975269397827015,3.3794102668762207,3.3794102668762207,9516,0.0,0.0
2004-03-04 00:00:00-05:00,3.384982188371543,3.414247512817383,3.384982188371543,3.414247512817383,6891,0.0,0.0
2004-03-05 00:00:00-05:00,3.400312609166427,3.4072801715449432,3.3529312661545347,3.3668668270111084,22970,0.0,0.0
2004-03-08 00:00:00-05:00,3.366867118215751,3.425397133025009,3.366867118215751,3.4100677967071533,78097,0.0,0.0
2004-03-09 00:00:00-05:00,3.4100669048579832,3.4811391249849044,3.4100669048579832,3.449086904525757,22642,0.0,0.0
2004-03-10 00:00:00-05:00,3.4616291251510174,3.4616291251510174,3.4421191253171304,3.449086904525757,20016,0.0,0.0
2004-03-11 00:00:00-05:00,3.435153284835905,3.4741733090025844,3.435153284835905,3.456057071685791,11157,0.0,0.0
2004-03-12 00:00:00-05:00,3.4351518697195247,3.481139876574622,3.4142485275805434,3.476958990097046,73831,0.0,0.0
2004-03-15 00:00:00-05:00,3.456055380706887,3.456055380706887,3.4337582660997277,3.4518744945526123,45283,0.0,0.0
2004-03-16 00:00:00-05:00,3.4407258326753962,3.468597389507725,3.4281840463953985,3.4630229473114014,17391,0.0,0.0
2004-03-17 00:00:00-05:00,3.4769613982419836,3.483929401830799,3.4574513806831755,3.4672067165374756,15094,0.0,0.0
2004-03-18 00:00:00-05:00,3.4490879069441704,3.48114013671875,3.442120125710477,3.48114013671875,13126,0.0,0.0
2004-03-19 00:00:00-05:00,3.481141310635836,3.481141310635836,3.450482844819085,3.456057071685791,10500,0.0,0.0
2004-03-22 00:00:00-05:00,3.456055380706887,3.456055380706887,3.4156416015473168,3.4518744945526123,14766,0.0,0.0
2004-03-23 00:00:00-05:00,3.4588434915645343,3.4727792739868164,3.4588434915645343,3.4727792739868164,5578,0.0,0.0
2004-03-24 00:00:00-05:00,3.4588448886789336,3.4588448886789336,3.421218195525457,3.4281864166259766,19032,0.0,0.0
2004-03-25 00:00:00-05:00,3.442120125710477,3.48114013671875,3.432365013933511,3.48114013671875,12141,0.0,0.0
2004-03-26 00:00:00-05:00,3.4490899710034935,3.4490899710034935,3.426792621612549,3.426792621612549,12141,0.0,0.0
2004-03-29 00:00:00-05:00,3.446301002919503,3.4476949954383556,3.4295783258890196,3.439333438873291,7547,0.0,0.0
2004-03-30 00:00:00-05:00,3.4393346328149192,3.4393346328149192,3.4309732913970947,3.4309732913970947,8203,0.0,0.0
2004-03-31 00:00:00-05:00,3.4281861775911535,3.4421217466208605,3.4281861775911535,3.4309732913970947,11157,0.0,0.0
2004-04-01 00:00:00-05:00,3.432364012620376,3.4421191215515137,3.407279571397297,3.4421191215515137,40689,0.0,0.0
2004-04-02 00:00:00-05:00,3.44908928620163,3.4658119678497314,3.4309730477495193,3.4658119678497314,32158,0.0,0.0
2004-04-05 00:00:00-04:00,3.4658095746264608,3.4658095746264608,3.4212153515917856,3.449086904525757,41345,0.0,0.0
2004-04-06 00:00:00-04:00,3.458843402515577,3.458843402515577,3.4072809434656772,3.415642499923706,5250,0.0,0.0
2004-04-07 00:00:00-04:00,3.4142479454676455,3.4142479454676455,3.3933441707930987,3.4072797298431396,66612,0.0,0.0
2004-04-08 00:00:00-04:00,3.435152001127194,3.435152001127194,3.3933448791503906,3.3933448791503906,16735,0.0,0.0
2004-04-12 00:00:00-04:00,3.3863759332354513,3.4003117084503174,3.3863759332354513,3.4003117084503174,2953,0.0,0.0
2004-04-13 00:00:00-04:00,3.379408865852704,3.379408865852704,3.1494697108535457,3.1926708221435547,74159,0.0,0.0
2004-04-14 00:00:00-04:00,3.1355342375504183,3.1355342375504183,3.096514229567773,3.11044979095459,92863,0.0,0.0
2004-04-15 00:00:00-04:00,3.1104493955949857,3.1104493955949857,2.989208936691284,2.989208936691284,24282,0.0,0.0
2004-04-16 00:00:00-04:00,3.0240481223835665,3.0588876763619703,3.0101123444021565,3.051919460296631,6563,0.0,0.0
2004-04-19 00:00:00-04:00,3.0379838943481445,3.0449518923499275,3.017080554492064,3.0379838943481445,11813,0.0,0.0
2004-04-20 00:00:00-04:00,3.0491323483103,3.0588876763619703,3.032409458342559,3.051919460296631,12469,0.0,0.0
2004-04-21 00:00:00-04:00,3.051919480072799,3.057493922131339,3.037983920050844,3.0505261421203613,8860,0.0,0.0
2004-04-22 00:00:00-04:00,3.0505261163115494,3.0505261163115494,3.0226547784536852,3.0379838943481445,11485,0.0,0.0
2004-04-23 00:00:00-04:00,3.0379838943481445,3.0449518923499275,3.0240481163943347,3.0379838943481445,18376,0.0,0.0
2004-04-26 00:00:00-04:00,3.031016559849484,3.031016559849484,3.0017514436505106,3.003145217895508,17719,0.0,0.0
2004-04-27 00:00:00-04:00,3.0031447765382535,3.056100558322927,3.0031447765382535,3.0379838943481445,13782,0.0,0.0
2004-04-28 00:00:00-04:00,3.031017303466797,3.037985086152291,2.996177953939643,3.031017303466797,13454,0.0,0.0
2004-04-29 00:00:00-04:00,3.035198131021985,3.035198131021985,2.95437097546485,2.957158088684082,24938,0.0,0.0
2004-04-30 00:00:00-04:00,2.943222725122709,2.9641265133537913,2.9125640392303467,2.9125640392303467,57424,0.0,0.0
2004-05-03 00:00:00-04:00,2.9125637007652823,3.03798532532728,2.8916603510631176,3.0254433155059814,78753,0.0,0.0
2004-05-04 00:00:00-04:00,3.0254432751355744,3.0310175016484378,2.9961781498433298,3.0101137161254883,17719,0.0,0.0
2004-05-05 00:00:00-04:00,3.024049041338717,3.024049041338717,3.004539033455898,3.0059328079223633,25595,0.0,0.0
2004-05-06 00:00:00-04:00,2.9961775793377887,3.0170813608804252,2.9195313252306483,2.920924663543701,22642,0.0,0.0
2004-05-07 00:00:00-04:00,2.913940341539675,2.9474661090001275,2.895780787617434,2.8971774578094482,39377,0.015237,0.0
2004-05-10 00:00:00-04:00,2.8971766774496572,2.9195271102127514,2.8776204586029053,2.8776204586029053,21657,0.0,0.0
2004-05-11 00:00:00-04:00,2.891589879989624,2.892986987313108,2.863652323515839,2.891589879989624,16407,0.0,0.0
2004-05-12 00:00:00-04:00,2.8776215153099827,2.8776215153099827,2.793807307027714,2.8035855293273926,39048,0.0,0.0
2004-05-13 00:00:00-04:00,2.803585064063874,2.8203477280815075,2.803585064063874,2.8063788414001465,44627,0.0,0.0
2004-05-14 00:00:00-04:00,2.8035855988488567,2.8035855988488567,2.765869379043579,2.765869379043579,40361,0.0,0.0
2004-05-17 00:00:00-04:00,2.7518978216725083,2.7518978216725083,2.7099907537935124,2.716974973678589,393766,0.0,0.0
2004-05-18 00:00:00-04:00,2.7365338494502787,2.765869170579512,2.7239620685577393,2.7239620685577393,34783,0.0,0.0
2004-05-19 00:00:00-04:00,2.737931163209192,2.765869379043579,2.7239622738632603,2.765869379043579,240853,0.0,0.0
2004-05-20 00:00:00-04:00,2.758883056765817,2.7672646045684814,2.7463112814896893,2.7672646045684814,16735,0.0,0.0
2004-05-21 00:00:00-04:00,2.7728537344229385,2.7938075065612793,2.7728537344229385,2.7938075065612793,17063,0.0,0.0
2004-05-24 00:00:00-04:00,2.7938055288553416,2.8329188303021393,2.7798364301754517,2.8259341716766357,116817,0.0,0.0
2004-05-25 00:00:00-04:00,2.8329195930767175,2.8776204586029053,2.8329195930767175,2.8776204586029053,35111,0.0,0.0
2004-05-26 00:00:00-04:00,2.891589879989624,2.894383657494126,2.8901932098086065,2.891589879989624,4266,0.0,0.0
2004-05-27 00:00:00-04:00,2.9055592735538447,2.912543936577382,2.877621495744716,2.8985748291015625,18048,0.0,0.0
2004-05-28 00:00:00-04:00,2.8985737844078283,2.8985737844078283,2.8776204586029053,2.8776204586029053,5250,0.0,0.0
2004-06-01 00:00:00-04:00,2.89158906961132,2.9153366088867188,2.880414399867521,2.9153366088867188,353405,0.0,0.0
2004-06-02 00:00:00-04:00,2.9223211055579172,2.9223211055579172,2.85666669565563,2.8776204586029053,10829,0.0,0.0
2004-06-03 00:00:00-04:00,2.8636518183146498,2.8692393723379057,2.8357136110559815,2.8371102809906006,14110,0.0,0.0
2004-06-04 00:00:00-04:00,2.8496830101378774,2.888796329498291,2.8496830101378774,2.888796329498291,12469,0.0,0.0
2004-06-07 00:00:00-04:00,2.898573536003296,2.925114631652832,2.898573536003296,2.925114631652832,417720,0.0,0.0
2004-06-08 00:00:00-04:00,2.919527769088745,2.919527769088745,2.919527769088745,2.919527769088745,14766,0.0,0.0
2004-06-09 00:00:00-04:00,2.9334970027963996,2.9474661090001275,2.89438368028295,2.8971774578094482,30845,0.0,0.0
2004-06-10 00:00:00-04:00,2.9111462445501544,2.9237186791821954,2.9111462445501544,2.9209249019622803,59393,0.0,0.0
2004-06-14 00:00:00-04:00,2.891590599614086,2.891590599614086,2.835714817047119,2.835714817047119,66940,0.0,0.0
2004-06-15 00:00:00-04:00,2.849682909419873,2.8566671338550185,2.8175538158770097,2.821744918823242,26579,0.0,0.0
2004-06-16 00:00:00-04:00,2.821744517976389,2.828728741419381,2.7952029826090046,2.797996759414673,11485,0.0,0.0
2004-06-17 00:00:00-04:00,2.8119663960726906,2.8119663960726906,2.7952035134838376,2.8063788414001465,237900,0.0,0.0
2004-06-18 00:00:00-04:00,2.807775817538066,2.813363371949715,2.7798376083374023,2.7798376083374023,34126,0.0,0.0
2004-06-21 00:00:00-04:00,2.7728531590430108,2.7938069268333474,2.7728531590430108,2.7784407138824463,8532,0.0,0.0
2004-06-22 00:00:00-04:00,2.765869170579512,2.765869170579512,2.7239620685577393,2.7239620685577393,40361,0.0,0.0
2004-06-23 00:00:00-04:00,2.737929665289259,2.7574863182453906,2.716975905591629,2.751898765563965,10500,0.0,0.0
2004-06-24 00:00:00-04:00,2.7658690106285735,2.7938070041703456,2.7658690106285735,2.792409896850586,7219,0.0,0.0
2004-06-25 00:00:00-04:00,2.800790167307334,2.8133625984191895,2.7728521843593934,2.8133625984191895,76456,0.0,0.0
2004-06-28 00:00:00-04:00,2.827332290517526,2.827332290517526,2.7882189750671387,2.7882189750671387,9516,0.0,0.0
2004-06-29 00:00:00-04:00,2.789615825280379,2.8343166976634717,2.789615825280379,2.821744918823242,10172,0.0,0.0
2004-06-30 00:00:00-04:00,2.835713430535313,2.849682533275378,2.831522546713467,2.841301202774048,20673,0.0,0.0
2004-07-01 00:00:00-04:00,2.849683045826026,2.849683045826026,2.796600620723194,2.8063788414001465,27892,0.0,0.0
2004-07-02 00:00:00-04:00,2.8077750205993652,2.8077750205993652,2.7993934727896406,2.8077750205993652,7219,0.0,0.0
2004-07-06 00:00:00-04:00,2.788218367138205,2.8077750205993652,2.7798368193284797,2.8077750205993652,6891,0.0,0.0
2004-07-07 00:00:00-04:00,2.8077756427091347,2.8077756427091347,2.79520320892334,2.79520320892334,3610,0.0,0.0
2004-07-08 00:00:00-04:00,2.7882199505624,2.8077766151297494,2.7798383979928096,2.7938075065612793,43314,0.0,0.0
2004-07-09 00:00:00-04:00,2.792409431891473,2.79520320892334,2.7812341051928082,2.79520320892334,6563,0.0,0.0
2004-07-12 00:00:00-04:00,2.7882191552503177,2.8231415888533036,2.7868220480778367,2.821744918823242,14438,0.0,0.0
2004-07-13 00:00:00-04:00,2.831522897606962,2.863651990890503,2.8217448960481955,2.863651990890503,28220,0.0,0.0
2004-07-14 00:00:00-04:00,2.8496830090790817,2.867842561530682,2.845492124557495,2.845492124557495,4922,0.0,0.0
2004-07-15 00:00:00-04:00,2.856667448040146,2.8915898854840094,2.8273327841871367,2.883208990097046,24282,0.0,0.0
2004-07-16 00:00:00-04:00,2.891590599614086,2.891590599614086,2.835714817047119,2.835714817047119,17063,0.0,0.0
2004-07-19 00:00:00-04:00,2.870636832721179,2.8985748291015625,2.844095943802506,2.8985748291015625,32814,0.0,0.0
2004-07-20 00:00:00-04:00,2.884604704784618,2.88879558823238,2.877620263323618,2.8873984813690186,11157,0.0,0.0
2004-07-21 00:00:00-04:00,2.8985740309599985,2.8985740309599985,2.8357136110559815,2.8371102809906006,19032,0.0,0.0
2004-07-22 00:00:00-04:00,2.8231412024978084,2.842697858810425,2.8147596534660133,2.842697858810425,6563,0.0,0.0
2004-07-23 00:00:00-04:00,2.821744227546374,2.821744227546374,2.7868213653564453,2.7868213653564453,13782,0.0,0.0
2004-07-26 00:00:00-04:00,2.788218574056506,2.802187675728619,2.7588832638310214,2.7602803707122803,8532,0.0,0.0
2004-07-27 00:00:00-04:00,2.772852912455188,2.818950891494751,2.772852912455188,2.818950891494751,9188,0.0,0.0
2004-07-28 00:00:00-04:00,2.8119656089497878,2.856666470959958,2.786821401390462,2.8399035930633545,9516,0.0,0.0
2004-07-29 00:00:00-04:00,2.8496834142257907,2.9265129566192627,2.8496834142257907,2.9265129566192627,9844,0.0,0.0
2004-07-30 00:00:00-04:00,2.9265127671902342,2.982388973236084,2.9265127671902342,2.982388973236084,6235,0.0,0.0
2004-08-02 00:00:00-04:00,2.968420059223429,2.9963580547691233,2.9265129566192627,2.9265129566192627,49877,0.0,0.0
2004-08-03 00:00:00-04:00,2.913939047319605,2.918129930319216,2.876222848892212,2.876222848892212,13126,0.0,0.0
2004-08-04 00:00:00-04:00,2.8762237696292625,2.8762237696292625,2.8217448960481955,2.863651990890503,22313,0.0,0.0
2004-08-05 00:00:00-04:00,2.856666511180253,2.856666511180253,2.799393653869629,2.799393653869629,23626,0.0,0.0
2004-08-06 00:00:00-04:00,2.7867598066398878,2.7867598066398878,2.7713169670934907,2.7755284309387207,13782,0.030475,0.0
2004-08-09 00:00:00-04:00,2.775527947218076,2.8078181741897987,2.775527947218076,2.8036062717437744,29204,0.0,0.0
2004-08-10 00:00:00-04:00,2.813433016819465,2.86397385597229,2.813433016819465,2.86397385597229,6891,0.0,0.0
2004-08-11 00:00:00-04:00,2.8499343038741474,2.8541457653045654,2.8499343038741474,2.8541457653045654,4266,0.0,0.0
2004-08-12 00:00:00-04:00,2.835896363102663,2.842915614397348,2.8022024631500244,2.8022024631500244,16407,0.0,0.0
2004-08-13 00:00:00-04:00,2.81483729083831,2.81483729083831,2.7965868860067666,2.797990560531616,14766,0.0,0.0
2004-08-16 00:00:00-04:00,2.807817972496149,2.8190493454331236,2.796586819226544,2.7993946075439453,9844,0.0,0.0
2004-08-17 00:00:00-04:00,2.8134333947236922,2.8134333947236922,2.786758967837591,2.793778657913208,16407,0.0,0.0
2004-08-18 00:00:00-04:00,2.8078179614760104,2.8569546961724193,2.8078179614760104,2.8429155349731445,35439,0.0,0.0
2004-08-19 00:00:00-04:00,2.831683520358595,2.8780128955841064,2.831683520358595,2.8780128955841064,8203,0.0,0.0
2004-08-20 00:00:00-04:00,2.8808199194040713,2.9622461795806885,2.8808199194040713,2.9622461795806885,29861,0.0,0.0
2004-08-23 00:00:00-04:00,2.976286547202827,2.9973453970642194,2.976286547202827,2.986114025115967,10829,0.0,0.0
2004-08-24 00:00:00-04:00,2.997346107199469,3.063329581817363,2.997346107199469,3.053502321243286,31829,0.0,0.0
2004-08-25 00:00:00-04:00,3.03805814363587,3.0591169907238,3.036654469452972,3.0520970821380615,9188,0.0,0.0
2004-08-26 00:00:00-04:00,3.0535032102428636,3.0535032102428636,3.0464835166931152,3.0464835166931152,5578,0.0,0.0
2004-08-27 00:00:00-04:00,3.0478851295015907,3.0605201721191406,3.0464810162101323,3.0605201721191406,4922,0.0,0.0
2004-08-30 00:00:00-04:00,3.053500806660367,3.088598368111977,3.047885231974876,3.074559211730957,48236,0.0,0.0
2004-08-31 00:00:00-04:00,3.0689435065925084,3.0970218181610107,3.0675398326480954,3.0970218181610107,18376,0.0,0.0
2004-09-01 00:00:00-04:00,3.084387963377326,3.1026385873572475,3.06052132345346,3.1012349128723145,203117,0.0,0.0
2004-09-02 00:00:00-04:00,3.1068500075645065,3.1447553634643555,3.1068500075645065,3.1447553634643555,21329,0.0,0.0
2004-09-03 00:00:00-04:00,3.1307173712938323,3.15879569978426,3.1307173712938323,3.1573920249938965,38720,0.0,0.0
2004-09-07 00:00:00-04:00,3.1573897756114953,3.186871538221521,3.1573897756114953,3.1587934494018555,18704,0.0,0.0
2004-09-08 00:00:00-04:00,3.172833835322383,3.1868729959877564,3.15879489432437,3.182661533355713,39048,0.0,0.0
2004-09-09 00:00:00-04:00,3.1938926453419465,3.207931585195007,3.1868727360807316,3.2065274715423584,14438,0.0,0.0
2004-09-10 00:00:00-04:00,3.1981046324209763,3.221971273422241,3.1981046324209763,3.221971273422241,14110,0.0,0.0
2004-09-13 00:00:00-04:00,3.2360099358186383,3.250048875808716,3.2360099358186383,3.250048875808716,9516,0.0,0.0
2004-09-14 00:00:00-04:00,3.2500493217973347,3.2500493217973347,3.2346062660217285,3.2346062660217285,3281,0.0,0.0
2004-09-15 00:00:00-04:00,3.2430290863085034,3.2430290863085034,3.2317977149948587,3.2360098361968994,2297,0.0,0.0
2004-09-16 00:00:00-04:00,3.238817015485289,3.2781264781951904,3.2332014407173877,3.2781264781951904,13454,0.0,0.0
2004-09-17 00:00:00-04:00,3.278127669944119,3.2851469212885167,3.266896296657903,3.2739157676696777,24282,0.0,0.0
2004-09-20 00:00:00-04:00,3.2851468594573197,3.2851468594573197,3.247241497039795,3.247241497039795,16079,0.0,0.0
2004-09-21 00:00:00-04:00,3.24162480286924,3.2781264781951904,3.24162480286924,3.2781264781951904,7875,0.0,0.0
2004-09-22 00:00:00-04:00,3.2921646406936143,3.320242507928317,3.265490227486157,3.2668943405151367,33798,0.0,0.0
2004-09-23 00:00:00-04:00,3.2542619827582726,3.297783374786377,3.2542619827582726,3.297783374786377,83347,0.0,0.0
2004-09-24 00:00:00-04:00,3.3062049663690227,3.3062049663690227,3.299185277403898,3.3033971786499023,21001,0.0,0.0
2004-09-27 00:00:00-04:00,3.2921656000936523,3.2921656000936523,3.262683391571045,3.262683391571045,11157,0.0,0.0
2004-09-28 00:00:00-04:00,3.2767229609469144,3.292166014035385,3.257068226016317,3.2640879154205322,17063,0.0,0.0
2004-09-29 00:00:00-04:00,3.2626832082488693,3.2781264781951904,3.2542598460970176,3.2781264781951904,6235,0.0,0.0
2004-09-30 00:00:00-04:00,3.278128402009194,3.3132259845733643,3.278128402009194,3.3132259845733643,33470,0.0,0.0
2004-10-01 00:00:00-04:00,3.3132246016056124,3.3398985862731934,3.306205131956249,3.3398985862731934,25595,0.0,0.0
2004-10-04 00:00:00-04:00,3.348323820829412,3.362362987640281,3.33849677749648,3.3525357246398926,10500,0.0,0.0
2004-10-05 00:00:00-04:00,3.358151048416049,3.358151048416049,3.3132259845733643,3.3132259845733643,6235,0.0,0.0
2004-10-06 00:00:00-04:00,3.3230526547375336,3.3483229728634,3.3230526547375336,3.346919298171997,6563,0.0,0.0
2004-10-07 00:00:00-04:00,3.3413049487047597,3.3413049487047597,3.3188424110412598,3.3188424110412598,12469,0.0,0.0
2004-10-08 00:00:00-04:00,3.320242783172812,3.338493837722851,3.320242783172812,3.3300702571868896,8203,0.0,0.0
2004-10-11 00:00:00-04:00,3.3160316281497195,3.3174357414245605,3.3160316281497195,3.3174357414245605,656,0.0,0.0
2004-10-12 00:00:00-04:00,3.309011855015144,3.338493837722851,3.309011855015144,3.3300702571868896,6235,0.0,0.0
2004-10-13 00:00:00-04:00,3.3413049487047597,3.3413049487047597,3.3062073571685,3.3188424110412598,8203,0.0,0.0
2004-10-14 00:00:00-04:00,3.3048010902917935,3.3244558254051526,3.293569938608353,3.2991855144500732,13126,0.0,0.0
2004-10-15 00:00:00-04:00,3.299186639448737,3.300590753555298,3.299186639448737,3.300590753555298,7875,0.0,0.0
2004-10-18 00:00:00-04:00,3.3118218137632103,3.3216490745544434,3.3118218137632103,3.3216490745544434,1641,0.0,0.0
2004-10-19 00:00:00-04:00,3.341301932753044,3.341301932753044,3.3174357414245605,3.3174357414245605,2953,0.0,0.0
2004-10-20 00:00:00-04:00,3.313223535449493,3.3300702571868896,3.299184381001066,3.3300702571868896,8203,0.0,0.0
2004-10-21 00:00:00-04:00,3.337091561972621,3.3553426265716553,3.337091561972621,3.3553426265716553,2953,0.0,0.0
2004-10-22 00:00:00-04:00,3.3553426265716553,3.3665737805804348,3.3553426265716553,3.3553426265716553,5250,0.0,0.0
2004-10-25 00:00:00-04:00,3.3413045669251624,3.3609593125933963,3.3413045669251624,3.3525357246398926,5906,0.0,0.0
2004-10-26 00:00:00-04:00,3.327263888434294,3.4114984116942164,3.327263888434294,3.4058828353881836,17063,0.0,0.0
2004-10-27 00:00:00-04:00,3.4058828128506957,3.4508078623363945,3.4058828128506957,3.429749011993408,13454,0.0,0.0
2004-10-28 00:00:00-04:00,3.4297473778097554,3.432555164606356,3.404477076973097,3.4255359172821045,6235,0.0,0.0
2004-10-29 00:00:00-04:00,3.4002666634081873,3.4325562215112475,3.4002666634081873,3.4157094955444336,18376,0.0,0.0
2004-11-01 00:00:00-05:00,3.4171128281481002,3.4325554370880127,3.410092921264846,3.4325554370880127,26579,0.0,0.0
2004-11-02 00:00:00-05:00,3.432556289735223,3.432556289735223,3.4185173511505127,3.4185173511505127,4594,0.0,0.0
2004-11-03 00:00:00-05:00,3.429748435313692,3.431152548812177,3.407285914347703,3.419921398162842,7547,0.0,0.0
2004-11-04 00:00:00-05:00,3.405883456607764,3.4311537742614746,3.405883456607764,3.4311537742614746,16407,0.0,0.0
2004-11-05 00:00:00-05:00,3.4311526155440744,3.4311526155440744,3.4114978818581574,3.4185173511505127,8203,0.0,0.0
2004-11-08 00:00:00-05:00,3.4255671819710076,3.4255671819710076,3.4072408535936836,3.414289712905884,51846,0.030475,0.0
2004-11-09 00:00:00-05:00,3.4213366880615106,3.4255659580230713,3.4100592230258027,3.4255659580230713,14766,0.0,0.0
2004-11-10 00:00:00-05:00,3.411468946085028,3.4453015599738244,3.411468946085028,3.4340240955352783,15751,0.0,0.0
2004-11-11 00:00:00-05:00,3.4396619168762363,3.4467101097106934,3.4326132828955793,3.4467101097106934,7219,0.0,0.0
