Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-12 00:00:00-05:00,3.4467101762177847,3.4819529056549072,3.4467101762177847,3.4819529056549072,35439,0.0,0.0
2004-11-15 00:00:00-05:00,3.4819526227194832,3.4890010356903076,3.4819526227194832,3.4890010356903076,1641,0.0,0.0
2004-11-16 00:00:00-05:00,3.4890040485231926,3.4890040485231926,3.4678587913513184,3.4678587913513184,42986,0.0,0.0
2004-11-17 00:00:00-05:00,3.4777236958462265,3.503098205605837,3.4777236958462265,3.4904112815856934,9516,0.0,0.0
2004-11-18 00:00:00-05:00,3.48195327064855,3.491821050643921,3.48195327064855,3.491821050643921,2297,0.0,0.0
2004-11-19 00:00:00-05:00,3.503098111549924,3.522833889849308,3.503098111549924,3.520014524459839,8203,0.0,0.0
2004-11-22 00:00:00-05:00,3.5200156963757188,3.604597568511963,3.5200156963757188,3.604597568511963,45611,0.0,0.0
2004-11-23 00:00:00-05:00,3.6116479992788184,3.6384319910672467,3.6116479992788184,3.629973888397217,7875,0.0,0.0
2004-11-24 00:00:00-05:00,3.6201060695080365,3.64548059786401,3.6201060695080365,3.6370224952697754,10172,0.0,0.0
2004-11-26 00:00:00-05:00,3.6370224952697754,3.6370224952697754,3.6370224952697754,3.6370224952697754,0,0.0,0.0
2004-11-29 00:00:00-05:00,3.637020070527135,3.637020070527135,3.6201036560432973,3.6285619735717773,9844,0.0,0.0
2004-11-30 00:00:00-05:00,3.620106407631059,3.6299741949126645,3.6144676720415703,3.62715482711792,4922,0.0,0.0
2004-12-01 00:00:00-05:00,3.6201052671220295,3.6299730512948036,3.614466533309016,3.6243340969085693,20673,0.0,0.0
2004-12-02 00:00:00-05:00,3.610236433557413,3.6257433891296387,3.603188017909283,3.6257433891296387,3610,0.0,0.0
2004-12-03 00:00:00-05:00,3.6285625353949134,3.6370206336598683,3.5947297011887804,3.6031877994537354,31173,0.0,0.0
2004-12-06 00:00:00-05:00,3.591910393581167,3.621513737990488,3.5876811238066755,3.615875005722046,15094,0.0,0.0
2004-12-07 00:00:00-05:00,3.6017772382452855,3.614464824472607,3.56935453414917,3.56935453414917,9188,0.0,0.0
2004-12-08 00:00:00-05:00,3.555258597101311,3.587681531906128,3.545390373362704,3.587681531906128,20345,0.0,0.0
2004-12-09 00:00:00-05:00,3.580633955472055,3.608828067779541,3.577814588355954,3.608828067779541,6235,0.0,0.0
2004-12-10 00:00:00-05:00,3.5947297597153884,3.622923641630759,3.5890910274469463,3.615875005722046,9516,0.0,0.0
2004-12-13 00:00:00-05:00,3.622924903360047,3.6271539540341986,3.597550378741899,3.608828067779541,15094,0.0,0.0
2004-12-14 00:00:00-05:00,3.594729423522949,3.601777617626168,3.5834517394676357,3.594729423522949,6563,0.0,0.0
2004-12-15 00:00:00-05:00,3.5876823732623078,3.608828067779541,3.5876823732623078,3.608828067779541,9516,0.0,0.0
2004-12-16 00:00:00-05:00,3.601778984069824,3.615876039343825,3.5820431949155127,3.601778984069824,13454,0.0,0.0
2004-12-17 00:00:00-05:00,3.6017792088428138,3.6172861691278446,3.594731011625798,3.608828067779541,15751,0.0,0.0
2004-12-20 00:00:00-05:00,3.594730418136717,3.594730418136717,3.5721752643585205,3.5721752643585205,14438,0.0,0.0
2004-12-21 00:00:00-05:00,3.586271661312725,3.615875005722046,3.586271661312725,3.615875005722046,10172,0.0,0.0
2004-12-22 00:00:00-05:00,3.615875005722046,3.615875005722046,3.615875005722046,3.615875005722046,3281,0.0,0.0
2004-12-23 00:00:00-05:00,3.608828936452081,3.62715482711792,3.608828936452081,3.62715482711792,8203,0.0,0.0
2004-12-27 00:00:00-05:00,3.618695632112658,3.618695632112658,3.6031891129741016,3.608828067779541,7875,0.0,0.0
2004-12-28 00:00:00-05:00,3.6201047229490624,3.6285630429703515,3.614465989983661,3.6229240894317627,24282,0.0,0.0
2004-12-29 00:00:00-05:00,3.628562558618345,3.6652145385742188,3.6088267753006478,3.6652145385742188,45611,0.0,0.0
2004-12-30 00:00:00-05:00,3.6652156579066535,3.6652156579066535,3.6525282859802246,3.6525282859802246,2625,0.0,0.0
2004-12-31 00:00:00-05:00,3.6525284701233227,3.6638059385613935,3.639841318130493,3.639841318130493,13782,0.0,0.0
2005-01-03 00:00:00-05:00,3.6398397944307757,3.6398397944307757,3.5552579342597244,3.580632448196411,45611,0.0,0.0
2005-01-04 00:00:00-05:00,3.5933204583722405,3.5933204583722405,3.5453905643371963,3.5637168884277344,28220,0.0,0.0
2005-01-05 00:00:00-05:00,3.5524392632476185,3.5524392632476185,3.5101483248892706,3.518606424331665,13454,0.0,0.0
2005-01-06 00:00:00-05:00,3.524244604133068,3.559486900184655,3.5171959684642284,3.532702922821045,30845,0.0,0.0
2005-01-07 00:00:00-05:00,3.5242454751424375,3.541161896126094,3.5030997834829614,3.504509687423706,14110,0.0,0.0
2005-01-10 00:00:00-05:00,3.524244833745957,3.5806328199047206,3.524244833745957,3.5482096672058105,23626,0.0,0.0
2005-01-11 00:00:00-05:00,3.5383435603578537,3.5383435603578537,3.504510708532665,3.505920171737671,12141,0.0,0.0
2005-01-12 00:00:00-05:00,3.498871520411177,3.507329842558988,3.4579900344143697,3.459399938583374,28548,0.0,0.0
2005-01-13 00:00:00-05:00,3.4734974137185315,3.4805456119735,3.404421806335449,3.404421806335449,28548,0.0,0.0
2005-01-14 00:00:00-05:00,3.418517827987671,3.425566465251861,3.412879094634881,3.418517827987671,8860,0.0,0.0
2005-01-18 00:00:00-05:00,3.4326138236960655,3.4396624587872187,3.397371530532837,3.397371530532837,30517,0.0,0.0
2005-01-19 00:00:00-05:00,3.3832756986981516,3.4199279085306955,3.360720543548866,3.390324115753174,41674,0.0,0.0
2005-01-20 00:00:00-05:00,3.3762276850127417,3.403012115918144,3.3621306277242806,3.3691794872283936,15094,0.0,0.0
2005-01-21 00:00:00-05:00,3.376227767709692,3.4523515701293945,3.3691795697527054,3.4523515701293945,31829,0.0,0.0
2005-01-24 00:00:00-05:00,3.466445744052414,3.481952694052081,3.466445744052414,3.4749040603637695,5578,0.0,0.0
2005-01-25 00:00:00-05:00,3.4890033654269526,3.4960520036774994,3.474906309499092,3.476316213607788,25267,0.0,0.0
2005-01-26 00:00:00-05:00,3.4763141748200574,3.49886931873256,3.4664459547128623,3.4819529056549072,11485,0.0,0.0
2005-01-27 00:00:00-05:00,3.473497477653662,3.494642734527588,3.4664486175491396,3.494642734527588,29861,0.0,0.0
2005-01-28 00:00:00-05:00,3.498871542861126,3.5171974297236086,3.481955119030206,3.4833645820617676,8860,0.0,0.0
2005-01-31 00:00:00-05:00,3.503097861631956,3.507327350560623,3.4777233543639023,3.4890010356903076,16079,0.0,0.0
2005-02-01 00:00:00-05:00,3.476314818345415,3.476314818345415,3.429794618626908,3.4537596702575684,20016,0.0,0.0
2005-02-02 00:00:00-05:00,3.4467113580088506,3.455169677734375,3.4467113580088506,3.455169677734375,7547,0.0,0.0
2005-02-03 00:00:00-05:00,3.4481224792000265,3.4551706766247694,3.425567100459984,3.428386688232422,32814,0.0,0.0
2005-02-04 00:00:00-05:00,3.3973734644469515,3.4523515701293945,3.390324825343445,3.4523515701293945,14438,0.0,0.0
2005-02-07 00:00:00-05:00,3.46221956515312,3.4819553575455626,3.4608096608784904,3.4791359901428223,8532,0.0,0.0
2005-02-08 00:00:00-05:00,3.4777180025004815,3.490457206178962,3.4777180025004815,3.489041566848755,4594,0.030475,0.0
2005-02-09 00:00:00-05:00,3.47488841768638,3.4847967892122718,3.464980710572178,3.472057580947876,8532,0.0,0.0
2005-02-10 00:00:00-05:00,3.4649806178883655,3.474888324737549,3.4508262131038934,3.474888324737549,15094,0.0,0.0
2005-02-11 00:00:00-05:00,3.4706435446628823,3.4904596299296484,3.4706435446628823,3.484797954559326,9188,0.0,0.0
2005-02-14 00:00:00-05:00,3.4791356370505144,3.486212730407715,3.4791356370505144,3.486212730407715,1313,0.0,0.0
2005-02-15 00:00:00-05:00,3.5074434740212865,3.531505584716797,3.4819657235790213,3.531505584716797,36095,0.0,0.0
2005-02-16 00:00:00-05:00,3.524428619439777,3.5399979985862124,3.524428619439777,3.5385828018188477,72190,0.0,0.0
2005-02-17 00:00:00-05:00,3.571138071136369,3.571138071136369,3.532921552658081,3.532921552658081,85972,0.0,0.0
2005-02-18 00:00:00-05:00,3.5315040989302258,3.5414124656360864,3.5258424282073975,3.5258424282073975,20345,0.0,0.0
2005-02-22 00:00:00-05:00,3.525844449332907,3.5527378436233965,3.5173517169099067,3.5187673568725586,50205,0.0,0.0
2005-02-23 00:00:00-05:00,3.5187657848439198,3.5258428741425387,3.489041566848755,3.489041566848755,21657,0.0,0.0
2005-02-24 00:00:00-05:00,3.49612107883541,3.49612107883541,3.4890437636103093,3.4947054386138916,13454,0.0,0.0
2005-02-25 00:00:00-05:00,3.494705672337538,3.4989521503448486,3.481967124198155,3.4989521503448486,18704,0.0,0.0
2005-02-28 00:00:00-05:00,3.4890417113072574,3.497534218817219,3.4678104425323526,3.4961190223693848,29861,0.0,0.0
2005-03-01 00:00:00-05:00,3.489042863574765,3.490458503431104,3.4536571824598643,3.4635651111602783,24610,0.0,0.0
2005-03-02 00:00:00-05:00,3.459319591522217,3.4678123251131447,3.4536579167753403,3.459319591522217,17719,0.0,0.0
2005-03-03 00:00:00-05:00,3.460734076535833,3.463565134797266,3.453657206029236,3.4550724029541016,10172,0.0,0.0
2005-03-04 00:00:00-05:00,3.4621493727990122,3.4621493727990122,3.4281788939119675,3.439502239227295,30189,0.0,0.0
2005-03-07 00:00:00-05:00,3.432425390586422,3.439502703835036,3.4253485202789307,3.4253485202789307,6891,0.0,0.0
2005-03-08 00:00:00-05:00,3.4253485053158297,3.4253485053158297,3.382885511891885,3.384300708770752,27564,0.0,0.0
2005-03-09 00:00:00-05:00,3.38288535941962,3.3871313928059665,3.354576550765875,3.3588225841522217,33142,0.0,0.0
2005-03-10 00:00:00-05:00,3.3687325076108334,3.375809380829901,3.354578096760742,3.370147705078125,18704,0.0,0.0
2005-03-11 00:00:00-05:00,3.3701464934410312,3.3701464934410312,3.3333456142851636,3.3375916481018066,18048,0.0,0.0
2005-03-14 00:00:00-05:00,3.333345692080708,3.333345692080708,3.297959566116333,3.297959566116333,26579,0.0,0.0
2005-03-15 00:00:00-05:00,3.3092841986798116,3.3121150365136764,3.2979606258737033,3.2993764877319336,117473,0.0,0.0
2005-03-16 00:00:00-05:00,3.297960187512446,3.3248538077714374,3.297960187512446,3.3234381675720215,42330,0.0,0.0
2005-03-17 00:00:00-05:00,3.3234360793548663,3.3234360793548663,3.299373976084286,3.306450843811035,16079,0.0,0.0
2005-03-18 00:00:00-05:00,3.307869001233528,3.307869001233528,3.2979606258737033,3.2993764877319336,53158,0.0,0.0
2005-03-21 00:00:00-05:00,3.297959510398405,3.303621405621749,3.289466999769249,3.296544313430786,18704,0.0,0.0
2005-03-22 00:00:00-05:00,3.2922966858987093,3.2979583576725724,3.283804178237915,3.283804178237915,18376,0.0,0.0
2005-03-23 00:00:00-05:00,3.2852209171738656,3.290882590842619,3.2838052772861066,3.2866361141204834,22970,0.0,0.0
2005-03-24 00:00:00-05:00,3.2838053814952763,3.297959566116333,3.276728289184748,3.297959566116333,26251,0.0,0.0
2005-03-28 00:00:00-05:00,3.309283639801805,3.3121144771575928,3.2852215222776096,3.3121144771575928,16735,0.0,0.0
2005-03-29 00:00:00-05:00,3.320607061312201,3.368731737136841,3.3135299682411072,3.368731737136841,27235,0.0,0.0
2005-03-30 00:00:00-05:00,3.382885511891885,3.3970396953861597,3.367315467107062,3.384300708770752,21001,0.0,0.0
2005-03-31 00:00:00-05:00,3.389962115074264,3.5385828018188477,3.389962115074264,3.5385828018188477,53486,0.0,0.0
2005-04-01 00:00:00-05:00,3.5385833350987212,3.566892147064209,3.506028267779583,3.566892147064209,160788,0.0,0.0
2005-04-04 00:00:00-04:00,3.581045043611125,3.5951992221572064,3.5612289721761283,3.5796291828155518,29532,0.0,0.0
2005-04-05 00:00:00-04:00,3.5810458969776473,3.616431351775237,3.5470754174308903,3.5499062538146973,23626,0.0,0.0
2005-04-06 00:00:00-04:00,3.566893865459737,3.6093568823944797,3.566893865459737,3.5725555419921875,37080,0.0,0.0
2005-04-07 00:00:00-04:00,3.595199440613873,3.599445472965218,3.58670693297019,3.5881221294403076,11813,0.0,0.0
2005-04-08 00:00:00-04:00,3.588122257660878,3.5895378971225753,3.581045389175415,3.581045389175415,4266,0.0,0.0
2005-04-11 00:00:00-04:00,3.5668913469489687,3.5668913469489687,3.5470752716064453,3.5470752716064453,3281,0.0,0.0
2005-04-12 00:00:00-04:00,3.5484893329440204,3.5484893329440204,3.4663942215725156,3.5031955242156982,31501,0.0,0.0
2005-04-13 00:00:00-04:00,3.486211613034031,3.552737155151904,3.4833807765984686,3.528674602508545,116489,0.0,0.0
2005-04-14 00:00:00-04:00,3.53433493429164,3.545658497207752,3.5258424282073975,3.5258424282073975,16079,0.0,0.0
2005-04-15 00:00:00-04:00,3.52725806735856,3.5414124656360864,3.5258424282073975,3.5258424282073975,15751,0.0,0.0
2005-04-18 00:00:00-04:00,3.5201804998628305,3.5484892961271597,3.5201804998628305,3.534334897994995,30189,0.0,0.0
2005-04-19 00:00:00-04:00,3.5343371641164465,3.5668924557233153,3.5343371641164465,3.5456607341766357,93519,0.0,0.0
2005-04-20 00:00:00-04:00,3.5315052616206652,3.5315052616206652,3.486211437984876,3.5116891860961914,48564,0.0,0.0
2005-04-21 00:00:00-04:00,3.5315040989302258,3.5980296158052805,3.5102728337196196,3.5258424282073975,24282,0.0,0.0
2005-04-22 00:00:00-04:00,3.5173517169099067,3.537167797269465,3.511690042941628,3.5187673568725586,26579,0.0,0.0
2005-04-25 00:00:00-04:00,3.5102729246078237,3.5102729246078237,3.4989493613985214,3.5046112537384033,5906,0.0,0.0
2005-04-26 00:00:00-04:00,3.4833794552132504,3.5031955242156982,3.474886727657655,3.5031955242156982,23298,0.0,0.0
2005-04-27 00:00:00-04:00,3.4890416608476116,3.4890416608476116,3.4536559919307037,3.4678103923797607,21985,0.0,0.0
2005-04-28 00:00:00-04:00,3.453657132511759,3.453657132511759,3.416855812072754,3.416855812072754,7875,0.0,0.0
2005-04-29 00:00:00-04:00,3.431011089354172,3.431011089354172,3.3828864097595215,3.3828864097595215,26907,0.0,0.0
2005-05-02 00:00:00-04:00,3.382885511891885,3.4182709706275722,3.36873110692705,3.384300708770752,43314,0.0,0.0
2005-05-03 00:00:00-04:00,3.404116913099854,3.404116913099854,3.354576826095581,3.354576826095581,34454,0.0,0.0
2005-05-04 00:00:00-04:00,3.354577596696421,3.3758088776006487,3.326269000686832,3.3276846408843994,26251,0.0,0.0
2005-05-05 00:00:00-04:00,3.316361069598192,3.3276846408843994,3.29937604487481,3.3276846408843994,36751,0.0,0.0
2005-05-06 00:00:00-04:00,3.327682129007633,3.3531594253907344,3.327682129007633,3.339005470275879,10172,0.0,0.0
2005-05-09 00:00:00-04:00,3.339007100118512,3.387131545469607,3.339007100118512,3.384300708770752,18704,0.0,0.0
2005-05-10 00:00:00-04:00,3.3843011361072834,3.4316036701202393,3.3843011361072834,3.4316036701202393,18704,0.091425,0.0
2005-05-11 00:00:00-04:00,3.4258694648742676,3.4258694648742676,3.4115352098153746,3.4258694648742676,18048,0.0,0.0
2005-05-12 00:00:00-04:00,3.4258706764800775,3.4258706764800775,3.3900349140167236,3.3900349140167236,6235,0.0,0.0
2005-05-13 00:00:00-04:00,3.3828672067432044,3.3828672067432044,3.34846508144017,3.354198694229126,13126,0.0,0.0
2005-05-16 00:00:00-04:00,3.368532763617721,3.3699663910200797,3.3642327785491943,3.3642327785491943,2953,0.0,0.0
2005-05-17 00:00:00-04:00,3.3556328606381993,3.3685334914852394,3.351332426071167,3.351332426071167,6891,0.0,0.0
2005-05-18 00:00:00-04:00,3.3613668423293452,3.4187032099888124,3.3613668423293452,3.3900349140167236,19360,0.0,0.0
2005-05-19 00:00:00-04:00,3.390034004911205,3.418702293195318,3.390034004911205,3.4115355014801025,12469,0.0,0.0
2005-05-20 00:00:00-04:00,3.4129683886081694,3.4258694648742676,3.4115352098153746,3.4258694648742676,3281,0.0,0.0
2005-05-23 00:00:00-04:00,3.4258694734388535,3.4258694734388535,3.4115352183441248,3.412968397140503,7875,0.0,0.0
2005-05-24 00:00:00-04:00,3.3972009632493965,3.412968397140503,3.3972009632493965,3.412968397140503,3281,0.0,0.0
2005-05-25 00:00:00-04:00,3.412969772938725,3.412969772938725,3.39290189743042,3.39290189743042,23954,0.0,0.0
2005-05-26 00:00:00-04:00,3.390033715084719,3.4258694648742676,3.390033715084719,3.4258694648742676,3610,0.0,0.0
2005-05-27 00:00:00-04:00,3.4187031354170534,3.4387710094451904,3.4187031354170534,3.4387710094451904,8203,0.0,0.0
2005-05-31 00:00:00-04:00,3.428736686706543,3.428736686706543,3.428736686706543,3.428736686706543,1641,0.0,0.0
2005-06-01 00:00:00-04:00,3.431603376893737,3.488940177852367,3.431603376893737,3.468872308731079,20673,0.0,0.0
2005-06-02 00:00:00-04:00,3.4688726172715634,3.476039409637451,3.1893560521990687,3.476039409637451,28876,0.0,0.0
2005-06-03 00:00:00-04:00,3.468870940370449,3.470304118723071,3.461703478615401,3.4645702838897705,3610,0.0,0.0
2005-06-06 00:00:00-04:00,3.4717414379119873,3.4717414379119873,3.463140788657353,3.4717414379119873,1641,0.0,0.0
2005-06-07 00:00:00-04:00,3.451671740760477,3.476039598697733,3.444504499435425,3.444504499435425,11813,0.0,0.0
2005-06-08 00:00:00-04:00,3.4430703018033824,3.4445037048808085,3.4258694648742676,3.4258694648742676,1969,0.0,0.0
2005-06-09 00:00:00-04:00,3.3900341185705134,3.4502377278418113,3.3900341185705134,3.440203905105591,10172,0.0,0.0
2005-06-10 00:00:00-04:00,3.440203905105591,3.440203905105591,3.440203905105591,3.440203905105591,0,0.0,0.0
2005-06-13 00:00:00-04:00,3.4402047123237667,3.4402047123237667,3.3900349140167236,3.3900349140167236,12141,0.0,0.0
2005-06-14 00:00:00-04:00,3.3757010983036366,3.3757010983036366,3.344165995201617,3.3455991744995117,6235,0.0,0.0
2005-06-15 00:00:00-04:00,3.332698163434414,3.332698163434414,3.2911287914098533,3.318363904953003,41345,0.0,0.0
2005-06-16 00:00:00-04:00,3.3040293580411135,3.354198694229126,3.2911282806966633,3.354198694229126,31173,0.0,0.0
2005-06-17 00:00:00-04:00,3.368534961386144,3.3914696505178403,3.368534961386144,3.384302854537964,53486,0.0,0.0
2005-06-20 00:00:00-04:00,3.3757004904784402,3.3757004904784402,3.3742668628692627,3.3742668628692627,1969,0.0,0.0
2005-06-21 00:00:00-04:00,3.3771330534647643,3.382866890001504,3.3756998746863656,3.3814334869384766,27892,0.0,0.0
2005-06-22 00:00:00-04:00,3.374266907849226,3.38430117982388,3.3613662777566864,3.372833728790283,9844,0.0,0.0
2005-06-23 00:00:00-04:00,3.3828670114201964,3.384300638819309,3.3527653217315674,3.3527653217315674,10500,0.0,0.0
2005-06-24 00:00:00-04:00,3.35419864001651,3.3742665087381556,3.35419864001651,3.36853289604187,46924,0.0,0.0
2005-06-27 00:00:00-04:00,3.3585002453734787,3.3728345063990783,3.357066617414667,3.3699676990509033,12469,0.0,0.0
2005-06-28 00:00:00-04:00,3.36996669738273,3.440203905105591,3.36996669738273,3.440203905105591,12141,0.0,0.0
2005-06-29 00:00:00-04:00,3.418702194918091,3.473172187805176,3.418702194918091,3.473172187805176,13126,0.0,0.0
2005-06-30 00:00:00-04:00,3.474607467651367,3.476040647207061,3.4703070318452838,3.474607467651367,33142,0.0,0.0
2005-07-01 00:00:00-04:00,3.4760393332137935,3.4760393332137935,3.4574050903320312,3.4574050903320312,1969,0.0,0.0
2005-07-05 00:00:00-04:00,3.4588383453914404,3.476039409637451,3.4588383453914404,3.476039409637451,19360,0.0,0.0
2005-07-06 00:00:00-04:00,3.47603946564144,3.47603946564144,3.461705207824707,3.461705207824707,3938,0.0,0.0
2005-07-07 00:00:00-04:00,3.4473708121225237,3.474605921541547,3.4473708121225237,3.468872308731079,31501,0.0,0.0
2005-07-08 00:00:00-04:00,3.468872308731079,3.4760391004595133,3.463138471635961,3.468872308731079,22970,0.0,0.0
2005-07-11 00:00:00-04:00,3.468872087942294,3.507574196234268,3.468872087942294,3.490373134613037,56768,0.0,0.0
2005-07-12 00:00:00-04:00,3.5032752218588334,3.5233430967770665,3.4989747867240784,3.511875867843628,46924,0.0,0.0
2005-07-13 00:00:00-04:00,3.5133088777226646,3.5276431374828126,3.5133088777226646,3.519042491912842,55127,0.0,0.0
2005-07-14 00:00:00-04:00,3.533376210981063,3.533376210981063,3.510441533445209,3.521908760070801,14110,0.0,0.0
2005-07-15 00:00:00-04:00,3.5219092990079304,3.5219092990079304,3.5133088777226646,3.519042491912842,5250,0.0,0.0
2005-07-18 00:00:00-04:00,3.516174783737321,3.5219083964581612,3.5047073340109938,3.506141185760498,14110,0.0,0.0
2005-07-19 00:00:00-04:00,3.509008046354972,3.527642287985707,3.500407402856136,3.5147416591644287,24610,0.0,0.0
2005-07-20 00:00:00-04:00,3.516175073534996,3.640882730484009,3.516175073534996,3.640882730484009,38720,0.0,0.0
2005-07-21 00:00:00-04:00,3.6193818369597093,3.63801653152,3.5763792822574922,3.577812910079956,37408,0.0,0.0
2005-07-22 00:00:00-04:00,3.5907134832147674,3.6552175384982104,3.5907134832147674,3.626549243927002,12797,0.0,0.0
2005-07-25 00:00:00-04:00,3.6265481600536114,3.669550701200522,3.6122139049097637,3.620814323425293,13126,0.0,0.0
2005-07-26 00:00:00-04:00,3.6337154958224103,3.655216993903158,3.6322823168063154,3.6523501873016357,7875,0.0,0.0
2005-07-27 00:00:00-04:00,3.645183378135725,3.666685104370117,3.645183378135725,3.666685104370117,3281,0.0,0.0
2005-07-28 00:00:00-04:00,3.6738517807653133,3.698220089055566,3.6580843421224074,3.6824522018432617,27564,0.0,0.0
2005-07-29 00:00:00-04:00,3.673850642193996,3.7053857339913954,3.669550657272339,3.669550657272339,21657,0.0,0.0
2005-08-01 00:00:00-04:00,3.638016580582687,3.666685100293927,3.638016580582687,3.6552176475524902,15094,0.0,0.0
2005-08-02 00:00:00-04:00,3.6552167718926682,3.6638171911748625,3.648049531539521,3.650916337966919,88269,0.0,0.0
2005-08-03 00:00:00-04:00,3.626549786189761,3.6294165936470737,3.620815946990403,3.622249126434326,51846,0.0,0.0
2005-08-04 00:00:00-04:00,3.6222476406825423,3.623681268107895,3.590712547302246,3.590712547302246,46924,0.0,0.0
2005-08-05 00:00:00-04:00,3.576379971976757,3.576379971976757,3.5333774089813232,3.5333774089813232,13782,0.0,0.0
2005-08-08 00:00:00-04:00,3.5262092815724255,3.5262092815724255,3.4832065105438232,3.4832065105438232,5250,0.0,0.0
2005-08-09 00:00:00-04:00,3.4760119470608517,3.4932841011568927,3.4644973278045654,3.4644973278045654,11813,0.030475,0.0
2005-08-10 00:00:00-04:00,3.4572987815525176,3.474570926110398,3.4472232700556344,3.4601776599884033,42002,0.0,0.0
2005-08-11 00:00:00-04:00,3.454418673122537,3.4572973251342773,3.447221817881794,3.4572973251342773,3281,0.0,0.0
2005-08-12 00:00:00-04:00,3.447222716281835,3.447222716281835,3.4054820260219327,3.4457836151123047,14110,0.0,0.0
2005-08-15 00:00:00-04:00,3.4328290503693477,3.504796266555786,3.425632644046719,3.504796266555786,10500,0.0,0.0
2005-08-16 00:00:00-04:00,3.4688146623021856,3.4688146623021856,3.4256344005343005,3.432830810546875,12469,0.0,0.0
2005-08-17 00:00:00-04:00,3.432829286046399,3.467373570204404,3.432829286046399,3.45873761177063,2953,0.0,0.0
2005-08-18 00:00:00-04:00,3.4601771633877134,3.4716917746327454,3.454419632553743,3.45873761177063,9516,0.0,0.0
2005-08-19 00:00:00-04:00,3.4601773498035517,3.4745706146352737,3.4486625127267074,3.450101613998413,11813,0.0,0.0
2005-08-22 00:00:00-04:00,3.4328291614326094,3.445783549035927,3.4328291614326094,3.4342687129974365,418376,0.0,0.0
2005-08-23 00:00:00-04:00,3.4256331663596375,3.471692065623242,3.4256331663596375,3.470252513885498,11157,0.0,0.0
2005-08-24 00:00:00-04:00,3.4832090345192532,3.506238498243437,3.454422035955315,3.4644973278045654,11813,0.0,0.0
2005-08-25 00:00:00-04:00,3.4644941739642734,3.4644941739642734,3.4544188912868763,3.455857992172241,6891,0.0,0.0
2005-08-26 00:00:00-04:00,3.4558587337479176,3.4630558161989713,3.454419632553743,3.45873761177063,6235,0.0,0.0
2005-08-29 00:00:00-04:00,3.447223045368712,3.4630560874938965,3.445783944061799,3.4630560874938965,107957,0.0,0.0
2005-08-30 00:00:00-04:00,3.450101486908564,3.468813180923462,3.444344181187955,3.468813180923462,25923,0.0,0.0
2005-08-31 00:00:00-04:00,3.454420804977417,3.4587387856598184,3.4457848436126146,3.454420804977417,20016,0.0,0.0
2005-09-01 00:00:00-04:00,3.4673728261578156,3.4673728261578156,3.447222035591615,3.455857992172241,15422,0.0,0.0
2005-09-02 00:00:00-04:00,3.4630566200149984,3.4630566200149984,3.4299514293670654,3.4299514293670654,8532,0.0,0.0
2005-09-06 00:00:00-04:00,3.432829316056549,3.5091147422790527,3.432829316056549,3.5091147422790527,16407,0.0,0.0
2005-09-07 00:00:00-04:00,3.50479894562479,3.50479894562479,3.4644973278045654,3.4644973278045654,20345,0.0,0.0
2005-09-08 00:00:00-04:00,3.457299158166352,3.476010406163217,3.4400272369384766,3.4400272369384766,11485,0.0,0.0
2005-09-09 00:00:00-04:00,3.440025724998391,3.473130226135254,3.440025724998391,3.473130226135254,18376,0.0,0.0
2005-09-12 00:00:00-04:00,3.468814676459631,3.4875259281187345,3.455860282580218,3.484647274017334,8860,0.0,0.0
2005-09-13 00:00:00-04:00,3.4904030773757473,3.4904030773757473,3.4644949764215465,3.468813180923462,5578,0.0,0.0
2005-09-14 00:00:00-04:00,3.467374182120545,3.4904036338862605,3.467374182120545,3.4832072257995605,25923,0.0,0.0
2005-09-15 00:00:00-04:00,3.483207233656638,3.5364625453948975,3.483207233656638,3.5364625453948975,33798,0.0,0.0
2005-09-16 00:00:00-04:00,3.5551722740695513,3.591155645930538,3.5235068798065186,3.5235068798065186,111895,0.0,0.0
2005-09-19 00:00:00-04:00,3.5220677367579145,3.5220677367579145,3.5119924545288086,3.5119924545288086,2297,0.0,0.0
