Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-20 00:00:00-04:00,3.486085399165247,3.491842705011154,3.437147623840647,3.438586950302124,42658,0.0,0.0
2005-09-21 00:00:00-04:00,3.43714828827714,3.4472235754551352,3.4299514293670654,3.4299514293670654,31829,0.0,0.0
2005-09-22 00:00:00-04:00,3.425633281916032,3.4429054260253906,3.4112397909563197,3.4429054260253906,16407,0.0,0.0
2005-09-23 00:00:00-04:00,3.432830810546875,3.4342703628032556,3.432830810546875,3.432830810546875,1969,0.0,0.0
2005-09-26 00:00:00-04:00,3.4328297208982126,3.4529805183410645,3.4328297208982126,3.4529805183410645,6235,0.0,0.0
2005-09-27 00:00:00-04:00,3.452980952647872,3.452980952647872,3.4400272369384766,3.4400272369384766,12797,0.0,0.0
2005-09-28 00:00:00-04:00,3.4472218905124197,3.4515400938324037,3.4256319999694824,3.4256319999694824,14110,0.0,0.0
2005-09-29 00:00:00-04:00,3.4184380287658986,3.4328313012716825,3.3680611245724825,3.3795759677886963,47908,0.0,0.0
2005-09-30 00:00:00-04:00,3.379574073476516,3.3824527263641357,3.3709378896021955,3.3824527263641357,17391,0.0,0.0
2005-10-03 00:00:00-04:00,3.375255916466938,3.375255916466938,3.3320756750027862,3.3464691638946533,50861,0.0,0.0
2005-10-04 00:00:00-04:00,3.3536661379907384,3.3824531206454616,3.3536661379907384,3.363741874694824,17391,0.0,0.0
2005-10-05 00:00:00-04:00,3.3608624653876666,3.3723770756899563,3.311924695968628,3.311924695968628,19688,0.0,0.0
2005-10-06 00:00:00-04:00,3.3104862165600397,3.3248797093106255,3.2888963152514243,3.2903354167938232,23626,0.0,0.0
2005-10-07 00:00:00-04:00,3.2903369491175054,3.317684845812308,3.2903369491175054,3.313366413116455,8860,0.0,0.0
2005-10-10 00:00:00-04:00,3.303288738241911,3.3162426748319866,3.303288738241911,3.311924695968628,35767,0.0,0.0
2005-10-11 00:00:00-04:00,3.310484838109561,3.310484838109561,3.2975311279296875,3.2975311279296875,3610,0.0,0.0
2005-10-12 00:00:00-04:00,3.296091378467766,3.3032882340195866,3.264425754547119,3.264425754547119,19688,0.0,0.0
2005-10-13 00:00:00-04:00,3.254352593800737,3.265867209055708,3.2514737147754613,3.2601099014282227,6235,0.0,0.0
2005-10-14 00:00:00-04:00,3.261548856438715,3.2816996574401855,3.2471553628058007,3.2816996574401855,3938,0.0,0.0
2005-10-17 00:00:00-04:00,3.277381310786568,3.277381310786568,3.2471547769208593,3.25866961479187,7219,0.0,0.0
2005-10-18 00:00:00-04:00,3.2716223874210124,3.2716223874210124,3.224123954772949,3.224123954772949,11813,0.0,0.0
2005-10-19 00:00:00-04:00,3.2140489183205116,3.231320830070091,3.2140489183205116,3.2255635261535645,10172,0.0,0.0
2005-10-20 00:00:00-04:00,3.2169285301235604,3.2169285301235604,3.182384245894542,3.183823347091675,6563,0.0,0.0
2005-10-21 00:00:00-04:00,3.1953389139083797,3.20541442628284,3.185263626745426,3.1867027282714844,9516,0.0,0.0
2005-10-24 00:00:00-04:00,3.1809437252466277,3.4558576880758594,3.1809437252466277,3.224123954772949,7219,0.0,0.0
2005-10-25 00:00:00-04:00,3.2169285632878024,3.2169285632878024,3.1881415843963623,3.1881415843963623,11813,0.0,0.0
2005-10-26 00:00:00-04:00,3.189580265456352,3.2500326429114526,3.189580265456352,3.2428362369537354,24610,0.0,0.0
2005-10-27 00:00:00-04:00,3.252912204340715,3.317683029019076,3.252912204340715,3.2802600860595703,48564,0.0,0.0
2005-10-28 00:00:00-04:00,3.313364156215416,3.3824527263641357,3.313364156215416,3.3824527263641357,27892,0.0,0.0
2005-10-31 00:00:00-05:00,3.3896487665093673,3.4587368695771894,3.3896487665093673,3.455857992172241,20673,0.0,0.0
2005-11-01 00:00:00-05:00,3.458737499516687,3.458737499516687,3.4126783803970526,3.437147378921509,14766,0.0,0.0
2005-11-02 00:00:00-05:00,3.425632644046719,3.504796266555786,3.4184357873012114,3.504796266555786,20345,0.0,0.0
2005-11-03 00:00:00-05:00,3.526386611580869,3.5407800998604446,3.504796266555786,3.504796266555786,24282,0.0,0.0
2005-11-04 00:00:00-05:00,3.4976013480294093,3.516312599182129,3.4976013480294093,3.516312599182129,8860,0.0,0.0
2005-11-07 00:00:00-05:00,3.523627632874518,3.5602099895477295,3.523627632874518,3.5602099895477295,7219,0.1219,0.0
2005-11-08 00:00:00-05:00,3.548503760615502,3.5558204156975424,3.526554482250255,3.5309441089630127,9188,0.0,0.0
2005-11-09 00:00:00-05:00,3.5265561413562896,3.5265561413562896,3.489973306655884,3.489973306655884,15751,0.0,0.0
2005-11-10 00:00:00-05:00,3.4972871916030472,3.5119200381679443,3.4958236779863547,3.504603385925293,64315,0.0,0.0
2005-11-11 00:00:00-05:00,3.4943621212364757,3.5324079990386963,3.4943621212364757,3.5324079990386963,25595,0.0,0.0
2005-11-14 00:00:00-05:00,3.525090523156911,3.525090523156911,3.4972881074032633,3.498751163482666,266448,0.0,0.0
2005-11-15 00:00:00-05:00,3.5119223165611517,3.5119223165611517,3.487046003341675,3.487046003341675,15422,0.0,0.0
2005-11-16 00:00:00-05:00,3.482656069034796,3.4885092109430005,3.468022985303953,3.475339412689209,25267,0.0,0.0
2005-11-17 00:00:00-05:00,3.4972887213838115,3.5046049189063018,3.4914353512372744,3.5002152919769287,12141,0.0,0.0
2005-11-18 00:00:00-05:00,3.5163119350619865,3.5250916481018066,3.510458564075104,3.5250916481018066,3281,0.0,0.0
2005-11-21 00:00:00-05:00,3.5338708421000913,3.5836232288993037,3.5338708421000913,3.5733802318573,44955,0.0,0.0
2005-11-22 00:00:00-05:00,3.55874835750747,3.55874835750747,3.5265556143169343,3.538262128829956,98113,0.0,0.0
2005-11-23 00:00:00-05:00,3.5485053388601777,3.5704550849084478,3.5485053388601777,3.55435848236084,8203,0.0,0.0
2005-11-25 00:00:00-05:00,3.5485036373138428,3.5485036373138428,3.5485036373138428,3.5485036373138428,328,0.0,0.0
2005-11-28 00:00:00-05:00,3.5411864113697997,3.5411864113697997,3.4943606125439657,3.5016770362854004,46924,0.0,0.0
2005-11-29 00:00:00-05:00,3.5016783483131846,3.5119215743493974,3.463632472682055,3.5002152919769287,20673,0.0,0.0
2005-11-30 00:00:00-05:00,3.508995651203243,3.5104587078094482,3.500215937803941,3.5104587078094482,5906,0.0,0.0
2005-12-01 00:00:00-05:00,3.522164397616914,3.533870679411712,3.5119214010464654,3.5309441089630127,69893,0.0,0.0
2005-12-02 00:00:00-05:00,3.5411876395351896,3.5587472915649414,3.522164473289353,3.5587472915649414,10829,0.0,0.0
2005-12-05 00:00:00-05:00,3.5558215738981334,3.5631380024029857,3.5411887168884277,3.5411887168884277,8203,0.0,0.0
2005-12-06 00:00:00-05:00,3.5485031417249138,3.561673164367676,3.5338700630732633,3.561673164367676,6563,0.0,0.0
2005-12-07 00:00:00-05:00,3.5763065135309913,3.5763065135309913,3.5265543597112785,3.5485036373138428,7219,0.0,0.0
2005-12-08 00:00:00-05:00,3.555822410331134,3.5704554997433346,3.5411895498793533,3.5426526069641113,80066,0.0,0.0
2005-12-09 00:00:00-05:00,3.54850474485273,3.563137830115251,3.54850474485273,3.5528948307037354,4922,0.0,0.0
2005-12-12 00:00:00-05:00,3.552893656376189,3.5602100821089953,3.548503571976226,3.5558202266693115,3281,0.0,0.0
2005-12-13 00:00:00-05:00,3.563137334648781,3.5704539907428128,3.5426511097140736,3.5499677658081055,17719,0.0,0.0
2005-12-14 00:00:00-05:00,3.5631367462588375,3.5894761085510254,3.5631367462588375,3.5894761085510254,2953,0.0,0.0
2005-12-15 00:00:00-05:00,3.577769569744212,3.577769569744212,3.541187440406605,3.5485036373138428,7219,0.0,0.0
2005-12-16 00:00:00-05:00,3.5631371066201956,3.5924030422424336,3.560210535954003,3.5719168186187744,68581,0.0,0.0
2005-12-19 00:00:00-05:00,3.5646023555626223,3.5646023555626223,3.5411895498793533,3.5426526069641113,11813,0.0,0.0
2005-12-20 00:00:00-05:00,3.552894676120443,3.552894676120443,3.5104587078094482,3.5104587078094482,7547,0.0,0.0
2005-12-21 00:00:00-05:00,3.5075324284503253,3.5075324284503253,3.4899727712306765,3.4972896575927734,2953,0.0,0.0
2005-12-22 00:00:00-05:00,3.4972883279349882,3.4972883279349882,3.482655247655337,3.4958248138427734,10172,0.0,0.0
2005-12-23 00:00:00-05:00,3.5104582604171477,3.5324079990386963,3.5104582604171477,3.5324079990386963,5578,0.0,0.0
2005-12-27 00:00:00-05:00,3.526553113693044,3.526553113693044,3.504603385925293,3.504603385925293,13782,0.0,0.0
2005-12-28 00:00:00-05:00,3.4826562820449922,3.5104587078094482,3.4826562820449922,3.5104587078094482,7219,0.0,0.0
2005-12-29 00:00:00-05:00,3.5031420157924495,3.5192381547586162,3.5031420157924495,3.5075316429138184,13782,0.0,0.0
2005-12-30 00:00:00-05:00,3.507530725445215,3.5133838653564453,3.494361160644947,3.5133838653564453,42330,0.0,0.0
2006-01-03 00:00:00-05:00,3.5060684139475113,3.535334348678589,3.501678329121593,3.535334348678589,24282,0.0,0.0
2006-01-04 00:00:00-05:00,3.51923846505556,3.557284116744995,3.516311894076398,3.557284116744995,11813,0.0,0.0
2006-01-05 00:00:00-05:00,3.5338713611416264,3.5338713611416264,3.5119220785420766,3.5250916481018066,20016,0.0,0.0
2006-01-06 00:00:00-05:00,3.525092099662487,3.5397251855636727,3.525092099662487,3.538262128829956,4594,0.0,0.0
2006-01-09 00:00:00-05:00,3.5455797770238555,3.5455797770238555,3.5119239633482175,3.5221669673919678,17391,0.0,0.0
2006-01-10 00:00:00-05:00,3.53387142385099,3.590940475463867,3.516311997459754,3.590940475463867,16407,0.0,0.0
2006-01-11 00:00:00-05:00,3.590939985869646,3.590939985869646,3.570453762245987,3.5719168186187744,14110,0.0,0.0
2006-01-12 00:00:00-05:00,3.576306653010654,3.6231324672698975,3.573380082549506,3.6231324672698975,18048,0.0,0.0
2006-01-13 00:00:00-05:00,3.628983996972604,3.650933265686035,3.628983996972604,3.650933265686035,5250,0.0,0.0
2006-01-17 00:00:00-05:00,3.6436185511588497,3.6436185511588497,3.621668815612793,3.621668815612793,5906,0.0,0.0
2006-01-18 00:00:00-05:00,3.636302540307969,3.6494725679654785,3.607036600821339,3.6260597705841064,14110,0.0,0.0
2006-01-19 00:00:00-05:00,3.636303027434277,3.649473056856069,3.6099636554718018,3.6099636554718018,10829,0.0,0.0
2006-01-20 00:00:00-05:00,3.6114265810734016,3.6114265810734016,3.5850872134072964,3.5924034118652344,13126,0.0,0.0
2006-01-23 00:00:00-05:00,3.577770270854487,3.5997202396392822,3.577770270854487,3.5997202396392822,3281,0.0,0.0
2006-01-24 00:00:00-05:00,3.6070369472200134,3.6802019174430933,3.6070369472200134,3.6436197757720947,25595,0.0,0.0
2006-01-25 00:00:00-05:00,3.6509344398234322,3.6509344398234322,3.6436182435262636,3.648007869720459,4922,0.0,0.0
2006-01-26 00:00:00-05:00,3.6641032848344763,3.6641032848344763,3.649470210065331,3.650933265686035,12141,0.0,0.0
2006-01-27 00:00:00-05:00,3.6655686753268415,3.680201530456543,3.650935591236803,3.680201530456543,13782,0.0,0.0
2006-01-30 00:00:00-05:00,3.67581127320711,3.67581127320711,3.66995813215788,3.672884702682495,1969,0.0,0.0
2006-01-31 00:00:00-05:00,3.6699581496638163,3.6860542876259803,3.6699581496638163,3.675811290740967,5250,0.0,0.0
2006-02-01 00:00:00-05:00,3.675812828484175,3.6933724880218506,3.675812828484175,3.6933724880218506,4594,0.0,0.0
2006-02-02 00:00:00-05:00,3.6875192167478086,3.6875192167478086,3.593867778778076,3.593867778778076,17719,0.0,0.0
2006-02-03 00:00:00-05:00,3.604110011090428,3.6202066097171457,3.585087299346924,3.585087299346924,4922,0.0,0.0
2006-02-06 00:00:00-05:00,3.588012732784027,3.588012732784027,3.5763062233854575,3.5777692794799805,2953,0.0,0.0
2006-02-07 00:00:00-05:00,3.579242801672675,3.579242801672675,3.5733535289764404,3.5733535289764404,984,0.045712,0.0
2006-02-08 00:00:00-05:00,3.5718818422793457,3.5777711156369145,3.568937205600561,3.57482647895813,13782,0.0,0.0
2006-02-09 00:00:00-05:00,3.5777707579118956,3.589549533823031,3.560102939605713,3.560102939605713,243807,0.0,0.0
2006-02-10 00:00:00-05:00,3.5704073905944824,3.5704073905944824,3.554211897493114,3.5704073905944824,94504,0.0,0.0
2006-02-13 00:00:00-05:00,3.5630465785170657,3.5777697563171387,3.536544397729702,3.5777697563171387,62674,0.0,0.0
2006-02-14 00:00:00-05:00,3.59249302940956,3.644024610519409,3.5704078027926442,3.644024610519409,10172,0.0,0.0
2006-02-15 00:00:00-05:00,3.6499136945670885,3.6646371014334242,3.6366628357236226,3.6558029651641846,9844,0.0,0.0
2006-02-16 00:00:00-05:00,3.6513876385485617,3.7029190063476562,3.6513876385485617,3.7029190063476562,13782,0.0,0.0
2006-02-17 00:00:00-05:00,3.707334487775696,3.707334487775696,3.6734704954404673,3.6778876781463623,27564,0.0,0.0
2006-02-21 00:00:00-05:00,3.632245910477442,3.673471268333414,3.632245910477442,3.6469693183898926,11157,0.0,0.0
2006-02-22 00:00:00-05:00,3.6484418696170384,3.6852500438690186,3.6484418696170384,3.6852500438690186,5250,0.0,0.0
2006-02-23 00:00:00-05:00,3.6808326774294207,3.6808326774294207,3.6528581824747794,3.6543307304382324,8203,0.0,0.0
2006-02-24 00:00:00-05:00,3.651386095258499,3.655802817654513,3.635190141022792,3.6543307304382324,7219,0.0,0.0
2006-02-27 00:00:00-05:00,3.6587486643805027,3.683778762817383,3.6440254836064483,3.683778762817383,8860,0.0,0.0
2006-02-28 00:00:00-05:00,3.686723404312652,3.686723404312652,3.645498037338257,3.645498037338257,5906,0.0,0.0
2006-03-01 00:00:00-05:00,3.6484431567276,3.674945116043091,3.6454985201785113,3.674945116043091,5906,0.0,0.0
2006-03-02 00:00:00-05:00,3.6705261834780623,3.6705261834780623,3.6337180137634277,3.6337180137634277,4594,0.0,0.0
2006-03-03 00:00:00-05:00,3.6440250650995574,3.6587482441826924,3.620467517819269,3.6528589725494385,11157,0.0,0.0
2006-03-06 00:00:00-05:00,3.6440258630910916,3.6440258630910916,3.6057451283447133,3.621941089630127,10829,0.0,0.0
2006-03-07 00:00:00-05:00,3.607217168210503,3.607217168210503,3.5998551173477713,3.601327896118164,9188,0.0,0.0
2006-03-08 00:00:00-05:00,3.607217859955919,3.6145792211093544,3.607217859955919,3.6101624965667725,7875,0.0,0.0
2006-03-09 00:00:00-05:00,3.6027991771698,3.6027991771698,3.6027991771698,3.6027991771698,656,0.0,0.0
2006-03-10 00:00:00-05:00,3.604271405898363,3.6072160410243903,3.593964722210104,3.599853992462158,10172,0.0,0.0
2006-03-13 00:00:00-05:00,3.504152940107378,3.5439057478628886,3.504152940107378,3.535071611404419,65628,0.0,0.0
2006-03-14 00:00:00-05:00,3.530656647198884,3.5336012840270996,3.493847995725041,3.5336012840270996,28220,0.0,0.0
2006-03-15 00:00:00-05:00,3.5365445432918605,3.579241991043091,3.5365445432918605,3.579241991043091,11157,0.0,0.0
2006-03-16 00:00:00-05:00,3.579242434650931,3.601327896118164,3.579242434650931,3.601327896118164,8532,0.0,0.0
2006-03-17 00:00:00-05:00,3.6072177441173907,3.6219411570725444,3.602800558969261,3.6204683780670166,93191,0.0,0.0
2006-03-20 00:00:00-05:00,3.6248847516489655,3.6248847516489655,3.5601020757906423,3.588076114654541,28220,0.0,0.0
2006-03-21 00:00:00-05:00,3.5718820235413355,3.5866054380561296,3.5336012840270996,3.5336012840270996,9844,0.0,0.0
2006-03-22 00:00:00-05:00,3.5262378551678455,3.5453784465789795,3.5203485841943336,3.5453784465789795,11813,0.0,0.0
2006-03-23 00:00:00-05:00,3.5512693353701095,3.5512693353701095,3.5262394615828447,3.5336012840270996,17391,0.0,0.0
2006-03-24 00:00:00-05:00,3.53065503877159,3.5453784465789795,3.5291824906546014,3.5453784465789795,35767,0.0,0.0
2006-03-27 00:00:00-05:00,3.510043959027658,3.5336012840270996,3.510043959027658,3.5336012840270996,15751,0.0,0.0
2006-03-28 00:00:00-05:00,3.5380164771396427,3.5483229312789235,3.533599524097208,3.535071611404419,8860,0.0,0.0
2006-03-29 00:00:00-05:00,3.533600434273014,3.5924938477958896,3.533600434273014,3.5910212993621826,12469,0.0,0.0
2006-03-30 00:00:00-05:00,3.588075565165833,3.599854106041568,3.5836588427110216,3.5851309299468994,6563,0.0,0.0
2006-03-31 00:00:00-05:00,3.5924929683170124,3.6366629600524902,3.583659062119358,3.6366629600524902,25267,0.0,0.0
2006-04-03 00:00:00-04:00,3.6293032561633436,3.654333132390106,3.6160523891448975,3.6160523891448975,16735,0.0,0.0
2006-04-04 00:00:00-04:00,3.6204683174731396,3.6513876914978027,3.6204683174731396,3.6513876914978027,6235,0.0,0.0
2006-04-05 00:00:00-04:00,3.6587482410978898,3.666110291380522,3.6484422461220203,3.657276153564453,13454,0.0,0.0
2006-04-06 00:00:00-04:00,3.636662650994425,3.651386057112865,3.614577426629973,3.629300832748413,19032,0.0,0.0
2006-04-07 00:00:00-04:00,3.6513879066039974,3.658749267831498,3.5615753372008347,3.5630478858947754,16407,0.0,0.0
2006-04-10 00:00:00-04:00,3.5615753372008347,3.5630478858947754,3.5615753372008347,3.5630478858947754,3610,0.0,0.0
2006-04-11 00:00:00-04:00,3.5630460227841554,3.5630460227841554,3.536543846130371,3.536543846130371,3610,0.0,0.0
2006-04-12 00:00:00-04:00,3.5409623423599874,3.560102939605713,3.524766842245987,3.560102939605713,89582,0.0,0.0
2006-04-13 00:00:00-04:00,3.555685833546173,3.577771069097179,3.555685833546173,3.5630478858947754,5250,0.0,0.0
2006-04-17 00:00:00-04:00,3.5601031334440685,3.5762984040661787,3.5041543479738495,3.5100436210632324,21329,0.0,0.0
2006-04-18 00:00:00-04:00,3.5188784911716016,3.5645205974578857,3.5188784911716016,3.5645205974578857,12797,0.0,0.0
2006-04-19 00:00:00-04:00,3.564518665923457,3.5777697563171387,3.5630465785170657,3.5777697563171387,10172,0.0,0.0
2006-04-20 00:00:00-04:00,3.5748264324566983,3.5748264324566983,3.552741196905692,3.5630478858947754,215587,0.0,0.0
2006-04-21 00:00:00-04:00,3.5630467825842347,3.5630467825842347,3.5056254643807825,3.5144593715667725,109926,0.0,0.0
2006-04-24 00:00:00-04:00,3.654332742955918,3.654332742955918,3.4820694167102024,3.483541965484619,563741,0.0,0.0
2006-04-25 00:00:00-04:00,3.4805963673222355,3.4805963673222355,3.38783941220308,3.415813684463501,55783,0.0,0.0
2006-04-26 00:00:00-04:00,3.415813351964416,3.4423153036510663,3.415813351964416,3.4217026233673096,30189,0.0,0.0
2006-04-27 00:00:00-04:00,3.4202297871030805,3.4526210031012523,3.4202297871030805,3.443787097930908,27892,0.0,0.0
2006-04-28 00:00:00-04:00,3.432008083826783,3.452620526378175,3.430535305754594,3.4393694400787354,35111,0.0,0.0
2006-05-01 00:00:00-04:00,3.4408435821533203,3.445260305801641,3.4305368953547486,3.4408435821533203,22313,0.0,0.0
2006-05-02 00:00:00-04:00,3.4393708482157326,3.4614560778813823,3.434954124805697,3.448204755783081,20673,0.0,0.0
2006-05-03 00:00:00-04:00,3.454094077442498,3.4702898041769537,3.452621759591514,3.4599833488464355,18704,0.0,0.0
2006-05-04 00:00:00-04:00,3.4673457315194707,3.4894305028704693,3.459983910695473,3.4879579544067383,8532,0.0,0.0
2006-05-05 00:00:00-04:00,3.489430478676164,3.539489984512329,3.476179846331104,3.539489984512329,8203,0.0,0.0
2006-05-08 00:00:00-04:00,3.563046323149329,3.563046323149329,3.5409610972848617,3.548322916030884,6235,0.0,0.0
2006-05-09 00:00:00-04:00,3.555794744472251,3.5976276513211825,3.548324432255071,3.5931453704833984,8532,0.106662,0.0
2006-05-10 00:00:00-04:00,3.5856752920349066,3.5931453704833984,3.57372316651732,3.5931453704833984,29204,0.0,0.0
2006-05-11 00:00:00-04:00,3.585673298355947,3.585673298355947,3.566250637651732,3.5692389011383057,24282,0.0,0.0
2006-05-12 00:00:00-04:00,3.5692404964200874,3.5707347457155123,3.555794356679231,3.5662522315979004,52830,0.0,0.0
2006-05-15 00:00:00-04:00,3.558780458310993,3.5647565171780715,3.5408520479412218,3.549816370010376,125349,0.0,0.0
2006-05-16 00:00:00-04:00,3.5483227900463388,3.5557930988061655,3.5378646850585938,3.5378646850585938,45611,0.0,0.0
2006-05-17 00:00:00-04:00,3.537863921815779,3.563262171306713,3.537863921815779,3.5557923316955566,27235,0.0,0.0
2006-05-18 00:00:00-04:00,3.5632652941141596,3.597628363081732,3.5632652941141596,3.5722296237945557,14438,0.0,0.0
2006-05-19 00:00:00-04:00,3.5737232951808147,3.5796993581547625,3.548324560004144,3.578205108642578,17391,0.0,0.0
2006-05-22 00:00:00-04:00,3.5782037100166173,3.621530850948385,3.5707338679876455,3.6200366020202637,14438,0.0,0.0
2006-05-23 00:00:00-04:00,3.6155545780245997,3.6170483593278027,3.5856738090515137,3.5856738090515137,13454,0.0,0.0
2006-05-24 00:00:00-04:00,3.600614704011647,3.600614704011647,3.4810920787112862,3.5259132385253906,54799,0.0,0.0
2006-05-25 00:00:00-04:00,3.5333829623483894,3.6050963948557335,3.5333829623483894,3.587167978286743,19032,0.0,0.0
2006-05-26 00:00:00-04:00,3.5931442729888183,3.6036026133909864,3.585674196821996,3.587167978286743,5906,0.0,0.0
2006-05-30 00:00:00-04:00,3.5856742714149368,3.5856742714149368,3.558781762886314,3.564757823944092,29532,0.0,0.0
2006-05-31 00:00:00-04:00,3.5647576805781984,3.5886621576165525,3.5647576805781984,3.5841798782348633,18376,0.0,0.0
2006-06-01 00:00:00-04:00,3.5931453704833984,3.608085527380382,3.5931453704833984,3.5931453704833984,29532,0.0,0.0
2006-06-02 00:00:00-04:00,3.5961332207917147,3.608085345707493,3.59314518956277,3.6006155014038086,22970,0.0,0.0
2006-06-05 00:00:00-04:00,3.5782038020382703,3.600614497544557,3.563263416290283,3.563263416290283,34454,0.0,0.0
2006-06-06 00:00:00-04:00,3.564757744296056,3.606590638303066,3.5632634952963755,3.5916504859924316,20016,0.0,0.0
2006-06-07 00:00:00-04:00,3.5931449786169396,3.615555679055693,3.5662522315979004,3.5662522315979004,42658,0.0,0.0
2006-06-08 00:00:00-04:00,3.5677458040997,3.6454355318283946,3.5662515550877307,3.633483409881592,33142,0.0,0.0
2006-06-09 00:00:00-04:00,3.6558922222107264,3.669338587960272,3.6394580609005946,3.6543984413146973,25267,0.0,0.0
2006-06-12 00:00:00-04:00,3.6558947642301374,3.666353107922471,3.62900201403196,3.6304962635040283,28548,0.0,0.0
2006-06-13 00:00:00-04:00,3.652904803799368,3.729100738153749,3.652904803799368,3.690255880355835,33798,0.0,0.0
2006-06-14 00:00:00-04:00,3.7051969411525363,3.730595200963208,3.7051969411525363,3.7291014194488525,80066,0.0,0.0
2006-06-15 00:00:00-04:00,3.733582783037664,3.733582783037664,3.7007142169917553,3.720136880874634,23626,0.0,0.0
2006-06-16 00:00:00-04:00,3.720138766859144,3.738067190959016,3.711174437924851,3.7246205806732178,177195,0.0,0.0
2006-06-19 00:00:00-04:00,3.7305948987899153,3.732089147720489,3.6439410843213795,3.645435333251953,38392,0.0,0.0
2006-06-20 00:00:00-04:00,3.633482285685168,3.73208819631218,3.633482285685168,3.691749095916748,30189,0.0,0.0
2006-06-21 00:00:00-04:00,3.8097781463871323,4.1399589408924165,3.8097781463871323,4.108583927154541,543397,0.0,0.0
2006-06-22 00:00:00-04:00,4.108584514917987,4.135477254101336,4.108584514917987,4.1235246658325195,155866,0.0,0.0
2006-06-23 00:00:00-04:00,4.116054703374043,4.130995321387391,4.1100786431835745,4.113066673278809,40689,0.0,0.0
2006-06-26 00:00:00-04:00,4.114560912138384,4.133983811223194,4.108584851283318,4.117548942565918,21985,0.0,0.0
2006-06-27 00:00:00-04:00,4.12352497310749,4.138465592672551,4.12352497310749,4.130995750427246,22970,0.0,0.0
2006-06-28 00:00:00-04:00,4.116056535356485,4.144443067664131,4.116056535356485,4.135478973388672,44299,0.0,0.0
2006-06-29 00:00:00-04:00,4.142947429389962,4.1683454513549805,4.11157241217798,4.1683454513549805,39048,0.0,0.0
2006-06-30 00:00:00-04:00,4.183284282684326,4.190754588478186,4.123522771407395,4.183284282684326,126333,0.0,0.0
2006-07-03 00:00:00-04:00,4.31775037031247,4.329702494933065,4.290857622378787,4.2938456535339355,84003,0.0,0.0
2006-07-05 00:00:00-04:00,4.280398847416085,4.289362938997387,4.175816843893065,4.178804874420166,38720,0.0,0.0
2006-07-06 00:00:00-04:00,4.178805105378475,4.198227071109441,4.105597184575266,4.153406143188477,286464,0.0,0.0
2006-07-07 00:00:00-04:00,4.168345927371213,4.183286547046108,4.114560912138384,4.117548942565918,18704,0.0,0.0
2006-07-10 00:00:00-04:00,4.1190433905376596,4.151912194365634,4.096632927479905,4.105597019195557,421329,0.0,0.0
2006-07-11 00:00:00-04:00,4.098127593331887,4.174323081970215,4.098127593331887,4.174323081970215,10829,0.0,0.0
2006-07-12 00:00:00-04:00,4.153405049577523,4.2027082443237305,4.153405049577523,4.2027082443237305,13454,0.0,0.0
2006-07-13 00:00:00-04:00,4.2206391443357,4.2206391443357,4.141455140727869,4.150419235229492,41345,0.0,0.0
2006-07-14 00:00:00-04:00,4.150417270837141,4.205696528739575,4.150417270837141,4.1683454513549805,15751,0.0,0.0
2006-07-17 00:00:00-04:00,4.160877397519938,4.160877397519938,4.150419053956124,4.157889366149902,19688,0.0,0.0
2006-07-18 00:00:00-04:00,4.157888281965213,4.213167081665418,4.150417971719345,4.1982269287109375,7219,0.0,0.0
2006-07-19 00:00:00-04:00,4.205698219610137,4.293845843901059,4.183287751184284,4.286375999450684,51190,0.0,0.0
2006-07-20 00:00:00-04:00,4.290856331790795,4.317749071635778,4.290856331790795,4.304303169250488,53486,0.0,0.0
2006-07-21 00:00:00-04:00,4.304303537757959,4.304303537757959,4.268446704073878,4.284880638122559,11157,0.0,0.0
2006-07-24 00:00:00-04:00,4.283386737648573,4.328207661624302,4.283386737648573,4.325219631195068,8532,0.0,0.0
2006-07-25 00:00:00-04:00,4.325219800107693,4.332689642703881,4.313267677923993,4.322231769561768,18376,0.0,0.0
2006-07-26 00:00:00-04:00,4.314760582207532,4.326712701961282,4.287867845224442,4.295338153839111,26579,0.0,0.0
