Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-27 00:00:00-04:00,4.296833376945764,4.310280217486872,4.287869284122333,4.290857315063477,9188,0.0,0.0
2006-07-28 00:00:00-04:00,4.2968323443388465,4.3297011443297615,4.28786825366965,4.3177490234375,14110,0.0,0.0
2006-07-31 00:00:00-04:00,4.295338859365506,4.3311956920535355,4.287868549523808,4.325219631195068,15422,0.0,0.0
2006-08-01 00:00:00-04:00,4.317748902603251,4.317748902603251,4.287868133671628,4.307291030883789,8203,0.0,0.0
2006-08-02 00:00:00-04:00,4.316256000513108,4.316256000513108,4.257988699619267,4.278904914855957,13782,0.0,0.0
2006-08-03 00:00:00-04:00,4.262471168131733,4.281893135085189,4.243048266103677,4.271435260772705,5906,0.0,0.0
2006-08-04 00:00:00-04:00,4.287869420549455,4.302810043267847,4.243048487468929,4.250518798828125,11485,0.0,0.0
2006-08-07 00:00:00-04:00,4.235578265501615,4.272928883888343,4.235578265501615,4.2699408531188965,10829,0.0,0.0
2006-08-08 00:00:00-04:00,4.281955879597215,4.318001425925199,4.281955879597215,4.293971061706543,19688,0.045712,0.0
2006-08-09 00:00:00-04:00,4.318001667165445,4.3300173199500644,4.302982688689698,4.3119940757751465,15751,0.0,0.0
2006-08-10 00:00:00-04:00,4.310490764482961,4.354046495160984,4.310490764482961,4.330016136169434,16407,0.0,0.0
2006-08-11 00:00:00-04:00,4.310491518356524,4.325510965356926,4.287963287863867,4.289464950561523,8532,0.0,0.0
2006-08-14 00:00:00-04:00,4.295471408702712,4.295471408702712,4.272942714146592,4.284958362579346,3938,0.0,0.0
2006-08-15 00:00:00-04:00,4.292468314468481,4.31049108505249,4.280453134079142,4.31049108505249,10829,0.0,0.0
2006-08-16 00:00:00-04:00,4.310492022752389,4.330017400138487,4.310492022752389,4.318001747131348,13782,0.0,0.0
2006-08-17 00:00:00-04:00,4.302981832311117,4.324008867996388,4.302981832311117,4.31049108505249,4594,0.0,0.0
2006-08-18 00:00:00-04:00,4.311994330055605,4.3180019218001755,4.28646183013916,4.28646183013916,19032,0.0,0.0
2006-08-21 00:00:00-04:00,4.2804559696342235,4.2909694944414625,4.2804559696342235,4.281958103179932,1969,0.0,0.0
2006-08-22 00:00:00-04:00,4.281955799408183,4.343533841567302,4.280453666670651,4.287963390350342,103363,0.0,0.0
2006-08-23 00:00:00-04:00,4.287964360999755,4.287964360999755,4.280454635620117,4.280454635620117,38064,0.0,0.0
2006-08-24 00:00:00-04:00,4.281955799408183,4.295472644026048,4.281955799408183,4.287963390350342,12797,0.0,0.0
2006-08-25 00:00:00-04:00,4.283458120635738,4.340530713363974,4.283458120635738,4.328515529632568,28876,0.0,0.0
2006-08-28 00:00:00-04:00,4.321004751547602,4.333019931043378,4.307486969609017,4.330016136169434,5578,0.0,0.0
2006-08-29 00:00:00-04:00,4.330019203316304,4.355551242828369,4.32551327281169,4.355551242828369,34454,0.0,0.0
2006-08-30 00:00:00-04:00,4.354049579329647,4.355551242828369,4.3480419853263115,4.355551242828369,9188,0.0,0.0
2006-08-31 00:00:00-04:00,4.355549175069904,4.355549175069904,4.325511219313478,4.343533992767334,49221,0.0,0.0
2006-09-01 00:00:00-04:00,4.355551132627108,4.669451436391,4.355551132627108,4.666447639465332,117145,0.0,0.0
2006-09-05 00:00:00-04:00,4.660437559442041,4.9503068923950195,4.658935896630953,4.9503068923950195,213618,0.0,0.0
2006-09-06 00:00:00-04:00,4.941295015378712,4.941295015378712,4.900743543445588,4.914260387420654,21657,0.0,0.0
2006-09-07 00:00:00-04:00,4.906751856114591,4.933786488050706,4.906751856114591,4.932284355163574,24610,0.0,0.0
2006-09-08 00:00:00-04:00,4.926276763623111,4.932284355163574,4.918767509199549,4.932284355163574,6891,0.0,0.0
2006-09-11 00:00:00-04:00,4.918766971781078,4.918766971781078,4.8376635548380245,4.839165687561035,22642,0.0,0.0
2006-09-12 00:00:00-04:00,4.8391647528833435,4.926275273881225,4.836160958021482,4.918766021728516,12141,0.0,0.0
2006-09-13 00:00:00-04:00,4.91876570005473,4.924773289385573,4.773080013768263,4.887225151062012,20345,0.0,0.0
2006-09-14 00:00:00-04:00,4.873708199859156,4.896236896514893,4.83766266121309,4.896236896514893,14438,0.0,0.0
2006-09-15 00:00:00-04:00,4.91876735214984,4.91876735214984,4.840667724609375,4.840667724609375,66612,0.0,0.0
2006-09-18 00:00:00-04:00,4.828652858734131,4.849679901884762,4.810630081751385,4.828652858734131,12797,0.0,0.0
2006-09-19 00:00:00-04:00,4.821143365722698,4.821143365722698,4.7730821594665835,4.810629844665527,12141,0.0,0.0
2006-09-20 00:00:00-04:00,4.819639192474738,4.827148914337158,4.80311855638361,4.827148914337158,8860,0.0,0.0
2006-09-21 00:00:00-04:00,4.821141967915354,4.822643630485813,4.795609474182129,4.795609474182129,7219,0.0,0.0
2006-09-22 00:00:00-04:00,4.78359324567108,4.78359324567108,4.7535552978515625,4.7535552978515625,9516,0.0,0.0
2006-09-25 00:00:00-04:00,4.746046410472234,4.80612325668335,4.731027433921435,4.80612325668335,25267,0.0,0.0
2006-09-26 00:00:00-04:00,4.7911034244809505,4.804620265960693,4.7911034244809505,4.804620265960693,5578,0.0,0.0
2006-09-27 00:00:00-04:00,4.7986126764132795,4.804620265960693,4.783593232540869,4.804620265960693,7547,0.0,0.0
2006-09-28 00:00:00-04:00,4.804622126707274,4.804622126707274,4.7670744424924365,4.783595085144043,21329,0.0,0.0
2006-09-29 00:00:00-04:00,4.770079032889371,4.79110607795467,4.770079032889371,4.771580696105957,5906,0.0,0.0
2006-10-02 00:00:00-04:00,4.764069402734832,4.771578655614822,4.743042366661416,4.74454402923584,9516,0.0,0.0
2006-10-03 00:00:00-04:00,4.738535772300888,4.761064937783202,4.726520593380082,4.747547626495361,6891,0.0,0.0
2006-10-04 00:00:00-04:00,4.738537241714207,4.768575668334961,4.738537241714207,4.768575668334961,11485,0.0,0.0
2006-10-05 00:00:00-04:00,4.753557100218562,4.851181642657179,4.753557100218562,4.834660530090332,16407,0.0,0.0
2006-10-06 00:00:00-04:00,4.828651821259355,4.866199970245361,4.825648025740954,4.866199970245361,20345,0.0,0.0
2006-10-09 00:00:00-04:00,4.864698100020528,4.876713752746582,4.830154214692663,4.876713752746582,6235,0.0,0.0
2006-10-10 00:00:00-04:00,4.876713332360874,4.933785915374756,4.8646976806705995,4.933785915374756,31173,0.0,0.0
2006-10-11 00:00:00-04:00,4.932284797432986,4.984851933131689,4.932284797432986,4.983349800109863,39377,0.0,0.0
2006-10-12 00:00:00-04:00,4.983348255352118,5.065953795844273,4.983348255352118,5.035915374755859,55455,0.0,0.0
2006-10-13 00:00:00-04:00,5.043425459520033,5.089985466391636,5.043425459520033,5.0884833335876465,112223,0.0,0.0
2006-10-16 00:00:00-04:00,5.074966143810043,5.195119380950928,5.071962348131822,5.195119380950928,22642,0.0,0.0
2006-10-17 00:00:00-04:00,5.181601214970517,5.181601214970517,5.139547612373423,5.150061130523682,14766,0.0,0.0
2006-10-18 00:00:00-04:00,5.285233323870636,5.301754432391345,5.141049744968006,5.150061130523682,31501,0.0,0.0
2006-10-19 00:00:00-04:00,5.144054963063147,5.165081535175935,5.109510603871745,5.114016532897949,20345,0.0,0.0
2006-10-20 00:00:00-04:00,5.129033006424202,5.129033006424202,5.098995060942595,5.123025417327881,9188,0.0,0.0
2006-10-23 00:00:00-04:00,5.106505892944554,5.1200232075972565,5.091486915554878,5.098996639251709,7219,0.0,0.0
2006-10-24 00:00:00-04:00,5.076470764391437,5.121528195820934,5.076470764391437,5.106509208679199,18048,0.0,0.0
2006-10-25 00:00:00-04:00,5.1140189372522125,5.1140189372522125,5.0959961526821305,5.106509208679199,13126,0.0,0.0
2006-10-26 00:00:00-04:00,5.112516803535893,5.112516803535893,5.091490221537464,5.106509208679199,9516,0.0,0.0
2006-10-27 00:00:00-04:00,5.111011424260094,5.133540123597101,5.09899624328141,5.105003833770752,9516,0.0,0.0
2006-10-30 00:00:00-05:00,5.086981819751425,5.115518116463381,5.086981819751425,5.108008861541748,16079,0.0,0.0
2006-10-31 00:00:00-05:00,5.121525388861557,5.121525388861557,5.0389202998490275,5.040421962738037,13126,0.0,0.0
2006-11-01 00:00:00-05:00,5.032911455396421,5.040420707980192,4.876712703601501,4.8782148361206055,21657,0.0,0.0
2006-11-02 00:00:00-05:00,4.86319656244557,4.86319656244557,4.816637023192398,4.824146747589111,17391,0.0,0.0
2006-11-03 00:00:00-05:00,4.851181795884295,4.851181795884295,4.783595210519683,4.810629844665527,11157,0.0,0.0
2006-11-06 00:00:00-05:00,4.8121480548411,5.0869975090026855,4.804555838279744,5.0869975090026855,24938,0.106662,0.0
2006-11-07 00:00:00-05:00,5.071811689990581,5.102181976372621,5.0642194747924805,5.0642194747924805,24610,0.0,0.0
2006-11-08 00:00:00-05:00,5.0414417816360695,5.124959956650069,5.03536781894352,5.1188859939575195,15422,0.0,0.0
2006-11-09 00:00:00-05:00,5.124959423952097,5.156847962371714,5.124959423952097,5.152292728424072,9188,0.0,0.0
2006-11-10 00:00:00-05:00,5.144699547495471,5.167477140650515,5.132551149335358,5.161403179168701,30189,0.0,0.0
2006-11-13 00:00:00-05:00,5.155329615597415,5.208477020263672,5.147736925560869,5.208477020263672,19688,0.0,0.0
2006-11-14 00:00:00-05:00,5.244920319137108,5.302623422434679,5.200883865356445,5.200883865356445,36751,0.0,0.0
2006-11-15 00:00:00-05:00,5.2160682071692905,5.269215596519896,5.164439070270562,5.260104656219482,35767,0.0,0.0
2006-11-16 00:00:00-05:00,5.269218097003255,5.269218097003255,5.197848793183845,5.199367046356201,28220,0.0,0.0
2006-11-17 00:00:00-05:00,5.199365567726709,5.231254577636719,5.199365567726709,5.231254577636719,5250,0.0,0.0
2006-11-20 00:00:00-05:00,5.223661875777195,5.261624850404657,5.223661875777195,5.238847255706787,7547,0.0,0.0
2006-11-21 00:00:00-05:00,5.223662273341836,5.290476809645549,5.223662273341836,5.284402847290039,24610,0.0,0.0
2006-11-22 00:00:00-05:00,5.291994600289035,5.302623794929804,5.2707352606145585,5.272253513336182,8203,0.0,0.0
2006-11-24 00:00:00-05:00,5.257070085074094,5.276811177565557,5.246440887451172,5.246440887451172,8860,0.0,0.0
2006-11-27 00:00:00-05:00,5.216070666427059,5.216070666427059,4.942739477366948,4.94729471206665,35767,0.0,0.0
2006-11-28 00:00:00-05:00,4.947293631464003,5.026256084442139,4.947293631464003,5.026256084442139,27235,0.0,0.0
2006-11-29 00:00:00-05:00,5.0338497050472295,5.062701266232831,5.01107163152552,5.039923667907715,23298,0.0,0.0
2006-11-30 00:00:00-05:00,5.026257509084748,5.056627326379356,5.011072125240804,5.029294490814209,12797,0.0,0.0
2006-12-01 00:00:00-05:00,5.011072142815443,5.04751639889343,4.988295017362924,5.020183563232422,40689,0.0,0.0
2006-12-04 00:00:00-05:00,5.035367432721594,5.120403854287991,5.035367432721594,5.068774700164795,25923,0.0,0.0
2006-12-05 00:00:00-05:00,5.083958982284364,5.170514121391421,5.083958982284364,5.161403179168701,27564,0.0,0.0
2006-12-06 00:00:00-05:00,5.132550628242086,5.211513069881802,5.132550628242086,5.193291187286377,21657,0.0,0.0
2006-12-07 00:00:00-05:00,5.193291968238629,5.299587249755859,5.193291968238629,5.299587249755859,27564,0.0,0.0
2006-12-08 00:00:00-05:00,5.299586831963954,5.307179521186799,5.255550374942989,5.261624336242676,24610,0.0,0.0
2006-12-11 00:00:00-05:00,5.254031237421187,5.276809303313967,5.170513563266733,5.216068744659424,16079,0.0,0.0
2006-12-12 00:00:00-05:00,5.208475154375493,5.225178781354061,5.16291998086898,5.176586627960205,47252,0.0,0.0
2006-12-13 00:00:00-05:00,5.176587756529531,5.176587756529531,5.056625361638711,5.061181545257568,65628,0.0,0.0
2006-12-14 00:00:00-05:00,5.026255972453674,5.109774132472207,5.026255972453674,5.096107006072998,410173,0.0,0.0
2006-12-15 00:00:00-05:00,5.096108314028598,5.167478569160889,5.096108314028598,5.1629228591918945,74487,0.0,0.0
2006-12-18 00:00:00-05:00,5.178107286950156,5.178107286950156,5.161404127404762,5.164441108703613,45939,0.0,0.0
2006-12-19 00:00:00-05:00,5.137106346999323,5.185698509216309,5.124958425244185,5.185698509216309,21657,0.0,0.0
2006-12-20 00:00:00-05:00,5.185698509216309,5.185698509216309,5.162920918327208,5.185698509216309,8532,0.0,0.0
2006-12-21 00:00:00-05:00,5.193293161713655,5.193293161713655,5.1325525795765286,5.156848907470703,10829,0.0,0.0
2006-12-22 00:00:00-05:00,5.178107261657715,5.185699952466042,5.155330139625874,5.178107261657715,100410,0.0,0.0
2006-12-26 00:00:00-05:00,5.185699952466042,5.185699952466042,5.164441083477924,5.178107261657715,33142,0.0,0.0
2006-12-27 00:00:00-05:00,5.214550849332969,5.2919950502212885,5.214550849332969,5.290476322174072,42002,0.0,0.0
2006-12-28 00:00:00-05:00,5.290479209977268,5.290479209977268,5.246442725321851,5.278331279754639,84660,0.0,0.0
2006-12-29 00:00:00-05:00,5.278326541492784,5.278326541492784,5.223659954170655,5.254030227661133,20345,0.0,0.0
2007-01-03 00:00:00-05:00,5.263144566411363,5.381588281845744,5.223663327933235,5.225182056427002,63659,0.0,0.0
2007-01-04 00:00:00-05:00,5.3614895501431015,5.3614895501431015,5.207022637972075,5.331592559814453,4176500,0.0,3.28138
2007-01-05 00:00:00-05:00,5.351523761973725,5.351523761973725,5.256850829864304,5.271799087524414,534600,0.0,0.0
2007-01-08 00:00:00-05:00,5.2568507598948555,5.3266096115112305,5.2568507598948555,5.3266096115112305,554300,0.0,0.0
2007-01-09 00:00:00-05:00,5.326609210259451,5.351523287615617,5.311660953924352,5.336575031280518,578200,0.0,0.0
2007-01-10 00:00:00-05:00,5.3365760218226255,5.3515242809323285,5.321627762712923,5.341558933258057,518400,0.0,0.0
2007-01-11 00:00:00-05:00,5.341558566410323,5.356506824493408,5.326609833130681,5.356506824493408,509100,0.0,0.0
2007-01-12 00:00:00-05:00,5.356507192367759,5.381421274348322,5.3365760218226255,5.341558933258057,505200,0.0,0.0
2007-01-16 00:00:00-05:00,5.371455700558474,5.4412150382995605,5.356507440755603,5.4412150382995605,441900,0.0,0.0
2007-01-17 00:00:00-05:00,5.441214855921397,5.456163115223235,5.406335425818246,5.4163007736206055,91600,0.0,0.0
2007-01-18 00:00:00-05:00,5.416300333991644,5.545853171282972,5.4113174228966185,5.42128324508667,254900,0.0,0.0
2007-01-19 00:00:00-05:00,5.431249214966572,5.446197949966055,5.331593357619743,5.4412150382995605,121500,0.0,0.0
2007-01-22 00:00:00-05:00,5.441214855921397,5.4810771975240264,5.231937324909298,5.4163007736206055,191200,0.0,0.0
2007-01-23 00:00:00-05:00,5.396370160176577,5.421284245050589,5.276783123017294,5.361490726470947,225000,0.0,0.0
2007-01-24 00:00:00-05:00,5.411318007028383,5.481077344299335,5.356507404656169,5.436232089996338,188200,0.0,0.0
2007-01-25 00:00:00-05:00,5.441216097334106,5.481078448031324,5.39138792136423,5.456164360046387,191000,0.0,0.0
2007-01-26 00:00:00-05:00,5.461146096637297,5.4910430908203125,5.406335495031135,5.4910430908203125,170100,0.0,0.0
2007-01-29 00:00:00-05:00,5.481076717376709,5.491042539502649,5.326609800800518,5.481076717376709,272500,0.0,0.0
2007-01-30 00:00:00-05:00,5.481078448031324,5.481078448031324,5.406336659273215,5.456164360046387,172300,0.0,0.0
2007-01-31 00:00:00-05:00,5.41131909671284,5.476095535394997,5.381422571288278,5.456164360046387,117100,0.0,0.0
2007-02-01 00:00:00-05:00,5.461146462253829,5.5259228913232254,5.361490600299616,5.476094722747803,81900,0.0,0.0
2007-02-02 00:00:00-05:00,5.436230144193851,5.530903530546093,5.406333635490518,5.431247234344482,123800,0.0,0.0
2007-02-05 00:00:00-05:00,5.431247560202752,5.476092801144766,5.3864027944572035,5.411316394805908,97900,0.0,0.0
2007-02-06 00:00:00-05:00,5.496415258660315,5.501421216120039,5.38128110145295,5.491409778594971,94500,0.05,0.0
2007-02-07 00:00:00-05:00,5.4914114415233115,5.54647555807184,5.456370206088317,5.501422882080078,133100,0.0,0.0
2007-02-08 00:00:00-05:00,5.506429332688376,5.511435292110971,5.456370693251564,5.481400012969971,88400,0.0,0.0
2007-02-09 00:00:00-05:00,5.481398723492906,5.506428037323266,5.436346054077148,5.436346054077148,52700,0.0,0.0
2007-02-12 00:00:00-05:00,5.456369400024414,5.531457341382859,5.4163226889243585,5.456369400024414,98500,0.0,0.0
2007-02-13 00:00:00-05:00,5.456368553771285,5.536462440943724,5.3962984964377405,5.491409778594971,98100,0.0,0.0
2007-02-14 00:00:00-05:00,5.386288690007376,5.506428841055724,5.386288690007376,5.501422882080078,119300,0.0,0.0
2007-02-15 00:00:00-05:00,5.481399822051643,5.481399822051643,5.406312342906305,5.411318302154541,148900,0.0,0.0
2007-02-16 00:00:00-05:00,5.411316501922397,5.4563686879849485,5.38128123381964,5.446357250213623,130900,0.0,0.0
2007-02-20 00:00:00-05:00,5.426334605396598,5.4964161111244705,5.3812819360604225,5.456369400024414,104600,0.0,0.0
2007-02-21 00:00:00-05:00,5.431341159465271,5.456369998602696,5.266148338706834,5.451364517211914,120800,0.0,0.0
2007-02-22 00:00:00-05:00,5.456369400024414,5.471387274732775,5.3562526222742735,5.456369400024414,122900,0.0,0.0
2007-02-23 00:00:00-05:00,5.456368573352856,5.456368573352856,5.371269205809672,5.431339740753174,73300,0.0,0.0
2007-02-26 00:00:00-05:00,5.456370655788406,5.456370655788406,5.311201175291858,5.366265773773193,68400,0.0,0.0
2007-02-27 00:00:00-05:00,5.3362285398611995,5.406310513437457,5.181047674834727,5.191059112548828,143600,0.0,0.0
2007-02-28 00:00:00-05:00,5.186053588664513,5.40130500755297,5.1309894831464,5.2911763191223145,130800,0.0,0.0
2007-03-01 00:00:00-05:00,5.291178103296909,5.311201464545736,5.20607869864075,5.296184062957764,57700,0.0,0.0
2007-03-02 00:00:00-05:00,5.26614714450416,5.386287263739881,5.216088522792077,5.246123313903809,132000,0.0,0.0
2007-03-05 00:00:00-05:00,5.2411176308052205,5.25613502577988,5.130988953737502,5.135994911193848,95000,0.0,0.0
2007-03-06 00:00:00-05:00,5.171036568405481,5.251129992221353,4.995831845762414,5.236112594604492,182800,0.0,0.0
2007-03-07 00:00:00-05:00,5.191059112548828,5.2561351285708415,5.125983096526815,5.191059112548828,88500,0.0,0.0
2007-03-08 00:00:00-05:00,5.206074352012268,5.231103652024616,5.110963584838376,5.140998840332031,42100,0.0,0.0
2007-03-09 00:00:00-05:00,5.161025853348208,5.2411192884032145,5.135996535544886,5.206078052520752,52300,0.0,0.0
2007-03-12 00:00:00-04:00,5.171037294032819,5.2511307290878255,5.1560198943086375,5.206078052520752,80400,0.0,0.0
2007-03-13 00:00:00-04:00,5.166029701143167,5.226099758436183,5.10595964385015,5.135994911193848,106600,0.0,0.0
2007-03-14 00:00:00-04:00,5.1209782557324655,5.221095519072923,5.035879345724263,5.0859375,113700,0.0,0.0
2007-03-15 00:00:00-04:00,5.095949818017382,5.2561366881273965,5.095949818017382,5.206078052520752,66400,0.0,0.0
2007-03-16 00:00:00-04:00,5.211082830471505,5.256135496827419,5.141001329379569,5.176042079925537,140400,0.0,0.0
2007-03-19 00:00:00-04:00,5.191060188327992,5.251130259244495,5.130990117411488,5.186054229736328,96100,0.0,0.0
2007-03-20 00:00:00-04:00,5.176043387754002,5.236113465608292,5.095949950614949,5.181049346923828,70300,0.0,0.0
2007-03-21 00:00:00-04:00,5.196066234631956,5.246124389210139,5.171036918645616,5.241118907928467,91000,0.0,0.0
2007-03-22 00:00:00-04:00,5.231105198128412,5.2811638129484155,5.186052540269276,5.276157855987549,112300,0.0,0.0
2007-03-23 00:00:00-04:00,5.266150661665915,5.351249611581388,5.206080084533663,5.316208839416504,83400,0.0,0.0
2007-03-26 00:00:00-04:00,5.2911771273295205,5.35625315873346,5.236113013400573,5.3362298011779785,61400,0.0,0.0
2007-03-27 00:00:00-04:00,5.311199527721683,5.386287463068562,5.301188089445414,5.356252193450928,82300,0.0,0.0
2007-03-28 00:00:00-04:00,5.321210861206055,5.376274959187081,5.311198946630761,5.321210861206055,413900,0.0,0.0
2007-03-29 00:00:00-04:00,5.351246235615585,5.381281505233221,5.316205485557024,5.356252193450928,62500,0.0,0.0
2007-03-30 00:00:00-04:00,5.351247895608522,5.371271255766854,5.33122453545019,5.366265773773193,57600,0.0,0.0
2007-04-02 00:00:00-04:00,5.35625315873346,5.35625315873346,5.286171645986526,5.3362298011779785,72100,0.0,0.0
2007-04-03 00:00:00-04:00,5.351245621473881,5.431339505464038,5.306193438309514,5.421327590942383,106600,0.0,0.0
2007-04-04 00:00:00-04:00,5.421330840434939,5.456371607475102,5.381284113133424,5.386290073394775,146000,0.0,0.0
2007-04-05 00:00:00-04:00,5.386287463068562,5.451363482744759,4.825633075159501,5.356252193450928,169600,0.0,0.0
2007-04-09 00:00:00-04:00,5.321212038220629,5.391294023566238,5.321212038220629,5.3512468338012695,98300,0.0,0.0
2007-04-10 00:00:00-04:00,5.356252193450928,5.406310817015514,5.321211443392365,5.356252193450928,93300,0.0,0.0
2007-04-11 00:00:00-04:00,5.376278224621314,5.4163249524572725,5.296184768949396,5.306196689605713,122400,0.0,0.0
2007-04-12 00:00:00-04:00,5.2961820192173175,5.381281391034532,5.286170581153506,5.3412346839904785,144100,0.0,0.0
2007-04-13 00:00:00-04:00,5.311200121430771,5.3562527921962,5.28617128424506,5.3512468338012695,25600,0.0,0.0
2007-04-16 00:00:00-04:00,5.351246235615585,5.376275547397879,5.346240755174659,5.356252193450928,180100,0.0,0.0
2007-04-17 00:00:00-04:00,5.35124683380127,5.3562527921962,5.306194640430309,5.3512468338012695,90000,0.0,0.0
2007-04-18 00:00:00-04:00,5.321211693296747,5.3562524450009565,5.321211693296747,5.3262176513671875,65400,0.0,0.0
2007-04-19 00:00:00-04:00,5.291178456292097,5.331225181461423,5.2311083685381075,5.301190376281738,35000,0.0,0.0
2007-04-20 00:00:00-04:00,5.346241718652969,5.35625315873346,5.256136370956054,5.3362298011779785,40000,0.0,0.0
2007-04-23 00:00:00-04:00,5.321212684043527,5.351247483269419,5.201072532350905,5.266148567199707,21400,0.0,0.0
2007-04-24 00:00:00-04:00,5.266149022439693,5.266149022439693,5.1259850226204255,5.130990982055664,53400,0.0,0.0
2007-04-25 00:00:00-04:00,5.125984681799479,5.130990640901876,5.0308738458266005,5.105961322784424,187900,0.0,0.0
2007-04-26 00:00:00-04:00,5.105960991777774,5.110966950555648,5.02586756090981,5.060908317565918,160000,0.0,0.0
2007-04-27 00:00:00-04:00,5.040885273786017,5.130990627821326,4.98081519689399,5.1259846687316895,346200,0.0,0.0
2007-04-30 00:00:00-04:00,5.1309923674897915,5.1309923674897915,5.005846212185162,5.055904865264893,115700,0.0,0.0
2007-05-01 00:00:00-04:00,5.070918319784728,5.100953106318521,5.005842312435744,5.080929756164551,58800,0.0,0.0
2007-05-02 00:00:00-04:00,5.125983455664651,5.176042079925537,5.060907435083266,5.176042079925537,29700,0.0,0.0
2007-05-03 00:00:00-04:00,5.181049621618913,5.181049621618913,5.090944261362893,5.130990982055664,25400,0.0,0.0
2007-05-04 00:00:00-04:00,5.10095308101771,5.211081745015468,5.085935687825301,5.201070308685303,44200,0.0,0.0
2007-05-07 00:00:00-04:00,5.201073558913938,5.306704664296831,5.1809533712078215,5.241313934326172,68700,0.05,0.0
2007-05-08 00:00:00-04:00,5.241313934326173,5.286584476590714,5.1809533712078215,5.241313934326172,79400,0.0,0.0
2007-05-09 00:00:00-04:00,5.231253545506368,5.281554254093262,5.20610367091603,5.2664642333984375,74100,0.0,0.0
2007-05-10 00:00:00-04:00,5.246343373885557,5.246343373885557,5.105501599764313,5.130651950836182,52800,0.0,0.0
2007-05-11 00:00:00-04:00,5.155798884358601,5.180949218759434,5.060228189278717,5.175919055938721,35600,0.0,0.0
2007-05-14 00:00:00-04:00,5.160830497741699,5.2564012196837915,5.1306499920372755,5.160830497741699,41600,0.0,0.0
2007-05-15 00:00:00-04:00,5.135681729383748,5.281553178947511,5.060231161565702,5.085381031036377,96700,0.0,0.0
2007-05-16 00:00:00-04:00,5.09543942537046,5.125619449142439,5.04513874614672,5.100469589233398,40200,0.0,0.0
2007-05-17 00:00:00-04:00,5.095439997616928,5.2312510792488425,5.019988970307747,5.045139312744141,62400,0.0,0.0
2007-05-18 00:00:00-04:00,5.080351344964049,5.090411196811716,5.030050646616678,5.085381031036377,80200,0.0,0.0
2007-05-21 00:00:00-04:00,5.080350737438716,5.175921477226439,5.080350737438716,5.155801296234131,31900,0.0,0.0
2007-05-22 00:00:00-04:00,5.1105313802100625,5.155801912782094,5.080351344964049,5.085381031036377,63300,0.0,0.0
2007-05-23 00:00:00-04:00,5.085380032200501,5.2010714237949305,5.0803503471160685,5.110530376434326,46800,0.0,0.0
2007-05-24 00:00:00-04:00,5.1004715071545705,5.211132275533841,5.080351323839884,5.0954413414001465,99300,0.0,0.0
2007-05-25 00:00:00-04:00,5.120592098229263,5.206103004051786,5.120592098229263,5.130651950836182,96900,0.0,0.0
2007-05-29 00:00:00-04:00,5.140711307525635,5.175921504522119,5.090410614928123,5.140711307525635,64700,0.0,0.0
2007-05-30 00:00:00-04:00,5.105501114820739,5.150771646509492,5.090411097492154,5.135681629180908,32000,0.0,0.0
2007-05-31 00:00:00-04:00,5.150770559606031,5.241311603877781,5.150770559606031,5.2111310958862305,89700,0.0,0.0
2007-06-01 00:00:00-04:00,5.226222142158599,5.28155251967162,5.130650923168983,5.170891284942627,75700,0.0,0.0
2007-06-04 00:00:00-04:00,5.155801812186687,5.180952160869662,5.1205916118523245,5.135681629180908,20400,0.0,0.0
2007-06-05 00:00:00-04:00,5.110531449450336,5.20610268166459,5.035080880610045,5.0501708984375,63000,0.0,0.0
2007-06-06 00:00:00-04:00,5.045140643261926,5.105501193205986,5.035080791456088,5.0954413414001465,23800,0.0,0.0
