Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-07 00:00:00-04:00,5.055199146270752,5.115559674381996,5.045138818400794,5.055199146270752,27300,0.0,0.0
2007-06-08 00:00:00-04:00,5.050170770095994,5.130651502734495,5.050170770095994,5.115561485290527,21700,0.0,0.0
2007-06-11 00:00:00-04:00,5.095441362587056,5.130651563608408,5.030050646616678,5.085381031036377,28700,0.0,0.0
2007-06-12 00:00:00-04:00,5.050169477171996,5.13065018920615,5.030049299163457,5.045139312744141,64900,0.0,0.0
2007-06-13 00:00:00-04:00,5.035082237815081,5.080352783203125,5.030052070615709,5.080352783203125,41400,0.0,0.0
2007-06-14 00:00:00-04:00,5.080347984233004,5.180948834675672,5.080347984233004,5.10549783706665,34100,0.0,0.0
2007-06-15 00:00:00-04:00,5.18095372867481,5.191013583370405,5.080352783203125,5.080352783203125,85800,0.0,0.0
2007-06-18 00:00:00-04:00,5.0803503471160685,5.180951244348454,5.050169838094895,5.110530376434326,64000,0.0,0.0
2007-06-19 00:00:00-04:00,5.095441362587056,5.120591711760741,4.9093295462266,5.085381031036377,69100,0.0,0.0
2007-06-20 00:00:00-04:00,5.100469662279894,5.150769862521179,4.929447926113284,5.055199146270752,81500,0.0,0.0
2007-06-21 00:00:00-04:00,5.055200126264001,5.090410321228978,5.030049781416333,5.040110111236572,81600,0.0,0.0
2007-06-22 00:00:00-04:00,5.055202062703166,5.075322250347926,5.0300517082214355,5.0300517082214355,359800,0.0,0.0
2007-06-25 00:00:00-04:00,5.040111575316322,5.060231761098494,5.00490089042022,5.025021076202393,277800,0.0,0.0
2007-06-26 00:00:00-04:00,5.055200126264001,5.090410321228978,5.0099296014787855,5.040110111236572,143300,0.0,0.0
2007-06-27 00:00:00-04:00,5.035081408945012,5.080351946880667,4.838909237791533,5.025021076202393,197300,0.0,0.0
2007-06-28 00:00:00-04:00,5.06526191667399,5.18598352224567,4.9998711869027375,5.0300517082214355,169500,0.0,0.0
2007-06-29 00:00:00-04:00,5.050171928190864,5.050171928190864,4.984781198001065,5.0149617195129395,46600,0.0,0.0
2007-07-02 00:00:00-04:00,5.030051796435911,5.055202151358715,4.874119979677025,4.989811420440674,57500,0.0,0.0
2007-07-03 00:00:00-04:00,4.984781166094945,5.035081875058404,4.939510623968454,5.0300517082214355,48900,0.0,0.0
2007-07-05 00:00:00-04:00,5.014957928469903,5.030047937967033,4.954597410778629,4.9998674392700195,177000,0.0,0.0
2007-07-06 00:00:00-04:00,5.025017774900405,5.025017774900405,4.964657257209131,4.9998674392700195,81500,0.0,0.0
2007-07-09 00:00:00-04:00,4.999870839230112,5.025021191962978,4.884179888243236,4.969690799713135,133100,0.0,0.0
2007-07-10 00:00:00-04:00,4.889209400093043,4.959629802672483,4.79866833425889,4.823818683624268,116700,0.0,0.0
2007-07-11 00:00:00-04:00,4.874120372631129,4.979751488060443,4.813759803771973,4.813759803771973,135000,0.0,0.0
2007-07-12 00:00:00-04:00,4.859030189687992,4.9546014469991535,4.788609768198866,4.884180545806885,145100,0.0,0.0
2007-07-13 00:00:00-04:00,4.85399906382113,4.994840838388326,4.85399906382113,4.889209747314453,45100,0.0,0.0
2007-07-16 00:00:00-04:00,4.828848307298288,4.904298867220495,4.823818142049351,4.859028339385986,82500,0.0,0.0
2007-07-17 00:00:00-04:00,4.879145654951026,4.889205979540047,4.828845471113958,4.853995323181152,35000,0.0,0.0
2007-07-18 00:00:00-04:00,4.8338751537057885,4.914356311309921,4.763454800393357,4.853995323181152,85600,0.0,0.0
2007-07-19 00:00:00-04:00,4.88417782012703,4.929448339936596,4.698066056234382,4.803697109222412,65200,0.0,0.0
2007-07-20 00:00:00-04:00,4.8137571056798585,4.848967777556292,4.65279567894036,4.718186378479004,115200,0.0,0.0
2007-07-23 00:00:00-04:00,4.71818644797584,4.778546983892236,4.602495061025573,4.677946090698242,38000,0.0,0.0
2007-07-24 00:00:00-04:00,4.627645131756528,4.652795473499803,4.4465635346701085,4.557224750518799,111500,0.0,0.0
2007-07-25 00:00:00-04:00,4.60249567753013,4.652796370716357,4.532075282712967,4.597465991973877,91200,0.0,0.0
2007-07-26 00:00:00-04:00,4.547165346047106,4.587405709133128,4.48177463610658,4.572315692901611,94400,0.0,0.0
2007-07-27 00:00:00-04:00,4.552196513922988,4.602496739007027,4.476745456742321,4.547166347503662,100000,0.0,0.0
2007-07-30 00:00:00-04:00,4.51698465405983,4.577345675988855,4.285602815378009,4.411354064941406,280700,0.0,0.0
2007-07-31 00:00:00-04:00,4.441534263191498,4.652796408777073,4.441534263191498,4.577345848083496,119200,0.0,0.0
2007-08-01 00:00:00-04:00,4.5521968920127795,4.592437267303467,4.416385265629376,4.592437267303467,161100,0.0,0.0
2007-08-02 00:00:00-04:00,4.612556055987633,4.627646072219149,4.476744470795086,4.572315692901611,199200,0.0,0.0
2007-08-03 00:00:00-04:00,4.527044533643403,4.617585577821199,4.366083103729899,4.391232967376709,102600,0.0,0.0
2007-08-06 00:00:00-04:00,4.401295244821147,4.718188560012643,4.391234911146919,4.592437267303467,238900,0.0,0.0
2007-08-07 00:00:00-04:00,4.582319982553604,4.728994657894859,4.582319982553604,4.653128147125244,89800,0.05,0.0
2007-08-08 00:00:00-04:00,4.673359945450841,4.764399581513042,4.653128968808632,4.759341716766357,246700,0.0,0.0
2007-08-09 00:00:00-04:00,4.764400313270449,4.764400313270449,4.663245414523173,4.688534259796143,426400,0.0,0.0
2007-08-10 00:00:00-04:00,4.637954873316858,4.799802652130586,4.450818258477377,4.526684284210205,392700,0.0,0.0
2007-08-13 00:00:00-04:00,4.5772647380006415,4.713823763779569,4.526687035211573,4.536802768707275,222700,0.0,0.0
2007-08-14 00:00:00-04:00,4.557031932965487,4.597493886095597,4.425530344120366,4.481165409088135,65700,0.0,0.0
2007-08-15 00:00:00-04:00,4.516569772685478,4.582320564092416,4.440703252287701,4.501396179199219,145600,0.0,0.0
2007-08-16 00:00:00-04:00,4.54185831896276,4.627840089575153,4.47610800717166,4.6227827072143555,105300,0.0,0.0
2007-08-17 00:00:00-04:00,4.703706396435361,4.956593831917429,4.637955605328683,4.784630298614502,179800,0.0,0.0
2007-08-20 00:00:00-04:00,4.764399836548449,4.966709613800049,4.73911099380586,4.966709613800049,62300,0.0,0.0
2007-08-21 00:00:00-04:00,4.946479114876245,5.067865475321523,4.906017155509352,5.012229919433594,281400,0.0,0.0
2007-08-22 00:00:00-04:00,5.138673779457397,5.260059660308056,5.0375188787485135,5.093153953552246,79700,0.0,0.0
2007-08-23 00:00:00-04:00,5.093155556419323,5.103271290846042,4.976827504580658,5.0324625968933105,43600,0.0,0.0
2007-08-24 00:00:00-04:00,5.007171276464743,5.093153047355178,5.007171276464743,5.088095664978027,60000,0.0,0.0
2007-08-27 00:00:00-04:00,5.077980142377801,5.083038007305504,5.052691300083834,5.067864894866943,109800,0.0,0.0
2007-08-28 00:00:00-04:00,5.052692148637226,5.077980995178223,5.0476342828601,5.077980995178223,99900,0.0,0.0
2007-08-29 00:00:00-04:00,5.083037307724226,5.209481019446995,5.057748468910775,5.184192180633545,143900,0.0,0.0
2007-08-30 00:00:00-04:00,5.083037073847567,5.184191942102629,5.062806100196554,5.1133832931518555,47800,0.0,0.0
2007-08-31 00:00:00-04:00,5.158903104452748,5.285346810357691,5.0931523195008435,5.1133832931518555,90500,0.0,0.0
2007-09-04 00:00:00-04:00,5.083037764164463,5.199365757869935,5.083037764164463,5.138672828674316,54700,0.0,0.0
2007-09-05 00:00:00-04:00,5.08809604060656,5.103269153547224,5.052691467285592,5.098211288452148,58700,0.0,0.0
2007-09-06 00:00:00-04:00,5.10326646802862,5.148786265241055,5.057746670816185,5.1285552978515625,85600,0.0,0.0
2007-09-07 00:00:00-04:00,5.067865475321523,5.077980723990944,4.99705680525716,5.012229919433594,88200,0.0,0.0
2007-09-10 00:00:00-04:00,5.057750004197338,5.057750004197338,4.921190522558589,4.941421985626221,78200,0.0,0.0
2007-09-11 00:00:00-04:00,4.956592842337495,5.00717002992951,4.779571479904424,4.880726337432861,55700,0.0,0.0
2007-09-12 00:00:00-04:00,4.84026617413698,4.880728132025795,4.739111279414941,4.8453240394592285,142500,0.0,0.0
2007-09-13 00:00:00-04:00,4.865554824371503,4.981883310421256,4.840265981113334,4.956594467163086,33100,0.0,0.0
2007-09-14 00:00:00-04:00,4.926248191441478,5.067865533187211,4.906017211527032,5.05269193649292,60700,0.0,0.0
2007-09-17 00:00:00-04:00,5.0830375154594085,5.108326355306371,4.986940020509851,5.022344589233398,129800,0.0,0.0
2007-09-18 00:00:00-04:00,5.083040304337371,5.083040304337371,5.007173743171281,5.0324625968933105,75300,0.0,0.0
2007-09-19 00:00:00-04:00,5.08303996723003,5.123501937563932,5.042577996896127,5.108328819274902,341800,0.0,0.0
2007-09-20 00:00:00-04:00,5.1133849336940225,5.1133849336940225,5.072922973410469,5.093153953552246,41200,0.0,0.0
2007-09-21 00:00:00-04:00,5.143731803246965,5.143731803246965,5.057750014414351,5.077980995178223,58800,0.0,0.0
2007-09-24 00:00:00-04:00,5.067865957042705,5.072923340685839,5.032461377472874,5.057750225067139,71600,0.0,0.0
2007-09-25 00:00:00-04:00,5.017286452431861,5.057748401052725,4.956593529500566,5.002113342285156,31000,0.0,0.0
2007-09-26 00:00:00-04:00,5.002114234740052,5.007171617461619,4.890843615008031,4.9616522789001465,78500,0.0,0.0
2007-09-27 00:00:00-04:00,4.971767539990867,5.057749316966868,4.880727897935203,5.007171630859375,53600,0.0,0.0
2007-09-28 00:00:00-04:00,4.99200097426727,5.042578685261407,4.8554419263347794,4.91107702255249,89300,0.0,0.0
2007-10-01 00:00:00-04:00,4.90095939822584,5.05269199037456,4.809920228812299,5.047634124755859,48000,0.0,0.0
2007-10-02 00:00:00-04:00,5.05774900115542,5.05774900115542,5.032460159680737,5.03751802444458,27100,0.0,0.0
2007-10-03 00:00:00-04:00,5.057752159807877,5.057752159807877,4.835211277008057,4.835211277008057,41500,0.0,0.0
2007-10-04 00:00:00-04:00,4.860496919961118,5.047633586807545,4.860496919961118,5.007171630859375,23200,0.0,0.0
2007-10-05 00:00:00-04:00,5.057746709271797,5.057746709271797,4.890841106453372,5.027400016784668,69900,0.0,0.0
2007-10-08 00:00:00-04:00,4.814978445789348,5.057750225067139,4.814978445789348,5.057750225067139,19200,0.0,0.0
2007-10-09 00:00:00-04:00,5.057749802057684,5.057749802057684,5.022345707793555,5.05269193649292,24100,0.0,0.0
2007-10-10 00:00:00-04:00,5.032461377472874,5.057750225067139,4.956595317034726,5.057750225067139,30600,0.0,0.0
2007-10-11 00:00:00-04:00,5.057748401052725,5.057748401052725,4.976824503810998,5.002113342285156,24000,0.0,0.0
2007-10-12 00:00:00-04:00,4.971767960066702,5.052691878800486,4.971767960066702,5.012229919433594,31200,0.0,0.0
2007-10-15 00:00:00-04:00,5.007170968420374,5.02740194371794,4.926247067230109,4.931304931640625,48200,0.0,0.0
2007-10-16 00:00:00-04:00,4.936362949191793,4.96165178968441,4.900958379564322,4.916131973266602,35400,0.0,0.0
2007-10-17 00:00:00-04:00,4.961651446097339,4.961651446097339,4.830149870517631,4.855438709259033,46200,0.0,0.0
2007-10-18 00:00:00-04:00,4.835207213650151,4.890842267009928,4.78968740529014,4.860495567321777,7400,0.0,0.0
2007-10-19 00:00:00-04:00,4.860497630292144,4.956595151471515,4.749227476345529,4.7998046875,40500,0.0,0.0
2007-10-22 00:00:00-04:00,4.74416879949141,4.9363633266490705,4.734053069583062,4.926247596740723,12200,0.0,0.0
2007-10-23 00:00:00-04:00,4.860495607443036,4.951535224914551,4.860495607443036,4.951535224914551,13100,0.0,0.0
2007-10-24 00:00:00-04:00,4.951537036920688,5.07798078197213,4.880728366047822,5.05269193649292,74300,0.0,0.0
2007-10-25 00:00:00-04:00,5.072922113102417,5.072922113102417,4.966709364784372,5.03751802444458,20500,0.0,0.0
2007-10-26 00:00:00-04:00,5.083037800256347,5.093153047355178,4.976825052823725,5.088095664978027,33200,0.0,0.0
2007-10-29 00:00:00-04:00,5.108326849599472,5.158904051842858,5.0324603227175695,5.067864894866943,36800,0.0,0.0
2007-10-30 00:00:00-04:00,5.057749855993261,5.072922970504749,5.017287895732884,5.047634124755859,16300,0.0,0.0
2007-10-31 00:00:00-04:00,5.057748819055199,5.1589036989674,5.057748819055199,5.1487884521484375,90700,0.0,0.0
2007-11-01 00:00:00-04:00,5.088096884042896,5.088096884042896,5.0021150925519535,5.0172882080078125,68200,0.0,0.0
2007-11-02 00:00:00-04:00,5.052690241437212,5.052690241437212,4.916131293413084,4.936362266540527,30800,0.0,0.0
2007-11-05 00:00:00-05:00,4.972697096156695,5.071320802993952,4.972697096156695,5.029794692993164,17900,0.25,0.0
2007-11-06 00:00:00-05:00,5.081703417360559,5.232233938599093,5.06094060391471,5.221852779388428,54600,0.0,0.0
2007-11-07 00:00:00-05:00,5.159563608682483,5.242615353702148,5.1128476518285755,5.175136089324951,148800,0.0,0.0
2007-11-08 00:00:00-05:00,5.190708714569064,5.190708714569064,5.066131824225301,5.112848281860352,220800,0.0,0.0
2007-11-09 00:00:00-05:00,5.09208419326876,5.164753780282289,4.951934855415068,5.138800144195557,78300,0.0,0.0
2007-11-12 00:00:00-05:00,5.138802174885248,5.180327811023844,5.123230185089431,5.164755821228027,65500,0.0,0.0
2007-11-13 00:00:00-05:00,5.1647546271685085,5.216661907853424,5.081703374092255,5.211471080780029,113000,0.0,0.0
2007-11-14 00:00:00-05:00,5.216661952270836,5.227043111481501,5.185517484589803,5.221852779388428,77700,0.0,0.0
2007-11-15 00:00:00-05:00,5.195895952908688,5.2322307304037565,5.123225902894336,5.159560680389404,48800,0.0,0.0
2007-11-16 00:00:00-05:00,5.1647527793027255,5.175134429735127,5.055747924884205,5.133608818054199,45600,0.0,0.0
2007-11-19 00:00:00-05:00,5.086893425201803,5.154372681788981,4.879264829158694,5.060939788818359,79000,0.0,0.0
2007-11-20 00:00:00-05:00,5.050558078515328,5.138800144195557,4.998651301366299,5.138800144195557,80100,0.0,0.0
2007-11-21 00:00:00-05:00,5.1439922569340135,5.190708714569064,5.092085466803058,5.112848281860352,72000,0.0,0.0
2007-11-23 00:00:00-05:00,5.1180376426854535,5.216661366752086,5.071321688944089,5.201089382171631,11700,0.0,0.0
2007-11-26 00:00:00-05:00,5.164754282219247,5.190707920828286,5.133610311907988,5.143991470336914,57400,0.0,0.0
2007-11-27 00:00:00-05:00,5.143990634465321,5.185516251482293,5.0765113830566415,5.076511383056641,20800,0.0,0.0
2007-11-28 00:00:00-05:00,5.1284194851812845,5.21147073271062,5.1284194851812845,5.143991470336914,71300,0.0,0.0
2007-11-29 00:00:00-05:00,5.169943241126397,5.169943241126397,5.138798787042659,5.15437126159668,20600,0.0,0.0
2007-11-30 00:00:00-05:00,5.185516397530404,5.190707223559824,4.9778883065977775,5.014223098754883,38100,0.0,0.0
2007-12-03 00:00:00-05:00,4.962316564590602,5.154372681788981,4.962316564590602,5.060939788818359,17400,0.0,0.0
2007-12-04 00:00:00-05:00,5.014223473729146,5.123228353376495,5.014223473729146,5.086893558502197,41000,0.0,0.0
2007-12-05 00:00:00-05:00,5.175134886608528,5.175134886608528,5.086892830240249,5.128418445587158,57000,0.0,0.0
2007-12-06 00:00:00-05:00,5.169945325288932,5.195898964984033,4.931172731138107,5.185517311096191,78500,0.0,0.0
2007-12-07 00:00:00-05:00,5.190706045507455,5.190706045507455,5.143989611893999,5.15437126159668,45300,0.0,0.0
2007-12-10 00:00:00-05:00,5.154373254470323,5.185517225571182,5.118037961486659,5.169945240020752,54400,0.0,0.0
2007-12-11 00:00:00-05:00,5.185517809794419,5.216662279428647,5.045368934001772,5.190708637237549,98800,0.0,0.0
2007-12-12 00:00:00-05:00,5.232235103709404,5.232235103709404,5.009034438195977,5.164755821228027,70100,0.0,0.0
2007-12-13 00:00:00-05:00,5.118037831727876,5.149182297063618,5.092084688143321,5.143991470336914,21800,0.0,0.0
2007-12-14 00:00:00-05:00,5.1128459641353565,5.195897186716245,5.066129527677523,5.123227119445801,25100,0.0,0.0
2007-12-17 00:00:00-05:00,5.086892370058875,5.086892370058875,4.9155990984926765,4.957124710083008,44100,0.0,0.0
2007-12-18 00:00:00-05:00,4.983078069880505,5.123226877614229,4.951933615370616,4.993459224700928,90100,0.0,0.0
2007-12-19 00:00:00-05:00,4.993460486706487,5.092084205059547,4.905218420821934,5.050558090209961,36100,0.0,0.0
2007-12-20 00:00:00-05:00,5.102464812239244,5.149181253260614,4.9726971405240565,5.128418445587158,56600,0.0,0.0
2007-12-21 00:00:00-05:00,5.2010902921238085,5.232234266733485,5.143992180298483,5.190708637237549,163600,0.0,0.0
2007-12-24 00:00:00-05:00,5.190707416369021,5.232233036098018,5.071321383404261,5.138800144195557,22900,0.0,0.0
2007-12-26 00:00:00-05:00,5.097275723359417,5.190708637237549,5.097275723359417,5.190708637237549,69600,0.0,0.0
2007-12-27 00:00:00-05:00,5.128418472027769,5.190706895369273,5.034985589503319,5.045367240905762,41700,0.0,0.0
2007-12-28 00:00:00-05:00,5.086893726114033,5.118037695596916,4.931172393626206,4.936363220214844,12900,0.0,0.0
2007-12-31 00:00:00-05:00,4.931172905384592,5.1751363350999595,4.931172905384592,5.034986972808838,37800,0.0,0.0
2008-01-02 00:00:00-05:00,5.0505587881486225,5.123228880397162,4.93117273840942,5.003842830657959,51600,0.0,0.0
2008-01-03 00:00:00-05:00,5.055748538351222,5.133609440968896,4.931171688192221,4.983078956604004,51900,0.0,0.0
2008-01-04 00:00:00-05:00,4.957125050016131,5.0868927188907715,4.915599435578196,4.931171417236328,31800,0.0,0.0
2008-01-07 00:00:00-05:00,4.931171417236328,5.060939086110968,4.811785399483358,4.931171417236328,58400,0.0,0.0
2008-01-08 00:00:00-05:00,4.946744811592041,5.0453685453155055,4.842930745849853,4.9259819984436035,76800,0.0,0.0
2008-01-09 00:00:00-05:00,4.925981608284983,4.925981608284983,4.837739535637141,4.853312015533447,136400,0.0,0.0
2008-01-10 00:00:00-05:00,4.84812157289309,5.029796064185793,4.827358759744652,4.9259819984436035,114100,0.0,0.0
2008-01-11 00:00:00-05:00,4.90521950229118,4.957126786028999,4.801405429840088,4.801405429840088,158400,0.0,0.0
2008-01-14 00:00:00-05:00,4.842930316925049,4.8636931282345826,4.801404694305982,4.842930316925049,106300,0.0,0.0
2008-01-15 00:00:00-05:00,4.8014033836158125,4.827357014424008,4.775449752807617,4.775449752807617,63800,0.0,0.0
2008-01-16 00:00:00-05:00,4.780641927757438,4.94155408818129,4.780641927757438,4.853312015533447,90500,0.0,0.0
2008-01-17 00:00:00-05:00,4.842930686275597,4.842930686275597,4.785833074575895,4.822167873382568,50100,0.0,0.0
2008-01-18 00:00:00-05:00,4.8117864980746,4.8377396417554595,4.593776724988888,4.780642032623291,128900,0.0,0.0
2008-01-22 00:00:00-05:00,4.65087316033581,4.848120071681059,4.645682334899902,4.645682334899902,97600,0.0,0.0
2008-01-23 00:00:00-05:00,4.567822635986477,5.107656188737869,4.515915363692821,5.050558090209961,203900,0.0,0.0
2008-01-24 00:00:00-05:00,4.983080215738492,5.299713246989508,4.983080215738492,5.227043151855469,247900,0.0,0.0
2008-01-25 00:00:00-05:00,5.284140319771785,5.284140319771785,5.190707427665978,5.232233047485352,89600,0.0,0.0
2008-01-28 00:00:00-05:00,5.232234317450902,5.336048392197039,5.159564217616327,5.294522762298584,272400,0.0,0.0
2008-01-29 00:00:00-05:00,5.325665289822873,5.367190904575831,5.268567198269273,5.289330005645752,359900,0.0,0.0
2008-01-30 00:00:00-05:00,5.278950433383286,5.284141260540972,5.227043151855469,5.227043151855469,135400,0.0,0.0
2008-01-31 00:00:00-05:00,5.190708324850537,5.336048019339486,5.190708324850537,5.3152852058410645,106500,0.0,0.0
2008-02-01 00:00:00-05:00,5.330856578300785,5.496959051735279,5.315284100147988,5.465814590454102,193600,0.0,0.0
2008-02-04 00:00:00-05:00,5.460626834581565,5.486579987026529,5.398337882644627,5.408719539642334,107500,0.0,0.0
2008-02-05 00:00:00-05:00,5.335697440610174,5.424364988271359,5.320050372614472,5.34091329574585,146200,0.05,0.0
2008-02-06 00:00:00-05:00,5.37742364881782,5.387854861415067,5.226167335572907,5.247030258178711,114600,0.0,0.0
2008-02-07 00:00:00-05:00,5.226164060311173,5.419146097824941,5.2157323568402125,5.356557369232178,87400,0.0,0.0
2008-02-08 00:00:00-05:00,5.356560172675683,5.492168906894221,5.262676781945629,5.346128463745117,50300,0.0,0.0
2008-02-11 00:00:00-05:00,5.346129839361338,5.398287402612345,5.273109350292206,5.335698127746582,49700,0.0,0.0
2008-02-12 00:00:00-05:00,5.3826398849487305,5.398287452515516,5.33569817707116,5.3826398849487305,19100,0.0,0.0
2008-02-13 00:00:00-05:00,5.429581915301742,5.44522898638645,5.340914350136024,5.398287773132324,360000,0.0,0.0
2008-02-14 00:00:00-05:00,5.377423243247025,5.44001200634393,5.278323995285135,5.293971061706543,84300,0.0,0.0
2008-02-15 00:00:00-05:00,5.283541061906962,5.403502761008336,5.283541061906962,5.335698127746582,35700,0.0,0.0
2008-02-19 00:00:00-05:00,5.38785582822604,5.398287540106492,5.2053048496093375,5.320051193237305,47400,0.0,0.0
2008-02-20 00:00:00-05:00,5.2939722010843555,5.3461297635961875,5.241815135983904,5.3252668380737305,38300,0.0,0.0
2008-02-21 00:00:00-05:00,5.361774773332854,5.408716462075718,5.2887548107650115,5.304401874542236,20100,0.0,0.0
2008-02-22 00:00:00-05:00,5.314835126606813,5.335698052129269,5.241815135983904,5.3252668380737305,35100,0.0,0.0
2008-02-25 00:00:00-05:00,5.22095127733696,5.377423439495289,5.22095127733696,5.361775875091553,42500,0.0,0.0
2008-02-26 00:00:00-05:00,5.335698263646582,5.346129975527034,5.215736561489789,5.320051193237305,42500,0.0,0.0
2008-02-27 00:00:00-05:00,5.278323847930218,5.408717225094733,5.278323847930218,5.346128463745117,20100,0.0,0.0
2008-02-28 00:00:00-05:00,5.314833976145522,5.351344460965212,5.215735225717842,5.220951080322266,40600,0.0,0.0
2008-02-29 00:00:00-05:00,5.215735492253919,5.3200501026167375,5.168793793237826,5.22616720199585,76500,0.0,0.0
2008-03-03 00:00:00-05:00,5.210519637382953,5.236598414326482,5.163577938366861,5.22616720199585,37400,0.0,0.0
2008-03-04 00:00:00-05:00,5.2105204783629535,5.2157363340757605,5.111421706876521,5.2053046226501465,61900,0.0,0.0
2008-03-05 00:00:00-05:00,5.210519173172572,5.210519173172572,5.147930412530976,5.153146266937256,41000,0.0,0.0
2008-03-06 00:00:00-05:00,5.147929924227336,5.147929924227336,4.928869034055006,5.007105350494385,62400,0.0,0.0
2008-03-07 00:00:00-05:00,4.965379934565917,5.2261666832953555,4.887143611500336,5.033184051513672,107600,0.0,0.0
2008-03-10 00:00:00-04:00,5.059262608849348,5.236597669964293,4.981026786550979,5.001889705657959,85800,0.0,0.0
2008-03-11 00:00:00-04:00,5.142713950465992,5.2418131828308105,4.960163544517484,5.2418131828308105,58100,0.0,0.0
2008-03-12 00:00:00-04:00,5.215735645326987,5.2209515003510285,5.1427151672243365,5.174009799957275,38000,0.0,0.0
2008-03-13 00:00:00-04:00,5.116634219566563,5.236595838114284,5.01231916311161,5.231379985809326,36900,0.0,0.0
2008-03-14 00:00:00-04:00,5.226166458348681,5.226166458348681,4.991457996665599,5.111420154571533,37800,0.0,0.0
2008-03-17 00:00:00-04:00,5.007105825440199,5.210519173172572,5.007105825440199,5.153146266937256,90500,0.0,0.0
2008-03-18 00:00:00-04:00,5.236600576971448,5.35134694446489,5.059265417411993,5.267895221710205,176600,0.0,0.0
2008-03-19 00:00:00-04:00,5.293971639575878,5.293971639575878,5.095774116840175,5.121852397918701,147600,0.0,0.0
2008-03-20 00:00:00-04:00,5.174009954898409,5.1948728782080265,5.059263627989849,5.121852397918701,336300,0.0,0.0
2008-03-24 00:00:00-04:00,5.158361846908149,5.184440122729623,5.085341381338832,5.111420154571533,326300,0.0,0.0
2008-03-25 00:00:00-04:00,5.116637361482454,5.210520273566059,5.064479801227171,5.137500286102295,111000,0.0,0.0
2008-03-26 00:00:00-04:00,5.106204300442748,5.127067219546663,5.080125527210047,5.111420154571533,43200,0.0,0.0
2008-03-27 00:00:00-04:00,5.127066950908731,5.137498658619722,5.069694050731883,5.106204032897949,81400,0.0,0.0
2008-03-28 00:00:00-04:00,5.069698070057349,5.111423939159748,5.06448221206665,5.06448221206665,37000,0.0,0.0
2008-03-31 00:00:00-04:00,5.059263684478592,5.1114212420406595,5.059263684478592,5.095774173736572,84200,0.0,0.0
2008-04-01 00:00:00-04:00,5.158360823599742,5.189654947341917,5.06447745755096,5.100987434387207,122800,0.0,0.0
2008-04-02 00:00:00-04:00,5.100988187499348,5.1687927954996,5.090556977182263,5.142714023590088,121500,0.0,0.0
2008-04-03 00:00:00-04:00,5.116637229919434,5.163578436048568,5.090558450462351,5.116637229919434,124900,0.0,0.0
2008-04-04 00:00:00-04:00,5.137500154002831,5.163578436048568,5.085342595088665,5.116637229919434,27500,0.0,0.0
2008-04-07 00:00:00-04:00,5.147929868919513,5.147929868919513,5.09577282259816,5.106204032897949,27000,0.0,0.0
2008-04-08 00:00:00-04:00,5.08534037251612,5.111419140575351,5.059261604456888,5.100987434387207,21600,0.0,0.0
2008-04-09 00:00:00-04:00,5.08534037251612,5.111419140575351,5.069693310645032,5.100987434387207,63300,0.0,0.0
2008-04-10 00:00:00-04:00,5.090558206086437,5.116636984291589,5.05926357275799,5.074910640716553,48600,0.0,0.0
2008-04-11 00:00:00-04:00,5.059261725806814,5.085340494491564,4.986241770382886,5.012320041656494,84100,0.0,0.0
2008-04-14 00:00:00-04:00,5.022752761840819,5.111420294818116,5.012321053297025,5.02275276184082,37800,0.0,0.0
2008-04-15 00:00:00-04:00,5.022752430901696,5.095772893663369,5.007105366528198,5.080125331878662,39200,0.0,0.0
