Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-16 00:00:00-04:00,5.085340976715088,5.111419747872787,5.069693912984944,5.085340976715088,123600,0.0,0.0
2008-04-17 00:00:00-04:00,5.074909536423674,5.132282935472906,5.069694179846555,5.090557098388672,116300,0.0,0.0
2008-04-18 00:00:00-04:00,5.137500286102295,5.137500286102295,5.080126870339213,5.137500286102295,121400,0.0,0.0
2008-04-21 00:00:00-04:00,5.111421374545748,5.215735994962733,5.095774305836037,5.116637229919434,85400,0.0,0.0
2008-04-22 00:00:00-04:00,5.090555685606053,5.13749736365089,5.043614007561216,5.127065658569336,47900,0.0,0.0
2008-04-23 00:00:00-04:00,5.132286873710947,5.168796884822647,4.908009954226859,5.06448221206665,115100,0.0,0.0
2008-04-24 00:00:00-04:00,5.038400891548185,5.215735994962733,4.9810279746716795,5.116637229919434,101500,0.0,0.0
2008-04-25 00:00:00-04:00,5.100988179042454,5.137498658619722,5.059262343020891,5.106204032897949,39900,0.0,0.0
2008-04-28 00:00:00-04:00,5.090557454577347,5.090557454577347,5.0227528402183435,5.033184051513672,47300,0.0,0.0
2008-04-29 00:00:00-04:00,5.033184794900758,5.0749106410673575,5.033184794900758,5.038400650024414,58300,0.0,0.0
2008-04-30 00:00:00-04:00,5.059262334512363,5.1531457141085895,5.033183562689945,5.0696940422058105,97000,0.0,0.0
2008-05-01 00:00:00-04:00,5.074910640716553,5.111421129168295,5.054047717634695,5.074910640716553,90900,0.0,0.0
2008-05-02 00:00:00-04:00,5.0853424851003135,5.121852477103765,5.059263706207275,5.059263706207275,60300,0.0,0.0
2008-05-05 00:00:00-04:00,5.064478059271166,5.0905568304288655,5.043615141827244,5.085340976715088,67000,0.0,0.0
2008-05-06 00:00:00-04:00,5.122615819025587,5.218465343109994,5.122615819025587,5.207815170288086,142100,0.2,0.0
2008-05-07 00:00:00-04:00,5.213141207919999,5.213141207919999,5.10131691202679,5.111967086791992,79900,0.0,0.0
2008-05-08 00:00:00-04:00,5.218465572987037,5.218465572987037,5.069366701709754,5.1066412925720215,373800,0.0,0.0
2008-05-09 00:00:00-04:00,5.069367665683847,5.213141477655152,5.069367665683847,5.095992088317871,112100,0.0,0.0
2008-05-12 00:00:00-04:00,5.122617249464072,5.191841868652167,5.080017561937296,5.101317405700684,100900,0.0,0.0
2008-05-13 00:00:00-04:00,5.117291655781824,5.218466284529242,5.085342147208743,5.197166442871094,64400,0.0,0.0
2008-05-14 00:00:00-04:00,5.191841355499486,5.218466284529242,5.165216426469729,5.197166442871094,50100,0.0,0.0
2008-05-15 00:00:00-04:00,5.186516780754237,5.186516780754237,5.064042806071837,5.101317405700684,185000,0.0,0.0
2008-05-16 00:00:00-04:00,5.111969483647015,5.12794424545664,5.021444987011603,5.090669631958008,266200,0.0,0.0
2008-05-19 00:00:00-04:00,5.0587158203125,5.085340741985036,5.0320908986399635,5.0587158203125,123400,0.0,0.0
2008-05-20 00:00:00-04:00,5.048067098638096,5.048067098638096,4.994817747824567,5.005467414855957,96700,0.0,0.0
2008-05-21 00:00:00-04:00,5.016118552392992,5.032093309920047,4.914943903122081,4.984168529510498,143500,0.0,0.0
2008-05-22 00:00:00-04:00,4.978841563123033,5.117290241729566,4.957541727350632,5.0587158203125,284400,0.0,0.0
2008-05-23 00:00:00-04:00,5.0320911309121,5.1439154008358425,5.0320911309121,5.085340976715088,58100,0.0,0.0
2008-05-27 00:00:00-04:00,5.101317374064772,5.197166924319774,5.058717686802178,5.175867080688477,36500,0.0,0.0
2008-05-28 00:00:00-04:00,5.202492504799641,5.218467262078653,5.090668188189799,5.133267879486084,53900,0.0,0.0
2008-05-29 00:00:00-04:00,5.111965445355271,5.245089540204855,5.111965445355271,5.213139533996582,77000,0.0,0.0
2008-05-30 00:00:00-04:00,5.22379185977872,5.245091703426175,5.191841840393372,5.229116439819336,212100,0.0,0.0
2008-06-02 00:00:00-04:00,5.213141444996207,5.213141444996207,5.165216672029905,5.1918416023254395,76500,0.0,0.0
2008-06-03 00:00:00-04:00,5.213139533996582,5.218464619669314,5.149240029408156,5.213139533996582,36700,0.0,0.0
2008-06-04 00:00:00-04:00,5.186518431604464,5.229118132690573,5.159893491468522,5.170543670654297,51000,0.0,0.0
2008-06-05 00:00:00-04:00,5.1652150111094395,5.245089776311611,5.154565347112703,5.23976469039917,88900,0.0,0.0
2008-06-06 00:00:00-04:00,5.207815170288086,5.234440094514665,5.186515332472461,5.207815170288086,48700,0.0,0.0
2008-06-09 00:00:00-04:00,5.229115224077625,5.319639665489936,5.149240955927097,5.20249080657959,122400,0.0,0.0
2008-06-10 00:00:00-04:00,5.175867093851219,5.277041224400093,5.101317387037927,5.186516761779785,171500,0.0,0.0
2008-06-11 00:00:00-04:00,5.165217876434326,5.2024929906710575,5.1119685112550926,5.165217876434326,55800,0.0,0.0
2008-06-12 00:00:00-04:00,5.191841849658235,5.197166937536683,5.165216918094321,5.186516761779785,46300,0.0,0.0
2008-06-13 00:00:00-04:00,5.197163821218112,5.202488905903538,5.111964497563393,5.138588905334473,112300,0.0,0.0
2008-06-16 00:00:00-04:00,5.1279401945453476,5.218464619669314,5.1279401945453476,5.213139533996582,61500,0.0,0.0
2008-06-17 00:00:00-04:00,5.207817571709083,5.207817571709083,5.090668663617714,5.165217876434326,34000,0.0,0.0
2008-06-18 00:00:00-04:00,5.138588650544426,5.2184633933812625,5.111964244093482,5.154563903808594,27300,0.0,0.0
2008-06-19 00:00:00-04:00,5.1332669178966475,5.197166442871094,5.1013169014952835,5.197166442871094,35900,0.0,0.0
2008-06-20 00:00:00-04:00,5.17586686458271,5.229116217523491,5.064042563230271,5.181191444396973,107100,0.0,0.0
2008-06-23 00:00:00-04:00,5.1811897490467675,5.1811897490467675,4.989491227095162,5.0587158203125,67100,0.0,0.0
2008-06-24 00:00:00-04:00,5.032093309920047,5.058718244350727,4.941568837552762,4.984168529510498,81000,0.0,0.0
2008-06-25 00:00:00-04:00,4.968192332574711,5.010792012190261,4.9255926529591605,4.930917739868164,168600,0.0,0.0
2008-06-26 00:00:00-04:00,4.941564793009974,5.005464278646502,4.914939880371094,4.914939880371094,90500,0.0,0.0
2008-06-27 00:00:00-04:00,4.925592671472892,4.925592671472892,4.797793632145887,4.856368064880371,2538100,0.0,0.0
2008-06-30 00:00:00-04:00,4.851042731682149,4.904292582612561,4.813768140727791,4.819093227386475,125400,0.0,0.0
2008-07-01 00:00:00-04:00,4.808442356557316,4.978841550119626,4.771167771010002,4.973516464233398,102800,0.0,0.0
2008-07-02 00:00:00-04:00,4.95754340645414,5.005467672302724,4.803119417844307,4.861693859100342,92200,0.0,0.0
2008-07-03 00:00:00-04:00,4.861692904783424,4.909617669053021,4.7924683017082526,4.797793388366699,27100,0.0,0.0
2008-07-07 00:00:00-04:00,4.8297426524410145,4.8297426524410145,4.664669036865234,4.664669036865234,87400,0.0,0.0
2008-07-08 00:00:00-04:00,4.680644685884521,5.005467400766062,4.488946109404507,4.994817733764648,107200,0.0,0.0
2008-07-09 00:00:00-04:00,5.005465954248005,5.032090875799693,4.813767433166504,4.813767433166504,119300,0.0,0.0
2008-07-10 00:00:00-04:00,4.797793404503748,4.968192115521471,4.792468317827391,4.893642425537109,198800,0.0,0.0
2008-07-11 00:00:00-04:00,4.8457193226768895,4.9468934544756795,4.739219595105526,4.909618854522705,93900,0.0,0.0
2008-07-14 00:00:00-04:00,4.925593167328013,4.989492693424224,4.712594747007307,4.771169185638428,86800,0.0,0.0
2008-07-15 00:00:00-04:00,4.733895762075422,4.861694845935828,4.664671131360597,4.776495456695557,150400,0.0,0.0
2008-07-16 00:00:00-04:00,4.803119406239775,4.962867974339059,4.7179195266709595,4.925593376159668,102100,0.0,0.0
2008-07-17 00:00:00-04:00,4.946892492766936,5.005466925281257,4.845718380637065,4.930917739868164,200400,0.0,0.0
2008-07-18 00:00:00-04:00,4.941568837552762,4.984168529510498,4.7445451352911405,4.984168529510498,85900,0.0,0.0
2008-07-21 00:00:00-04:00,5.000142346200493,5.000142346200493,4.888318060252614,4.930917739868164,21800,0.0,0.0
2008-07-22 00:00:00-04:00,4.978843215951226,5.021442901637859,4.904293512085464,4.95754337310791,137200,0.0,0.0
2008-07-23 00:00:00-04:00,4.984166624525588,5.085341235126823,4.952217121682812,5.026766300201416,89300,0.0,0.0
2008-07-24 00:00:00-04:00,5.048064496994328,5.154564159390752,5.010789919852394,5.138588905334473,108500,0.0,0.0
2008-07-25 00:00:00-04:00,5.154568169943754,5.2397675598885405,4.96819412356822,5.218467712402344,81500,0.0,0.0
2008-07-28 00:00:00-04:00,5.186516780754237,5.191841868652167,4.957543587254895,5.101317405700684,48300,0.0,0.0
2008-07-29 00:00:00-04:00,5.117291899063602,5.245091462916511,5.090667476596374,5.1918416023254395,103000,0.0,0.0
2008-07-30 00:00:00-04:00,5.19716477977052,5.2663893699646005,5.19716477977052,5.2663893699646,77400,0.0,0.0
2008-07-31 00:00:00-04:00,5.207815386026499,5.271714902120468,5.111966365799652,5.245090484619141,79300,0.0,0.0
2008-08-01 00:00:00-04:00,5.245089066270807,5.308988565085422,5.16521431188148,5.287688732147217,64200,0.0,0.0
2008-08-04 00:00:00-04:00,4.941568508107666,5.303666373436417,4.898968818989973,5.255741596221924,89000,0.0,0.0
2008-08-05 00:00:00-04:00,5.3146112906205705,5.319962978363038,5.261090329886223,5.319962978363037,70800,0.05,0.0
2008-08-06 00:00:00-04:00,5.287854930478065,5.32531932593563,5.191517330256774,5.309263229370117,79300,0.0,0.0
2008-08-07 00:00:00-04:00,5.261093055725044,5.293205750886388,5.20222037674555,5.23433256149292,105100,0.0,0.0
2008-08-08 00:00:00-04:00,5.255738721215265,5.352076257176854,5.223626549503914,5.330667972564697,64700,0.0,0.0
2008-08-11 00:00:00-04:00,5.336022249483797,5.384191036224365,5.228980784734737,5.384191036224365,85200,0.0,0.0
2008-08-12 00:00:00-04:00,5.37883941129835,5.37883941129835,5.319966216572311,5.352078914642334,91000,0.0,0.0
2008-08-13 00:00:00-04:00,5.3360216888154435,5.501935814140007,5.298556797279322,5.432358741760254,303500,0.0,0.0
2008-08-14 00:00:00-04:00,5.389541446670402,5.4323580224013694,5.373485358374751,5.394893646240234,80600,0.0,0.0
2008-08-15 00:00:00-04:00,5.432358895679949,5.432358895679949,5.245036474347425,5.368134021759033,145800,0.0,0.0
2008-08-18 00:00:00-04:00,5.357431502491417,5.448416891436295,5.2503900185604016,5.4430646896362305,84300,0.0,0.0
2008-08-19 00:00:00-04:00,5.410951220911881,5.443063916738312,5.394895128205657,5.437711715698242,42200,0.0,0.0
2008-08-20 00:00:00-04:00,5.448416117778382,5.485880504230898,5.341374138632933,5.437711715698242,51400,0.0,0.0
2008-08-21 00:00:00-04:00,5.384189486950138,5.43235774941656,5.346724602257831,5.373485088348389,44000,0.0,0.0
2008-08-22 00:00:00-04:00,5.453767391717498,5.507288377201031,5.26109276272188,5.405599117279053,105900,0.0,0.0
2008-08-25 00:00:00-04:00,5.368135923719735,5.400248627264868,5.309263229370117,5.309263229370117,88100,0.0,0.0
2008-08-26 00:00:00-04:00,5.298557146311985,5.405599117279053,5.298557146311985,5.405599117279053,60300,0.0,0.0
2008-08-27 00:00:00-04:00,5.389542160359468,5.453767032460647,5.384190470494804,5.432358741760254,44200,0.0,0.0
2008-08-28 00:00:00-04:00,5.405599840359254,5.512641315230781,5.314614459114953,5.501936912536621,72500,0.0,0.0
2008-08-29 00:00:00-04:00,5.46447258954325,5.51799358282861,5.29855791868985,5.46982479095459,96100,0.0,0.0
2008-09-02 00:00:00-04:00,5.50728561758319,5.512637815532427,5.4430607734334195,5.49122953414917,64500,0.0,0.0
2008-09-03 00:00:00-04:00,5.464472953227805,5.646443730012155,5.443064656571649,5.635739326477051,77400,0.0,0.0
2008-09-04 00:00:00-04:00,5.550104045695258,5.608976711682425,5.362781648237624,5.4484148025512695,53600,0.0,0.0
2008-09-05 00:00:00-04:00,5.3788377370679665,5.5554562454433265,5.3788377370679665,5.4484148025512695,55300,0.0,0.0
2008-09-08 00:00:00-04:00,5.42165413367555,5.42165413367555,5.3574292700791,5.394893646240234,64600,0.0,0.0
2008-09-09 00:00:00-04:00,5.3948946135652065,5.40559901462421,5.137995113116356,5.261092662811279,140100,0.0,0.0
2008-09-10 00:00:00-04:00,5.325318104669738,5.325318104669738,5.084474669763727,5.287853717803955,145800,0.0,0.0
2008-09-11 00:00:00-04:00,5.266446851459585,5.416304949960512,5.191517547002057,5.3467278480529785,80800,0.0,0.0
2008-09-12 00:00:00-04:00,5.303911248481285,5.384192755488806,5.303911248481285,5.3467278480529785,44900,0.0,0.0
2008-09-15 00:00:00-04:00,5.2932061672547555,5.427008138526387,5.132643699645996,5.132643699645996,68200,0.0,0.0
2008-09-16 00:00:00-04:00,5.084472575219414,5.43235733672681,5.084472575219414,5.416301250457764,100100,0.0,0.0
2008-09-17 00:00:00-04:00,5.330671328820549,5.400248425220091,5.0898278476923435,5.212925434112549,99600,0.0,0.0
2008-09-18 00:00:00-04:00,5.2932055317952,5.507288455963135,5.105882590337792,5.507288455963135,270000,0.0,0.0
2008-09-19 00:00:00-04:00,6.144185281280568,6.144185281280568,4.9399677347537105,6.047848224639893,782900,0.0,0.0
2008-09-22 00:00:00-04:00,5.8605263094505515,5.8605263094505515,5.1647559484642445,5.352078914642334,77100,0.0,0.0
2008-09-23 00:00:00-04:00,5.51263918973498,5.51263918973498,5.170106091801791,5.239683151245117,82700,0.0,0.0
2008-09-24 00:00:00-04:00,5.491231866311499,5.491231866311499,5.084473836863113,5.314613342285156,70500,0.0,0.0
2008-09-25 00:00:00-04:00,5.4055999079543655,5.45376818943837,5.2985579213303025,5.352078914642334,85600,0.0,0.0
2008-09-26 00:00:00-04:00,5.25574170994641,5.480529081408571,5.245037816760337,5.4430646896362305,58300,0.0,0.0
2008-09-29 00:00:00-04:00,5.346723982674122,5.5393990518677,5.218274276820909,5.512638568878174,119900,0.0,0.0
2008-09-30 00:00:00-04:00,5.319963499684596,5.512638568878174,5.266443044119304,5.512638568878174,117100,0.0,0.0
2008-10-01 00:00:00-04:00,5.512641530403843,5.512641530403843,5.2503897791287155,5.480528831481934,33100,0.0,0.0
2008-10-02 00:00:00-04:00,5.3574307541172566,5.475176114786613,5.314614166525857,5.362782955169678,37900,0.0,0.0
2008-10-03 00:00:00-04:00,5.330669432538304,5.480527465866796,5.282500651364955,5.314613342285156,49800,0.0,0.0
2008-10-06 00:00:00-04:00,5.223627343316368,5.427006333245382,5.143345881010423,5.394893646240234,95800,0.0,0.0
2008-10-07 00:00:00-04:00,5.2664461709968275,5.485881343052685,5.191516876220704,5.191516876220703,81300,0.0,0.0
2008-10-08 00:00:00-04:00,5.095179948863425,5.427008817907443,4.956025758821524,5.245038032531738,144300,0.0,0.0
2008-10-09 00:00:00-04:00,5.384191204047948,5.384191204047948,4.586731118379442,4.8329267501831055,177800,0.0,0.0
2008-10-10 00:00:00-04:00,4.816870507433398,5.384191036224365,4.709829042684338,5.384191036224365,149900,0.0,0.0
2008-10-13 00:00:00-04:00,5.4056000976719805,5.523345470428467,4.875743878611638,5.523345470428467,116200,0.0,0.0
2008-10-14 00:00:00-04:00,5.528697152709966,5.528697152709966,5.095179071961946,5.287853717803955,53200,0.0,0.0
2008-10-15 00:00:00-04:00,5.212923955647992,5.29320543353107,4.8168702980827565,4.843630790710449,284600,0.0,0.0
2008-10-16 00:00:00-04:00,5.073770566082203,5.352078914642334,5.025602284598199,5.352078914642334,199600,0.0,0.0
2008-10-17 00:00:00-04:00,5.352076524179515,5.378837008883171,5.105880983650706,5.143345355987549,151200,0.0,0.0
2008-10-20 00:00:00-04:00,5.2236298383651345,5.239685934329924,5.06841954960126,5.212925434112549,55100,0.0,0.0
2008-10-21 00:00:00-04:00,5.004192333094384,5.239683502814823,5.004192333094384,5.154050350189209,74100,0.0,0.0
2008-10-22 00:00:00-04:00,5.164754083654579,5.202218969611366,5.047008757544206,5.084473133087158,76500,0.0,0.0
2008-10-23 00:00:00-04:00,5.111233856752034,5.159402633488433,4.795461218514627,5.047008991241455,98300,0.0,0.0
2008-10-24 00:00:00-04:00,4.688420679977029,5.100530440732754,4.608139199799242,4.9132080078125,73300,0.0,0.0
2008-10-27 00:00:00-04:00,4.859686282930618,5.1754589340925,4.731236546652054,4.757997035980225,54900,0.0,0.0
2008-10-28 00:00:00-04:00,4.8703907991994,5.111234188079834,4.640251300057664,5.111234188079834,103300,0.0,0.0
2008-10-29 00:00:00-04:00,5.15940324395725,5.234332007378353,4.95602422390269,5.073769569396973,99000,0.0,0.0
2008-10-30 00:00:00-04:00,5.2129247403622685,5.352078914642334,5.068418875082216,5.352078914642334,36900,0.0,0.0
2008-10-31 00:00:00-04:00,5.309262903134908,5.592922973628235,5.105883820950271,5.539402484893799,179900,0.0,0.0
2008-11-03 00:00:00-05:00,5.491235429953994,5.592924748102369,5.293208486938771,5.544755935668945,63500,0.0,0.0
2008-11-04 00:00:00-05:00,5.566158566722023,5.646440009088823,5.4163005888832005,5.49658203125,129200,0.0,0.0
2008-11-05 00:00:00-05:00,5.41095024655783,5.539400496319434,5.0577132081446745,5.111234188079834,72200,0.0,0.0
2008-11-06 00:00:00-05:00,5.116587861046048,5.207572736465012,4.966729278254018,4.977433681488037,85600,0.0,0.0
2008-11-07 00:00:00-05:00,5.082509493443492,5.497295379638672,5.082509493443492,5.497295379638672,56300,0.3,0.0
2008-11-10 00:00:00-05:00,5.530481071780859,5.530481071780859,5.204182604157344,5.23736572265625,56200,0.0,0.0
2008-11-11 00:00:00-05:00,5.248425702885375,5.353505124440772,5.1322855949401855,5.1322855949401855,74700,0.0,0.0
2008-11-12 00:00:00-05:00,5.115694527952256,5.3258528529324325,5.071450725580401,5.137816429138184,60500,0.0,0.0
2008-11-13 00:00:00-05:00,5.104632724445682,5.707455121466389,4.977431939165618,5.674272537231445,138600,0.0,0.0
2008-11-14 00:00:00-05:00,5.5802557549359335,5.613438347607371,5.2484266636547545,5.253957271575928,74000,0.0,0.0
2008-11-17 00:00:00-05:00,5.198651724987665,5.392218763361484,4.739621862198292,4.988493919372559,146900,0.0,0.0
2008-11-18 00:00:00-05:00,5.032738215745182,5.3922192908293525,4.794927350039401,5.3756279945373535,133300,0.0,0.0
2008-11-19 00:00:00-05:00,5.3147923890533795,5.497298231463322,5.0714514416493905,5.110164642333984,79100,0.0,0.0
2008-11-20 00:00:00-05:00,5.099104662407907,5.171000993260494,4.955312000702732,4.960842609405518,198700,0.0,0.0
2008-11-21 00:00:00-05:00,5.060389755339573,5.397749423980713,4.916597654409717,5.397749423980713,210100,0.0,0.0
2008-11-24 00:00:00-05:00,5.453052816544678,5.641089211499262,5.303730138298634,5.635558605194092,211700,0.0,0.0
2008-11-25 00:00:00-05:00,5.6410908699035645,5.668743382131228,5.475176323965383,5.6410908699035645,303300,0.0,0.0
2008-11-26 00:00:00-05:00,5.51941896196726,5.6687421798706055,5.51388888263682,5.6687421798706055,98100,0.0,0.0
2008-11-28 00:00:00-05:00,5.624500519216225,5.746171277018437,5.480707853397964,5.707457542419434,25100,0.0,0.0
2008-12-01 00:00:00-05:00,5.552601948853801,5.5691932413233065,5.115694046020508,5.115694046020508,156400,0.0,0.0
2008-12-02 00:00:00-05:00,5.237363913435041,5.536009767048377,5.115693224206616,5.491765975952148,233000,0.0,0.0
2008-12-03 00:00:00-05:00,5.347975719373315,5.668743608178455,5.309262517167536,5.624499797821045,136500,0.0,0.0
2008-12-04 00:00:00-05:00,5.530481348420711,5.668743382131228,5.519420132558524,5.6410908699035645,136800,0.0,0.0
2008-12-05 00:00:00-05:00,5.541542554343323,5.613438347607371,5.419871817216517,5.530481338500977,146000,0.0,0.0
2008-12-08 00:00:00-05:00,5.635560261972471,5.663212774200135,5.4530544196688115,5.6410908699035645,145600,0.0,0.0
2008-12-09 00:00:00-05:00,5.563662560440214,5.657680225885058,5.425400574148662,5.519418239593506,131200,0.0,0.0
2008-12-10 00:00:00-05:00,5.57472514701476,5.618968955528544,5.48070692206602,5.530481338500977,181500,0.0,0.0
2008-12-11 00:00:00-05:00,5.524950730579803,5.6300301713708905,5.414341209295344,5.530481338500977,235300,0.0,0.0
2008-12-12 00:00:00-05:00,5.475176314144846,5.613438347607371,5.336914280682322,5.530481338500977,100800,0.0,0.0
2008-12-15 00:00:00-05:00,5.547072883289503,5.580256004875009,5.325853830812206,5.458585262298584,38700,0.0,0.0
2008-12-16 00:00:00-05:00,5.558133387159919,5.58025528957196,5.3645663454837385,5.475175857543945,115300,0.0,0.0
2008-12-17 00:00:00-05:00,5.447522652272109,5.524949029620162,5.3811564325057235,5.414339542388916,60500,0.0,0.0
2008-12-18 00:00:00-05:00,5.392218847673928,5.524950261957086,5.298200630699752,5.43093204498291,87500,0.0,0.0
2008-12-19 00:00:00-05:00,5.502829072794043,5.646621720618199,5.370097641307665,5.458585262298584,269100,0.0,0.0
2008-12-22 00:00:00-05:00,5.491766264277293,5.547070742337341,5.364564962626702,5.519418239593506,71800,0.0,0.0
2008-12-23 00:00:00-05:00,5.558133356066395,5.5968465532139575,5.5028283366318025,5.585785865783691,103900,0.0,0.0
2008-12-24 00:00:00-05:00,5.607908277172609,5.663212774200135,5.541542564282897,5.6410908699035645,32700,0.0,0.0
2008-12-26 00:00:00-05:00,5.657682168251051,5.663212776184082,5.491768149682548,5.663212776184082,31100,0.0,0.0
2008-12-29 00:00:00-05:00,5.6576804645852645,5.6576804645852645,5.502827181085127,5.6023759841918945,54900,0.0,0.0
2008-12-30 00:00:00-05:00,5.602376494149012,5.718516599202696,5.602376494149012,5.712985992431641,123200,0.0,0.0
2008-12-31 00:00:00-05:00,5.724049369002389,5.807006392205598,5.574726094323143,5.707457542419434,169600,0.0,0.0
2009-01-02 00:00:00-05:00,5.729577979084433,5.729577979084433,5.641090369743786,5.652151584625244,82200,0.0,0.0
2009-01-05 00:00:00-05:00,5.679804824481719,5.701926729660425,5.519420352651326,5.624499797821045,70700,0.0,0.0
2009-01-06 00:00:00-05:00,5.668742891252722,5.7848830106096445,5.624499086490824,5.718517303466797,211500,0.0,0.0
2009-01-07 00:00:00-05:00,5.6189675269363155,5.724046941011528,5.5968456283037975,5.674272537231445,63500,0.0,0.0
2009-01-08 00:00:00-05:00,5.690862884241094,5.6963934898376465,5.6244971993651935,5.6963934898376465,123800,0.0,0.0
2009-01-09 00:00:00-05:00,5.6466212364467046,5.696395650843128,5.502828600952099,5.5249505043029785,102400,0.0,0.0
2009-01-12 00:00:00-05:00,5.513888397299388,5.618967279316252,5.502827184756747,5.5470709800720215,243200,0.0,0.0
2009-01-13 00:00:00-05:00,5.558133367843869,5.679804094401136,5.513889563173545,5.652151584625244,153100,0.0,0.0
2009-01-14 00:00:00-05:00,5.569191602913564,5.773819241263318,5.441990852355957,5.441990852355957,93900,0.0,0.0
2009-01-15 00:00:00-05:00,5.4530534475463,5.663211764612443,5.270547637778175,5.541541576385498,147500,0.0,0.0
2009-01-16 00:00:00-05:00,5.53601194642215,5.674273979884674,5.37009740078156,5.530481338500977,93400,0.0,0.0
2009-01-20 00:00:00-05:00,5.475172852427862,5.475172852427862,5.270545235571929,5.276075839996338,165500,0.0,0.0
2009-01-21 00:00:00-05:00,5.375628251494383,5.5083596830305845,5.231835603616253,5.502829074859619,84400,0.0,0.0
2009-01-22 00:00:00-05:00,5.392217618220603,5.425400727939351,5.204181227145514,5.347973823547363,80100,0.0,0.0
2009-01-23 00:00:00-05:00,5.226304274105305,5.40328001915502,5.226304274105305,5.33138370513916,184100,0.0,0.0
2009-01-26 00:00:00-05:00,5.353505371719149,5.44752358379975,5.292669747768331,5.403279781341553,77000,0.0,0.0
2009-01-27 00:00:00-05:00,5.436462384533656,5.475175579934906,5.226304058561088,5.4696455001831055,42500,0.0,0.0
2009-01-28 00:00:00-05:00,5.5028281403111405,5.591315746307373,5.359035516853394,5.591315746307373,116000,0.0,0.0
2009-01-29 00:00:00-05:00,5.5415418293881435,5.596846319081433,5.430931795146101,5.43646240234375,58000,0.0,0.0
2009-01-30 00:00:00-05:00,5.475174592181359,5.475174592181359,5.265016831550212,5.325851917266846,112200,0.0,0.0
2009-02-02 00:00:00-05:00,5.28160798956396,5.635558337435434,5.28160798956396,5.5968451499938965,129900,0.0,0.0
2009-02-03 00:00:00-05:00,5.63002870127027,5.65215059975074,5.425401008469,5.563663005828857,72500,0.0,0.0
2009-02-04 00:00:00-05:00,5.53048111781619,5.641090634686957,5.4032803052717515,5.569194316864014,70200,0.0,0.0
2009-02-05 00:00:00-05:00,5.513890271927517,5.641091094848118,5.502829055624253,5.624499797821045,100700,0.0,0.0
2009-02-06 00:00:00-05:00,5.6244983806609525,5.6687421798706055,5.5802545814513,5.6687421798706055,116400,0.0,0.0
2009-02-09 00:00:00-05:00,5.657627262793568,5.696530226443125,5.540917841831769,5.685414791107178,41800,0.05,0.0
2009-02-10 00:00:00-05:00,5.6465095204281415,5.696527898977325,5.363072395324707,5.363072395324707,61000,0.0,0.0
2009-02-11 00:00:00-05:00,5.407535374135328,5.524244797390709,5.407535374135328,5.507572174072266,99700,0.0,0.0
2009-02-12 00:00:00-05:00,5.463110106316163,5.607607551796647,5.324170377203315,5.585377216339111,73400,0.0,0.0
2009-02-13 00:00:00-05:00,5.574263906699038,5.652070375441418,5.37419081137847,5.45199728012085,75200,0.0,0.0
2009-02-17 00:00:00-05:00,5.451997710400008,5.657628540433673,5.374191235517034,5.502015590667725,169000,0.0,0.0
2009-02-18 00:00:00-05:00,5.53535984242525,5.590935956250016,5.335286786679676,5.346401691436768,134400,0.0,0.0
2009-02-19 00:00:00-05:00,5.42420814478882,5.474226541228489,5.335286786679676,5.346401691436768,77400,0.0,0.0
2009-02-20 00:00:00-05:00,5.2797109502515625,5.385304936050817,5.251922891879191,5.274153232574463,218000,0.0,0.0
2009-02-23 00:00:00-05:00,5.3019415884330705,5.374190332249783,5.235250562605296,5.2797112464904785,198100,0.0,0.0
