Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-24 00:00:00-05:00,5.351959690014476,5.351959690014476,5.20190449281155,5.274153232574463,176400,0.0,0.0
2009-02-25 00:00:00-05:00,5.279710762741161,5.318613725072953,5.05740736368362,5.185231685638428,106100,0.0,0.0
2009-02-26 00:00:00-05:00,5.229694081077835,5.413094577969056,5.207463733879302,5.2852702140808105,115600,0.0,0.0
2009-02-27 00:00:00-05:00,5.190789789898066,5.385305146064007,5.190789789898066,5.235250473022461,84900,0.0,0.0
2009-03-02 00:00:00-05:00,5.163001345732674,5.374189839843893,5.1129829484414495,5.185231685638428,56200,0.0,0.0
2009-03-03 00:00:00-05:00,5.257480535287063,5.301941216049536,5.090752717421229,5.101868152618408,111600,0.0,0.0
2009-03-04 00:00:00-05:00,5.179675034436166,5.2519237865061275,5.007389997203599,5.196348190307617,72400,0.0,0.0
2009-03-05 00:00:00-05:00,5.101869320176012,5.151887729983737,4.985159873962402,4.985159873962402,116300,0.0,0.0
2009-03-06 00:00:00-05:00,5.018502986088412,5.0907517105409115,4.840660298213346,4.929581642150879,193300,0.0,0.0
2009-03-09 00:00:00-04:00,4.8128726919025855,4.962927871217664,4.69616328466188,4.72395133972168,123500,0.0,0.0
2009-03-10 00:00:00-04:00,4.82398860668652,5.024061669032677,4.773970208596701,4.835103511810303,154300,0.0,0.0
2009-03-11 00:00:00-04:00,4.8684503780614845,5.040735421181705,4.668376740872533,4.673934459686279,75700,0.0,0.0
2009-03-12 00:00:00-04:00,4.635031535321573,5.051850910368287,4.473861398170707,4.985159873962402,119900,0.0,0.0
2009-03-13 00:00:00-04:00,4.996272841173549,5.05184894826638,4.746181419281884,4.907351493835449,44100,0.0,0.0
2009-03-16 00:00:00-04:00,4.74062544115611,4.9573717022924475,4.557224962507375,4.596128463745117,58000,0.0,0.0
2009-03-17 00:00:00-04:00,4.6072430176127455,5.001832008361816,4.523879362811991,5.001832008361816,133100,0.0,0.0
2009-03-18 00:00:00-04:00,4.985159369774532,5.096311085876038,4.74062506433803,5.018504619598389,110500,0.0,0.0
2009-03-19 00:00:00-04:00,5.0907517105409115,5.0907517105409115,4.8017573427439295,4.929581642150879,45800,0.0,0.0
2009-03-20 00:00:00-04:00,4.979600200394387,5.040733493932476,4.807314693131721,4.812872409820557,158500,0.0,0.0
2009-03-23 00:00:00-04:00,4.929582694644243,5.179674160367729,4.829545896349596,5.163001537322998,127000,0.0,0.0
2009-03-24 00:00:00-04:00,5.001832623808519,5.163002764930708,4.73506847161176,4.7628560066223145,76800,0.0,0.0
2009-03-25 00:00:00-04:00,4.807316107142469,5.018504633319329,4.7517405139463635,5.001832008361816,78900,0.0,0.0
2009-03-26 00:00:00-04:00,5.024060672682643,5.179673023647062,4.879563224637748,5.168558120727539,137500,0.0,0.0
2009-03-27 00:00:00-04:00,5.057407358101042,5.1185406602711065,4.757297504698079,4.773970127105713,64500,0.0,0.0
2009-03-30 00:00:00-04:00,4.723950452548994,5.046290558674829,4.4905316819043595,4.6906046867370605,70200,0.0,0.0
2009-03-31 00:00:00-04:00,4.746183278900506,5.00183251767088,4.690607150032197,4.89068078994751,84700,0.0,0.0
2009-04-01 00:00:00-04:00,4.818430387143491,5.224134187138834,4.773969711253948,5.151885986328125,154300,0.0,0.0
2009-04-02 00:00:00-04:00,5.257480904547887,5.446439076066494,5.174117254766459,5.2797112464904785,114900,0.0,0.0
2009-04-03 00:00:00-04:00,5.285268767934232,5.285268767934232,5.001831521196604,5.112983226776123,74700,0.0,0.0
2009-04-06 00:00:00-04:00,5.0629660029309695,5.129657041771561,4.929583925249785,4.979602336883545,103300,0.0,0.0
2009-04-07 00:00:00-04:00,4.9184670622030815,5.074079424314162,4.862890953585455,5.012946128845215,73600,0.0,0.0
2009-04-08 00:00:00-04:00,5.062964060519936,5.390861939864456,4.807314911371079,5.107424736022949,38000,0.0,0.0
2009-04-09 00:00:00-04:00,5.235249456797743,5.502013503762012,5.18523106548868,5.379746913909912,130200,0.0,0.0
2009-04-13 00:00:00-04:00,5.2963826470015745,5.50201339497398,5.2963826470015745,5.479783058166504,56700,0.0,0.0
2009-04-14 00:00:00-04:00,5.396420376375196,5.485341739238177,5.0629647356258864,5.0685224533081055,63300,0.0,0.0
2009-04-15 00:00:00-04:00,5.057407557792998,5.357517423045811,5.012946876275036,5.351959705352783,40000,0.0,0.0
2009-04-16 00:00:00-04:00,5.374187826119154,5.407533058476668,5.224132690471602,5.363072395324707,102300,0.0,0.0
2009-04-17 00:00:00-04:00,5.368631480279878,5.44643792565098,5.196346499118715,5.379746913909912,68800,0.0,0.0
2009-04-20 00:00:00-04:00,5.251921608153477,5.396419052359833,4.940696914492249,5.046290874481201,95100,0.0,0.0
2009-04-21 00:00:00-04:00,5.046292133595564,5.379747775732752,5.046292133595564,5.335287094116211,70500,0.0,0.0
2009-04-22 00:00:00-04:00,5.268595523290469,5.3297293578097,5.062964739028351,5.163001537322998,54200,0.0,0.0
2009-04-23 00:00:00-04:00,5.185233000917752,5.257481756441255,4.8295469421897215,4.89068078994751,91900,0.0,0.0
2009-04-24 00:00:00-04:00,4.951813484889599,5.174117442389839,4.87956473845301,5.085195541381836,67100,0.0,0.0
2009-04-27 00:00:00-04:00,5.012946786196676,5.124098487994282,4.862891591260067,5.007389068603516,67100,0.0,0.0
2009-04-28 00:00:00-04:00,4.946254931946898,5.140770795680589,4.912909688457922,5.129655361175537,55900,0.0,0.0
2009-04-29 00:00:00-04:00,5.140771214533996,5.335287094116211,5.057407569006266,5.335287094116211,98400,0.0,0.0
2009-04-30 00:00:00-04:00,5.396420487929137,5.396420487929137,5.179674263960229,5.190789699554443,64500,0.0,0.0
2009-05-01 00:00:00-04:00,5.201903817233074,5.229691871996572,4.912909425726656,4.96292781829834,67800,0.0,0.0
2009-05-04 00:00:00-04:00,4.996273903718974,5.240808190916298,4.901794819576347,5.235250473022461,80100,0.0,0.0
2009-05-05 00:00:00-04:00,5.185231111536361,5.2241340695608685,4.962927737091961,5.012946128845215,63200,0.0,0.0
2009-05-06 00:00:00-04:00,5.085195649259292,5.096311085876038,4.818431530615679,5.018504619598389,133300,0.0,0.0
2009-05-07 00:00:00-04:00,5.057407273810606,5.107425140199874,4.901794367222546,5.029619216918945,103100,0.0,0.0
2009-05-08 00:00:00-04:00,5.007388053296852,5.168558120727539,4.9851577174447925,5.168558120727539,82200,0.0,0.0
2009-05-11 00:00:00-04:00,5.174237957856459,5.270793488125212,5.117440937597112,5.157198905944824,49600,0.2,0.0
2009-05-12 00:00:00-04:00,5.202637453979873,5.213997184590286,5.083362990879384,5.14016056060791,33200,0.0,0.0
2009-05-13 00:00:00-04:00,5.083362579345703,5.151519332505107,5.072003391316664,5.083362579345703,75200,0.0,0.0
2009-05-14 00:00:00-04:00,5.089042367287977,5.310552217954989,5.089042367287977,5.242394924163818,90800,0.0,0.0
2009-05-15 00:00:00-04:00,5.27079297968085,5.3105514858549725,5.083361801748241,5.123120307922363,76400,0.0,0.0
2009-05-18 00:00:00-04:00,5.191277465340362,5.287832994007888,5.111760988301903,5.282153129577637,64500,0.0,0.0
2009-05-19 00:00:00-04:00,5.282153464662529,5.282153464662529,5.08336253028649,5.117441177368164,62500,0.0,0.0
2009-05-20 00:00:00-04:00,5.174237930309748,5.179917794803953,5.060643348734119,5.145839691162109,70000,0.0,0.0
2009-05-21 00:00:00-04:00,5.066323250100816,5.15719891602271,5.043604333620343,5.134479999542236,60200,0.0,0.0
2009-05-22 00:00:00-04:00,5.134481227228951,5.21399772475435,5.083363517509897,5.106082439422607,65800,0.0,0.0
2009-05-26 00:00:00-04:00,5.072003020613517,5.282153129577637,5.072003020613517,5.282153129577637,66100,0.0,0.0
2009-05-27 00:00:00-04:00,5.242396194813409,5.242396194813409,5.09472346690427,5.111762523651123,79400,0.0,0.0
2009-05-28 00:00:00-04:00,5.13448139752641,5.213997897689165,5.0606447634456755,5.179919242858887,86300,0.0,0.0
2009-05-29 00:00:00-04:00,5.17991873792368,5.225356578826904,5.060644270137269,5.225356578826904,94700,0.0,0.0
2009-06-01 00:00:00-04:00,5.270793408881991,5.338950157165527,5.196956796159405,5.338950157165527,171300,0.0,0.0
2009-06-02 00:00:00-04:00,5.321911097266024,5.321911097266024,5.17991773647986,5.282153129577637,75700,0.0,0.0
2009-06-03 00:00:00-04:00,5.225356713743434,5.310553073883056,5.123121839902412,5.310553073883057,168900,0.0,0.0
2009-06-04 00:00:00-04:00,5.321911737489769,5.463905115357677,5.2991928186973745,5.458225250244141,76600,0.0,0.0
2009-06-05 00:00:00-04:00,5.475265245456428,5.480944569322989,5.202637658375292,5.225356578826904,35500,0.0,0.0
2009-06-08 00:00:00-04:00,5.242394848692441,5.338950381567881,5.157199045172562,5.2651143074035645,103000,0.0,0.0
2009-06-09 00:00:00-04:00,5.3105538638948415,5.3673509041087275,5.1969587001433,5.236717224121094,82100,0.0,0.0
2009-06-10 00:00:00-04:00,5.293513172458828,5.293513172458828,5.03792519006095,5.128800868988037,119600,0.0,0.0
2009-06-11 00:00:00-04:00,5.14016086232523,5.196957893725861,5.054964502731583,5.066324234008789,62800,0.0,0.0
2009-06-12 00:00:00-04:00,5.066323203511857,5.168558597564697,5.054963474545235,5.168558597564697,65900,0.0,0.0
2009-06-15 00:00:00-04:00,5.083363299904413,5.134481007435252,5.037925458024067,5.100402355194092,57500,0.0,0.0
2009-06-16 00:00:00-04:00,5.128802356724299,5.162881017038204,5.026567459106445,5.026567459106445,49300,0.0,0.0
2009-06-17 00:00:00-04:00,5.043604333620343,5.1912775615742675,5.026565281675412,5.134479999542236,42600,0.0,0.0
2009-06-18 00:00:00-04:00,5.140161068245404,5.140161068245404,5.077683627041458,5.094723224639893,23300,0.0,0.0
2009-06-19 00:00:00-04:00,5.151519051487168,5.253754446480146,5.100401353990679,5.134479999542236,218500,0.0,0.0
2009-06-22 00:00:00-04:00,5.0833638356595126,5.1117626252432355,4.969769218986479,4.975449085235596,73400,0.0,0.0
2009-06-23 00:00:00-04:00,4.998167128570273,5.0379251019904014,4.895931720733643,4.895931720733643,40100,0.0,0.0
2009-06-24 00:00:00-04:00,4.969768343986569,5.032245236741308,4.884572531897219,4.895931720733643,62300,0.0,0.0
2009-06-25 00:00:00-04:00,4.8732131355906825,5.066324234008789,4.8732131355906825,5.066324234008789,113400,0.0,0.0
2009-06-26 00:00:00-04:00,5.0208870121584415,5.196958535400499,4.969769298423048,5.1628804206848145,256000,0.0,0.0
2009-06-29 00:00:00-04:00,5.145840044157452,5.145840044157452,4.969768024390734,5.0152058601379395,75400,0.0,0.0
2009-06-30 00:00:00-04:00,5.0322445679247885,5.208316575613283,4.969767683473615,5.145839691162109,133400,0.0,0.0
2009-07-01 00:00:00-04:00,5.179920629784621,5.253757283635148,5.094724782390467,5.191280364990234,70900,0.0,0.0
2009-07-02 00:00:00-04:00,5.128801706956911,5.2083182098407965,4.97544910912739,4.9868083000183105,82500,0.0,0.0
2009-07-06 00:00:00-04:00,4.992486930896781,5.100401655135248,4.941369230382135,5.037924766540527,82500,0.0,0.0
2009-07-07 00:00:00-04:00,5.066323860056026,5.066323860056026,4.93001034476185,4.941369533538818,99800,0.0,0.0
2009-07-08 00:00:00-04:00,4.986805625154414,5.111759907901695,4.952727529098882,5.00384521484375,61400,0.0,0.0
2009-07-09 00:00:00-04:00,5.020885713589554,5.162879085391695,5.020885713589554,5.037924766540527,56300,0.0,0.0
2009-07-10 00:00:00-04:00,4.998166773311878,5.123121091601649,4.998166773311878,5.083362579345703,29600,0.0,0.0
2009-07-13 00:00:00-04:00,5.089042603433632,5.259434762494792,5.0492846315953335,5.202637195587158,67300,0.0,0.0
2009-07-14 00:00:00-04:00,5.1344792952713805,5.196956171607618,5.1174402456636106,5.15151834487915,48100,0.0,0.0
2009-07-15 00:00:00-04:00,5.196956788108928,5.282153129577637,5.134479904361222,5.282153129577637,83700,0.0,0.0
2009-07-16 00:00:00-04:00,5.242396696499499,5.367351055145264,5.128802071213305,5.367351055145264,44900,0.0,0.0
2009-07-17 00:00:00-04:00,5.384390113522717,5.390069980202503,5.202638713064807,5.367351055145264,67500,0.0,0.0
2009-07-20 00:00:00-04:00,5.390067853793601,5.390067853793601,5.265114086104628,5.338950157165527,38500,0.0,0.0
2009-07-21 00:00:00-04:00,5.373029736144722,5.373029736144722,5.191278375794352,5.327591896057129,43000,0.0,0.0
2009-07-22 00:00:00-04:00,5.287834109679825,5.390068982686295,5.2253566710884165,5.37870979309082,51000,0.0,0.0
2009-07-23 00:00:00-04:00,5.333272117439558,5.532062545675105,5.3275922516340755,5.50934362411499,82700,0.0,0.0
2009-07-24 00:00:00-04:00,5.452544201935487,5.497982025146484,5.407106378724489,5.497982025146484,38800,0.0,0.0
2009-07-27 00:00:00-04:00,5.475265105645983,5.509343214622325,5.333271721033749,5.395748615264893,49400,0.0,0.0
2009-07-28 00:00:00-04:00,5.344630806886192,5.605898651191765,5.248075263882278,5.577499866485596,84300,0.0,0.0
2009-07-29 00:00:00-04:00,5.549100875854492,5.617257624970015,5.503662501449118,5.549100875854492,86200,0.0,0.0
2009-07-30 00:00:00-04:00,5.605897933810411,5.736532110076951,5.5093424031626155,5.537741184234619,127700,0.0,0.0
2009-07-31 00:00:00-04:00,5.497984394339321,5.657016844108116,5.497984394339321,5.520703315734863,73200,0.0,0.0
2009-08-03 00:00:00-04:00,5.577793975126739,5.652011836101278,5.457902788568833,5.475029945373535,51500,0.05,0.0
2009-08-04 00:00:00-04:00,5.423649474552342,5.566377092303719,5.423649474552342,5.463613033294678,34600,0.0,0.0
2009-08-05 00:00:00-04:00,5.469321683137811,5.469321683137811,5.195284947735231,5.240957736968994,101500,0.0,0.0
2009-08-06 00:00:00-04:00,5.2809219011518636,5.286631136580904,5.143903517630854,5.22953987121582,64800,0.0,0.0
2009-08-07 00:00:00-04:00,5.2695015709635005,5.3094656604028945,5.195283714424196,5.2238287925720215,82200,0.0,0.0
2009-08-10 00:00:00-04:00,5.206703724063016,5.315177024574588,5.149613000418274,5.195285797119141,56400,0.0,0.0
2009-08-11 00:00:00-04:00,5.1610302678139774,5.2637943194896515,5.063975451111976,5.218121528625488,46900,0.0,0.0
2009-08-12 00:00:00-04:00,5.235248119491058,5.4293577317760136,5.212411726543567,5.349430084228516,61200,0.0,0.0
2009-08-13 00:00:00-04:00,5.360849563770449,5.377976725594911,5.195285547566897,5.22953987121582,30700,0.0,0.0
2009-08-14 00:00:00-04:00,5.206702184755085,5.26379343598407,5.081101758728832,5.155320167541504,88700,0.0,0.0
2009-08-17 00:00:00-04:00,5.081102224382345,5.178157033688615,5.081102224382345,5.149611949920654,33000,0.0,0.0
2009-08-18 00:00:00-04:00,5.189575027171399,5.189575027171399,5.086810992744235,5.155320167541504,68800,0.0,0.0
2009-08-19 00:00:00-04:00,5.109647940242938,5.286630402737423,5.109647940242938,5.258084774017334,36200,0.0,0.0
2009-08-20 00:00:00-04:00,5.269502209718266,5.326593461859295,5.218120736146378,5.3208842277526855,23100,0.0,0.0
2009-08-21 00:00:00-04:00,5.38368449274536,5.537829996051121,5.258084069874456,5.520702838897705,109300,0.0,0.0
2009-08-24 00:00:00-04:00,5.526412267298604,5.5549573487382435,5.406521074079522,5.4350666999816895,21000,0.0,0.0
2009-08-25 00:00:00-04:00,5.457903950345711,5.457903950345711,5.286630712453748,5.395103454589844,23500,0.0,0.0
2009-08-26 00:00:00-04:00,5.3722660471954,5.412229595539305,5.315175341627323,5.400811672210693,31200,0.0,0.0
2009-08-27 00:00:00-04:00,5.360846177596896,5.423646094260852,5.246663718989974,5.412227630615234,29300,0.0,0.0
2009-08-28 00:00:00-04:00,5.4407768469539395,5.45790455376057,5.195285705148316,5.263794898986816,58800,0.0,0.0
2009-08-31 00:00:00-04:00,5.206701636790833,5.298047193573791,5.1667380918139045,5.2238287925720215,84500,0.0,0.0
2009-09-01 00:00:00-04:00,5.189575101574319,5.252375043256547,5.058265439650077,5.086811065673828,78300,0.0,0.0
2009-09-02 00:00:00-04:00,5.086811308873317,5.098229777613745,5.035429288466507,5.052556991577148,40500,0.0,0.0
2009-09-03 00:00:00-04:00,5.0582643748096645,5.109646381943229,5.052555686376704,5.103937149047852,24000,0.0,0.0
2009-09-04 00:00:00-04:00,5.081101877924892,5.2238294648830355,5.052556796103292,5.138193130493164,48400,0.0,0.0
2009-09-08 00:00:00-04:00,5.132485357007986,5.200994552909558,5.0811033239661345,5.189576625823975,41900,0.0,0.0
2009-09-09 00:00:00-04:00,5.172447624153676,5.246665484982167,5.121065609378185,5.183865547180176,38800,0.0,0.0
2009-09-10 00:00:00-04:00,5.178157428272384,5.218121528625488,5.081102611570384,5.218121528625488,32300,0.0,0.0
2009-09-11 00:00:00-04:00,5.206700732607658,5.269500655874642,5.0925188064575195,5.0925188064575195,22800,0.0,0.0
2009-09-14 00:00:00-04:00,5.103938905702204,5.189575795219795,5.098230215304447,5.172448635101318,31200,0.0,0.0
2009-09-15 00:00:00-04:00,5.149611375833411,5.178156456419118,5.029720186200898,5.046847343444824,77100,0.0,0.0
2009-09-16 00:00:00-04:00,5.058264313828898,5.1381919400133516,5.052555625464759,5.109646320343018,147100,0.0,0.0
2009-09-17 00:00:00-04:00,5.109646320343018,5.115355553169566,5.081100700672684,5.109646320343018,31200,0.0,0.0
2009-09-18 00:00:00-04:00,5.109646853809765,5.121065320654994,5.058264841931166,5.098228931427002,123700,0.0,0.0
2009-09-21 00:00:00-04:00,5.052555389989611,5.109646082207148,5.052555389989611,5.0811004638671875,35800,0.0,0.0
2009-09-22 00:00:00-04:00,5.098229718693163,5.1324840355934525,5.052556933184409,5.063974857330322,40900,0.0,0.0
2009-09-23 00:00:00-04:00,5.058266183213605,5.081102578497043,4.995466232299805,4.995466232299805,206100,0.0,0.0
2009-09-24 00:00:00-04:00,5.01830239898678,5.0297208683396635,4.921247587337612,4.966920375823975,58100,0.0,0.0
2009-09-25 00:00:00-04:00,4.944082736968994,5.092519534413836,4.824191561257768,4.944082736968994,127200,0.0,0.0
2009-09-28 00:00:00-04:00,4.95549989849166,5.063972579159826,4.949790666755887,4.9897541999816895,71200,0.0,0.0
2009-09-29 00:00:00-04:00,4.966918208622466,5.035427361459604,4.801354286483795,4.812772750854492,72600,0.0,0.0
2009-09-30 00:00:00-04:00,4.864155533927864,4.904119076728173,4.761391515912859,4.8356099128723145,141900,0.0,0.0
2009-10-01 00:00:00-04:00,4.8241924791412725,4.904120126310481,4.738556142109125,4.772810459136963,104700,0.0,0.0
2009-10-02 00:00:00-04:00,4.727137026526647,4.852737442185651,4.72142833744497,4.732846260070801,64200,0.0,0.0
2009-10-05 00:00:00-04:00,4.732846483941797,4.847028437913477,4.710010093147461,4.824192047119141,70300,0.0,0.0
2009-10-06 00:00:00-04:00,5.001172389903031,5.001172389903031,4.73855373350733,4.841317176818848,38400,0.0,0.0
2009-10-07 00:00:00-04:00,4.841319825699089,4.886993157614479,4.692883538708724,4.749974250793457,41700,0.0,0.0
2009-10-08 00:00:00-04:00,4.767101769274025,4.858447340631662,4.7157197492697165,4.772810459136963,123600,0.0,0.0
2009-10-09 00:00:00-04:00,4.784227317622507,4.864154937891512,4.778518085218499,4.852736473083496,52300,0.0,0.0
2009-10-12 00:00:00-04:00,4.8241924791412725,4.869865264820091,4.772810459136963,4.772810459136963,18500,0.0,0.0
2009-10-13 00:00:00-04:00,4.784228618706718,4.864156260712266,4.687173819293737,4.807065010070801,50900,0.0,0.0
2009-10-14 00:00:00-04:00,4.852737671727687,4.886992530150443,4.710010093147461,4.824192047119141,62100,0.0,0.0
2009-10-15 00:00:00-04:00,4.807064835159184,4.81848275819451,4.664337258211376,4.767101287841797,54600,0.0,0.0
2009-10-16 00:00:00-04:00,4.749973548304195,4.76139201570997,4.658627986907959,4.658627986907959,66700,0.0,0.0
2009-10-19 00:00:00-04:00,4.670047346671256,4.675756037002474,4.5844104581518295,4.664338111877441,68700,0.0,0.0
2009-10-20 00:00:00-04:00,4.6243740000052975,4.824192293547174,4.6243740000052975,4.795646667480469,77000,0.0,0.0
2009-10-21 00:00:00-04:00,4.767101422117842,4.824192127827555,4.670046623502568,4.692883014678955,58300,0.0,0.0
2009-10-22 00:00:00-04:00,4.698592046293245,4.789938162113435,4.652919260614427,4.772810459136963,47100,0.0,0.0
2009-10-23 00:00:00-04:00,4.772811470040316,4.85273913413857,4.635793083982738,4.652920246124268,50400,0.0,0.0
2009-10-26 00:00:00-04:00,4.670046461194872,4.8413191168339305,4.595828056335449,4.595828056335449,80600,0.0,0.0
2009-10-27 00:00:00-04:00,4.595828230000216,4.687173794982765,4.5672826048275414,4.635791778564453,382400,0.0,0.0
2009-10-28 00:00:00-04:00,4.64150231951747,4.864157605208036,4.630083848448005,4.652920246124268,126600,0.0,0.0
2009-10-29 00:00:00-04:00,4.710010234865241,4.78422864329559,4.681464609397796,4.687173843383789,135400,0.0,0.0
2009-10-30 00:00:00-04:00,4.652918760060971,4.6757551504436785,4.572991665952742,4.595828056335449,434000,0.0,0.0
2009-11-02 00:00:00-05:00,4.635793083982738,4.6928843504047295,4.567283890953949,4.652920246124268,92900,0.0,0.0
2009-11-03 00:00:00-05:00,4.630081997224854,4.76710087296151,4.5787005313438645,4.761391639709473,507300,0.0,0.0
2009-11-04 00:00:00-05:00,4.772810175323603,4.772810175323603,4.641501060420885,4.687173843383789,103400,0.0,0.0
2009-11-05 00:00:00-05:00,4.710010186228402,4.7671014365737525,4.624373855172892,4.635791778564453,193900,0.0,0.0
2009-11-06 00:00:00-05:00,4.723590622508882,4.747003689653217,4.665057954648048,4.676764488220215,90200,0.2,0.0
2009-11-09 00:00:00-05:00,4.729445576519503,4.799684800937706,4.711885909967887,4.764565467834473,83200,0.0,0.0
2009-11-10 00:00:00-05:00,4.747004412988439,4.787977705393082,4.723591342276487,4.735298156738281,62900,0.0,0.0
2009-11-11 00:00:00-05:00,4.776269087545599,4.78797589758723,4.682616840058262,4.75870943069458,41200,0.0,0.0
2009-11-12 00:00:00-05:00,4.7470044230529425,4.75285783029625,4.624085941107495,4.682618618011475,108900,0.0,0.0
2009-11-13 00:00:00-05:00,4.706030585844471,4.817242506344947,4.659204455295691,4.793829441070557,171200,0.0,0.0
2009-11-16 00:00:00-05:00,4.811391081707732,4.957722922504826,4.782124601905978,4.9108967781066895,67400,0.0,0.0
2009-11-17 00:00:00-05:00,4.905042760333798,4.951868898906925,4.881629691047233,4.928455829620361,49800,0.0,0.0
2009-11-18 00:00:00-05:00,4.916748675767341,4.928455488706635,4.834803218038543,4.858216285705566,40500,0.0,0.0
2009-11-19 00:00:00-05:00,4.8348030896357965,4.869922411097849,4.700177535467128,4.770416736602783,70100,0.0,0.0
2009-11-20 00:00:00-05:00,4.735298576219258,4.928456566256857,4.735298576219258,4.8816304206848145,64000,0.0,0.0
2009-11-23 00:00:00-05:00,4.887481186695475,4.957720367088469,4.875774377524284,4.916747093200684,70900,0.0,0.0
2009-11-24 00:00:00-05:00,4.905043370504004,4.946016107299456,4.793830858899676,4.9108967781066895,43100,0.0,0.0
2009-11-25 00:00:00-05:00,4.928455237954072,4.9460148982580385,4.881629105002471,4.9050421714782715,54000,0.0,0.0
2009-11-27 00:00:00-05:00,4.776269812121255,4.905041951057209,4.711884021759033,4.711884021759033,37300,0.0,0.0
2009-11-30 00:00:00-05:00,4.700176863287666,4.852362056423125,4.700176863287666,4.84065580368042,108000,0.0,0.0
2009-12-01 00:00:00-05:00,4.887482626676723,4.910895693705829,4.811390019279245,4.8757758140563965,48500,0.0,0.0
2009-12-02 00:00:00-05:00,4.887483336256549,4.922602662793164,4.840657195399976,4.869923114776611,62400,0.0,0.0
2009-12-03 00:00:00-05:00,4.899190129476162,4.92845661027299,4.776271356698838,4.787978172302246,288400,0.0,0.0
2009-12-04 00:00:00-05:00,4.846510684784593,4.9167499053511285,4.76456520656282,4.811391353607178,63100,0.0,0.0
2009-12-07 00:00:00-05:00,4.799684800937706,4.852364358804292,4.735298984773954,4.764565467834473,48400,0.0,0.0
2009-12-08 00:00:00-05:00,4.7294442530484115,4.834803339298265,4.711884591410628,4.776270389556885,75500,0.0,0.0
2009-12-09 00:00:00-05:00,4.793831129806765,4.834804427129356,4.741152133040642,4.811391353607178,31200,0.0,0.0
2009-12-10 00:00:00-05:00,4.828950046421843,4.852363115227545,4.77041709530179,4.799683570861816,75000,0.0,0.0
2009-12-11 00:00:00-05:00,4.828949718524805,4.846509379383841,4.717737788802165,4.741150856018066,118500,0.0,0.0
2009-12-14 00:00:00-05:00,4.7821224925664145,4.7938287443966185,4.7352963688227465,4.75870943069458,66500,0.0,0.0
2009-12-15 00:00:00-05:00,4.76456572223711,4.76456572223711,4.706032752990723,4.706032752990723,71900,0.0,0.0
2009-12-16 00:00:00-05:00,4.747003473424734,4.764563691641772,4.670911148224583,4.694324493408203,89000,0.0,0.0
2009-12-17 00:00:00-05:00,4.682619110428013,4.7352986647342,4.61823301950999,4.629939556121826,74800,0.0,0.0
2009-12-18 00:00:00-05:00,4.682618387173664,4.764564409905383,4.594819236592997,4.688471794128418,397400,0.0,0.0
2009-12-21 00:00:00-05:00,4.659205631051196,4.758711323130599,4.583113010154498,4.59481954574585,150400,0.0,0.0
2009-12-22 00:00:00-05:00,4.594818415534916,4.741150493091502,4.5714053501112435,4.711884021759033,170100,0.0,0.0
2009-12-23 00:00:00-05:00,4.735296589400233,4.752856247069208,4.688470463475331,4.70017671585083,67200,0.0,0.0
2009-12-24 00:00:00-05:00,4.711884021759033,4.799682877544927,4.694324362244157,4.711884021759033,39200,0.0,0.0
2009-12-28 00:00:00-05:00,4.741150821454922,4.811390022590578,4.682617874736101,4.770416736602783,32900,0.0,0.0
2009-12-29 00:00:00-05:00,4.793831021892258,4.799684429693962,4.7411520263119975,4.787978172302246,30500,0.0,0.0
2009-12-30 00:00:00-05:00,4.758711555996251,4.823097365346467,4.729445076032815,4.805537700653076,45800,0.0,0.0
