Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-31 00:00:00-05:00,4.787978616802843,4.887484325822835,4.764565541634124,4.828951358795166,72200,0.0,0.0
2010-01-04 00:00:00-05:00,4.869923483099566,4.928456442703073,4.782124601905978,4.9108967781066895,61500,0.0,0.0
2010-01-05 00:00:00-05:00,4.916748778428044,4.916748778428044,4.799683437648628,4.8172430992126465,90700,0.0,0.0
2010-01-06 00:00:00-05:00,4.817241432082166,4.858214705833786,4.700176131816213,4.729442596435547,63900,0.0,0.0
2010-01-07 00:00:00-05:00,4.711885411339424,4.828950772981489,4.694325746646034,4.805537700653076,49800,0.0,0.0
2010-01-08 00:00:00-05:00,4.80553697761614,4.8230966396675194,4.77041709530179,4.799683570861816,21100,0.0,0.0
2010-01-11 00:00:00-05:00,4.840656745914719,4.846509594319594,4.758710727919102,4.776270389556885,25700,0.0,0.0
2010-01-12 00:00:00-05:00,4.764564246759058,4.817243232913195,4.75285743325041,4.799683570861816,46400,0.0,0.0
2010-01-13 00:00:00-05:00,4.823096526065357,4.887482882423193,4.758710727919102,4.776270389556885,63500,0.0,0.0
2010-01-14 00:00:00-05:00,4.776271464218057,4.840657835062827,4.776271464218057,4.811391353607178,53200,0.0,0.0
2010-01-15 00:00:00-05:00,4.846508977490812,4.852362383362286,4.776269781667641,4.793829441070557,87900,0.0,0.0
2010-01-19 00:00:00-05:00,4.793830858899676,4.9108967781066895,4.793830858899676,4.9108967781066895,78700,0.0,0.0
2010-01-20 00:00:00-05:00,4.864070525125352,4.928456332682552,4.776271087680084,4.887483596801758,69100,0.0,0.0
2010-01-21 00:00:00-05:00,4.910895950677428,4.910895950677428,4.764564134535556,4.776270389556885,55100,0.0,0.0
2010-01-22 00:00:00-05:00,4.787977202789792,4.858216407552502,4.752857321302648,4.776270389556885,50400,0.0,0.0
2010-01-25 00:00:00-05:00,4.81724287069322,4.8348030896357965,4.747003669557564,4.770416736602783,31900,0.0,0.0
2010-01-26 00:00:00-05:00,4.752857046250831,4.770416706872422,4.629938305476605,4.6709113121032715,61200,0.0,0.0
2010-01-27 00:00:00-05:00,4.647499413718756,4.893336677971981,4.647499413718756,4.8816304206848145,51300,0.0,0.0
2010-01-28 00:00:00-05:00,4.875776227856322,4.875776227856322,4.71188474474336,4.717738151550293,100100,0.0,0.0
2010-01-29 00:00:00-05:00,4.717737998027083,4.776270389556885,4.676764709923485,4.776270389556885,69000,0.0,0.0
2010-02-01 00:00:00-05:00,4.782122121108071,4.782122121108071,4.676763071763022,4.729442596435547,133900,0.0,0.0
2010-02-02 00:00:00-05:00,4.717738493257227,4.764564634681131,4.676765200852583,4.735298156738281,121100,0.0,0.0
2010-02-03 00:00:00-05:00,4.729444043304339,4.782123584093004,4.723590636947475,4.741150856018066,81800,0.0,0.0
2010-02-04 00:00:00-05:00,4.752857110520239,4.770416771379276,4.717737788802165,4.741150856018066,113200,0.0,0.0
2010-02-05 00:00:00-05:00,4.741152133040642,4.811391353607178,4.72359190924023,4.811391353607178,127800,0.0,0.0
2010-02-08 00:00:00-05:00,4.823169677095935,4.87617163425545,4.770168281564415,4.781946182250977,72100,0.05,0.0
2010-02-09 00:00:00-05:00,4.823168095778294,4.91150484929151,4.811390198953218,4.899726390838623,77900,0.0,0.0
2010-02-10 00:00:00-05:00,4.864392404692107,4.8997266587270145,4.723054265296791,4.840836048126221,84100,0.0,0.0
2010-02-11 00:00:00-05:00,4.834946921445621,4.917394451994287,4.834946921445621,4.911505222320557,87100,0.0,0.0
2010-02-12 00:00:00-05:00,4.864393526255409,4.893839119158876,4.811391571354761,4.858504295349121,44300,0.0,0.0
2010-02-16 00:00:00-05:00,4.899726577129234,4.917394265480301,4.864392323682766,4.90561580657959,40200,0.0,0.0
2010-02-17 00:00:00-05:00,4.9291739701645545,4.9291739701645545,4.876172008932456,4.917396068572998,84600,0.0,0.0
2010-02-18 00:00:00-05:00,4.9173925270388334,4.940948874884567,4.864390603979023,4.923281192779541,64900,0.0,0.0
2010-02-19 00:00:00-05:00,4.923283120040164,4.952728706780963,4.823168462098159,4.911505222320557,59600,0.0,0.0
2010-02-22 00:00:00-05:00,4.91150484929151,4.964506789073877,4.882059264787104,4.899726390838623,105700,0.0,0.0
2010-02-23 00:00:00-05:00,4.870280725182252,4.917393429520241,4.846723811385521,4.882058620452881,54200,0.0,0.0
2010-02-24 00:00:00-05:00,4.905616596272563,4.923283725839804,4.811391156410048,4.887949466705322,30600,0.0,0.0
2010-02-25 00:00:00-05:00,4.834947169166314,4.887949115689761,4.728943276119422,4.8643927574157715,43000,0.0,0.0
2010-02-26 00:00:00-05:00,4.882058620452881,4.946838448510681,4.82905668766571,4.882058620452881,68800,0.0,0.0
2010-03-01 00:00:00-05:00,4.911505222320557,4.929172349713895,4.858503278512689,4.911505222320557,186800,0.0,0.0
2010-03-02 00:00:00-05:00,4.92917179510356,4.976284503936768,4.8643919608648485,4.976284503936768,87200,0.0,0.0
2010-03-03 00:00:00-05:00,4.9998394636850865,4.9998394636850865,4.887946951824757,4.923281192779541,60300,0.0,0.0
2010-03-04 00:00:00-05:00,4.929172039031982,4.929172039031982,4.8585029722849935,4.929172039031982,63800,0.0,0.0
2010-03-05 00:00:00-05:00,4.940950132598101,5.0057299652566,4.905615321021245,4.99984073638916,62000,0.0,0.0
2010-03-08 00:00:00-05:00,5.005728980924397,5.046952451634686,4.923281477876153,5.0410637855529785,120300,0.0,0.0
2010-03-09 00:00:00-05:00,4.999840626899217,5.105844497680664,4.993951398160744,5.105844497680664,116400,0.0,0.0
2010-03-10 00:00:00-05:00,5.094064712524414,5.141177406897562,4.99983932377812,5.094064712524414,101500,0.0,0.0
2010-03-11 00:00:00-05:00,5.0646226568149615,5.164737331218203,5.0646226568149615,5.152958869934082,144800,0.0,0.0
2010-03-12 00:00:00-05:00,5.158846836201644,5.182403191368546,5.105844896669165,5.170624732971191,62600,0.0,0.0
2010-03-15 00:00:00-04:00,5.170624732971191,5.182403191368546,5.123512022637389,5.170624732971191,101400,0.0,0.0
2010-03-16 00:00:00-04:00,5.170623865052208,5.229515023898144,5.152956742049512,5.188291549682617,20800,0.0,0.0
2010-03-17 00:00:00-04:00,5.205957661189803,5.264848246965835,5.16473419498382,5.25307035446167,85100,0.0,0.0
2010-03-18 00:00:00-04:00,5.147068667407201,5.282518138458885,5.147068667407201,5.247183322906494,28800,0.0,0.0
2010-03-19 00:00:00-04:00,5.294295155462726,5.359075546264648,5.258960907414175,5.359075546264648,218000,0.0,0.0
2010-03-22 00:00:00-04:00,5.31196148259673,5.47685590845013,5.288404574418641,5.40029764175415,80500,0.0,0.0
2010-03-23 00:00:00-04:00,5.370854663983983,5.476858555508443,5.317852718221753,5.447412967681885,58900,0.0,0.0
2010-03-24 00:00:00-04:00,5.388521923410415,5.447413100499402,5.3178528478803635,5.341409206390381,42700,0.0,0.0
2010-03-25 00:00:00-04:00,5.3590755998494295,5.412076972452211,5.223626149968315,5.3060736656188965,70200,0.0,0.0
2010-03-26 00:00:00-04:00,5.323739051818848,5.359073850312969,5.282515588265348,5.323739051818848,35400,0.0,0.0
2010-03-29 00:00:00-04:00,5.3237414796525995,5.364964962005615,5.2942958944170915,5.364964962005615,46200,0.0,0.0
2010-03-30 00:00:00-04:00,5.388519112821367,5.388519112821367,5.34729564733749,5.370851993560791,40400,0.0,0.0
2010-03-31 00:00:00-04:00,5.359074633354797,5.476856376165612,5.34729617825989,5.412075996398926,100800,0.0,0.0
2010-04-01 00:00:00-04:00,5.447412182059309,5.470968536597697,5.394410243940988,5.465079307556152,58100,0.0,0.0
2010-04-05 00:00:00-04:00,5.500413299245931,5.529858878431138,5.453300597200683,5.523969650268555,26400,0.0,0.0
2010-04-06 00:00:00-04:00,5.482748127592878,5.565195104699537,5.465080436817529,5.553417205810547,38300,0.0,0.0
2010-04-07 00:00:00-04:00,5.529859534228526,5.641752074448629,5.529859534228526,5.624084949493408,92500,0.0,0.0
2010-04-08 00:00:00-04:00,5.588750193979982,5.612306548032345,5.55341594371533,5.571083068847656,16100,0.0,0.0
2010-04-09 00:00:00-04:00,5.553414617805106,5.624083663089545,5.52396904186301,5.559303283691406,35100,0.0,0.0
2010-04-12 00:00:00-04:00,5.559302840563028,5.594637641202557,5.388519187665106,5.40029764175415,31700,0.0,0.0
2010-04-13 00:00:00-04:00,5.4061891932282755,5.476858263264402,5.400299963651637,5.453301906585693,27500,0.0,0.0
2010-04-14 00:00:00-04:00,5.488635077619022,5.665307998657227,5.459190058802433,5.665307998657227,54300,0.0,0.0
2010-04-15 00:00:00-04:00,5.64175188136904,5.71242094039917,5.64175188136904,5.71242094039917,25900,0.0,0.0
2010-04-16 00:00:00-04:00,5.712420002674975,5.7418655795108196,5.541636330980273,5.700642108917236,87200,0.0,0.0
2010-04-19 00:00:00-04:00,5.665308428264849,5.765423072390729,5.606417824538187,5.624084949493408,23700,0.0,0.0
2010-04-20 00:00:00-04:00,5.665307995806225,5.8596480403621305,5.624084520181559,5.853758811950684,48100,0.0,0.0
2010-04-21 00:00:00-04:00,5.84198230388228,5.84198230388228,5.735978413817475,5.812536716461182,17700,0.0,0.0
2010-04-22 00:00:00-04:00,5.747754896068884,5.918538570404053,5.64764027025575,5.918538570404053,39700,0.0,0.0
2010-04-23 00:00:00-04:00,5.9185390983341435,5.9597625732421875,5.8302023585812615,5.9597625732421875,60600,0.0,0.0
2010-04-26 00:00:00-04:00,5.936207957011522,6.006877032496434,5.936207957011522,5.942097187042236,66700,0.0,0.0
2010-04-27 00:00:00-04:00,5.971539649717937,6.106988499755269,5.771310426508323,5.894981384277344,74300,0.0,0.0
2010-04-28 00:00:00-04:00,5.947984858160383,5.977429877340909,5.506302830919594,5.600528240203857,63300,0.0,0.0
2010-04-29 00:00:00-04:00,5.56519310426319,5.594638683343169,5.400298647694097,5.441522121429443,136600,0.0,0.0
2010-04-30 00:00:00-04:00,5.447411728013773,5.447411728013773,5.3001843840134,5.359075546264648,269200,0.0,0.0
2010-05-03 00:00:00-04:00,5.3767428510542725,5.470968264521916,5.27073898008929,5.459190368652344,82400,0.0,0.0
2010-05-04 00:00:00-04:00,5.388518860492573,5.423853658986694,5.306071933385572,5.323739051818848,58700,0.0,0.0
2010-05-05 00:00:00-04:00,5.300183636983444,5.347296335493084,5.129399964479085,5.135289192199707,74200,0.0,0.0
2010-05-06 00:00:00-04:00,5.123511859447487,5.217737277113901,4.7819444395928405,4.976284503936768,163500,0.0,0.0
2010-05-07 00:00:00-04:00,4.982175336241308,5.170626232218748,4.858504295349121,4.858504295349121,151600,0.0,0.0
2010-05-10 00:00:00-04:00,5.099920530388199,5.154239303912641,5.009389624901768,5.105956077575684,130100,0.2,0.0
2010-05-11 00:00:00-04:00,5.03956663992742,5.371513667525997,5.03956663992742,5.347372055053711,80200,0.0,0.0
2010-05-12 00:00:00-04:00,5.413760292238117,5.522397227887844,5.208556360171244,5.456007957458496,78000,0.0,0.0
2010-05-13 00:00:00-04:00,5.425828354264077,5.462041033497942,5.160270817012764,5.202518463134766,388600,0.0,0.0
2010-05-14 00:00:00-04:00,5.154239615919358,5.2508060744388265,5.136133548842331,5.244770526885986,76400,0.0,0.0
2010-05-17 00:00:00-04:00,5.226661794185327,5.280980543295069,5.1783785895502685,5.268909454345703,51300,0.0,0.0
2010-05-18 00:00:00-04:00,5.293051624527717,5.329263740160617,5.1542369797184,5.178378582000732,33200,0.0,0.0
2010-05-19 00:00:00-04:00,5.335299016143564,5.335299016143564,5.1300951192794,5.172342777252197,64900,0.0,0.0
2010-05-20 00:00:00-04:00,5.081813358794691,5.081813358794691,4.834361733758636,4.858503341674805,76500,0.0,0.0
2010-05-21 00:00:00-04:00,4.834360534709659,5.003351748208554,4.834360534709659,4.942997455596924,118300,0.0,0.0
2010-05-24 00:00:00-04:00,4.9248928816349125,4.9611055832269475,4.828326444831305,4.86453914642334,84300,0.0,0.0
2010-05-25 00:00:00-04:00,4.828325930298032,4.888680234659279,4.780042717041556,4.8524675369262695,73500,0.0,0.0
2010-05-26 00:00:00-04:00,4.888679944006127,5.087848330742995,4.864538338813212,5.009387969970703,127900,0.0,0.0
2010-05-27 00:00:00-04:00,5.081814720422495,5.22062885923916,5.039567039144638,5.214593887329102,84800,0.0,0.0
2010-05-28 00:00:00-04:00,5.184413531974855,5.25080278674318,5.075776046371112,5.136130332946777,109500,0.0,0.0
2010-06-01 00:00:00-04:00,5.087847860540032,5.14216661109944,4.846431255340576,4.846431255340576,108700,0.0,0.0
2010-06-02 00:00:00-04:00,4.864538475423376,5.057671322390421,4.858502930060334,5.021458625793457,70800,0.0,0.0
2010-06-03 00:00:00-04:00,5.0093881106486595,5.09991898876914,4.967139868688654,5.021458625793457,64300,0.0,0.0
2010-06-04 00:00:00-04:00,4.90074913989039,5.039563764076909,4.792111945759421,4.798147201538086,95800,0.0,0.0
2010-06-07 00:00:00-04:00,4.804183999816941,4.979210779968335,4.804183999816941,4.90678596496582,84900,0.0,0.0
2010-06-08 00:00:00-04:00,4.936962896810547,4.955068955865249,4.8826441440652,4.912821292877197,78500,0.0,0.0
2010-06-09 00:00:00-04:00,4.967140197753906,5.02749450422013,4.918856982813458,4.967140197753906,64500,0.0,0.0
2010-06-10 00:00:00-04:00,5.033528066578008,5.051634121150859,4.961103272705509,5.027492523193359,56000,0.0,0.0
2010-06-11 00:00:00-04:00,4.967139213221905,5.033529052291948,4.906785494299661,4.997316360473633,39300,0.0,0.0
2010-06-14 00:00:00-04:00,5.057670806641672,5.118024527373746,4.942997758762645,4.961104393005371,43300,0.0,0.0
2010-06-15 00:00:00-04:00,4.9973185738091646,5.093885027319454,4.9067876675386355,5.075778961181641,41100,0.0,0.0
2010-06-16 00:00:00-04:00,5.021459282087145,5.063707529568903,4.991282702490496,5.045600891113281,18100,0.0,0.0
2010-06-17 00:00:00-04:00,5.063704683686113,5.099916789082855,4.979208811791985,5.087846279144287,35200,0.0,0.0
2010-06-18 00:00:00-04:00,5.099918876491183,5.099918876491183,5.021458515242855,5.069741725921631,107200,0.0,0.0
2010-06-21 00:00:00-04:00,5.130096182741377,5.130096182741377,5.021458667626723,5.033529758453369,41100,0.0,0.0
2010-06-22 00:00:00-04:00,5.063706307224324,5.0697412763380365,4.936962746536812,4.949033260345459,32900,0.0,0.0
2010-06-23 00:00:00-04:00,4.9550686996699405,5.02749350772536,4.894714405166487,4.997316360473633,45500,0.0,0.0
2010-06-24 00:00:00-04:00,4.985246658325195,5.0757775392340605,4.930927899547355,4.985246658325195,61800,0.0,0.0
2010-06-25 00:00:00-04:00,5.021458951094318,5.136132018095732,4.979211281978704,5.099919319152832,344900,0.0,0.0
2010-06-28 00:00:00-04:00,5.063708128759041,5.124061870675376,4.99128329311058,5.039566516876221,24800,0.0,0.0
2010-06-29 00:00:00-04:00,4.991283378025621,5.057672667937478,4.894716353270049,4.979212284088135,69700,0.0,0.0
2010-06-30 00:00:00-04:00,5.009386468620509,5.148200512980858,4.973173783893711,5.027492523193359,73300,0.0,0.0
2010-07-01 00:00:00-04:00,5.009388000363797,5.099918876491183,4.924892093885304,5.069741725921631,55200,0.0,0.0
2010-07-02 00:00:00-04:00,5.118026410880592,5.118026410880592,4.930929059501068,4.979212284088135,33100,0.0,0.0
2010-07-06 00:00:00-04:00,5.045600565927466,5.1119904181565765,4.930928074339232,4.967140197753906,51600,0.0,0.0
2010-07-07 00:00:00-04:00,4.997318264395213,5.0456014881608535,4.9792121993784555,5.039566516876221,45700,0.0,0.0
2010-07-08 00:00:00-04:00,5.069741837535218,5.087848473624343,4.961104898906898,5.021458625793457,73900,0.0,0.0
2010-07-09 00:00:00-04:00,4.997318264395213,5.057672581892978,4.967141105646331,5.039566516876221,63300,0.0,0.0
2010-07-12 00:00:00-04:00,5.045600891113281,5.178380028547709,5.039565920542768,5.045600891113281,56900,0.0,0.0
2010-07-13 00:00:00-04:00,5.124060032020167,5.335299491882324,5.099918428800025,5.335299491882324,86900,0.0,0.0
2010-07-14 00:00:00-04:00,5.299087648816234,5.299087648816234,5.087848730669277,5.160273551940918,35700,0.0,0.0
2010-07-15 00:00:00-04:00,5.154235236600791,5.154235236600791,5.051633317704653,5.111987590789795,48200,0.0,0.0
2010-07-16 00:00:00-04:00,5.063705351653374,5.093881918270987,4.979209468613162,4.991280555725098,97000,0.0,0.0
2010-07-19 00:00:00-04:00,4.997316652926077,5.0274938019438284,4.949033444730173,4.973175048828125,44100,0.0,0.0
2010-07-20 00:00:00-04:00,4.936961163635439,5.093881246323052,4.906784025417462,5.087846279144287,46800,0.0,0.0
2010-07-21 00:00:00-04:00,5.105953613471283,5.160272360781804,4.846430965468206,4.870572566986084,63700,0.0,0.0
2010-07-22 00:00:00-04:00,4.9490344550087375,5.08784913859504,4.828326409878058,5.045600891113281,113600,0.0,0.0
2010-07-23 00:00:00-04:00,5.039565332123697,5.17837942392072,5.0335297866765325,5.093883514404297,142500,0.0,0.0
2010-07-26 00:00:00-04:00,5.093883773398795,5.214592386154246,5.021458951094318,5.099919319152832,79600,0.0,0.0
2010-07-27 00:00:00-04:00,5.111991352524681,5.136132964407501,5.027495423144096,5.039566516876221,61800,0.0,0.0
2010-07-28 00:00:00-04:00,5.051635261894096,5.075776865303172,4.961104393005371,4.961104393005371,49200,0.0,0.0
2010-07-29 00:00:00-04:00,5.015421987725714,5.027492498855482,4.888678455167126,4.936961650848389,81200,0.0,0.0
2010-07-30 00:00:00-04:00,4.888678855812372,5.003351311057926,4.888678855812372,4.955068111419678,648500,0.0,0.0
2010-08-02 00:00:00-04:00,5.040187687614857,5.040187687614857,4.900351636194964,4.9611496925354,76100,0.06,0.0
2010-08-03 00:00:00-04:00,4.9368294243024495,4.997628049011694,4.882110778027861,4.918590068817139,59300,0.0,0.0
2010-08-04 00:00:00-04:00,4.93075054084504,4.991549179055905,4.894271821773549,4.936830520629883,72600,0.0,0.0
2010-08-05 00:00:00-04:00,4.888189980746756,4.942908618337945,4.869950628155882,4.92466926574707,60800,0.0,0.0
2010-08-06 00:00:00-04:00,4.87603235244751,4.924671029993525,4.760515058411647,4.87603235244751,52100,0.0,0.0
2010-08-09 00:00:00-04:00,4.912510241507418,4.979388266890049,4.83955223750309,4.967228889465332,201400,0.0,0.0
2010-08-10 00:00:00-04:00,4.912510395050049,4.967229044718217,4.863871724193608,4.912510395050049,59200,0.0,0.0
2010-08-11 00:00:00-04:00,4.857791113686221,4.869951069728425,4.711875120091469,4.724034786224365,131900,0.0,0.0
2010-08-12 00:00:00-04:00,4.699715617711726,4.766593928727562,4.651076951485415,4.663236618041992,68000,0.0,0.0
2010-08-13 00:00:00-04:00,4.657158563104631,4.772675588052559,4.614599857535537,4.6267595291137695,85800,0.0,0.0
2010-08-16 00:00:00-04:00,4.5963583145772,4.730114936828613,4.5963583145772,4.730114936828613,84800,0.0,0.0
2010-08-17 00:00:00-04:00,4.772673759839277,4.906430095963333,4.724035092157803,4.821312427520752,108000,0.0,0.0
2010-08-18 00:00:00-04:00,4.827392915463806,4.833472604611034,4.742275238037109,4.742275238037109,51900,0.0,0.0
2010-08-19 00:00:00-04:00,4.717954110583901,4.7544331013470655,4.584197521209717,4.584197521209717,112400,0.0,0.0
2010-08-20 00:00:00-04:00,4.5659586439965745,4.638916633084235,4.511240007226189,4.5477190017700195,100000,0.0,0.0
2010-08-23 00:00:00-04:00,4.559878986463302,4.584198317865029,4.499080657958984,4.499080657958984,83900,0.0,0.0
2010-08-24 00:00:00-04:00,4.499080965734104,4.499080965734104,4.420042988316977,4.456521987915039,81900,0.0,0.0
2010-08-25 00:00:00-04:00,4.432203115871702,4.6024387549459504,4.395724112479223,4.596358776092529,104600,0.0,0.0
2010-08-26 00:00:00-04:00,4.596357661161794,4.596357661161794,4.5477190017700195,4.5477190017700195,64600,0.0,0.0
2010-08-27 00:00:00-04:00,4.590278930936837,4.833472278610589,4.565959596169461,4.754434585571289,181100,0.0,0.0
2010-08-30 00:00:00-04:00,4.7301145936421225,4.857790938477911,4.602437958897036,4.608517646789551,107400,0.0,0.0
2010-08-31 00:00:00-04:00,4.590278293202708,4.70579497234417,4.572038649706569,4.608517646789551,126100,0.0,0.0
2010-09-01 00:00:00-04:00,4.681475495212449,4.778753107647932,4.638916811561883,4.7726731300354,107700,0.0,0.0
2010-09-02 00:00:00-04:00,4.754436189467186,4.772675551741046,4.5842004987576805,4.669318199157715,42300,0.0,0.0
2010-09-03 00:00:00-04:00,4.705795310357421,4.778753599673214,4.644996977518692,4.766593933105469,56100,0.0,0.0
2010-09-07 00:00:00-04:00,4.760514267670128,4.760514267670128,4.608518280631316,4.620677947998047,48300,0.0,0.0
2010-09-08 00:00:00-04:00,4.64499728273151,4.69971593083647,4.584198945897852,4.620677947998047,56000,0.0,0.0
2010-09-09 00:00:00-04:00,4.681476773983422,4.742275407079061,4.602439072795954,4.651077747344971,46500,0.0,0.0
2010-09-10 00:00:00-04:00,4.651077747344971,4.699716421893988,4.590279404158699,4.651077747344971,33000,0.0,0.0
2010-09-13 00:00:00-04:00,4.681476126347808,4.724035105645271,4.6449971254825515,4.7118754386901855,65500,0.0,0.0
2010-09-14 00:00:00-04:00,4.687556099149911,4.699715766090391,4.614598097507026,4.6449971199035645,66600,0.0,0.0
2010-09-15 00:00:00-04:00,4.620677481231654,4.717955100248164,4.596358148954854,4.68755578994751,99100,0.0,0.0
2010-09-16 00:00:00-04:00,4.669317105346168,4.730115738441808,4.608518762159896,4.651077747344971,38000,0.0,0.0
2010-09-17 00:00:00-04:00,4.705795144200455,4.71187512222431,4.632837147370055,4.68755578994751,87800,0.0,0.0
2010-09-20 00:00:00-04:00,4.6814769034129196,4.809153572588669,4.638918206960587,4.803073883056641,79500,0.0,0.0
2010-09-21 00:00:00-04:00,4.7969924606669485,4.876030720083415,4.760513464719626,4.7726731300354,72500,0.0,0.0
2010-09-22 00:00:00-04:00,4.754435533171547,4.845632911770965,4.651078194855518,4.693636894226074,41800,0.0,0.0
2010-09-23 00:00:00-04:00,4.6875570655349605,4.705796424751237,4.644998077514669,4.6753973960876465,64500,0.0,0.0
2010-09-24 00:00:00-04:00,4.724035874288715,4.8091535568237305,4.681476888066519,4.8091535568237305,81900,0.0,0.0
2010-09-27 00:00:00-04:00,4.790913896431857,4.888191241769566,4.6693169248503645,4.681476593017578,75100,0.0,0.0
2010-09-28 00:00:00-04:00,4.663236618041992,4.711875284268303,4.602438285259104,4.663236618041992,100100,0.0,0.0
2010-09-29 00:00:00-04:00,4.638917436959673,4.772673773465613,4.614598103049502,4.7118754386901855,62100,0.0,0.0
2010-09-30 00:00:00-04:00,4.717955901629482,4.796993599999593,4.681476607108682,4.742275238037109,293300,0.0,0.0
2010-10-01 00:00:00-04:00,4.754433777016383,4.815232103595255,4.681475495212449,4.7726731300354,59500,0.0,0.0
2010-10-04 00:00:00-04:00,4.730115390317109,4.754434725801775,4.608518422984431,4.705795764923096,80600,0.0,0.0
2010-10-05 00:00:00-04:00,4.717954781069061,4.815232103595255,4.651076476877657,4.7726731300354,117400,0.0,0.0
2010-10-06 00:00:00-04:00,4.748354606924776,4.815232922489727,4.730115250803914,4.754434585571289,52400,0.0,0.0
2010-10-07 00:00:00-04:00,4.796993585560786,4.796993585560786,4.6693169248503645,4.681476593017578,31500,0.0,0.0
2010-10-08 00:00:00-04:00,4.681475809804575,4.748354118490157,4.632837145272991,4.724034786224365,81800,0.0,0.0
2010-10-11 00:00:00-04:00,4.7118752885959525,4.803072932808706,4.6875559554604616,4.766593933105469,83600,0.0,0.0
2010-10-12 00:00:00-04:00,4.73619538670124,4.876032009680102,4.717956028858339,4.863872051239014,87700,0.0,0.0
2010-10-13 00:00:00-04:00,4.869952201843262,4.967229553520436,4.784834229216357,4.869952201843262,122300,0.0,0.0
2010-10-14 00:00:00-04:00,4.851710985655725,4.948988595807759,4.796992348064537,4.92466926574707,25200,0.0,0.0
2010-10-15 00:00:00-04:00,4.979388932570707,4.979388932570707,4.851712553449103,4.869952201843262,81700,0.0,0.0
2010-10-18 00:00:00-04:00,4.894269779939777,5.0401857549888245,4.85171080892917,5.0341057777404785,44600,0.0,0.0
2010-10-19 00:00:00-04:00,4.948988914489746,5.082744948527246,4.918589605001732,4.948988914489746,43900,0.0,0.0
2010-10-20 00:00:00-04:00,4.991547716168286,5.070585690751005,4.930749095775852,4.9793877601623535,36400,0.0,0.0
2010-10-21 00:00:00-04:00,5.0097880736196885,5.070586706187669,4.851712382707291,4.863872051239014,65900,0.0,0.0
2010-10-22 00:00:00-04:00,4.90035052391595,4.9672285446561215,4.888190567516664,4.955068588256836,19900,0.0,0.0
2010-10-25 00:00:00-04:00,4.99154634892912,5.070584301862478,4.967227023397199,5.0280256271362305,48800,0.0,0.0
2010-10-26 00:00:00-04:00,4.985469986578147,5.082747359222579,4.979390005833151,5.021949291229248,50800,0.0,0.0
2010-10-27 00:00:00-04:00,5.015866425813983,5.064505084163666,4.991547096639142,5.0341057777404785,56600,0.0,0.0
2010-10-28 00:00:00-04:00,5.088825732964355,5.131384425101941,5.058426418658068,5.076666355133057,77400,0.0,0.0
2010-10-29 00:00:00-04:00,5.082746815773077,5.16178481755062,5.0462680948411744,5.137465476989746,60300,0.0,0.0
2010-11-01 00:00:00-04:00,5.161784351873395,5.167864331419804,4.882111670744985,5.003708362579346,77000,0.0,0.0
2010-11-02 00:00:00-04:00,5.046267180958239,5.12530516842194,5.028027823795449,5.094905853271484,96600,0.0,0.0
2010-11-03 00:00:00-04:00,5.082745552062988,5.125304822327225,5.070586174715114,5.082745552062988,35300,0.0,0.0
2010-11-04 00:00:00-04:00,5.1496241940941045,5.234741575600977,5.094905546086158,5.204342842102051,114300,0.0,0.0
2010-11-05 00:00:00-04:00,5.22927442345608,5.341463454031556,5.129549982143081,5.223041534423828,63100,0.21,0.0
2010-11-08 00:00:00-05:00,5.185643530610981,5.2355054419129425,5.054755864843114,5.0921525955200195,64500,0.0,0.0
2010-11-09 00:00:00-05:00,5.117085015229105,5.1731798300934155,5.004895385500487,5.017361164093018,64200,0.0,0.0
