Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-10 00:00:00-05:00,5.04852244620332,5.09838434638897,4.99866054601767,5.079685688018799,101900,0.0,0.0
2010-11-11 00:00:00-05:00,5.029825719867307,5.079687639205694,5.017360537233193,5.023593425750732,24900,0.0,0.0
2010-11-12 00:00:00-05:00,4.992430034462547,5.011128107325416,4.967498775311205,4.979964256286621,57900,0.0,0.0
2010-11-15 00:00:00-05:00,5.004893631270202,5.0422903595390896,4.911402702199232,4.961264610290527,112700,0.0,0.0
2010-11-16 00:00:00-05:00,4.942567813360373,4.99866292355051,4.923869740497504,4.979964256286621,74600,0.0,0.0
2010-11-17 00:00:00-05:00,4.9799637935868315,5.123317257285584,4.911403803192363,4.917636394500732,101100,0.0,0.0
2010-11-18 00:00:00-05:00,4.979963799342632,4.992429576374742,4.886472849205668,4.89270544052124,79200,0.0,0.0
2010-11-19 00:00:00-05:00,4.8989378598432065,4.8989378598432065,4.82414469081625,4.830377578735352,97800,0.0,0.0
2010-11-22 00:00:00-05:00,4.81791320177099,4.830378683259122,4.749352904986004,4.824145793914795,93100,0.0,0.0
2010-11-23 00:00:00-05:00,4.799213575449385,4.955032201888657,4.786748097222262,4.936334133148193,48300,0.0,0.0
2010-11-24 00:00:00-05:00,4.992431380184933,5.142017192211157,4.986198489416879,5.129551410675049,70500,0.0,0.0
2010-11-26 00:00:00-05:00,5.104618409081501,5.1357822561095405,5.048524197712163,5.0609893798828125,13600,0.0,0.0
2010-11-29 00:00:00-05:00,5.017360951567606,5.223041534423828,5.017360951567606,5.223041534423828,54100,0.0,0.0
2010-11-30 00:00:00-05:00,5.160714344441269,5.235507237038845,5.060990487644502,5.123318195343018,82600,0.0,0.0
2010-12-01 00:00:00-05:00,5.216809305475181,5.235507380536794,5.10461966630332,5.142016410827637,49900,0.0,0.0
2010-12-02 00:00:00-05:00,5.166945308625992,5.229272993098058,5.123316286136057,5.173178195953369,32900,0.0,0.0
2010-12-03 00:00:00-05:00,5.142014353717336,5.173178195953369,5.11708339880868,5.173178195953369,31400,0.0,0.0
2010-12-06 00:00:00-05:00,5.148247562137517,5.241738500275733,5.135781786705281,5.229273319244385,30000,0.0,0.0
2010-12-07 00:00:00-05:00,5.2542033315256225,5.422487108813929,5.241737558333491,5.403789043426514,40100,0.0,0.0
2010-12-08 00:00:00-05:00,5.42248885156022,5.466118477354127,5.360161748770454,5.36639404296875,50000,0.0,0.0
2010-12-09 00:00:00-05:00,5.391325490326,5.391325490326,5.328998381902034,5.341463565826416,59900,0.0,0.0
2010-12-10 00:00:00-05:00,5.3663945280986844,5.43495512008667,5.2853687521862645,5.43495512008667,45400,0.0,0.0
2010-12-13 00:00:00-05:00,5.428720951080322,5.484815751518263,5.353928081963364,5.428720951080322,37900,0.0,0.0
2010-12-14 00:00:00-05:00,5.466118004591695,5.534677990051002,5.428721270631486,5.484816074371338,41400,0.0,0.0
2010-12-15 00:00:00-05:00,5.491050663119114,5.565843559803458,5.428722952014942,5.547144889831543,65100,0.0,0.0
2010-12-16 00:00:00-05:00,5.5533753920938524,5.572073459625243,5.466117347346791,5.572073459625244,42400,0.0,0.0
2010-12-17 00:00:00-05:00,5.578308626508592,5.59077440622422,5.447420911499962,5.4785847663879395,204000,0.0,0.0
2010-12-20 00:00:00-05:00,5.491049421950219,5.609471332999333,5.441186907696887,5.559609413146973,53600,0.0,0.0
2010-12-21 00:00:00-05:00,5.597005543968812,5.6219370982431025,5.466118450434603,5.609471321105957,30000,0.0,0.0
2010-12-22 00:00:00-05:00,5.634401636714873,5.790220266706325,5.628168748858998,5.740358352661133,43500,0.0,0.0
2010-12-23 00:00:00-05:00,5.7465918623232755,5.858780883863848,5.740358973792975,5.75905704498291,31300,0.0,0.0
2010-12-27 00:00:00-05:00,5.646868196390798,5.815152031056225,5.646868196390798,5.7715229988098145,17400,0.0,0.0
2010-12-28 00:00:00-05:00,5.783986896446928,5.858779761276746,5.671797896402627,5.790219783782959,27200,0.0,0.0
2010-12-29 00:00:00-05:00,5.82761857523999,5.8525495390039675,5.7839889428522335,5.808919906616211,14200,0.0,0.0
2010-12-30 00:00:00-05:00,5.833850233392716,5.883712155476338,5.827617938933011,5.840083122253418,20700,0.0,0.0
2010-12-31 00:00:00-05:00,5.815151220659499,5.84631506552152,5.721660280474336,5.765289306640625,23500,0.0,0.0
2011-01-03 00:00:00-05:00,5.790220899030348,5.889944738011125,5.715428019794764,5.734126091003418,81400,0.0,0.0
2011-01-04 00:00:00-05:00,5.734127964798065,5.734127964798065,5.453654427411425,5.472352504730225,56100,0.0,0.0
2011-01-05 00:00:00-05:00,5.472350744602206,5.609471321105957,5.453652673297458,5.609471321105957,48300,0.0,0.0
2011-01-06 00:00:00-05:00,5.590773249801209,5.615704209674529,5.5159803701812455,5.609471321105957,36600,0.0,0.0
2011-01-07 00:00:00-05:00,5.634403413849642,5.653101488913882,5.48481762453354,5.621938228607178,75600,0.0,0.0
2011-01-10 00:00:00-05:00,5.584541160373743,5.690497903597882,5.491050196070588,5.6157050132751465,142200,0.0,0.0
2011-01-11 00:00:00-05:00,5.64686946165156,5.71542946974361,5.609472715346094,5.684265613555908,47000,0.0,0.0
2011-01-12 00:00:00-05:00,5.709195287235878,5.734126247662197,5.65933336638324,5.702962398529053,51600,0.0,0.0
2011-01-13 00:00:00-05:00,5.678032875061035,5.684265765345239,5.584541898402519,5.678032875061035,47600,0.0,0.0
2011-01-14 00:00:00-05:00,5.690496597979001,5.734125625390155,5.646867570567847,5.659332752227783,35100,0.0,0.0
2011-01-18 00:00:00-05:00,5.628169404343725,5.64686807008909,5.5409113418025795,5.559609413146973,88600,0.0,0.0
2011-01-19 00:00:00-05:00,5.603238651282168,5.603238651282168,5.341463265192366,5.353929042816162,66700,0.0,0.0
2011-01-20 00:00:00-05:00,5.316533604411873,5.447421329463098,5.241740703582764,5.241740703582764,32000,0.0,0.0
2011-01-21 00:00:00-05:00,5.285368777063113,5.3850932209331015,5.2542055199048345,5.2666707038879395,103700,0.0,0.0
2011-01-24 00:00:00-05:00,5.254203940737246,5.385091602426813,5.254203940737246,5.372625827789307,39700,0.0,0.0
2011-01-25 00:00:00-05:00,5.36016067469757,5.491048337049979,5.36016067469757,5.4661173820495605,43600,0.0,0.0
2011-01-26 00:00:00-05:00,5.484816368972098,5.534678287329948,5.416255785429339,5.497281551361084,53700,0.0,0.0
2011-01-27 00:00:00-05:00,5.51598089599909,5.51598089599909,5.422489341761208,5.43495512008667,44100,0.0,0.0
2011-01-28 00:00:00-05:00,5.416255651329389,5.453652386372355,5.223040871076722,5.26043701171875,105700,0.0,0.0
2011-01-31 00:00:00-05:00,5.29160037653401,5.347695176788578,5.229273283007401,5.285367488861084,69200,0.0,0.0
2011-02-01 00:00:00-05:00,5.291601641348995,5.484817044586463,5.291601641348995,5.43495512008667,60700,0.0,0.0
2011-02-02 00:00:00-05:00,5.410023176710033,5.472350273831022,5.410023176710033,5.441186428070068,33700,0.0,0.0
2011-02-03 00:00:00-05:00,5.422488063387021,5.4598847951459435,5.3227642378977436,5.428720951080322,68400,0.0,0.0
2011-02-04 00:00:00-05:00,5.422487737537632,5.447418692411794,5.34146198559639,5.372625827789307,60000,0.0,0.0
2011-02-07 00:00:00-05:00,5.366350127173381,5.516984369691549,5.366350127173381,5.404008388519287,39800,0.06,0.0
2011-02-08 00:00:00-05:00,5.397732456661648,5.466773002095547,5.341244465594241,5.460496425628662,32900,0.0,0.0
2011-02-09 00:00:00-05:00,5.46049531081499,5.523259865535281,5.46049531081499,5.498154163360596,53100,0.0,0.0
2011-02-10 00:00:00-05:00,5.460496274232572,5.560919100649324,5.460496274232572,5.548366546630859,39400,0.0,0.0
2011-02-11 00:00:00-05:00,5.504435511261,5.661346435546875,5.460500045434936,5.661346435546875,40900,0.0,0.0
2011-02-14 00:00:00-05:00,5.642514706262656,5.642514706262656,5.49815699407767,5.592303276062012,34000,0.0,0.0
2011-02-15 00:00:00-05:00,5.560920983151495,5.567197561569126,5.529539288198266,5.5420918464660645,17400,0.0,0.0
2011-02-16 00:00:00-05:00,5.560920298232594,5.598579165532607,5.4793265845553885,5.5734734535217285,43600,0.0,0.0
2011-02-17 00:00:00-05:00,5.573473488609161,5.648790625115953,5.52953864195538,5.6299614906311035,31200,0.0,0.0
2011-02-18 00:00:00-05:00,5.667618857263987,5.7429359817796035,5.579749177946084,5.736660003662109,50400,0.0,0.0
2011-02-22 00:00:00-05:00,5.661346435546875,5.774321894006688,5.623687550348489,5.661346435546875,68800,0.0,0.0
2011-02-23 00:00:00-05:00,5.686449975281004,5.7743196760463595,5.661344260981267,5.680173397064209,28000,0.0,0.0
2011-02-24 00:00:00-05:00,5.705277877257282,5.705277877257282,5.586025311203432,5.648789882659912,55300,0.0,0.0
2011-02-25 00:00:00-05:00,5.642513567744777,5.78059527221885,5.5923021476755395,5.774318695068359,37900,0.0,0.0
2011-02-28 00:00:00-05:00,5.805700239048763,5.805700239048763,5.611130562262396,5.699000835418701,87200,0.0,0.0
2011-03-01 00:00:00-05:00,5.699001536001604,5.780595242841283,5.611131252043334,5.623684406280518,45700,0.0,0.0
2011-03-02 00:00:00-05:00,5.611130295287608,5.629960023432721,5.491878343204746,5.529537200927734,27600,0.0,0.0
2011-03-03 00:00:00-05:00,5.573472774743908,5.623684192650557,5.573472774743908,5.604855060577393,38600,0.0,0.0
2011-03-04 00:00:00-05:00,5.586024589661362,5.604854317806474,5.523260624879364,5.529537200927734,35400,0.0,0.0
2011-03-07 00:00:00-05:00,5.535813795696685,5.535813795696685,5.410285253568009,5.485602378845215,49600,0.0,0.0
2011-03-08 00:00:00-05:00,5.504431215056877,5.692723698383657,5.504431215056877,5.63623571395874,38900,0.0,0.0
2011-03-09 00:00:00-05:00,5.6425134779392945,5.673895764624927,5.611131191253662,5.611131191253662,23100,0.0,0.0
2011-03-10 00:00:00-05:00,5.586025931299561,5.586025931299561,5.372627681506609,5.410285949707031,57700,0.0,0.0
2011-03-11 00:00:00-05:00,5.410286394951563,5.46049782239591,5.347522409929844,5.3537983894348145,52500,0.0,0.0
2011-03-14 00:00:00-04:00,5.334967613220215,5.378902449081686,5.272203048931902,5.334967613220215,33400,0.0,0.0
2011-03-15 00:00:00-04:00,5.215717995029315,5.366352298496854,5.215717995029315,5.284758567810059,24900,0.0,0.0
2011-03-16 00:00:00-04:00,5.284758032580739,5.347522618619304,5.272204875946045,5.272204875946045,243000,0.0,0.0
2011-03-17 00:00:00-04:00,5.353798895120154,5.510709770346387,5.2784817468396605,5.3600754737854,58200,0.0,0.0
2011-03-18 00:00:00-04:00,5.378903166895703,5.454220294952393,5.360074034523362,5.454220294952393,128800,0.0,0.0
2011-03-21 00:00:00-04:00,5.485602816681346,5.4918793939305734,5.391456552212333,5.429114818572998,38000,0.0,0.0
2011-03-22 00:00:00-04:00,5.422838117759512,5.429114095605648,5.39773241067315,5.404008388519287,50000,0.0,0.0
2011-03-23 00:00:00-04:00,5.3726279162348725,5.404009608250487,5.341245625651852,5.385180473327637,65900,0.0,0.0
2011-03-24 00:00:00-04:00,5.416562527262895,5.42283910481876,5.366351103950745,5.410285949707031,43100,0.0,0.0
2011-03-25 00:00:00-04:00,5.4291148870466195,5.6425137276730055,5.404009176300419,5.491879463195801,51900,0.0,0.0
2011-03-28 00:00:00-04:00,5.504432617852581,5.5860257288522135,5.485602885867411,5.491879463195801,25700,0.0,0.0
2011-03-29 00:00:00-04:00,5.504431495301488,5.5985777417581035,5.4604960615301295,5.529537200927734,15900,0.0,0.0
2011-03-30 00:00:00-04:00,5.52953864195538,5.642514047431872,5.510708908903138,5.6299614906311035,21400,0.0,0.0
2011-03-31 00:00:00-04:00,5.604856753036379,5.705279619173661,5.579751036502058,5.686450481414795,44700,0.0,0.0
2011-04-01 00:00:00-04:00,5.705279619173661,5.799425906535488,5.667620745088431,5.686450481414795,19000,0.0,0.0
2011-04-04 00:00:00-04:00,5.6801721918187384,5.768041873939494,5.6801721918187384,5.749212741851807,11400,0.0,0.0
2011-04-05 00:00:00-04:00,5.724107952898654,5.768042801020555,5.592302809965539,5.742937088012695,23000,0.0,0.0
2011-04-06 00:00:00-04:00,5.749214201398279,5.761767358355138,5.742937622919849,5.755490779876709,17500,0.0,0.0
2011-04-07 00:00:00-04:00,5.742936141277318,5.742936141277318,5.642513305800802,5.648789882659912,30100,0.0,0.0
2011-04-08 00:00:00-04:00,5.686447984167835,5.730382819166704,5.604854291621911,5.617406845092773,30300,0.0,0.0
2011-04-11 00:00:00-04:00,5.604855778462173,5.6550672028000335,5.59230262309401,5.6299614906311035,37700,0.0,0.0
2011-04-12 00:00:00-04:00,5.579750717795582,5.699002714880246,5.579750717795582,5.592303276062012,68900,0.0,0.0
2011-04-13 00:00:00-04:00,5.611130531542684,5.699000804217918,5.573472270801342,5.692724227905273,96300,0.0,0.0
2011-04-14 00:00:00-04:00,5.642514022996515,5.71783115917714,5.629961466250106,5.673896312713623,35700,0.0,0.0
2011-04-15 00:00:00-04:00,5.642513149092116,5.755489135149189,5.623684017605036,5.736660003662109,93200,0.0,0.0
2011-04-18 00:00:00-04:00,5.667618025961641,5.736659162233099,5.623683192746865,5.642512321472168,51600,0.0,0.0
2011-04-19 00:00:00-04:00,5.667619735056724,5.699002024773832,5.648790600653415,5.673896312713623,75300,0.0,0.0
2011-04-20 00:00:00-04:00,5.730383852149613,5.774318695068359,5.617407857710158,5.774318695068359,68600,0.0,0.0
2011-04-21 00:00:00-04:00,5.774318695068359,5.774318695068359,5.6864490092308655,5.774318695068359,22200,0.0,0.0
2011-04-25 00:00:00-04:00,5.749212791785162,5.768041924036386,5.655066531961721,5.711554527282715,77500,0.0,0.0
2011-04-26 00:00:00-04:00,5.7115539881127155,5.736659694933479,5.680171704944945,5.699000835418701,123100,0.0,0.0
2011-04-27 00:00:00-04:00,5.692723814381552,5.742935224100788,5.661342132232444,5.705276966094971,32000,0.0,0.0
2011-04-28 00:00:00-04:00,5.711554679419621,5.742936367818457,5.673895815346743,5.717830657958984,85000,0.0,0.0
2011-04-29 00:00:00-04:00,5.724106542239465,5.724106542239465,5.6738951285979375,5.699000835418701,124000,0.0,0.0
2011-05-02 00:00:00-04:00,5.692726194435059,5.730385066752771,5.636238185242224,5.6550679206848145,73000,0.0,0.0
2011-05-03 00:00:00-04:00,5.648793274291522,5.711557883432942,5.573476102462423,5.661346435546875,37000,0.0,0.0
2011-05-04 00:00:00-04:00,5.648790054989887,5.661343209091074,5.542090639399136,5.611131191253662,62100,0.0,0.0
2011-05-05 00:00:00-04:00,5.604855743177175,5.648790589554366,5.516985451855402,5.5734734535217285,41600,0.0,0.0
2011-05-06 00:00:00-04:00,5.636237404025958,5.642513981636851,5.529538577477719,5.567196846008301,38000,0.0,0.0
2011-05-09 00:00:00-04:00,5.547910671465299,5.682911996748501,5.547910671465299,5.6700544357299805,41200,0.21,0.0
2011-05-10 00:00:00-04:00,5.689340856682005,5.753626823425293,5.670054514884983,5.753626823425293,38800,0.0,0.0
2011-05-11 00:00:00-04:00,5.7471979625943455,5.7471979625943455,5.650768707284453,5.6700544357299805,36000,0.0,0.0
2011-05-12 00:00:00-04:00,5.64434070497637,5.798628393059433,5.6379125366630936,5.792199611663818,27800,0.0,0.0
2011-05-13 00:00:00-04:00,5.779342342734502,5.779342342734502,5.631484041611249,5.644340991973877,36000,0.0,0.0
2011-05-16 00:00:00-04:00,5.605769175207649,5.7857707605391475,5.573625881699299,5.708627223968506,98300,0.0,0.0
2011-05-17 00:00:00-04:00,5.676483504494859,5.740770086687473,5.605768754548812,5.612196922302246,30300,0.0,0.0
2011-05-18 00:00:00-04:00,5.5671966209179296,5.625054421633611,5.509338820202248,5.618625640869141,29300,0.0,0.0
2011-05-19 00:00:00-04:00,5.644338759588912,5.644338759588912,5.599338531494141,5.599338531494141,35600,0.0,0.0
2011-05-20 00:00:00-04:00,5.567196531339868,5.612196769802539,5.522196292877197,5.522196292877197,40100,0.0,0.0
2011-05-23 00:00:00-04:00,5.451480534537364,5.496481382803226,5.393623352050781,5.393623352050781,32100,0.0,0.0
2011-05-24 00:00:00-04:00,5.400050852002858,5.419337190197846,5.226478099822998,5.226478099822998,74400,0.0,0.0
2011-05-25 00:00:00-04:00,5.232909567102,5.329338855279193,5.213623219000592,5.271481037139893,38500,0.0,0.0
2011-05-26 00:00:00-04:00,5.271479482154004,5.303622773092231,5.220050461885752,5.284337043762207,62200,0.0,0.0
2011-05-27 00:00:00-04:00,5.284335815887182,5.367908107674696,5.284335815887182,5.342193603515625,12400,0.0,0.0
2011-05-31 00:00:00-04:00,5.380767639344693,5.4129109382629395,5.3421961711087445,5.4129109382629395,113700,0.0,0.0
2011-06-01 00:00:00-04:00,5.406479531781088,5.445051594378185,5.136476932847813,5.1429057121276855,71000,0.0,0.0
2011-06-02 00:00:00-04:00,5.168621948615643,5.175050730050354,5.065763897989635,5.085049629211426,32100,0.0,0.0
2011-06-03 00:00:00-04:00,5.052906262974805,5.1750503422097704,4.98861998615144,5.001477241516113,65000,0.0,0.0
2011-06-06 00:00:00-04:00,4.988619291665977,5.123620300930443,4.988619291665977,5.052905559539795,59700,0.0,0.0
2011-06-07 00:00:00-04:00,5.104336802884893,5.155766146184067,5.065765025316441,5.097908020019531,35000,0.0,0.0
2011-06-08 00:00:00-04:00,5.072190672754431,5.213620444959872,5.072190672754431,5.1429057121276855,53000,0.0,0.0
2011-06-09 00:00:00-04:00,5.168621470925274,5.181479032606384,5.0914779400854675,5.130049705505371,37800,0.0,0.0
2011-06-10 00:00:00-04:00,5.09147670405298,5.1686202161650385,5.09147670405298,5.1429057121276855,49700,0.0,0.0
2011-06-13 00:00:00-04:00,5.175049351417568,5.175049351417568,5.091477054277005,5.12362003326416,34300,0.0,0.0
2011-06-14 00:00:00-04:00,5.15576425754432,5.2521935128712345,5.15576425754432,5.24576473236084,50500,0.0,0.0
2011-06-15 00:00:00-04:00,5.226479888155637,5.239336838269382,5.072192501755383,5.162193298339844,44700,0.0,0.0
2011-06-16 00:00:00-04:00,5.187907365638205,5.393624067513584,5.187907365638205,5.3550519943237305,64600,0.0,0.0
2011-06-17 00:00:00-04:00,5.387194787442525,5.4193380766095265,5.207193226422458,5.265050411224365,99200,0.0,0.0
2011-06-20 00:00:00-04:00,5.245763947348791,5.329336242230838,5.187906157577976,5.213620662689209,44900,0.0,0.0
2011-06-21 00:00:00-04:00,5.245764473032474,5.43862358723442,5.207193018041419,5.393623352050781,50900,0.0,0.0
2011-06-22 00:00:00-04:00,5.367909659785327,5.387195390210491,5.2843373438331955,5.31648063659668,27400,0.0,0.0
2011-06-23 00:00:00-04:00,5.277907418903278,5.310050704701078,5.168620615040065,5.258621692657471,26000,0.0,0.0
2011-06-24 00:00:00-04:00,5.277908213384581,5.290765161789743,5.046477317810059,5.046477317810059,617700,0.0,0.0
2011-06-27 00:00:00-04:00,5.078620055783975,5.252193131941122,5.078620055783975,5.207192897796631,60900,0.0,0.0
2011-06-28 00:00:00-04:00,5.226477683304941,5.232906462190936,5.136476618147302,5.220048904418945,42300,0.0,0.0
2011-06-29 00:00:00-04:00,5.239334733936217,5.239334733936217,5.123619470517938,5.194334506988525,24200,0.0,0.0
2011-06-30 00:00:00-04:00,5.21362012553295,5.252192185766823,5.142905397033298,5.220048904418945,25000,0.0,0.0
2011-07-01 00:00:00-04:00,5.20719351335983,5.297193992288129,5.2007647325557285,5.284337043762207,33600,0.0,0.0
2011-07-05 00:00:00-04:00,5.207193226422458,5.2714791916742145,5.1557642089881535,5.265050411224365,24600,0.0,0.0
2011-07-06 00:00:00-04:00,5.245765168881833,5.36148077536909,5.226479438828059,5.3550519943237305,33000,0.0,0.0
2011-07-07 00:00:00-04:00,5.367910457819068,5.4129107065286295,5.232909098607978,5.374338626861572,50100,0.0,0.0
2011-07-08 00:00:00-04:00,5.297193140314696,5.393622997620094,5.297193140314696,5.380765438079834,18700,0.0,0.0
2011-07-11 00:00:00-04:00,5.329336704758395,5.400051446681004,5.3229079246521,5.3229079246521,26500,0.0,0.0
2011-07-12 00:00:00-04:00,5.322907493336501,5.464337578803842,5.322907493336501,5.425765514373779,34600,0.0,0.0
2011-07-13 00:00:00-04:00,5.445051473111333,5.586480935625928,5.4321939148379395,5.509337425231934,31900,0.0,0.0
2011-07-14 00:00:00-04:00,5.515769124469533,5.535054859007554,5.387196539078654,5.490054607391357,28500,0.0,0.0
2011-07-15 00:00:00-04:00,5.49648251283829,5.592911783223277,5.457910436834886,5.586483001708984,66400,0.0,0.0
2011-07-18 00:00:00-04:00,5.535053212201039,5.535053212201039,5.367909207463332,5.419338226318359,19800,0.0,0.0
2011-07-19 00:00:00-04:00,5.464338094922532,5.464338094922532,5.2907647082161136,5.393623352050781,39500,0.0,0.0
2011-07-20 00:00:00-04:00,5.3807674089864825,5.425767657696044,5.310052644859685,5.374338626861572,20200,0.0,0.0
2011-07-21 00:00:00-04:00,5.419338205695408,5.541481971740722,5.367909187036091,5.541481971740723,31000,0.0,0.0
2011-07-22 00:00:00-04:00,5.54791206573972,5.54791206573972,5.374338626861571,5.374338626861572,27100,0.0,0.0
2011-07-25 00:00:00-04:00,5.348624590298139,5.348624590298139,5.252195302120946,5.271481037139893,17900,0.0,0.0
2011-07-26 00:00:00-04:00,5.2843369499399895,5.2843369499399895,5.1107635498046875,5.1107635498046875,22900,0.0,0.0
2011-07-27 00:00:00-04:00,5.110763121475291,5.207192984496165,5.078620140342776,5.091477394104004,81300,0.0,0.0
2011-07-28 00:00:00-04:00,5.097906092450282,5.25862223136231,5.097906092450282,5.252193450927734,33600,0.0,0.0
2011-07-29 00:00:00-04:00,5.175049610658191,5.2779076390354325,5.0657628022368195,5.207192897796631,32800,0.0,0.0
2011-08-01 00:00:00-04:00,5.232907466748136,5.232907466748136,5.14290638431306,5.200764179229736,51000,0.0,0.0
2011-08-02 00:00:00-04:00,5.15576327068743,5.265049453034578,5.1429057121276855,5.1429057121276855,37800,0.0,0.0
2011-08-03 00:00:00-04:00,5.142906360499504,5.445052280841869,5.123620326769544,5.310050964355469,34300,0.0,0.0
2011-08-04 00:00:00-04:00,5.2521929319932354,5.367908516053513,5.136477347932958,5.149334907531738,71000,0.0,0.0
2011-08-05 00:00:00-04:00,5.207192699561877,5.380765462570107,5.097905588759897,5.149334907531738,47500,0.0,0.0
2011-08-08 00:00:00-04:00,5.071610247299753,5.3112648104396465,4.359123549634146,4.5404839515686035,148400,0.06,0.0
2011-08-09 00:00:00-04:00,4.657072309162378,4.987406899430118,4.294351835463339,4.967975616455078,175000,0.0,0.0
2011-08-10 00:00:00-04:00,4.767183043324156,4.870817356596001,4.618208563568569,4.715365886688232,152500,0.0,0.0
2011-08-11 00:00:00-04:00,4.728321154925255,4.890249957369892,4.598777927656738,4.819001197814941,90400,0.0,0.0
2011-08-12 00:00:00-04:00,4.825477190112261,4.825477190112261,4.682980009363473,4.715365886688232,77100,0.0,0.0
2011-08-15 00:00:00-04:00,4.760706675091125,4.86434131747937,4.7347980917077335,4.81252384185791,33300,0.0,0.0
2011-08-16 00:00:00-04:00,4.760706281818211,4.812523444304478,4.670026247467244,4.702412128448486,44700,0.0,0.0
2011-08-17 00:00:00-04:00,4.747753202159334,4.83195626710369,4.721844614307952,4.734798908233643,28600,0.0,0.0
2011-08-18 00:00:00-04:00,4.618209705745646,4.695935459922689,4.527529350351071,4.5404839515686035,87700,0.0,0.0
2011-08-19 00:00:00-04:00,4.5016199255634035,4.7283204628898226,4.469234355127226,4.475711345672607,86500,0.0,0.0
2011-08-22 00:00:00-04:00,4.618208885192871,4.663548745979584,4.54048314482596,4.618208885192871,39800,0.0,0.0
2011-08-23 00:00:00-04:00,4.618209169486727,4.780137959646671,4.611731869630095,4.773660659790039,67900,0.0,0.0
2011-08-24 00:00:00-04:00,4.780138509334579,4.903204441070557,4.767184216986302,4.903204441070557,42400,0.0,0.0
2011-08-25 00:00:00-04:00,4.929112138401797,4.955020718434148,4.728320488723751,4.7542290687561035,46500,0.0,0.0
2011-08-26 00:00:00-04:00,4.734797147051704,4.987405939068247,4.695934279730283,4.948543071746826,68300,0.0,0.0
2011-08-29 00:00:00-04:00,5.000361327483518,5.0521788041585465,4.916158584202799,5.045701503753662,48600,0.0,0.0
2011-08-30 00:00:00-04:00,4.99388355491952,5.026269434169618,4.8578633562365265,5.006837844848633,34700,0.0,0.0
2011-08-31 00:00:00-04:00,5.039224233064814,5.039224233064814,4.819000973172532,4.870818138122559,104800,0.0,0.0
2011-09-01 00:00:00-04:00,4.857862452144541,4.942065475440145,4.553436541039497,4.585822105407715,49700,0.0,0.0
2011-09-02 00:00:00-04:00,4.5145738463900935,4.644117044107053,4.443325411943106,4.469233989715576,91200,0.0,0.0
2011-09-06 00:00:00-04:00,4.333213642981607,4.546959556188682,4.333213642981607,4.4886651039123535,55300,0.0,0.0
2011-09-07 00:00:00-04:00,4.585824023907291,4.721844254180363,4.540484153052737,4.708889961242676,75700,0.0,0.0
2011-09-08 00:00:00-04:00,4.67650183586333,4.7218419938685825,4.495141821551438,4.514573097229004,63300,0.0,0.0
2011-09-09 00:00:00-04:00,4.482188275300681,4.488665265311723,4.391508253163822,4.449802398681641,97700,0.0,0.0
2011-09-12 00:00:00-04:00,4.391508457658119,4.566391520064371,4.391508457658119,4.534005641937256,35700,0.0,0.0
2011-09-13 00:00:00-04:00,4.546958827924071,4.644116129871866,4.514572957656623,4.592298984527588,29800,0.0,0.0
2011-09-14 00:00:00-04:00,4.650595896812478,4.7930934404897965,4.54048455160421,4.741276264190674,34400,0.0,0.0
2011-09-15 00:00:00-04:00,4.773660033476338,4.773660033476338,4.6117312645617705,4.715365886688232,24100,0.0,0.0
2011-09-16 00:00:00-04:00,4.747751769320697,4.780137648788455,4.631163159175114,4.7542290687561035,81200,0.0,0.0
2011-09-19 00:00:00-04:00,4.68298105006274,4.734798218213996,4.566392421722412,4.566392421722412,57400,0.0,0.0
2011-09-20 00:00:00-04:00,4.5922998851798855,4.6117311640676215,4.423893820928253,4.449802398681641,64900,0.0,0.0
