Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-21 00:00:00-04:00,4.462756961325355,4.566391587550964,4.378554232888747,4.385031223297119,79100,0.0,0.0
2011-09-22 00:00:00-04:00,4.274921113129651,4.410941357039413,4.177763751929145,4.255489826202393,106900,0.0,0.0
2011-09-23 00:00:00-04:00,4.268442153930664,4.333213595271993,4.229579289125866,4.268442153930664,52600,0.0,0.0
2011-09-26 00:00:00-04:00,4.326738773773393,4.37207896309693,4.210150112611859,4.339693069458008,52900,0.0,0.0
2011-09-27 00:00:00-04:00,4.410939747884588,4.449802616416281,4.300828132617479,4.397985458374023,73200,0.0,0.0
2011-09-28 00:00:00-04:00,4.391510013461964,4.391510013461964,4.074129345481798,4.125946521759033,178000,0.0,0.0
2011-09-29 00:00:00-04:00,4.229579707644335,4.326736724842756,4.171285250241583,4.281396865844727,299000,0.0,0.0
2011-09-30 00:00:00-04:00,4.229579289125866,4.320259307003727,4.2166250008576,4.268442153930664,80100,0.0,0.0
2011-10-03 00:00:00-04:00,4.216626086957567,4.32673741117252,4.093560162282964,4.1065144538879395,105200,0.0,0.0
2011-10-04 00:00:00-04:00,4.100037650654387,4.365600815174617,4.100037650654387,4.333215236663818,169900,0.0,0.0
2011-10-05 00:00:00-04:00,4.365601408302325,4.462758774744327,4.346170120326777,4.430373191833496,51200,0.0,0.0
2011-10-06 00:00:00-04:00,4.430371123056871,4.5210511452605155,4.378553967511932,4.469233989715576,83500,0.0,0.0
2011-10-07 00:00:00-04:00,4.48218930593711,4.48218930593711,4.171285992552609,4.197194576263428,87300,0.0,0.0
2011-10-10 00:00:00-04:00,4.27491955359635,4.410939747884588,4.249010974575222,4.397985458374023,113800,0.0,0.0
2011-10-11 00:00:00-04:00,4.3396915269401655,4.372077409067717,4.274920071539724,4.365600109100342,59800,0.0,0.0
2011-10-12 00:00:00-04:00,4.3785539642871285,4.488665265311723,4.3202595099147,4.449802398681641,80900,0.0,0.0
2011-10-13 00:00:00-04:00,4.436848109804947,4.469233986423987,4.385030954298171,4.449802398681641,39600,0.0,0.0
2011-10-14 00:00:00-04:00,4.488664523755877,4.598776115443948,4.410938803336494,4.514573097229004,85000,0.0,0.0
2011-10-17 00:00:00-04:00,4.501618670209971,4.54048183806314,4.268441516218247,4.287872791290283,86800,0.0,0.0
2011-10-18 00:00:00-04:00,4.320259361613618,4.462756534365767,4.287873486106284,4.391508102416992,110100,0.0,0.0
2011-10-19 00:00:00-04:00,4.391509710379854,4.4498038752411775,4.3137836424735685,4.333215236663818,58800,0.0,0.0
2011-10-20 00:00:00-04:00,4.352644222954651,4.352644222954651,4.17128421429442,4.287872791290283,42100,0.0,0.0
2011-10-21 00:00:00-04:00,4.3720757622030995,4.378553059730619,4.261964175071627,4.320258617401123,77100,0.0,0.0
2011-10-24 00:00:00-04:00,4.333215236663818,4.385032409364867,4.26196646977252,4.333215236663818,69900,0.0,0.0
2011-10-25 00:00:00-04:00,4.242533784919438,4.30730522942909,4.145376463727655,4.177762031555176,59500,0.0,0.0
2011-10-26 00:00:00-04:00,4.249012753884774,4.501621659550178,4.145378394402506,4.430373191833496,285700,0.0,0.0
2011-10-27 00:00:00-04:00,4.605254761017716,4.618209051545494,4.4368486753019445,4.579346179962158,262400,0.0,0.0
2011-10-28 00:00:00-04:00,4.5663921411537665,4.676503462282375,4.546960549863621,4.611732006072998,101500,0.0,0.0
2011-10-31 00:00:00-04:00,4.579345595529796,4.624685452163264,4.508096852292708,4.605254173278809,133900,0.0,0.0
2011-11-01 00:00:00-04:00,4.423894092311237,4.605254456565082,4.3591226439543735,4.385031223297119,103000,0.0,0.0
2011-11-02 00:00:00-04:00,4.488665837413059,4.5987774613265024,4.4303716844653795,4.579346179962158,66100,0.0,0.0
2011-11-03 00:00:00-04:00,4.618208301660887,4.663548156718699,4.514573685411747,4.6441168785095215,65200,0.0,0.0
2011-11-04 00:00:00-04:00,4.611731003021428,4.663548156718699,4.572868137748476,4.6441168785095215,181100,0.0,0.0
2011-11-07 00:00:00-05:00,4.644117410077705,4.717515906107185,4.577391649220688,4.664134979248047,49200,0.21,0.0
2011-11-08 00:00:00-05:00,4.697497526438855,4.844294503112659,4.630771772575078,4.7909135818481445,91300,0.0,0.0
2011-11-09 00:00:00-05:00,4.670807352263286,4.764223410219971,4.610754013061523,4.610754013061523,96600,0.0,0.0
2011-11-10 00:00:00-05:00,4.677481519756919,4.797587916778767,4.677481519756919,4.730862140655518,53200,0.0,0.0
2011-11-11 00:00:00-05:00,4.797586022258814,4.830948738059028,4.744205422439694,4.817603588104248,73000,0.0,0.0
2011-11-14 00:00:00-05:00,4.804261265730392,4.824279161530969,4.677482425630161,4.73753547668457,71200,0.0,0.0
2011-11-15 00:00:00-05:00,4.737533660524323,4.824277312117053,4.670807897058199,4.810932159423828,65100,0.0,0.0
2011-11-16 00:00:00-05:00,4.770895832973732,4.9377103703632095,4.724187647962226,4.764223098754883,64500,0.0,0.0
2011-11-17 00:00:00-05:00,4.770897693137084,4.864313781409361,4.710844334446676,4.744207382202148,72800,0.0,0.0
2011-11-18 00:00:00-05:00,4.737533713429423,4.850967671675345,4.737533713429423,4.830949783325195,28200,0.0,0.0
2011-11-21 00:00:00-05:00,4.757551003251332,4.810931607904746,4.650789475771002,4.670807361602783,61300,0.0,0.0
2011-11-22 00:00:00-05:00,4.670808868044272,4.764224956316549,4.670808868044272,4.744207382202148,53800,0.0,0.0
2011-11-23 00:00:00-05:00,4.764224836381331,4.764224836381331,4.577392664540115,4.590737819671631,77800,0.0,0.0
2011-11-25 00:00:00-05:00,4.5773904521466555,4.7041695237066286,4.557372570037842,4.557372570037842,37400,0.0,0.0
2011-11-28 00:00:00-05:00,4.7108432059759915,4.784241702551442,4.564046530998619,4.6574625968933105,88100,0.0,0.0
2011-11-29 00:00:00-05:00,4.657463712576805,4.757552537669617,4.657463712576805,4.744207382202148,80800,0.0,0.0
2011-11-30 00:00:00-05:00,4.897675813364332,4.904348230627374,4.744206398231911,4.870985507965088,260300,0.0,0.0
2011-12-01 00:00:00-05:00,4.837623249435709,4.850968404293416,4.770897475147176,4.784242630004883,94200,0.0,0.0
2011-12-02 00:00:00-05:00,4.85096923015825,4.884332282069283,4.810933758769195,4.8376240730285645,47800,0.0,0.0
2011-12-05 00:00:00-05:00,4.870985507965088,4.891003077927752,4.777569120894197,4.870985507965088,66000,0.0,0.0
2011-12-06 00:00:00-05:00,4.864312772528509,4.964401576862442,4.810932161730021,4.870985507965088,56000,0.0,0.0
2011-12-07 00:00:00-05:00,4.797585098657264,4.9243641579076876,4.797585098657264,4.877655982971191,39800,0.0,0.0
2011-12-08 00:00:00-05:00,4.810930910879025,4.891001806258174,4.6841518341086426,4.710842132568359,59600,0.0,0.0
2011-12-09 00:00:00-05:00,4.737532149037564,4.924364545308275,4.737532149037564,4.864311218261719,86400,0.0,0.0
2011-12-12 00:00:00-05:00,4.810932947261483,4.810932947261483,4.670808661949122,4.724189281463623,65500,0.0,0.0
2011-12-13 00:00:00-05:00,4.777569819651355,4.824278020018243,4.630773118485341,4.650790691375732,68600,0.0,0.0
2011-12-14 00:00:00-05:00,4.637444597134391,4.797586738679141,4.637444597134391,4.7708964347839355,94200,0.0,0.0
2011-12-15 00:00:00-05:00,4.81760493074309,4.864313127688862,4.764224316047098,4.804259777069092,63800,0.0,0.0
2011-12-16 00:00:00-05:00,4.85096923015825,4.911022596328653,4.8376240730285645,4.8376240730285645,196900,0.0,0.0
2011-12-19 00:00:00-05:00,4.8776575585037625,4.904347861896309,4.750878458302411,4.757551193237305,62700,0.0,0.0
2011-12-20 00:00:00-05:00,4.857641176213907,4.937712105943742,4.850968439649624,4.9243669509887695,91400,0.0,0.0
2011-12-21 00:00:00-05:00,4.897676305503695,4.977747229747294,4.87765841535601,4.957729339599609,41000,0.0,0.0
2011-12-22 00:00:00-05:00,4.9710724057458755,5.004435435921392,4.83762092139068,4.864311218261719,77600,0.0,0.0
2011-12-23 00:00:00-05:00,4.911020631558006,4.964401238720563,4.810931834041453,4.904347896575928,32500,0.0,0.0
2011-12-27 00:00:00-05:00,4.904347362255724,4.917692512592431,4.864311911245599,4.884329795837402,28400,0.0,0.0
2011-12-28 00:00:00-05:00,4.884331713828601,4.937712336137066,4.797588043490543,4.824278354644775,49100,0.0,0.0
2011-12-29 00:00:00-05:00,4.857639942608898,4.957728420266777,4.850967207739168,4.951056003570557,38200,0.0,0.0
2011-12-30 00:00:00-05:00,4.9310397612156205,4.971075229261884,4.891004293169356,4.911022186279297,44000,0.0,0.0
2012-01-03 00:00:00-05:00,4.991091817231336,5.044472427334313,4.971073929355953,5.00443696975708,61300,0.0,0.0
2012-01-04 00:00:00-05:00,4.9577281245848575,5.017781462136775,4.951055708286584,4.97774600982666,28800,0.0,0.0
2012-01-05 00:00:00-05:00,4.951056359654103,5.011109705106719,4.904348166727232,5.00443696975708,29100,0.0,0.0
2012-01-06 00:00:00-05:00,4.9977638749646305,5.011109344704093,4.9110205488727035,4.951056003570557,37400,0.0,0.0
2012-01-09 00:00:00-05:00,4.971073929355953,5.024454857632463,4.9644015121798475,5.00443696975708,33800,0.0,0.0
2012-01-10 00:00:00-05:00,5.0778373268956205,5.131217956542969,4.997766064250947,5.131217956542969,42500,0.0,0.0
2012-01-11 00:00:00-05:00,5.097854091886254,5.16457986831665,4.964402539025462,5.16457986831665,38700,0.0,0.0
2012-01-12 00:00:00-05:00,5.151233533554549,5.177924156188965,5.024454746452088,5.177924156188965,66900,0.0,0.0
2012-01-13 00:00:00-05:00,5.117871855745852,5.131217010697757,5.017783034519777,5.071163654327393,35000,0.0,0.0
2012-01-17 00:00:00-05:00,5.104525772786928,5.104525772786928,4.997764234407441,5.00443696975708,37900,0.0,0.0
2012-01-18 00:00:00-05:00,4.944382230733615,5.064488887786865,4.924364666673703,5.064488887786865,37600,0.0,0.0
2012-01-19 00:00:00-05:00,5.07116087984325,5.164576913397707,5.06448846510464,5.15123176574707,37400,0.0,0.0
2012-01-20 00:00:00-05:00,5.144561947008369,5.338066844673912,5.144561947008369,5.31804895401001,95500,0.0,0.0
2012-01-23 00:00:00-05:00,5.324721373421691,5.351411998776427,5.237977715996087,5.25799560546875,18400,0.0,0.0
2012-01-24 00:00:00-05:00,5.251322389658761,5.504880602880352,5.184596627804009,5.471517562866211,74200,0.0,0.0
2012-01-25 00:00:00-05:00,5.4648423542494875,5.4648423542494875,5.077833110649248,5.191267013549805,150900,0.0,0.0
2012-01-26 00:00:00-05:00,5.191269373955723,5.42480970002356,5.1845966386694995,5.378101825714111,130600,0.0,0.0
2012-01-27 00:00:00-05:00,5.3447383673601205,5.4114638059593645,5.304702595122964,5.39811897277832,32900,0.0,0.0
2012-01-30 00:00:00-05:00,5.33806483761925,5.404790902628257,5.291356655747636,5.304701805114746,84800,0.0,0.0
2012-01-31 00:00:00-05:00,5.3380669319448915,5.411465123174154,5.3047038863508025,5.331394195556641,193300,0.0,0.0
2012-02-01 00:00:00-05:00,5.358083954470821,5.624987655464537,5.311376077244439,5.584951877593994,68500,0.0,0.0
2012-02-02 00:00:00-05:00,5.571606215321849,5.604968616189052,5.4514995358894955,5.591623783111572,65200,0.0,0.0
2012-02-03 00:00:00-05:00,5.651677318072534,5.791801570135391,5.57827850639621,5.7384209632873535,83600,0.0,0.0
2012-02-06 00:00:00-05:00,5.731701929438091,5.852652472084369,5.483081867968035,5.550276756286621,45400,0.06,0.0
2012-02-07 00:00:00-05:00,5.530116420051666,5.563713855187543,5.456202575406957,5.523397445678711,60500,0.0,0.0
2012-02-08 00:00:00-05:00,5.5301183069625575,5.5435575419295695,5.429326607981945,5.48980188369751,40100,0.0,0.0
2012-02-09 00:00:00-05:00,5.496521506748468,5.51667971840141,5.436046230971647,5.449484825134277,27400,0.0,0.0
2012-02-10 00:00:00-05:00,5.402449102359491,5.456204763810389,5.402449102359491,5.409168720245361,40900,0.0,0.0
2012-02-13 00:00:00-05:00,5.436045362751955,5.516678837303317,5.4024479214844146,5.5099592208862305,23100,0.0,0.0
2012-02-14 00:00:00-05:00,5.483082266214004,5.651068858393688,5.422606990498439,5.48980188369751,34300,0.0,0.0
2012-02-15 00:00:00-05:00,5.509959910991478,5.570435184683812,5.389010004424783,5.415887832641602,76500,0.0,0.0
2012-02-16 00:00:00-05:00,5.409167618528341,5.556995977818253,5.402448002011094,5.530117511749268,38700,0.0,0.0
2012-02-17 00:00:00-05:00,5.550276361301006,5.624190220537012,5.489801094281592,5.530117511749268,73600,0.0,0.0
2012-02-21 00:00:00-05:00,5.523399330297046,5.523399330297046,5.469643672064986,5.48980188369751,23200,0.0,0.0
2012-02-22 00:00:00-05:00,5.4965219007415,5.509960495867414,5.382290958490048,5.469644069671631,22800,0.0,0.0
2012-02-23 00:00:00-05:00,5.489801694414411,5.624190835360951,5.436046038035795,5.617471218109131,54400,0.0,0.0
2012-02-24 00:00:00-05:00,5.60403246681225,5.60403246681225,5.483081922953065,5.536837577819824,24900,0.0,0.0
2012-02-27 00:00:00-05:00,5.4763608576530425,5.516677908550144,5.4494830373275684,5.503238677978516,67500,0.0,0.0
2012-02-28 00:00:00-05:00,5.4898022827695225,5.509960495867414,5.3755713405180705,5.469644069671631,43000,0.0,0.0
2012-02-29 00:00:00-05:00,5.483083262496373,5.489802881200841,5.3016577227934505,5.328535556793213,188300,0.0,0.0
2012-03-01 00:00:00-05:00,5.348692064936489,5.422605920212335,5.207583329724152,5.274777889251709,59600,0.0,0.0
2012-03-02 00:00:00-05:00,5.288216021086729,5.301654931009852,5.0866323722398805,5.140388011932373,97700,0.0,0.0
2012-03-05 00:00:00-05:00,5.113511535578885,5.362131594682022,5.113511535578885,5.241181373596191,123100,0.0,0.0
2012-03-06 00:00:00-05:00,5.200864531580332,5.247900890852161,5.053036477368701,5.0664753913879395,33500,0.0,0.0
2012-03-07 00:00:00-05:00,5.106791918647409,5.294937027412116,5.086633708670923,5.241181373596191,64800,0.0,0.0
2012-03-08 00:00:00-05:00,5.261338836955058,5.261338836955058,5.147107928601829,5.227741718292236,29500,0.0,0.0
2012-03-09 00:00:00-05:00,5.214303574561555,5.3957287469556325,5.2008643406267625,5.355412006378174,33500,0.0,0.0
2012-03-12 00:00:00-04:00,5.335253585723751,5.449484185980312,5.308375759732918,5.3688507080078125,58500,0.0,0.0
2012-03-13 00:00:00-04:00,5.429326240830326,5.543557167053223,5.389009820291627,5.543557167053223,54600,0.0,0.0
2012-03-14 00:00:00-04:00,5.543557088394859,5.543557088394859,5.4427653976603105,5.483081817626953,42200,0.0,0.0
2012-03-15 00:00:00-04:00,5.4830821396618346,5.4830821396618346,5.328534465607199,5.402448654174805,26000,0.0,0.0
2012-03-16 00:00:00-04:00,5.422606359989479,5.422606359989479,5.294936846737501,5.3688507080078125,91900,0.0,0.0
2012-03-19 00:00:00-04:00,5.335253769583038,5.543557088394859,5.335253769583038,5.483081817626953,43200,0.0,0.0
2012-03-20 00:00:00-04:00,5.429327002657808,5.54355794490926,5.382290958490048,5.469644069671631,53900,0.0,0.0
2012-03-21 00:00:00-04:00,5.476363055349369,5.530118717572775,5.395729562014259,5.429327011108398,18700,0.0,0.0
2012-03-22 00:00:00-04:00,5.368850090077022,5.395727912974338,5.2613387984877615,5.321814060211182,46900,0.0,0.0
2012-03-23 00:00:00-04:00,5.308374389710441,5.469641624443422,5.281496570656424,5.442763805389404,37700,0.0,0.0
2012-03-26 00:00:00-04:00,5.516678919532676,5.543556744783761,5.44276506029667,5.530117511749268,50400,0.0,0.0
2012-03-27 00:00:00-04:00,5.536835930499569,5.536835930499569,5.402446833316135,5.422605037689209,30200,0.0,0.0
2012-03-28 00:00:00-04:00,5.415887808638379,5.429326402278242,5.301656558609697,5.382290363311768,56100,0.0,0.0
2012-03-29 00:00:00-04:00,5.328535787914697,5.39573037582862,5.274780117583558,5.348694324493408,56400,0.0,0.0
2012-03-30 00:00:00-04:00,5.395728908216896,5.395728908216896,5.274778682869701,5.3150954246521,126800,0.0,0.0
2012-04-02 00:00:00-04:00,5.3083755345078245,5.5099592208862305,5.3083755345078245,5.5099592208862305,55100,0.0,0.0
2012-04-03 00:00:00-04:00,5.489801675702549,5.489801675702549,5.294937261789765,5.382290363311768,73400,0.0,0.0
2012-04-04 00:00:00-04:00,5.308375940866097,5.3218148543200785,5.221022843210735,5.241181373596191,43000,0.0,0.0
2012-04-05 00:00:00-04:00,5.2143022976820355,5.261338323299725,5.194143772125244,5.194143772125244,20700,0.0,0.0
2012-04-09 00:00:00-04:00,5.086631944926861,5.12694867130934,5.039595603942871,5.039595603942871,31800,0.0,0.0
2012-04-10 00:00:00-04:00,5.039597463569673,5.066475291075993,4.770818868097495,4.851452350616455,91700,0.0,0.0
2012-04-11 00:00:00-04:00,4.9186458568200395,5.005998611450195,4.905206946845485,5.005998611450195,44900,0.0,0.0
2012-04-12 00:00:00-04:00,4.98584209432441,5.086634113454571,4.905208607183879,5.019439220428467,49700,0.0,0.0
2012-04-13 00:00:00-04:00,4.979122380863484,5.012719826728796,4.811135792354902,4.844733238220215,35000,0.0,0.0
2012-04-16 00:00:00-04:00,4.851449845429615,4.992558527176723,4.851449845429615,4.932083606719971,18100,0.0,0.0
2012-04-17 00:00:00-04:00,4.999279850067192,5.086632934426404,4.972402027250347,5.032876968383789,48400,0.0,0.0
2012-04-18 00:00:00-04:00,4.979119484677968,4.979119484677968,4.8783278465271,4.8783278465271,32300,0.0,0.0
2012-04-19 00:00:00-04:00,4.885049904400155,4.938805560614404,4.784257888793945,4.784257888793945,46800,0.0,0.0
2012-04-20 00:00:00-04:00,4.878329780734679,4.945524339613477,4.804415605763536,4.871610164642334,52800,0.0,0.0
2012-04-23 00:00:00-04:00,4.784259058176966,4.8514536448686805,4.723784090358954,4.770820140838623,39600,0.0,0.0
2012-04-24 00:00:00-04:00,4.770818426574465,4.9052078720777565,4.770818426574465,4.885049343109131,32900,0.0,0.0
2012-04-25 00:00:00-04:00,4.945524582081083,5.01943844026712,4.8447325786168225,4.891768932342529,86700,0.0,0.0
2012-04-26 00:00:00-04:00,4.864891078273737,4.9320859648781195,4.79097721566326,4.898488521575928,37100,0.0,0.0
2012-04-27 00:00:00-04:00,4.905208688850691,5.039597836322353,4.871611241778274,4.9589643478393555,61700,0.0,0.0
2012-04-30 00:00:00-04:00,4.972403179800988,5.079914495988362,4.9320864362307235,5.019439220428467,83000,0.0,0.0
2012-05-01 00:00:00-04:00,5.039596468341873,5.180705195088159,4.979121208190918,4.979121208190918,49000,0.0,0.0
2012-05-02 00:00:00-04:00,4.965680713549542,5.0395948612286965,4.90520579309279,4.932083606719971,46000,0.0,0.0
2012-05-03 00:00:00-04:00,4.932085361013645,5.019438126168087,4.891768626232611,4.972402095794678,50000,0.0,0.0
2012-05-04 00:00:00-04:00,4.938805718952018,4.938805718952018,4.811135871145602,4.864891529083252,53200,0.0,0.0
2012-05-07 00:00:00-04:00,4.838013251795569,4.9320859648781195,4.838013251795569,4.898488521575928,18000,0.0,0.0
2012-05-08 00:00:00-04:00,4.857267251214494,5.111466442649156,4.857267251214494,5.077115058898926,61600,0.16,0.0
2012-05-09 00:00:00-04:00,5.015281787179466,5.097724694684035,4.953449442751544,5.042762756347656,40000,0.0,0.0
2012-05-10 00:00:00-04:00,5.070244312286377,5.145816822445276,4.994671474528447,5.070244312286377,26000,0.0,0.0
2012-05-11 00:00:00-04:00,5.022153552256724,5.035894041455274,4.912229638668331,4.93971061706543,49800,0.0,0.0
2012-05-14 00:00:00-04:00,4.88474688779073,4.912227856216077,4.809174060821533,4.809174060821533,34200,0.0,0.0
2012-05-15 00:00:00-04:00,4.809176968064809,4.857268855681162,4.767955490507584,4.774825572967529,25000,0.0,0.0
2012-05-16 00:00:00-04:00,4.774823213359019,4.871006941059926,4.774823213359019,4.822915077209473,24000,0.0,0.0
2012-05-17 00:00:00-04:00,4.816044890038026,4.946579337732377,4.781693512687504,4.79543399810791,47600,0.0,0.0
2012-05-18 00:00:00-04:00,4.781694716262424,4.912229524412011,4.781694716262424,4.864137649536133,145600,0.0,0.0
2012-05-21 00:00:00-04:00,4.871006320528627,4.994670676334243,4.822914462804731,4.987800598144531,36400,0.0,0.0
2012-05-22 00:00:00-04:00,4.987801132073188,4.99467121099832,4.8710068419548165,4.919098377227783,69000,0.0,0.0
2012-05-23 00:00:00-04:00,4.86413695897465,4.980931261663999,4.77482363014173,4.932839393615723,53000,0.0,0.0
2012-05-24 00:00:00-04:00,4.960320759987272,4.960320759987272,4.857267263670462,4.953450679779053,35000,0.0,0.0
2012-05-25 00:00:00-04:00,4.967190529286514,4.967190529286514,4.8503962323684515,4.912228584289551,536100,0.0,0.0
2012-05-29 00:00:00-04:00,4.967190529286514,4.967190529286514,4.877877204866933,4.912228584289551,23900,0.0,0.0
2012-05-30 00:00:00-04:00,4.8572681866622744,4.871008677288795,4.809176305669887,4.816046714782715,36000,0.0,0.0
2012-05-31 00:00:00-04:00,4.816046102259351,4.925970013290962,4.816046102259351,4.864137649536133,80600,0.0,0.0
2012-06-01 00:00:00-04:00,4.767952608183513,4.905357450310248,4.767952608183513,4.809174060821533,129600,0.0,0.0
2012-06-04 00:00:00-04:00,4.843525519893901,4.898487457706197,4.822914629414795,4.871006488800049,81600,0.0,0.0
2012-06-05 00:00:00-04:00,4.816045812606626,4.939710205079608,4.802304996954997,4.82978630065918,65300,0.0,0.0
2012-06-06 00:00:00-04:00,4.8778767854662615,4.925968647003174,4.829785251528353,4.925968647003174,48400,0.0,0.0
2012-06-07 00:00:00-04:00,5.008411988034236,5.008411988034236,4.9053581773654145,4.912228584289551,69500,0.0,0.0
2012-06-08 00:00:00-04:00,4.891618319909707,4.980931655810079,4.877877831894193,4.953450679779053,137600,0.0,0.0
2012-06-11 00:00:00-04:00,5.001542776033838,5.001542776033838,4.850397073482763,4.884748458862305,61900,0.0,0.0
2012-06-12 00:00:00-04:00,4.871008171072684,4.9809320846610765,4.829786703477036,4.93971061706543,42500,0.0,0.0
2012-06-13 00:00:00-04:00,4.953450991048864,4.980931968806767,4.829786591138302,4.864137649536133,41400,0.0,0.0
2012-06-14 00:00:00-04:00,4.884746171372815,5.042761880442789,4.884746171372815,5.022150993347168,60000,0.0,0.0
2012-06-15 00:00:00-04:00,5.008412276112299,5.06337422427061,4.980931302033143,5.029023170471191,96600,0.0,0.0
2012-06-18 00:00:00-04:00,4.974061248002785,4.980931655810079,4.932839783956246,4.953450679779053,59200,0.0,0.0
2012-06-19 00:00:00-04:00,4.960319302588749,5.0565030180365405,4.953449224399037,4.987800598144531,75000,0.0,0.0
2012-06-20 00:00:00-04:00,4.974061965942383,5.042764743535354,4.967191884742559,4.974061965942383,39800,0.0,0.0
2012-06-21 00:00:00-04:00,4.967190396436335,4.967190396436335,4.8297855376188945,4.836655616760254,38300,0.0,0.0
2012-06-22 00:00:00-04:00,4.891617352379269,4.932838808272469,4.877876867081535,4.905357837677002,345000,0.0,0.0
2012-06-25 00:00:00-04:00,4.836654527667985,4.912227346800003,4.836654527667985,4.843524932861328,25600,0.0,0.0
2012-06-26 00:00:00-04:00,4.877875386487696,4.932837310995898,4.843524347469525,4.891615867614746,23300,0.0,0.0
2012-06-27 00:00:00-04:00,4.898488727717001,4.967191167794566,4.898488727717001,4.953450679779053,23500,0.0,0.0
2012-06-28 00:00:00-04:00,4.891617352379269,4.932838808272469,4.81604484704124,4.905357837677002,33100,0.0,0.0
2012-06-29 00:00:00-04:00,4.987801182904633,5.022152233078398,4.96719029072116,5.015282154083252,72800,0.0,0.0
2012-07-02 00:00:00-04:00,5.008412685531199,5.145817567159307,4.919099348673389,5.138947486877441,43200,0.0,0.0
2012-07-03 00:00:00-04:00,5.118336641879068,5.32444429397583,5.111466561528687,5.32444429397583,48500,0.0,0.0
2012-07-05 00:00:00-04:00,5.2969633173761395,5.2969633173761395,5.138947538128377,5.152688026428223,55900,0.0,0.0
2012-07-06 00:00:00-04:00,5.104596102670874,5.159558382921197,5.097726022389009,5.138947486877441,63500,0.0,0.0
2012-07-09 00:00:00-04:00,5.118336590833685,5.1870393592468185,5.118336590833685,5.138947486877441,28500,0.0,0.0
2012-07-10 00:00:00-04:00,5.166428853842091,5.207650321447321,5.13207746703818,5.1595587730407715,58800,0.0,0.0
2012-07-11 00:00:00-04:00,5.166428016347504,5.166428016347504,5.077114687214597,5.10459566116333,80400,0.0,0.0
2012-07-12 00:00:00-04:00,5.0496334722413465,5.132076390152454,5.0427633928816045,5.083984851837158,55000,0.0,0.0
2012-07-13 00:00:00-04:00,5.083985584928996,5.207649979627604,5.083985584928996,5.152688026428223,132400,0.0,0.0
2012-07-16 00:00:00-04:00,5.125206022438526,5.152686993529429,5.083984565802173,5.090854644775391,29700,0.0,0.0
2012-07-17 00:00:00-04:00,5.138946616429584,5.138946616429584,4.953449893852005,5.118335723876953,65300,0.0,0.0
2012-07-18 00:00:00-04:00,5.125205437928549,5.138945921906951,4.9328383346319455,4.987800598144531,60800,0.0,0.0
2012-07-19 00:00:00-04:00,5.022150993347168,5.077112922136909,4.994670028952298,5.022150993347168,76800,0.0,0.0
2012-07-20 00:00:00-04:00,5.0290226396725615,5.049633204257017,5.015282154083252,5.015282154083252,107500,0.0,0.0
2012-07-23 00:00:00-04:00,4.919099781218618,5.077115572785093,4.919099781218618,5.001543045043945,65700,0.0,0.0
2012-07-24 00:00:00-04:00,5.035893607872132,5.049634095887645,4.932839783956246,4.953450679779053,39200,0.0,0.0
2012-07-25 00:00:00-04:00,5.001542228958288,5.035893282981374,4.960320439972098,4.994671821594238,25800,0.0,0.0
2012-07-26 00:00:00-04:00,5.056502362640225,5.056502362640225,4.980929546754862,5.022150993347168,51400,0.0,0.0
2012-07-27 00:00:00-04:00,5.035893226291498,5.132076635112062,5.015282659629474,5.10459566116333,75500,0.0,0.0
2012-07-30 00:00:00-04:00,5.132076443743423,5.138946850773943,5.083984904925939,5.0977253913879395,54400,0.0,0.0
2012-07-31 00:00:00-04:00,5.0977235998746115,5.180166489673384,5.0977235998746115,5.125204563140869,35100,0.0,0.0
