Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-01 00:00:00-04:00,5.1320770108200335,5.200779778320493,5.049634082938372,5.077115058898926,98300,0.0,0.0
2012-08-02 00:00:00-04:00,5.063374570918649,5.145817498800311,5.063374570918649,5.077115058898926,65000,0.0,0.0
2012-08-03 00:00:00-04:00,5.152687338185152,5.26261122990141,5.029022960004362,5.2213897705078125,88000,0.0,0.0
2012-08-06 00:00:00-04:00,5.24887079666246,5.324443636783244,5.152687390435398,5.235130310058594,31300,0.0,0.0
2012-08-07 00:00:00-04:00,5.283605394887394,5.359777710842627,5.228207226847542,5.339003562927246,40700,0.06,0.0
2012-08-08 00:00:00-04:00,5.311303133678015,5.325152672180213,5.228205902664829,5.2489800453186035,23900,0.0,0.0
2012-08-09 00:00:00-04:00,5.242055020368047,5.242055020368047,5.165882399621093,5.214355945587158,21500,0.0,0.0
2012-08-10 00:00:00-04:00,5.2143562440766855,5.2143562440766855,5.131258684778181,5.145108222961426,29900,0.0,0.0
2012-08-13 00:00:00-04:00,5.1035601419891545,5.158958300514013,5.041237378748224,5.110485076904297,37800,0.0,0.0
2012-08-14 00:00:00-04:00,5.1243342517195565,5.165882867655236,5.103559778652193,5.15203332901001,33100,0.0,0.0
2012-08-15 00:00:00-04:00,5.117409259460797,5.20050682059204,5.117409259460797,5.186656951904297,32100,0.0,0.0
2012-08-16 00:00:00-04:00,5.172807224041541,5.242055244148947,5.131258610096516,5.235130310058594,35600,0.0,0.0
2012-08-17 00:00:00-04:00,5.2143560399191236,5.366700953970057,5.186656634438112,5.359776020050049,42100,0.0,0.0
2012-08-20 00:00:00-04:00,5.325153094164364,5.373626647862795,5.325153094164364,5.3459272384643555,11900,0.0,0.0
2012-08-21 00:00:00-04:00,5.366702436782326,5.422100602652737,5.228207022106299,5.255906105041504,34800,0.0,0.0
2012-08-22 00:00:00-04:00,5.2420562820169,5.325153526359266,5.117410085304255,5.2697553634643555,15200,0.0,0.0
2012-08-23 00:00:00-04:00,5.2489788457817195,5.2489788457817195,5.145107165653267,5.165881633758545,19800,0.0,0.0
2012-08-24 00:00:00-04:00,5.138185484955526,5.2766809170840485,5.138185484955526,5.2005085945129395,37200,0.0,0.0
2012-08-27 00:00:00-04:00,5.207431483590916,5.221281022236143,5.082785635783877,5.15203332901001,37600,0.0,0.0
2012-08-28 00:00:00-04:00,5.152033807220722,5.179732887082198,5.082786107567031,5.089710712432861,43000,0.0,0.0
2012-08-29 00:00:00-04:00,5.152034645424659,5.152034645424659,4.909667492105578,5.041238307952881,64000,0.0,0.0
2012-08-30 00:00:00-04:00,5.048161784890575,5.089710402149869,4.958139615729243,4.971989154815674,49200,0.0,0.0
2012-08-31 00:00:00-04:00,5.027388231506977,5.027388231506977,4.923516511066096,5.013538360595703,216400,0.0,0.0
2012-09-04 00:00:00-04:00,5.020461206557183,5.110483348819062,4.9373639968688146,5.062009811401367,71900,0.0,0.0
2012-09-05 00:00:00-04:00,5.082784175872803,5.1104832452073445,4.985837103002952,5.082784175872803,77300,0.0,0.0
2012-09-06 00:00:00-04:00,5.117408633885544,5.131258170681214,5.0135369428185195,5.075860023498535,67900,0.0,0.0
2012-09-07 00:00:00-04:00,5.117409372173727,5.117409372173727,5.020462600617536,5.055086612701416,68600,0.0,0.0
2012-09-10 00:00:00-04:00,5.034311573369356,5.15895740849825,4.978913424423181,5.0204620361328125,55300,0.0,0.0
2012-09-11 00:00:00-04:00,5.006612670514959,5.082785293026532,4.978913595092391,5.0273871421813965,109600,0.0,0.0
2012-09-12 00:00:00-04:00,5.034313601147131,5.041238537654214,4.958140950564952,4.99968957901001,60900,0.0,0.0
2012-09-13 00:00:00-04:00,4.999688321109692,5.075860952527161,4.944290163787555,5.068936347961426,166000,0.0,0.0
2012-09-14 00:00:00-04:00,5.068936347961426,5.117409570518763,4.965064637882888,5.068936347961426,97300,0.0,0.0
2012-09-17 00:00:00-04:00,5.048162478012882,5.15895880591688,4.971989837479333,5.117410182952881,447300,0.0,0.0
2012-09-18 00:00:00-04:00,5.075860311851922,5.17973200881977,5.020462161522142,5.12433385848999,160900,0.0,0.0
2012-09-19 00:00:00-04:00,5.152031925373433,5.186655597453988,5.103558388221907,5.158956527709961,58500,0.0,0.0
2012-09-20 00:00:00-04:00,5.131258964538574,5.145108503476907,5.075860808785243,5.131258964538574,36200,0.0,0.0
2012-09-21 00:00:00-04:00,5.1935817717023,5.1935817717023,5.124334080786077,5.145108222961426,120700,0.0,0.0
2012-09-24 00:00:00-04:00,5.131259901633965,5.262830710675749,5.048162652828349,5.255906105041504,81300,0.0,0.0
2012-09-25 00:00:00-04:00,5.2559046657528,5.262829269490794,5.172807109503689,5.193581581115723,87400,0.0,0.0
2012-09-26 00:00:00-04:00,5.214356086662952,5.311302851018985,5.1589576054033355,5.262829303741455,46100,0.0,0.0
2012-09-27 00:00:00-04:00,5.269754203427814,5.269754203427814,5.145108034153661,5.193581581115723,66700,0.0,0.0
2012-09-28 00:00:00-04:00,5.158957874926897,5.269754513035541,5.158957874926897,5.186656951904297,69700,0.0,0.0
2012-10-01 00:00:00-04:00,5.228207680938644,5.235132287445492,5.1174110050366695,5.2005085945129395,55400,0.0,0.0
2012-10-02 00:00:00-04:00,5.228204532268986,5.228204532268986,5.11740792309392,5.158956527709961,60500,0.0,0.0
2012-10-03 00:00:00-04:00,5.138183618969322,5.18665683751116,5.1174091465949365,5.145108222961426,51700,0.0,0.0
2012-10-04 00:00:00-04:00,5.152033720136746,5.193582339226671,5.082786021653539,5.179732799530029,63000,0.0,0.0
2012-10-05 00:00:00-04:00,5.193580704432937,5.242054243212606,5.117408094978876,5.165881633758545,50300,0.0,0.0
2012-10-08 00:00:00-04:00,5.124334531186617,5.214356702389674,5.082785912984989,5.138184070587158,30500,0.0,0.0
2012-10-09 00:00:00-04:00,5.165882867655236,5.19358194494569,5.0897102400069665,5.15203332901001,61800,0.0,0.0
2012-10-10 00:00:00-04:00,5.186655771664855,5.193580704432937,5.117408094978876,5.165881633758545,66400,0.0,0.0
2012-10-11 00:00:00-04:00,5.207431483590916,5.207431483590916,5.096635174429104,5.15203332901001,57900,0.0,0.0
2012-10-12 00:00:00-04:00,5.1589580424152395,5.186657120291906,5.117409425600242,5.131258964538574,58800,0.0,0.0
2012-10-15 00:00:00-04:00,5.15895821458844,5.15895821458844,5.082785912984989,5.138184070587158,48900,0.0,0.0
2012-10-16 00:00:00-04:00,5.179731796556702,5.179731796556702,4.992762881756085,5.048161029815674,141400,0.0,0.0
2012-10-17 00:00:00-04:00,5.068936151495158,5.075860755792503,4.978913984236312,5.055086612701416,67200,0.0,0.0
2012-10-18 00:00:00-04:00,5.055086116134227,5.055086116134227,4.909665807985227,4.9304399490356445,86800,0.0,0.0
2012-10-19 00:00:00-04:00,4.902739676719062,5.034310415299808,4.847341540516418,5.006611347198486,122500,0.0,0.0
2012-10-22 00:00:00-04:00,4.9858380171315355,5.020462025247329,4.868117115975665,4.958138942718506,231300,0.0,0.0
2012-10-23 00:00:00-04:00,4.951215744018555,4.9789148262906195,4.881968038338394,4.951215744018555,73600,0.0,0.0
2012-10-24 00:00:00-04:00,4.951215095893893,4.95813970045591,4.8819673992784045,4.9442901611328125,43200,0.0,0.0
2012-10-25 00:00:00-04:00,4.992765252817212,4.999689859513648,4.888893510777352,4.916592597961426,39600,0.0,0.0
2012-10-26 00:00:00-04:00,4.951215744018555,4.9789148262906195,4.84734402039876,4.951215744018555,73000,0.0,0.0
2012-10-31 00:00:00-04:00,4.971988411134235,5.089709640860366,4.916590263074646,5.048161029815674,91800,0.0,0.0
2012-11-01 00:00:00-04:00,5.0620110390255055,5.0620110390255055,4.930440260011281,4.985838413238525,114900,0.0,0.0
2012-11-02 00:00:00-04:00,5.006613819480634,5.027388295914598,4.916591638598625,4.978914737701416,114000,0.0,0.0
2012-11-05 00:00:00-05:00,4.985839431759082,4.985839431759082,4.895817579474426,4.951215744018555,747100,0.0,0.0
2012-11-06 00:00:00-05:00,4.978913595092391,5.034311745937526,4.902740972580817,5.0273871421813965,75200,0.0,0.0
2012-11-07 00:00:00-05:00,5.048630171193023,5.048630171193023,4.87869013283777,4.907013416290283,163300,0.16,0.0
2012-11-08 00:00:00-05:00,4.885772228240967,5.020308023907862,4.850367947092745,4.885772228240967,88500,0.0,0.0
2012-11-09 00:00:00-05:00,4.885771330133206,4.9353369094612205,4.850367055493036,4.871609687805176,59300,0.0,0.0
2012-11-12 00:00:00-05:00,4.892851613030514,4.907013254289236,4.793720124219462,4.843286037445068,73200,0.0,0.0
2012-11-13 00:00:00-05:00,4.7795586585998535,4.829124573646907,4.7441543853319335,4.7795586585998535,138000,0.0,0.0
2012-11-14 00:00:00-05:00,4.814964128489333,4.822044782318507,4.694589974631061,4.7229132652282715,196700,0.0,0.0
2012-11-15 00:00:00-05:00,4.722910606464656,4.850365342401429,4.652102419833116,4.666264057159424,129300,0.0,0.0
2012-11-16 00:00:00-05:00,4.652102800053163,4.71583000440999,4.567132631510568,4.67334508895874,114500,0.0,0.0
2012-11-19 00:00:00-05:00,4.722913283517779,4.729993937374373,4.645024065253696,4.7016706466674805,87000,0.0,0.0
2012-11-20 00:00:00-05:00,4.708750151296722,4.729992443799149,4.623780306006712,4.7158308029174805,82600,0.0,0.0
2012-11-21 00:00:00-05:00,4.708750247955322,4.751235171472434,4.6804269656105815,4.708750247955322,165700,0.0,0.0
2012-11-23 00:00:00-05:00,4.701669623813925,4.744154550631619,4.673346339268796,4.73707389831543,220800,0.0,0.0
2012-11-26 00:00:00-05:00,4.7512346807269985,4.8786894381137875,4.652103202759495,4.857447147369385,321300,0.0,0.0
2012-11-27 00:00:00-05:00,4.878689279957919,5.006144370853032,4.878689279957919,4.899931907653809,89200,0.0,0.0
2012-11-28 00:00:00-05:00,4.871610123460361,4.907014063626424,4.814963549082484,4.864529132843018,53800,0.0,0.0
2012-11-29 00:00:00-05:00,4.907012780067198,4.991982957048028,4.885770489052088,4.949497699737549,56100,0.0,0.0
2012-11-30 00:00:00-05:00,4.970739901644745,4.999063178993367,4.8008002375530054,4.935335636138916,297500,0.0,0.0
2012-12-03 00:00:00-05:00,4.970740328392788,4.970740328392788,4.814962289601503,4.949497699737549,208300,0.0,0.0
2012-12-04 00:00:00-05:00,4.935336059847432,4.956578688502671,4.892851140177082,4.949497699737549,29400,0.0,0.0
2012-12-05 00:00:00-05:00,4.956577505037068,4.956577505037068,4.836203425892332,4.878688335418701,52000,0.0,0.0
2012-12-06 00:00:00-05:00,4.885770788594722,5.0203065446191735,4.885770788594722,5.013225555419922,83300,0.0,0.0
2012-12-07 00:00:00-05:00,5.055710671253291,5.133599867226314,4.907013268777591,5.105276584625244,178500,0.0,0.0
2012-12-10 00:00:00-05:00,5.126518661096,5.16900392084223,5.06279144675695,5.161922931671143,98900,0.0,0.0
2012-12-11 00:00:00-05:00,5.197327256706211,5.197327256706211,5.1052764223584095,5.147761344909668,142000,0.0,0.0
2012-12-12 00:00:00-05:00,5.140679957384229,5.140679957384229,5.069871425628662,5.069871425628662,95200,0.0,0.0
2012-12-13 00:00:00-05:00,5.062791145162812,5.119437704596446,5.006144585729179,5.0981950759887695,626900,0.0,0.0
2012-12-14 00:00:00-05:00,5.0981947470248565,5.13359901320646,5.0769524574279785,5.0769524574279785,92500,0.0,0.0
2012-12-17 00:00:00-05:00,5.091114728161005,5.17608457237317,5.06987209828789,5.161922931671143,653800,0.0,0.0
2012-12-18 00:00:00-05:00,5.1548421729949805,5.211488734625671,5.133599543563401,5.190246105194092,126900,0.0,0.0
2012-12-19 00:00:00-05:00,5.169004995782785,5.268136501312256,5.154843352135718,5.268136501312256,83300,0.0,0.0
2012-12-20 00:00:00-05:00,5.253972587684074,5.282295862741125,5.161921774928622,5.218568325042725,83400,0.0,0.0
2012-12-21 00:00:00-05:00,5.190246255878609,5.225650526745727,5.098195421736223,5.169003963470459,196700,0.0,0.0
2012-12-24 00:00:00-05:00,5.154840801780264,5.204406361202349,5.133598177999334,5.176083087921143,13800,0.0,0.0
2012-12-26 00:00:00-05:00,5.176084615059792,5.204407896697426,5.09111477014689,5.169003963470459,21600,0.0,0.0
2012-12-27 00:00:00-05:00,5.190247270531462,5.204408914118771,4.977822616721845,5.154843330383301,59700,0.0,0.0
2012-12-28 00:00:00-05:00,5.119439431646067,5.119439431646067,4.928257060241867,5.027388572692871,87300,0.0,0.0
2012-12-31 00:00:00-05:00,5.027385462040547,5.126516913154802,5.013223826167082,5.119436264038086,93600,0.0,0.0
2013-01-02 00:00:00-05:00,5.190246213075198,5.190246213075198,5.1052763688630325,5.161922931671143,155300,0.0,0.0
2013-01-03 00:00:00-05:00,5.169003612920938,5.169003612920938,5.013225236838319,5.0981950759887695,87800,0.0,0.0
2013-01-04 00:00:00-05:00,5.13359902201632,5.13359902201632,4.999063282991494,5.0557098388671875,101100,0.0,0.0
2013-01-07 00:00:00-05:00,5.062790723193075,5.084033012390137,4.991982529802702,5.084033012390137,46400,0.0,0.0
2013-01-08 00:00:00-05:00,5.062789720544226,5.126516913154802,5.006143177050365,5.119436264038086,29200,0.0,0.0
2013-01-09 00:00:00-05:00,5.098195649769808,5.098195649769808,5.041549083960836,5.0911149978637695,65900,0.0,0.0
2013-01-10 00:00:00-05:00,5.098195649769808,5.098195649769808,5.034468432054798,5.0911149978637695,67000,0.0,0.0
2013-01-11 00:00:00-05:00,5.098195649769808,5.098195649769808,5.048630073507041,5.0911149978637695,39500,0.0,0.0
2013-01-14 00:00:00-05:00,5.084033108080235,5.0981947470248565,5.069871469135615,5.0769524574279785,73400,0.0,0.0
2013-01-15 00:00:00-05:00,5.048628084670761,5.126516913154802,5.048628084670761,5.119436264038086,144500,0.0,0.0
2013-01-16 00:00:00-05:00,5.098194326373133,5.098194326373133,5.041547775268555,5.041547775268555,30100,0.0,0.0
2013-01-17 00:00:00-05:00,5.069871477836111,5.076952466140626,5.041548199898264,5.0557098388671875,56800,0.0,0.0
2013-01-18 00:00:00-05:00,5.048629188202779,5.069871477836111,5.034467549233855,5.0557098388671875,57700,0.0,0.0
2013-01-22 00:00:00-05:00,5.034468697709297,5.133600193105883,5.034468697709297,5.126519203186035,62200,0.0,0.0
2013-01-23 00:00:00-05:00,5.133599867226314,5.147761508526849,5.076953302024174,5.105276584625244,121100,0.0,0.0
2013-01-24 00:00:00-05:00,5.126518768828301,5.183165670466977,5.1123571278286715,5.133599758148193,64500,0.0,0.0
2013-01-25 00:00:00-05:00,5.133598969152631,5.161922246798817,5.048629136214075,5.069871425628662,111900,0.0,0.0
2013-01-28 00:00:00-05:00,5.062790818483357,5.091114096372599,5.034467540594116,5.0769524574279785,70400,0.0,0.0
2013-01-29 00:00:00-05:00,5.062790818483357,5.112356385969477,5.055709830190994,5.0769524574279785,60100,0.0,0.0
2013-01-30 00:00:00-05:00,5.0557095163284425,5.190245246770302,5.041547878262987,5.183164596557617,94000,0.0,0.0
2013-01-31 00:00:00-05:00,5.204409123641031,5.353106556114223,5.1831668262249915,5.338944911956787,791900,0.0,0.0
2013-02-01 00:00:00-05:00,5.346025960210113,5.544288980541268,5.310621680616576,5.459319114685059,246600,0.0,0.0
2013-02-04 00:00:00-05:00,5.487863698844505,5.552091080717383,5.4450455576920325,5.494999885559082,85900,0.06,0.0
2013-02-05 00:00:00-05:00,5.459316179941034,5.587770554187477,5.452179655672128,5.516407012939453,117700,0.0,0.0
2013-02-06 00:00:00-05:00,5.494999909519471,5.494999909519471,5.430772867654875,5.480727195739746,59900,0.0,0.0
2013-02-07 00:00:00-05:00,5.480727615169665,5.480727615169665,5.3665458961937444,5.416500568389893,53800,0.0,0.0
2013-02-08 00:00:00-05:00,5.409363603254136,5.509272599276573,5.395090889536645,5.494999885559082,63700,0.0,0.0
2013-02-11 00:00:00-05:00,5.466454603026369,5.5092727453138455,5.352272890259765,5.409363746643066,67600,0.0,0.0
2013-02-12 00:00:00-05:00,5.387954919556093,5.559227491055537,5.387954919556093,5.544954776763916,71600,0.0,0.0
2013-02-13 00:00:00-05:00,5.544953145697437,5.566362380981445,5.530680435604182,5.566362380981445,25300,0.0,0.0
2013-02-14 00:00:00-05:00,5.566362380981445,5.566362380981445,5.55208967088819,5.566362380981445,22300,0.0,0.0
2013-02-15 00:00:00-05:00,5.566363380328451,5.566363380328451,5.516408715889413,5.53781795501709,70000,0.0,0.0
2013-02-19 00:00:00-05:00,5.530681067555981,5.5734992027282715,5.5235445415497875,5.5734992027282715,69000,0.0,0.0
2013-02-20 00:00:00-05:00,5.580637290741739,5.637728153617725,5.502137184143066,5.502137184143066,51500,0.0,0.0
2013-02-21 00:00:00-05:00,5.509273052215576,5.5877731542597475,5.480727622433762,5.509273052215576,23300,0.0,0.0
2013-02-22 00:00:00-05:00,5.53781795501709,5.559226853856455,5.473590577922371,5.53781795501709,47800,0.0,0.0
2013-02-25 00:00:00-05:00,5.537817650346639,5.552090362217088,5.323726632001621,5.33799934387207,66800,0.0,0.0
2013-02-26 00:00:00-05:00,5.366546214668409,5.552091859303746,5.366546214668409,5.502137184143066,48100,0.0,0.0
2013-02-27 00:00:00-05:00,5.494997780420943,5.594907078456383,5.480725072171338,5.516407012939453,104500,0.0,0.0
2013-02-28 00:00:00-05:00,5.509272324085965,5.602045128759782,5.509272324085965,5.559226989746094,66900,0.0,0.0
2013-03-01 00:00:00-05:00,5.509272324085965,5.580636229397098,5.494999611081402,5.559226989746094,31200,0.0,0.0
2013-03-04 00:00:00-05:00,5.523544902073097,5.573499566512136,5.452181338794694,5.53781795501709,48800,0.0,0.0
2013-03-05 00:00:00-05:00,5.544954995830328,5.602045855252317,5.5021368512638364,5.59490966796875,30200,0.0,0.0
2013-03-06 00:00:00-05:00,5.580635210077499,5.602044105529785,5.566362499679889,5.602044105529785,14100,0.0,0.0
2013-03-07 00:00:00-05:00,5.58777314039682,5.6091823828242475,5.480727608836408,5.59490966796875,29100,0.0,0.0
2013-03-08 00:00:00-05:00,5.616316774875173,5.637726010459226,5.587771354288606,5.630589485168457,21900,0.0,0.0
2013-03-11 00:00:00-04:00,5.60918256618637,5.637727996830504,5.5806371355422355,5.587773323059082,25200,0.0,0.0
2013-03-12 00:00:00-04:00,5.594907879579375,5.644862195461741,5.552089748699523,5.630589485168457,28900,0.0,0.0
2013-03-13 00:00:00-04:00,5.6163199487951,5.644865385513393,5.594911041400604,5.6234564781188965,38700,0.0,0.0
2013-03-14 00:00:00-04:00,5.644862116350222,5.644862116350222,5.544953145697437,5.566362380981445,58100,0.0,0.0
2013-03-15 00:00:00-04:00,5.580635210077499,5.616316815927394,5.566362499679889,5.602044105529785,146400,0.0,0.0
2013-03-18 00:00:00-04:00,5.566365604682311,5.6234564781188965,5.5306836386402205,5.6234564781188965,46000,0.0,0.0
2013-03-19 00:00:00-04:00,5.602043262437082,5.602043262437082,5.4379069474225235,5.516407012939453,64100,0.0,0.0
2013-03-20 00:00:00-04:00,5.552089214324951,5.573498107560197,5.516407271881911,5.552089214324951,39000,0.0,0.0
2013-03-21 00:00:00-04:00,5.5306805131154695,5.666271431045795,5.5306805131154695,5.630589485168457,47400,0.0,0.0
2013-03-22 00:00:00-04:00,5.659134926385064,5.659134926385064,5.530680533277236,5.616316795349121,39800,0.0,0.0
2013-03-25 00:00:00-04:00,5.5520905546532004,5.637726828844054,5.530681315961335,5.6091814041137695,35900,0.0,0.0
2013-03-26 00:00:00-04:00,5.637727826522104,5.637727826522104,5.487864150023398,5.509273052215576,60500,0.0,0.0
2013-03-27 00:00:00-04:00,5.487863407509853,5.537818073013293,5.337999751287854,5.380817890167236,57800,0.0,0.0
2013-03-28 00:00:00-04:00,5.409361784841011,5.559225398640626,5.337998240243153,5.552089214324951,255500,0.0,0.0
2013-04-01 00:00:00-04:00,5.530681839996978,5.530681839996978,5.452181744406609,5.494999885559082,59400,0.0,0.0
2013-04-02 00:00:00-04:00,5.4949991518078605,5.580635762966025,5.259499236771566,5.352272033691406,251800,0.0,0.0
2013-04-03 00:00:00-04:00,5.345136653741577,5.580636959561961,5.345136653741577,5.416500568389893,50200,0.0,0.0
2013-04-04 00:00:00-04:00,5.4236343124121555,5.466452437739173,5.402225419892751,5.459316253662109,30600,0.0,0.0
2013-04-05 00:00:00-04:00,5.38795514578705,5.552091537176662,5.359409716005235,5.509273052215576,83000,0.0,0.0
2013-04-08 00:00:00-04:00,5.537818439820452,5.537818439820452,5.3808182465752115,5.452181816101074,30200,0.0,0.0
2013-04-09 00:00:00-04:00,5.437909054400569,5.502136436553504,5.387954726315698,5.480727195739746,39900,0.0,0.0
2013-04-10 00:00:00-04:00,5.4807273923074495,5.6020456339303975,5.4807273923074495,5.544954776763916,221700,0.0,0.0
2013-04-11 00:00:00-04:00,5.5021357094829,5.580635795042297,5.4593175738018545,5.530681133270264,17500,0.0,0.0
2013-04-12 00:00:00-04:00,5.502136412561996,5.530681839996978,5.423636316971627,5.494999885559082,24600,0.0,0.0
2013-04-15 00:00:00-04:00,5.437908604723131,5.459317843766493,5.209545203131594,5.273772239685059,64400,0.0,0.0
2013-04-16 00:00:00-04:00,5.316589371539954,5.416498681120878,5.252362347138783,5.402225971221924,67000,0.0,0.0
2013-04-17 00:00:00-04:00,5.38081659763981,5.423634726233839,5.245225686947935,5.28090763092041,34900,0.0,0.0
2013-04-18 00:00:00-04:00,5.33086336444214,5.38081803125542,5.266636324583155,5.295181751251221,32800,0.0,0.0
2013-04-19 00:00:00-04:00,5.295181365892232,5.352272215073555,5.280908653596901,5.345135688781738,17200,0.0,0.0
2013-04-22 00:00:00-04:00,5.288046280917314,5.345137145659399,5.238091944412187,5.330864429473877,33000,0.0,0.0
2013-04-23 00:00:00-04:00,5.366546951481952,5.402228915822681,5.330864987141224,5.359410762786865,11400,0.0,0.0
2013-04-24 00:00:00-04:00,5.352272011757587,5.38795396128462,5.330862773983709,5.366544723510742,24700,0.0,0.0
2013-04-25 00:00:00-04:00,5.387954416791294,5.387954416791294,5.316590511704002,5.380817890167236,20100,0.0,0.0
2013-04-26 00:00:00-04:00,5.366544972053959,5.380817684468133,5.202408609146807,5.209545135498047,83900,0.0,0.0
2013-04-29 00:00:00-04:00,5.238090133432954,5.302317163918214,5.216680896412348,5.288044452667236,30100,0.0,0.0
2013-04-30 00:00:00-04:00,5.288044929737565,5.395090443921337,5.209545180919334,5.373681545257568,28000,0.0,0.0
2013-05-01 00:00:00-04:00,5.352272604587354,5.759045104751463,5.259499797771974,5.295181751251221,167600,0.0,0.0
2013-05-02 00:00:00-04:00,5.28804522444004,5.373681844732567,5.28804522444004,5.295181751251221,99300,0.0,0.0
2013-05-03 00:00:00-04:00,5.345135529663148,5.416499429303682,5.3094539201311735,5.33799934387207,50100,0.0,0.0
2013-05-06 00:00:00-04:00,5.366543605343169,5.366543605343169,5.209543808770779,5.259498119354248,199500,0.0,0.0
2013-05-07 00:00:00-04:00,5.252361935108704,5.345134372030097,5.188134575457707,5.259498119354248,81100,0.0,0.0
2013-05-08 00:00:00-04:00,5.2737713676915785,5.295180603195023,5.216680526733398,5.216680526733398,63500,0.0,0.0
2013-05-09 00:00:00-04:00,5.195272627400945,5.252363479302881,5.173863387793559,5.188136100769043,72700,0.0,0.0
2013-05-10 00:00:00-04:00,5.195271957794823,5.345135254577725,5.195271957794823,5.316589832305908,44900,0.0,0.0
2013-05-13 00:00:00-04:00,5.331075213402343,5.3528049457325295,5.251398722286632,5.258642196655273,54000,0.11,0.0
2013-05-14 00:00:00-04:00,5.323833171195933,5.345563254759588,5.2514001349636805,5.338319778442383,82500,0.0,0.0
2013-05-15 00:00:00-04:00,5.294859649698493,5.4614557960671375,5.2586433063762295,5.454212665557861,113500,0.0,0.0
2013-05-16 00:00:00-04:00,5.454213603006227,5.461456734760424,5.396266822032652,5.4252400398254395,42000,0.0,0.0
2013-05-17 00:00:00-04:00,5.432483976492427,5.562863467588555,5.381780668372141,5.533890247344971,107600,0.0,0.0
2013-05-20 00:00:00-04:00,5.5049169650304695,5.512160442703705,5.432483915238231,5.4904303550720215,136700,0.0,0.0
2013-05-21 00:00:00-04:00,5.475942975257488,5.562862622788247,5.446969759413902,5.504916191101074,41900,0.0,0.0
2013-05-22 00:00:00-04:00,5.504917563943196,5.541134265473558,5.432484506270535,5.4614577293396,43200,0.0,0.0
2013-05-23 00:00:00-04:00,5.446969622969561,5.577349090999749,5.316590154939375,5.526646137237549,40300,0.0,0.0
2013-05-24 00:00:00-04:00,5.526646137237549,5.570105959914279,5.403509800292833,5.526646137237549,31200,0.0,0.0
2013-05-28 00:00:00-04:00,5.548375103343561,5.584591789892122,5.446968864550681,5.541131973266602,256100,0.0,0.0
2013-05-29 00:00:00-04:00,5.504917563943196,5.504917563943196,5.4397279847318325,5.4614577293396,68500,0.0,0.0
2013-05-30 00:00:00-04:00,5.519403674720068,5.606323336041321,5.446970623619023,5.5701069831848145,29000,0.0,0.0
2013-05-31 00:00:00-04:00,5.533889152661543,5.5990790580081145,5.439726378190671,5.446969509124756,67800,0.0,0.0
2013-06-03 00:00:00-04:00,5.475941863379099,5.6280513883664,5.396265363293392,5.599078178405762,367600,0.0,0.0
2013-06-04 00:00:00-04:00,5.577348314427242,5.613565000975802,5.533888497801722,5.541131973266602,47100,0.0,0.0
2013-06-05 00:00:00-04:00,5.548376014866454,5.562862622788247,5.490429583179281,5.504916191101074,28400,0.0,0.0
2013-06-06 00:00:00-04:00,5.519404642253578,5.584594572366115,5.468701670288798,5.577351093292236,67100,0.0,0.0
2013-06-07 00:00:00-04:00,5.613564783386081,5.613564783386081,5.5194016783200555,5.599078178405762,32600,0.0,0.0
2013-06-10 00:00:00-04:00,5.5773498429720485,5.606323061996214,5.5773498429720485,5.591836452484131,13900,0.0,0.0
2013-06-11 00:00:00-04:00,5.570107488542623,5.5773506216158575,5.432484506270535,5.4614577293396,299000,0.0,0.0
2013-06-12 00:00:00-04:00,5.475943643253635,5.497673730481111,5.374537375430796,5.4107537269592285,24200,0.0,0.0
