Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-13 00:00:00-04:00,5.417997894736003,5.48318781933543,5.381781193205641,5.4614577293396,28000,0.0,0.0
2013-06-14 00:00:00-04:00,5.47594336922614,5.47594336922614,5.3310772795857675,5.345563888549805,34200,0.0,0.0
2013-06-17 00:00:00-04:00,5.3890237402537515,5.504916612499637,5.331077304130808,5.35280704498291,83000,0.0,0.0
2013-06-18 00:00:00-04:00,5.367291471356098,5.367291471356098,5.287615326782077,5.294858455657959,66900,0.0,0.0
2013-06-19 00:00:00-04:00,5.294858799518588,5.323832007679432,5.200695700301902,5.215182304382324,69500,0.0,0.0
2013-06-20 00:00:00-04:00,5.1572382808008514,5.215184724007236,5.106535315689288,5.1355085372924805,112000,0.0,0.0
2013-06-21 00:00:00-04:00,5.135507172346219,5.135507172346219,5.048587185250718,5.070317268371582,178200,0.0,0.0
2013-06-24 00:00:00-04:00,5.034102439880371,5.077562622193414,5.019615827572051,5.034102439880371,85200,0.0,0.0
2013-06-25 00:00:00-04:00,5.077561940444867,5.1427515143854645,5.005128543240593,5.128264904022217,46300,0.0,0.0
2013-06-26 00:00:00-04:00,5.149994078859757,5.178967294447572,5.034100871120523,5.055830955505371,64500,0.0,0.0
2013-06-27 00:00:00-04:00,5.084804690851019,5.106534777457071,5.063074604244968,5.092048168182373,70000,0.0,0.0
2013-06-28 00:00:00-04:00,5.070317268371582,5.1644803862487345,5.055830661420324,5.070317268371582,700700,0.0,0.0
2013-07-01 00:00:00-04:00,5.0992897310773975,5.244155779249181,5.0992897310773975,5.193452835083008,71400,0.0,0.0
2013-07-02 00:00:00-04:00,5.178968310860971,5.2514013640460675,5.121021868312894,5.20794153213501,71600,0.0,0.0
2013-07-03 00:00:00-04:00,5.178967206562302,5.229670160286579,5.17172373009428,5.20069694519043,29400,0.0,0.0
2013-07-05 00:00:00-04:00,5.273130918250002,5.280374050140381,5.186210917849415,5.280374050140381,32700,0.0,0.0
2013-07-08 00:00:00-04:00,5.287616825773787,5.352806385688833,5.22242692047078,5.338319778442383,43500,0.0,0.0
2013-07-09 00:00:00-04:00,5.367293538832634,5.432483450765985,5.280373886513497,5.38178014755249,30900,0.0,0.0
2013-07-10 00:00:00-04:00,5.360051214760503,5.389024436565583,5.251401460297429,5.287618160247803,32300,0.0,0.0
2013-07-11 00:00:00-04:00,5.338321185358927,5.3455646635851535,5.258644997198741,5.331078052520752,25400,0.0,0.0
2013-07-12 00:00:00-04:00,5.309346427822291,5.396266069072446,5.309346427822291,5.360049724578857,21000,0.0,0.0
2013-07-15 00:00:00-04:00,5.4179959186104565,5.4179959186104565,5.265886380283307,5.3093461990356445,95700,0.0,0.0
2013-07-16 00:00:00-04:00,5.287616935866847,5.287616935866847,5.149993991466151,5.20069694519043,87000,0.0,0.0
2013-07-17 00:00:00-04:00,5.215183369565584,5.215183369565584,5.178967024661407,5.1862101554870605,48600,0.0,0.0
2013-07-18 00:00:00-04:00,5.1862090962214795,5.265885591357744,5.1862090962214795,5.215182304382324,48800,0.0,0.0
2013-07-19 00:00:00-04:00,5.200698054122479,5.229671275396518,5.164481700223952,5.20794153213501,50800,0.0,0.0
2013-07-22 00:00:00-04:00,5.193453631700669,5.207940238739931,5.178967024661407,5.1862101554870605,27500,0.0,0.0
2013-07-23 00:00:00-04:00,5.186210980681103,5.193454458047244,5.070318105926937,5.0992913246154785,171300,0.0,0.0
2013-07-24 00:00:00-04:00,5.135508478949913,5.236914753409048,5.135508478949913,5.20794153213501,33100,0.0,0.0
2013-07-25 00:00:00-04:00,5.106534099877752,5.200696874974947,5.106534099877752,5.1572370529174805,48300,0.0,0.0
2013-07-26 00:00:00-04:00,5.142750445564992,5.171723660269969,5.12102070723024,5.1572370529174805,29700,0.0,0.0
2013-07-29 00:00:00-04:00,5.142751216888428,5.215184264514572,5.135508084819821,5.142751216888428,14900,0.0,0.0
2013-07-30 00:00:00-04:00,5.157236536172518,5.186209747974437,5.041343688964844,5.041343688964844,41000,0.0,0.0
2013-07-31 00:00:00-04:00,5.041343688964844,5.135506800015043,5.034100213320399,5.041343688964844,36800,0.0,0.0
2013-08-01 00:00:00-04:00,5.092049421831742,5.1210226475142715,5.06307585076112,5.0775628089904785,28300,0.0,0.0
2013-08-02 00:00:00-04:00,5.04858747891443,5.106534255478035,5.04858747891443,5.055830955505371,34000,0.0,0.0
2013-08-05 00:00:00-04:00,5.063074628560796,5.0992913246154785,5.055831496582666,5.0992913246154785,25200,0.0,0.0
2013-08-06 00:00:00-04:00,5.10659646987915,5.1504302239619335,5.099291076436648,5.10659646987915,34900,0.06,0.0
2013-08-07 00:00:00-04:00,5.128513596521599,5.128513596521599,5.0992913246154785,5.0992913246154785,18600,0.0,0.0
2013-08-08 00:00:00-04:00,5.106596872043378,5.1358194931856085,5.026235796062396,5.055458068847656,27000,0.0,0.0
2013-08-09 00:00:00-04:00,5.055458068847656,5.077374599258117,5.048152326472857,5.055458068847656,24500,0.0,0.0
2013-08-12 00:00:00-04:00,5.055457700883009,5.10659650035656,5.055457700883009,5.070068836212158,30700,0.0,0.0
2013-08-13 00:00:00-04:00,5.070070056009135,5.084681194853546,4.982403222942668,5.0408477783203125,46600,0.0,0.0
2013-08-14 00:00:00-04:00,5.055457711768446,5.055457711768446,4.975096293106616,5.048151969909668,42700,0.0,0.0
2013-08-15 00:00:00-04:00,4.997012992819296,5.033540655744793,4.9385684534529535,4.960484981536865,52300,0.0,0.0
2013-08-16 00:00:00-04:00,4.967790723136125,5.011624127660881,4.9239569702544355,4.960484981536865,22300,0.0,0.0
2013-08-19 00:00:00-04:00,4.9385704147048015,4.989709232780616,4.887431248271915,4.902042388916016,17900,0.0,0.0
2013-08-20 00:00:00-04:00,4.902042120792329,4.945875540327102,4.89473637669134,4.931264400482178,43000,0.0,0.0
2013-08-21 00:00:00-04:00,4.923955917358398,4.96778966086706,4.909344785641131,4.923955917358398,29100,0.0,0.0
2013-08-22 00:00:00-04:00,4.9385684534529535,5.033540655744793,4.9385684534529535,4.960484981536865,8800,0.0,0.0
2013-08-23 00:00:00-04:00,4.960486680172026,4.989708959861875,4.923958656381189,4.931264400482178,11300,0.0,0.0
2013-08-26 00:00:00-04:00,4.945872789112729,4.96778966086706,4.9020393939609255,4.923955917358398,21600,0.0,0.0
2013-08-27 00:00:00-04:00,4.916650947145817,4.923956339452258,4.814373016357422,4.814373016357422,31800,0.0,0.0
2013-08-28 00:00:00-04:00,4.8143741232511585,4.850901789895375,4.770540714263916,4.770540714263916,42100,0.0,0.0
2013-08-29 00:00:00-04:00,4.770541104998246,4.95318049824944,4.7632353620568395,4.865513324737549,77300,0.0,0.0
2013-08-30 00:00:00-04:00,4.865511927577162,4.865511927577162,4.748622860936021,4.807067394256592,147200,0.0,0.0
2013-09-03 00:00:00-04:00,4.85820678633125,4.997012734324361,4.821678776938409,4.989706993103027,56100,0.0,0.0
2013-09-04 00:00:00-04:00,4.982403134118777,5.070069965622363,4.96048625206437,5.004319667816162,70500,0.0,0.0
2013-09-05 00:00:00-04:00,5.01892972978905,5.070068878041456,4.99701320079298,5.011624336242676,26400,0.0,0.0
2013-09-06 00:00:00-04:00,5.026236534118652,5.062764206285493,4.98970851359479,5.026236534118652,29200,0.0,0.0
2013-09-09 00:00:00-04:00,5.026235066489536,5.099290737848441,5.026235066489536,5.08467960357666,24500,0.0,0.0
2013-09-10 00:00:00-04:00,5.10659646987915,5.113902211678595,5.084679941194701,5.10659646987915,34200,0.0,0.0
2013-09-11 00:00:00-04:00,5.084680188662418,5.113902460568538,5.077374446507408,5.0992913246154785,23000,0.0,0.0
2013-09-12 00:00:00-04:00,5.0992913246154785,5.113902460568538,5.077374446507408,5.0992913246154785,39100,0.0,0.0
2013-09-13 00:00:00-04:00,5.113902460568538,5.113902460568538,5.0919855824604685,5.0992913246154785,17600,0.0,0.0
2013-09-16 00:00:00-04:00,5.143124140663784,5.143124140663784,5.062762727990529,5.08467960357666,24100,0.0,0.0
2013-09-17 00:00:00-04:00,5.084679941194701,5.10659646987915,5.084679941194701,5.10659646987915,26400,0.0,0.0
2013-09-18 00:00:00-04:00,5.135819981764798,5.245403340955889,5.135819981764798,5.1869587898254395,79200,0.0,0.0
2013-09-19 00:00:00-04:00,5.179653073588032,5.179653073588032,5.099291646593561,5.143125057220459,24600,0.0,0.0
2013-09-20 00:00:00-04:00,5.143123588928575,5.230790385154693,5.128512456224223,5.223484992980957,60400,0.0,0.0
2013-09-23 00:00:00-04:00,5.216180528110079,5.28923620949821,5.186958255554826,5.267319679260254,29200,0.0,0.0
2013-09-24 00:00:00-04:00,5.2380979866134085,5.325764813984736,5.223486848718187,5.281931400299072,31800,0.0,0.0
2013-09-25 00:00:00-04:00,5.260014244155766,5.369597946816716,5.238097712637768,5.333070278167725,69000,0.0,0.0
2013-09-26 00:00:00-04:00,5.3403748271076665,5.406125107966556,5.281930287836179,5.347680568695068,48100,0.0,0.0
2013-09-27 00:00:00-04:00,5.311153398292739,5.362292552429714,5.311153398292739,5.333070278167725,11100,0.0,0.0
2013-09-30 00:00:00-04:00,5.325764060795329,5.325764060795329,5.150430430849009,5.157735824584961,119600,0.0,0.0
2013-10-01 00:00:00-04:00,5.165042666675123,5.1869592009074905,5.106597762555737,5.135820388793945,302300,0.0,0.0
2013-10-02 00:00:00-04:00,5.113901138305664,5.172345667006344,5.113901138305664,5.113901138305664,44800,0.0,0.0
2013-10-03 00:00:00-04:00,5.113903506204546,5.150431527734534,5.07007008938278,5.135820388793945,25300,0.0,0.0
2013-10-04 00:00:00-04:00,5.128512270480834,5.1504291429220235,5.099290006130494,5.113901138305664,5900,0.0,0.0
2013-10-07 00:00:00-04:00,5.077373133689305,5.186956799181514,5.077373133689305,5.113901138305664,50200,0.0,0.0
2013-10-08 00:00:00-04:00,5.099290006130494,5.143123402656004,5.077373133689305,5.113901138305664,46800,0.0,0.0
2013-10-09 00:00:00-04:00,5.143124891293167,5.267319724907766,5.121208360865278,5.2088751792907715,45300,0.0,0.0
2013-10-10 00:00:00-04:00,5.252708770175184,5.3111533178135595,5.252708770175184,5.274625301361084,35300,0.0,0.0
2013-10-11 00:00:00-04:00,5.281931124030751,5.333070278167725,5.260014244155766,5.333070278167725,21700,0.0,0.0
2013-10-14 00:00:00-04:00,5.311151838600872,5.354985237121582,5.296540705760636,5.354985237121582,55500,0.0,0.0
2013-10-15 00:00:00-04:00,5.3330694338771965,5.354985961925538,5.303847164241453,5.347680568695068,47800,0.0,0.0
2013-10-16 00:00:00-04:00,5.347679844879907,5.37690211056038,5.33306871203967,5.354985237121582,36200,0.0,0.0
2013-10-17 00:00:00-04:00,5.354986256854104,5.428041934967041,5.347680863221286,5.428041934967041,40100,0.0,0.0
2013-10-18 00:00:00-04:00,5.435347447872982,5.449958582879754,5.384208301170815,5.420736312866211,66800,0.0,0.0
2013-10-21 00:00:00-04:00,5.413430939323428,5.457264347324623,5.39881980332303,5.406125545501709,21500,0.0,0.0
2013-10-22 00:00:00-04:00,5.420737280840332,5.442653813085627,5.32576471215872,5.398820400238037,29100,0.0,0.0
2013-10-23 00:00:00-04:00,5.369596331900109,5.457263128320114,5.362290939710217,5.435346603393555,37300,0.0,0.0
2013-10-24 00:00:00-04:00,5.420737124393095,5.464570535975614,5.406125987198921,5.442653656005859,24500,0.0,0.0
2013-10-25 00:00:00-04:00,5.457264672363523,5.464570414977339,5.376903593753446,5.4499592781066895,16700,0.0,0.0
2013-10-28 00:00:00-04:00,5.442653748723812,5.47918176651001,5.442653748723812,5.47918176651001,79800,0.0,0.0
2013-10-29 00:00:00-04:00,5.479180823102665,5.479180823102665,5.413430541751214,5.457263946533203,19700,0.0,0.0
2013-10-30 00:00:00-04:00,5.428042087297102,5.464570101557151,5.354986407133963,5.384208679199219,21700,0.0,0.0
2013-10-31 00:00:00-04:00,5.362292239243307,5.384208769481263,5.267319679260254,5.267319679260254,32100,0.0,0.0
2013-11-01 00:00:00-04:00,5.252706392589752,5.340373174365815,5.22348413199773,5.296539783477783,59100,0.0,0.0
2013-11-04 00:00:00-05:00,5.318641185760498,5.384940151437612,5.252342571347349,5.318641185760498,37700,0.06,0.0
2013-11-05 00:00:00-05:00,5.318640379395084,5.33337344161586,5.281807899475098,5.281807899475098,31300,0.0,0.0
2013-11-06 00:00:00-05:00,5.311274603327449,5.399672986295553,5.274441768125432,5.3333740234375,19900,0.0,0.0
2013-11-07 00:00:00-05:00,5.340742094192071,5.35547516178066,5.281809823837715,5.311275959014893,35700,0.0,0.0
2013-11-08 00:00:00-05:00,5.303907624158968,5.443871898989287,5.303907624158968,5.421772480010986,44300,0.0,0.0
2013-11-11 00:00:00-05:00,5.4144064536632,5.429139518589284,5.348107837127814,5.3775739669799805,223600,0.0,0.0
2013-11-12 00:00:00-05:00,5.3775720266604745,5.421771205490908,5.3186394369560475,5.3481059074401855,24900,0.0,0.0
2013-11-13 00:00:00-05:00,5.326007392236536,5.3775732886048315,5.281808203033967,5.355473518371582,22000,0.0,0.0
2013-11-14 00:00:00-05:00,5.3775747066579935,5.3775747066579935,5.3039090206309885,5.3260087966918945,16600,0.0,0.0
2013-11-15 00:00:00-05:00,5.3112757297392985,5.362841639705397,5.3112757297392985,5.3260087966918945,28900,0.0,0.0
2013-11-18 00:00:00-05:00,5.3260081213421016,5.362840959685117,5.296541991173281,5.303908348083496,31400,0.0,0.0
2013-11-19 00:00:00-05:00,5.296541687752031,5.407039845187027,5.296541687752031,5.36284065246582,26400,0.0,0.0
2013-11-20 00:00:00-05:00,5.384940323811034,5.4144064536632,5.348107837127814,5.3775739669799805,17900,0.0,0.0
2013-11-21 00:00:00-05:00,5.414406276286756,5.443872405173609,5.348107661923318,5.384940147399902,40800,0.0,0.0
2013-11-22 00:00:00-05:00,5.3923066041537595,5.4365057954258456,5.3186409341030005,5.370206832885742,37800,0.0,0.0
2013-11-25 00:00:00-05:00,5.392307031906063,5.436506226684313,5.355474193958868,5.3775739669799805,41800,0.0,0.0
2013-11-26 00:00:00-05:00,5.384941080145364,5.414407214136154,5.252343477186805,5.25970983505249,377700,0.0,0.0
2013-11-27 00:00:00-05:00,5.296541760739343,5.399673211843329,5.259708923998794,5.384940147399902,83900,0.0,0.0
2013-11-29 00:00:00-05:00,5.407040439601238,5.451239637181413,5.3775743078811225,5.443872928619385,33100,0.0,0.0
2013-12-02 00:00:00-05:00,5.429137559664056,5.429137559664056,5.3481059074401855,5.3481059074401855,34000,0.0,0.0
2013-12-03 00:00:00-05:00,5.340739202003189,5.3775720266604745,5.333372496566192,5.3481059074401855,59200,0.0,0.0
2013-12-04 00:00:00-05:00,5.377573540396397,5.414406024157829,5.348107412881673,5.370206832885742,97100,0.0,0.0
2013-12-05 00:00:00-05:00,5.362840726366745,5.399673211843329,5.348107661923318,5.384940147399902,82100,0.0,0.0
2013-12-06 00:00:00-05:00,5.4365051144164145,5.443871469740368,5.362839804857365,5.414405345916748,108100,0.0,0.0
2013-12-09 00:00:00-05:00,5.42913880969374,5.42913880969374,5.3628402018151204,5.392306327819824,52700,0.0,0.0
2013-12-10 00:00:00-05:00,5.3996741314548755,5.429140265360068,5.296542662786702,5.3260087966918945,60400,0.0,0.0
2013-12-11 00:00:00-05:00,5.340739202003189,5.3775720266604745,5.340739202003189,5.3481059074401855,32300,0.0,0.0
2013-12-12 00:00:00-05:00,5.340739202003189,5.421771205490908,5.333372496566192,5.3481059074401855,67500,0.0,0.0
2013-12-13 00:00:00-05:00,5.355473098269508,5.443871469740368,5.355473098269508,5.414405345916748,40800,0.0,0.0
2013-12-16 00:00:00-05:00,5.421772453824529,5.451238579829233,5.3849396206866835,5.392306327819824,47500,0.0,0.0
2013-12-17 00:00:00-05:00,5.414405772842265,5.436505543084498,5.414405772842265,5.421772480010986,38600,0.0,0.0
2013-12-18 00:00:00-05:00,5.414406272325704,5.451239109039307,5.407039915741362,5.451239109039307,44100,0.0,0.0
2013-12-19 00:00:00-05:00,5.451239794867005,5.451239794867005,5.399673887233179,5.407040596008301,33500,0.0,0.0
2013-12-20 00:00:00-05:00,5.429139336758352,5.451239109039307,5.414406272325704,5.451239109039307,154200,0.0,0.0
2013-12-23 00:00:00-05:00,5.45123915519209,5.517537770068341,5.45123915519209,5.510171413421631,32200,0.0,0.0
2013-12-24 00:00:00-05:00,5.48070533475703,5.524904528836042,5.473338626778543,5.502804756164551,21000,0.0,0.0
2013-12-26 00:00:00-05:00,5.510172666031748,5.524905733938354,5.488072888539813,5.517539024353027,37800,0.0,0.0
2013-12-27 00:00:00-05:00,5.5396375425364015,5.547004250447078,5.473338576396184,5.510171413421631,42600,0.0,0.0
2013-12-30 00:00:00-05:00,5.480705986137761,5.55437131835789,5.480705986137761,5.495439052581787,41600,0.0,0.0
2013-12-31 00:00:00-05:00,5.51753847661582,5.561738027211909,5.473339277283743,5.495439052581787,64300,0.0,0.0
2014-01-02 00:00:00-05:00,5.473338626778543,5.532271236814529,5.473338626778543,5.502804756164551,30400,0.0,0.0
2014-01-03 00:00:00-05:00,5.502806326644743,5.539639174521193,5.4954399678278945,5.532272815704346,24500,0.0,0.0
2014-01-06 00:00:00-05:00,5.5396367825600175,5.561736551996237,5.458604762979104,5.46597146987915,24600,0.0,0.0
2014-01-07 00:00:00-05:00,5.458606210839717,5.547004960767883,5.458606210839717,5.495439052581787,12700,0.0,0.0
2014-01-08 00:00:00-05:00,5.502804456724522,5.539637292084725,5.399673009485484,5.429139137268066,36500,0.0,0.0
2014-01-09 00:00:00-05:00,5.451239113027304,5.451239113027304,5.296541760739343,5.384940147399902,40000,0.0,0.0
2014-01-10 00:00:00-05:00,5.399673211843329,5.458605469617035,5.340740954069623,5.384940147399902,29100,0.0,0.0
2014-01-13 00:00:00-05:00,5.370206557684331,5.414405746691387,5.340740431679627,5.392306327819824,35400,0.0,0.0
2014-01-14 00:00:00-05:00,5.392306353863964,5.46597166923152,5.392306353863964,5.421772480010986,7900,0.0,0.0
2014-01-15 00:00:00-05:00,5.421772453824529,5.488071061703148,5.355473494681979,5.392306327819824,39900,0.0,0.0
2014-01-16 00:00:00-05:00,5.399671440443767,5.4070381458807635,5.340739202003189,5.3481059074401855,78800,0.0,0.0
2014-01-17 00:00:00-05:00,5.348107588225418,5.377573716706223,5.333374172721057,5.36284065246582,232600,0.0,0.0
2014-01-21 00:00:00-05:00,5.3775732886048315,5.3775732886048315,5.333373748138332,5.355473518371582,51000,0.0,0.0
2014-01-22 00:00:00-05:00,5.355473518371582,5.362840225537309,5.326007392236536,5.355473518371582,25200,0.0,0.0
2014-01-23 00:00:00-05:00,5.348107162469786,5.355473518371582,5.318640685070809,5.355473518371582,39900,0.0,0.0
2014-01-24 00:00:00-05:00,5.318639010072573,5.35547183177359,5.296539598063019,5.340738773345947,65000,0.0,0.0
2014-01-27 00:00:00-05:00,5.318639948462031,5.348106421780028,5.267074410499272,5.274440765380859,48200,0.0,0.0
2014-01-28 00:00:00-05:00,5.296541187495836,5.348107083098846,5.230242229043957,5.267075061798096,86600,0.0,0.0
2014-01-29 00:00:00-05:00,5.237608936100355,5.377573208796587,5.237608936100355,5.267075061798096,59800,0.0,0.0
2014-01-30 00:00:00-05:00,5.311274893025598,5.480705311921182,5.244975926551335,5.473338603973389,61000,0.0,0.0
2014-01-31 00:00:00-05:00,5.384940878619588,5.532271894323857,5.3481083881415294,5.495439052581787,112500,0.0,0.0
2014-02-03 00:00:00-05:00,5.502805461907248,5.547005012918886,5.480706037665445,5.488072395324707,55700,0.0,0.0
2014-02-04 00:00:00-05:00,5.525203711560331,5.540056395430819,5.369250353862247,5.436087608337402,37300,0.06,0.0
2014-02-05 00:00:00-05:00,5.398956202464972,5.428661572851677,5.361824312423616,5.3915300369262695,37900,0.0,0.0
2014-02-06 00:00:00-05:00,5.3841040888950396,5.473220209516501,5.3841040888950396,5.398956775665283,35600,0.0,0.0
2014-02-07 00:00:00-05:00,5.39895407016596,5.473217466802641,5.317264156807706,5.384101390838623,61700,0.0,0.0
2014-02-10 00:00:00-05:00,5.3692501982349095,5.428660931994846,5.317265629137012,5.406382083892822,59100,0.0,0.0
2014-02-11 00:00:00-05:00,5.398956507642281,5.495499143914143,5.384103821609377,5.45094108581543,42500,0.0,0.0
2014-02-12 00:00:00-05:00,5.436087608337402,5.488071824826152,5.376676518739533,5.436087608337402,45100,0.0,0.0
2014-02-13 00:00:00-05:00,5.428661082735384,5.547482553554636,5.428661082735384,5.525203704833984,56500,0.0,0.0
2014-02-14 00:00:00-05:00,5.540056444559341,5.6217463836294,5.473219189491482,5.592041015625,59700,0.0,0.0
2014-02-18 00:00:00-05:00,5.621745208069701,5.7182874568381505,5.606892527173336,5.629171371459961,38400,0.0,0.0
2014-02-19 00:00:00-05:00,5.599465759222277,5.644023799918443,5.413807079263672,5.443512439727783,43300,0.0,0.0
2014-02-20 00:00:00-05:00,5.473219775357194,5.547483203317517,5.384103661804806,5.465793609619141,75100,0.0,0.0
2014-02-21 00:00:00-05:00,5.480646457881239,5.525204515979952,5.413809193675185,5.45094108581543,57300,0.0,0.0
2014-02-24 00:00:00-05:00,5.480646018059595,5.614320181628388,5.473219498581137,5.606894016265869,83800,0.0,0.0
2014-02-25 00:00:00-05:00,5.599467548545113,5.644025603479909,5.488072234150153,5.502924919128418,33200,0.0,0.0
2014-02-26 00:00:00-05:00,5.525203167149803,5.577187732632314,5.47321860166729,5.547482013702393,26200,0.0,0.0
2014-02-27 00:00:00-05:00,5.525202605185407,5.636597888966066,5.525202605185407,5.629171371459961,79000,0.0,0.0
2014-02-28 00:00:00-05:00,5.636600494384766,5.710863933193549,5.606895118861253,5.636600494384766,55100,0.0,0.0
2014-03-03 00:00:00-05:00,5.614319864570341,5.6811571196382,5.5846144965659406,5.592041015625,68100,0.0,0.0
2014-03-04 00:00:00-05:00,5.6588783553182935,5.941079727355508,5.6588783553182935,5.859389781951904,118000,0.0,0.0
2014-03-05 00:00:00-05:00,5.829683622512034,5.85196282428482,5.762846725425474,5.799978256225586,32000,0.0,0.0
2014-03-06 00:00:00-05:00,5.799978636161013,5.829684004393352,5.733141380580289,5.792552471160889,33300,0.0,0.0
2014-03-07 00:00:00-05:00,5.822258753006465,5.851964125900092,5.710863427597377,5.7257161140441895,49700,0.0,0.0
2014-03-10 00:00:00-04:00,5.7257127224740705,5.75541807777202,5.6514493342291985,5.747991561889648,43600,0.0,0.0
2014-03-11 00:00:00-04:00,5.703435260863773,5.725714461160482,5.5920403217278505,5.67372989654541,41200,0.0,0.0
2014-03-12 00:00:00-04:00,5.65887910367062,5.755421746995151,5.651452937169653,5.718289852142334,43900,0.0,0.0
2014-03-13 00:00:00-04:00,5.755421746995151,5.837111703201754,5.688584477906477,5.718289852142334,41000,0.0,0.0
2014-03-14 00:00:00-04:00,5.703437165024405,5.770274434113079,5.666305624287581,5.718289852142334,36500,0.0,0.0
2014-03-17 00:00:00-04:00,5.755419728619511,5.755419728619511,5.703435164879299,5.710861682891846,30800,0.0,0.0
2014-03-18 00:00:00-04:00,5.703433528942725,5.75541807777202,5.644022818346827,5.747991561889648,33900,0.0,0.0
2014-03-19 00:00:00-04:00,5.7182880067912665,5.7999779366356785,5.651451113387546,5.740567207336426,32100,0.0,0.0
2014-03-20 00:00:00-04:00,5.696009000982623,5.755419728619511,5.696009000982623,5.710861682891846,38300,0.0,0.0
2014-03-21 00:00:00-04:00,5.755421689118437,5.755421689118437,5.569762924953326,5.5771894454956055,207100,0.0,0.0
2014-03-24 00:00:00-04:00,5.59946859792237,5.696011245431793,5.59946859792237,5.636600494384766,42200,0.0,0.0
2014-03-25 00:00:00-04:00,5.644025384656286,5.688583437863528,5.636599219513044,5.666304588317871,59700,0.0,0.0
2014-03-26 00:00:00-04:00,5.688582083628948,5.688582083628948,5.532628757472178,5.540055274963379,55400,0.0,0.0
2014-03-27 00:00:00-04:00,5.569761909008086,5.61431996178624,5.547482705561047,5.5994672775268555,52100,0.0,0.0
2014-03-28 00:00:00-04:00,5.584613639047383,5.614319002490518,5.5474817576855315,5.554908275604248,62300,0.0,0.0
2014-03-31 00:00:00-04:00,5.562336773153705,5.614321358047894,5.517778709294119,5.5326313972473145,84100,0.0,0.0
2014-04-01 00:00:00-04:00,5.532629925500282,5.6068936996272,5.532629925500282,5.592041015625,70100,0.0,0.0
2014-04-02 00:00:00-04:00,5.614319261591925,5.629171943998945,5.540055849556823,5.547482013702393,64400,0.0,0.0
2014-04-03 00:00:00-04:00,5.54005574997236,5.56233459612448,5.495497703552246,5.495497703552246,65000,0.0,0.0
2014-04-04 00:00:00-04:00,5.554908366518727,5.554908366518727,5.4138077107965765,5.4286603927612305,75000,0.0,0.0
2014-04-07 00:00:00-04:00,5.421234228836839,5.510350320624764,5.421234228836839,5.4286603927612305,60300,0.0,0.0
2014-04-08 00:00:00-04:00,5.450938956901725,5.495496997597891,5.443512439727783,5.443512439727783,66800,0.0,0.0
2014-04-09 00:00:00-04:00,5.480646295211205,5.495498980803269,5.421235552842947,5.465793609619141,44800,0.0,0.0
2014-04-10 00:00:00-04:00,5.4360870696133095,5.495497799207572,5.4138078689575195,5.4138078689575195,79500,0.0,0.0
2014-04-11 00:00:00-04:00,5.376677264544946,5.421235676453077,5.339545726776123,5.339545726776123,55000,0.0,0.0
2014-04-14 00:00:00-04:00,5.346971097824312,5.369250300466442,5.3172657303787485,5.324692249298096,98800,0.0,0.0
2014-04-15 00:00:00-04:00,5.339544870287476,5.354397553835756,5.309839503190916,5.346971035003662,81000,0.0,0.0
2014-04-16 00:00:00-04:00,5.346970876776605,5.346970876776605,5.302412827450321,5.317265510559082,114700,0.0,0.0
2014-04-17 00:00:00-04:00,5.272708158292836,5.30984004803158,5.250429307742345,5.280134677886963,226800,0.0,0.0
2014-04-21 00:00:00-04:00,5.272708761060221,5.406383296108397,5.272708761060221,5.398956775665283,43000,0.0,0.0
2014-04-22 00:00:00-04:00,5.398955028831923,5.443513074725885,5.324691619008651,5.4286603927612305,69800,0.0,0.0
2014-04-23 00:00:00-04:00,5.406382345354635,5.436087713671205,5.346971254605571,5.354397773742676,77500,0.0,0.0
