Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-24 00:00:00-04:00,5.354396032183951,5.413806749493296,5.354396032183951,5.384101390838623,48100,0.0,0.0
2014-04-25 00:00:00-04:00,5.36182339943602,5.406381801544818,5.280133821840294,5.287559986114502,58100,0.0,0.0
2014-04-28 00:00:00-04:00,5.317265351443109,5.384102600490419,5.287559986114502,5.287559986114502,60600,0.0,0.0
2014-04-29 00:00:00-04:00,5.324692093039802,5.332118257625309,5.250428676605225,5.250428676605225,34100,0.0,0.0
2014-04-30 00:00:00-04:00,5.250428884145877,5.287560416772962,5.0870490074157715,5.0870490074157715,244900,0.0,0.0
2014-05-01 00:00:00-04:00,5.176165303253412,5.376676720071184,5.153886453671398,5.361824035644531,101800,0.0,0.0
2014-05-02 00:00:00-04:00,5.3543973953889346,5.406381963327547,5.309839346062651,5.317265510559082,40600,0.0,0.0
2014-05-05 00:00:00-04:00,5.3024139404296875,5.34697199910873,5.265282401921805,5.3024139404296875,45400,0.0,0.0
2014-05-06 00:00:00-04:00,5.265281779131463,5.3841032548877505,5.220723725722856,5.228149890899658,53300,0.0,0.0
2014-05-07 00:00:00-04:00,5.213296572792984,5.354397235161811,5.191017371738585,5.287559986114502,57900,0.0,0.0
2014-05-08 00:00:00-04:00,5.302412668520532,5.361823399174852,5.220723090928784,5.243001937866211,41800,0.0,0.0
2014-05-09 00:00:00-04:00,5.198442722189015,5.413806749493296,5.198442722189015,5.384101390838623,44000,0.0,0.0
2014-05-12 00:00:00-04:00,5.4290338450668,5.496428862233812,5.391592089513784,5.473963737487793,61100,0.06,0.0
2014-05-13 00:00:00-04:00,5.473962845349442,5.488939473715571,5.3316846973357235,5.35414981842041,40200,0.0,0.0
2014-05-14 00:00:00-04:00,5.339173962292817,5.339173962292817,5.241825685297388,5.264290809631348,51300,0.0,0.0
2014-05-15 00:00:00-04:00,5.256801003060082,5.301730883436721,5.241824376267869,5.271777629852295,49800,0.0,0.0
2014-05-16 00:00:00-04:00,5.249312259698642,5.324195384979248,5.249312259698642,5.324195384979248,53900,0.0,0.0
2014-05-19 00:00:00-04:00,5.294243304955894,5.361637954067982,5.256801555505079,5.35414981842041,32800,0.0,0.0
2014-05-20 00:00:00-04:00,5.324196943465925,5.376614967970578,5.241825303010167,5.309220314025879,78800,0.0,0.0
2014-05-21 00:00:00-04:00,5.271777581995314,5.436520832285074,5.264289447202659,5.391590595245361,85000,0.0,0.0
2014-05-22 00:00:00-04:00,5.421544339392293,5.421544339392293,5.324196435848801,5.369126319885254,30600,0.0,0.0
2014-05-23 00:00:00-04:00,5.384102685343138,5.429032567188598,5.354149430779499,5.421544075012207,46900,0.0,0.0
2014-05-27 00:00:00-04:00,5.4589862944839975,5.4589862944839975,5.354149894432743,5.436521530151367,33500,0.0,0.0
2014-05-28 00:00:00-04:00,5.414056543395631,5.444009801298072,5.32419676968831,5.4065680503845215,53900,0.0,0.0
2014-05-29 00:00:00-04:00,5.4365216653579616,5.4365216653579616,5.376614792482081,5.4065680503845215,37900,0.0,0.0
2014-05-30 00:00:00-04:00,5.429033172346852,5.444009801298072,5.391591421433301,5.4065680503845215,167800,0.0,0.0
2014-06-02 00:00:00-04:00,5.391592735327569,5.444011127966344,5.391592735327569,5.399081230163574,45900,0.0,0.0
2014-06-03 00:00:00-04:00,5.39158988802487,5.421543137408383,5.316706764566089,5.361636638641357,64300,0.0,0.0
2014-06-04 00:00:00-04:00,5.3316849386440275,5.391591454819871,5.324196802657548,5.346661567687988,40000,0.0,0.0
2014-06-05 00:00:00-04:00,5.354150040214194,5.4140565561603164,5.316708289212367,5.384103298187256,50000,0.0,0.0
2014-06-06 00:00:00-04:00,5.421546000529416,5.421546000529416,5.361639470125723,5.399081230163574,43100,0.0,0.0
2014-06-09 00:00:00-04:00,5.384104597562651,5.421546000529416,5.361639470125723,5.399081230163574,33500,0.0,0.0
2014-06-10 00:00:00-04:00,5.391590595245361,5.429032340421474,5.391590595245361,5.391590595245361,29000,0.0,0.0
2014-06-11 00:00:00-04:00,5.37661445535584,5.421544339392293,5.3616378273436895,5.369126319885254,39900,0.0,0.0
2014-06-12 00:00:00-04:00,5.361639415779976,5.391592680678215,5.29424474829448,5.316709518432617,71300,0.0,0.0
2014-06-13 00:00:00-04:00,5.346660763813361,5.3841025093293675,5.271777629852295,5.271777629852295,69100,0.0,0.0
2014-06-16 00:00:00-04:00,5.286754366799108,5.3316842481119044,5.271777739694842,5.294242858886719,65700,0.0,0.0
2014-06-17 00:00:00-04:00,5.279266231782453,5.34666087521617,5.279266231782453,5.294242858886719,47100,0.0,0.0
2014-06-18 00:00:00-04:00,5.316709518432617,5.3391746456418385,5.29424474829448,5.316709518432617,53800,0.0,0.0
2014-06-19 00:00:00-04:00,5.309220153254603,5.4365216781756125,5.301731660225837,5.384103298187256,84600,0.0,0.0
2014-06-20 00:00:00-04:00,5.399079947877352,5.436521699022754,5.3316849386440275,5.346661567687988,160900,0.0,0.0
2014-06-23 00:00:00-04:00,5.376614967970578,5.376614967970578,5.294243684585833,5.309220314025879,120200,0.0,0.0
2014-06-24 00:00:00-04:00,5.316708693418596,5.3541504472669565,5.264290666516125,5.301732063293457,143700,0.0,0.0
2014-06-25 00:00:00-04:00,5.279266676589765,5.436521452969613,5.279266676589765,5.35414981842041,172700,0.0,0.0
2014-06-26 00:00:00-04:00,5.331685079650441,5.399080090666153,5.30173182077035,5.309220314025879,150000,0.0,0.0
2014-06-27 00:00:00-04:00,5.316707433414605,5.4664740562438965,5.2867541802629345,5.4664740562438965,3081300,0.0,0.0
2014-06-30 00:00:00-04:00,5.42903272879842,5.6162407539294,5.361637725488556,5.586287498474121,373400,0.0,0.0
2014-07-01 00:00:00-04:00,5.57131016770787,5.646193296896634,5.526380290194612,5.556333541870117,146300,0.0,0.0
2014-07-02 00:00:00-04:00,5.586287942337331,5.706100973678293,5.4889396758373,5.6461944580078125,169300,0.0,0.0
2014-07-03 00:00:00-04:00,5.691121340472921,5.6986098295141305,5.661168098449707,5.661168098449707,47600,0.0,0.0
2014-07-07 00:00:00-04:00,5.691124418424587,5.751030934870476,5.616241272867224,5.7285661697387695,142500,0.0,0.0
2014-07-08 00:00:00-04:00,5.7285657219684065,5.7285657219684065,5.63121746181751,5.668659210205078,112900,0.0,0.0
2014-07-09 00:00:00-04:00,5.698614729745708,5.743544631415696,5.6686614619657165,5.683638095855713,90400,0.0,0.0
2014-07-10 00:00:00-04:00,5.6312174797058105,5.683635856200724,5.563822475222489,5.6312174797058105,47400,0.0,0.0
2014-07-11 00:00:00-04:00,5.623729970619397,5.6387066002759045,5.548846465265842,5.578799724578857,26500,0.0,0.0
2014-07-14 00:00:00-04:00,5.616241477255635,5.661171366225158,5.548846465265842,5.578799724578857,21500,0.0,0.0
2014-07-15 00:00:00-04:00,5.586286438223558,5.6087511970158275,5.4739615730495,5.541356563568115,45700,0.0,0.0
2014-07-16 00:00:00-04:00,5.518891447704942,5.5787979472455325,5.466473439142378,5.541356563568115,37100,0.0,0.0
2014-07-17 00:00:00-04:00,5.526380562547237,5.556333815698906,5.4664740562438965,5.4664740562438965,25000,0.0,0.0
2014-07-18 00:00:00-04:00,5.481451732263572,5.556334879479397,5.481451732263572,5.511404991149902,29200,0.0,0.0
2014-07-21 00:00:00-04:00,5.503916010277367,5.556334387219982,5.4814512466383745,5.53386926651001,17400,0.0,0.0
2014-07-22 00:00:00-04:00,5.548846386222309,5.571311508922562,5.458986609563319,5.511404991149902,48900,0.0,0.0
2014-07-23 00:00:00-04:00,5.473962923062748,5.533869437377751,5.429033037326496,5.436521530151367,39400,0.0,0.0
2014-07-24 00:00:00-04:00,5.421543269308582,5.458985010484339,5.324195384979248,5.324195384979248,94200,0.0,0.0
2014-07-25 00:00:00-04:00,5.3616379235978915,5.444009557678977,5.339173159711858,5.414056301116943,53300,0.0,0.0
2014-07-28 00:00:00-04:00,5.391591844044289,5.414056967767511,5.301732063293457,5.301732063293457,41500,0.0,0.0
2014-07-29 00:00:00-04:00,5.346660715276594,5.406567221901618,5.331684088620338,5.391590595245361,27300,0.0,0.0
2014-07-30 00:00:00-04:00,5.414055359670676,5.414055359670676,5.31670711423639,5.376613616943359,44900,0.0,0.0
2014-07-31 00:00:00-04:00,5.354150027590751,5.451498294309182,5.32419676968831,5.4065680503845215,69300,0.0,0.0
2014-08-01 00:00:00-04:00,5.369125482640449,5.406566868296843,5.286753862882906,5.376613616943359,32900,0.0,0.0
2014-08-04 00:00:00-04:00,5.376614887466466,5.376614887466466,5.2859978675842285,5.2859978675842285,57200,0.06,0.0
2014-08-05 00:00:00-04:00,5.316201750361966,5.369061840863145,5.293547683061394,5.346407413482666,35100,0.0,0.0
2014-08-06 00:00:00-04:00,5.338856345354433,5.4370245735387215,5.331304749297224,5.399267673492432,31600,0.0,0.0
2014-08-07 00:00:00-04:00,5.399267503983845,5.414370335544195,5.316201750361966,5.346407413482666,19800,0.0,0.0
2014-08-08 00:00:00-04:00,5.346407413482666,5.353959009302795,5.285996087241265,5.346407413482666,43700,0.0,0.0
2014-08-11 00:00:00-04:00,5.346408871626512,5.361511707305908,5.301100364588321,5.361511707305908,47900,0.0,0.0
2014-08-12 00:00:00-04:00,5.338857633826816,5.36906330518561,5.293549126788626,5.361511707305908,97000,0.0,0.0
2014-08-13 00:00:00-04:00,5.376615151151001,5.459680936823516,5.369063912497162,5.437026500701904,93100,0.0,0.0
2014-08-14 00:00:00-04:00,5.437026095767744,5.482334964636493,5.437026095767744,5.444577693939209,30900,0.0,0.0
2014-08-15 00:00:00-04:00,5.474781790387709,5.4898846223028235,5.406818866729736,5.406818866729736,30800,0.0,0.0
2014-08-18 00:00:00-04:00,5.429473294642366,5.482333386385224,5.406818866729736,5.406818866729736,49500,0.0,0.0
2014-08-19 00:00:00-04:00,5.444579553854133,5.474785236698471,5.421925111680808,5.4521307945251465,33100,0.0,0.0
2014-08-20 00:00:00-04:00,5.444576126557481,5.444576126557481,5.369061966981909,5.406818866729736,27800,0.0,0.0
2014-08-21 00:00:00-04:00,5.406820503160695,5.489886283874512,5.391717666674548,5.489886283874512,36200,0.0,0.0
2014-08-22 00:00:00-04:00,5.489885227222843,5.512539657631721,5.459679560064309,5.467230796813965,20900,0.0,0.0
2014-08-25 00:00:00-04:00,5.467232175477355,5.54274672249603,5.437026500701904,5.437026500701904,21200,0.0,0.0
2014-08-26 00:00:00-04:00,5.4370251296554315,5.535193727960643,5.4370251296554315,5.467230796813965,16200,0.0,0.0
2014-08-27 00:00:00-04:00,5.489888078120641,5.512542520293967,5.444579553854133,5.4521307945251465,20600,0.0,0.0
2014-08-28 00:00:00-04:00,5.452127873540274,5.46723070687108,5.421922206878662,5.421922206878662,17500,0.0,0.0
2014-08-29 00:00:00-04:00,5.452130005756996,5.504990123127305,5.399270248466778,5.482336044311523,73500,0.0,0.0
2014-09-02 00:00:00-04:00,5.497437908946422,5.542746418625647,5.459680637507054,5.504989147186279,38100,0.0,0.0
2014-09-03 00:00:00-04:00,5.497438210332853,5.5654007985375955,5.429475262048064,5.437026500701904,15100,0.0,0.0
2014-09-04 00:00:00-04:00,5.4672320966159855,5.482335293865904,5.369063835051807,5.391717910766602,33100,0.0,0.0
2014-09-05 00:00:00-04:00,5.399267673492432,5.414370505526931,5.346407581331723,5.399267673492432,22600,0.0,0.0
2014-09-08 00:00:00-04:00,5.369064355731938,5.452129788181744,5.353961517097421,5.384167194366455,25400,0.0,0.0
2014-09-09 00:00:00-04:00,5.391715535767634,5.399267131066187,5.338855808997288,5.369061470031738,28700,0.0,0.0
2014-09-10 00:00:00-04:00,5.369061966981909,5.406818866729736,5.353959135066795,5.406818866729736,27900,0.0,0.0
2014-09-11 00:00:00-04:00,5.414372871635489,5.437026949547227,5.353961517097421,5.384167194366455,26600,0.0,0.0
2014-09-12 00:00:00-04:00,5.361512756374641,5.42192411091271,5.338858678462904,5.384167194366455,22000,0.0,0.0
2014-09-15 00:00:00-04:00,5.376613245400723,5.414370505526931,5.353959177388933,5.399267673492432,65600,0.0,0.0
2014-09-16 00:00:00-04:00,5.391715535767634,5.429472792100637,5.353958639514513,5.369061470031738,57100,0.0,0.0
2014-09-17 00:00:00-04:00,5.3766155950091585,5.406821272278193,5.361512756374641,5.384167194366455,12800,0.0,0.0
2014-09-18 00:00:00-04:00,5.353960469506212,5.444577483582593,5.353960469506212,5.361511707305908,13500,0.0,0.0
2014-09-19 00:00:00-04:00,5.437026202627427,5.504989147186279,5.346409183268976,5.504989147186279,66700,0.0,0.0
2014-09-22 00:00:00-04:00,5.452129788181744,5.467232626816261,5.361512756374641,5.384167194366455,10800,0.0,0.0
2014-09-23 00:00:00-04:00,5.3766155950091585,5.399270033000972,5.323755839828387,5.384167194366455,35900,0.0,0.0
2014-09-24 00:00:00-04:00,5.338855808997288,5.391715535767634,5.3086501479628385,5.369061470031738,56800,0.0,0.0
2014-09-25 00:00:00-04:00,5.36151073608973,5.376613569033308,5.308651000827173,5.323753833770752,19700,0.0,0.0
2014-09-26 00:00:00-04:00,5.384167069225065,5.384167069225065,5.308652877807617,5.308652877807617,14600,0.0,0.0
2014-09-29 00:00:00-04:00,5.3011003813986095,5.353960486484126,5.3011003813986095,5.338857650756836,21200,0.0,0.0
2014-09-30 00:00:00-04:00,5.316202669673188,5.346408338017242,5.285997001329132,5.331305503845215,25400,0.0,0.0
2014-10-01 00:00:00-04:00,5.316203540878307,5.316203540878307,5.2859978675842285,5.2859978675842285,21000,0.0,0.0
2014-10-02 00:00:00-04:00,5.316202133032001,5.338856562043188,5.263342038725855,5.3010993003845215,19700,0.0,0.0
2014-10-03 00:00:00-04:00,5.353960469506212,5.36906330518561,5.293549126788626,5.361511707305908,27700,0.0,0.0
2014-10-06 00:00:00-04:00,5.35396038602034,5.391717294590075,5.285997446482819,5.3162031173706055,37200,0.0,0.0
2014-10-07 00:00:00-04:00,5.308652302594802,5.323755139241841,5.2859978675842285,5.2859978675842285,25900,0.0,0.0
2014-10-08 00:00:00-04:00,5.285996087241265,5.376613076603366,5.2406875925602145,5.346407413482666,32100,0.0,0.0
2014-10-09 00:00:00-04:00,5.331305070202571,5.35395949965791,5.2482393089729165,5.323753833770752,31700,0.0,0.0
2014-10-10 00:00:00-04:00,5.353960497022156,5.391717406374691,5.301100391832597,5.376614570617676,11800,0.0,0.0
2014-10-13 00:00:00-04:00,5.331306035947115,5.361511707305908,5.285997528908925,5.361511707305908,12900,0.0,0.0
2014-10-14 00:00:00-04:00,5.3313059528145,5.3313059528145,5.293549044244766,5.3162031173706055,12500,0.0,0.0
2014-10-15 00:00:00-04:00,5.293548699391425,5.36151127442146,5.195380095361404,5.353960037231445,31200,0.0,0.0
2014-10-16 00:00:00-04:00,5.323754798147419,5.36906330518561,5.293549126788626,5.361511707305908,11100,0.0,0.0
2014-10-17 00:00:00-04:00,5.361511707305908,5.399268976544403,5.301100364588321,5.361511707305908,14500,0.0,0.0
2014-10-20 00:00:00-04:00,5.361510630974442,5.369062227338148,5.233136373430895,5.3010993003845215,7800,0.0,0.0
2014-10-21 00:00:00-04:00,5.384166140865006,5.384166140865006,5.308651962468023,5.361511707305908,15500,0.0,0.0
2014-10-22 00:00:00-04:00,5.3313049656794815,5.346407798326961,5.3010993003845215,5.3010993003845215,4900,0.0,0.0
2014-10-23 00:00:00-04:00,5.323754715132552,5.369063221464234,5.301100281926712,5.3162031173706055,16600,0.0,0.0
2014-10-24 00:00:00-04:00,5.331306052853188,5.369063322211415,5.323754815029547,5.338857650756836,11900,0.0,0.0
2014-10-27 00:00:00-04:00,5.346408338017242,5.361511172189269,5.30109983550116,5.331305503845215,11100,0.0,0.0
2014-10-28 00:00:00-04:00,5.346407044215959,5.369061470031738,5.323752978480063,5.369061470031738,5900,0.0,0.0
2014-10-29 00:00:00-04:00,5.338857100971213,5.338857100971213,5.255791332985078,5.331305503845215,29100,0.0,0.0
2014-10-30 00:00:00-04:00,5.323753833770752,5.323753833770752,5.263342141916495,5.323753833770752,19100,0.0,0.0
2014-10-31 00:00:00-04:00,5.338857650756836,5.338857650756836,5.278445947767672,5.338857650756836,31000,0.0,0.0
2014-11-03 00:00:00-05:00,5.346409086793114,5.346409086793114,5.2482404708862305,5.2482404708862305,47200,0.0,0.0
2014-11-04 00:00:00-05:00,5.248239206078375,5.308650896748228,5.248239206078375,5.3010993003845215,31000,0.0,0.0
2014-11-05 00:00:00-05:00,5.316202669673188,5.331305503845215,5.308651432627158,5.331305503845215,19500,0.0,0.0
2014-11-06 00:00:00-05:00,5.346408439961455,5.353960037231445,5.323754368311436,5.353960037231445,5800,0.0,0.0
2014-11-07 00:00:00-05:00,5.346376895904541,5.384294244550267,5.346376895904541,5.346376895904541,14400,0.03,0.0
2014-11-10 00:00:00-05:00,5.308458530667485,5.384293580212155,5.308458530667485,5.353959560394287,6700,0.0,0.0
2014-11-11 00:00:00-05:00,5.376710414886475,5.376710414886475,5.33879270818906,5.376710414886475,27200,0.0,0.0
2014-11-12 00:00:00-05:00,5.384294794070105,5.566299315619215,5.384294794070105,5.513214588165283,331300,0.0,0.0
2014-11-13 00:00:00-05:00,5.513214709850963,5.5662994384765625,5.513214709850963,5.5662994384765625,110400,0.0,0.0
2014-11-14 00:00:00-05:00,5.543547776846475,5.664883865131028,5.543547776846475,5.649716854095459,84500,0.0,0.0
2014-11-17 00:00:00-05:00,5.6497172339722965,5.695218631748503,5.6497172339722965,5.6876349449157715,103600,0.0,0.0
2014-11-18 00:00:00-05:00,5.71038571283927,5.7255527250780025,5.680051326751709,5.680051326751709,156900,0.0,0.0
2014-11-19 00:00:00-05:00,5.680051326751709,5.695218700600537,5.680051326751709,5.680051326751709,49200,0.0,0.0
2014-11-20 00:00:00-05:00,5.680052417097769,5.687636105477952,5.505631923675537,5.505631923675537,18800,0.0,0.0
2014-11-21 00:00:00-05:00,5.589049328565511,5.619383353451368,5.51321426635087,5.5359649658203125,44200,0.0,0.0
2014-11-24 00:00:00-05:00,5.528382741077463,5.604217823350846,5.528382741077463,5.558716773986816,16400,0.0,0.0
2014-11-25 00:00:00-05:00,5.558714365852006,5.619382405388229,5.558714365852006,5.589048385620117,12400,0.0,0.0
2014-11-26 00:00:00-05:00,5.566300463019252,5.604217823350846,5.558716773986816,5.558716773986816,11700,0.0,0.0
2014-11-28 00:00:00-05:00,5.558716773986816,5.604217823350846,5.558716773986816,5.558716773986816,9500,0.0,0.0
2014-12-01 00:00:00-05:00,5.558716447491014,5.611801182769504,5.4980483852356965,5.581467151641846,19800,0.0,0.0
2014-12-02 00:00:00-05:00,5.5511317531479065,5.589049101912512,5.475296332398523,5.5207977294921875,24400,0.0,0.0
2014-12-03 00:00:00-05:00,5.528381601493532,5.5435486148217805,5.490463887367849,5.513214588165283,8200,0.0,0.0
2014-12-04 00:00:00-05:00,5.4752968740396,5.5435486148217805,5.46012986071135,5.513214588165283,26800,0.0,0.0
2014-12-05 00:00:00-05:00,5.498046573302166,5.589048636694548,5.353959792125869,5.57388162612915,47500,0.0,0.0
2014-12-08 00:00:00-05:00,5.558715472544704,5.558715472544704,5.452546382218956,5.490463733673096,18300,0.0,0.0
2014-12-09 00:00:00-05:00,5.444963571002738,5.498048305511475,5.422213228791971,5.498048305511475,12000,0.0,0.0
2014-12-10 00:00:00-05:00,5.50563199398851,5.50563199398851,5.4146295403149365,5.498048305511475,43800,0.0,0.0
2014-12-11 00:00:00-05:00,5.460130586346638,5.498048305511475,5.4146295403149365,5.498048305511475,22400,0.0,0.0
2014-12-12 00:00:00-05:00,5.460129728942614,5.490463754867064,5.308459599320363,5.407045364379883,80800,0.0,0.0
2014-12-15 00:00:00-05:00,5.422213077545166,5.490464463883836,5.4070460626243335,5.422213077545166,150000,0.0,0.0
2014-12-16 00:00:00-05:00,5.444962724867025,5.490463763827962,5.444962724867025,5.460129737854004,81700,0.0,0.0
2014-12-17 00:00:00-05:00,5.467714786529541,5.498048820056207,5.460131097342773,5.467714786529541,42300,0.0,0.0
2014-12-18 00:00:00-05:00,5.46012970786574,5.490463733673096,5.452546382218956,5.490463733673096,73400,0.0,0.0
2014-12-19 00:00:00-05:00,5.490463763827962,5.490463763827962,5.437379399178592,5.460129737854004,76900,0.0,0.0
2014-12-22 00:00:00-05:00,5.482880438139529,5.513214464113487,5.460129737854004,5.460129737854004,21900,0.0,0.0
2014-12-23 00:00:00-05:00,5.50563199398851,5.528382336199276,5.444963571002738,5.498048305511475,18800,0.0,0.0
2014-12-24 00:00:00-05:00,5.4980487450548585,5.566300500363907,5.482881728498425,5.528382778167725,8700,0.0,0.0
2014-12-26 00:00:00-05:00,5.589049142965009,5.604216154904273,5.505630758104101,5.543548107147217,10200,0.0,0.0
2014-12-29 00:00:00-05:00,5.558716811280591,5.589050844393457,5.47529803941511,5.528382778167725,10600,0.0,0.0
2014-12-30 00:00:00-05:00,5.535966024676312,5.535966024676312,5.460130586346638,5.498048305511475,200000,0.0,0.0
2014-12-31 00:00:00-05:00,5.475296994888374,5.5662994384765625,5.475296994888374,5.5662994384765625,28700,0.0,0.0
2015-01-02 00:00:00-05:00,5.543548490087445,5.56629919037297,5.452546412165571,5.460129737854004,16800,0.0,0.0
2015-01-05 00:00:00-05:00,5.3463773212567185,5.46771342515255,5.3463773212567185,5.460129737854004,20300,0.0,0.0
2015-01-06 00:00:00-05:00,5.429795711880046,5.490463763827962,5.422212386191613,5.460129737854004,25000,0.0,0.0
2015-01-07 00:00:00-05:00,5.505632509242975,5.535966542769642,5.452547769766208,5.467714786529541,8100,0.0,0.0
2015-01-08 00:00:00-05:00,5.535965133994242,5.535965133994242,5.475296720769418,5.490463733673096,3700,0.0,0.0
2015-01-09 00:00:00-05:00,5.4525465965271,5.535965351581096,5.4525465965271,5.4525465965271,8700,0.0,0.0
2015-01-12 00:00:00-05:00,5.498047451126508,5.498047451126508,5.429795711880046,5.460129737854004,37300,0.0,0.0
2015-01-13 00:00:00-05:00,5.528380952650782,5.528380952650782,5.437378883361816,5.437378883361816,14700,0.0,0.0
2015-01-14 00:00:00-05:00,5.460130281036247,5.505631686133848,5.3994622230529785,5.3994622230529785,26500,0.0,0.0
2015-01-15 00:00:00-05:00,5.437379390304333,5.467713416228783,5.361544325493208,5.407045364379883,24100,0.0,0.0
2015-01-16 00:00:00-05:00,5.3994616562510265,5.490463733673096,5.3994616562510265,5.490463733673096,13000,0.0,0.0
2015-01-20 00:00:00-05:00,5.475296231427179,5.4904632429753395,5.429795196782696,5.437378883361816,11500,0.0,0.0
2015-01-21 00:00:00-05:00,5.414628185234536,5.467712906458138,5.414628185234536,5.437378883361816,12300,0.0,0.0
2015-01-22 00:00:00-05:00,5.4373802441358725,5.50563199398851,5.429796555658837,5.498048305511475,7600,0.0,0.0
2015-01-23 00:00:00-05:00,5.528382336199276,5.528382336199276,5.460130586346638,5.498048305511475,9800,0.0,0.0
2015-01-26 00:00:00-05:00,5.460131022858676,5.528382778167725,5.42979698974581,5.528382778167725,15000,0.0,0.0
2015-01-27 00:00:00-05:00,5.467714274823673,5.513215320855376,5.429796555658837,5.498048305511475,8000,0.0,0.0
2015-01-28 00:00:00-05:00,5.460129768177333,5.5359651951435,5.429795742034912,5.429795742034912,12800,0.0,0.0
2015-01-29 00:00:00-05:00,5.45254427850819,5.513212306715852,5.429793587125331,5.444960594177246,6700,0.0,0.0
2015-01-30 00:00:00-05:00,5.490463763827962,5.498047451126508,5.452546412165571,5.460129737854004,19800,0.0,0.0
2015-02-02 00:00:00-05:00,5.460129768177333,5.490463794319753,5.429795742034912,5.429795742034912,21500,0.0,0.0
2015-02-03 00:00:00-05:00,5.460130586346638,5.543549351543177,5.4373802441358725,5.498048305511475,14100,0.0,0.0
2015-02-04 00:00:00-05:00,5.437379552105532,5.543548646000403,5.437379552105532,5.482880592346191,6300,0.0,0.0
2015-02-05 00:00:00-05:00,5.535965411150543,5.5662994384765625,5.513214709850963,5.5662994384765625,6400,0.0,0.0
2015-02-06 00:00:00-05:00,5.528380569463771,5.6952180465396625,5.505630234523457,5.604215621948242,39400,0.0,0.0
2015-02-09 00:00:00-05:00,5.566300500363907,5.680052943732055,5.528382778167725,5.528382778167725,16300,0.0,0.0
2015-02-10 00:00:00-05:00,5.611801512383282,5.611801512383282,5.49804870816811,5.558716773986816,1400,0.0,0.0
2015-02-11 00:00:00-05:00,5.589174988836888,5.61201882449202,5.505413410876884,5.581560134887695,1100,0.03,0.0
2015-02-12 00:00:00-05:00,5.558716297521618,5.642477512359619,5.52064275397982,5.642477512359619,8800,0.0,0.0
2015-02-13 00:00:00-05:00,5.650092366306467,5.650092366306467,5.551101443574771,5.642477512359619,2600,0.0,0.0
2015-02-17 00:00:00-05:00,5.604403736583653,5.634862422943115,5.535871510726774,5.634862422943115,11800,0.0,0.0
2015-02-18 00:00:00-05:00,5.650091159976382,5.650091159976382,5.558715110700896,5.589173793792725,18800,0.0,0.0
2015-02-19 00:00:00-05:00,5.573943844412668,5.573943844412668,5.528255824757167,5.543485164642334,3100,0.0,0.0
2015-02-20 00:00:00-05:00,5.520642992556349,5.543487192287892,5.513028138280423,5.528257846832275,4000,0.0,0.0
2015-02-23 00:00:00-05:00,5.513026352852601,5.55871473751922,5.459723842568412,5.497797012329102,27200,0.0,0.0
2015-02-24 00:00:00-05:00,5.528257846832275,5.543487192287892,5.490184301645116,5.528257846832275,15200,0.0,0.0
2015-02-25 00:00:00-05:00,5.505411864138911,5.5510998857094105,5.474953183091912,5.497797012329102,18600,0.0,0.0
2015-02-26 00:00:00-05:00,5.505413174409265,5.520642518557299,5.4901838302612305,5.4901838302612305,16200,0.0,0.0
2015-02-27 00:00:00-05:00,5.520641442926385,5.520641442926385,5.467338567245591,5.5054121017456055,13900,0.0,0.0
2015-03-02 00:00:00-05:00,5.4901838302612305,5.528257372179418,5.482568976639111,5.4901838302612305,14600,0.0,0.0
2015-03-03 00:00:00-05:00,5.51302742427212,5.535871621045044,5.421651363372803,5.421651363372803,14300,0.0,0.0
2015-03-04 00:00:00-05:00,5.436879764638538,5.50541197998441,5.436879764638538,5.48256778717041,7200,0.0,0.0
