Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-05 00:00:00-05:00,5.505413174409265,5.505413174409265,5.459725141965163,5.4901838302612305,38800,0.0,0.0
2015-03-06 00:00:00-05:00,5.474952953611031,5.543485164642334,5.474952953611031,5.543485164642334,44700,0.0,0.0
2015-03-09 00:00:00-04:00,5.5511012068533665,5.5511012068533665,5.4901838302612305,5.4901838302612305,4100,0.0,0.0
2015-03-10 00:00:00-04:00,5.490182293496198,5.558714504527501,5.474952953611031,5.543485164642334,33400,0.0,0.0
2015-03-11 00:00:00-04:00,5.520641089138255,5.5967877901623195,5.4901824087286295,5.513026237487793,19400,0.0,0.0
2015-03-12 00:00:00-04:00,5.54348576483988,5.558715106373939,5.497797377141557,5.551100254058838,21200,0.0,0.0
2015-03-13 00:00:00-04:00,5.528255824757167,5.5815583328072,5.513026121775896,5.543485164642334,44600,0.0,0.0
2015-03-16 00:00:00-04:00,5.589173672589086,5.596788161648849,5.513026603414653,5.566329479217529,42200,0.0,0.0
2015-03-17 00:00:00-04:00,5.5587149901577675,5.680549719883044,5.520641455570551,5.566329479217529,97800,0.0,0.0
2015-03-18 00:00:00-04:00,5.566328992922033,5.589173184297835,5.520640973266532,5.543485164642334,27800,0.0,0.0
2015-03-19 00:00:00-04:00,5.535870784107164,5.551100125287943,5.5054121017456055,5.5054121017456055,19100,0.0,0.0
2015-03-20 00:00:00-04:00,5.535871862705332,5.596789239297468,5.4901838302612305,5.4901838302612305,61400,0.0,0.0
2015-03-23 00:00:00-04:00,5.490182887922599,5.634861814044238,5.490182887922599,5.551100254058838,38200,0.0,0.0
2015-03-24 00:00:00-04:00,5.573944939674584,5.8937611401059256,5.573944939674584,5.7110090255737305,11700,0.0,0.0
2015-03-25 00:00:00-04:00,5.680551642136449,5.779542575084047,5.650092949398151,5.7262396812438965,175100,0.0,0.0
2015-03-26 00:00:00-04:00,5.733854640062983,5.855689413227835,5.680551745255227,5.810001373291016,32600,0.0,0.0
2015-03-27 00:00:00-04:00,5.733852643052276,5.855687373784008,5.703393597273204,5.825228691101074,18300,0.0,0.0
2015-03-30 00:00:00-04:00,5.8176135869403796,5.878530949668113,5.7566962242126465,5.7566962242126465,22000,0.0,0.0
2015-03-31 00:00:00-04:00,5.794770020336266,5.893760557711323,5.794770020336266,5.886146068572998,35500,0.0,0.0
2015-04-01 00:00:00-04:00,5.863301874965746,5.901375409945787,5.840458044454632,5.886146068572998,17000,0.0,0.0
2015-04-02 00:00:00-04:00,5.901375770568848,5.908990623268642,5.88614642826542,5.901375770568848,58200,0.0,0.0
2015-04-06 00:00:00-04:00,5.855687175867468,6.015595436096191,5.84807232390604,6.015595436096191,69300,0.0,0.0
2015-04-07 00:00:00-04:00,5.947063698373567,6.038439750671387,5.947063698373567,6.038439750671387,51600,0.0,0.0
2015-04-08 00:00:00-04:00,5.985136754442732,6.106971844152695,5.924219391135814,6.015595436096191,57800,0.0,0.0
2015-04-09 00:00:00-04:00,5.977520817591954,6.000365006234008,5.95467699204596,5.969906330108643,19200,0.0,0.0
2015-04-10 00:00:00-04:00,6.0384392514239655,6.046054103367279,5.954678058624268,5.954678058624268,14300,0.0,0.0
2015-04-13 00:00:00-04:00,6.00036728538309,6.046055316925049,5.9242205661464915,6.046055316925049,28000,0.0,0.0
2015-04-14 00:00:00-04:00,5.947064047195133,6.053669447795468,5.947064047195133,6.030825614929199,7800,0.0,0.0
2015-04-15 00:00:00-04:00,6.01559567578168,6.053668847817429,6.007980823516846,6.007980823516846,3200,0.0,0.0
2015-04-16 00:00:00-04:00,6.015595436096191,6.0308247769229215,5.947063220827846,6.015595436096191,16600,0.0,0.0
2015-04-17 00:00:00-04:00,6.007980823516846,6.023210164950374,5.992751482083318,6.007980823516846,16100,0.0,0.0
2015-04-20 00:00:00-04:00,6.023209910633463,6.023209910633463,5.947063206680953,5.954678058624268,29400,0.0,0.0
2015-04-21 00:00:00-04:00,5.992751229052459,5.992751229052459,5.91660452509995,5.954678058624268,7100,0.0,0.0
2015-04-22 00:00:00-04:00,5.939447653983278,5.969906330108643,5.90137412727854,5.969906330108643,17600,0.0,0.0
2015-04-23 00:00:00-04:00,5.939449556450604,6.000366928213801,5.8937611645320285,5.9927520751953125,27700,0.0,0.0
2015-04-24 00:00:00-04:00,6.0308247769229215,6.0308247769229215,5.969907413616003,6.015595436096191,85400,0.0,0.0
2015-04-27 00:00:00-04:00,6.053671262793243,6.053671262793243,5.886148440194981,5.947065830230713,13500,0.0,0.0
2015-04-28 00:00:00-04:00,5.939448717833765,5.992751229052459,5.91660452509995,5.954678058624268,8400,0.0,0.0
2015-04-29 00:00:00-04:00,5.863302589714138,6.000367041873809,5.8404587564183155,5.916605472564697,22400,0.0,0.0
2015-04-30 00:00:00-04:00,5.863302233262197,5.954678650178926,5.802384864048485,5.901375770568848,22700,0.0,0.0
2015-05-01 00:00:00-04:00,5.908989906311035,5.969907268133439,5.901375054535176,5.908989906311035,15700,0.0,0.0
2015-05-04 00:00:00-04:00,5.908990982498151,6.053669561628184,5.9013761293354206,5.916605472564697,5400,0.0,0.0
2015-05-05 00:00:00-04:00,5.908990625683431,6.046054706470295,5.901375772980524,5.939449310302734,23300,0.0,0.0
2015-05-06 00:00:00-04:00,5.954678770365664,6.000366798198096,5.83284366638301,5.924220085144043,290100,0.0,0.0
2015-05-07 00:00:00-04:00,5.931833735446378,5.931833735446378,5.695778776836505,5.908989906311035,5100,0.0,0.0
2015-05-08 00:00:00-04:00,5.954678650178926,5.954678650178926,5.848072890958769,5.901375770568848,34300,0.0,0.0
2015-05-11 00:00:00-04:00,5.924308090164858,5.924308090164858,5.886086601844815,5.916663646697998,4800,0.03,0.0
2015-05-12 00:00:00-04:00,5.893730978987851,5.893730978987851,5.824932446588834,5.86315393447876,6900,0.0,0.0
2015-05-13 00:00:00-04:00,5.909019429284332,5.909019429284332,5.84022089772312,5.886086463928223,8800,0.0,0.0
2015-05-14 00:00:00-04:00,5.893730907215965,5.90137498599659,5.870797941859855,5.886086463928223,4500,0.0,0.0
2015-05-15 00:00:00-04:00,5.847865341010863,5.90137498599659,5.824932375654753,5.886086463928223,8800,0.0,0.0
2015-05-18 00:00:00-04:00,5.840220928192139,5.901375016784655,5.80964388389588,5.840220928192139,10300,0.0,0.0
2015-05-19 00:00:00-04:00,5.832577228546143,5.93959689054037,5.694980155760706,5.832577228546143,17900,0.0,0.0
2015-05-20 00:00:00-04:00,5.870798969857582,5.901376019348467,5.786712266011241,5.794356346130371,9900,0.0,0.0
2015-05-21 00:00:00-04:00,5.8249323386474305,5.878442347800313,5.679691197667136,5.7867112159729,25200,0.0,0.0
2015-05-22 00:00:00-04:00,5.6873354208140485,5.863153598932886,5.664402456491112,5.710268020629883,30600,0.0,0.0
2015-05-26 00:00:00-04:00,5.748489847238978,5.748489847238978,5.6720472358077,5.679691314697266,8700,0.0,0.0
2015-05-27 00:00:00-04:00,5.664403609648841,5.80200069458423,5.664403609648841,5.717913627624512,23200,0.0,0.0
2015-05-28 00:00:00-04:00,5.702624968987122,5.748490541384276,5.656759396589966,5.687336444854736,26600,0.0,0.0
2015-05-29 00:00:00-04:00,5.6720488377981875,5.740847389771084,5.656760311193903,5.664404392242432,26300,0.0,0.0
2015-06-01 00:00:00-04:00,5.687335830208023,5.687335830208023,5.656758785247803,5.656758785247803,8700,0.0,0.0
2015-06-02 00:00:00-04:00,5.656758365004388,5.664402443422997,5.549738715594158,5.565027236938477,100500,0.0,0.0
2015-06-03 00:00:00-04:00,5.626182860431833,5.740846984115267,5.542095787796355,5.6414713859558105,22900,0.0,0.0
2015-06-04 00:00:00-04:00,5.649114575165319,5.7484901576456195,5.649114575165319,5.694980144500732,12500,0.0,0.0
2015-06-05 00:00:00-04:00,5.733201845168035,5.756134812931856,5.68733627414755,5.702624797821045,6800,0.0,0.0
2015-06-08 00:00:00-04:00,5.733201845168035,5.771423336605351,5.702624797821045,5.702624797821045,12000,0.0,0.0
2015-06-09 00:00:00-04:00,5.702624797821045,5.7790674161885205,5.694980353730719,5.702624797821045,8900,0.0,0.0
2015-06-10 00:00:00-04:00,5.748491321951917,5.779068374368639,5.725558350385767,5.771424293518066,5800,0.0,0.0
2015-06-11 00:00:00-04:00,5.702623552936407,5.779066154616437,5.694979110514866,5.756133556365967,13700,0.0,0.0
2015-06-12 00:00:00-04:00,5.756133949275755,5.786710992034935,5.710268020629883,5.710268020629883,10600,0.0,0.0
2015-06-15 00:00:00-04:00,5.748490163396339,5.771423130340559,5.71026867332502,5.7637786865234375,2400,0.0,0.0
2015-06-16 00:00:00-04:00,5.725558455881175,5.725558455881175,5.442720533561505,5.542096138000488,141800,0.0,0.0
2015-06-17 00:00:00-04:00,5.610893217807471,5.7332013976483545,5.610893217807471,5.656758785247803,77700,0.0,0.0
2015-06-18 00:00:00-04:00,5.702625891006758,5.702625891006758,5.572673232616721,5.664404392242432,14300,0.0,0.0
2015-06-19 00:00:00-04:00,5.595606204776762,5.6720488377981875,5.580317678172477,5.664404392242432,60100,0.0,0.0
2015-06-22 00:00:00-04:00,5.565028591554328,5.626182691817476,5.5573841467678395,5.587961196899414,15400,0.0,0.0
2015-06-23 00:00:00-04:00,5.626183206487539,5.687337312344922,5.549740574165811,5.610894680023193,68200,0.0,0.0
2015-06-24 00:00:00-04:00,5.549738715594158,5.595604279627113,5.542094272668448,5.565027236938477,258900,0.0,0.0
2015-06-25 00:00:00-04:00,5.580317288955676,5.580317288955676,5.5726728439331055,5.5726728439331055,4300,0.0,0.0
2015-06-26 00:00:00-04:00,5.572673051945502,5.603250104162736,5.572673051945502,5.580317497253418,19700,0.0,0.0
2015-06-29 00:00:00-04:00,5.557383091204947,5.57267161336685,5.511517524719238,5.511517524719238,19500,0.0,0.0
2015-06-30 00:00:00-04:00,5.519162651849777,5.587961196899414,5.519162651849777,5.587961196899414,7400,0.0,0.0
2015-07-01 00:00:00-04:00,5.60324903915644,5.656759052619589,5.542094946345494,5.649114608764648,349100,0.0,0.0
2015-07-02 00:00:00-04:00,5.649115682488587,5.649115682488587,5.572673051945502,5.580317497253418,11800,0.0,0.0
2015-07-06 00:00:00-04:00,5.5879614051483495,5.626182901490829,5.5803173245841755,5.595605850219727,13500,0.0,0.0
2015-07-07 00:00:00-04:00,5.58031617284725,5.656758785247803,5.58031617284725,5.656758785247803,19400,0.0,0.0
2015-07-08 00:00:00-04:00,5.626182006214116,5.687336099025061,5.626182006214116,5.649114608764648,13100,0.0,0.0
2015-07-09 00:00:00-04:00,5.6720476150512695,5.710268741068882,5.649114647834984,5.6720476150512695,10300,0.0,0.0
2015-07-10 00:00:00-04:00,5.725557397786582,5.77142333328786,5.63382625579834,5.63382625579834,10900,0.0,0.0
2015-07-13 00:00:00-04:00,5.664403098277123,5.771423124566898,5.656759018974793,5.694980144500732,8200,0.0,0.0
2015-07-14 00:00:00-04:00,5.763778442608576,5.763778442608576,5.656758785247803,5.656758785247803,4100,0.0,0.0
2015-07-15 00:00:00-04:00,5.633826655609612,5.740846693364524,5.633826655609612,5.725557804107666,9700,0.0,0.0
2015-07-16 00:00:00-04:00,5.725557707616935,5.725557707616935,5.6261824806723695,5.717913627624512,10400,0.0,0.0
2015-07-17 00:00:00-04:00,5.717913184976693,5.756134675501453,5.6720476150512695,5.6720476150512695,1700,0.0,0.0
2015-07-20 00:00:00-04:00,5.641470568434321,5.771423198809928,5.641470568434321,5.6720476150512695,6800,0.0,0.0
2015-07-21 00:00:00-04:00,5.626182575488365,5.7637792982354465,5.595605525989014,5.725557804107666,36400,0.0,0.0
2015-07-22 00:00:00-04:00,5.733200593608419,5.756133556365967,5.649113549506848,5.756133556365967,7500,0.0,0.0
2015-07-23 00:00:00-04:00,5.694980353730719,5.733201845168035,5.694980353730719,5.702624797821045,4800,0.0,0.0
2015-07-24 00:00:00-04:00,5.649115604394682,5.65676004959692,5.396854744836172,5.603250026702881,52000,0.0,0.0
2015-07-27 00:00:00-04:00,5.610894680023193,5.610894680023193,5.5420961286800265,5.610894680023193,16000,0.0,0.0
2015-07-28 00:00:00-04:00,5.5803172838599,5.6414713859558105,5.534451342780765,5.6414713859558105,26500,0.0,0.0
2015-07-29 00:00:00-04:00,5.557384318395167,5.633826946084861,5.549740237879798,5.5726728439331055,9400,0.0,0.0
2015-07-30 00:00:00-04:00,5.618537902832031,5.633826426961224,5.580316774762635,5.618537902832031,6500,0.0,0.0
2015-07-31 00:00:00-04:00,5.633827339033862,5.6720488377981875,5.618538812429577,5.664404392242432,16000,0.0,0.0
2015-08-03 00:00:00-04:00,5.641470124583656,5.672047168794913,5.6185371591716535,5.626181602478027,26300,0.0,0.0
2015-08-04 00:00:00-04:00,5.626182006214116,5.664403131967385,5.60324903915644,5.649114608764648,5200,0.0,0.0
2015-08-05 00:00:00-04:00,5.633826124526509,5.6720476150512695,5.626182045125846,5.6720476150512695,14300,0.0,0.0
2015-08-06 00:00:00-04:00,5.641470871279403,5.656759395408596,5.587960854573647,5.618537902832031,14900,0.0,0.0
2015-08-07 00:00:00-04:00,5.6185371591716535,5.672047168794913,5.580316036161142,5.626181602478027,10100,0.0,0.0
2015-08-10 00:00:00-04:00,5.64920969644321,5.687587259411464,5.610831767475901,5.664560794830322,55900,0.03,0.0
2015-08-11 00:00:00-04:00,5.687587145865472,5.687587145865472,5.61850738750209,5.641533851623535,5700,0.0,0.0
2015-08-12 00:00:00-04:00,5.610831655462243,5.69526287790532,5.603156289421444,5.641533851623535,9000,0.0,0.0
2015-08-13 00:00:00-04:00,5.618506162746927,5.6799105416842215,5.618506162746927,5.656883716583252,4700,0.0,0.0
2015-08-14 00:00:00-04:00,5.6261820390121935,5.718288615798442,5.6185066739461735,5.710613250732422,41300,0.0,0.0
2015-08-17 00:00:00-04:00,5.6338576933831845,5.748990729799181,5.6338576933831845,5.7413153648376465,3000,0.0,0.0
2015-08-18 00:00:00-04:00,5.733638836899026,5.787367848157401,5.679910191639596,5.70293664932251,16500,0.0,0.0
2015-08-19 00:00:00-04:00,5.641532201878448,5.733638763427734,5.641532201878448,5.733638763427734,1200,0.0,0.0
2015-08-20 00:00:00-04:00,5.633858005188419,5.7182888544331,5.618506908416748,5.618506908416748,53000,0.0,0.0
2015-08-21 00:00:00-04:00,5.6415332539028595,5.7643423915354415,5.6415332539028595,5.756666660308838,19600,0.0,0.0
2015-08-24 00:00:00-04:00,5.641532943581927,5.725964152435248,5.618506483166741,5.718288421630859,23500,0.0,0.0
2015-08-25 00:00:00-04:00,5.787368528823651,5.787368528823651,5.641532937683657,5.6952619552612305,21800,0.0,0.0
2015-08-26 00:00:00-04:00,5.779692475423425,5.779692475423425,5.656883359306238,5.679910182952881,11400,0.0,0.0
2015-08-27 00:00:00-04:00,5.679911260525637,5.772017840588455,5.664560163848501,5.748991012573242,31000,0.0,0.0
2015-08-28 00:00:00-04:00,5.6338576933831845,5.795044383564376,5.6338576933831845,5.7413153648376465,4600,0.0,0.0
2015-08-31 00:00:00-04:00,5.7950445844438345,5.7950445844438345,5.710613370946248,5.756666660308838,3100,0.0,0.0
2015-09-01 00:00:00-04:00,5.664560163848501,5.764342475249394,5.641533335833289,5.748991012573242,13400,0.0,0.0
2015-09-02 00:00:00-04:00,5.672234453071018,5.710612370482441,5.61850580789376,5.679910182952881,19700,0.0,0.0
2015-09-03 00:00:00-04:00,5.641532943581927,5.779693170068995,5.641532943581927,5.718288421630859,2700,0.0,0.0
2015-09-04 00:00:00-04:00,5.6799115656226045,5.787369248134658,5.664560468120882,5.764342784881592,7500,0.0,0.0
2015-09-08 00:00:00-04:00,5.7873691673435905,5.795044898986816,5.725964778193902,5.795044898986816,7100,0.0,0.0
2015-09-09 00:00:00-04:00,5.795045262994233,5.795045262994233,5.702938307485105,5.7720184326171875,4500,0.0,0.0
2015-09-10 00:00:00-04:00,5.649209646603754,5.779694164742554,5.649209646603754,5.7720184326171875,80900,0.0,0.0
2015-09-11 00:00:00-04:00,5.702936622304847,5.787367820739746,5.702936622304847,5.787367820739746,98300,0.0,0.0
2015-09-14 00:00:00-04:00,5.7566662021508685,6.002284091868939,5.7566662021508685,5.9408793449401855,60700,0.0,0.0
2015-09-15 00:00:00-04:00,5.787370034795929,5.90250346470813,5.7796946680012935,5.825747966766357,48000,0.0,0.0
2015-09-16 00:00:00-04:00,5.8564492881365044,5.917853677286193,5.7566669727687465,5.795044898986816,16300,0.0,0.0
2015-09-17 00:00:00-04:00,5.818071365356445,5.963906972672648,5.810395999707714,5.818071365356445,13500,0.0,0.0
2015-09-18 00:00:00-04:00,5.74131571770603,5.933204611525083,5.6952624271093395,5.856449127197266,33900,0.0,0.0
2015-09-21 00:00:00-04:00,5.8334223029383185,5.9639068093854615,5.695262431052589,5.8794755935668945,34400,0.0,0.0
2015-09-22 00:00:00-04:00,5.7489921028255,5.90250346470813,5.718289903648791,5.825747966766357,22600,0.0,0.0
2015-09-23 00:00:00-04:00,5.8564480992858305,5.933203570141689,5.702936791575158,5.887150287628174,24000,0.0,0.0
2015-09-24 00:00:00-04:00,5.879475589496101,5.933204611525083,5.74131571770603,5.856449127197266,48300,0.0,0.0
2015-09-25 00:00:00-04:00,5.871799599393682,5.9639061707883405,5.802719487848198,5.9408793449401855,32400,0.0,0.0
2015-09-28 00:00:00-04:00,5.795044069617656,5.933203925431436,5.756666148892118,5.841097354888916,23400,0.0,0.0
2015-09-29 00:00:00-04:00,5.841099066354712,5.940881030679474,5.772018935207575,5.825747966766357,20500,0.0,0.0
2015-09-30 00:00:00-04:00,5.8564488496931375,5.933204330383944,5.77969336900233,5.871799945831299,24300,0.0,0.0
2015-10-01 00:00:00-04:00,5.848772340284253,6.056012293569949,5.718287857474935,5.97158145904541,27600,0.0,0.0
2015-10-02 00:00:00-04:00,5.910176716665355,5.979256823093571,5.7566657757126,5.97158145904541,36400,0.0,0.0
2015-10-05 00:00:00-04:00,5.9869329966364955,5.9869329966364955,5.841097408928795,5.9408793449401855,23900,0.0,0.0
2015-10-06 00:00:00-04:00,5.95623252212672,5.986934721436727,5.772018960267592,5.925529956817627,15200,0.0,0.0
2015-10-07 00:00:00-04:00,5.894826290349075,6.0022843271880415,5.887150925431432,5.98693323135376,20500,0.0,0.0
2015-10-08 00:00:00-04:00,5.9792570741299444,6.063688278198242,5.933203789910592,6.063688278198242,23200,0.0,0.0
2015-10-09 00:00:00-04:00,6.063689511099576,6.063689511099576,5.994609387725328,6.048338413238525,18500,0.0,0.0
2015-10-12 00:00:00-04:00,6.063688311310359,6.079039406133971,5.963906011957394,5.979257106781006,29400,0.0,0.0
2015-10-13 00:00:00-04:00,5.9946092748875515,6.025311470031738,5.971582811528929,6.025311470031738,6500,0.0,0.0
2015-10-14 00:00:00-04:00,6.025310787939967,6.0406618837742485,5.879475194514794,5.98693323135376,7300,0.0,0.0
2015-10-15 00:00:00-04:00,5.9946092748875515,6.025311470031738,5.841098299166617,6.025311470031738,26000,0.0,0.0
2015-10-16 00:00:00-04:00,5.971582811528929,6.025311470031738,5.963907079743365,6.025311470031738,22700,0.0,0.0
2015-10-19 00:00:00-04:00,5.956229546998887,6.025309277941636,5.856447266082923,6.01763391494751,6100,0.0,0.0
2015-10-20 00:00:00-04:00,6.01763391494751,6.025309277941636,5.979256001980169,6.01763391494751,18800,0.0,0.0
2015-10-21 00:00:00-04:00,5.948553818005857,6.025309277941636,5.940878089012828,6.01763391494751,7200,0.0,0.0
2015-10-22 00:00:00-04:00,6.025309277941636,6.025309277941636,5.879473721064205,6.01763391494751,5400,0.0,0.0
2015-10-23 00:00:00-04:00,6.01763391494751,6.025309277941636,5.925526997025672,6.01763391494751,11200,0.0,0.0
2015-10-26 00:00:00-04:00,5.986931730973199,6.01763391494751,5.948553818005857,6.01763391494751,6900,0.0,0.0
2015-10-27 00:00:00-04:00,5.979257266020784,6.002284091868939,5.894826059242856,5.9408793449401855,15200,0.0,0.0
2015-10-28 00:00:00-04:00,5.825745918939945,5.994607955054615,5.825745918939945,5.910176753997803,36400,0.0,0.0
2015-10-29 00:00:00-04:00,5.856449245248672,5.91017790236167,5.756666930611637,5.902502536773682,12700,0.0,0.0
2015-10-30 00:00:00-04:00,5.948555308768558,5.98693323135376,5.825746542094305,5.98693323135376,17600,0.0,0.0
2015-11-02 00:00:00-05:00,5.986931730973199,6.025309277941636,5.879473721064205,6.01763391494751,18300,0.0,0.0
2015-11-03 00:00:00-05:00,5.917854061690235,6.025311749682284,5.917854061690235,6.009960651397705,9800,0.0,0.0
2015-11-04 00:00:00-05:00,6.025310467768577,6.025310467768577,5.933203897657222,5.948554992675781,40300,0.0,0.0
2015-11-05 00:00:00-05:00,5.948555308768558,6.025310787939967,5.887150925431432,5.98693323135376,13200,0.0,0.0
2015-11-06 00:00:00-05:00,5.8944701699994715,6.1179206409973474,5.8944701699994715,6.056279182434082,16000,0.03,0.0
2015-11-09 00:00:00-05:00,5.932997308328061,6.164153200304338,5.917586940023787,6.141037464141846,39000,0.0,0.0
2015-11-10 00:00:00-05:00,6.1333320434171155,6.202678879740529,6.07169057442392,6.156447410583496,38100,0.0,0.0
2015-11-11 00:00:00-05:00,6.148742410665415,6.202678879740529,6.079395574342001,6.156447410583496,4300,0.0,0.0
2015-11-12 00:00:00-05:00,6.117921238118655,6.117921238118655,6.0485744067605545,6.087100505828857,4300,0.0,0.0
2015-11-13 00:00:00-05:00,6.141037620819503,6.156447989516946,5.979228933202442,6.102511882781982,58300,0.0,0.0
2015-11-16 00:00:00-05:00,6.00234434931486,6.117922299152387,5.979228979794658,6.063985824584961,20000,0.0,0.0
2015-11-17 00:00:00-05:00,6.056278859573191,6.087099587211768,6.025458131934615,6.0485734939575195,9100,0.0,0.0
2015-11-18 00:00:00-05:00,6.079395252598599,6.141036718329507,6.048574519733145,6.117921352386475,19500,0.0,0.0
2015-11-19 00:00:00-05:00,6.08710094167222,6.194973512410312,6.08710094167222,6.156447410583496,28300,0.0,0.0
2015-11-20 00:00:00-05:00,6.164153575897217,6.233500421197959,6.1333328374107055,6.164153575897217,19500,0.0,0.0
2015-11-23 00:00:00-05:00,6.187267780303955,6.202678514055837,6.117921315481064,6.187267780303955,7600,0.0,0.0
2015-11-24 00:00:00-05:00,6.1487423673612165,6.202678836056468,6.094805898665964,6.194973468780518,14000,0.0,0.0
2015-11-25 00:00:00-05:00,6.202678627651703,6.2257939938786295,6.125626427129622,6.218088626861572,4600,0.0,0.0
2015-11-27 00:00:00-05:00,6.225794159755185,6.233499526977539,6.202678792912385,6.233499526977539,2100,0.0,0.0
2015-11-30 00:00:00-05:00,6.218088835784101,6.2334995703360025,6.171858101776934,6.194973468780518,7700,0.0,0.0
2015-12-01 00:00:00-05:00,6.187267780303955,6.225793879859428,6.164152414500363,6.187267780303955,21900,0.0,0.0
2015-12-02 00:00:00-05:00,6.194973936912887,6.202679304771105,6.141037464141846,6.141037464141846,18500,0.0,0.0
2015-12-03 00:00:00-05:00,6.164152336553352,6.179563070110361,6.063984772905454,6.087100505828857,4100,0.0,0.0
2015-12-04 00:00:00-05:00,6.071690935988208,6.171858512773118,6.071690935988208,6.125627040863037,15400,0.0,0.0
2015-12-07 00:00:00-05:00,6.110215985464053,6.148742085251929,6.063984886165872,6.117921352386475,11900,0.0,0.0
2015-12-08 00:00:00-05:00,6.0871014516210025,6.117922188699617,6.010049608924467,6.033164978027344,13300,0.0,0.0
2015-12-09 00:00:00-05:00,6.002343385522939,6.056279851429825,5.9792280197143555,5.9792280197143555,11500,0.0,0.0
2015-12-10 00:00:00-05:00,5.948407074253326,6.033164275049785,5.940702074587534,5.971522808074951,30400,0.0,0.0
2015-12-11 00:00:00-05:00,5.87906103261235,6.048575079047381,5.624789779253729,6.010049343109131,437500,0.0,0.0
2015-12-14 00:00:00-05:00,5.9715223495461425,6.056279543834442,5.863649790623277,6.025458812713623,9300,0.0,0.0
2015-12-15 00:00:00-05:00,6.040869849472883,6.210384256884167,6.040869849472883,6.179563522338867,25500,0.0,0.0
2015-12-16 00:00:00-05:00,6.194973468780518,6.218088835784101,6.094805898665964,6.194973468780518,12000,0.0,0.0
2015-12-17 00:00:00-05:00,6.125626676086898,6.210384247070746,6.125626676086898,6.156447410583496,5500,0.0,0.0
2015-12-18 00:00:00-05:00,6.171857472445953,6.2257935682293235,5.986932718212992,6.202678203582764,79800,0.0,0.0
2015-12-21 00:00:00-05:00,6.002342693342549,6.395307540893555,6.002342693342549,6.395307540893555,76600,0.0,0.0
2015-12-22 00:00:00-05:00,6.356782114694154,6.395308213869266,6.202678452817928,6.349076747894287,33000,0.0,0.0
2015-12-23 00:00:00-05:00,6.372194126736731,6.395309496949708,6.341372653353602,6.356783390045166,7300,0.0,0.0
2015-12-24 00:00:00-05:00,6.387604128603926,6.418424867162686,6.2797311762360835,6.356783390045166,6000,0.0,0.0
2015-12-28 00:00:00-05:00,6.349076666920797,6.433834230989926,6.341371300219201,6.42612886428833,21100,0.0,0.0
2015-12-29 00:00:00-05:00,6.403013921167553,6.4569500219863825,6.3876031867483105,6.441539287567139,12700,0.0,0.0
2015-12-30 00:00:00-05:00,6.480065644493966,6.4877710120076415,6.3798980712890625,6.3798980712890625,4900,0.0,0.0
2015-12-31 00:00:00-05:00,6.426130346574093,6.541707934460925,6.410719609616177,6.472361087799072,24600,0.0,0.0
2016-01-04 00:00:00-05:00,6.410718689004393,6.618759199114278,6.395308689083815,6.580233097076416,38400,0.0,0.0
2016-01-05 00:00:00-05:00,6.541706995038555,6.626464566486705,6.541706995038555,6.580233097076416,14300,0.0,0.0
2016-01-06 00:00:00-05:00,6.5571190499540535,6.626465900619223,6.526298309083359,6.549413681030273,26400,0.0,0.0
2016-01-07 00:00:00-05:00,6.48006306766588,6.48776843211548,6.356780175768274,6.387600898742676,62600,0.0,0.0
2016-01-08 00:00:00-05:00,6.403014173830088,6.433834909060497,6.310551233314569,6.3798980712890625,13400,0.0,0.0
2016-01-11 00:00:00-05:00,6.3721927740117446,6.395308139317661,6.079395085035904,6.279729843139648,19700,0.0,0.0
2016-01-12 00:00:00-05:00,6.264319011558553,6.349075829626024,6.171856827805644,6.310549736022949,47900,0.0,0.0
