Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-13 00:00:00-05:00,6.31055133138355,6.387603538069147,6.171858388103499,6.325962066650391,75800,0.0,0.0
2016-01-14 00:00:00-05:00,6.279729854722252,6.356782052316379,6.194973025228085,6.3028459548950195,10900,0.0,0.0
2016-01-15 00:00:00-05:00,6.202679221863324,6.318256798894439,6.187268486352874,6.272026062011719,17600,0.0,0.0
2016-01-19 00:00:00-05:00,6.272025852423843,6.333667322757184,6.117921809178347,6.295141220092773,16900,0.0,0.0
2016-01-20 00:00:00-05:00,6.225791919421069,6.395306263192276,6.141034747535465,6.387600898742676,24400,0.0,0.0
2016-01-21 00:00:00-05:00,6.3105505751556095,6.349076673881614,6.117921183761909,6.279729843139648,43300,0.0,0.0
2016-01-22 00:00:00-05:00,6.295142281054224,6.295142281054224,6.233500800332042,6.241206169128418,12400,0.0,0.0
2016-01-25 00:00:00-05:00,6.225794515344995,6.27973061933354,6.056280468304757,6.14874267578125,47100,0.0,0.0
2016-01-26 00:00:00-05:00,6.1333324636957895,6.210384672629323,6.002344149403377,6.141037464141846,55400,0.0,0.0
2016-01-27 00:00:00-05:00,6.094806359229023,6.15644783244612,6.010049517261595,6.141037464141846,35000,0.0,0.0
2016-01-28 00:00:00-05:00,5.956113302458725,6.202679573418431,5.956113302458725,6.1333327293396,85600,0.0,0.0
2016-01-29 00:00:00-05:00,6.133332307868502,6.202679147181948,6.133332307868502,6.14874267578125,72600,0.0,0.0
2016-02-01 00:00:00-05:00,6.117922360367879,6.1795642036669385,6.117922360367879,6.1333327293396,22500,0.0,0.0
2016-02-02 00:00:00-05:00,6.133331817878371,6.14874218455999,6.087100717833514,6.094805717468262,27500,0.0,0.0
2016-02-03 00:00:00-05:00,6.102512098924194,6.2180896845425195,6.087101729680938,6.164153575897217,38900,0.0,0.0
2016-02-04 00:00:00-05:00,6.11792246816745,6.187268946056008,6.102512098924194,6.164153575897217,32200,0.0,0.0
2016-02-05 00:00:00-05:00,6.125626063678457,6.187267526509057,6.017753503724906,6.040869235992432,16300,0.0,0.0
2016-02-08 00:00:00-05:00,6.064074516296387,6.164626490043544,6.01766582791536,6.064074516296387,9000,0.03,0.0
2016-02-09 00:00:00-05:00,6.002195547617086,6.05633882651091,5.971256056904783,5.994460582733154,16800,0.0,0.0
2016-02-10 00:00:00-05:00,6.02540067563326,6.156892149262944,5.978991985321045,5.978991985321045,10600,0.0,0.0
2016-02-11 00:00:00-05:00,5.901642020034325,5.986724403559735,5.855233346614097,5.924846172332764,19700,0.0,0.0
2016-02-12 00:00:00-05:00,5.986726992939198,6.056340217590332,5.886175008116296,6.056340217590332,13800,0.0,0.0
2016-02-16 00:00:00-05:00,6.125951543779029,6.203299711120161,5.955786018216614,6.1955647468566895,129800,0.0,0.0
2016-02-17 00:00:00-05:00,6.195566873434392,6.241975199650915,6.095014516435862,6.156892776489258,13600,0.0,0.0
2016-02-18 00:00:00-05:00,6.14142228331751,6.218770096694614,6.0718090668663836,6.12595272064209,16200,0.0,0.0
2016-02-19 00:00:00-05:00,6.1414219738982805,6.241973941810738,6.07180876095443,6.14915657043457,16600,0.0,0.0
2016-02-22 00:00:00-05:00,6.2110341350146685,6.41213878637176,6.203299908152331,6.357995510101318,39300,0.0,0.0
2016-02-23 00:00:00-05:00,6.327056389711521,6.357995510101318,6.1723604189391255,6.357995510101318,46200,0.0,0.0
2016-02-24 00:00:00-05:00,6.342525581083012,6.357995510101318,6.249708219913619,6.357995510101318,15400,0.0,0.0
2016-02-25 00:00:00-05:00,6.357996092410579,6.528160901315927,6.272912950311021,6.47401762008667,30700,0.0,0.0
2016-02-26 00:00:00-05:00,6.419873525752326,6.520425847904758,6.373464477971669,6.427608489990234,26800,0.0,0.0
2016-02-29 00:00:00-05:00,6.427609966600254,6.5977747930453265,6.388935874172935,6.466283321380615,22200,0.0,0.0
2016-03-01 00:00:00-05:00,6.474019998821424,6.590042306774216,6.412141729638797,6.5823073387146,17700,0.0,0.0
2016-03-02 00:00:00-05:00,6.528160364507234,6.61324349961043,6.504956208409463,6.566834449768066,9300,0.0,0.0
2016-03-03 00:00:00-05:00,6.543630373079586,6.613243579864501,6.5049562873494295,6.613243579864502,12100,0.0,0.0
2016-03-04 00:00:00-05:00,6.613244065022008,6.690591504509814,6.3425261826974735,6.443078517913818,38700,0.0,0.0
2016-03-07 00:00:00-05:00,6.296117845963746,6.481752585304244,6.296117845963746,6.47401762008667,18200,0.0,0.0
2016-03-08 00:00:00-05:00,6.342525939051759,6.497221549731683,6.342525939051759,6.373465061187744,11200,0.0,0.0
2016-03-09 00:00:00-05:00,6.365731978320012,6.528162601969519,6.357997748734474,6.512693405151367,16300,0.0,0.0
2016-03-10 00:00:00-05:00,6.466283771822937,6.535896995511988,6.40440551468756,6.497222900390625,13600,0.0,0.0
2016-03-11 00:00:00-05:00,6.559098828709077,6.78340835324218,6.450812285992957,6.7756733894348145,30700,0.0,0.0
2016-03-14 00:00:00-04:00,6.791144347567442,6.829818439026833,6.783410119393116,6.822083473205566,19700,0.0,0.0
2016-03-15 00:00:00-04:00,6.814349077838901,6.845288202717924,6.767940021696905,6.798879146575928,7700,0.0,0.0
2016-03-16 00:00:00-04:00,6.822082697358414,6.8375526272416165,6.698326208880226,6.713796138763428,5900,0.0,0.0
2016-03-17 00:00:00-04:00,6.767939418060921,6.767939418060921,6.644182929582732,6.713796138763428,11900,0.0,0.0
2016-03-18 00:00:00-04:00,6.736999354648863,6.736999354648863,6.6055079196010364,6.68285608291626,13100,0.0,0.0
2016-03-21 00:00:00-04:00,6.698325345566995,6.706060309511676,6.6055079911711125,6.6905903816223145,6700,0.0,0.0
2016-03-22 00:00:00-04:00,6.520426831059026,6.690591644069822,6.474017776280781,6.66738748550415,16900,0.0,0.0
2016-03-23 00:00:00-04:00,6.644182620289732,6.6751217409690335,6.497221243827933,6.566834449768066,19100,0.0,0.0
2016-03-24 00:00:00-04:00,6.5204291949792985,6.63645076751709,6.489490059792743,6.63645076751709,7600,0.0,0.0
2016-03-28 00:00:00-04:00,6.504957319052343,6.760205292648796,6.504957319052343,6.729266166687012,12900,0.0,0.0
2016-03-29 00:00:00-04:00,6.721532660123183,6.737002595286287,6.682859297509639,6.698328495025635,16000,0.0,0.0
2016-03-30 00:00:00-04:00,6.737002595286287,6.74473756286784,6.659654394764982,6.698328495025635,15900,0.0,0.0
2016-03-31 00:00:00-04:00,6.620980538821263,6.690593028927071,6.52042818069458,6.52042818069458,14600,0.0,0.0
2016-04-01 00:00:00-04:00,6.535895158758476,6.574569243011433,6.489486847772369,6.543630123138428,11600,0.0,0.0
2016-04-04 00:00:00-04:00,6.574571667718125,6.574571667718125,6.504958437918754,6.512693405151367,8900,0.0,0.0
2016-04-05 00:00:00-04:00,6.249709811297942,6.249709811297942,5.85523574147008,5.878439903259277,212200,0.0,0.0
2016-04-06 00:00:00-04:00,5.832029613053483,5.940316532323821,5.832029613053483,5.87070369720459,80000,0.0,0.0
2016-04-07 00:00:00-04:00,5.878438800684346,5.878438800684346,5.801090994522072,5.824295520782471,33700,0.0,0.0
2016-04-08 00:00:00-04:00,5.855234812663858,5.90164349770402,5.777886635440144,5.847499847412109,38600,0.0,0.0
2016-04-11 00:00:00-04:00,5.862969239451892,5.88617376571229,5.793356029494128,5.824295520782471,32500,0.0,0.0
2016-04-12 00:00:00-04:00,5.855234137308827,5.886173257100352,5.801090493261958,5.87070369720459,26100,0.0,0.0
2016-04-13 00:00:00-04:00,5.855234353984358,5.901643035389019,5.8165602684021,5.8165602684021,39800,0.0,0.0
2016-04-14 00:00:00-04:00,5.839764577413065,5.87070369720459,5.824295017517302,5.87070369720459,21500,0.0,0.0
2016-04-15 00:00:00-04:00,5.878438740206057,5.917112827301025,5.839765021934517,5.917112827301025,50200,0.0,0.0
2016-04-18 00:00:00-04:00,5.917113793488195,5.9325833570874735,5.886174666289637,5.901644229888916,9500,0.0,0.0
2016-04-19 00:00:00-04:00,5.917113731571424,5.99446154875845,5.855235477821805,5.978991985321045,52600,0.0,0.0
2016-04-20 00:00:00-04:00,5.97125771492177,5.978992681953442,5.909379453962508,5.940318584442139,49400,0.0,0.0
2016-04-21 00:00:00-04:00,5.9093778623526605,5.917112827301025,5.723743129473041,5.917112827301025,37900,0.0,0.0
2016-04-22 00:00:00-04:00,5.994460294865265,5.994460294865265,5.901642933655936,5.986725330352783,89600,0.0,0.0
2016-04-25 00:00:00-04:00,5.95578528794625,5.978989809068039,5.855233346614097,5.924846172332764,30000,0.0,0.0
2016-04-26 00:00:00-04:00,5.870704584002381,5.978991519629974,5.870704584002381,5.963521957397461,19900,0.0,0.0
2016-04-27 00:00:00-04:00,5.9712570191906,5.978991985321045,5.924848328878385,5.978991985321045,11300,0.0,0.0
2016-04-28 00:00:00-04:00,5.89390991695537,5.955788178211039,5.855236188082342,5.909379482269287,19200,0.0,0.0
2016-04-29 00:00:00-04:00,5.917111577841068,5.924846172332764,5.886172462227582,5.924846172332764,8200,0.0,0.0
2016-05-02 00:00:00-04:00,5.8939083012793585,5.986725667719169,5.847499618059454,5.917112827301025,19700,0.0,0.0
2016-05-03 00:00:00-04:00,6.0021953340304135,6.0021953340304135,5.83202980087346,5.862968921661377,14600,0.0,0.0
2016-05-04 00:00:00-04:00,5.870703914452578,5.870703914452578,5.723742905592776,5.8165602684021,85900,0.0,0.0
2016-05-05 00:00:00-04:00,5.80109145812252,5.862969707997406,5.770152333185077,5.839765548706055,47000,0.0,0.0
2016-05-06 00:00:00-04:00,5.777886635440144,5.92484765581238,5.777886635440144,5.847499847412109,72100,0.0,0.0
2016-05-09 00:00:00-04:00,5.994461104387176,6.002196069944225,5.762417301204096,5.932582855224609,83200,0.0,0.0
2016-05-10 00:00:00-04:00,5.95578704825901,5.994461138618189,5.839765514828394,5.886174201965332,79900,0.0,0.0
2016-05-11 00:00:00-04:00,5.886175290514548,5.94805355147381,5.839766594795101,5.940318584442139,22700,0.0,0.0
2016-05-12 00:00:00-04:00,5.917023181915283,5.971379172030633,5.862667562069824,5.917023181915283,20200,0.03,0.0
2016-05-13 00:00:00-04:00,5.9325534119096845,5.94031871204183,5.862667562069824,5.917023181915283,21000,0.0,0.0
2016-05-16 00:00:00-04:00,5.917023181915283,5.979144101892889,5.909258252053028,5.917023181915283,10300,0.0,0.0
2016-05-17 00:00:00-04:00,5.940317030484125,5.948081958148321,5.854900604559263,5.885961055755615,22700,0.0,0.0
2016-05-18 00:00:00-04:00,5.90149212205252,5.963613033294678,5.90149212205252,5.963613033294678,12800,0.0,0.0
2016-05-19 00:00:00-04:00,5.963613033294678,5.963613033294678,5.847136509850552,5.963613033294678,16900,0.0,0.0
2016-05-20 00:00:00-04:00,5.979142665863037,5.994672892127494,5.885961308276294,5.979142665863037,8200,0.0,0.0
2016-05-23 00:00:00-04:00,6.002437476540763,6.017967700958252,5.9403165788708066,6.017967700958252,28100,0.0,0.0
2016-05-24 00:00:00-04:00,6.017969250480461,6.017969250480461,5.9558483368154524,6.002439022064209,50000,0.0,0.0
2016-05-25 00:00:00-04:00,6.017968182639233,6.0490286339603045,5.955847279997092,6.010202884674072,22800,0.0,0.0
2016-05-26 00:00:00-04:00,6.041263706264931,6.0567939319254664,6.0024379569786985,6.010202884674072,11500,0.0,0.0
2016-05-27 00:00:00-04:00,6.0179680571822125,6.041263580322266,5.979142308705383,6.041263580322266,23700,0.0,0.0
2016-05-31 00:00:00-04:00,6.017968411486593,6.033498637737702,5.986907958984375,5.986907958984375,22800,0.0,0.0
2016-06-01 00:00:00-04:00,5.963612797711628,6.017968778036188,5.955847869248019,5.994673252105713,10800,0.0,0.0
2016-06-02 00:00:00-04:00,5.963612434472812,6.033498637737702,5.963612434472812,5.986907958984375,13700,0.0,0.0
2016-06-03 00:00:00-04:00,5.9558476230238595,5.994673004276451,5.924787169913863,5.971377849578857,17800,0.0,0.0
2016-06-06 00:00:00-04:00,5.940317280231048,6.017968411486593,5.940317280231048,5.986907958984375,20500,0.0,0.0
2016-06-07 00:00:00-04:00,6.017968529243852,6.017968529243852,5.963612551166454,5.971377849578857,23000,0.0,0.0
2016-06-08 00:00:00-04:00,6.002439022064209,6.017969250480461,5.9558483368154524,6.002439022064209,15100,0.0,0.0
2016-06-09 00:00:00-04:00,6.01796841665908,6.01796841665908,5.96361243959858,5.979142665863037,11100,0.0,0.0
2016-06-10 00:00:00-04:00,5.948082324611456,5.994673004276451,5.940317396468861,5.971377849578857,20600,0.0,0.0
2016-06-13 00:00:00-04:00,6.002439632019436,6.010204561881692,5.8859627219264805,5.917023181915283,26700,0.0,0.0
2016-06-14 00:00:00-04:00,5.893728022058626,5.9325534119096845,5.878197792064225,5.917023181915283,44900,0.0,0.0
2016-06-15 00:00:00-04:00,5.94031871204183,5.948083641904086,5.901492951920882,5.917023181915283,24700,0.0,0.0
2016-06-16 00:00:00-04:00,5.901492951920882,5.94031871204183,5.893728022058626,5.917023181915283,15900,0.0,0.0
2016-06-17 00:00:00-04:00,5.932551849972354,5.932551849972354,5.870430946350098,5.870430946350098,58300,0.0,0.0
2016-06-20 00:00:00-04:00,5.924786804885948,5.963612183746497,5.870430830157439,5.885961055755615,26500,0.0,0.0
2016-06-21 00:00:00-04:00,5.940317867529846,5.940317867529846,5.8393712017824875,5.909257411956787,53600,0.0,0.0
2016-06-22 00:00:00-04:00,5.932552568501662,5.948082796288191,5.847136500810671,5.909257411956787,38600,0.0,0.0
2016-06-23 00:00:00-04:00,5.932553053786421,5.986909040620529,5.893727666279088,5.901492595672607,90400,0.0,0.0
2016-06-24 00:00:00-04:00,5.800545327921208,5.99467335639644,5.769484872986757,5.79278039932251,1439600,0.0,0.0
2016-06-27 00:00:00-04:00,5.816077002563081,5.862668066827522,5.707365383242535,5.730660915374756,76300,0.0,0.0
2016-06-28 00:00:00-04:00,5.730658205942592,5.885960445831383,5.730658205942592,5.839369773864746,37000,0.0,0.0
2016-06-29 00:00:00-04:00,5.909258252053028,5.917023181915283,5.870432491932079,5.917023181915283,37600,0.0,0.0
2016-06-30 00:00:00-04:00,5.948082213334123,6.002438190394623,5.9403172853367945,5.979142665863037,41400,0.0,0.0
2016-07-01 00:00:00-04:00,5.994673004276451,5.994673004276451,5.9558476230238595,5.971377849578857,16800,0.0,0.0
2016-07-05 00:00:00-04:00,5.979143261105217,6.010203716726296,5.932552577673599,5.963613033294678,20100,0.0,0.0
2016-07-06 00:00:00-04:00,5.96361243959858,5.986907964130166,5.932551987069665,5.979142665863037,31300,0.0,0.0
2016-07-07 00:00:00-04:00,5.9403165788708066,6.025732998301875,5.9403165788708066,6.017967700958252,17400,0.0,0.0
2016-07-08 00:00:00-04:00,6.0257344245910645,6.041264652684553,6.002438897315909,6.0257344245910645,55300,0.0,0.0
2016-07-11 00:00:00-04:00,6.064560049458073,6.080090278165565,5.986908905920618,6.056795120239258,36900,0.0,0.0
2016-07-12 00:00:00-04:00,6.087855577654239,6.087855577654239,6.049029820750582,6.056795120239258,52900,0.0,0.0
2016-07-13 00:00:00-04:00,6.072324635330746,6.087854862213135,5.948082450001827,6.087854862213135,20300,0.0,0.0
2016-07-14 00:00:00-04:00,6.126680486474565,6.126680486474565,6.017968894000433,6.118915557861328,15700,0.0,0.0
2016-07-15 00:00:00-04:00,6.157741427745339,6.157741427745339,6.0645600554089585,6.111150741577148,31700,0.0,0.0
2016-07-18 00:00:00-04:00,6.134444945521774,6.157740098442094,6.072324044041214,6.103384494781494,16000,0.0,0.0
2016-07-19 00:00:00-04:00,6.165504436406365,6.165504436406365,6.017967133223991,6.09561824798584,37500,0.0,0.0
2016-07-20 00:00:00-04:00,6.134445785357633,6.134445785357633,6.033499121496737,6.118915557861328,27500,0.0,0.0
2016-07-21 00:00:00-04:00,6.080090284131688,6.126680970299879,6.0645600554089585,6.111150741577148,16300,0.0,0.0
2016-07-22 00:00:00-04:00,6.1344462697961735,6.1344462697961735,6.080090284131688,6.111150741577148,10200,0.0,0.0
2016-07-25 00:00:00-04:00,6.0645587462212545,6.1189147201516345,6.0645587462212545,6.103384494781494,30200,0.0,0.0
2016-07-26 00:00:00-04:00,6.126679665289938,6.157740116119385,6.08785428688802,6.157740116119385,18500,0.0,0.0
2016-07-27 00:00:00-04:00,6.126679660598753,6.165505409240723,6.1033845076293956,6.165505409240723,16100,0.0,0.0
2016-07-28 00:00:00-04:00,6.188801638634649,6.188801638634649,6.1422109543225885,6.1499762535095215,18600,0.0,0.0
2016-07-29 00:00:00-04:00,6.149976498518904,6.173271656468069,6.0645600554089585,6.111150741577148,17100,0.0,0.0
2016-08-01 00:00:00-04:00,6.010203349050086,6.095619781917593,5.9480824416081965,5.95584774017334,14800,0.0,0.0
2016-08-02 00:00:00-04:00,5.979141436966643,6.002436956710287,5.893725395202637,5.893725395202637,11900,0.0,0.0
2016-08-03 00:00:00-04:00,5.932551732550144,6.080089060867712,5.885961055755615,5.885961055755615,23400,0.0,0.0
2016-08-04 00:00:00-04:00,5.932551962835596,5.940317261071004,5.85490083183051,5.862666130065918,44000,0.0,0.0
2016-08-05 00:00:00-04:00,5.870430830157439,5.932551732550144,5.847135676895067,5.885961055755615,32700,0.0,0.0
2016-08-08 00:00:00-04:00,5.885962043774994,5.956125575170787,5.885962043774994,5.940533638000488,17500,0.03,0.0
2016-08-09 00:00:00-04:00,5.940533456026473,5.987309266104504,5.909349582641118,5.963921546936035,17900,0.0,0.0
2016-08-10 00:00:00-04:00,5.924941215076236,5.940533150968237,5.893757343292236,5.893757343292236,5000,0.0,0.0
2016-08-11 00:00:00-04:00,5.909349279184236,5.917145433000774,5.878165407400236,5.893757343292236,9600,0.0,0.0
2016-08-12 00:00:00-04:00,5.909349279184236,5.917145433000774,5.870369625324773,5.893757343292236,14600,0.0,0.0
2016-08-15 00:00:00-04:00,5.878165245056152,5.932737205041514,5.862573309594773,5.878165245056152,24000,0.0,0.0
2016-08-16 00:00:00-04:00,5.893757343292236,5.9327373688927745,5.870369625324773,5.893757343292236,12200,0.0,0.0
2016-08-17 00:00:00-04:00,5.901553792392798,5.9249415115304656,5.893757638186181,5.917145729064941,10000,0.0,0.0
2016-08-18 00:00:00-04:00,5.9249420166015625,5.948330109474038,5.893758140599012,5.9249420166015625,50100,0.0,0.0
2016-08-19 00:00:00-04:00,5.956125575170787,5.979513666796788,5.90934976365989,5.940533638000488,28600,0.0,0.0
2016-08-22 00:00:00-04:00,5.948329925537109,6.049677705282041,5.940533770906985,5.948329925537109,63000,0.0,0.0
2016-08-23 00:00:00-04:00,5.948330109474038,6.018493644609215,5.917146233471487,5.9249420166015625,16900,0.0,0.0
2016-08-24 00:00:00-04:00,5.948329764397777,5.948329764397777,5.9015539531075225,5.932737827301025,18300,0.0,0.0
2016-08-25 00:00:00-04:00,5.893758140599012,5.979513985476589,5.893758140599012,5.9249420166015625,20600,0.0,0.0
2016-08-26 00:00:00-04:00,5.9249428097339605,5.979514785914172,5.9249428097339605,5.956126689910889,4400,0.0,0.0
2016-08-29 00:00:00-04:00,5.932737827301025,5.97951363859128,5.917145890204274,5.932737827301025,13700,0.0,0.0
2016-08-30 00:00:00-04:00,5.932737665737084,5.95612538487475,5.901553792392798,5.917145729064941,11900,0.0,0.0
2016-08-31 00:00:00-04:00,5.901553630828857,5.932737503319436,5.8859616945835675,5.901553630828857,14200,0.0,0.0
2016-09-01 00:00:00-04:00,5.932737531879385,5.963921404520082,5.893757505207971,5.90934944152832,11200,0.0,0.0
2016-09-02 00:00:00-04:00,5.940533770906985,5.963921863056243,5.901554112979706,5.948329925537109,5500,0.0,0.0
2016-09-06 00:00:00-04:00,5.971717512341086,5.971717512341086,5.862573952148993,5.940533638000488,32600,0.0,0.0
2016-09-07 00:00:00-04:00,5.924941377848668,5.940533314169017,5.776817796934816,5.90934944152832,73200,0.0,0.0
2016-09-08 00:00:00-04:00,5.909349582641118,5.99510542032139,5.89375764594844,5.963921546936035,12600,0.0,0.0
2016-09-09 00:00:00-04:00,5.90934941308096,6.026289120791173,5.901553630828857,5.901553630828857,20500,0.0,0.0
2016-09-12 00:00:00-04:00,5.901553800165326,5.9717173294118275,5.885961863472649,5.963921546936035,17900,0.0,0.0
2016-09-13 00:00:00-04:00,5.932737665737084,5.948329602409226,5.878165701514039,5.917145729064941,25600,0.0,0.0
2016-09-14 00:00:00-04:00,5.940533448202608,5.948329602409226,5.901553792392798,5.917145729064941,17700,0.0,0.0
2016-09-15 00:00:00-04:00,5.9249428097339605,5.9951067260026365,5.917147025560316,5.956126689910889,17700,0.0,0.0
2016-09-16 00:00:00-04:00,5.971717186809713,5.971717186809713,5.901553659238688,5.90934944152832,58700,0.0,0.0
2016-09-19 00:00:00-04:00,5.94053328557154,5.971717158062119,5.8859616945835675,5.901553630828857,22700,0.0,0.0
2016-09-20 00:00:00-04:00,5.924941700830189,5.940533638000488,5.917145918115592,5.940533638000488,15400,0.0,0.0
2016-09-21 00:00:00-04:00,5.948330403926056,6.00290200376134,5.917146526379852,5.995106220245361,20400,0.0,0.0
2016-09-22 00:00:00-04:00,5.995105142848476,6.0574728867326035,5.979513206877444,6.034084796905518,21200,0.0,0.0
2016-09-23 00:00:00-04:00,5.971717787629461,6.073065569778957,5.971717787629461,6.049677848815918,14400,0.0,0.0
2016-09-26 00:00:00-04:00,5.987309258219034,6.01849313156332,5.909349574858323,5.917145729064941,31700,0.0,0.0
2016-09-27 00:00:00-04:00,5.893757476835671,5.94053328557154,5.8859616945835675,5.901553630828857,19800,0.0,0.0
2016-09-28 00:00:00-04:00,5.885961855720656,5.95612538487475,5.862573764841897,5.917145729064941,26800,0.0,0.0
2016-09-29 00:00:00-04:00,5.9951052771607785,5.9951052771607785,5.83918554221621,5.90934944152832,43500,0.0,0.0
2016-09-30 00:00:00-04:00,5.924941519333795,6.002901202797182,5.909349582641118,5.963921546936035,30300,0.0,0.0
2016-10-03 00:00:00-04:00,5.932737665737084,5.995105412425652,5.909349574858323,5.917145729064941,9100,0.0,0.0
2016-10-04 00:00:00-04:00,5.956125250489365,5.97951334084043,5.893757505207971,5.90934944152832,22600,0.0,0.0
2016-10-05 00:00:00-04:00,5.940534749822424,5.987310570087817,5.9249428097339605,5.956126689910889,7900,0.0,0.0
2016-10-06 00:00:00-04:00,5.979513985476589,5.979513985476589,5.901554295470212,5.9249420166015625,6300,0.0,0.0
2016-10-07 00:00:00-04:00,5.948329602409226,5.95612538487475,5.901553792392798,5.917145729064941,10400,0.0,0.0
2016-10-10 00:00:00-04:00,5.940533638000488,5.956125575170787,5.90934976365989,5.940533638000488,12500,0.0,0.0
2016-10-11 00:00:00-04:00,5.956125575170787,5.956125575170787,5.917145918115592,5.940533638000488,12000,0.0,0.0
2016-10-12 00:00:00-04:00,5.885963145383387,5.987310570087817,5.885963145383387,5.956126689910889,17700,0.0,0.0
2016-10-13 00:00:00-04:00,5.940533448202608,5.95612538487475,5.909349574858323,5.917145729064941,7600,0.0,0.0
2016-10-14 00:00:00-04:00,5.95612538487475,5.95612538487475,5.901553792392798,5.917145729064941,11500,0.0,0.0
2016-10-17 00:00:00-04:00,5.901553800165326,5.979513483628713,5.901553800165326,5.963921546936035,10700,0.0,0.0
2016-10-18 00:00:00-04:00,5.963920756870653,6.034084276822301,5.940532669059408,5.979512691497803,12600,0.0,0.0
2016-10-19 00:00:00-04:00,5.979512691497803,6.057472364633547,5.963920756870653,5.979512691497803,38700,0.0,0.0
2016-10-20 00:00:00-04:00,6.0106965607521,6.0106965607521,5.979512691497803,5.979512691497803,8400,0.0,0.0
2016-10-21 00:00:00-04:00,5.924941677579242,6.314740848789258,5.924941677579242,6.158821105957031,663800,0.0,0.0
2016-10-24 00:00:00-04:00,6.330332433885722,6.330332433885722,5.89375782172889,6.2991485595703125,72700,0.0,0.0
2016-10-25 00:00:00-04:00,6.112043390062486,6.236778848066704,6.026287576814092,6.073063373565674,65000,0.0,0.0
2016-10-26 00:00:00-04:00,6.080861776170128,6.080861776170128,6.010697869203656,6.01849365234375,38200,0.0,0.0
2016-10-27 00:00:00-04:00,6.073065613484243,6.073065613484243,5.909350078600287,5.9249420166015625,21900,0.0,0.0
2016-10-28 00:00:00-04:00,5.9249415115304656,5.9249415115304656,5.885961855720656,5.917145729064941,22800,0.0,0.0
2016-10-31 00:00:00-04:00,5.963921706222575,6.275760820145925,5.808001963390348,6.158821105957031,578900,0.0,0.0
2016-11-01 00:00:00-04:00,6.158820792682784,6.158820792682784,5.924941376201493,6.041881084442139,51600,0.0,0.0
2016-11-02 00:00:00-04:00,6.0418814129663145,6.1198410987854,5.924941698367133,6.1198410987854,66900,0.0,0.0
2016-11-03 00:00:00-04:00,6.0418814129663145,6.1198410987854,5.987309447022401,6.1198410987854,75600,0.0,0.0
2016-11-04 00:00:00-04:00,6.1198410987854,6.1588211275654965,6.0418814129663145,6.1198410987854,45100,0.0,0.0
2016-11-07 00:00:00-05:00,6.182447910308838,6.182447910308838,6.065059585630929,6.182447910308838,49200,0.03,0.0
2016-11-08 00:00:00-05:00,6.182447500486454,6.221576690673828,6.065059183589987,6.221576690673828,30900,0.0,0.0
2016-11-09 00:00:00-05:00,6.260708014903856,6.417225566009542,6.1041904637981705,6.299837589263916,205300,0.0,0.0
2016-11-10 00:00:00-05:00,6.378094233192178,6.378094233192178,6.299835852382653,6.33896541595459,88000,0.0,0.0
2016-11-11 00:00:00-05:00,6.338964483008315,6.495481967926026,6.284182803536437,6.495481967926025,263000,0.0,0.0
2016-11-14 00:00:00-05:00,6.495481967926026,6.573740337217762,6.417222852300051,6.495481967926025,76900,0.0,0.0
2016-11-15 00:00:00-05:00,6.53461217880249,6.730259241085986,6.4563530553553665,6.53461217880249,65000,0.0,0.0
2016-11-16 00:00:00-05:00,6.495481967926026,6.511133343250678,6.378093294487064,6.495481967926025,98100,0.0,0.0
2016-11-17 00:00:00-05:00,6.417223930358887,6.5346126235185125,6.338965547920166,6.417223930358887,66900,0.0,0.0
2016-11-18 00:00:00-05:00,6.417222852300051,6.534611525739013,6.417222852300051,6.495481967926025,45400,0.0,0.0
2016-11-21 00:00:00-05:00,6.495481967926026,6.511133343250678,6.393745416145954,6.495481967926025,39600,0.0,0.0
