Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-22 00:00:00-05:00,6.534612617985592,6.573741436004639,6.45635348927877,6.573741436004639,41000,0.0,0.0
2016-11-23 00:00:00-05:00,6.652000255742728,6.652000255742728,6.597219315993009,6.612870693206787,38500,0.0,0.0
2016-11-25 00:00:00-05:00,6.620697874863575,6.65200138092041,6.597220431904562,6.65200138092041,8500,0.0,0.0
2016-11-28 00:00:00-05:00,6.65200138092041,6.65200138092041,6.612871811765753,6.65200138092041,30200,0.0,0.0
2016-11-29 00:00:00-05:00,6.65200138092041,6.769389342049929,6.65200138092041,6.65200138092041,38100,0.0,0.0
2016-11-30 00:00:00-05:00,6.730259693418281,6.730259693418281,6.573741436004639,6.573741436004639,31900,0.0,0.0
2016-12-01 00:00:00-05:00,6.6128705559153005,6.691129679362424,6.53461217880249,6.53461217880249,28300,0.0,0.0
2016-12-02 00:00:00-05:00,6.573741130670847,6.652000255742728,6.573741130670847,6.612870693206787,19800,0.0,0.0
2016-12-05 00:00:00-05:00,6.573741130670847,6.652000255742728,6.534612314469235,6.612870693206787,82300,0.0,0.0
2016-12-06 00:00:00-05:00,6.652000255742728,6.675477694730561,6.573741130670847,6.612870693206787,65400,0.0,0.0
2016-12-07 00:00:00-05:00,6.652000255742728,6.652000255742728,6.573741130670847,6.612870693206787,90300,0.0,0.0
2016-12-08 00:00:00-05:00,6.573741467659894,6.80851810857654,6.573741467659894,6.6911301612854,74900,0.0,0.0
2016-12-09 00:00:00-05:00,6.769388544034705,6.769388544034705,6.636348472393084,6.6911301612854,77400,0.0,0.0
2016-12-12 00:00:00-05:00,6.730259241085986,6.730259241085986,6.53461217880249,6.53461217880249,77800,0.0,0.0
2016-12-13 00:00:00-05:00,6.5737402063426185,6.808516802212189,6.5737402063426185,6.769387245178223,91200,0.0,0.0
2016-12-14 00:00:00-05:00,6.691128877444516,6.808516802212189,6.636347199063274,6.769387245178223,77600,0.0,0.0
2016-12-15 00:00:00-05:00,6.769388714517611,6.8085182800449005,6.730259895324707,6.730259895324707,58500,0.0,0.0
2016-12-16 00:00:00-05:00,6.730260645323291,7.19981324497304,6.730260645323291,7.121554851531982,295900,0.0,0.0
2016-12-19 00:00:00-05:00,7.121554851531982,7.19981324497304,7.051121775000904,7.121554851531982,98000,0.0,0.0
2016-12-20 00:00:00-05:00,7.160684743882388,7.199814319610595,7.082426338760555,7.199814319610596,69700,0.0,0.0
2016-12-21 00:00:00-05:00,7.238941364617679,7.317200488714841,7.184160425550257,7.27807092666626,50400,0.0,0.0
2016-12-22 00:00:00-05:00,7.356328538749596,7.630234698245968,7.356328538749596,7.473717212677002,81000,0.0,0.0
2016-12-23 00:00:00-05:00,7.47371833653075,7.591106281776022,7.317200827425602,7.512847900390625,51200,0.0,0.0
2016-12-27 00:00:00-05:00,7.512846750039206,7.520672064545502,7.31719970703125,7.31719970703125,70800,0.0,0.0
2016-12-28 00:00:00-05:00,7.356328518565449,7.434587634302328,7.2937215245096425,7.31719970703125,61900,0.0,0.0
2016-12-29 00:00:00-05:00,7.356331825256348,7.395461400713636,7.278073420676346,7.356331825256348,64600,0.0,0.0
2016-12-30 00:00:00-05:00,7.434587634302328,7.434587634302328,7.278070149162811,7.31719970703125,48100,0.0,0.0
2017-01-03 00:00:00-05:00,7.395458076433888,7.395458076433888,7.31719970703125,7.31719970703125,43300,0.0,0.0
2017-01-04 00:00:00-05:00,7.395458870243505,7.591105934251716,7.356329308174999,7.434588432312012,308900,0.0,0.0
2017-01-05 00:00:00-05:00,7.434587634302328,7.473717192170767,7.278070149162811,7.31719970703125,54800,0.0,0.0
2017-01-06 00:00:00-05:00,7.356329308174999,7.512847556449024,7.317200492440813,7.434588432312012,71400,0.0,0.0
2017-01-09 00:00:00-05:00,7.395458866477684,7.434588428526265,7.27807092666626,7.27807092666626,57600,0.0,0.0
2017-01-10 00:00:00-05:00,7.278073420676346,7.434590976170924,7.199814269761769,7.356331825256348,45900,0.0,0.0
2017-01-11 00:00:00-05:00,7.27807092666626,7.395458866477684,7.238941364617679,7.27807092666626,45800,0.0,0.0
2017-01-12 00:00:00-05:00,7.199813528546656,7.356331067927877,7.199813528546656,7.238943099975586,49000,0.0,0.0
2017-01-13 00:00:00-05:00,7.27807092666626,7.356329304429102,7.160682240520517,7.27807092666626,67500,0.0,0.0
2017-01-17 00:00:00-05:00,7.238943457603455,7.317202604327576,7.0432963371276855,7.0432963371276855,60800,0.0,0.0
2017-01-18 00:00:00-05:00,7.0824255605943645,7.278072671404515,7.0432959891654345,7.238943099975586,242800,0.0,0.0
2017-01-19 00:00:00-05:00,7.199813680991569,7.356331223686807,7.121555282811207,7.160684108734131,44800,0.0,0.0
2017-01-20 00:00:00-05:00,7.160684108734131,7.278072825506445,7.0432961382963315,7.160684108734131,330900,0.0,0.0
2017-01-23 00:00:00-05:00,7.199811802569098,7.27807092666626,7.121553424806255,7.27807092666626,53200,0.0,0.0
2017-01-24 00:00:00-05:00,7.418936308950881,7.434588432312012,7.2389413683038,7.434588432312012,63900,0.0,0.0
2017-01-25 00:00:00-05:00,7.395462441102357,7.5911095995777345,7.395462441102357,7.551980018615723,48800,0.0,0.0
2017-01-26 00:00:00-05:00,7.434589393360529,7.708495616912842,7.434589393360529,7.708495616912842,65800,0.0,0.0
2017-01-27 00:00:00-05:00,7.669366193531459,7.786754150777247,7.591107057811314,7.630236625671387,181200,0.0,0.0
2017-01-30 00:00:00-05:00,7.591105140270166,7.630234698245968,7.4345876547011995,7.473717212677002,32700,0.0,0.0
2017-01-31 00:00:00-05:00,7.43459030396354,7.66936698914508,7.238943190701342,7.5911078453063965,177500,0.0,0.0
2017-02-01 00:00:00-05:00,7.551978178738028,7.551978178738028,7.199813528546656,7.238943099975586,93800,0.0,0.0
2017-02-02 00:00:00-05:00,7.2389432532490074,7.317202397763883,7.160684108734131,7.160684108734131,34400,0.0,0.0
2017-02-03 00:00:00-05:00,7.278070169132233,7.489368588066777,7.223288489432414,7.473717212677002,69300,0.0,0.0
2017-02-06 00:00:00-05:00,7.47371833653075,7.551976717916147,7.434588772670875,7.512847900390625,30700,0.0,0.0
2017-02-07 00:00:00-05:00,7.551978273387055,7.66936698914508,7.551978273387055,7.5911078453063965,86000,0.0,0.0
2017-02-08 00:00:00-05:00,7.591106281776022,7.669365409495773,7.465892274491904,7.512847900390625,72000,0.0,0.0
2017-02-09 00:00:00-05:00,7.512849447802222,7.661540925494309,7.418938176662,7.5911078453063965,98500,0.0,0.0
2017-02-10 00:00:00-05:00,7.669363975524902,7.708493532068572,7.551975305893893,7.669363975524902,33300,0.0,0.0
2017-02-13 00:00:00-05:00,7.708493532068572,7.786751898821697,7.591104862437563,7.669363975524902,41300,0.0,0.0
2017-02-14 00:00:00-05:00,7.692916040466399,7.692916040466399,7.5516173457699685,7.614416599273682,39100,0.03,0.0
2017-02-15 00:00:00-05:00,7.575166702270508,7.614416421952838,7.535917731214313,7.575166702270508,15400,0.0,0.0
2017-02-16 00:00:00-05:00,7.614416421952838,7.614416421952838,7.575166702270508,7.575166702270508,31500,0.0,0.0
2017-02-17 00:00:00-05:00,7.614416931773184,7.614416931773184,7.496668513468528,7.535918235778809,58500,0.0,0.0
2017-02-21 00:00:00-05:00,7.575166702270508,7.575166702270508,7.496668011531982,7.575166702270508,28500,0.0,0.0
2017-02-22 00:00:00-05:00,7.535917906707117,7.614416599273682,7.535917906707117,7.614416599273682,118900,0.0,0.0
2017-02-23 00:00:00-05:00,7.575166878677322,7.653666319870041,7.512367625173609,7.614416599273682,297500,0.0,0.0
2017-02-24 00:00:00-05:00,7.598717508704297,7.732166115676465,7.5751672260907235,7.692916393280029,829900,0.0,0.0
2017-02-27 00:00:00-05:00,7.7321669032896825,7.810665607452393,7.692917176895195,7.810665607452393,81900,0.0,0.0
2017-02-28 00:00:00-05:00,7.8106635848120956,8.046161133568585,7.8106635848120956,7.889163017272949,121500,0.0,0.0
2017-03-01 00:00:00-05:00,7.928413243965024,8.085411370368803,7.928413243965024,8.046161651611328,83100,0.0,0.0
2017-03-02 00:00:00-05:00,8.085411725138014,8.163910417471186,8.006912284178691,8.124661445617676,94900,0.0,0.0
2017-03-03 00:00:00-05:00,8.085412846872668,8.360159431095127,8.085412846872668,8.320910453796387,80000,0.0,0.0
2017-03-06 00:00:00-05:00,8.360159431095127,8.360159431095127,8.242411001946396,8.320910453796387,56400,0.0,0.0
2017-03-07 00:00:00-05:00,8.360160553923146,8.360160553923146,8.085413932800293,8.085413932800293,46000,0.0,0.0
2017-03-08 00:00:00-05:00,8.085411725138014,8.187460698934673,8.046162004658353,8.124661445617676,62900,0.0,0.0
2017-03-09 00:00:00-05:00,8.163910059257631,8.163910059257631,8.006911932853853,8.046161651611328,58900,0.0,0.0
2017-03-10 00:00:00-05:00,8.124663663996802,8.203162377763466,8.030464009674638,8.085413932800293,71000,0.0,0.0
2017-03-13 00:00:00-04:00,8.046159343558122,8.242407132425393,8.006909636059486,8.203157424926758,76500,0.0,0.0
2017-03-14 00:00:00-04:00,8.124660355428377,8.281658467654433,8.06971045467972,8.242408752441406,38800,0.0,0.0
2017-03-15 00:00:00-04:00,8.242408752441406,8.32090818286746,8.211009129996194,8.242408752441406,29500,0.0,0.0
2017-03-16 00:00:00-04:00,8.281658467654433,8.32090818286746,8.20315903722838,8.242408752441406,35300,0.0,0.0
2017-03-17 00:00:00-04:00,7.928411494100779,8.360156059265137,7.928411494100779,8.360156059265137,159700,0.0,0.0
2017-03-20 00:00:00-04:00,8.320910453796387,8.43865888294512,8.242411001946396,8.320910453796387,80200,0.0,0.0
2017-03-21 00:00:00-04:00,8.399408936827712,8.399408936827712,8.006913185119629,8.006913185119629,51500,0.0,0.0
2017-03-22 00:00:00-04:00,7.928413243965024,8.124661089126276,7.928413243965024,8.046161651611328,57200,0.0,0.0
2017-03-23 00:00:00-04:00,7.928413243965024,8.085411370368803,7.928413243965024,8.046161651611328,72800,0.0,0.0
2017-03-24 00:00:00-04:00,8.006914470407274,8.124663663996802,8.006914470407274,8.085413932800293,43400,0.0,0.0
2017-03-27 00:00:00-04:00,7.96766256369903,8.163910417471186,7.889163871365859,8.124661445617676,38400,0.0,0.0
2017-03-28 00:00:00-04:00,8.085412634911739,8.163911336077614,7.967663460223574,8.006913185119629,37200,0.0,0.0
2017-03-29 00:00:00-04:00,7.9676639375718885,8.006913664819422,7.810665777208033,7.849915504455566,63300,0.0,0.0
2017-03-30 00:00:00-04:00,7.928413243965024,8.046161651611328,7.849913806450076,8.046161651611328,33500,0.0,0.0
2017-03-31 00:00:00-04:00,8.046160925002324,8.32090818286746,7.8342129120276125,8.242408752441406,216700,0.0,0.0
2017-04-03 00:00:00-04:00,8.24240934820943,8.360157753733409,8.085411224635424,8.163909912109375,50000,0.0,0.0
2017-04-04 00:00:00-04:00,8.17176015273435,8.281659215530054,7.928413243965024,8.046161651611328,46400,0.0,0.0
2017-04-05 00:00:00-04:00,8.046161559467569,8.08541127777556,7.771414279937745,7.771414279937744,417600,0.0,0.0
2017-04-06 00:00:00-04:00,7.810663762900089,8.006911599900725,7.771414045774744,7.928412914276123,56800,0.0,0.0
2017-04-07 00:00:00-04:00,7.889161755810516,8.006910137047976,7.810662335901576,7.967660427093506,62900,0.0,0.0
2017-04-10 00:00:00-04:00,7.96766188277538,7.9755119759256665,7.8342132937248605,7.928412914276123,37900,0.0,0.0
2017-04-11 00:00:00-04:00,7.849913806450076,8.163910059257631,7.849913806450076,8.046161651611328,48800,0.0,0.0
2017-04-12 00:00:00-04:00,8.006913185119629,8.046162910015685,7.928414483953754,8.006913185119629,20100,0.0,0.0
2017-04-13 00:00:00-04:00,8.006911841159578,8.006911841159578,7.732165310255864,7.771414279937744,65000,0.0,0.0
2017-04-17 00:00:00-04:00,7.771416049960499,7.8891652317031005,7.653667616844178,7.849915504455566,199000,0.0,0.0
2017-04-18 00:00:00-04:00,7.810665777208033,7.8891652317031005,7.810665777208033,7.849915504455566,29700,0.0,0.0
2017-04-19 00:00:00-04:00,7.849913301042522,8.046161133568585,7.849913301042522,7.889163017272949,47500,0.0,0.0
2017-04-20 00:00:00-04:00,7.96766221409638,8.046161651611328,7.928413243965024,8.046161651611328,52700,0.0,0.0
2017-04-21 00:00:00-04:00,8.046164201603784,8.203162377763466,7.928415756640613,8.085413932800293,72100,0.0,0.0
2017-04-24 00:00:00-04:00,8.085413932800293,8.124663663996802,8.006914470407274,8.085413932800293,75800,0.0,0.0
2017-04-25 00:00:00-04:00,8.124658758555391,8.203157424926758,8.124658758555391,8.203157424926758,31800,0.0,0.0
2017-04-26 00:00:00-04:00,8.124662572797662,8.43865888294512,8.124662572797662,8.320910453796387,404300,0.0,0.0
2017-04-27 00:00:00-04:00,8.360159431095127,8.43865888294512,8.26596053805089,8.320910453796387,104400,0.0,0.0
2017-04-28 00:00:00-04:00,8.32090818286746,8.438656579880487,8.20315903722838,8.242408752441406,100900,0.0,0.0
2017-05-01 00:00:00-04:00,8.320908844616232,8.438657250993607,8.242409407947244,8.281659126281738,104300,0.0,0.0
2017-05-02 00:00:00-04:00,8.399409157020123,8.43865888294512,8.242411001946396,8.320910453796387,76100,0.0,0.0
2017-05-03 00:00:00-04:00,8.281659126281738,8.399407532659112,8.163909971278255,8.281659126281738,75000,0.0,0.0
2017-05-04 00:00:00-04:00,8.28166072787139,8.320910453796387,8.242411001946396,8.320910453796387,47700,0.0,0.0
2017-05-05 00:00:00-04:00,8.281659578910169,8.32090929938983,8.046162004658353,8.124661445617676,74300,0.0,0.0
2017-05-08 00:00:00-04:00,8.187645021479556,8.345100339848571,8.187645021479556,8.266372680664062,44400,0.03,0.0
2017-05-09 00:00:00-04:00,8.266370813697511,8.345098455101317,8.266370813697511,8.305734634399414,46400,0.0,0.0
2017-05-10 00:00:00-04:00,8.22700885107181,8.384463418638223,8.22700885107181,8.266372680664062,33600,0.0,0.0
2017-05-11 00:00:00-04:00,8.187645021479556,8.345100339848571,8.187645021479556,8.266372680664062,30300,0.0,0.0
2017-05-12 00:00:00-04:00,8.227005058845604,8.227005058845604,8.069550563857614,8.108914375305176,25900,0.0,0.0
2017-05-15 00:00:00-04:00,7.990822940962492,8.148278186752737,7.880605169872026,8.108914375305176,53100,0.0,0.0
2017-05-16 00:00:00-04:00,8.108914375305176,8.187641247398043,7.990822940962492,8.108914375305176,23000,0.0,0.0
2017-05-17 00:00:00-04:00,7.990822945310278,8.030186756779257,7.912096073174575,7.951459884643555,42100,0.0,0.0
2017-05-18 00:00:00-04:00,7.912096073174575,8.030186756779257,7.8963502482660815,7.951459884643555,33200,0.0,0.0
2017-05-19 00:00:00-04:00,7.951460313991199,8.030187190377845,7.754641996821143,7.9120965003967285,50100,0.0,0.0
2017-05-22 00:00:00-04:00,7.872735023498535,7.951462674054528,7.8176261185908515,7.872735023498535,24400,0.0,0.0
2017-05-23 00:00:00-04:00,7.872732110713418,7.9908227920532235,7.833368299999403,7.990822792053223,25300,0.0,0.0
2017-05-24 00:00:00-04:00,7.990823791175703,8.030187606811523,7.896351084131137,8.030187606811523,23100,0.0,0.0
2017-05-25 00:00:00-04:00,8.030186752410053,8.148278186752737,7.951459880317185,8.108914375305176,36800,0.0,0.0
2017-05-26 00:00:00-04:00,8.108914224195269,8.108914224195269,7.9908227920532235,7.990822792053223,14600,0.0,0.0
2017-05-30 00:00:00-04:00,7.951462674054528,8.069553399085999,7.872735023498535,7.872735023498535,17800,0.0,0.0
2017-05-31 00:00:00-04:00,7.872734987512617,7.95146263770875,7.778262257758768,7.833371162414551,26500,0.0,0.0
2017-06-01 00:00:00-04:00,7.872732261705596,8.030186756779257,7.8569864367971025,7.951459884643555,33400,0.0,0.0
2017-06-02 00:00:00-04:00,7.951465512586895,8.148283958435059,7.951465512586895,8.148283958435059,36800,0.0,0.0
2017-06-05 00:00:00-04:00,8.108916242079431,8.187643132296216,7.951461710843432,8.069552421569824,32100,0.0,0.0
2017-06-06 00:00:00-04:00,7.990823376783374,8.014442115421433,7.912096500396729,7.9120965003967285,19300,0.0,0.0
2017-06-07 00:00:00-04:00,7.9514597321414495,7.9908227920532235,7.912095921427434,7.990822792053223,21500,0.0,0.0
2017-06-08 00:00:00-04:00,7.990823791175703,8.069551422447343,7.990823791175703,8.030187606811523,183800,0.0,0.0
2017-06-09 00:00:00-04:00,8.030190453913141,8.32935450769063,8.030190453913141,8.266372680664062,134100,0.0,0.0
2017-06-12 00:00:00-04:00,8.30573262399888,8.463187117892238,8.227005001651074,8.384459495544434,92800,0.0,0.0
2017-06-13 00:00:00-04:00,8.384460539238928,8.502551987460613,8.384460539238928,8.463188171386719,90200,0.0,0.0
2017-06-14 00:00:00-04:00,8.384462499789741,8.62064470065759,8.384462499789741,8.54191780090332,156100,0.0,0.0
2017-06-15 00:00:00-04:00,8.502551920241306,8.604897540903375,8.423824288715918,8.581278800964355,54500,0.0,0.0
2017-06-16 00:00:00-04:00,8.423823455062186,8.604896689329943,8.423823455062186,8.502551078796387,315200,0.0,0.0
2017-06-19 00:00:00-04:00,8.502552987106498,8.581279877707871,8.227006992995607,8.305734634399414,40400,0.0,0.0
2017-06-20 00:00:00-04:00,8.305734634399414,8.384461525000788,8.266370813697511,8.305734634399414,26900,0.0,0.0
2017-06-21 00:00:00-04:00,8.289986702356602,8.305732526963105,7.9908227920532235,7.990822792053223,34900,0.0,0.0
2017-06-22 00:00:00-04:00,8.030187606811523,8.069551422447343,7.951460726342218,8.030187606811523,41400,0.0,0.0
2017-06-23 00:00:00-04:00,8.069550568248236,8.069550568248236,7.833368450236617,7.951459884643555,529800,0.0,0.0
2017-06-26 00:00:00-04:00,7.990823791175703,8.093169411507901,7.951460726342218,8.030187606811523,56900,0.0,0.0
2017-06-27 00:00:00-04:00,8.069550563857614,8.2899868568408,7.990822940962492,8.108914375305176,56500,0.0,0.0
2017-06-28 00:00:00-04:00,8.108920119104868,8.227010886292652,8.069556279774678,8.148283958435059,82400,0.0,0.0
2017-06-29 00:00:00-04:00,8.187643132296216,8.187643132296216,8.030188601060217,8.069552421569824,84300,0.0,0.0
2017-06-30 00:00:00-04:00,8.108914224195269,8.227004905535074,7.9908227920532235,7.990822792053223,98300,0.0,0.0
2017-07-03 00:00:00-04:00,7.912098733495592,8.187644004821777,7.912098733495592,8.187644004821777,24300,0.0,0.0
2017-07-05 00:00:00-04:00,8.10891710621537,8.227007829526235,8.030189456806456,8.187644004821777,41500,0.0,0.0
2017-07-06 00:00:00-04:00,8.108920119104868,8.227010886292652,8.093174283051678,8.148283958435059,27400,0.0,0.0
2017-07-07 00:00:00-04:00,8.148280141823907,8.345098495483398,8.069552500039137,8.345098495483398,29300,0.0,0.0
2017-07-10 00:00:00-04:00,8.266370732546916,8.345098373177857,8.187643091915975,8.227006912231445,29300,0.0,0.0
2017-07-11 00:00:00-04:00,8.266369749824108,8.266369749824108,8.030187606811523,8.030187606811523,26000,0.0,0.0
2017-07-12 00:00:00-04:00,8.030192440444488,8.148283958435059,8.014447355194084,8.148283958435059,15800,0.0,0.0
2017-07-13 00:00:00-04:00,8.108914224195269,8.148278034909284,7.9908227920532235,7.990822792053223,14900,0.0,0.0
2017-07-14 00:00:00-04:00,7.951459884643555,8.069550568248236,7.912096073174575,7.951459884643555,195400,0.0,0.0
2017-07-17 00:00:00-04:00,7.951459884643555,8.030186756779257,7.872732261705596,7.951459884643555,31800,0.0,0.0
2017-07-18 00:00:00-04:00,7.872732686802259,7.990823376783374,7.872732686802259,7.9120965003967285,12500,0.0,0.0
2017-07-19 00:00:00-04:00,7.912098848776531,7.912098848776531,7.833371198220538,7.872735023498535,17800,0.0,0.0
2017-07-20 00:00:00-04:00,7.833368873207788,7.990823376783374,7.833368873207788,7.9120965003967285,26400,0.0,0.0
2017-07-21 00:00:00-04:00,8.108914817566786,8.108914817566786,7.896350674638022,7.9120965003967285,48300,0.0,0.0
2017-07-24 00:00:00-04:00,7.912096500396729,7.990823376783374,7.872732686802259,7.9120965003967285,42500,0.0,0.0
2017-07-25 00:00:00-04:00,7.951459880317185,8.148278186752737,7.951459880317185,8.108914375305176,33500,0.0,0.0
2017-07-26 00:00:00-04:00,8.069553362200432,8.148281012396565,7.833371162414551,7.833371162414551,12600,0.0,0.0
2017-07-27 00:00:00-04:00,7.833371198220538,7.990825748530005,7.557825922879601,7.872735023498535,40900,0.0,0.0
2017-07-28 00:00:00-04:00,7.794007337316485,7.872734987512617,7.794007337316485,7.833371162414551,21900,0.0,0.0
2017-07-31 00:00:00-04:00,7.833371162414551,7.872734987512617,7.754644263020935,7.833371162414551,34200,0.0,0.0
2017-08-01 00:00:00-04:00,7.833368873207788,7.951460313991199,7.833368873207788,7.9120965003967285,22200,0.0,0.0
2017-08-02 00:00:00-04:00,7.95146263770875,7.95146263770875,7.833371162414551,7.833371162414551,11500,0.0,0.0
2017-08-03 00:00:00-04:00,7.715278625488282,7.872733138089606,7.715278625488282,7.715278625488281,26800,0.0,0.0
2017-08-04 00:00:00-04:00,7.75464043178535,7.8333672922833975,7.715276626135253,7.794003486633301,22700,0.0,0.0
2017-08-07 00:00:00-04:00,7.778213738859126,7.778213738859126,7.62027986862248,7.659763336181641,70300,0.03,0.0
2017-08-08 00:00:00-04:00,7.62027814733281,7.801901755845504,7.62027814733281,7.7387285232543945,30300,0.0,0.0
2017-08-09 00:00:00-04:00,7.699246723263863,7.699246723263863,7.620279788970947,7.620279788970947,18200,0.0,0.0
2017-08-10 00:00:00-04:00,7.580798149108887,7.659764341506822,7.541314676367616,7.580798149108887,29400,0.0,0.0
2017-08-11 00:00:00-04:00,7.659762728804947,7.659762728804947,7.462346159747683,7.501829624176025,54100,0.0,0.0
2017-08-14 00:00:00-04:00,7.5018302190295,7.778213738859126,7.5018302190295,7.659763336181641,40500,0.0,0.0
2017-08-15 00:00:00-04:00,7.620280868765552,7.778214759730632,7.580798149108887,7.580798149108887,18200,0.0,0.0
2017-08-16 00:00:00-04:00,7.580797074908987,7.738730190410321,7.580797074908987,7.620279788970947,24000,0.0,0.0
2017-08-17 00:00:00-04:00,7.541313004946009,7.738729571813263,7.422862612974993,7.462346076965332,55800,0.0,0.0
2017-08-18 00:00:00-04:00,7.34389806574587,7.699247814248092,7.34389806574587,7.580798149108887,40300,0.0,0.0
2017-08-21 00:00:00-04:00,7.541311740875244,7.659761359907358,7.5018282835031025,7.541311740875244,26900,0.0,0.0
2017-08-22 00:00:00-04:00,7.62027986862248,7.778213738859126,7.62027986862248,7.659763336181641,23300,0.0,0.0
2017-08-23 00:00:00-04:00,7.659763336181641,7.659763336181641,7.541313686588662,7.659763336181641,19400,0.0,0.0
2017-08-24 00:00:00-04:00,7.699244102294771,7.857177164032688,7.699244102294771,7.817693710327148,80500,0.0,0.0
2017-08-25 00:00:00-04:00,7.817696727879956,8.015113319524243,7.738730543072961,7.896663665771484,52100,0.0,0.0
2017-08-28 00:00:00-04:00,7.936146613298606,7.936146613298606,7.738730034624931,7.7782135009765625,27200,0.0,0.0
2017-08-29 00:00:00-04:00,7.738728523254394,7.857178146091642,7.699245064613866,7.7387285232543945,26900,0.0,0.0
2017-08-30 00:00:00-04:00,7.77821100970585,7.975627525149306,7.77821100970585,7.817693710327148,34800,0.0,0.0
2017-08-31 00:00:00-04:00,7.857181072235107,7.975631492269576,7.778214878630077,7.857181072235107,48900,0.0,0.0
2017-09-01 00:00:00-04:00,7.857178941764696,8.054595501874786,7.857178941764696,7.9756293296813965,35100,0.0,0.0
2017-09-05 00:00:00-04:00,7.936145305633545,8.054594932086617,7.896661845787735,7.936145305633545,46900,0.0,0.0
2017-09-06 00:00:00-04:00,7.9756293296813965,8.094078964513686,7.9756293296813965,7.9756293296813965,37700,0.0,0.0
2017-09-07 00:00:00-04:00,8.054595501874786,8.094078964513686,7.936145867042496,7.9756293296813965,24000,0.0,0.0
2017-09-08 00:00:00-04:00,8.015112482443428,8.094079412087822,7.896662841061291,8.054595947265625,20700,0.0,0.0
2017-09-11 00:00:00-04:00,8.133566444616585,8.173049926757812,8.054599480334131,8.173049926757812,36500,0.0,0.0
2017-09-12 00:00:00-04:00,8.173049926757812,8.29149962009671,8.117772750526182,8.173049926757812,30600,0.0,0.0
2017-09-13 00:00:00-04:00,8.173045691226607,8.330978784860799,8.13356222954696,8.291495323181152,29800,0.0,0.0
2017-09-14 00:00:00-04:00,8.291498039007115,8.291498039007115,8.133564893642955,8.212531089782715,43700,0.0,0.0
2017-09-15 00:00:00-04:00,8.252014564394914,8.291498039007115,8.054597944418555,8.212531089782715,104600,0.0,0.0
2017-09-18 00:00:00-04:00,8.17304796788478,8.25201416015625,7.857180939545094,8.25201416015625,75300,0.0,0.0
2017-09-19 00:00:00-04:00,8.21252839982186,8.330978784860799,8.21252839982186,8.291495323181152,33200,0.0,0.0
2017-09-20 00:00:00-04:00,8.173048114124216,8.370464727962148,8.173048114124216,8.330981254577637,103100,0.0,0.0
2017-09-21 00:00:00-04:00,8.291496437306803,8.449429552162414,7.896663273625526,8.370463371276855,74000,0.0,0.0
2017-09-22 00:00:00-04:00,8.370462940621046,8.488912582397461,8.370462940621046,8.488912582397461,26300,0.0,0.0
2017-09-25 00:00:00-04:00,8.370464276275015,8.528397408206047,8.252013862513309,8.449430465698242,43800,0.0,0.0
2017-09-26 00:00:00-04:00,8.488913936952144,8.488913936952144,8.330980805021113,8.449430465698242,44400,0.0,0.0
2017-09-27 00:00:00-04:00,8.449429786225581,8.68632984161377,8.449429786225581,8.68632984161377,65300,0.0,0.0
2017-09-28 00:00:00-04:00,8.646846373534984,8.710019621227232,8.631053438154181,8.68632984161377,69800,0.0,0.0
2017-09-29 00:00:00-04:00,8.646846214545183,8.686329681897984,8.607362747192383,8.607362747192383,40900,0.0,0.0
2017-10-02 00:00:00-04:00,8.646844892693998,8.646844892693998,8.44942833919375,8.567878723144531,145600,0.0,0.0
2017-10-03 00:00:00-04:00,8.567880073987345,8.567880073987345,8.528396606445312,8.528396606445312,48800,0.0,0.0
