Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-04 00:00:00-04:00,8.567879512304708,8.607362224173876,8.47311889518223,8.488912582397461,37000,0.0,0.0
2017-10-05 00:00:00-04:00,8.449429671361248,8.528396606445312,8.370463489361688,8.528396606445312,81300,0.0,0.0
2017-10-06 00:00:00-04:00,8.528396606445312,8.528396606445312,8.48891313890328,8.528396606445312,42600,0.0,0.0
2017-10-09 00:00:00-04:00,8.528396047351086,8.528396047351086,8.488912582397461,8.488912582397461,70100,0.0,0.0
2017-10-10 00:00:00-04:00,8.52839672238315,8.68632984161377,8.473119565839045,8.68632984161377,74200,0.0,0.0
2017-10-11 00:00:00-04:00,8.68632984161377,8.765296777771336,8.646846373534984,8.68632984161377,45200,0.0,0.0
2017-10-12 00:00:00-04:00,8.646846214545183,8.725813149250785,8.607362747192383,8.607362747192383,41200,0.0,0.0
2017-10-13 00:00:00-04:00,8.646846373534984,8.765296777771336,8.6073629054562,8.68632984161377,38800,0.0,0.0
2017-10-16 00:00:00-04:00,8.68632984161377,8.765296777771336,8.68632984161377,8.68632984161377,29000,0.0,0.0
2017-10-17 00:00:00-04:00,8.765296777771336,8.765296777771336,8.646846373534984,8.68632984161377,19900,0.0,0.0
2017-10-18 00:00:00-04:00,8.094078362839332,8.591568147705921,8.038801971104496,8.409944534301758,285000,0.0,0.0
2017-10-19 00:00:00-04:00,8.409944877876823,8.567878723144531,8.370462169644282,8.567878723144531,29800,0.0,0.0
2017-10-20 00:00:00-04:00,8.725811786262419,8.725811786262419,8.488911772234351,8.646844863891602,76900,0.0,0.0
2017-10-23 00:00:00-04:00,8.607362747192383,8.686329681897984,8.567880032924085,8.607362747192383,33400,0.0,0.0
2017-10-24 00:00:00-04:00,8.686329681897984,8.725813149250785,8.607362747192383,8.607362747192383,45000,0.0,0.0
2017-10-25 00:00:00-04:00,8.646844539440757,8.646844539440757,8.291494908274437,8.409944534301758,30400,0.0,0.0
2017-10-26 00:00:00-04:00,8.488911453709543,8.567878373117328,8.291494908274437,8.409944534301758,32200,0.0,0.0
2017-10-27 00:00:00-04:00,8.2914960107138,8.646845689127499,8.2914960107138,8.488912582397461,55400,0.0,0.0
2017-10-30 00:00:00-04:00,8.409944955135696,8.449428416815342,8.275701637275535,8.291495323181152,61700,0.0,0.0
2017-10-31 00:00:00-04:00,8.330981254577637,8.40994744826204,8.173048114124216,8.330981254577637,65900,0.0,0.0
2017-11-01 00:00:00-04:00,8.409944955135696,8.409944955135696,8.173045691226607,8.291495323181152,64900,0.0,0.0
2017-11-02 00:00:00-04:00,8.252013862513309,8.528397408206047,8.252013862513309,8.449430465698242,46300,0.0,0.0
2017-11-03 00:00:00-04:00,8.13356222954696,8.409944955135696,8.094078767867314,8.291495323181152,159200,0.0,0.0
2017-11-06 00:00:00-05:00,8.252016137955483,8.29149962009671,8.133566444616585,8.173049926757812,341400,0.0,0.0
2017-11-07 00:00:00-05:00,8.196806474736283,8.23640396796957,8.038413480708053,8.117609977722168,188200,0.03,0.0
2017-11-08 00:00:00-05:00,8.078009605407715,8.157206081600108,7.9196174082964985,8.078009605407715,75200,0.0,0.0
2017-11-09 00:00:00-05:00,8.038411140441895,8.11760761439911,7.959215421758229,8.038411140441895,79500,0.0,0.0
2017-11-10 00:00:00-05:00,8.038411110708983,8.157205821205403,7.967135190739389,7.998813629150391,41600,0.0,0.0
2017-11-13 00:00:00-05:00,7.959215646392695,8.157206081600108,7.9433760490447884,8.078009605407715,72000,0.0,0.0
2017-11-14 00:00:00-05:00,7.959215646392695,8.157206081600108,7.959215646392695,8.078009605407715,22400,0.0,0.0
2017-11-15 00:00:00-05:00,7.998815987474766,8.157208226229226,7.998815987474766,8.117609977722168,44900,0.0,0.0
2017-11-16 00:00:00-05:00,8.157208442687988,8.315600685645526,8.078011943572324,8.157208442687988,552100,0.0,0.0
2017-11-17 00:00:00-05:00,8.078011943572324,8.260163589428835,8.078011943572324,8.157208442687988,488700,0.0,0.0
2017-11-20 00:00:00-05:00,8.15720961737311,8.236405372619629,8.078013106852694,8.236405372619629,53500,0.0,0.0
2017-11-21 00:00:00-05:00,8.19680787263332,8.315601883140046,8.078013106852694,8.236405372619629,46100,0.0,0.0
2017-11-22 00:00:00-05:00,8.27600119789488,8.394795928795205,8.236402954261438,8.31559944152832,32300,0.0,0.0
2017-11-24 00:00:00-05:00,8.3156001773743,8.3156001773743,8.236403683099333,8.276001930236816,13100,0.0,0.0
2017-11-27 00:00:00-05:00,8.315600685645526,8.315600685645526,8.117610193130156,8.157208442687988,62900,0.0,0.0
2017-11-28 00:00:00-05:00,8.117609193673351,8.35519790649414,8.117609193673351,8.35519790649414,35600,0.0,0.0
2017-11-29 00:00:00-05:00,8.394794943648543,8.632382867020402,8.394794943648543,8.513588905334473,51200,0.0,0.0
2017-11-30 00:00:00-05:00,8.592788055291125,8.592788055291125,8.394797554065743,8.473993301391602,51300,0.0,0.0
2017-12-01 00:00:00-05:00,8.394793544614714,8.576944356213284,8.196803137951852,8.434391021728516,35100,0.0,0.0
2017-12-04 00:00:00-05:00,8.473993301391602,8.671983802616984,8.394797554065743,8.473993301391602,116900,0.0,0.0
2017-12-05 00:00:00-05:00,8.553188543476328,8.751179015523125,8.458153207526712,8.59278678894043,324700,0.0,0.0
2017-12-06 00:00:00-05:00,8.632384300231934,8.711580791353725,8.51359031882296,8.632384300231934,40500,0.0,0.0
2017-12-07 00:00:00-05:00,8.592785137415966,8.711579095702483,8.513588661709244,8.671980857849121,62100,0.0,0.0
2017-12-08 00:00:00-05:00,8.671981106006909,8.671981106006909,8.458151823917518,8.513588905334473,93700,0.0,0.0
2017-12-11 00:00:00-05:00,8.513591552691443,8.671983802616984,8.473993301391602,8.473993301391602,62700,0.0,0.0
2017-12-12 00:00:00-05:00,8.513589130267583,8.671981335124816,8.283920244406191,8.553187370300293,68900,0.0,0.0
2017-12-13 00:00:00-05:00,8.553190542408515,8.671984551289984,8.355200024090141,8.394798278808594,79300,0.0,0.0
2017-12-14 00:00:00-05:00,8.355200138400255,8.553190659427399,8.19680787263332,8.236405372619629,37900,0.0,0.0
2017-12-15 00:00:00-05:00,8.196804503989602,8.513588905334473,8.196804503989602,8.513588905334473,153900,0.0,0.0
2017-12-18 00:00:00-05:00,8.55318714432098,8.632382867020402,8.43439242736146,8.513588905334473,28300,0.0,0.0
2017-12-19 00:00:00-05:00,8.47399403297161,8.513592287690063,8.355200024090141,8.394798278808594,31700,0.0,0.0
2017-12-20 00:00:00-05:00,8.43439505009176,8.592788055291125,8.355199302765902,8.473993301391602,53000,0.0,0.0
2017-12-21 00:00:00-05:00,8.56902738849774,8.632384279130818,8.513590298012225,8.59278678894043,35700,0.0,0.0
2017-12-22 00:00:00-05:00,8.59278678894043,8.67198252459492,8.553188543476328,8.59278678894043,38900,0.0,0.0
2017-12-26 00:00:00-05:00,8.592786809944752,8.67198254579283,8.553188564383856,8.632384300231934,50500,0.0,0.0
2017-12-27 00:00:00-05:00,8.553188543476328,8.711580770059022,8.513590298012225,8.59278678894043,27700,0.0,0.0
2017-12-28 00:00:00-05:00,8.592786302101144,8.751178519709851,8.592786302101144,8.711580276489258,37100,0.0,0.0
2017-12-29 00:00:00-05:00,8.553188564383856,8.711580791353725,8.553188564383856,8.632384300231934,47900,0.0,0.0
2018-01-02 00:00:00-05:00,8.671980857849121,8.711579095702483,8.592785137415966,8.671980857849121,49300,0.0,0.0
2018-01-03 00:00:00-05:00,8.632383095092106,8.695739977034998,8.553187370300293,8.553187370300293,32000,0.0,0.0
2018-01-04 00:00:00-05:00,8.63238261999576,8.711579095702483,8.473990423855883,8.671980857849121,32600,0.0,0.0
2018-01-05 00:00:00-05:00,8.671981335124816,8.671981335124816,8.497749532145054,8.553187370300293,34000,0.0,0.0
2018-01-08 00:00:00-05:00,8.553186899562606,8.751177333555843,8.473990423855883,8.671980857849121,65600,0.0,0.0
2018-01-09 00:00:00-05:00,8.67198254579283,8.751179036914621,8.632384300231934,8.632384300231934,33500,0.0,0.0
2018-01-10 00:00:00-05:00,8.592785137415966,8.751177333555843,8.592785137415966,8.671980857849121,42500,0.0,0.0
2018-01-11 00:00:00-05:00,8.671982033268662,8.751178519709851,8.632383790048069,8.711580276489258,61000,0.0,0.0
2018-01-12 00:00:00-05:00,8.751176834106445,8.751176834106445,8.616543286252998,8.751176834106445,37300,0.0,0.0
2018-01-16 00:00:00-05:00,8.790775069699846,8.909569021206524,8.711578598513045,8.751176834106445,44100,0.0,0.0
2018-01-17 00:00:00-05:00,8.790776252746582,8.893730621761902,8.711579770901661,8.790776252746582,43600,0.0,0.0
2018-01-18 00:00:00-05:00,8.790775571409204,8.830373053988998,8.671980857849121,8.671980857849121,26000,0.0,0.0
2018-01-19 00:00:00-05:00,8.632383289056742,8.790776252746582,8.513589321562987,8.790776252746582,24300,0.0,0.0
2018-01-22 00:00:00-05:00,8.790775069699846,8.790775069699846,8.671980362919644,8.751176834106445,14100,0.0,0.0
2018-01-23 00:00:00-05:00,8.711580276489258,8.751178519709851,8.711580276489258,8.711580276489258,13700,0.0,0.0
2018-01-24 00:00:00-05:00,8.751177815190237,8.790776055222947,8.553187370300293,8.553187370300293,18700,0.0,0.0
2018-01-25 00:00:00-05:00,8.632384300231934,8.67198254579283,8.592786809944752,8.632384300231934,20700,0.0,0.0
2018-01-26 00:00:00-05:00,8.671980857849121,8.671980857849121,8.592785137415966,8.671980857849121,22400,0.0,0.0
2018-01-29 00:00:00-05:00,8.632384300231934,8.703660991186803,8.592786809944752,8.632384300231934,23000,0.0,0.0
2018-01-30 00:00:00-05:00,8.592784647006368,8.751176834106445,8.592784647006368,8.751176834106445,33100,0.0,0.0
2018-01-31 00:00:00-05:00,8.711580770059022,8.751179015523125,8.473992052548125,8.59278678894043,55900,0.0,0.0
2018-02-01 00:00:00-05:00,8.592785383307485,8.592785383307485,8.394794943648543,8.513588905334473,33900,0.0,0.0
2018-02-02 00:00:00-05:00,8.43439505009176,8.592788055291125,8.394797554065743,8.473993301391602,33700,0.0,0.0
2018-02-05 00:00:00-05:00,8.434392237726343,8.47399047582254,8.078009605407715,8.078009605407715,39700,0.0,0.0
2018-02-06 00:00:00-05:00,7.95921539231825,8.196804058037543,7.95921539231825,7.998813629150391,53500,0.0,0.0
2018-02-07 00:00:00-05:00,7.95921539231825,8.078009347541123,7.95921539231825,7.998813629150391,37600,0.0,0.0
2018-02-08 00:00:00-05:00,7.95921903570437,8.038414790347492,7.8800225257873535,7.8800225257873535,57600,0.0,0.0
2018-02-09 00:00:00-05:00,7.95921903570437,8.038414790347492,7.7612285161857235,7.8800225257873535,49200,0.0,0.0
2018-02-12 00:00:00-05:00,7.880021311385736,8.038413551535815,7.880021311385736,7.919619560241699,31000,0.0,0.0
2018-02-13 00:00:00-05:00,7.832154472405455,8.070696632330874,7.832154472405455,7.951425552368164,41400,0.04,0.0
2018-02-14 00:00:00-05:00,7.832153510576888,8.078647247777669,7.832153510576888,7.99118185043335,37400,0.0,0.0
2018-02-15 00:00:00-05:00,8.030937919464137,8.189966235449136,7.951423382318223,8.110451698303223,37100,0.0,0.0
2018-02-16 00:00:00-05:00,8.070694429730267,8.229723504022092,8.030937919464137,8.110451698303223,37200,0.0,0.0
2018-02-20 00:00:00-05:00,8.070696660571075,8.1502112196958,7.911668300628661,7.911668300628662,35900,0.0,0.0
2018-02-21 00:00:00-05:00,7.951422446336216,8.070693479708565,7.792394149070839,7.832151412963867,71900,0.0,0.0
2018-02-22 00:00:00-05:00,7.911667301351649,7.99118185043335,7.871910026810799,7.99118185043335,100000,0.0,0.0
2018-02-23 00:00:00-05:00,7.911666339378153,8.070694659898482,7.911666339378153,8.030938148498535,33600,0.0,0.0
2018-02-26 00:00:00-05:00,8.070694429730267,8.174063024697222,8.030937919464137,8.110451698303223,23500,0.0,0.0
2018-02-27 00:00:00-05:00,8.086597871103939,8.253577797226995,7.991180878791741,8.030938148498535,36100,0.0,0.0
2018-02-28 00:00:00-05:00,8.070696660571075,8.189968499258162,7.911668300628661,7.911668300628662,80100,0.0,0.0
2018-03-01 00:00:00-05:00,7.871910026810799,8.070695641208111,7.871910026810799,7.99118185043335,32400,0.0,0.0
2018-03-02 00:00:00-05:00,7.911668467453832,8.110454111150196,7.911668467453832,8.070696830749512,73500,0.0,0.0
2018-03-05 00:00:00-05:00,8.030940196780353,8.309239639094162,7.991182916933512,8.22972583770752,30900,0.0,0.0
2018-03-06 00:00:00-05:00,8.22972504413481,8.468267183599728,8.150210492108524,8.428510665893555,34100,0.0,0.0
2018-03-07 00:00:00-05:00,8.428509972685207,8.50802375986486,8.30923815445537,8.468266487121582,40900,0.0,0.0
2018-03-08 00:00:00-05:00,8.428509972685207,8.58753830535142,8.348995427198648,8.468266487121582,36300,0.0,0.0
2018-03-09 00:00:00-05:00,8.54778103260814,8.54778103260814,8.30923815445537,8.468266487121582,46700,0.0,0.0
2018-03-12 00:00:00-04:00,8.388751947675148,8.667051315307617,8.388751947675148,8.667051315307617,31200,0.0,0.0
2018-03-13 00:00:00-04:00,8.388751240991407,8.706807851008227,8.388751240991407,8.587536811828613,35800,0.0,0.0
2018-03-14 00:00:00-04:00,8.627294077657409,8.627294077657409,8.388751240991407,8.587536811828613,27000,0.0,0.0
2018-03-15 00:00:00-04:00,8.587536811828613,8.627294077657409,8.428508506820204,8.587536811828613,36700,0.0,0.0
2018-03-16 00:00:00-04:00,8.547781274483102,8.706809611649309,8.388752937316895,8.388752937316895,191900,0.0,0.0
2018-03-19 00:00:00-04:00,8.428508506820204,8.63524492417775,8.428508506820204,8.587536811828613,35100,0.0,0.0
2018-03-20 00:00:00-04:00,8.547781735626014,8.6272962876523,8.428510665893555,8.428510665893555,26600,0.0,0.0
2018-03-21 00:00:00-04:00,8.468266445504796,8.611392323354456,8.45236399146978,8.547780990600586,25000,0.0,0.0
2018-03-22 00:00:00-04:00,8.396704543751937,8.587538548351386,8.341044057013569,8.388752937316895,33000,0.0,0.0
2018-03-23 00:00:00-04:00,8.388754198787845,8.54778255986817,8.22972583770752,8.22972583770752,51600,0.0,0.0
2018-03-26 00:00:00-04:00,8.26948088171209,8.50802375986486,8.189967094532436,8.468266487121582,40000,0.0,0.0
2018-03-27 00:00:00-04:00,8.468267183599728,8.6272962876523,8.388753389880412,8.428510665893555,40300,0.0,0.0
2018-03-28 00:00:00-04:00,8.468266445504796,8.627295535696375,8.468266445504796,8.547780990600586,32700,0.0,0.0
2018-03-29 00:00:00-04:00,8.50802375986486,8.706809365274353,8.468266487121582,8.468266487121582,47600,0.0,0.0
2018-04-02 00:00:00-04:00,8.428510665893555,8.587539011639157,8.348996113867269,8.428510665893555,32800,0.0,0.0
2018-04-03 00:00:00-04:00,8.468266445504796,8.587538263148481,8.45236399146978,8.547780990600586,129500,0.0,0.0
2018-04-04 00:00:00-04:00,8.50802371805269,8.627295535696375,8.468266445504796,8.547780990600586,36000,0.0,0.0
2018-04-05 00:00:00-04:00,8.587537272443992,8.706808318021025,8.468265468560144,8.627294540405273,34800,0.0,0.0
2018-04-06 00:00:00-04:00,8.58753830535142,8.706809365274353,8.428509972685207,8.468266487121582,38100,0.0,0.0
2018-04-09 00:00:00-04:00,8.468267183599728,8.6272962876523,8.428510665893555,8.428510665893555,34500,0.0,0.0
2018-04-10 00:00:00-04:00,8.468265014342226,8.66705058517943,8.428508506820204,8.587536811828613,35800,0.0,0.0
2018-04-11 00:00:00-04:00,8.547779545999816,8.627294077657409,8.547779545999816,8.587536811828613,44300,0.0,0.0
2018-04-12 00:00:00-04:00,8.587536811828613,8.66705058517943,8.547779545999816,8.587536811828613,24000,0.0,0.0
2018-04-13 00:00:00-04:00,8.587541653206525,8.627298941449194,8.468269788478523,8.508027076721191,30500,0.0,0.0
2018-04-16 00:00:00-04:00,8.547780004482709,8.746565585982307,8.508022736521426,8.627294540405273,26700,0.0,0.0
2018-04-17 00:00:00-04:00,8.667052049937368,8.667052049937368,8.50802371805269,8.547780990600586,39000,0.0,0.0
2018-04-18 00:00:00-04:00,8.587536811828613,8.627294077657409,8.468265014342226,8.587536811828613,40300,0.0,0.0
2018-04-19 00:00:00-04:00,8.587536811828613,8.66705058517943,8.547779545999816,8.587536811828613,38000,0.0,0.0
2018-04-20 00:00:00-04:00,8.547780004482709,8.667051050059742,8.547780004482709,8.627294540405273,41700,0.0,0.0
2018-04-23 00:00:00-04:00,8.547780004482709,8.627294540405273,8.547780004482709,8.627294540405273,23800,0.0,0.0
2018-04-24 00:00:00-04:00,8.627294540405273,8.667051050059742,8.587537272443992,8.627294540405273,27600,0.0,0.0
2018-04-25 00:00:00-04:00,8.587538263148481,8.627295535696375,8.388752658715909,8.547780990600586,27800,0.0,0.0
2018-04-26 00:00:00-04:00,8.468266445504796,8.667052049937368,8.428509931263804,8.547780990600586,29400,0.0,0.0
2018-04-27 00:00:00-04:00,8.547779545999816,8.627294077657409,8.547779545999816,8.587536811828613,31200,0.0,0.0
2018-04-30 00:00:00-04:00,8.587536811828613,8.627294077657409,8.547779545999816,8.587536811828613,31300,0.0,0.0
2018-05-01 00:00:00-04:00,8.547780266080393,8.667051315307617,8.508022996902373,8.667051315307617,77100,0.0,0.0
2018-05-02 00:00:00-04:00,8.667051315307617,8.706808584485637,8.627294804436433,8.667051315307617,52700,0.0,0.0
2018-05-03 00:00:00-04:00,8.627294804436433,8.706808584485637,8.627294804436433,8.667051315307617,33400,0.0,0.0
2018-05-04 00:00:00-04:00,8.627296204604688,8.746567273189026,8.587538928974254,8.706809997558594,52200,0.0,0.0
2018-05-07 00:00:00-04:00,8.706808584485637,8.746565853663657,8.627294804436433,8.667051315307617,17700,0.0,0.0
2018-05-08 00:00:00-04:00,8.619167956733888,8.778782023116015,8.619167956733888,8.698974609375,40600,0.04,0.0
2018-05-09 00:00:00-04:00,8.69897629515443,8.818687438964844,8.69897629515443,8.818687438964844,27900,0.0,0.0
2018-05-10 00:00:00-04:00,8.858591153568314,8.898494107071734,8.778783724361372,8.818687438964844,36200,0.0,0.0
2018-05-11 00:00:00-04:00,8.858588341063792,8.858588341063792,8.738877235260341,8.778780937194824,18500,0.0,0.0
2018-05-14 00:00:00-04:00,8.778782023116015,8.778782023116015,8.698974609375,8.698974609375,33000,0.0,0.0
2018-05-15 00:00:00-04:00,8.619171305835318,8.738881711862117,8.299942287930188,8.539363861083984,74100,0.0,0.0
2018-05-16 00:00:00-04:00,8.579263561292251,8.698973911195926,8.579263561292251,8.65907096862793,31600,0.0,0.0
2018-05-17 00:00:00-04:00,8.698974609375,8.738878316245508,8.675032689692657,8.698974609375,19700,0.0,0.0
2018-05-18 00:00:00-04:00,8.698974609375,8.738878316245508,8.659071663604395,8.698974609375,23500,0.0,0.0
2018-05-21 00:00:00-04:00,8.738879203796387,8.778782914719654,8.698975492873119,8.738879203796387,29700,0.0,0.0
2018-05-22 00:00:00-04:00,8.778782023116015,8.778782023116015,8.698974609375,8.698974609375,19800,0.0,0.0
2018-05-23 00:00:00-04:00,8.738879203796387,8.738879203796387,8.698975492873119,8.738879203796387,17900,0.0,0.0
2018-05-24 00:00:00-04:00,8.698975413393342,8.738879123952023,8.220133169989106,8.459554672241211,62400,0.0,0.0
2018-05-25 00:00:00-04:00,8.499460138708319,8.563305790069304,8.459557177432853,8.539363861083984,11000,0.0,0.0
2018-05-29 00:00:00-04:00,8.499457359313965,8.579264777967596,8.467534544072501,8.499457359313965,15700,0.0,0.0
2018-05-30 00:00:00-04:00,8.53936054299287,8.778782023116015,8.53936054299287,8.698974609375,29000,0.0,0.0
2018-05-31 00:00:00-04:00,8.65907096862793,8.738877614863766,8.61916726496009,8.65907096862793,33400,0.0,0.0
2018-06-01 00:00:00-04:00,8.659070592491183,8.778780937194824,8.619166890556698,8.778780937194824,37500,0.0,0.0
2018-06-04 00:00:00-04:00,8.778782914719654,8.778782914719654,8.738879203796387,8.738879203796387,24400,0.0,0.0
2018-06-05 00:00:00-04:00,8.778780937194824,8.778780937194824,8.659070592491183,8.778780937194824,32100,0.0,0.0
2018-06-06 00:00:00-04:00,8.778782914719654,8.858590336566188,8.738879203796387,8.738879203796387,79800,0.0,0.0
2018-06-07 00:00:00-04:00,8.738877235260341,8.778780937194824,8.738877235260341,8.778780937194824,29700,0.0,0.0
2018-06-08 00:00:00-04:00,8.738879203796387,8.81868662564292,8.698975492873119,8.738879203796387,30700,0.0,0.0
2018-06-11 00:00:00-04:00,8.738877614863766,8.778781318531605,8.61916726496009,8.65907096862793,24800,0.0,0.0
2018-06-12 00:00:00-04:00,8.61916732788086,8.69897397469929,8.539359919962578,8.61916732788086,33700,0.0,0.0
2018-06-13 00:00:00-04:00,8.69897397469929,8.69897397469929,8.539359919962578,8.61916732788086,26800,0.0,0.0
2018-06-14 00:00:00-04:00,8.57926758345965,8.659075028210983,8.483499106418172,8.539363861083984,48500,0.0,0.0
2018-06-15 00:00:00-04:00,8.459557177432853,8.778785434237783,8.459557177432853,8.539363861083984,127100,0.0,0.0
2018-06-18 00:00:00-04:00,8.49945722343038,8.619168349496968,8.49945722343038,8.579264640808105,37400,0.0,0.0
2018-06-19 00:00:00-04:00,8.579265121203298,8.81868662564292,8.579265121203298,8.738879203796387,56800,0.0,0.0
2018-06-20 00:00:00-04:00,8.778780937194824,8.858588341063792,8.738877235260341,8.778780937194824,80600,0.0,0.0
2018-06-21 00:00:00-04:00,8.81868662564292,8.842628547756888,8.738879203796387,8.738879203796387,51100,0.0,0.0
2018-06-22 00:00:00-04:00,8.778782914719654,8.858590336566188,8.698975492873119,8.738879203796387,196600,0.0,0.0
2018-06-25 00:00:00-04:00,8.778782023116015,8.778782023116015,8.698974609375,8.698974609375,44300,0.0,0.0
2018-06-26 00:00:00-04:00,8.698975492873119,8.81868662564292,8.619168832126565,8.738879203796387,38300,0.0,0.0
2018-06-27 00:00:00-04:00,8.698976043817087,8.738879757267629,8.579265664565487,8.6032075881958,29900,0.0,0.0
2018-06-28 00:00:00-04:00,8.81868662564292,8.81868662564292,8.619168832126565,8.738879203796387,50000,0.0,0.0
2018-06-29 00:00:00-04:00,8.738877235260341,8.818684639129309,8.698973533325857,8.778780937194824,60400,0.0,0.0
2018-07-02 00:00:00-04:00,8.698975492873119,8.81868662564292,8.659072543049833,8.738879203796387,44200,0.0,0.0
2018-07-03 00:00:00-04:00,8.7388783241315,8.818685737944536,8.722917298028836,8.76282024383545,14900,0.0,0.0
2018-07-05 00:00:00-04:00,8.818684639129309,8.818684639129309,8.738877235260341,8.778780937194824,42000,0.0,0.0
2018-07-06 00:00:00-04:00,8.778782846463082,8.8585902676891,8.778782846463082,8.842628479003906,24500,0.0,0.0
2018-07-09 00:00:00-04:00,8.858593940734863,8.898496906792895,8.858593940734863,8.858593940734863,26400,0.0,0.0
2018-07-10 00:00:00-04:00,8.898491281898467,8.978298685767435,8.778780937194824,8.778780937194824,29900,0.0,0.0
2018-07-11 00:00:00-04:00,8.858591153568314,8.858591153568314,8.818687438964844,8.818687438964844,17700,0.0,0.0
2018-07-12 00:00:00-04:00,8.858593940734863,8.858593940734863,8.778786486418218,8.858593940734863,21300,0.0,0.0
2018-07-13 00:00:00-04:00,8.778783724361372,8.818687438964844,8.65907334165101,8.818687438964844,38800,0.0,0.0
2018-07-16 00:00:00-04:00,8.818687438964844,8.818687438964844,8.738880009757901,8.818687438964844,14200,0.0,0.0
2018-07-17 00:00:00-04:00,8.858591153568314,8.858591153568314,8.778783724361372,8.818687438964844,16600,0.0,0.0
2018-07-18 00:00:00-04:00,8.778782914719654,8.81868662564292,8.698975492873119,8.738879203796387,32300,0.0,0.0
2018-07-19 00:00:00-04:00,8.738880009757901,8.858591153568314,8.738880009757901,8.818687438964844,18700,0.0,0.0
2018-07-20 00:00:00-04:00,8.778783724361372,8.858591153568314,8.778783724361372,8.818687438964844,15300,0.0,0.0
2018-07-23 00:00:00-04:00,8.818687101729662,8.938397479862182,8.778783388652148,8.898493766784668,31600,0.0,0.0
2018-07-24 00:00:00-04:00,8.97830436110954,8.97830436110954,8.858593940734863,8.858593940734863,11300,0.0,0.0
2018-07-25 00:00:00-04:00,8.659071663604395,8.778782023116015,8.547341436586953,8.698974609375,46600,0.0,0.0
2018-07-26 00:00:00-04:00,8.698974942715504,8.698974942715504,8.61916828701624,8.683013916015625,28100,0.0,0.0
2018-07-27 00:00:00-04:00,8.65907103184,8.69897397469929,8.539359919962578,8.61916732788086,34600,0.0,0.0
2018-07-30 00:00:00-04:00,8.619168349496968,8.698975005774754,8.579264640808105,8.579264640808105,36900,0.0,0.0
2018-07-31 00:00:00-04:00,8.579263561292251,8.698973911195926,8.539359857624412,8.65907096862793,39100,0.0,0.0
2018-08-01 00:00:00-04:00,8.65907205818583,8.698975005774754,8.579264640808105,8.579264640808105,19200,0.0,0.0
2018-08-02 00:00:00-04:00,8.579263623921719,8.65907103184,8.571282730909921,8.61916732788086,28400,0.0,0.0
2018-08-03 00:00:00-04:00,8.579264640808105,8.698975005774754,8.539360932119243,8.579264640808105,17600,0.0,0.0
2018-08-06 00:00:00-04:00,8.579263623921719,8.69897397469929,8.539359919962578,8.61916732788086,24400,0.0,0.0
2018-08-07 00:00:00-04:00,8.691262475343159,8.731313763599543,8.57110631878594,8.61115837097168,12100,0.04,0.0
2018-08-08 00:00:00-04:00,8.571105732347073,8.731313166199211,8.571105732347073,8.651209831237793,21900,0.0,0.0
2018-08-09 00:00:00-04:00,8.611157781792432,8.731313166199211,8.611157781792432,8.651209831237793,21200,0.0,0.0
2018-08-10 00:00:00-04:00,8.571105732347073,8.731313166199211,8.571105732347073,8.651209831237793,16900,0.0,0.0
2018-08-13 00:00:00-04:00,8.691263075560755,8.731314366583076,8.571106910705566,8.571106910705566,25700,0.0,0.0
2018-08-14 00:00:00-04:00,8.611159087812746,8.731314490443017,8.611159087812746,8.691263198852539,41500,0.0,0.0
2018-08-15 00:00:00-04:00,8.731314366583076,8.731314366583076,8.531054855753837,8.571106910705566,28400,0.0,0.0
2018-08-16 00:00:00-04:00,8.611156598255137,8.731311966147484,8.595135475107252,8.675239562988281,21400,0.0,0.0
