Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-17 00:00:00-04:00,8.57110631878594,8.811417867971022,8.57110631878594,8.61115837097168,56500,0.0,0.0
2018-08-20 00:00:00-04:00,8.691263198852539,8.81141860148281,8.651211143332644,8.691263198852539,32700,0.0,0.0
2018-08-21 00:00:00-04:00,8.755346182112607,8.81141860148281,8.691263198852539,8.691263198852539,41000,0.0,0.0
2018-08-22 00:00:00-04:00,8.731313166199211,8.77136521564457,8.611157781792432,8.651209831237793,40500,0.0,0.0
2018-08-23 00:00:00-04:00,8.731313166199211,8.731313166199211,8.611157781792432,8.651209831237793,21600,0.0,0.0
2018-08-24 00:00:00-04:00,8.651211143332644,8.731314490443017,8.651211143332644,8.691263198852539,30200,0.0,0.0
2018-08-27 00:00:00-04:00,8.691261880683154,8.731313166199211,8.651209831237793,8.651209831237793,28400,0.0,0.0
2018-08-28 00:00:00-04:00,8.691263143903543,8.731314435240803,8.410899520966234,8.45095157623291,44500,0.0,0.0
2018-08-29 00:00:00-04:00,8.450951154161853,8.571106550031468,8.450951154161853,8.531054496765137,27200,0.0,0.0
2018-08-30 00:00:00-04:00,8.410898931578908,8.571106377489777,8.410898931578908,8.491003036499023,50800,0.0,0.0
2018-08-31 00:00:00-04:00,8.450951154161853,8.611158603297797,8.450951154161853,8.531054496765137,31200,0.0,0.0
2018-09-04 00:00:00-04:00,8.491002978343818,8.61115837097168,8.491002978343818,8.61115837097168,30400,0.0,0.0
2018-09-05 00:00:00-04:00,8.61115837097168,8.65121042315742,8.57110631878594,8.61115837097168,12000,0.0,0.0
2018-09-06 00:00:00-04:00,8.65121042315742,8.691262475343159,8.61115837097168,8.61115837097168,16700,0.0,0.0
2018-09-07 00:00:00-04:00,8.691263198852539,8.731314490443017,8.611159087812746,8.691263198852539,17100,0.0,0.0
2018-09-10 00:00:00-04:00,8.651211143332644,8.731314490443017,8.651211143332644,8.691263198852539,21700,0.0,0.0
2018-09-11 00:00:00-04:00,8.611159087812746,8.731314490443017,8.611159087812746,8.691263198852539,25500,0.0,0.0
2018-09-12 00:00:00-04:00,8.651211020609026,8.691263075560755,8.571106910705566,8.571106910705566,26900,0.0,0.0
2018-09-13 00:00:00-04:00,8.611158603297797,8.651210656564128,8.531054496765137,8.531054496765137,18700,0.0,0.0
2018-09-14 00:00:00-04:00,8.491003564731516,8.63518989305657,8.491003564731516,8.571106910705566,19900,0.0,0.0
2018-09-17 00:00:00-04:00,8.65121042315742,8.65121042315742,8.5310542666002,8.61115837097168,20600,0.0,0.0
2018-09-18 00:00:00-04:00,8.611158603297797,8.691262709830458,8.531054496765137,8.531054496765137,31700,0.0,0.0
2018-09-19 00:00:00-04:00,8.491002978343818,8.691262475343159,8.491002978343818,8.61115837097168,21800,0.0,0.0
2018-09-20 00:00:00-04:00,8.611159087812746,8.731314490443017,8.611159087812746,8.691263198852539,15000,0.0,0.0
2018-09-21 00:00:00-04:00,8.651209831237793,8.731313166199211,8.611157781792432,8.651209831237793,105300,0.0,0.0
2018-09-24 00:00:00-04:00,8.61115837097168,8.699272274636822,8.5310542666002,8.61115837097168,22800,0.0,0.0
2018-09-25 00:00:00-04:00,8.691263198852539,8.731314490443017,8.651211143332644,8.691263198852539,19800,0.0,0.0
2018-09-26 00:00:00-04:00,8.691262709830458,8.691262709830458,8.531054496765137,8.531054496765137,22000,0.0,0.0
2018-09-27 00:00:00-04:00,8.571106550031468,8.651210656564128,8.531054496765137,8.531054496765137,24800,0.0,0.0
2018-09-28 00:00:00-04:00,8.571105732347073,8.731313166199211,8.571105732347073,8.651209831237793,26300,0.0,0.0
2018-10-01 00:00:00-04:00,8.627178522162591,8.65120944518573,8.45094997082462,8.45896053314209,20700,0.0,0.0
2018-10-02 00:00:00-04:00,8.539065480739186,8.547076044572835,8.37084745987964,8.394878387451172,16500,0.0,0.0
2018-10-03 00:00:00-04:00,8.442939408507153,8.563094787552108,8.394876798531607,8.45896053314209,57800,0.0,0.0
2018-10-04 00:00:00-04:00,8.442939408507153,8.595136272892715,8.442939408507153,8.45896053314209,30300,0.0,0.0
2018-10-05 00:00:00-04:00,8.499012835847546,8.523044525681197,8.37084687911885,8.491003036499023,29600,0.0,0.0
2018-10-08 00:00:00-04:00,8.515031580816967,8.603145460440855,8.499010458742179,8.5390625,26100,0.0,0.0
2018-10-09 00:00:00-04:00,8.587127445231978,8.68325191212014,8.474981851897779,8.61115837097168,28900,0.0,0.0
2018-10-10 00:00:00-04:00,8.579117788479834,8.715294321942169,8.418910326738688,8.426920890808105,36100,0.0,0.0
2018-10-11 00:00:00-04:00,8.378857126198799,8.587127179987998,8.266711536328616,8.2747220993042,24700,0.0,0.0
2018-10-12 00:00:00-04:00,8.33880310965498,8.482990153510874,8.058440346959708,8.122523307800293,49800,0.0,0.0
2018-10-15 00:00:00-04:00,8.074464388686208,8.210640933576967,7.970329338832716,8.058444023132324,77600,0.0,0.0
2018-10-16 00:00:00-04:00,8.178596193887923,8.234668596975453,8.050430264585456,8.170585632324219,84300,0.0,0.0
2018-10-17 00:00:00-04:00,8.12252627931825,8.218650755744987,8.098494587264494,8.130536079406738,38000,0.0,0.0
2018-10-18 00:00:00-04:00,8.122527178111406,8.202630535366092,8.042423056927205,8.098495483398438,78200,0.0,0.0
2018-10-19 00:00:00-04:00,8.09048568242363,8.22666223007906,8.09048568242363,8.098495483398438,100000,0.0,0.0
2018-10-22 00:00:00-04:00,8.154566463306596,8.418908922056715,8.098493288105841,8.14655590057373,35100,0.0,0.0
2018-10-23 00:00:00-04:00,8.098493288105841,8.426919484789583,8.082472926569418,8.14655590057373,35000,0.0,0.0
2018-10-24 00:00:00-04:00,8.09849465811376,8.250692320067992,7.994359616758084,8.010380744934082,44400,0.0,0.0
2018-10-25 00:00:00-04:00,8.114516613207083,8.27472409164597,8.018392126143752,8.098495483398438,60700,0.0,0.0
2018-10-26 00:00:00-04:00,8.026401802891515,8.33880616029605,8.018391238873596,8.130536079406738,42200,0.0,0.0
2018-10-29 00:00:00-04:00,8.154564788220586,8.394875509408205,8.10650218562557,8.122523307800293,50200,0.0,0.0
2018-10-30 00:00:00-04:00,8.13854556511765,8.210639103868111,8.058442227339949,8.066452026367188,53600,0.0,0.0
2018-10-31 00:00:00-04:00,8.178596889720087,8.178596889720087,8.010378902216372,8.042420387268066,51700,0.0,0.0
2018-11-01 00:00:00-04:00,8.354825737338833,8.354825737338833,7.954306777948544,7.994358062744141,93800,0.0,0.0
2018-11-02 00:00:00-04:00,7.97833746277321,8.250690469234167,7.9142544923034865,7.970326900482178,79000,0.0,0.0
2018-11-05 00:00:00-05:00,8.034412343011901,8.122527027466198,7.890225997055827,7.89823579788208,43600,0.0,0.0
2018-11-06 00:00:00-05:00,7.890191588543244,8.043008410851355,7.849976393080776,7.994750022888184,29900,0.04,0.0
2018-11-07 00:00:00-05:00,7.9867078750021,8.043008690381626,7.882148669982209,7.962578296661377,44200,0.0,0.0
2018-11-08 00:00:00-05:00,7.994750022888184,8.034965218350651,7.938449209465361,7.994750022888184,41600,0.0,0.0
2018-11-09 00:00:00-05:00,7.986705743172209,8.034963352890461,7.914318561553955,7.914318561553955,31200,0.0,0.0
2018-11-12 00:00:00-05:00,7.946492848446482,8.034965669801988,7.858020027090977,7.890192031860352,29800,0.0,0.0
2018-11-13 00:00:00-05:00,7.922363584818059,8.043008404062576,7.87410519689562,7.978664398193359,30900,0.0,0.0
2018-11-14 00:00:00-05:00,8.018880902172004,8.043009716550124,7.681074432713604,7.72128963470459,118100,0.0,0.0
2018-11-15 00:00:00-05:00,7.729333110932588,7.833892343489381,7.689118670522601,7.817806720733643,72200,0.0,0.0
2018-11-16 00:00:00-05:00,7.785632066894086,7.922363265617385,7.769545682554393,7.866061687469482,48600,0.0,0.0
2018-11-19 00:00:00-05:00,7.882148946144512,8.01888016003486,7.833890554813345,7.93040657043457,31900,0.0,0.0
2018-11-20 00:00:00-05:00,7.8982344577718715,7.9545360413991,7.8017184434637485,7.890192031860352,56700,0.0,0.0
2018-11-21 00:00:00-05:00,7.922361923947972,8.026920336284688,7.761501175957255,7.874103546142578,94900,0.0,0.0
2018-11-23 00:00:00-05:00,7.793675356544224,8.002793773910767,7.793675356544224,7.93040657043457,35500,0.0,0.0
2018-11-26 00:00:00-05:00,7.93844736641308,7.978662552538875,7.858017761202369,7.914318561553955,36300,0.0,0.0
2018-11-27 00:00:00-05:00,7.874106785431772,7.97062281370691,7.801719572465117,7.849977970123291,39700,0.0,0.0
2018-11-28 00:00:00-05:00,7.833889759807206,8.12343854432773,7.7936745656192405,8.099308967590332,50500,0.0,0.0
2018-11-29 00:00:00-05:00,8.034963803987441,8.461243726995736,8.034963803987441,8.051050186157227,24900,0.0,0.0
2018-11-30 00:00:00-05:00,8.043008981633367,8.195825814786312,7.986708164215088,7.986708164215088,240900,0.0,0.0
2018-12-03 00:00:00-05:00,8.00279285851472,8.244083253488439,7.962577664845597,8.075180053710938,233900,0.0,0.0
2018-12-04 00:00:00-05:00,8.083225520015802,8.260171961718061,7.729332636611284,7.745419025421143,42800,0.0,0.0
2018-12-06 00:00:00-05:00,7.689116230338065,7.978664251423208,7.689116230338065,7.809761047363281,34500,0.0,0.0
2018-12-07 00:00:00-05:00,7.785632628131688,8.002793463084707,7.729331045925211,7.858019828796387,57700,0.0,0.0
2018-12-10 00:00:00-05:00,7.882149968277956,7.882149968277956,7.6810747178986265,7.705203533172607,37400,0.0,0.0
2018-12-11 00:00:00-05:00,7.761504157921819,7.761504157921819,6.8446015307140184,7.656945705413818,14500,0.0,0.0
2018-12-12 00:00:00-05:00,7.713245373528863,7.713245373528863,7.286966132312332,7.640858173370361,23200,0.0,0.0
2018-12-13 00:00:00-05:00,7.431739942580292,7.769546373337677,7.085891085979039,7.600643157958984,49700,0.0,0.0
2018-12-14 00:00:00-05:00,7.600642750551384,7.705201951328029,7.4799979319081285,7.5202131271362305,35500,0.0,0.0
2018-12-17 00:00:00-05:00,7.182407336595496,7.616729795187856,7.182407336595496,7.423696994781494,43100,0.0,0.0
2018-12-18 00:00:00-05:00,7.4799993411730865,7.504128156039503,7.286967288159364,7.3754401206970215,27000,0.0,0.0
2018-12-19 00:00:00-05:00,7.3995677852064246,7.801718216652872,7.295008580985419,7.3593525886535645,49900,0.0,0.0
2018-12-20 00:00:00-05:00,7.632814556546512,7.640857748792984,7.399567350686051,7.50412654876709,67200,0.0,0.0
2018-12-21 00:00:00-05:00,7.512170820433316,7.817805266346407,7.488042007267876,7.673030853271484,200700,0.0,0.0
2018-12-24 00:00:00-05:00,7.6489014207216455,7.6489014207216455,7.367395810769449,7.488041400909424,29000,0.0,0.0
2018-12-26 00:00:00-05:00,7.52825652315475,7.713246138238007,7.41565488244778,7.608686923980713,263300,0.0,0.0
2018-12-27 00:00:00-05:00,7.552384439015562,7.753459629720589,7.488040439353232,7.713244438171387,35900,0.0,0.0
2018-12-28 00:00:00-05:00,7.809762485984247,8.059096125350935,7.6971600735216805,7.882149696350098,33200,0.0,0.0
2018-12-31 00:00:00-05:00,7.930405663318502,8.11539524738006,7.9223632382174936,8.075180053710938,67000,0.0,0.0
2019-01-02 00:00:00-05:00,8.010835744932509,8.139523746129658,7.874104551900289,8.018878936767578,54300,0.0,0.0
2019-01-03 00:00:00-05:00,8.147565069408847,8.171693872339384,7.90627473898102,7.970618724822998,36300,0.0,0.0
2019-01-04 00:00:00-05:00,8.026921420586994,8.195824615160518,7.882147801696115,8.179738998413086,39100,0.0,0.0
2019-01-07 00:00:00-05:00,8.15561189627495,8.203869523655808,8.11539669543013,8.147568702697754,26500,0.0,0.0
2019-01-08 00:00:00-05:00,7.970621150240537,8.195825169215844,7.962577957802585,8.115395545959473,183300,0.0,0.0
2019-01-09 00:00:00-05:00,8.051053509437322,8.171698357346314,7.6086877887022935,7.745419025421143,65300,0.0,0.0
2019-01-10 00:00:00-05:00,7.648900635595037,7.6810726362551645,7.415653439048864,7.463911056518555,83900,0.0,0.0
2019-01-11 00:00:00-05:00,7.431740182479343,7.447826568768536,7.319138546619458,7.40761137008667,34400,0.0,0.0
2019-01-14 00:00:00-05:00,7.375440300596885,7.431741125672198,7.2387090679500865,7.2467522621154785,37100,0.0,0.0
2019-01-15 00:00:00-05:00,7.2065376276727005,7.262838457195985,7.0537207616632385,7.110021591186523,26700,0.0,0.0
2019-01-16 00:00:00-05:00,7.085891375349447,7.391525047048323,7.085891375349447,7.254794597625732,41800,0.0,0.0
2019-01-17 00:00:00-05:00,7.230666543146054,7.335225775851818,7.142193700260232,7.222623348236084,35700,0.0,0.0
2019-01-18 00:00:00-05:00,7.214579863874925,7.295009500072779,7.0376334369737705,7.182407855987549,55900,0.0,0.0
2019-01-22 00:00:00-05:00,7.150234475025503,7.246750480153458,6.9652448899161525,7.045675277709961,86500,0.0,0.0
2019-01-23 00:00:00-05:00,7.029588176192225,7.182405744002156,7.029588176192225,7.150233745574951,15900,0.0,0.0
2019-01-24 00:00:00-05:00,7.158276621559086,7.198491813890743,7.03763181160511,7.077847003936768,20800,0.0,0.0
2019-01-25 00:00:00-05:00,7.110019606763109,7.19044923119952,7.110019606763109,7.174363613128662,25700,0.0,0.0
2019-01-28 00:00:00-05:00,7.134149259629507,7.1984932735913505,7.061762052162145,7.093934059143066,24800,0.0,0.0
2019-01-29 00:00:00-05:00,7.061760895044108,7.391524104324878,6.836556883078879,7.045675277709961,76700,0.0,0.0
2019-01-30 00:00:00-05:00,7.592599740621186,7.592599740621186,7.2467508942439345,7.4799981117248535,160700,0.0,0.0
2019-01-31 00:00:00-05:00,7.471955579542073,7.560428405358245,7.439783573150635,7.439783573150635,24600,0.0,0.0
2019-02-01 00:00:00-05:00,7.504124542329786,7.560425338919435,7.463909358891112,7.496081352233887,37900,0.0,0.0
2019-02-04 00:00:00-05:00,7.496084810371538,7.753461642889143,7.471955995993418,7.72128963470459,43000,0.0,0.0
2019-02-05 00:00:00-05:00,7.697160053285291,7.777590457267264,7.624772843109751,7.72128963470459,43500,0.0,0.0
2019-02-06 00:00:00-05:00,7.713242892701461,7.8901892398393665,7.713242892701461,7.841930866241455,38100,0.0,0.0
2019-02-07 00:00:00-05:00,7.769545749006609,7.8982337566607175,7.769545749006609,7.785632133483887,10100,0.0,0.0
2019-02-08 00:00:00-05:00,7.9384505190607895,7.970622527329925,7.849977688080961,7.882149696350098,55500,0.0,0.0
2019-02-11 00:00:00-05:00,7.9464945793151855,7.978666591092119,7.914322567538252,7.9464945793151855,27200,0.0,0.0
2019-02-12 00:00:00-05:00,7.994995117187501,8.059666399007739,7.922239732404109,7.9949951171875,16100,0.05,0.0
2019-02-13 00:00:00-05:00,7.946493532634836,8.019248938130932,7.930326093048321,7.9626617431640625,19300,0.0,0.0
2019-02-14 00:00:00-05:00,7.978828575347646,7.9949967846460375,7.881821632385254,7.881821632385254,24200,0.0,0.0
2019-02-15 00:00:00-05:00,7.9222415045611,8.197094899251383,7.9222415045611,8.148591041564941,36800,0.0,0.0
2019-02-19 00:00:00-05:00,8.116255393421536,8.229430547394788,8.108171288650018,8.148591041564941,17000,0.0,0.0
2019-02-20 00:00:00-05:00,8.140507279242438,8.164759594577221,8.051584435842996,8.05966854095459,33400,0.0,0.0
2019-02-21 00:00:00-05:00,8.100088304944247,8.100088304944247,8.06775188446045,8.06775188446045,10600,0.0,0.0
2019-02-22 00:00:00-05:00,8.075835989581398,8.100088304944247,8.027332900741095,8.06775188446045,23400,0.0,0.0
2019-02-25 00:00:00-05:00,8.10008844889164,8.221346944089992,7.954577637899449,7.9626617431640625,21700,0.0,0.0
2019-02-26 00:00:00-05:00,8.067751319913004,8.067751319913004,7.88990564535319,7.897989749908447,188200,0.0,0.0
2019-02-27 00:00:00-05:00,7.9303249509510625,8.011163679126954,7.857569555932941,7.95457649230957,533600,0.0,0.0
2019-02-28 00:00:00-05:00,7.94649200165634,8.035414829606998,7.938407897949219,7.938407897949219,30200,0.0,0.0
2019-03-01 00:00:00-05:00,7.9464929748129585,7.994996832053088,7.91415732696709,7.986912727355957,53800,0.0,0.0
2019-03-04 00:00:00-05:00,7.9626617431640625,8.092004343627027,7.9626617431640625,7.9626617431640625,46900,0.0,0.0
2019-03-05 00:00:00-05:00,7.938408870115827,8.035415813653431,7.809066278732355,7.986912727355957,582300,0.0,0.0
2019-03-06 00:00:00-05:00,7.938409590439341,8.083920404420583,7.8656541834487195,7.8737382888793945,45300,0.0,0.0
2019-03-07 00:00:00-05:00,7.7686464801244695,7.930325489337776,7.7686464801244695,7.881821632385254,38900,0.0,0.0
2019-03-08 00:00:00-05:00,7.857569555932941,8.043499324585829,7.841401347732202,7.95457649230957,37800,0.0,0.0
2019-03-11 00:00:00-04:00,7.889906197455739,8.083920094702348,7.889906197455739,8.06775188446045,28500,0.0,0.0
2019-03-12 00:00:00-04:00,8.067749779932347,8.08391798595666,7.914155677413869,7.922239780426025,278500,0.0,0.0
2019-03-13 00:00:00-04:00,7.9303221508917545,8.067748017362337,7.9303221508917545,8.011160850524902,58200,0.0,0.0
2019-03-14 00:00:00-04:00,8.019248962402344,8.067752052251402,7.994997417477816,8.019248962402344,43400,0.0,0.0
2019-03-15 00:00:00-04:00,8.027333067691425,8.059668717905035,7.978829206899654,8.019248962402344,190800,0.0,0.0
2019-03-18 00:00:00-04:00,8.059668127744825,8.07583556619643,7.986912727355957,7.986912727355957,28400,0.0,0.0
2019-03-19 00:00:00-04:00,8.003081160486715,8.003081160486715,7.809067249298096,7.809067249298096,71600,0.0,0.0
2019-03-20 00:00:00-04:00,7.906072120980638,7.906072120980638,7.7120582609309105,7.720142364501953,27100,0.0,0.0
2019-03-21 00:00:00-04:00,7.720144738353382,7.85757145754797,7.671640872955322,7.671640872955322,31100,0.0,0.0
2019-03-22 00:00:00-04:00,7.639304267756375,7.712059671316205,7.202772617340088,7.202772617340088,45900,0.0,0.0
2019-03-25 00:00:00-04:00,7.1946877567271255,7.421038048685486,7.1946877567271255,7.396785736083984,26300,0.0,0.0
2019-03-26 00:00:00-04:00,7.445289261258708,7.663554668426514,7.388702076241606,7.663554668426514,28900,0.0,0.0
2019-03-27 00:00:00-04:00,7.615051880648798,7.760562671662025,7.56654802666352,7.695891380310059,32200,0.0,0.0
2019-03-28 00:00:00-04:00,7.7928981566429725,7.809065593676277,7.4937932475722295,7.566547870635986,33200,0.0,0.0
2019-03-29 00:00:00-04:00,7.606967562586758,7.647387311280787,7.396785486131869,7.461456775665283,55700,0.0,0.0
2019-04-01 00:00:00-04:00,7.542295551097773,7.865651967812867,7.518044012579769,7.833316326141357,72600,0.0,0.0
2019-04-02 00:00:00-04:00,7.687806721160332,7.857569041439481,7.663554410447204,7.720142364501953,65100,0.0,0.0
2019-04-03 00:00:00-04:00,7.760562476809754,7.760562476809754,7.606967585498341,7.687807083129883,17700,0.0,0.0
2019-04-04 00:00:00-04:00,7.695892558209182,7.776731299300656,7.598884835391056,7.768647193908691,20400,0.0,0.0
2019-04-05 00:00:00-04:00,7.857570089380319,7.954577032342711,7.7201433941146,7.881821632385254,50100,0.0,0.0
2019-04-08 00:00:00-04:00,7.857569998074801,7.938408730799451,7.857569998074801,7.897989749908447,12600,0.0,0.0
2019-04-09 00:00:00-04:00,7.889904277273382,7.930324022098395,7.817148890776858,7.833316326141357,13900,0.0,0.0
2019-04-10 00:00:00-04:00,7.8252368977390585,7.906075656774947,7.809068683366144,7.857572555541992,16500,0.0,0.0
2019-04-11 00:00:00-04:00,7.849485069998562,7.9626602090705845,7.825233529819758,7.938407897949219,25700,0.0,0.0
2019-04-12 00:00:00-04:00,7.970742808298042,8.003078449208163,7.938407167387924,7.9949951171875,18300,0.0,0.0
2019-04-15 00:00:00-04:00,8.205178013581815,8.205178013581815,7.865653331687416,7.897989749908447,13200,0.0,0.0
2019-04-16 00:00:00-04:00,7.930326093048321,8.003080727601706,7.841402477022999,7.9626617431640625,18300,0.0,0.0
2019-04-17 00:00:00-04:00,7.978828973842622,8.132423886077884,7.833318166660309,7.906073570251465,20700,0.0,0.0
2019-04-18 00:00:00-04:00,7.857571391474293,7.938410138534246,7.752480326447853,7.792900085449219,14400,0.0,0.0
2019-04-22 00:00:00-04:00,7.501877883515653,7.914158007193157,7.501877883515653,7.768647193908691,6000,0.0,0.0
2019-04-23 00:00:00-04:00,7.865653702697022,8.067751700455231,7.590801073337708,7.639304161071777,83200,0.0,0.0
2019-04-24 00:00:00-04:00,7.703973571965098,7.703973571965098,7.518043829614485,7.5584635734558105,13900,0.0,0.0
2019-04-25 00:00:00-04:00,7.5180447322139585,7.57463191782005,7.412953693986514,7.461456775665283,20600,0.0,0.0
2019-04-26 00:00:00-04:00,7.461456798138601,7.695891187081554,7.437205257226172,7.687807083129883,16200,0.0,0.0
2019-04-29 00:00:00-04:00,7.671639020049544,7.800981601947634,7.671639020049544,7.776730060577393,79200,0.0,0.0
2019-04-30 00:00:00-04:00,7.792899808837086,7.9060742048924055,7.7605641569723165,7.809067249298096,61100,0.0,0.0
2019-05-01 00:00:00-04:00,7.792899594816079,7.873738336786506,7.736311627399776,7.744395732879639,72500,0.0,0.0
2019-05-02 00:00:00-04:00,7.744394576121396,7.776730222268229,7.655471741953259,7.728227138519287,15500,0.0,0.0
2019-05-03 00:00:00-04:00,7.736309122106589,7.881819889851597,7.736309122106589,7.841400146484375,27500,0.0,0.0
2019-05-06 00:00:00-04:00,7.784815703135206,7.881822658729516,7.679724641839016,7.809067249298096,42300,0.0,0.0
2019-05-07 00:00:00-04:00,7.792815597755728,7.825319489484424,7.70342931428638,7.711555480957031,41800,0.05,0.0
2019-05-08 00:00:00-04:00,7.735931596500517,7.833443241630314,7.719679268168718,7.768435478210449,45600,0.0,0.0
2019-05-09 00:00:00-04:00,7.752182960510254,7.809064558374729,7.679049034710987,7.752182960510254,102900,0.0,0.0
2019-05-10 00:00:00-04:00,7.71155518722057,7.84157074918301,7.703429020859448,7.800941467285156,93700,0.0,0.0
2019-05-13 00:00:00-04:00,7.7278071432298985,7.833444975913247,7.638420867522689,7.679050922393799,30100,0.0,0.0
2019-05-14 00:00:00-04:00,7.67905111426215,7.81719283930322,7.67905111426215,7.784688949584961,38800,0.0,0.0
2019-05-15 00:00:00-04:00,7.679049034710987,7.792813005393586,7.679049034710987,7.752182960510254,30000,0.0,0.0
2019-05-16 00:00:00-04:00,7.7765628759057055,7.833445264804573,7.703428929431354,7.792815208435059,228400,0.0,0.0
2019-05-17 00:00:00-04:00,7.7278074282253835,7.825319098539897,7.7278074282253835,7.792815208435059,35900,0.0,0.0
2019-05-20 00:00:00-04:00,7.784687777259851,7.841569381962328,7.597790633263856,7.6059160232543945,26000,0.0,0.0
2019-05-21 00:00:00-04:00,7.638420480648085,7.66279897730832,7.597791202788628,7.61404275894165,20400,0.0,0.0
2019-05-22 00:00:00-04:00,7.6059160232543945,7.6302945180872355,7.6059160232543945,7.6059160232543945,16000,0.0,0.0
2019-05-23 00:00:00-04:00,7.532782339499631,7.565286222061449,7.419018363056426,7.427144527435303,27800,0.0,0.0
2019-05-24 00:00:00-04:00,7.492152712066883,7.589664365212303,7.4759003823991135,7.581538200378418,32700,0.0,0.0
2019-05-28 00:00:00-04:00,7.614042263017725,7.63841998313637,7.516530607589394,7.524656772613525,21000,0.0,0.0
2019-05-29 00:00:00-04:00,7.516532128638005,7.597792245415654,7.467775903580634,7.532784461975098,54900,0.0,0.0
2019-05-30 00:00:00-04:00,7.5652870112325274,7.605916287457766,7.370262920564044,7.484026908874512,76300,0.0,0.0
2019-05-31 00:00:00-04:00,7.459647942362942,7.500277211802959,7.410891734099826,7.443395614624023,24200,0.0,0.0
2019-06-03 00:00:00-04:00,7.419019704573479,7.589665312617809,7.419019704573479,7.5652875900268555,34000,0.0,0.0
2019-06-04 00:00:00-04:00,7.662798600757078,7.719680206928188,7.597790829431879,7.695302486419678,191800,0.0,0.0
2019-06-05 00:00:00-04:00,7.679049853523838,7.7115537379056445,7.581538200378418,7.581538200378418,22700,0.0,0.0
2019-06-06 00:00:00-04:00,7.540906620621852,7.622166702560274,7.524655069206313,7.557158946990967,23400,0.0,0.0
2019-06-07 00:00:00-04:00,7.540907859802246,7.597790236487924,7.508403976676302,7.540907859802246,21300,0.0,0.0
2019-06-10 00:00:00-04:00,7.540907864520189,7.727805773826573,7.540907864520189,7.597790241241455,34500,0.0,0.0
2019-06-11 00:00:00-04:00,7.63841998313637,7.63841998313637,7.467774392398353,7.524656772613525,18600,0.0,0.0
2019-06-12 00:00:00-04:00,7.5734122971978675,7.5734122971978675,7.39464131439845,7.402766704559326,15000,0.0,0.0
2019-06-13 00:00:00-04:00,7.443395919715662,7.549033729487621,7.443395919715662,7.500277519226074,18400,0.0,0.0
2019-06-14 00:00:00-04:00,7.508405014480169,7.549035067741868,7.459649570529178,7.475901126861572,18600,0.0,0.0
2019-06-17 00:00:00-04:00,7.467775524500664,7.516531747083067,7.378390020545772,7.394642353057861,11800,0.0,0.0
2019-06-18 00:00:00-04:00,7.890326973713878,7.890326973713878,7.2727522793352515,7.492154121398926,12700,0.0,0.0
2019-06-19 00:00:00-04:00,7.451522245618244,7.475899963801185,7.386514480494609,7.427144527435303,34900,0.0,0.0
2019-06-20 00:00:00-04:00,7.394643798799485,7.394643798799485,7.289005941679033,7.321509838104248,23300,0.0,0.0
2019-06-21 00:00:00-04:00,7.264625259364167,7.443397023563268,7.232121372687402,7.280877590179443,39200,0.0,0.0
2019-06-24 00:00:00-04:00,7.890323293152391,7.890323293152391,6.907080095603617,6.955836296081543,45300,0.0,0.0
2019-06-25 00:00:00-04:00,6.996466863365828,7.2158686439886806,6.947711428752079,7.158987045288086,23800,0.0,0.0
2019-06-26 00:00:00-04:00,7.1427371016991685,7.1914933275437205,7.069603150409299,7.085855484008789,17300,0.0,0.0
2019-06-27 00:00:00-04:00,7.061476146152905,7.402767361727541,7.061476146152905,7.272751808166504,62700,0.0,0.0
2019-06-28 00:00:00-04:00,7.297129638130696,7.646547024684597,7.297129638130696,7.589665412902832,221800,0.0,0.0
2019-07-01 00:00:00-04:00,7.589665222835009,7.662799164696551,7.540909003276042,7.630295276641846,21700,0.0,0.0
