Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00-04:00,7.540908327708039,7.605916097993593,7.484026722446617,7.524656772613525,39600,0.0,0.0
2019-07-03 00:00:00-04:00,7.589665050304162,7.768436818018051,7.540908831853537,7.703428268432617,30700,0.0,0.0
2019-07-05 00:00:00-04:00,7.695301550624685,7.784687031588581,7.670923058126985,7.768435478210449,10700,0.0,0.0
2019-07-08 00:00:00-04:00,7.638421530828985,7.7440593726857285,7.638421530828985,7.711555480957031,18100,0.0,0.0
2019-07-09 00:00:00-04:00,7.638420867522689,7.719680977264908,7.60591697861657,7.679050922393799,18900,0.0,0.0
2019-07-10 00:00:00-04:00,7.6871761227897135,7.735932337501653,7.581538303375296,7.6059160232543945,18500,0.0,0.0
2019-07-11 00:00:00-04:00,7.61404275894165,7.646546646201497,7.532783428268935,7.61404275894165,20300,0.0,0.0
2019-07-12 00:00:00-04:00,7.61404275894165,7.670924367907931,7.597791202788628,7.61404275894165,58600,0.0,0.0
2019-07-15 00:00:00-04:00,7.581539246947197,7.646547024684597,7.557161524034132,7.589665412902832,15200,0.0,0.0
2019-07-16 00:00:00-04:00,7.5652880687534845,7.638421241154164,7.492154121398926,7.492154121398926,30500,0.0,0.0
2019-07-17 00:00:00-04:00,7.4190190347885965,7.475900640683524,7.386515149283815,7.402766704559326,23600,0.0,0.0
2019-07-18 00:00:00-04:00,7.39464131439845,7.4190190347885965,7.37838898416918,7.402766704559326,12600,0.0,0.0
2019-07-19 00:00:00-04:00,7.36213990237427,7.419021527379891,7.313383670259439,7.321509838104248,15100,0.0,0.0
2019-07-22 00:00:00-04:00,7.3946420672376,7.557161511307405,7.289004234853767,7.3540120124816895,19700,0.0,0.0
2019-07-23 00:00:00-04:00,7.362137326633573,7.37838888168335,7.313381111576746,7.37838888168335,24800,0.0,0.0
2019-07-24 00:00:00-04:00,7.313381968317805,7.589665411113537,7.313381968317805,7.516531467437744,39000,0.0,0.0
2019-07-25 00:00:00-04:00,7.597790211371349,7.597790211371349,7.435270021325183,7.451522350311279,16600,0.0,0.0
2019-07-26 00:00:00-04:00,7.443396791012895,7.744057927118011,7.443396791012895,7.638420104980469,27500,0.0,0.0
2019-07-29 00:00:00-04:00,7.70342699241834,7.70342699241834,7.557159911202102,7.573411464691162,45800,0.0,0.0
2019-07-30 00:00:00-04:00,7.565287315528781,7.654672811754908,7.55716114997537,7.61404275894165,27700,0.0,0.0
2019-07-31 00:00:00-04:00,7.614043135815897,7.670924747597661,7.573413080991562,7.589665412902832,50800,0.0,0.0
2019-08-01 00:00:00-04:00,7.573412789717363,7.711554505834852,7.475901126861572,7.475901126861572,41900,0.0,0.0
2019-08-02 00:00:00-04:00,7.45152406393826,7.45152406393826,7.2402483882541375,7.256500720977783,39100,0.0,0.0
2019-08-05 00:00:00-04:00,7.167113964050908,7.215870184024035,7.061476133237322,7.110232353210449,39400,0.0,0.0
2019-08-06 00:00:00-04:00,7.126578567349325,7.175614220439171,7.003987875809403,7.110232830047607,22100,0.05,0.0
2019-08-07 00:00:00-04:00,7.069367774647806,7.13474915124467,7.028504998830382,7.093886375427246,19100,0.0,0.0
2019-08-08 00:00:00-04:00,7.167441481997157,7.265513558701518,7.1347500103547885,7.142922878265381,26600,0.0,0.0
2019-08-09 00:00:00-04:00,7.151095771250922,7.151095771250922,7.044850826263428,7.044850826263428,17600,0.0,0.0
2019-08-12 00:00:00-04:00,7.020332264871696,7.290030643293827,7.020332264871696,7.257339954376221,16200,0.0,0.0
2019-08-13 00:00:00-04:00,7.167442065302471,7.3308955397786795,7.1429234595753055,7.306376934051514,9900,0.0,0.0
2019-08-14 00:00:00-04:00,7.16743985165532,7.20013053645412,7.118403434753418,7.118403434753418,22800,0.0,0.0
2019-08-15 00:00:00-04:00,7.200132826391747,7.232823521587529,7.110232830047607,7.110232830047607,12500,0.0,0.0
2019-08-16 00:00:00-04:00,7.1510965299831195,7.26551435504961,7.110232965358825,7.175614356994629,74800,0.0,0.0
2019-08-19 00:00:00-04:00,7.2736857208359345,7.371758577940668,6.971296619751181,7.0039873123168945,64500,0.0,0.0
2019-08-20 00:00:00-04:00,7.012157978036222,7.216474937255009,6.995813026590538,7.200129985809326,21200,0.0,0.0
2019-08-21 00:00:00-04:00,7.28185777621255,7.339066286966485,7.208303531296059,7.257339954376221,24600,0.0,0.0
2019-08-22 00:00:00-04:00,7.290030643293827,7.35541202112904,7.2001314436222845,7.257339954376221,21100,0.0,0.0
2019-08-23 00:00:00-04:00,7.077541181942878,7.2982039293604615,6.954951286315918,6.954951286315918,37100,0.0,0.0
2019-08-26 00:00:00-04:00,7.0448505704396025,7.191959070373725,6.995814923399933,7.159268379211426,21400,0.0,0.0
2019-08-27 00:00:00-04:00,7.159268084585284,7.232822331525359,7.020332458011258,7.028505325317383,23400,0.0,0.0
2019-08-28 00:00:00-04:00,7.06936850601285,7.1592684926898045,7.06936850601285,7.134749889373779,21000,0.0,0.0
2019-08-29 00:00:00-04:00,7.2246488301814,7.339065844795772,7.216475963592529,7.216475963592529,17200,0.0,0.0
2019-08-30 00:00:00-04:00,7.240992440700933,7.306373802468326,7.1674389932680995,7.2655110359191895,25700,0.0,0.0
2019-09-03 00:00:00-04:00,7.232823438290267,7.330895522748159,7.1674420486516714,7.249168395996094,37100,0.0,0.0
2019-09-04 00:00:00-04:00,7.339067453015126,7.339067453015126,7.11840546261385,7.126578330993652,27900,0.0,0.0
2019-09-05 00:00:00-04:00,7.24099532163735,7.24099532163735,7.110232546076672,7.1674418449401855,46100,0.0,0.0
2019-09-06 00:00:00-04:00,7.208303755779691,7.208303755779691,7.061196040772931,7.085713863372803,40500,0.0,0.0
2019-09-09 00:00:00-04:00,7.077541061313296,7.388103008270264,7.036677503664938,7.388103008270264,40200,0.0,0.0
2019-09-10 00:00:00-04:00,7.453484309449505,7.633283493544933,7.437139354208571,7.625110626220703,35700,0.0,0.0
2019-09-11 00:00:00-04:00,7.682319875716833,7.894809770087931,7.551557103613882,7.853946208953857,42300,0.0,0.0
2019-09-12 00:00:00-04:00,7.780392272225995,8.04191780090332,7.747700801733774,8.04191780090332,116800,0.0,0.0
2019-09-13 00:00:00-04:00,8.123644207735456,8.164507766789376,7.984709354004224,8.058262825012207,45300,0.0,0.0
2019-09-16 00:00:00-04:00,8.033746494277468,8.197199981460628,7.894810835319855,8.107300758361816,41400,0.0,0.0
2019-09-17 00:00:00-04:00,8.050089513442519,8.139988706174089,7.968362407753862,8.115470886230469,28400,0.0,0.0
2019-09-18 00:00:00-04:00,8.139990565430628,8.246235515330332,8.017400658304304,8.123644828796387,43300,0.0,0.0
2019-09-19 00:00:00-04:00,8.041917610784818,8.254407487515461,8.00922692047299,8.017399787902832,43300,0.0,0.0
2019-09-20 00:00:00-04:00,7.984709097591005,8.156334637172444,7.9193269375598145,8.017399787902832,166600,0.0,0.0
2019-09-23 00:00:00-04:00,7.93567054699189,8.11546968525472,7.93567054699189,8.09912395477295,28600,0.0,0.0
2019-09-24 00:00:00-04:00,8.099124140732084,8.099124140732084,7.92749786376953,7.927497863769531,18800,0.0,0.0
2019-09-25 00:00:00-04:00,8.033745457009756,8.033745457009756,7.878464859086555,8.001054763793945,41600,0.0,0.0
2019-09-26 00:00:00-04:00,8.001056360628553,8.001056360628553,7.89481139162111,7.911157131195068,22900,0.0,0.0
2019-09-27 00:00:00-04:00,7.919328247898656,8.009228245686764,7.813084071361619,7.821256160736084,51100,0.0,0.0
2019-09-30 00:00:00-04:00,7.7967356406172295,7.8948076939033545,7.772217822147547,7.788562774658203,41500,0.0,0.0
2019-10-01 00:00:00-04:00,7.845774025358932,7.919327499221517,7.723183343439441,7.747701168060303,22200,0.0,0.0
2019-10-02 00:00:00-04:00,7.723181999912305,7.821254060742697,7.633282805669643,7.796736240386963,34700,0.0,0.0
2019-10-03 00:00:00-04:00,7.739527741963064,7.764045562346913,7.543382840669896,7.69866418838501,17500,0.0,0.0
2019-10-04 00:00:00-04:00,7.772218867996349,7.772218867996349,7.665973934454619,7.739528179168701,20900,0.0,0.0
2019-10-07 00:00:00-04:00,7.804909871205218,7.829427693961654,7.690492065995959,7.772219181060791,13200,0.0,0.0
2019-10-08 00:00:00-04:00,7.698665768584261,7.747701419416834,7.608766555786133,7.608766555786133,14300,0.0,0.0
2019-10-09 00:00:00-04:00,7.674147484790864,7.7558738244328405,7.657801749217926,7.6659746170043945,15200,0.0,0.0
2019-10-10 00:00:00-04:00,7.715009142171757,7.796736249327865,7.690491321787907,7.69866418838501,16000,0.0,0.0
2019-10-11 00:00:00-04:00,7.788563780722469,7.927499402342919,7.755873092071039,7.780391693115234,22600,0.0,0.0
2019-10-14 00:00:00-04:00,7.747699952095632,7.747699952095632,7.682318577096236,7.706837177276611,6500,0.0,0.0
2019-10-15 00:00:00-04:00,7.690491756223479,7.780391735055137,7.600592556799324,7.739528179168701,15200,0.0,0.0
2019-10-16 00:00:00-04:00,7.682319949664961,7.7477013363457825,7.682319949664961,7.715010643005371,21100,0.0,0.0
2019-10-17 00:00:00-04:00,7.7231836318969735,7.76404719406304,7.698665806360381,7.723183631896973,20100,0.0,0.0
2019-10-18 00:00:00-04:00,7.674146801513406,7.780391735055137,7.633283245626972,7.739528179168701,50500,0.0,0.0
2019-10-21 00:00:00-04:00,7.829427050018495,7.886635558214157,7.6986643001955715,7.8049092292785645,38400,0.0,0.0
2019-10-22 00:00:00-04:00,7.772219059429278,7.821254704174767,7.665974123270692,7.7640461921691895,17500,0.0,0.0
2019-10-23 00:00:00-04:00,7.674146359200837,7.796736240386963,7.518865011663792,7.796736240386963,16900,0.0,0.0
2019-10-24 00:00:00-04:00,7.739528990404384,7.755873946827689,7.657801870065107,7.674147605895996,18600,0.0,0.0
2019-10-25 00:00:00-04:00,7.592420737830734,7.764047072719792,7.592420737830734,7.715010643005371,12200,0.0,0.0
2019-10-28 00:00:00-04:00,7.7640469040792714,7.813083332728587,7.682319782799611,7.747701168060303,16200,0.0,0.0
2019-10-29 00:00:00-04:00,7.764047824984545,7.902983479994778,7.723184259497827,7.87846565246582,12800,0.0,0.0
2019-10-30 00:00:00-04:00,7.845773885715423,7.886636666220363,7.755873898026369,7.870291709899902,15000,0.0,0.0
2019-10-31 00:00:00-04:00,7.81308126449585,7.821253350934476,7.755871982981154,7.81308126449585,21900,0.0,0.0
2019-11-01 00:00:00-04:00,7.821256295118031,7.960191949170734,7.821256295118031,7.8866376876831055,17200,0.0,0.0
2019-11-04 00:00:00-05:00,7.968363976620565,7.968363976620565,7.723183390689182,7.894809722900391,44700,0.0,0.0
2019-11-05 00:00:00-05:00,7.919455051422119,7.985176605088467,7.861948104367025,7.919455051422119,31500,0.05,0.0
2019-11-06 00:00:00-05:00,7.878379724463489,7.927670503236996,7.8455189441268836,7.894809722900391,23600,0.0,0.0
2019-11-07 00:00:00-05:00,7.952313860636478,7.993389233917741,7.894806927810164,7.944098472595215,21100,0.0,0.0
2019-11-08 00:00:00-05:00,7.968745212057269,7.968745212057269,7.911239052887744,7.927669048309326,18400,0.0,0.0
2019-11-11 00:00:00-05:00,7.853733948028215,7.9523162841796875,7.853733948028215,7.9523162841796875,15600,0.0,0.0
2019-11-12 00:00:00-05:00,7.9194549524880316,8.034467278235985,7.9194549524880316,8.009821891784668,19900,0.0,0.0
2019-11-13 00:00:00-05:00,7.935886824997113,8.141266922055891,7.935886824997113,8.124836921691895,24800,0.0,0.0
2019-11-14 00:00:00-05:00,8.08375693544658,8.157693860892895,7.92766769651269,7.944098472595215,39300,0.0,0.0
2019-11-15 00:00:00-05:00,7.993391528607891,8.067328475279536,7.9523161435349765,8.034467697143555,25400,0.0,0.0
2019-11-18 00:00:00-05:00,8.042684087890933,8.108405652337332,7.9769625234445325,8.083760261535645,17500,0.0,0.0
2019-11-19 00:00:00-05:00,8.141263445961854,8.165908827716402,8.100187287395903,8.133048057556152,26400,0.0,0.0
2019-11-20 00:00:00-05:00,8.17412521127815,8.215201374844906,7.960529787501145,8.067327499389648,51400,0.0,0.0
2019-11-21 00:00:00-05:00,8.050898477942921,8.149480812350864,8.01803769980694,8.034467697143555,18200,0.0,0.0
2019-11-22 00:00:00-05:00,8.083756896904388,8.083756896904388,8.042680740356445,8.042680740356445,3800,0.0,0.0
2019-11-25 00:00:00-05:00,8.075541905641355,8.190554992933508,8.034465747075402,8.133048057556152,37500,0.0,0.0
2019-11-26 00:00:00-05:00,8.124835454211347,8.206987008119183,8.108404673352128,8.116620063781738,19400,0.0,0.0
2019-11-27 00:00:00-05:00,8.174125691557954,8.190556471335126,8.07554336328302,8.141264915466309,9900,0.0,0.0
2019-11-29 00:00:00-05:00,8.124834094339532,8.133048699931491,7.927668674342689,8.059112548828125,24000,0.0,0.0
2019-12-02 00:00:00-05:00,8.026255025714178,8.026255025714178,7.935887276451252,8.001608848571777,14100,0.0,0.0
2019-12-03 00:00:00-05:00,7.927671036718403,8.009823384819644,7.919456428678563,7.985177993774414,12500,0.0,0.0
2019-12-04 00:00:00-05:00,8.05090041939364,8.100191206752564,7.993393456190977,8.001608848571777,15200,0.0,0.0
2019-12-05 00:00:00-05:00,8.009824240952577,8.091976597834703,8.001608848571777,8.001608848571777,20000,0.0,0.0
2019-12-06 00:00:00-05:00,8.116620034214883,8.124835424614567,8.009822309407257,8.034467697143555,26000,0.0,0.0
2019-12-09 00:00:00-05:00,7.985178847273115,8.034469634632039,7.853735703032067,8.001608848571777,118300,0.0,0.0
2019-12-10 00:00:00-05:00,7.985177017490209,8.050898574550807,7.927670067465116,8.018037796020508,40400,0.0,0.0
2019-12-11 00:00:00-05:00,7.993391513824463,8.009822294593441,7.927669957674049,7.993391513824463,16100,0.0,0.0
2019-12-12 00:00:00-05:00,7.95231851092966,8.157698631286621,7.95231851092966,8.157698631286621,28000,0.0,0.0
2019-12-13 00:00:00-05:00,8.100191728893178,8.12483790762428,8.001609364357744,8.0919771194458,30100,0.0,0.0
2019-12-16 00:00:00-05:00,8.133049047711395,8.157695215929042,8.001605951067901,8.067327499389648,109800,0.0,0.0
2019-12-17 00:00:00-05:00,8.042681121456152,8.174124201867938,8.042681121456152,8.165908813476562,21800,0.0,0.0
2019-12-18 00:00:00-05:00,8.18234108144654,8.18234108144654,8.133049525577722,8.141264915466309,37200,0.0,0.0
2019-12-19 00:00:00-05:00,8.157697705882782,8.17412770624678,8.108406137865002,8.124836921691895,55400,0.0,0.0
2019-12-20 00:00:00-05:00,8.12483543194362,8.165910817053586,8.001606926225467,8.149480819702148,141200,0.0,0.0
2019-12-23 00:00:00-05:00,8.116622579956429,8.116622579956429,7.993394035699367,8.02625560760498,20700,0.0,0.0
2019-12-24 00:00:00-05:00,8.009822309407257,8.091974646478585,8.009822309407257,8.034467697143555,8700,0.0,0.0
2019-12-26 00:00:00-05:00,8.059114010876138,8.059114010876138,7.935885503089726,7.9523162841796875,14500,0.0,0.0
2019-12-27 00:00:00-05:00,8.001607454860059,8.001607454860059,7.861948942563785,7.894809722900391,22500,0.0,0.0
2019-12-30 00:00:00-05:00,7.878378278581922,7.993390596920971,7.878378278581922,7.927669048309326,17000,0.0,0.0
2019-12-31 00:00:00-05:00,7.9440999218837876,8.03446685643627,7.89480836810619,7.911239147186279,15900,0.0,0.0
2020-01-02 00:00:00-05:00,7.911239607331029,7.952315773957713,7.796226497468858,7.870163440704346,14800,0.0,0.0
2020-01-03 00:00:00-05:00,7.77979614209148,7.861947688093303,7.746935366998216,7.8208723068237305,22000,0.0,0.0
2020-01-06 00:00:00-05:00,7.730505990699147,7.8455191161301885,7.6237082563980705,7.779797554016113,30600,0.0,0.0
2020-01-07 00:00:00-05:00,7.788014000883025,7.788014000883025,7.6812170248238365,7.722292423248291,9900,0.0,0.0
2020-01-08 00:00:00-05:00,7.6976452096421095,7.804442943943187,7.6976452096421095,7.779797554016113,8900,0.0,0.0
2020-01-09 00:00:00-05:00,7.8290869130000385,7.8290869130000385,7.771580752452495,7.8208723068237305,12600,0.0,0.0
2020-01-10 00:00:00-05:00,7.788010192392705,7.788010192392705,7.681213268559314,7.730504035949707,26200,0.0,0.0
2020-01-13 00:00:00-05:00,7.705858200786507,7.771579742431641,7.689427423643934,7.771579742431641,9000,0.0,0.0
2020-01-14 00:00:00-05:00,7.746935753181866,7.7880111364990405,7.681214199719127,7.689428806304932,21700,0.0,0.0
2020-01-15 00:00:00-05:00,7.640140842936376,7.722292423248291,7.640140842936376,7.722292423248291,15300,0.0,0.0
2020-01-16 00:00:00-05:00,7.796225109796453,7.853732046223071,7.7880097212408534,7.804440498352051,15300,0.0,0.0
2020-01-17 00:00:00-05:00,7.878378860107344,7.878378860107344,7.681214199719127,7.689428806304932,30700,0.0,0.0
2020-01-21 00:00:00-05:00,7.648352967450822,7.705859127439965,7.631922188332398,7.656567573547363,22900,0.0,0.0
2020-01-22 00:00:00-05:00,7.54155627500173,7.664784001229261,7.500480105104961,7.599062442779541,13800,0.0,0.0
2020-01-23 00:00:00-05:00,7.566200218051354,7.62370637484276,7.475833288313056,7.557984828948975,56800,0.0,0.0
2020-01-24 00:00:00-05:00,7.525126027032548,7.64013915420298,7.401898292070738,7.574417591094971,27400,0.0,0.0
2020-01-27 00:00:00-05:00,7.51690917947037,7.566200733983165,7.475833798082834,7.4922637939453125,29700,0.0,0.0
2020-01-28 00:00:00-05:00,7.500480529007273,7.549771308898926,7.426543575706972,7.549771308898926,13800,0.0,0.0
2020-01-29 00:00:00-05:00,7.557987876335661,7.557987876335661,7.377253160524057,7.401899337768555,18500,0.0,0.0
2020-01-30 00:00:00-05:00,7.360822134103657,7.516910650934181,7.360822134103657,7.500480651855469,16900,0.0,0.0
2020-01-31 00:00:00-05:00,7.442973967237645,7.525125523898542,7.352606236409044,7.377251625061035,53500,0.0,0.0
2020-02-03 00:00:00-05:00,7.442974479885723,7.582632214174701,7.442974479885723,7.500480651855469,30200,0.0,0.0
2020-02-04 00:00:00-05:00,7.582630212793487,7.64013715304752,7.541554834206841,7.557984828948975,33200,0.0,0.0
2020-02-05 00:00:00-05:00,7.640140470854057,7.705862045288086,7.615495076307038,7.705862045288086,18300,0.0,0.0
2020-02-06 00:00:00-05:00,7.746934860990578,7.746934860990578,7.557984828948975,7.557984828948975,34300,0.0,0.0
2020-02-07 00:00:00-05:00,7.541554834206841,7.689427920736545,7.516908666899702,7.557984828948975,37400,0.0,0.0
2020-02-10 00:00:00-05:00,7.574417977586165,7.640139544047674,7.5333418026820045,7.631924152374268,12400,0.0,0.0
2020-02-11 00:00:00-05:00,7.631924566971443,7.755819921995834,7.631924566971443,7.67322301864624,38000,0.05,0.0
2020-02-12 00:00:00-05:00,7.747557041221855,7.772335787445738,7.598882988474274,7.68973970413208,12600,0.0,0.0
2020-02-13 00:00:00-05:00,7.739297817435196,7.7805962562561035,7.6814804757072475,7.7805962562561035,14700,0.0,0.0
2020-02-14 00:00:00-05:00,7.797118177074296,7.797118177074296,7.6980023581621975,7.764079570770264,31000,0.0,0.0
2020-02-18 00:00:00-05:00,7.788856101560725,7.805375004467766,7.731037972130574,7.7805962562561035,18900,0.0,0.0
2020-02-19 00:00:00-05:00,7.797117233276367,7.871454285387978,7.780598325975127,7.797117233276367,36100,0.0,0.0
2020-02-20 00:00:00-05:00,7.747557850170361,7.863193324125938,7.747557850170361,7.830153942108154,14300,0.0,0.0
2020-02-21 00:00:00-05:00,7.854935378086739,7.871454285387978,7.7723384784733005,7.797117233276367,27500,0.0,0.0
2020-02-24 00:00:00-05:00,7.574105273508639,7.7888565372276295,7.574105273508639,7.714519500732422,25500,0.0,0.0
2020-02-25 00:00:00-05:00,7.764077116995447,7.764077116995447,7.474989600124598,7.524547100067139,37600,0.0,0.0
2020-02-26 00:00:00-05:00,7.640183100288458,7.706260296518011,7.508028707829353,7.590624809265137,46100,0.0,0.0
2020-02-27 00:00:00-05:00,7.491509736641445,7.698001191677449,7.425432534046116,7.441952228546143,49300,0.0,0.0
2020-02-28 00:00:00-05:00,7.351094538616386,7.441951271274693,7.12808420546896,7.301537036895752,207900,0.0,0.0
2020-03-02 00:00:00-05:00,7.400653779998464,7.441952228546143,7.293278128855455,7.441952228546143,222900,0.0,0.0
2020-03-03 00:00:00-05:00,7.392392862384463,7.474989747520399,7.028968300731345,7.103305339813232,68200,0.0,0.0
2020-03-04 00:00:00-05:00,7.1280842722918685,7.1280842722918685,6.7976975110138245,7.012448787689209,83900,0.0,0.0
2020-03-05 00:00:00-05:00,6.797697490037611,6.93811172529959,6.632504503759486,6.838995933532715,39800,0.0,0.0
2020-03-06 00:00:00-05:00,6.615986158265425,6.880294958653778,6.5086105111820665,6.558168411254883,35500,0.0,0.0
2020-03-09 00:00:00-04:00,6.310377213266951,6.310377213266951,5.946952293968181,5.988250732421875,63500,0.0,0.0
2020-03-10 00:00:00-04:00,6.136924650455916,6.145184496021601,5.6496051837628345,5.7569804191589355,556000,0.0,0.0
2020-03-11 00:00:00-04:00,5.5752679503757525,5.732201465870683,5.426594280152129,5.459632873535156,86200,0.0,0.0
2020-03-12 00:00:00-04:00,5.253141410551781,5.459632813864418,4.906235789970377,4.931014537811279,103100,0.0,0.0
2020-03-13 00:00:00-04:00,5.154025756632492,5.682644085916184,5.087948563934813,5.35225772857666,122000,0.0,0.0
2020-03-16 00:00:00-04:00,3.8572594768962265,5.847836478797692,3.6755468214244926,4.931014537811279,65000,0.0,0.0
2020-03-17 00:00:00-04:00,5.14576623457937,6.492090395987313,4.931014967377604,6.128665447235107,109200,0.0,0.0
2020-03-18 00:00:00-04:00,5.856096294857417,6.351675581573099,5.633085596142805,5.674383640289307,102000,0.0,0.0
2020-03-19 00:00:00-04:00,5.740461276974836,6.1369248162637495,5.39355602471677,5.996510982513428,179100,0.0,0.0
2020-03-20 00:00:00-04:00,5.988251869895852,6.0212904693940805,4.91449620464992,5.418335437774658,105200,0.0,0.0
2020-03-23 00:00:00-04:00,5.533970298044228,5.533970298044228,4.460215072823563,4.567590713500977,71600,0.0,0.0
2020-03-24 00:00:00-04:00,4.633668084122906,6.046069583594321,4.633668084122906,5.666125297546387,86100,0.0,0.0
2020-03-25 00:00:00-04:00,5.740460945455581,6.161703603932595,5.195323758109894,5.385295867919922,70000,0.0,0.0
2020-03-26 00:00:00-04:00,5.575267813384474,5.864355695308266,5.145765716107418,5.823057651519775,71800,0.0,0.0
2020-03-27 00:00:00-04:00,5.790019988713668,5.814798740195532,5.2201035845658055,5.228363037109375,43600,0.0,0.0
2020-03-30 00:00:00-04:00,5.335738623124814,5.51745090960673,5.1788050878739496,5.410075664520264,37800,0.0,0.0
2020-03-31 00:00:00-04:00,5.310958590075106,5.600046861011576,4.964053373883294,5.583527565002441,79900,0.0,0.0
2020-04-01 00:00:00-04:00,5.269661876832015,5.393556825092245,4.55933118147772,4.8897175788879395,61600,0.0,0.0
2020-04-02 00:00:00-04:00,4.881455825171668,5.1375050748424105,4.5015116756341715,4.708003044128418,58200,0.0,0.0
2020-04-03 00:00:00-04:00,4.608889338658335,4.749303594915507,4.319801372520675,4.418917179107666,53000,0.0,0.0
2020-04-06 00:00:00-04:00,4.575849186243384,4.922754785623385,4.575849186243384,4.84841775894165,82700,0.0,0.0
2020-04-07 00:00:00-04:00,4.9392749744212,5.038390765355129,4.575850013812316,4.716264247894287,50200,0.0,0.0
2020-04-08 00:00:00-04:00,4.798862622660067,5.021873436661437,4.418918214531615,4.823641777038574,63900,0.0,0.0
2020-04-09 00:00:00-04:00,4.9557944253427575,5.170545706156164,4.708004546535157,5.120987415313721,95100,0.0,0.0
2020-04-13 00:00:00-04:00,5.063170484620899,5.063170484620899,4.592369833478017,4.674966335296631,48700,0.0,0.0
2020-04-14 00:00:00-04:00,4.831899016326426,4.831899016326426,4.460214628090208,4.600628852844238,94800,0.0,0.0
2020-04-15 00:00:00-04:00,4.3776176102817885,4.542810564165563,4.261982148712077,4.394136905670166,49900,0.0,0.0
2020-04-16 00:00:00-04:00,4.361099223654998,4.402397273806055,4.0885302021725005,4.187646389007568,57400,0.0,0.0
2020-04-17 00:00:00-04:00,4.295020671185476,4.641926262675661,4.295020671185476,4.608887672424316,94100,0.0,0.0
2020-04-20 00:00:00-04:00,4.468474621648139,4.592369564032434,4.195905984713388,4.3115410804748535,39600,0.0,0.0
2020-04-21 00:00:00-04:00,4.204163903640206,4.344578081036195,4.187644611820147,4.319798946380615,44900,0.0,0.0
2020-04-22 00:00:00-04:00,4.311540233666982,4.427175700568233,4.270242190217466,4.344579219818115,52500,0.0,0.0
2020-04-23 00:00:00-04:00,4.369358786840925,4.518032480083396,4.3032815898442704,4.385878086090088,63700,0.0,0.0
2020-04-24 00:00:00-04:00,4.402398012396421,4.559331574541943,4.3776192569188845,4.551072120666504,32600,0.0,0.0
2020-04-27 00:00:00-04:00,4.650185971357294,4.922754529896171,4.650185971357294,4.831898212432861,43100,0.0,0.0
2020-04-28 00:00:00-04:00,5.01361252714817,5.021871980311555,4.765822630627709,4.8897175788879395,36100,0.0,0.0
2020-04-29 00:00:00-04:00,5.773499838674552,5.773499838674552,5.1457661348834955,5.327478408813477,97000,0.0,0.0
2020-04-30 00:00:00-04:00,5.211843584431078,5.244882181333086,4.889717067710926,4.964054107666016,60300,0.0,0.0
2020-05-01 00:00:00-04:00,4.906236316228995,4.906236316228995,4.542811360154499,4.617148399353027,92800,0.0,0.0
2020-05-04 00:00:00-04:00,4.551070535573512,4.749302085756572,4.484992958328078,4.559329986572266,37100,0.0,0.0
2020-05-05 00:00:00-04:00,4.6336678512863445,4.650187150116998,4.187646389007568,4.187646389007568,69400,0.0,0.0
2020-05-06 00:00:00-04:00,4.195905705018554,4.3610990818030455,4.0802706169652065,4.228944301605225,68700,0.0,0.0
2020-05-07 00:00:00-04:00,4.311539776435652,4.369357503754808,4.187645265374818,4.270241737365723,59200,0.0,0.0
2020-05-08 00:00:00-04:00,4.394136980200037,4.5593299368856846,4.352838544103088,4.493252754211426,65000,0.0,0.0
2020-05-11 00:00:00-04:00,4.394137581802355,4.418916331772128,4.195905612788522,4.204165458679199,65300,0.0,0.0
