Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-12 00:00:00-04:00,4.229189377764952,4.229189377764952,3.853817313556248,3.887183666229248,57600,0.05,0.0
2020-05-13 00:00:00-04:00,3.878843387214675,4.379339218329185,3.845477024990935,4.370997428894043,117800,0.0,0.0
2020-05-14 00:00:00-04:00,4.220848881700727,4.262557034177926,3.9706011601127904,4.045675277709961,60400,0.0,0.0
2020-05-15 00:00:00-04:00,4.070699443087299,4.1290903676887165,3.9956249425902284,4.012308120727539,41700,0.0,0.0
2020-05-18 00:00:00-04:00,4.17079888407625,4.479437906035882,4.020650267442521,4.462754726409912,74600,0.0,0.0
2020-05-19 00:00:00-04:00,4.40436444346299,4.40436444346299,4.095724978415398,4.1207499504089355,39600,0.0,0.0
2020-05-20 00:00:00-04:00,4.23753228511789,4.454414052946943,4.229190892840549,4.412705898284912,39900,0.0,0.0
2020-05-21 00:00:00-04:00,4.3376314576553865,4.512805073999013,4.3292900652267825,4.404364585876465,20300,0.0,0.0
2020-05-22 00:00:00-04:00,4.437728988158835,4.437728988158835,4.24587227406389,4.2875800132751465,21800,0.0,0.0
2020-05-26 00:00:00-04:00,4.5044633539794985,4.646270594778758,4.454413809772422,4.562854290008545,33900,0.0,0.0
2020-05-27 00:00:00-04:00,4.738027141475546,5.105057471821718,4.654611247705588,5.063349723815918,48900,0.0,0.0
2020-05-28 00:00:00-04:00,5.171790663184685,5.171790663184685,4.846468448638916,4.846468448638916,50400,0.0,0.0
2020-05-29 00:00:00-04:00,4.846469124070608,4.846469124070608,4.34597324784244,4.404364585876465,62500,0.0,0.0
2020-06-01 00:00:00-04:00,4.437729628444686,4.7130022584373865,4.370996520113377,4.587878227233887,209300,0.0,0.0
2020-06-02 00:00:00-04:00,4.6045612798779105,4.6045612798779105,4.354313224264352,4.396021366119385,42700,0.0,0.0
2020-06-03 00:00:00-04:00,4.396022099079545,4.788077027300247,4.396022099079545,4.654611587524414,66400,0.0,0.0
2020-06-04 00:00:00-04:00,4.579536025646003,4.821442676247622,4.546169673375081,4.796417713165283,120000,0.0,0.0
2020-06-05 00:00:00-04:00,5.16344874879041,5.380330070595072,5.130082391589692,5.28023099899292,60100,0.0,0.0
2020-06-08 00:00:00-04:00,5.463746185372561,5.713993856317675,5.346963541173168,5.655602931976318,53800,0.0,0.0
2020-06-09 00:00:00-04:00,5.538821138416388,5.613895650108864,5.230182097971502,5.455405235290527,49500,0.0,0.0
2020-06-10 00:00:00-04:00,5.430380314920348,5.505454424039072,5.105057716958501,5.113399505615234,63400,0.0,0.0
2020-06-11 00:00:00-04:00,4.846468941594234,4.904860277429743,4.462755358123023,4.537829875946045,63200,0.0,0.0
2020-06-12 00:00:00-04:00,4.796418982331751,4.904859854785615,4.521146304378403,4.721344470977783,89500,0.0,0.0
2020-06-15 00:00:00-04:00,4.596220338034301,4.654611265011188,4.429388152115755,4.62124490737915,52900,0.0,0.0
2020-06-16 00:00:00-04:00,4.829784065436204,4.896516769978047,4.546169673375081,4.796417713165283,48200,0.0,0.0
2020-06-17 00:00:00-04:00,4.679635825922749,4.687977215727548,4.571194974152096,4.6045613288879395,32000,0.0,0.0
2020-06-18 00:00:00-04:00,4.512804904085559,4.64627075774409,4.512804904085559,4.537829875946045,38600,0.0,0.0
2020-06-19 00:00:00-04:00,4.587879822683066,4.654612556462555,4.437731171679213,4.54617166519165,129900,0.0,0.0
2020-06-22 00:00:00-04:00,4.471097367997476,4.704661927315248,4.471097367997476,4.687978744506836,30700,0.0,0.0
2020-06-23 00:00:00-04:00,4.779735962763055,4.779735962763055,4.5711959999858855,4.579537391662598,35800,0.0,0.0
2020-06-24 00:00:00-04:00,4.554512901994078,4.596221054414053,4.3292897539947415,4.35431432723999,50700,0.0,0.0
2020-06-25 00:00:00-04:00,4.312606493604162,4.4877800941467285,4.279240131382569,4.4877800941467285,38700,0.0,0.0
2020-06-26 00:00:00-04:00,4.404364263691453,4.846468769545073,4.229190660162006,4.671295166015625,220000,0.0,0.0
2020-06-29 00:00:00-04:00,4.771392385951626,4.896516396297822,4.646268773363693,4.879833221435547,54100,0.0,0.0
2020-06-30 00:00:00-04:00,4.854809837399562,4.996616659298882,4.804760300654209,4.829784870147705,66500,0.0,0.0
2020-07-01 00:00:00-04:00,4.838126629745753,4.863151199090602,4.62124490737915,4.62124490737915,34600,0.0,0.0
2020-07-02 00:00:00-04:00,4.76305344773346,4.788078024021535,4.54617166519165,4.54617166519165,16000,0.0,0.0
2020-07-06 00:00:00-04:00,4.704660893282179,4.8214435450319675,4.504462743582598,4.713002681732178,27900,0.0,0.0
2020-07-07 00:00:00-04:00,4.654612315881106,4.679637288634192,4.5044636726379395,4.5044636726379395,35900,0.0,0.0
2020-07-08 00:00:00-04:00,4.504463599886314,4.687978605330677,4.3709977436228815,4.412705898284912,34500,0.0,0.0
2020-07-09 00:00:00-04:00,4.387679462450363,4.47109533863115,4.262555449300047,4.2875800132751465,51600,0.0,0.0
2020-07-10 00:00:00-04:00,4.621244798148798,4.629586586238815,4.337630367221791,4.437729835510254,28900,0.0,0.0
2020-07-13 00:00:00-04:00,4.529486783642179,4.546169960832528,4.396021366119385,4.396021366119385,27000,0.0,0.0
2020-07-14 00:00:00-04:00,4.412705580544228,4.60456236220956,4.295923312761368,4.579537391662598,29700,0.0,0.0
2020-07-15 00:00:00-04:00,4.729687241079416,5.105059080185393,4.729687241079416,5.029984951019287,90700,0.0,0.0
2020-07-16 00:00:00-04:00,4.95490939643546,4.95490939643546,4.612903996282319,4.721344470977783,26700,0.0,0.0
2020-07-17 00:00:00-04:00,4.654612240704429,4.687978605330677,4.379339533658664,4.412705898284912,55500,0.0,0.0
2020-07-20 00:00:00-04:00,4.337630069860787,4.52948680743684,4.337630069860787,4.496120452880859,37800,0.0,0.0
2020-07-21 00:00:00-04:00,4.5545136650941735,4.796420035040768,4.52114729667109,4.704662322998047,23700,0.0,0.0
2020-07-22 00:00:00-04:00,4.704661927315248,4.729686900407094,4.487780550805889,4.687978744506836,20100,0.0,0.0
2020-07-23 00:00:00-04:00,4.64627075774409,4.738028059796189,4.504463511971021,4.537829875946045,12400,0.0,0.0
2020-07-24 00:00:00-04:00,4.579536984358556,4.579536984358556,4.387680617515342,4.471096515655518,31200,0.0,0.0
2020-07-27 00:00:00-04:00,4.446071225841923,4.4877793707753115,4.379338512155179,4.437729835510254,19100,0.0,0.0
2020-07-28 00:00:00-04:00,4.387681249160749,4.4210476132202015,4.32928991317749,4.32928991317749,16700,0.0,0.0
2020-07-29 00:00:00-04:00,4.379338188929036,4.479437252071131,4.270897338312606,4.396021366119385,36200,0.0,0.0
2020-07-30 00:00:00-04:00,4.3126069029490335,4.421047789341429,4.145774678247244,4.187482833862305,50200,0.0,0.0
2020-07-31 00:00:00-04:00,4.170798624665386,4.2375313390186955,4.112407300727064,4.204164981842041,69300,0.0,0.0
2020-08-03 00:00:00-04:00,4.262556000311103,4.295922355096612,4.195823290740086,4.279239177703857,31400,0.0,0.0
2020-08-04 00:00:00-04:00,4.254214920954785,4.2875812812949485,4.1791408090686115,4.229190349578857,23300,0.0,0.0
2020-08-05 00:00:00-04:00,4.304264545559066,4.320947726055094,4.220848643078929,4.312606334686279,23000,0.0,0.0
2020-08-06 00:00:00-04:00,4.279240292046592,4.304264865773127,4.229190746835093,4.237532138824463,11600,0.0,0.0
2020-08-07 00:00:00-04:00,4.195823457322368,4.412704772038779,4.195823457322368,4.337630271911621,29300,0.0,0.0
2020-08-10 00:00:00-04:00,4.379338828280062,4.5795369837917015,4.379338828280062,4.462754726409912,40000,0.0,0.0
2020-08-11 00:00:00-04:00,4.538536415855433,4.538536415855433,4.285927944612795,4.328029155731201,35400,0.05,0.0
2020-08-12 00:00:00-04:00,4.344869753779726,4.437493061367257,4.344869753779726,4.403811931610107,22500,0.0,0.0
2020-08-13 00:00:00-04:00,4.361710748999865,4.38697179956544,4.226986216678874,4.336450099945068,23200,0.0,0.0
2020-08-14 00:00:00-04:00,4.328029524300987,4.403812272882714,4.269087743413662,4.344870090484619,15000,0.0,0.0
2020-08-17 00:00:00-04:00,4.386971909883242,4.386971909883242,4.294348590828002,4.319609642028809,20700,0.0,0.0
2020-08-18 00:00:00-04:00,4.34487047447853,4.353290959069921,4.193305365430722,4.218566417694092,32200,0.0,0.0
2020-08-19 00:00:00-04:00,4.27750966923158,4.3785531098801345,4.243828522348728,4.285930156707764,35300,0.0,0.0
2020-08-20 00:00:00-04:00,4.218566256745412,4.3111891746521,4.218566256745412,4.3111891746521,27300,0.0,0.0
2020-08-21 00:00:00-04:00,4.31960957538531,4.31960957538531,4.142783424240125,4.176464557647705,57700,0.0,0.0
2020-08-24 00:00:00-04:00,4.2522484431724505,4.3364512991587505,4.168045185675263,4.294349670410156,90300,0.0,0.0
2020-08-25 00:00:00-04:00,4.3448713840019355,4.37013244155327,4.277509099212897,4.294349670410156,26200,0.0,0.0
2020-08-26 00:00:00-04:00,4.328028712712611,4.403811447083622,4.226985334558393,4.252246379852295,41100,0.0,0.0
2020-08-27 00:00:00-04:00,4.294348826708208,4.328029962485464,4.252247607742043,4.27750825881958,61200,0.0,0.0
2020-08-28 00:00:00-04:00,4.294350163229972,4.361712455749512,4.235408358030843,4.361712455749512,20300,0.0,0.0
2020-08-31 00:00:00-04:00,4.328029741681569,4.378551442769978,4.25224739080435,4.3111891746521,50900,0.0,0.0
2020-09-01 00:00:00-04:00,4.302768533850465,4.563797489708807,4.285927969005112,4.555377006530762,31100,0.0,0.0
2020-09-02 00:00:00-04:00,4.4374946901719925,4.622740971831896,4.294349635406624,4.589059829711914,32100,0.0,0.0
2020-09-03 00:00:00-04:00,4.597478668251881,4.706942541665197,4.538536489911462,4.622739315032959,39600,0.0,0.0
2020-09-04 00:00:00-04:00,4.706943622939529,4.749044844416357,4.639581347367938,4.690103054046631,38500,0.0,0.0
2020-09-08 00:00:00-04:00,4.597479332769687,4.925870598964436,4.4964359280191175,4.824827194213867,70300,0.0,0.0
2020-09-09 00:00:00-04:00,4.824826976648311,4.892189243444463,4.681681958951099,4.858508110046387,39000,0.0,0.0
2020-09-10 00:00:00-04:00,4.7237839514389135,4.967972388714592,4.7237839514389135,4.951131820678711,39700,0.0,0.0
2020-09-11 00:00:00-04:00,4.942711756367001,4.967972811325111,4.732204437255859,4.732204437255859,35600,0.0,0.0
2020-09-14 00:00:00-04:00,4.656421536169222,4.917450533457435,4.656421536169222,4.816406726837158,20800,0.0,0.0
2020-09-15 00:00:00-04:00,4.9427126328309825,4.9427126328309825,4.7490458488464355,4.7490458488464355,26500,0.0,0.0
2020-09-16 00:00:00-04:00,4.7153639793396,4.782726258807031,4.673262755427884,4.7153639793396,29000,0.0,0.0
2020-09-17 00:00:00-04:00,4.647999917262508,5.052173840568409,4.429072592956776,5.010072231292725,44700,0.0,0.0
2020-09-18 00:00:00-04:00,5.085856643677931,5.675276958745643,5.069016074719163,5.355306148529053,125800,0.0,0.0
2020-09-21 00:00:00-04:00,5.136377570638264,5.161638620996154,4.71536300908577,4.723783493041992,41000,0.0,0.0
2020-09-22 00:00:00-04:00,4.816407122831956,4.942711590358687,4.580639158192169,4.605899810791016,42000,0.0,0.0
2020-09-23 00:00:00-04:00,4.538537707390346,4.681682749251428,4.513277053833008,4.513277053833008,39700,0.0,0.0
2020-09-24 00:00:00-04:00,4.4795960442810685,4.681682884626704,4.4795960442810685,4.488016128540039,22900,0.0,0.0
2020-09-25 00:00:00-04:00,4.471175529799829,4.5469582951982375,4.40381325011718,4.420653820037842,50600,0.0,0.0
2020-09-28 00:00:00-04:00,4.412232689216178,4.8837693810737655,4.412232689216178,4.824827194213867,48700,0.0,0.0
2020-09-29 00:00:00-04:00,4.698523409472742,4.749045119073315,4.631161130005311,4.7153639793396,23900,0.0,0.0
2020-09-30 00:00:00-04:00,4.6816827109627495,4.807987182249021,4.6816827109627495,4.740624904632568,30900,0.0,0.0
2020-10-01 00:00:00-04:00,4.698523078367965,4.8164070591286885,4.698523078367965,4.765885353088379,38000,0.0,0.0
2020-10-02 00:00:00-04:00,4.732204479132907,4.976392939341879,4.72378439507959,4.875349521636963,61300,0.0,0.0
2020-10-05 00:00:00-04:00,5.052176062113379,5.363726822914425,5.035335491300102,5.338466167449951,38300,0.0,0.0
2020-10-06 00:00:00-04:00,5.422668440063457,5.810001928747334,5.355306164033362,5.725799083709717,122800,0.0,0.0
2020-10-07 00:00:00-04:00,5.8352622080108105,6.045769507886521,5.8352622080108105,5.92788553237915,58600,0.0,0.0
2020-10-08 00:00:00-04:00,5.9952477664683475,5.9952477664683475,5.734218764442118,5.860523223876953,58600,0.0,0.0
2020-10-09 00:00:00-04:00,5.810002326965332,5.860524037450665,5.574233943189583,5.810002326965332,28600,0.0,0.0
2020-10-12 00:00:00-04:00,5.8100016296793715,5.894204470382675,5.767900008572312,5.843682765960693,17700,0.0,0.0
2020-10-13 00:00:00-04:00,5.767900560500031,5.88578454876492,5.708958767123013,5.7594804763793945,42900,0.0,0.0
2020-10-14 00:00:00-04:00,5.751060580284065,5.8521040091547,5.717379437327186,5.742640495300293,14500,0.0,0.0
2020-10-15 00:00:00-04:00,5.650015889035342,5.885783837056065,5.650015889035342,5.793160915374756,25700,0.0,0.0
2020-10-16 00:00:00-04:00,5.742639212227457,5.835262133908768,5.708958076795926,5.793160915374756,26300,0.0,0.0
2020-10-19 00:00:00-04:00,5.801580587234919,5.85210228680101,5.708957672119141,5.708957672119141,9400,0.0,0.0
2020-10-20 00:00:00-04:00,5.8268422370729045,5.8268422370729045,5.650016069649359,5.692117691040039,17600,0.0,0.0
2020-10-21 00:00:00-04:00,5.717378839938141,5.801581688532274,5.683697700500488,5.683697700500488,49700,0.0,0.0
2020-10-22 00:00:00-04:00,5.7257993368751405,5.8942050343964105,5.708958767123013,5.7594804763793945,99100,0.0,0.0
2020-10-23 00:00:00-04:00,5.818422741171286,5.818422741171286,5.60791540145874,5.60791540145874,84200,0.0,0.0
2020-10-26 00:00:00-04:00,5.5573934981970305,5.582654554764084,5.422668933868408,5.422668933868408,19400,0.0,0.0
2020-10-27 00:00:00-04:00,5.380566730029307,5.414247867501257,4.833247643843883,4.841668128967285,50400,0.0,0.0
2020-10-28 00:00:00-04:00,4.8500885449329765,4.883769681924665,4.664841889967868,4.706943511962891,55500,0.0,0.0
2020-10-29 00:00:00-04:00,4.6732620870880135,4.841667761672295,4.639580952171157,4.824827194213867,86800,0.0,0.0
2020-10-30 00:00:00-04:00,4.850089073181152,4.934291924831339,4.782726390350136,4.850089073181152,95300,0.0,0.0
2020-11-02 00:00:00-05:00,4.909030274232616,4.959551979105942,4.816406947876108,4.866929054260254,141500,0.0,0.0
2020-11-03 00:00:00-05:00,4.909030580034903,5.052175620181789,4.799566678568362,4.95955228805542,93000,0.0,0.0
2020-11-04 00:00:00-05:00,4.883769751562637,4.925870972647159,4.706943579079487,4.841668128967285,61300,0.0,0.0
2020-11-05 00:00:00-05:00,4.850089797001389,4.925872174040773,4.807988164137677,4.883770942687988,36200,0.0,0.0
2020-11-06 00:00:00-05:00,4.934291051516313,4.993232836483965,4.807986595640093,4.9763922691345215,43600,0.0,0.0
2020-11-09 00:00:00-05:00,5.316078047763149,5.6642555411692594,5.307585716247559,5.307585716247559,86600,0.05,0.0
2020-11-10 00:00:00-05:00,5.375523284420752,5.715208885105445,5.171712166971953,5.545366287231445,71000,0.0,0.0
2020-11-11 00:00:00-05:00,5.519890602061772,5.587827652374189,5.2821105210315515,5.426476955413818,33400,0.0,0.0
2020-11-12 00:00:00-05:00,5.417984851713567,5.6302883295556025,5.231157564447997,5.290602684020996,81100,0.0,0.0
2020-11-13 00:00:00-05:00,5.3500465671039255,5.477428300419584,5.146235064912893,5.384015083312988,62800,0.0,0.0
2020-11-16 00:00:00-05:00,5.511397571079939,5.613303538593619,5.451952862045062,5.485921382904053,127200,0.0,0.0
2020-11-17 00:00:00-05:00,5.477428164497109,5.570841784222298,5.460443906814042,5.494412422180176,38200,0.0,0.0
2020-11-18 00:00:00-05:00,5.502905658048559,5.647272074553662,5.358539241543456,5.367031574249268,25700,0.0,0.0
2020-11-19 00:00:00-05:00,5.333062648773193,5.485920981452707,5.222664761591871,5.333062648773193,30800,0.0,0.0
2020-11-20 00:00:00-05:00,5.256633217448703,5.307585994402567,5.086790222665816,5.095282554626465,650000,0.0,0.0
2020-11-23 00:00:00-05:00,5.180204561003686,5.409492291255,5.16322029968643,5.392508029937744,35300,0.0,0.0
2020-11-24 00:00:00-05:00,5.48592096366423,5.834098478329139,5.48592096366423,5.7661614418029785,86300,0.0,0.0
2020-11-25 00:00:00-05:00,5.766160898312403,5.766160898312403,5.587825991771885,5.757668972015381,27300,0.0,0.0
2020-11-27 00:00:00-05:00,5.715209007263184,5.723700934870044,5.519889813064956,5.715209007263184,17400,0.0,0.0
2020-11-30 00:00:00-05:00,5.630287641419843,5.757669793543721,5.587826789066317,5.67274808883667,50000,0.0,0.0
2020-12-01 00:00:00-05:00,5.766161443317898,5.766161443317898,5.6217950381935395,5.689732074737549,32500,0.0,0.0
2020-12-02 00:00:00-05:00,5.7067159237382885,5.7406848445056635,5.58782611833075,5.613302707672119,93400,0.0,0.0
2020-12-03 00:00:00-05:00,5.613302707672119,5.766161028910383,5.58782611833075,5.613302707672119,34900,0.0,0.0
2020-12-04 00:00:00-05:00,5.77465377235963,5.868066995090861,5.698224403818916,5.842590808868408,37700,0.0,0.0
2020-12-07 00:00:00-05:00,5.808621739048098,5.808621739048098,5.689731531510446,5.723700046539307,17100,0.0,0.0
2020-12-08 00:00:00-05:00,5.740686450694122,5.868068218231201,5.740686450694122,5.868068218231201,23200,0.0,0.0
2020-12-09 00:00:00-05:00,5.919019773986839,5.944496365152488,5.740685255574008,5.7661614418029785,34000,0.0,0.0
2020-12-10 00:00:00-05:00,5.536873945234056,5.681240355644074,5.536873945234056,5.6642560958862305,35300,0.0,0.0
2020-12-11 00:00:00-05:00,5.570842336175547,5.630287446424362,5.519889558077998,5.536873817443848,21800,0.0,0.0
2020-12-14 00:00:00-05:00,5.545366220228739,5.596318998975295,5.417984070894006,5.502905368804932,46900,0.0,0.0
2020-12-15 00:00:00-05:00,5.468936643193318,5.6387792326037705,5.443460052313413,5.60481071472168,51300,0.0,0.0
2020-12-16 00:00:00-05:00,5.647270811267046,5.68123932461816,5.604809967109843,5.6217942237854,51200,0.0,0.0
2020-12-17 00:00:00-05:00,5.672747076646462,5.791637280048035,5.64727089372943,5.740684509277344,37100,0.0,0.0
2020-12-18 00:00:00-05:00,5.7491765535211155,5.766160810794015,5.4944122894909855,5.519888877868652,179600,0.0,0.0
2020-12-21 00:00:00-05:00,5.485921175507198,5.545366287231445,5.341554764845952,5.545366287231445,65000,0.0,0.0
2020-12-22 00:00:00-05:00,5.570842473469215,5.570842473469215,5.443460322617661,5.511397361755371,48800,0.0,0.0
2020-12-23 00:00:00-05:00,5.570842593516228,5.732193267413607,5.545366405758943,5.715209007263184,46300,0.0,0.0
2020-12-24 00:00:00-05:00,5.732192516326904,5.791637621532674,5.689731669046119,5.732192516326904,31500,0.0,0.0
2020-12-28 00:00:00-05:00,5.808623501363701,5.995450390705043,5.791639238696306,5.868068218231201,49600,0.0,0.0
2020-12-29 00:00:00-05:00,5.9105277759400385,5.9105277759400385,5.749177113658907,5.8001298904418945,35800,0.0,0.0
2020-12-30 00:00:00-05:00,5.825606756333119,5.851082943459026,5.766161644811513,5.783145904541016,31700,0.0,0.0
2020-12-31 00:00:00-05:00,5.723700654462836,5.919019839092272,5.723700654462836,5.851082801818848,42400,0.0,0.0
2021-01-04 00:00:00-05:00,5.64727222891569,5.885051882063898,5.64727222891569,5.774654388427734,47300,0.0,0.0
2021-01-05 00:00:00-05:00,5.630287237047778,5.978464743568167,5.630287237047778,5.791637897491455,51700,0.0,0.0
2021-01-06 00:00:00-05:00,5.757669247280395,6.2671974024973345,5.757669247280395,6.173783779144287,345300,0.0,0.0
2021-01-07 00:00:00-05:00,6.18227673138628,6.18227673138628,5.986957538370233,6.105847358703613,44100,0.0,0.0
2021-01-08 00:00:00-05:00,5.613303114853438,6.0294176664325265,5.350046895600747,5.647271633148193,276200,0.0,0.0
2021-01-11 00:00:00-05:00,5.604810580141981,5.749176980142755,5.604810580141981,5.630287170410156,65900,0.0,0.0
2021-01-12 00:00:00-05:00,5.60481077758501,5.783145700934519,5.579334591356039,5.7661614418029785,83700,0.0,0.0
2021-01-13 00:00:00-05:00,5.749177527564032,5.817114568165728,5.5963191862102155,5.715209007263184,54100,0.0,0.0
2021-01-14 00:00:00-05:00,5.7576693107982955,5.766161237594986,5.698224203474808,5.749176979064941,87300,0.0,0.0
2021-01-15 00:00:00-05:00,5.842591020347959,5.842591020347959,5.562350532137272,5.706716537475586,47700,0.0,0.0
2021-01-19 00:00:00-05:00,5.723700046539307,5.7576689665048075,5.61330257516383,5.723700046539307,61800,0.0,0.0
2021-01-20 00:00:00-05:00,5.698224340726249,5.715208599665387,5.613303046030553,5.681240081787109,28300,0.0,0.0
2021-01-21 00:00:00-05:00,5.715208182150173,5.715208182150173,5.545365605166356,5.5708417892456055,31000,0.0,0.0
2021-01-22 00:00:00-05:00,5.519890016719372,5.672748363712843,5.443460640754277,5.655764102935791,62000,0.0,0.0
2021-01-25 00:00:00-05:00,5.5708424744441984,5.5963190665936455,5.400999876570199,5.545366287231445,58900,0.0,0.0
2021-01-26 00:00:00-05:00,5.5453654582948255,5.5453654582948255,5.400999069213867,5.400999069213867,94700,0.0,0.0
2021-01-27 00:00:00-05:00,5.392507144682617,5.519889286118847,5.358538627624512,5.358538627624512,142100,0.0,0.0
2021-01-28 00:00:00-05:00,5.757669594136576,5.757669594136576,5.477428707195032,5.536873817443848,111200,0.0,0.0
2021-01-29 00:00:00-05:00,5.570843594639951,5.570843594639951,5.384016699411046,5.4434614181518555,118900,0.0,0.0
2021-02-01 00:00:00-05:00,5.5029048318712945,5.757669105682706,5.451952058096342,5.732192516326904,150500,0.0,0.0
2021-02-02 00:00:00-05:00,5.774653704518737,5.90203544400787,5.655763487088425,5.8001298904418945,95200,0.0,0.0
2021-02-03 00:00:00-05:00,5.791637962322921,5.978464810490968,5.791637962322921,5.952988624572754,116300,0.0,0.0
2021-02-04 00:00:00-05:00,5.961480744409006,6.173784190299551,5.961480744409006,6.165292263031006,97200,0.0,0.0
2021-02-05 00:00:00-05:00,6.148307734799161,6.216245179135696,6.020925988392811,6.139815807342529,236400,0.0,0.0
2021-02-08 00:00:00-05:00,6.080370937595851,6.377596104214419,6.080370937595851,6.360611438751221,79900,0.0,0.0
2021-02-09 00:00:00-05:00,6.41190707710104,6.480300687364825,6.317865659159297,6.471751689910889,54000,0.05,0.0
2021-02-10 00:00:00-05:00,6.514496750884918,6.617087154601681,6.420455751306897,6.480299949645996,111000,0.0,0.0
2021-02-11 00:00:00-05:00,6.651283130237336,6.651283130237336,6.292216376147733,6.454651355743408,64100,0.0,0.0
2021-02-12 00:00:00-05:00,6.548692337884628,6.548692337884628,6.3520605633907,6.454651355743408,56200,0.0,0.0
2021-02-16 00:00:00-05:00,6.497399381308435,6.531596187973894,6.38625955581665,6.38625955581665,46700,0.0,0.0
2021-02-17 00:00:00-05:00,6.343513466837253,6.488850092476835,6.317865659159297,6.471751689910889,290200,0.0,0.0
2021-02-18 00:00:00-05:00,6.47175164114742,6.523046848458759,6.411907028788489,6.437554836273193,41900,0.0,0.0
2021-02-19 00:00:00-05:00,6.454653287344942,6.591440507872514,6.394808674535093,6.471751689910889,62600,0.0,0.0
2021-02-22 00:00:00-05:00,6.420456153187473,7.010351215311637,6.420456153187473,6.847916603088379,166600,0.0,0.0
2021-02-23 00:00:00-05:00,6.779521395309969,7.061645585016577,6.7025788050790585,6.9847025871276855,80200,0.0,0.0
2021-02-24 00:00:00-05:00,6.984703663119286,7.335221093884935,6.984703663119286,7.249728679656982,107200,0.0,0.0
2021-02-25 00:00:00-05:00,7.215530723185334,7.258276923463717,6.9932519493064635,7.001800537109375,74900,0.0,0.0
2021-02-26 00:00:00-05:00,6.950507013226664,7.078744822070494,6.847916603088379,6.847916603088379,89200,0.0,0.0
2021-03-01 00:00:00-05:00,6.6683831489082515,7.035998579610401,6.6683831489082515,7.010351181030273,82400,0.0,0.0
2021-03-02 00:00:00-05:00,6.959055152146949,7.104391743903877,6.933406942790345,7.001800537109375,72000,0.0,0.0
2021-03-03 00:00:00-05:00,7.018900778788095,7.2582784078600096,7.0103513739207814,7.09584379196167,94300,0.0,0.0
2021-03-04 00:00:00-05:00,7.130039798544724,7.266826999856156,7.0530967939780345,7.1984333992004395,73900,0.0,0.0
2021-03-05 00:00:00-05:00,7.266828247920713,7.429262873546883,7.181335824759882,7.352320671081543,83700,0.0,0.0
2021-03-08 00:00:00-05:00,7.412162649083265,7.548949832752356,7.343769057248719,7.454908847808838,67900,0.0,0.0
2021-03-09 00:00:00-05:00,7.463456836853701,7.472006238976478,7.292472870977462,7.386514663696289,85300,0.0,0.0
2021-03-10 00:00:00-05:00,7.395064946082864,7.600246567495342,7.360868145066792,7.55750036239624,78600,0.0,0.0
2021-03-11 00:00:00-05:00,7.617343672036873,7.642991065979004,7.4378102838100535,7.642991065979004,86800,0.0,0.0
2021-03-12 00:00:00-05:00,7.694288396363027,7.8994692245901685,7.617345381948815,7.745584011077881,61500,0.0,0.0
2021-03-15 00:00:00-04:00,7.711387152283813,7.711387152283813,7.395065691840555,7.5660505294799805,56200,0.0,0.0
2021-03-16 00:00:00-04:00,7.5318540610035365,7.5318540610035365,7.352320625726245,7.369418621063232,61100,0.0,0.0
2021-03-17 00:00:00-04:00,7.301023960113525,7.497656177792979,7.266827159036584,7.301023960113525,171900,0.0,0.0
2021-03-18 00:00:00-04:00,7.232629856230743,7.574597843277779,7.130039460116633,7.155686855316162,179600,0.0,0.0
2021-03-19 00:00:00-04:00,7.181333714276905,7.412162699784372,7.061645335405713,7.121489524841309,297500,0.0,0.0
2021-03-22 00:00:00-04:00,7.2839251976899435,7.2839251976899435,6.873562812805176,6.873562812805176,415600,0.0,0.0
