Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-23 00:00:00-04:00,6.796619327344747,7.070194502757114,6.74532413482666,6.74532413482666,219700,0.0,0.0
2021-03-24 00:00:00-04:00,7.078745193371649,7.078745193371649,6.74532613910438,6.813719749450684,143400,0.0,0.0
2021-03-25 00:00:00-04:00,6.822268951078562,7.121491191247487,6.753875342772301,7.09584379196167,98600,0.0,0.0
2021-03-26 00:00:00-04:00,7.215530945536582,7.3608675417721505,7.155686752492282,7.343769550323486,128400,0.0,0.0
2021-03-29 00:00:00-04:00,7.266827812727323,7.514754846666552,7.053097582941225,7.09584379196167,289300,0.0,0.0
2021-03-30 00:00:00-04:00,7.027448963021359,7.412163146750109,7.027448963021359,7.343769550323486,123500,0.0,0.0
2021-03-31 00:00:00-04:00,7.352319213990599,7.463458200631387,7.189883805239889,7.206982612609863,187900,0.0,0.0
2021-04-01 00:00:00-04:00,7.206983381763327,7.3437705940574665,7.12149096642144,7.266827583312988,121200,0.0,0.0
2021-04-05 00:00:00-04:00,7.2668281562764925,7.2668281562764925,7.07874531688434,7.189885139465332,261500,0.0,0.0
2021-04-06 00:00:00-04:00,7.198432333048333,7.377965712008101,7.189882930403604,7.292473316192627,68800,0.0,0.0
2021-04-07 00:00:00-04:00,7.2839253736455865,7.2839253736455865,6.9505059788296455,6.976153373718262,59200,0.0,0.0
2021-04-08 00:00:00-04:00,6.967603836656177,7.027448844002909,6.856464855832175,7.018899440765381,60300,0.0,0.0
2021-04-09 00:00:00-04:00,7.044547635392944,7.044547635392944,6.865014223590442,6.916309833526611,50000,0.0,0.0
2021-04-12 00:00:00-04:00,6.882111951782994,7.181333714276905,6.8479151556318065,7.121489524841309,82800,0.0,0.0
2021-04-13 00:00:00-04:00,7.087293408043656,7.087293408043656,6.890662015155178,6.950506210327148,57400,0.0,0.0
2021-04-14 00:00:00-04:00,7.070196392675852,7.215532198839566,6.993253379502278,7.09584379196167,48000,0.0,0.0
2021-04-15 00:00:00-04:00,7.104391108354954,7.147136489493438,6.882111539044948,6.993251323699951,39100,0.0,0.0
2021-04-16 00:00:00-04:00,7.018899711714742,7.018899711714742,6.847915716943542,6.933407306671143,56800,0.0,0.0
2021-04-19 00:00:00-04:00,6.959056417900547,6.959056417900547,6.762424186981756,6.847916603088379,66600,0.0,0.0
2021-04-20 00:00:00-04:00,6.830817799550679,6.907760811048863,6.574341773986816,6.574341773986816,47600,0.0,0.0
2021-04-21 00:00:00-04:00,6.574341401483215,6.694030206631424,6.497398394344637,6.642735004425049,66300,0.0,0.0
2021-04-22 00:00:00-04:00,6.668383177185146,6.668383177185146,6.429005146026611,6.429005146026611,64500,0.0,0.0
2021-04-23 00:00:00-04:00,6.599989862186161,6.779523302664961,6.446104230772087,6.7282280921936035,64100,0.0,0.0
2021-04-26 00:00:00-04:00,6.711128573296905,6.822268381342182,6.64273497070228,6.753874778747559,164600,0.0,0.0
2021-04-27 00:00:00-04:00,6.839366912841797,6.89921111242802,6.736776506987098,6.839366912841797,109300,0.0,0.0
2021-04-28 00:00:00-04:00,7.1214920451792665,7.3181243041248605,6.976155406272244,7.2240824699401855,129300,0.0,0.0
2021-04-29 00:00:00-04:00,7.155687409086943,7.292474614491569,6.882112998277692,7.027449607849121,93900,0.0,0.0
2021-04-30 00:00:00-04:00,6.950506922142638,7.104392942991494,6.907760714649501,6.924859523773193,95700,0.0,0.0
2021-05-03 00:00:00-04:00,7.010351280906855,7.215532103103283,6.9163102745625205,7.078744888305664,91600,0.0,0.0
2021-05-04 00:00:00-04:00,7.044547462898154,7.155687268941737,7.027449470215471,7.07019567489624,66100,0.0,0.0
2021-05-05 00:00:00-04:00,7.078744787454679,7.0872941920867545,6.9676049731859955,7.010351181030273,79800,0.0,0.0
2021-05-06 00:00:00-04:00,7.1129404643716105,7.172785472003911,6.984702676460631,7.164236068725586,56200,0.0,0.0
2021-05-07 00:00:00-04:00,7.104392676181497,7.181334868400218,7.044547661812185,7.112941265106201,57100,0.0,0.0
2021-05-10 00:00:00-04:00,7.010350037527852,7.181334025698586,7.010350037527852,7.018899440765381,120700,0.0,0.0
2021-05-11 00:00:00-04:00,7.00169573076505,7.0619066083736275,6.932883064837623,7.0188984870910645,72000,0.05,0.0
2021-05-12 00:00:00-04:00,7.001696805940631,7.165126707536529,6.975891437021428,7.010297775268555,81900,0.0,0.0
2021-05-13 00:00:00-04:00,6.9930949755549605,7.354361935200738,6.9930949755549605,7.3027520179748535,77800,0.0,0.0
2021-05-14 00:00:00-04:00,7.397370587846499,7.474784238711855,7.268346195780514,7.380167007446289,63800,0.0,0.0
2021-05-17 00:00:00-04:00,7.3457597449981495,7.397369659409404,7.216736189437656,7.354361534118652,53500,0.0,0.0
2021-05-18 00:00:00-04:00,7.328557554631427,7.354362103679615,7.139322280883789,7.139322280883789,50500,0.0,0.0
2021-05-19 00:00:00-04:00,7.0619082937613245,7.285549921555384,6.924282929060943,7.242541790008545,76100,0.0,0.0
2021-05-20 00:00:00-04:00,7.2167370734299965,7.259744383677037,6.950087320214291,7.173728942871094,113300,0.0,0.0
2021-05-21 00:00:00-04:00,7.285550335603674,7.3199566787341315,7.225338619891429,7.294151306152344,34900,0.0,0.0
2021-05-24 00:00:00-04:00,7.294151498335607,7.294151498335607,7.147925151412398,7.233940601348877,42800,0.0,0.0
2021-05-25 00:00:00-04:00,7.225337988714014,7.225337988714014,6.993095397949219,6.993095397949219,73400,0.0,0.0
2021-05-26 00:00:00-04:00,7.053305122978577,7.147923157926187,7.027500577225465,7.0791096687316895,50200,0.0,0.0
2021-05-27 00:00:00-04:00,7.09631311276118,7.2597429932088335,7.09631311276118,7.2511420249938965,41900,0.0,0.0
2021-05-28 00:00:00-04:00,7.251142202853756,7.354361206770143,7.182329533576165,7.319954872131348,68400,0.0,0.0
2021-06-01 00:00:00-04:00,7.337157423498351,7.388767334164824,7.259742967654493,7.276946544647217,60200,0.0,0.0
2021-06-02 00:00:00-04:00,7.319954666817328,7.319954666817328,7.216735665796083,7.276946544647217,55900,0.0,0.0
2021-06-03 00:00:00-04:00,7.268346256547377,7.362964308915858,7.1823308147627865,7.328557968139648,64500,0.0,0.0
2021-06-04 00:00:00-04:00,7.354362333035248,7.491987692666716,7.285549653219514,7.388768672943115,80000,0.0,0.0
2021-06-07 00:00:00-04:00,7.371565530481509,7.414573662997689,7.311354637145996,7.311354637145996,112600,0.0,0.0
2021-06-08 00:00:00-04:00,7.302750794516558,7.440376123646269,7.276946250382654,7.34575891494751,47900,0.0,0.0
2021-06-09 00:00:00-04:00,7.319956177867628,7.337158938099798,7.285549837091417,7.328557968139648,62000,0.0,0.0
2021-06-10 00:00:00-04:00,7.380166765241696,7.380166765241696,7.225337827968482,7.259744167327881,58800,0.0,0.0
2021-06-11 00:00:00-04:00,7.276946748754922,7.337157629294883,7.276946748754922,7.319954872131348,51700,0.0,0.0
2021-06-14 00:00:00-04:00,7.345760644794842,7.354362434968994,7.1221190221380395,7.173728942871094,84900,0.0,0.0
2021-06-15 00:00:00-04:00,7.182330898030098,7.302752681986992,7.182330898030098,7.242541790008545,59900,0.0,0.0
2021-06-16 00:00:00-04:00,7.199533820728688,7.337159188530944,7.0877130043113805,7.311354637145996,94500,0.0,0.0
2021-06-17 00:00:00-04:00,7.311354005270463,7.371564893402317,7.087712391763821,7.113517761230469,88400,0.0,0.0
2021-06-18 00:00:00-04:00,6.984493112377942,7.027501239561086,6.889875888824463,6.889875888824463,382000,0.0,0.0
2021-06-21 00:00:00-04:00,6.9242824867008625,7.173728649362323,6.915680696878646,7.113517761230469,143000,0.0,0.0
2021-06-22 00:00:00-04:00,7.113517669518329,7.130720428629144,6.924282397428469,6.958688735961914,109400,0.0,0.0
2021-06-23 00:00:00-04:00,6.958688535483489,7.079110306725314,6.907078619014283,6.915680408477783,159000,0.0,0.0
2021-06-24 00:00:00-04:00,6.958688735961914,7.104915879807013,6.915680607717152,6.958688735961914,160800,0.0,0.0
2021-06-25 00:00:00-04:00,6.975890937712692,7.044703609281586,6.88987550840745,6.907078266143799,3375900,0.0,0.0
2021-06-28 00:00:00-04:00,6.924281573901297,7.122117791861355,6.924281573901297,7.0791096687316895,209900,0.0,0.0
2021-06-29 00:00:00-04:00,7.104916572570801,7.147924705009064,7.044704859032474,7.104916572570801,91500,0.0,0.0
2021-06-30 00:00:00-04:00,7.087712241402541,7.1393221589291365,7.010297775268555,7.010297775268555,89300,0.0,0.0
2021-07-01 00:00:00-04:00,7.0533048200547785,7.096312941337342,6.967289397801336,7.0188984870910645,221300,0.0,0.0
2021-07-02 00:00:00-04:00,7.036103528183249,7.036103528183249,6.941485477606012,6.993095397949219,48300,0.0,0.0
2021-07-06 00:00:00-04:00,7.0016968175481225,7.010297786890305,6.838266095369477,6.881274223327637,131500,0.0,0.0
2021-07-07 00:00:00-04:00,6.864070853896649,6.907078570444031,6.821062727193374,6.838265895843506,72000,0.0,0.0
2021-07-08 00:00:00-04:00,6.743649442930849,6.7608526135442055,6.640430009094769,6.666234970092773,132500,0.0,0.0
2021-07-09 00:00:00-04:00,6.743648870110974,6.907078771977808,6.717843911304897,6.881274223327637,64900,0.0,0.0
2021-07-12 00:00:00-04:00,6.86407262917038,7.070511116519595,6.86407262917038,7.05330753326416,64100,0.0,0.0
2021-07-13 00:00:00-04:00,7.027501989142619,7.027501989142619,6.941485725601493,6.975892066955566,57800,0.0,0.0
2021-07-14 00:00:00-04:00,6.9844945943063745,7.0189009392906625,6.924283695661861,6.967291831970215,55100,0.0,0.0
2021-07-15 00:00:00-04:00,6.915680804508855,7.018899823046379,6.915680804508855,7.001697063446045,83300,0.0,0.0
2021-07-16 00:00:00-04:00,7.044705230005442,7.044705230005442,6.846868958808065,6.872673511505127,71600,0.0,0.0
2021-07-19 00:00:00-04:00,6.726446630128932,6.803860696929086,6.674837115543508,6.7780561447143555,123400,0.0,0.0
2021-07-20 00:00:00-04:00,6.778055809247613,7.13932280362133,6.778055809247613,6.975892066955566,147400,0.0,0.0
2021-07-21 00:00:00-04:00,7.061908330496693,7.104916462267257,6.967291096850961,6.975892066955566,68200,0.0,0.0
2021-07-22 00:00:00-04:00,6.932884016007607,6.958688564192775,6.846867761641319,6.889875888824463,66000,0.0,0.0
2021-07-23 00:00:00-04:00,6.924282965080398,7.053306540080204,6.924282965080398,6.975892066955566,87500,0.0,0.0
2021-07-26 00:00:00-04:00,7.13072137249007,7.13072137249007,6.975892418439656,6.984494209289551,85300,0.0,0.0
2021-07-27 00:00:00-04:00,6.958689057824365,7.018899947964895,6.881274587465482,6.993095397949219,61500,0.0,0.0
2021-07-28 00:00:00-04:00,7.010296692871009,7.345759054218591,7.010296692871009,7.182329177856445,73700,0.0,0.0
2021-07-29 00:00:00-04:00,7.440377272847377,7.440377272847377,7.147923813431769,7.285549163818359,86000,0.0,0.0
2021-07-30 00:00:00-04:00,7.3457592119947135,7.3457592119947135,7.233938422477106,7.276946544647217,91100,0.0,0.0
2021-08-02 00:00:00-04:00,7.311353945063321,7.328557524566086,7.139322251594784,7.165126800537109,69100,0.0,0.0
2021-08-03 00:00:00-04:00,7.173727487039102,7.225336576986777,7.027500365001196,7.1995320320129395,70400,0.0,0.0
2021-08-04 00:00:00-04:00,7.259742811725872,7.259742811725872,7.130719268298478,7.182329177856445,38000,0.0,0.0
2021-08-05 00:00:00-04:00,7.208135858482164,7.3199566787341315,7.208135858482164,7.294151306152344,54500,0.0,0.0
2021-08-06 00:00:00-04:00,7.3285561589621295,7.371563459081413,7.302750794516558,7.34575891494751,73800,0.0,0.0
2021-08-09 00:00:00-04:00,7.354363631395839,7.466184460915541,7.311355493840263,7.397371768951416,40400,0.0,0.0
2021-08-10 00:00:00-04:00,7.431977124625352,7.587711481636855,7.3368057619588045,7.5098443031311035,83900,0.05,0.0
2021-08-11 00:00:00-04:00,7.449281062211973,7.570407885417892,7.449281062211973,7.527148246765137,42800,0.0,0.0
2021-08-12 00:00:00-04:00,7.501192211050705,7.527147662182984,7.483888026889909,7.5098443031311035,30400,0.0,0.0
2021-08-13 00:00:00-04:00,7.466586285258713,7.665579495560519,7.466586285258713,7.579061031341553,70600,0.0,0.0
2021-08-16 00:00:00-04:00,7.509845071089175,7.674230711882266,7.483888792193688,7.639623165130615,373600,0.0,0.0
2021-08-17 00:00:00-04:00,7.6309707652255945,7.6396228578427445,7.483888491169907,7.518496036529541,21200,0.0,0.0
2021-08-18 00:00:00-04:00,7.527148111915634,7.639622840354211,7.501192659232567,7.561755657196045,47200,0.0,0.0
2021-08-19 00:00:00-04:00,7.4752392635782385,7.665580402443899,7.4146754238399,7.483890533447266,61900,0.0,0.0
2021-08-20 00:00:00-04:00,7.380066937961944,7.752098723997646,7.380066937961944,7.67423152923584,34000,0.0,0.0
2021-08-23 00:00:00-04:00,7.7347927711933195,7.769400313733667,7.544451699775857,7.587711334228516,32800,0.0,0.0
2021-08-24 00:00:00-04:00,7.570408599670392,7.630971604432856,7.527148956936178,7.544453144073486,46500,0.0,0.0
2021-08-25 00:00:00-04:00,7.561756971573166,7.639624168266131,7.544453608479789,7.553104877471924,34200,0.0,0.0
2021-08-26 00:00:00-04:00,7.544453608479789,7.6050166169702695,7.501193963082685,7.553104877471924,44100,0.0,0.0
2021-08-27 00:00:00-04:00,7.570409065674408,7.6050166169702695,7.544453608479789,7.553104877471924,35300,0.0,0.0
2021-08-30 00:00:00-04:00,7.527147582407393,7.587711401219385,7.371414052155329,7.406021595001221,28600,0.0,0.0
2021-08-31 00:00:00-04:00,7.423325538635254,7.596363266495604,7.388717993063184,7.423325538635254,19600,0.0,0.0
2021-09-01 00:00:00-04:00,7.397368678861457,7.457931665817137,7.35410904884648,7.371413230895996,41200,0.0,0.0
2021-09-02 00:00:00-04:00,7.354110829975492,7.708838396815691,7.354110829975492,7.605015754699707,66500,0.0,0.0
2021-09-03 00:00:00-04:00,7.509845159194321,7.509845159194321,7.380066238521322,7.45793342590332,34000,0.0,0.0
2021-09-07 00:00:00-04:00,7.440629908924565,7.483888723133191,7.276243444539415,7.293547630310059,59100,0.0,0.0
2021-09-08 00:00:00-04:00,7.094553435552525,7.354110439619721,7.094553435552525,7.18107271194458,30100,0.0,0.0
2021-09-09 00:00:00-04:00,7.155115971853719,7.1897235111627955,7.103204250335693,7.103204250335693,32800,0.0,0.0
2021-09-10 00:00:00-04:00,7.10320631898663,7.181073511386346,6.956124027811403,7.025339126586914,34700,0.0,0.0
2021-09-13 00:00:00-04:00,7.025338735433822,7.10320592349809,6.999383281115405,7.085901737213135,45600,0.0,0.0
2021-09-14 00:00:00-04:00,7.068598460339949,7.103206008213586,6.895560308417248,6.9388203620910645,59500,0.0,0.0
2021-09-15 00:00:00-04:00,6.921516375058192,7.059946570541908,6.921516375058192,7.008035659790039,32400,0.0,0.0
2021-09-16 00:00:00-04:00,7.025339149070819,7.025339149070819,6.921516500575277,6.98207950592041,37100,0.0,0.0
2021-09-17 00:00:00-04:00,7.181073200712593,7.431978129196223,6.99073127476014,7.380066394805908,254700,0.0,0.0
2021-09-20 00:00:00-04:00,7.258940299626626,7.258940299626626,6.96477573365451,7.085901737213135,46500,0.0,0.0
2021-09-21 00:00:00-04:00,7.146465201725131,7.155117294428886,7.042642564606988,7.094553470611572,36300,0.0,0.0
2021-09-22 00:00:00-04:00,7.155117034912109,7.198375846643938,7.094553213291451,7.155117034912109,24700,0.0,0.0
2021-09-23 00:00:00-04:00,7.224331948197813,7.449280569105462,7.215679856018193,7.284894943237305,22500,0.0,0.0
2021-09-24 00:00:00-04:00,7.258939732246019,7.319502729291544,7.198375910091541,7.2675909996032715,22900,0.0,0.0
2021-09-27 00:00:00-04:00,7.293548011823807,7.535800849521735,7.293548011823807,7.475237846374512,45200,0.0,0.0
2021-09-28 00:00:00-04:00,7.4579335838368666,7.483889038477511,7.362763033415154,7.380066394805908,26700,0.0,0.0
2021-09-29 00:00:00-04:00,7.354110765255984,7.535800593637257,7.354110765255984,7.501193046569824,27000,0.0,0.0
2021-09-30 00:00:00-04:00,7.483889038477511,7.501193224977292,7.354110940165264,7.380066394805908,8700,0.0,0.0
2021-10-01 00:00:00-04:00,7.388719089885278,7.639624038805739,7.388719089885278,7.579061031341553,49500,0.0,0.0
2021-10-04 00:00:00-04:00,7.4233254930677885,7.665578310585229,7.362762494965669,7.518496036529541,48500,0.0,0.0
2021-10-05 00:00:00-04:00,7.55310485288216,7.605016592211502,7.466586387478728,7.596364498138428,36300,0.0,0.0
2021-10-06 00:00:00-04:00,7.57905899302181,7.6742295256001425,7.414672552530571,7.613666534423828,59100,0.0,0.0
2021-10-07 00:00:00-04:00,7.6223198043092895,7.726142444564242,7.605015618378965,7.639623165130615,51900,0.0,0.0
2021-10-08 00:00:00-04:00,7.613666488216676,7.829963826943804,7.613666488216676,7.752096652984619,40800,0.0,0.0
2021-10-11 00:00:00-04:00,7.743445424213211,7.847268059357476,7.648274881608207,7.691534519195557,24100,0.0,0.0
2021-10-12 00:00:00-04:00,7.674230711882266,7.682882804847428,7.579060164592477,7.639623165130615,21300,0.0,0.0
2021-10-13 00:00:00-04:00,7.630972256352696,7.795358747764561,7.579061340724095,7.656928539276123,31800,0.0,0.0
2021-10-14 00:00:00-04:00,7.726140609200993,7.804007777171924,7.682880979760609,7.743443965911865,34600,0.0,0.0
2021-10-15 00:00:00-04:00,7.795357538067543,7.821312991854031,7.36276279111741,7.639623165130615,55000,0.0,0.0
2021-10-18 00:00:00-04:00,7.665577553253426,7.708837186956313,7.535799477253651,7.622318744659424,25400,0.0,0.0
2021-10-19 00:00:00-04:00,7.6742297780249356,7.6742297780249356,7.55310296657927,7.587711334228516,19300,0.0,0.0
2021-10-20 00:00:00-04:00,7.561755862455394,7.700186047334644,7.553103769623195,7.6309709548950195,30500,0.0,0.0
2021-10-21 00:00:00-04:00,7.630971072165453,7.682882804847428,7.596363525413802,7.639623165130615,23600,0.0,0.0
2021-10-22 00:00:00-04:00,7.630972256352696,7.708839454904724,7.613668892846205,7.656928539276123,22200,0.0,0.0
2021-10-25 00:00:00-04:00,7.726142064243645,7.804009246879084,7.691534519195557,7.691534519195557,32600,0.0,0.0
2021-10-26 00:00:00-04:00,7.682882426656295,7.786705061800561,7.656926974147468,7.691534519195557,38600,0.0,0.0
2021-10-27 00:00:00-04:00,7.752098324622641,7.977047803432378,7.7001865890861465,7.968395709991455,69100,0.0,0.0
2021-10-28 00:00:00-04:00,8.02895843804333,8.548072475139126,8.003002983721245,8.51346492767334,68700,0.0,0.0
2021-10-29 00:00:00-04:00,8.591329603762825,8.634588406615018,8.34042475171973,8.418291091918945,49800,0.0,0.0
2021-11-01 00:00:00-04:00,8.487511288082294,8.522118842947586,8.227954214038,8.305821418762207,27200,0.0,0.0
2021-11-02 00:00:00-04:00,8.288514124278725,8.409640933493314,8.219299040472928,8.33177375793457,27700,0.0,0.0
2021-11-03 00:00:00-04:00,8.288514041250867,8.288514041250867,8.167387233249633,8.227951049804688,22000,0.0,0.0
2021-11-04 00:00:00-04:00,8.219299873702312,8.219299873702312,7.9424395104124725,8.037610054016113,22900,0.0,0.0
2021-11-05 00:00:00-04:00,8.054914666276234,8.210648216327895,8.011655025941712,8.132781028747559,19800,0.0,0.0
2021-11-08 00:00:00-05:00,8.132779773161237,8.435596383643267,8.089520964614277,8.33177375793457,47600,0.0,0.0
2021-11-09 00:00:00-05:00,8.288289847745618,8.44483704016767,8.279593426600865,8.31438159942627,10700,0.05,0.0
2021-11-10 00:00:00-05:00,8.270895114208574,8.34047145092705,8.16653060913086,8.16653060913086,10200,0.0,0.0
2021-11-11 00:00:00-05:00,8.16653142369659,8.201319595525753,8.05346965789795,8.05346965789795,11200,0.0,0.0
2021-11-12 00:00:00-05:00,8.10565123951607,8.131742989608028,8.009983977425124,8.044772148132324,18600,0.0,0.0
2021-11-15 00:00:00-05:00,8.018680686250258,8.31438053201146,7.992588937919312,8.16653060913086,67300,0.0,0.0
2021-11-16 00:00:00-05:00,8.12304628520859,8.462230765033206,8.096955362779497,8.392654418945312,62300,0.0,0.0
2021-11-17 00:00:00-05:00,8.314380159414883,8.453532826615914,8.149135745052167,8.262197494506836,27000,0.0,0.0
2021-11-18 00:00:00-05:00,8.262198150312086,8.41004807830248,8.183924561444773,8.288289070129395,11100,0.0,0.0
2021-11-19 00:00:00-05:00,8.288289224105199,8.288289224105199,8.140439293368122,8.149136543273926,35700,0.0,0.0
2021-11-22 00:00:00-05:00,8.175228037028141,8.34047247916792,8.175228037028141,8.244804382324219,19400,0.0,0.0
2021-11-23 00:00:00-05:00,8.314379335585908,8.444834740806892,8.192620349141814,8.410046577453613,38900,0.0,0.0
2021-11-24 00:00:00-05:00,8.410047865302797,8.444836033983265,8.253500691533011,8.34916877746582,33900,0.0,0.0
2021-11-26 00:00:00-05:00,8.183924870801212,8.236107541823747,8.001286766345466,8.009984016418457,11500,0.0,0.0
2021-11-29 00:00:00-05:00,8.088259020431249,8.427443538344404,7.783861850052997,7.827347278594971,23000,0.0,0.0
2021-11-30 00:00:00-05:00,7.792556684513407,7.844739348460629,7.653404019874556,7.6621012687683105,34300,0.0,0.0
2021-12-01 00:00:00-05:00,7.8360420887953035,7.8360420887953035,7.56643317936666,7.609918594360352,37900,0.0,0.0
2021-12-02 00:00:00-05:00,7.679496464709922,7.827346407652145,7.601222867926926,7.75777006149292,34200,0.0,0.0
2021-12-03 00:00:00-05:00,7.792557418594075,8.088257273515039,7.618616571409798,7.818648338317871,36400,0.0,0.0
2021-12-06 00:00:00-05:00,7.827346761096713,7.888225859381169,7.63601138581134,7.809952259063721,21900,0.0,0.0
2021-12-07 00:00:00-05:00,7.827345255810448,7.844739754498282,7.592524500016767,7.679495334625244,33100,0.0,0.0
2021-12-08 00:00:00-05:00,7.688192402981216,7.705586071844238,7.5838279015570995,7.653404235839844,15900,0.0,0.0
2021-12-09 00:00:00-05:00,7.592525523111905,7.662102697823442,7.557737350463867,7.557737350463867,20400,0.0,0.0
2021-12-10 00:00:00-05:00,7.557736360412574,7.64470719534736,7.496857273607434,7.592524528503418,22000,0.0,0.0
2021-12-13 00:00:00-05:00,7.531646334057262,7.662102601916065,7.3490082225872975,7.514252662658691,63500,0.0,0.0
2021-12-14 00:00:00-05:00,7.505553916343221,7.62731290952761,7.505553916343221,7.583827495574951,48200,0.0,0.0
2021-12-15 00:00:00-05:00,7.4881610051677905,7.670799118923856,7.4881610051677905,7.557737350463867,18400,0.0,0.0
2021-12-16 00:00:00-05:00,7.644708631185854,7.766467657080414,7.522949605291295,7.6968913078308105,31600,0.0,0.0
2021-12-17 00:00:00-05:00,7.662101807819917,7.888224489058798,7.43597829716567,7.740374565124512,97700,0.0,0.0
2021-12-20 00:00:00-05:00,7.757770231057181,7.757770231057181,7.444676666497271,7.566434860229492,30900,0.0,0.0
2021-12-21 00:00:00-05:00,7.540343937203372,7.670799381749462,7.427282164869531,7.566434860229492,26200,0.0,0.0
2021-12-22 00:00:00-05:00,7.5055547133150675,7.609919220234149,7.453372045147841,7.470766544342041,7300,0.0,0.0
2021-12-23 00:00:00-05:00,7.566434201882325,7.609919622752566,7.4359787686870185,7.488160610198975,7400,0.0,0.0
2021-12-27 00:00:00-05:00,7.540342372477742,7.705585956573486,7.435977872614853,7.705585956573486,30500,0.0,0.0
2021-12-28 00:00:00-05:00,7.662102697823442,7.662102697823442,7.4881610051677905,7.557737350463867,8700,0.0,0.0
2021-12-29 00:00:00-05:00,7.566432986391644,7.618615648936262,7.479462988037656,7.531644821166992,11500,0.0,0.0
2021-12-30 00:00:00-05:00,7.531646031069215,7.653405043622806,7.47946418955726,7.488160610198975,24200,0.0,0.0
2021-12-31 00:00:00-05:00,7.6360097730698815,7.766466022518161,7.488159854677697,7.618616104125977,7600,0.0,0.0
2022-01-03 00:00:00-05:00,7.7664661692337225,7.792557087850126,7.557736332056446,7.679495334625244,21700,0.0,0.0
2022-01-04 00:00:00-05:00,7.740372996850018,7.931708300130716,7.670796673732528,7.7316765785217285,21500,0.0,0.0
2022-01-05 00:00:00-05:00,7.670797038299368,7.949103173411469,7.6621006195577674,7.783858776092529,14500,0.0,0.0
2022-01-06 00:00:00-05:00,7.766466778938245,8.062166644522495,7.7577695289115525,7.992589473724365,15000,0.0,0.0
2022-01-07 00:00:00-05:00,8.027376469825478,8.07086188418061,7.940406470530506,8.001285552978516,16700,0.0,0.0
2022-01-10 00:00:00-05:00,8.04477148307603,8.04477148307603,7.923012480958867,7.966497898101807,18400,0.0,0.0
2022-01-11 00:00:00-05:00,8.053470262921465,8.053470262921465,7.914317565150853,7.949105739593506,14600,0.0,0.0
2022-01-12 00:00:00-05:00,7.9404075746803455,8.053469335959326,7.879528483766821,7.914316654205322,17000,0.0,0.0
2022-01-13 00:00:00-05:00,7.957801901774546,7.992590075083351,7.879529133891341,7.940408229827881,11300,0.0,0.0
2022-01-14 00:00:00-05:00,7.95780086517334,7.9925890339505585,7.879528107486123,7.95780086517334,15500,0.0,0.0
2022-01-18 00:00:00-05:00,7.975194088466742,8.027375918577286,7.757767861037257,7.783858776092529,15800,0.0,0.0
2022-01-19 00:00:00-05:00,7.870832707136944,8.009985414938809,7.757770924694038,7.827347278594971,29000,0.0,0.0
2022-01-20 00:00:00-05:00,7.827345071546705,7.827345071546705,7.653404235839844,7.653404235839844,21700,0.0,0.0
2022-01-21 00:00:00-05:00,7.722980144610218,7.775161977739553,7.462068490717688,7.531644821166992,35900,0.0,0.0
2022-01-24 00:00:00-05:00,7.409887809419414,7.609919583201307,7.409887809419414,7.522948741912842,28500,0.0,0.0
2022-01-25 00:00:00-05:00,7.557736360412574,7.592524528503418,7.340310102490959,7.592524528503418,98800,0.0,0.0
2022-01-26 00:00:00-05:00,8.02737709508227,8.02737709508227,7.827345334649489,7.862133502960205,37700,0.0,0.0
2022-01-27 00:00:00-05:00,7.940409008852897,8.114349892462075,7.8360444786873895,8.027379035949707,17400,0.0,0.0
2022-01-28 00:00:00-05:00,7.844740261309366,8.149136543273926,7.844740261309366,8.149136543273926,29500,0.0,0.0
