Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00-05:00,8.123045142353481,8.123045142353481,7.870830715915787,7.896921634674072,44500,0.0,0.0
2022-02-01 00:00:00-05:00,7.914314007308639,8.06216388957858,7.905616760253906,7.905616760253906,39200,0.0,0.0
2022-02-02 00:00:00-05:00,7.9578013030330075,8.070863065133775,7.9578013030330075,7.992589473724365,25200,0.0,0.0
2022-02-03 00:00:00-05:00,8.00128606593309,8.00128606593309,7.914316061062556,7.966497898101807,23600,0.0,0.0
2022-02-04 00:00:00-05:00,8.001286327239134,8.001286327239134,7.923012739708653,7.975195407867432,25500,0.0,0.0
2022-02-07 00:00:00-05:00,7.975195803086393,8.001286723751058,7.975195803086393,7.992589473724365,25200,0.0,0.0
2022-02-08 00:00:00-05:00,8.05387020111084,8.05387020111084,7.966328632812273,8.05387020111084,34200,0.06,0.0
2022-02-09 00:00:00-05:00,8.05387020111084,8.141412604275638,7.896295044226927,8.05387020111084,34600,0.0,0.0
2022-02-10 00:00:00-05:00,8.053869723876153,8.23770809173584,8.053869723876153,8.23770809173584,19700,0.0,0.0
2022-02-11 00:00:00-05:00,8.141411104183632,8.150165509860319,8.010097523631561,8.036360740661621,27500,0.0,0.0
2022-02-14 00:00:00-05:00,8.053868520327088,8.22895245525171,8.053868520327088,8.088885307312012,27900,0.0,0.0
2022-02-15 00:00:00-05:00,8.123902242319062,8.176427841186523,8.018851879450212,8.176427841186523,26200,0.0,0.0
2022-02-16 00:00:00-05:00,8.10639476776123,8.158919535014128,8.01885237585157,8.10639476776123,32100,0.0,0.0
2022-02-17 00:00:00-05:00,8.132656647941317,8.193935817564963,8.106394265940622,8.176427841186523,30800,0.0,0.0
2022-02-18 00:00:00-05:00,8.176427212787381,8.237706377701416,8.176427212787381,8.185181617736816,16500,0.0,0.0
2022-02-22 00:00:00-05:00,8.185183080363755,8.237707849714113,8.097640684958284,8.11514949798584,78000,0.0,0.0
2022-02-23 00:00:00-05:00,8.14141188266102,8.37777501446994,8.11514949798584,8.11514949798584,55000,0.0,0.0
2022-02-24 00:00:00-05:00,7.983836819427256,8.010099207110795,7.782490455743037,8.00134563446045,66800,0.0,0.0
2022-02-25 00:00:00-05:00,8.053867633816148,8.237705953967934,8.018850850685617,8.202689170837402,22600,0.0,0.0
2022-02-28 00:00:00-05:00,8.11514917392542,8.1851827535067,8.088885955432849,8.10639476776123,22900,0.0,0.0
2022-03-01 00:00:00-05:00,8.106395797872077,8.255217382110155,7.905048604840346,7.9663286209106445,39400,0.0,0.0
2022-03-02 00:00:00-05:00,7.94881715822354,8.106393097242131,7.878783593074377,7.975079536437988,21600,0.0,0.0
2022-03-03 00:00:00-05:00,8.01009867799915,8.05386987782455,7.931311520152863,8.04511547088623,17200,0.0,0.0
2022-03-04 00:00:00-05:00,8.053868697070344,8.062623102725205,7.843767970550108,8.01009750366211,26700,0.0,0.0
2022-03-07 00:00:00-05:00,7.957574563090626,8.01885374698577,7.861277748551098,7.878786563873291,36400,0.0,0.0
2022-03-08 00:00:00-05:00,7.861275949227467,7.861275949227467,7.712455227382903,7.7562255859375,59200,0.0,0.0
2022-03-09 00:00:00-05:00,7.791242197158545,8.001343753843848,7.764979815647653,7.835013389587402,21600,0.0,0.0
2022-03-10 00:00:00-05:00,7.861276582683216,8.053869348333505,7.835014198461039,8.027606964111328,23100,0.0,0.0
2022-03-11 00:00:00-05:00,8.04511600231093,8.04511600231093,7.922557636543581,8.00134563446045,9500,0.0,0.0
2022-03-14 00:00:00-04:00,7.905046485224342,8.10639362426795,7.905046485224342,7.931309700012207,21100,0.0,0.0
2022-03-15 00:00:00-04:00,7.940065437510819,7.975082231920659,7.835015054281298,7.896295070648193,17000,0.0,0.0
2022-03-16 00:00:00-04:00,7.966328451479493,8.04511561069495,7.887540457397825,7.948819637298584,15800,0.0,0.0
2022-03-17 00:00:00-04:00,7.94881715822354,8.036359532092968,7.791241219204948,7.975079536437988,11000,0.0,0.0
2022-03-18 00:00:00-04:00,7.9488187860667505,7.9488187860667505,7.195957389101353,7.204710960388184,280600,0.0,0.0
2022-03-21 00:00:00-04:00,7.4498296706034015,7.817506397498326,7.423566450920792,7.764980792999268,68100,0.0,0.0
2022-03-22 00:00:00-04:00,7.843768496116162,7.94006446017366,7.81750611225796,7.870030879974365,30300,0.0,0.0
2022-03-23 00:00:00-04:00,7.843768173932423,7.843768173932423,7.6949466134052535,7.703701019287109,37900,0.0,0.0
2022-03-24 00:00:00-04:00,7.764979150587741,7.764979150587741,7.589895230734069,7.659928798675537,25100,0.0,0.0
2022-03-25 00:00:00-04:00,7.694947839398197,8.01009898756142,7.581143049400476,7.9663286209106445,42100,0.0,0.0
2022-03-28 00:00:00-04:00,7.940063947950219,8.045114311472231,7.8262591787515206,8.036360740661621,39100,0.0,0.0
2022-03-29 00:00:00-04:00,8.045114871444,8.062623684016055,7.870030920054112,7.983835697174072,42200,0.0,0.0
2022-03-30 00:00:00-04:00,7.983835829733174,8.001344642595937,7.878785457155045,7.887539863586426,28900,0.0,0.0
2022-03-31 00:00:00-04:00,7.852521874649899,7.957572231200255,7.826258659362793,7.826258659362793,20600,0.0,0.0
2022-04-01 00:00:00-04:00,7.931310179904099,7.931310179904099,7.835013389587402,7.835013389587402,15800,0.0,0.0
2022-04-04 00:00:00-04:00,7.835011246078922,7.922553606986729,7.7912400656250185,7.799994468688965,27500,0.0,0.0
2022-04-05 00:00:00-04:00,7.826258313820031,7.83501271852921,7.659928798675537,7.659928798675537,19900,0.0,0.0
2022-04-06 00:00:00-04:00,7.624913134856452,7.808751486426409,7.6161587288611905,7.677438735961914,13700,0.0,0.0
2022-04-07 00:00:00-04:00,7.642421084392663,7.782489075212898,7.616158701367789,7.747472286224365,45400,0.0,0.0
2022-04-08 00:00:00-04:00,7.7387181150214674,7.7824893113014975,7.651175722461409,7.686192512512207,11500,0.0,0.0
2022-04-11 00:00:00-04:00,7.6336681844166625,7.7037017685508005,7.572388172149658,7.572388172149658,37200,0.0,0.0
2022-04-12 00:00:00-04:00,7.572388930713838,7.756227316198508,7.572388930713838,7.651176929473877,29200,0.0,0.0
2022-04-13 00:00:00-04:00,7.598651085304126,7.63366787595624,7.581142272544996,7.5898966789245605,28200,0.0,0.0
2022-04-14 00:00:00-04:00,7.5898965783252965,7.694946948889264,7.572387765798236,7.616158962249756,11300,0.0,0.0
2022-04-18 00:00:00-04:00,7.651175853849225,7.756226225805569,7.572387866165432,7.5898966789245605,25700,0.0,0.0
2022-04-19 00:00:00-04:00,7.729963402066582,7.738717807948438,7.686192207523398,7.703701019287109,7000,0.0,0.0
2022-04-20 00:00:00-04:00,7.677439945537758,7.948819895217751,7.677439945537758,7.9138031005859375,21900,0.0,0.0
2022-04-21 00:00:00-04:00,7.905046329705134,7.905046329705134,7.826258356623576,7.843767166137695,14800,0.0,0.0
2022-04-22 00:00:00-04:00,7.799997032970594,7.835013821872466,7.7212090492248535,7.7212090492248535,11600,0.0,0.0
2022-04-25 00:00:00-04:00,7.651175853849225,7.668684666608354,7.441075109936539,7.5898966789245605,21600,0.0,0.0
2022-04-26 00:00:00-04:00,7.502354092556516,7.62491327413048,7.449829325357761,7.484846115112305,28200,0.0,0.0
2022-04-27 00:00:00-04:00,7.493601438196929,7.712456609658839,7.458584644157673,7.554880619049072,43700,0.0,0.0
2022-04-28 00:00:00-04:00,7.589897206589288,7.74747319291187,7.528618027404373,7.607405185699463,18900,0.0,0.0
2022-04-29 00:00:00-04:00,7.5898971915334466,7.607405170608891,7.441075612494266,7.519863605499268,81100,0.0,0.0
2022-05-02 00:00:00-04:00,7.519862862242381,7.572387629143413,7.336024508356538,7.371041297912598,45500,0.0,0.0
2022-05-03 00:00:00-04:00,7.327269975695228,7.581141904308345,7.327269975695228,7.467337131500244,33700,0.0,0.0
2022-05-04 00:00:00-04:00,7.476091256314842,7.668684005737306,7.476091256314842,7.668684005737305,24600,0.0,0.0
2022-05-05 00:00:00-04:00,7.721208410073135,7.721208410073135,7.423565311612678,7.476090908050537,16000,0.0,0.0
2022-05-06 00:00:00-04:00,7.476091465793986,7.476091465793986,7.265990734100342,7.265990734100342,17300,0.0,0.0
2022-05-09 00:00:00-04:00,7.808751375075304,7.808751375075304,7.230973945484735,7.265990734100342,36800,0.0,0.0
2022-05-10 00:00:00-04:00,7.451167109216283,7.451167109216283,7.08081316543058,7.16899299621582,30000,0.06,0.0
2022-05-11 00:00:00-04:00,7.186628925318073,7.398260364780887,7.186628925318073,7.310080528259277,25800,0.0,0.0
2022-05-12 00:00:00-04:00,7.230718612670898,7.30126214325733,7.204264998937292,7.230718612670898,19400,0.0,0.0
2022-05-13 00:00:00-04:00,7.283626197920487,7.283626197920487,7.186628219089639,7.248354434967041,20200,0.0,0.0
2022-05-16 00:00:00-04:00,7.28362679893981,7.310080413101463,7.15135704624108,7.213083267211914,41600,0.0,0.0
2022-05-17 00:00:00-04:00,7.30126107834896,7.486438029366094,7.30126107834896,7.407076358795166,20200,0.0,0.0
2022-05-18 00:00:00-04:00,7.380624169531386,7.530529389253317,7.371806017560624,7.424714088439941,17400,0.0,0.0
2022-05-19 00:00:00-04:00,7.415895582699025,7.442349196404104,7.301262135383395,7.380623817443848,21200,0.0,0.0
2022-05-20 00:00:00-04:00,7.451166734698437,7.451166734698437,7.142539024353027,7.142539024353027,31200,0.0,0.0
2022-05-23 00:00:00-04:00,7.257171621288796,7.257171621288796,7.142539024353027,7.142539024353027,36100,0.0,0.0
2022-05-24 00:00:00-04:00,7.168992875260383,7.442348832381214,7.168992875260383,7.362987995147705,29400,0.0,0.0
2022-05-25 00:00:00-04:00,7.398260595964419,7.556983129339792,7.336534372092351,7.389442443847656,20800,0.0,0.0
2022-05-26 00:00:00-04:00,7.459985139353526,7.6539802593639745,7.336533546447754,7.336533546447754,26000,0.0,0.0
2022-05-27 00:00:00-04:00,7.389443023672558,7.521711952021615,7.274809559995552,7.486440181732178,27500,0.0,0.0
2022-05-31 00:00:00-04:00,7.521710991727934,7.5481654467765855,7.424713846051899,7.495257377624512,14400,0.0,0.0
2022-06-01 00:00:00-04:00,7.407076358795166,7.57461785021048,7.362987289318069,7.407076358795166,29900,0.0,0.0
2022-06-02 00:00:00-04:00,7.41589663474541,7.548166403925513,7.398261170088598,7.5040764808654785,16600,0.0,0.0
2022-06-03 00:00:00-04:00,7.47761999630779,7.583436119357808,7.371804714202881,7.371804714202881,25000,0.0,0.0
2022-06-06 00:00:00-04:00,7.407076242654682,7.459984302520752,7.371804483058996,7.459984302520752,15100,0.0,0.0
2022-06-07 00:00:00-04:00,7.4599866900973435,7.592255620677705,7.442350384182442,7.451168537139893,29500,0.0,0.0
2022-06-08 00:00:00-04:00,7.5040756557741615,7.5040756557741615,7.407077667518182,7.442349433898926,15500,0.0,0.0
2022-06-09 00:00:00-04:00,7.442349086519721,7.512893456933724,6.816275052247847,7.116085052490234,63600,0.0,0.0
2022-06-10 00:00:00-04:00,7.08081316543058,7.2483546757334985,7.054359552573085,7.16899299621582,23400,0.0,0.0
2022-06-13 00:00:00-04:00,7.124903207721623,7.14253951057086,6.9749979972839355,6.9749979972839355,18100,0.0,0.0
2022-06-14 00:00:00-04:00,7.107268118794833,7.107268118794833,6.86918306350708,6.86918306350708,16000,0.0,0.0
2022-06-15 00:00:00-04:00,6.895636680189542,7.045541468923415,6.807456848558017,6.851546764373779,21100,0.0,0.0
2022-06-16 00:00:00-04:00,6.904454045946345,6.922089927245505,6.622279945159773,6.666369438171387,23100,0.0,0.0
2022-06-17 00:00:00-04:00,6.719276510151633,6.719276510151633,6.287197244862721,6.393012523651123,72200,0.0,0.0
2022-06-21 00:00:00-04:00,6.445920650042187,6.648733493278976,6.445920650042187,6.53410005569458,38200,0.0,0.0
2022-06-22 00:00:00-04:00,6.542918206496106,6.648733493278976,6.481192412303145,6.53410005569458,26300,0.0,0.0
2022-06-23 00:00:00-04:00,6.481192228638129,6.587007512422391,6.445920467376709,6.445920467376709,17800,0.0,0.0
2022-06-24 00:00:00-04:00,6.410649582892195,6.710460015091545,6.40183185160713,6.613462448120117,19300,0.0,0.0
2022-06-27 00:00:00-04:00,6.604644811612767,6.789821808244214,6.604644811612767,6.745732307434082,11700,0.0,0.0
2022-06-28 00:00:00-04:00,6.736913954514005,6.992634481210152,6.710460338909653,6.939726829528809,40600,0.0,0.0
2022-06-29 00:00:00-04:00,6.930908449238308,6.930908449238308,6.657552064228499,6.70164155960083,14100,0.0,0.0
2022-06-30 00:00:00-04:00,6.613461132082997,6.7016405297495965,6.525281734416398,6.578189373016357,12000,0.0,0.0
2022-07-01 00:00:00-04:00,6.648734099412161,6.648734099412161,6.472375272029589,6.5076470375061035,17300,0.0,0.0
2022-07-05 00:00:00-04:00,6.560554810488575,6.560554810488575,6.410649594126206,6.463557243347168,33200,0.0,0.0
2022-07-06 00:00:00-04:00,6.4635565311726655,6.604643580216494,6.4635565311726655,6.53410005569458,36900,0.0,0.0
2022-07-07 00:00:00-04:00,6.587008953094482,6.684006528014411,6.587008953094482,6.587008953094482,32000,0.0,0.0
2022-07-08 00:00:00-04:00,6.560555042633245,6.657552613206903,6.542919158935547,6.542919158935547,8100,0.0,0.0
2022-07-11 00:00:00-04:00,6.472374740410463,6.578190028148694,6.463556589529322,6.5164642333984375,21100,0.0,0.0
2022-07-12 00:00:00-04:00,6.578189961155933,6.587007691474697,6.401831150054932,6.401831150054932,94900,0.0,0.0
2022-07-13 00:00:00-04:00,6.393013937268795,6.604644541641174,6.393013937268795,6.542919158935547,15700,0.0,0.0
2022-07-14 00:00:00-04:00,6.4018311574522775,6.595825849887541,6.4018311574522775,6.53410005569458,16700,0.0,0.0
2022-07-15 00:00:00-04:00,6.525283567623061,6.736914181478195,6.481193646166916,6.587008953094482,15600,0.0,0.0
2022-07-18 00:00:00-04:00,6.657552315198658,6.772185343866126,6.4811930656433105,6.4811930656433105,45800,0.0,0.0
2022-07-19 00:00:00-04:00,6.507646623080861,6.833910643197515,6.507646623080861,6.781002998352051,28800,0.0,0.0
2022-07-20 00:00:00-04:00,6.728095353506587,6.833910643197515,6.684005439232408,6.781002998352051,20800,0.0,0.0
2022-07-21 00:00:00-04:00,6.807456492053947,6.974997574718138,6.728095236403335,6.816274642944336,24000,0.0,0.0
2022-07-22 00:00:00-04:00,6.860364735523239,7.01026952031953,6.789820787976493,6.913272380828857,16000,0.0,0.0
2022-07-25 00:00:00-04:00,7.036723738043822,7.071995922979991,6.772185084094446,6.851546764373779,38600,0.0,0.0
2022-07-26 00:00:00-04:00,6.781003233681752,6.957362055953702,6.781003233681752,6.86036491394043,20800,0.0,0.0
2022-07-27 00:00:00-04:00,7.486439457931484,7.715706363119613,7.354170542370392,7.56580114364624,54500,0.0,0.0
2022-07-28 00:00:00-04:00,7.574620120757788,7.9273378279748306,7.4952584263976165,7.609891891479492,34500,0.0,0.0
2022-07-29 00:00:00-04:00,7.601072306915853,7.971426250210992,7.601072306915853,7.759795665740967,43400,0.0,0.0
2022-08-01 00:00:00-04:00,7.759796025652575,7.96260846827348,7.7157061082733955,7.777431488037109,73300,0.0,0.0
2022-08-02 00:00:00-04:00,7.7157062289815554,7.786249761513767,7.636344544646507,7.742159843444824,20800,0.0,0.0
2022-08-03 00:00:00-04:00,7.7774319622383805,7.821521882305786,7.698070274306106,7.786250114440918,17300,0.0,0.0
2022-08-04 00:00:00-04:00,7.8038859367370605,7.847975013135449,7.671616184706213,7.8038859367370605,27600,0.0,0.0
2022-08-05 00:00:00-04:00,7.759796025652575,7.909701240174647,7.750977873987693,7.777431488037109,25100,0.0,0.0
2022-08-08 00:00:00-04:00,7.892065643559694,7.936155564887017,7.839158410723151,7.874430179595947,35400,0.0,0.0
2022-08-09 00:00:00-04:00,7.874430479769424,7.909940843114286,7.750143784745482,7.8389201164245605,12000,0.06,0.0
2022-08-10 00:00:00-04:00,7.936572969579904,7.980961132989991,7.741266405189603,7.830041885375977,14900,0.0,0.0
2022-08-11 00:00:00-04:00,7.812287210256894,7.927696097684874,7.714633080399631,7.883307933807373,19900,0.0,0.0
2022-08-12 00:00:00-04:00,7.918815664626251,7.989836364580731,7.821162413847222,7.856672763824463,26900,0.0,0.0
2022-08-15 00:00:00-04:00,7.865551360093683,7.989838034304328,7.865551360093683,7.936572074890137,11300,0.0,0.0
2022-08-16 00:00:00-04:00,7.963205613425709,8.069736687433252,7.936572209948535,7.980960369110107,21500,0.0,0.0
2022-08-17 00:00:00-04:00,7.972083948440235,8.016472115288302,7.8921862640743505,7.989839553833008,11800,0.0,0.0
2022-08-18 00:00:00-04:00,8.016470568219702,8.060858726501465,7.901061695340598,8.060858726501465,13100,0.0,0.0
2022-08-19 00:00:00-04:00,7.989838011904124,8.07861432846765,7.901061695340598,8.060858726501465,23700,0.0,0.0
2022-08-22 00:00:00-04:00,8.07861432846765,8.220655757662332,8.00759361387031,8.060858726501465,42000,0.0,0.0
2022-08-23 00:00:00-04:00,8.078613418565254,8.3183080916758,8.034225265282974,8.051980018615723,22600,0.0,0.0
2022-08-24 00:00:00-04:00,8.096368080052379,8.167388785844924,8.016469574377368,8.069735527038574,15500,0.0,0.0
2022-08-25 00:00:00-04:00,8.051982479439983,8.096370646288051,7.954329189681326,7.989839553833008,13100,0.0,0.0
2022-08-26 00:00:00-04:00,7.945452724482271,7.9720852904207575,7.6880023293862205,7.714634895324707,25000,0.0,0.0
2022-08-29 00:00:00-04:00,7.599224481046536,7.696877757092271,7.466059999201902,7.545958518981934,30200,0.0,0.0
2022-08-30 00:00:00-04:00,7.492691330219099,7.679120896972471,7.3861602701648295,7.457180976867676,8200,0.0,0.0
2022-08-31 00:00:00-04:00,7.430549918908517,7.519326243470087,7.35065139612986,7.3950395584106445,19200,0.0,0.0
2022-09-01 00:00:00-04:00,7.439427508995748,7.483815670013428,7.350651186960389,7.483815670013428,14500,0.0,0.0
2022-09-02 00:00:00-04:00,7.457181765223253,7.457181765223253,7.199731464549999,7.368406295776367,8200,0.0,0.0
2022-09-06 00:00:00-04:00,7.279629661001714,7.341773418191016,7.190854195441318,7.288507461547852,14500,0.0,0.0
2022-09-07 00:00:00-04:00,7.244120006210165,7.3861614421540915,7.199731845819254,7.315140724182129,13400,0.0,0.0
2022-09-08 00:00:00-04:00,7.226365157791941,7.590346544410588,7.226365157791941,7.501570224761963,14000,0.0,0.0
2022-09-09 00:00:00-04:00,7.590346336364746,7.723509965554036,7.545958177757081,7.590346336364746,16800,0.0,0.0
2022-09-12 00:00:00-04:00,7.634736158638969,7.67912348028526,7.55483762506142,7.61698055267334,18600,0.0,0.0
2022-09-13 00:00:00-04:00,7.412794221968942,7.56371344660546,7.341773509979248,7.341773509979248,24100,0.0,0.0
2022-09-14 00:00:00-04:00,7.279629043027105,7.501568958037892,7.244118690490723,7.244118690490723,28600,0.0,0.0
2022-09-15 00:00:00-04:00,7.137588534362581,7.439426992360974,7.137588534362581,7.421671390533447,14700,0.0,0.0
2022-09-16 00:00:00-04:00,7.19973166392182,7.359528698638419,7.110956192016602,7.110956192016602,101700,0.0,0.0
2022-09-19 00:00:00-04:00,7.137588727597611,7.4305493926135275,7.1287109264435005,7.403916835784912,16100,0.0,0.0
2022-09-20 00:00:00-04:00,7.288508383369268,7.439427625206628,7.279630581700302,7.412795066833496,28700,0.0,0.0
2022-09-21 00:00:00-04:00,7.324018525587059,7.457182160126055,7.288508166601078,7.315140724182129,17600,0.0,0.0
2022-09-22 00:00:00-04:00,7.288508476917027,7.430549918908517,7.279630675134114,7.3950395584106445,15100,0.0,0.0
2022-09-23 00:00:00-04:00,7.1997315325129145,7.2973856504501144,7.146466419668718,7.235241889953613,10800,0.0,0.0
2022-09-26 00:00:00-04:00,7.1109567164777445,7.190855239728876,7.057690752099063,7.102078914642334,11400,0.0,0.0
2022-09-27 00:00:00-04:00,7.15534456214644,7.181977119839466,6.986669721278535,7.022180080413818,12300,0.0,0.0
2022-09-28 00:00:00-04:00,7.093200389677445,7.37728409301267,7.022179675502064,7.128710746765137,18100,0.0,0.0
2022-09-29 00:00:00-04:00,7.137588345525294,7.226364659046805,7.1198335908011945,7.21748685836792,6700,0.0,0.0
2022-09-30 00:00:00-04:00,7.21748685836792,7.28850757053166,7.18197650228605,7.21748685836792,15000,0.0,0.0
2022-10-03 00:00:00-04:00,7.386160318594326,7.590345486679012,7.181975997143252,7.519324779510498,28500,0.0,0.0
2022-10-04 00:00:00-04:00,7.554836252995041,7.714632444494973,7.545958451624562,7.6081013679504395,27200,0.0,0.0
2022-10-05 00:00:00-04:00,7.528203079822783,7.625857204626265,7.341774325126164,7.466060161590576,44900,0.0,0.0
2022-10-06 00:00:00-04:00,7.483815786917693,7.501570543621859,7.377284706791397,7.412795066833496,7300,0.0,0.0
2022-10-07 00:00:00-04:00,7.226364687108525,7.448304625140478,7.226364687108525,7.332895755767822,13400,0.0,0.0
2022-10-10 00:00:00-04:00,7.324017955054462,7.474937180646884,7.297385399548056,7.332895755767822,10600,0.0,0.0
2022-10-11 00:00:00-04:00,7.288507598834697,7.474937180646884,7.244119441901571,7.332895755767822,17200,0.0,0.0
2022-10-12 00:00:00-04:00,7.226364341079689,7.483814623003601,7.226364341079689,7.430548667907715,12400,0.0,0.0
2022-10-13 00:00:00-04:00,7.30626371776528,7.679122951005439,7.30626371776528,7.625857830047607,13900,0.0,0.0
2022-10-14 00:00:00-04:00,7.457181814580362,7.625856646923142,7.457181814580362,7.599224090576172,9100,0.0,0.0
2022-10-17 00:00:00-04:00,7.625856970691397,7.634734772061876,7.368406657383673,7.6081013679504395,13400,0.0,0.0
2022-10-18 00:00:00-04:00,7.634734772061876,7.723510245865452,7.56371405436552,7.6081013679504395,12300,0.0,0.0
2022-10-19 00:00:00-04:00,7.61697923731224,7.652489596477394,7.545958518981934,7.545958518981934,11300,0.0,0.0
2022-10-20 00:00:00-04:00,7.359530192608955,7.688001283268075,7.359530192608955,7.61698055267334,9900,0.0,0.0
2022-10-21 00:00:00-04:00,7.5903480223036235,7.5903480223036235,7.448306560516357,7.448306560516357,15800,0.0,0.0
2022-10-24 00:00:00-04:00,7.457180976867676,7.457180976867676,7.3861602701648295,7.457180976867676,16300,0.0,0.0
2022-10-25 00:00:00-04:00,7.3240189442214625,7.616979634259618,7.3240189442214625,7.492692947387695,21600,0.0,0.0
2022-10-26 00:00:00-04:00,7.590346632136476,7.634734792473807,7.528202869010717,7.554836273193359,26400,0.0,0.0
2022-10-27 00:00:00-04:00,7.537080650254084,7.652489528169096,7.537080650254084,7.6081013679504395,41500,0.0,0.0
2022-10-28 00:00:00-04:00,7.670245881337932,7.847797692949819,7.625857716776505,7.812287330627441,27500,0.0,0.0
2022-10-31 00:00:00-04:00,7.803407482069192,7.803407482069192,7.679120823216155,7.767897129058838,22800,0.0,0.0
2022-11-01 00:00:00-04:00,7.688000733924631,7.812287426901499,7.688000733924631,7.79453182220459,24600,0.0,0.0
2022-11-02 00:00:00-04:00,7.7945296821582035,7.7945296821582035,7.767897129058838,7.767897129058838,17500,0.0,0.0
2022-11-03 00:00:00-04:00,7.7501434421748705,7.901062691378089,7.7501434421748705,7.883307933807373,55300,0.0,0.0
2022-11-04 00:00:00-04:00,7.972082567951049,7.980960369110107,7.918817454264136,7.980960369110107,13000,0.0,0.0
2022-11-07 00:00:00-05:00,7.989839553833008,8.069738084832755,7.94545138698494,7.989839553833008,23900,0.0,0.0
2022-11-08 00:00:00-05:00,8.03452196446574,8.03452196446574,7.90046464962411,7.963024616241455,21400,0.06,0.0
2022-11-09 00:00:00-05:00,7.989836753667241,8.079208874556459,7.963025458326761,8.070271492004395,40700,0.0,0.0
2022-11-10 00:00:00-05:00,8.079209130423543,8.13283257511846,7.793219698225954,8.114957809448242,41200,0.0,0.0
2022-11-11 00:00:00-05:00,8.061335274425081,8.222203905022928,8.061335274425081,8.195392608642578,36700,0.0,0.0
2022-11-14 00:00:00-05:00,8.204331308355096,8.222205224705553,8.043461799621582,8.043461799621582,27000,0.0,0.0
2022-11-15 00:00:00-05:00,8.177519295811177,8.213267981441984,8.114959309036237,8.186456680297852,19500,0.0,0.0
2022-11-16 00:00:00-05:00,8.168581815634855,8.33838783959536,8.168581815634855,8.284765243530273,53800,0.0,0.0
2022-11-17 00:00:00-05:00,8.275829494411354,8.400949478149414,8.275829494411354,8.400949478149414,57900,0.0,0.0
2022-11-18 00:00:00-05:00,8.400946827834291,8.490318947151641,8.38307291536024,8.463507652282715,35000,0.0,0.0
2022-11-21 00:00:00-05:00,8.490320156065989,8.7137496338572,8.45457147371203,8.508194923400879,41400,0.0,0.0
2022-11-22 00:00:00-05:00,8.45457216241115,8.669064274007182,8.445634778015679,8.624378204345703,37000,0.0,0.0
2022-11-23 00:00:00-05:00,8.66906376846732,8.847807184373853,8.526069035742093,8.731624603271484,28800,0.0,0.0
2022-11-25 00:00:00-05:00,8.829931305216201,8.928239949022569,8.302637706322052,8.812056541442871,19500,0.0,0.0
2022-11-28 00:00:00-05:00,8.731623802723849,9.160607961568672,8.669062973655494,8.7763090133667,45000,0.0,0.0
2022-11-29 00:00:00-05:00,8.704810771610271,8.937177593599623,8.686936859627222,8.856742858886719,28400,0.0,0.0
2022-11-30 00:00:00-05:00,8.90143017912501,8.92824147705801,8.633314642847623,8.88355541229248,43600,0.0,0.0
2022-12-01 00:00:00-05:00,8.829933319644438,8.829933319644438,8.686938586098105,8.713749885559082,21100,0.0,0.0
2022-12-02 00:00:00-05:00,8.669064310891958,8.803122520446777,8.508195652668421,8.803122520446777,14700,0.0,0.0
2022-12-05 00:00:00-05:00,8.722685425744231,8.794182777404785,8.624375927974222,8.794182777404785,40900,0.0,0.0
2022-12-06 00:00:00-05:00,8.758435902578505,8.767373286452791,8.66906376846732,8.731624603271484,44400,0.0,0.0
2022-12-07 00:00:00-05:00,8.731623393015152,8.758434688605963,8.642251271291489,8.68693733215332,36500,0.0,0.0
2022-12-08 00:00:00-05:00,8.731623393015152,8.731623393015152,8.561816532203336,8.68693733215332,27900,0.0,0.0
2022-12-09 00:00:00-05:00,8.713748172819928,8.749496849179897,8.633313437931083,8.677999496459961,32300,0.0,0.0
