Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 00:00:00-05:00,8.704812605703673,8.704812605703673,8.579692638512684,8.61544132232666,14800,0.0,0.0
2022-12-13 00:00:00-05:00,8.722686231863026,8.722686231863026,8.36519858820689,8.374135971069336,78600,0.0,0.0
2022-12-14 00:00:00-05:00,8.427759671646811,8.55287962625452,8.383073608294444,8.418822288513184,24300,0.0,0.0
2022-12-15 00:00:00-05:00,8.409885252596625,8.454571317793937,8.186455778925872,8.266890525817871,51300,0.0,0.0
2022-12-16 00:00:00-05:00,8.17751778466253,8.499256748200557,7.855779673440242,8.114957809448242,205700,0.0,0.0
2022-12-19 00:00:00-05:00,8.168581404778019,8.60650294398512,8.097084045410156,8.097084045410156,21100,0.0,0.0
2022-12-20 00:00:00-05:00,8.141768866946697,8.695873801742776,8.11495757154313,8.606502532958984,116200,0.0,0.0
2022-12-21 00:00:00-05:00,8.70481026581609,8.70481026581609,8.579690332257837,8.588626861572266,29800,0.0,0.0
2022-12-22 00:00:00-05:00,8.606503129065612,8.606503129065612,8.427759726802126,8.49925708770752,35500,0.0,0.0
2022-12-23 00:00:00-05:00,8.535005069017037,8.624376336670066,8.535005069017037,8.54394245147705,22200,0.0,0.0
2022-12-27 00:00:00-05:00,8.517131001775983,8.606503129065612,8.49925708770752,8.49925708770752,11700,0.0,0.0
2022-12-28 00:00:00-05:00,8.54394258741381,8.561816500302513,8.427759170532227,8.427759170532227,14100,0.0,0.0
2022-12-29 00:00:00-05:00,8.490320457820266,8.490320457820266,8.400948322601081,8.436697006225586,17400,0.0,0.0
2022-12-30 00:00:00-05:00,8.445634340006029,8.481383023418026,8.392011741045954,8.454571723937988,43900,0.0,0.0
2023-01-03 00:00:00-05:00,8.445633585598298,8.490319648950665,8.40094752224593,8.418822288513184,38800,0.0,0.0
2023-01-04 00:00:00-05:00,8.481381917067885,8.490319299834011,8.427759325102585,8.472444534301758,34600,0.0,0.0
2023-01-05 00:00:00-05:00,8.400946827834291,8.526067624415441,8.329449473306692,8.463507652282715,70500,0.0,0.0
2023-01-06 00:00:00-05:00,8.49032045553476,8.535006523132324,8.49032045553476,8.535006523132324,79700,0.0,0.0
2023-01-09 00:00:00-05:00,8.579692785374816,8.713750138892976,8.508195416523014,8.660126686096191,100300,0.0,0.0
2023-01-10 00:00:00-05:00,8.695873088501555,8.919302520608776,8.695873088501555,8.829931259155273,94900,0.0,0.0
2023-01-11 00:00:00-05:00,8.892491554619767,8.892491554619767,8.588627379402205,8.677999496459961,58800,0.0,0.0
2023-01-12 00:00:00-05:00,8.669063972660942,8.669063972660942,8.517131852482775,8.597566604614258,23800,0.0,0.0
2023-01-13 00:00:00-05:00,8.543945281232897,8.722688728054509,8.499259206448498,8.704813957214355,26900,0.0,0.0
2023-01-17 00:00:00-05:00,8.70481026581609,8.70481026581609,8.56181556899773,8.588626861572266,19200,0.0,0.0
2023-01-18 00:00:00-05:00,8.588629834374315,8.597567219097886,8.45457247278443,8.490321159362793,16800,0.0,0.0
2023-01-19 00:00:00-05:00,8.543942744115045,8.543942744115045,8.418821942336457,8.472444534301758,15000,0.0,0.0
2023-01-20 00:00:00-05:00,8.48138256974441,8.651189446105223,8.436696504790733,8.445633888244629,26600,0.0,0.0
2023-01-23 00:00:00-05:00,8.44563368933727,8.561817114554216,8.436696306093864,8.481382369995117,24200,0.0,0.0
2023-01-24 00:00:00-05:00,8.42776042445795,8.454571723937988,8.356263057633955,8.454571723937988,39600,0.0,0.0
2023-01-25 00:00:00-05:00,8.713747647446143,8.794182377485376,8.463506928014013,8.588626861572266,35500,0.0,0.0
2023-01-26 00:00:00-05:00,8.615440022965121,8.67799999712546,8.615440022965121,8.669062614440918,37900,0.0,0.0
2023-01-27 00:00:00-05:00,8.686938689954612,8.695875221671216,8.56181787044777,8.61544132232666,45200,0.0,0.0
2023-01-30 00:00:00-05:00,8.606503938294203,8.651190006140636,8.54394395469871,8.61544132232666,21300,0.0,0.0
2023-01-31 00:00:00-05:00,8.624377750934704,8.713749885559082,8.543943852551774,8.713749885559082,93800,0.0,0.0
2023-02-01 00:00:00-05:00,8.713749185605941,8.847806524458184,8.713749185605941,8.758435249328613,65900,0.0,0.0
2023-02-02 00:00:00-05:00,8.776307629085151,8.865679740905762,8.776307629085151,8.865679740905762,43500,0.0,0.0
2023-02-03 00:00:00-05:00,8.767371099755591,8.892491033525694,8.767371099755591,8.865679740905762,52900,0.0,0.0
2023-02-06 00:00:00-05:00,8.874618530273438,8.892492444083405,8.847806381084844,8.874618530273438,36000,0.0,0.0
2023-02-07 00:00:00-05:00,8.748610442937517,9.180640164382948,8.748610442937517,9.081633567810059,75300,0.07,0.0
2023-02-08 00:00:00-05:00,9.12663720535737,9.135637181101517,8.784613234442979,8.82961654663086,30300,0.0,0.0
2023-02-09 00:00:00-05:00,8.892621386033687,8.892621386033687,8.604601538183804,8.640604019165039,20700,0.0,0.0
2023-02-10 00:00:00-05:00,8.604599650514498,8.74860954284668,8.604599650514498,8.74860954284668,30200,0.0,0.0
2023-02-13 00:00:00-05:00,8.766610416041841,8.910620309455533,8.766610416041841,8.847616195678711,46300,0.0,0.0
2023-02-14 00:00:00-05:00,8.847615219112948,8.90161935236565,8.730606979037574,8.739607810974121,41900,0.0,0.0
2023-02-15 00:00:00-05:00,8.730609203526967,8.802614160632471,8.586599289315958,8.703607559204102,35500,0.0,0.0
2023-02-16 00:00:00-05:00,8.613600056970135,8.937623189333511,8.613600056970135,8.91062068939209,68800,0.0,0.0
2023-02-17 00:00:00-05:00,8.892619833109412,9.036629731885807,8.87461816657901,9.027628898620605,104600,0.0,0.0
2023-02-21 00:00:00-05:00,8.793612260678495,9.108633664494956,8.793612260678495,9.036628723144531,76700,0.0,0.0
2023-02-22 00:00:00-05:00,9.099633147218173,9.14463645171163,8.96462409210444,9.000626564025879,75600,0.0,0.0
2023-02-23 00:00:00-05:00,9.07263273402159,9.081633567810059,8.9736261374487,9.081633567810059,21500,0.0,0.0
2023-02-24 00:00:00-05:00,8.9196221586851,9.027629591051708,8.802613892362913,8.946623802185059,24400,0.0,0.0
2023-02-27 00:00:00-05:00,9.054630076727033,9.081631714214549,8.973624305897912,9.072630882263184,29400,0.0,0.0
2023-02-28 00:00:00-05:00,9.090632546165912,9.108633351702062,9.009626775336791,9.072630882263184,46300,0.0,0.0
2023-03-01 00:00:00-05:00,9.036628024878127,9.06362966120645,8.901618984869971,9.009626388549805,39700,0.0,0.0
2023-03-02 00:00:00-05:00,9.009627972431757,9.009627972431757,8.910620524544944,8.937623023986816,28500,0.0,0.0
2023-03-03 00:00:00-05:00,8.928622992640676,8.991627113596172,8.89262051518514,8.946623802185059,30700,0.0,0.0
2023-03-06 00:00:00-05:00,8.94662316428061,8.964624830908223,8.865618239556474,8.91062068939209,25400,0.0,0.0
2023-03-07 00:00:00-05:00,8.874617781259087,8.910620254390023,8.721607055860941,8.856616973876953,51600,0.0,0.0
2023-03-08 00:00:00-05:00,8.496591942569601,8.937623340365066,8.496591942569601,8.901620864868164,65800,0.0,0.0
2023-03-09 00:00:00-05:00,8.937622461598083,8.937622461598083,8.559596076865638,8.667603492736816,73000,0.0,0.0
2023-03-10 00:00:00-05:00,8.59560045783659,8.59560045783659,8.280578114473403,8.451590538024902,69700,0.0,0.0
2023-03-13 00:00:00-04:00,8.262577748238977,8.262577748238977,7.8035454603663945,7.911552906036377,83400,0.0,0.0
2023-03-14 00:00:00-04:00,8.118565431803912,8.424586008639352,7.87554810677876,7.965554714202881,72500,0.0,0.0
2023-03-15 00:00:00-04:00,7.848546629408939,8.136566405706523,7.803543324770781,8.001557350158691,57900,0.0,0.0
2023-03-16 00:00:00-04:00,7.911552040376825,8.577598311648263,7.794543772445337,8.49659252166748,60100,0.0,0.0
2023-03-17 00:00:00-04:00,8.370584306589283,8.406586784662853,7.668535554971292,7.785542964935303,113800,0.0,0.0
2023-03-20 00:00:00-04:00,7.875548933684098,8.055561309066393,7.326510974176424,7.704537391662598,130400,0.0,0.0
2023-03-21 00:00:00-04:00,7.812545718713433,8.037561428507098,7.740540760248805,7.9745564460754395,61200,0.0,0.0
2023-03-22 00:00:00-04:00,7.7855427506151225,7.893551040229367,7.605530365202653,7.650533676147461,63500,0.0,0.0
2023-03-23 00:00:00-04:00,7.641532296064244,7.713537245082279,7.353512499992104,7.443519115447998,65900,0.0,0.0
2023-03-24 00:00:00-04:00,7.416517601536723,7.758541584014893,7.380515122242538,7.758541584014893,54000,0.0,0.0
2023-03-27 00:00:00-04:00,7.812544053439402,7.8755481640746785,7.560525894165039,7.560525894165039,88500,0.0,0.0
2023-03-28 00:00:00-04:00,7.56052843096127,7.641534233738992,7.443521002912248,7.551528453826904,50900,0.0,0.0
2023-03-29 00:00:00-04:00,7.596529796686816,7.596529796686816,7.479522385856718,7.515524864196777,19700,0.0,0.0
2023-03-30 00:00:00-04:00,7.470521403311363,7.605530479813533,7.3805147800654,7.41651725769043,22100,0.0,0.0
2023-03-31 00:00:00-04:00,7.452519038456518,7.452519038456518,7.308509141422258,7.389514923095703,28700,0.0,0.0
2023-04-03 00:00:00-04:00,7.362514116659828,7.641533109203588,7.362514116659828,7.515524864196777,73000,0.0,0.0
2023-04-04 00:00:00-04:00,7.515525045990362,7.515525045990362,7.227504353936143,7.272507667541504,51300,0.0,0.0
2023-04-05 00:00:00-04:00,7.281507922246846,7.398516184958898,7.164499659534795,7.335511207580566,49100,0.0,0.0
2023-04-06 00:00:00-04:00,7.290508586653843,7.344511870733715,7.191501135229536,7.2545061111450195,18300,0.0,0.0
2023-04-10 00:00:00-04:00,7.2545063809773,7.326511334673179,7.092494805978192,7.164499759674072,89100,0.0,0.0
2023-04-11 00:00:00-04:00,7.146497883699154,7.227503234788707,7.06549210342626,7.1284966468811035,65400,0.0,0.0
2023-04-12 00:00:00-04:00,7.110495410063054,7.155498287516509,6.975485919336012,7.1284966468811035,62100,0.0,0.0
2023-04-13 00:00:00-04:00,7.092493846949259,7.119495486342433,6.975485598423323,7.056491374969482,52700,0.0,0.0
2023-04-14 00:00:00-04:00,7.101494942749014,7.101494942749014,6.849477614318857,6.9754862785339355,50800,0.0,0.0
2023-04-17 00:00:00-04:00,7.002487761658963,7.002487761658963,6.723467956268938,6.930482387542725,45200,0.0,0.0
2023-04-18 00:00:00-04:00,6.903481320623221,7.011488746984855,6.696466872171741,6.813475131988525,89300,0.0,0.0
2023-04-19 00:00:00-04:00,6.876479260771628,7.083493709564209,6.77747266770201,7.083493709564209,67400,0.0,0.0
2023-04-20 00:00:00-04:00,7.065492416746297,7.128496962995084,6.930482920032244,7.092494487762451,63000,0.0,0.0
2023-04-21 00:00:00-04:00,7.065491556082526,7.092493623809497,6.894479604967199,6.966484546661377,131000,0.0,0.0
2023-04-24 00:00:00-04:00,6.9934882488059085,7.1915018847418,6.9934882488059085,7.110496520996094,83300,0.0,0.0
2023-04-25 00:00:00-04:00,7.047489958540749,7.047489958540749,6.642461967730725,6.786471843719482,87100,0.0,0.0
2023-04-26 00:00:00-04:00,6.71446693004883,6.813473934741404,6.309438937771558,6.390444278717041,56600,0.0,0.0
2023-04-27 00:00:00-04:00,6.354442742393899,6.3994460500013455,6.084424184299267,6.1744303703308105,72600,0.0,0.0
2023-04-28 00:00:00-04:00,6.183431953934137,6.354443954609111,5.985418306890364,6.093425750732422,164300,0.0,0.0
2023-05-01 00:00:00-04:00,6.120426407462002,6.129426811104007,5.697396706704532,5.760401248931885,117600,0.0,0.0
2023-05-02 00:00:00-04:00,5.805404313166414,5.805404313166414,5.256366368573423,5.409377098083496,195600,0.0,0.0
2023-05-03 00:00:00-04:00,5.47238153751202,5.778403014670052,5.445379894929471,5.535386085510254,187700,0.0,0.0
2023-05-04 00:00:00-04:00,5.535385527989837,5.634392542248461,5.220363678094208,5.265366554260254,160700,0.0,0.0
2023-05-05 00:00:00-04:00,5.418377557117537,5.4993833392544875,5.283368063283736,5.400376319885254,88300,0.0,0.0
2023-05-08 00:00:00-04:00,5.463380705807383,5.544386056403756,5.409376995682022,5.41837739944458,71900,0.0,0.0
2023-05-09 00:00:00-04:00,5.473016685114614,5.473016685114614,5.2089273042166635,5.318205833435059,52700,0.07,0.0
2023-05-10 00:00:00-04:00,5.4274837787258585,5.4548030846025535,5.327311977302057,5.409270763397217,44200,0.0,0.0
2023-05-11 00:00:00-04:00,5.372844748214277,5.3910577635953745,5.254459931120873,5.327311992645264,36800,0.0,0.0
2023-05-12 00:00:00-04:00,5.363738023407459,5.4274837943575704,5.299992686689887,5.327311992645264,125600,0.0,0.0
2023-05-15 00:00:00-04:00,5.345525904947367,5.4821237603415005,5.345525904947367,5.372845649719238,29300,0.0,0.0
2023-05-16 00:00:00-04:00,5.363738155896219,5.445696944251878,5.318205833435059,5.318205833435059,43300,0.0,0.0
2023-05-17 00:00:00-04:00,5.418377446281775,5.573188304901123,5.418377446281775,5.573188304901123,75600,0.0,0.0
2023-05-18 00:00:00-04:00,5.582295353893268,5.600508371596321,5.500336557113231,5.509443283081055,49300,0.0,0.0
2023-05-19 00:00:00-04:00,5.500336674815622,5.536762711001214,5.37284554816605,5.418377876281738,47100,0.0,0.0
2023-05-22 00:00:00-04:00,5.418377564901172,5.5185493757712285,5.3364192053098325,5.44569730758667,98600,0.0,0.0
2023-05-23 00:00:00-04:00,5.463910083390909,5.718892745011477,5.463910083390909,5.545868873596191,85200,0.0,0.0
2023-05-24 00:00:00-04:00,5.554975409863507,5.627827478048066,5.345525496716613,5.44569730758667,67700,0.0,0.0
2023-05-25 00:00:00-04:00,5.4183772395043714,5.482123012453942,5.336418884834984,5.3546319007873535,48600,0.0,0.0
2023-05-26 00:00:00-04:00,5.30909986807328,5.391058668156282,5.1725020126791454,5.372845649719238,67200,0.0,0.0
2023-05-30 00:00:00-04:00,5.400164697477166,5.400164697477166,5.154288743425518,5.236247539520264,36300,0.0,0.0
2023-05-31 00:00:00-04:00,5.236247080846647,5.263566821895996,5.081436228109625,5.154288291931152,66300,0.0,0.0
2023-06-01 00:00:00-04:00,5.19071449122831,5.227140524313714,5.1087561339024345,5.181608200073242,54400,0.0,0.0
2023-06-02 00:00:00-04:00,5.218034005716104,5.463909935441678,5.218034005716104,5.436590194702148,61700,0.0,0.0
2023-06-05 00:00:00-04:00,5.42748464260765,5.42748464260765,5.126969624736414,5.299993515014648,92000,0.0,0.0
2023-06-06 00:00:00-04:00,5.391057768892739,5.57318792288268,5.391057768892739,5.527655601501465,92500,0.0,0.0
2023-06-07 00:00:00-04:00,5.536762435770903,5.627827521708073,5.536762435770903,5.600508213043213,57100,0.0,0.0
2023-06-08 00:00:00-04:00,5.5914011258398855,5.5914011258398855,5.445696997760426,5.473016738891602,24100,0.0,0.0
2023-06-09 00:00:00-04:00,5.46391063863003,5.536762711001214,5.418377876281738,5.418377876281738,46400,0.0,0.0
2023-06-12 00:00:00-04:00,5.491229737546403,5.518549044358681,5.336418884834984,5.3546319007873535,32100,0.0,0.0
2023-06-13 00:00:00-04:00,5.354632415488804,5.554975610222391,5.354632415488804,5.509443283081055,44500,0.0,0.0
2023-06-14 00:00:00-04:00,5.509443400978322,5.600508491442302,5.36373882200335,5.418377876281738,52500,0.0,0.0
2023-06-15 00:00:00-04:00,5.436590462929194,5.609614338195962,5.436590462929194,5.573188304901123,65800,0.0,0.0
2023-06-16 00:00:00-04:00,5.582295176561085,5.582295176561085,5.345525519710234,5.363738536834717,43000,0.0,0.0
2023-06-20 00:00:00-04:00,5.381951242987308,5.4639100324281475,5.354631935995398,5.391057968139648,51700,0.0,0.0
2023-06-21 00:00:00-04:00,5.354632467633656,5.3819517773379815,5.318206431872823,5.345525741577148,49200,0.0,0.0
2023-06-22 00:00:00-04:00,5.354632370716544,5.354632370716544,5.172501760976284,5.236247539520264,95300,0.0,0.0
2023-06-23 00:00:00-04:00,5.236247793181923,5.3546326301131675,5.236247793181923,5.25446081161499,43500,0.0,0.0
2023-06-26 00:00:00-04:00,5.254460812762148,5.400164960258498,5.236247794325105,5.372845649719238,28400,0.0,0.0
2023-06-27 00:00:00-04:00,5.381951242987308,5.436590291203683,5.263566855634774,5.391057968139648,20300,0.0,0.0
2023-06-28 00:00:00-04:00,5.427483756822803,5.427483756822803,5.281779634781666,5.290885925292969,28400,0.0,0.0
2023-06-29 00:00:00-04:00,5.409271521274905,5.427484539155322,5.290886687935898,5.345525741577148,9700,0.0,0.0
2023-06-30 00:00:00-04:00,5.345525140065245,5.345525140065245,5.28177980177311,5.318205833435059,15500,0.0,0.0
2023-07-03 00:00:00-04:00,5.327312886510323,5.391058668156282,5.327312886510323,5.372845649719238,3100,0.0,0.0
2023-07-05 00:00:00-04:00,5.309099705816315,5.372845485514072,5.263567378231573,5.345525741577148,31200,0.0,0.0
2023-07-06 00:00:00-04:00,5.354632538265659,5.354632538265659,5.172501922826442,5.2635674476623535,111300,0.0,0.0
2023-07-07 00:00:00-04:00,5.290886346649516,5.381951430177484,5.2544603132383285,5.336419105529785,31300,0.0,0.0
2023-07-10 00:00:00-04:00,5.35463182891438,5.436590182483676,5.281779766082764,5.281779766082764,20100,0.0,0.0
2023-07-11 00:00:00-04:00,5.327312825239702,5.454803952832704,5.299993515014648,5.299993515014648,39400,0.0,0.0
2023-07-12 00:00:00-04:00,5.354631840948656,5.509442691930044,5.336418825199819,5.436590194702148,32600,0.0,0.0
2023-07-13 00:00:00-04:00,5.4092709063272935,5.5549750328063965,5.4092709063272935,5.5549750328063965,55000,0.0,0.0
2023-07-14 00:00:00-04:00,5.627827059605855,5.627827059605855,5.445696902686266,5.518548965454102,20700,0.0,0.0
2023-07-17 00:00:00-04:00,5.536761981146061,5.573188012529979,5.500335949762143,5.518548965454102,21600,0.0,0.0
2023-07-18 00:00:00-04:00,5.536762807310771,5.764425754547119,5.536762807310771,5.764425754547119,44700,0.0,0.0
2023-07-19 00:00:00-04:00,5.755318566170095,5.919235706329346,5.700679519450344,5.919235706329346,39300,0.0,0.0
2023-07-20 00:00:00-04:00,5.873703169575643,5.901022911071777,5.800851104562699,5.901022911071777,23600,0.0,0.0
2023-07-21 00:00:00-04:00,5.973874806596738,5.973874806596738,5.819063955720173,5.8737030029296875,13600,0.0,0.0
2023-07-24 00:00:00-04:00,5.9192356176103065,5.9374486329105745,5.873702862243366,5.928342342376709,22300,0.0,0.0
2023-07-25 00:00:00-04:00,5.928342447932724,5.928342447932724,5.828170644881387,5.837276935577393,9400,0.0,0.0
2023-07-26 00:00:00-04:00,5.901022690756095,6.119578877635097,5.8463836440363455,5.919235706329346,63600,0.0,0.0
2023-07-27 00:00:00-04:00,6.046726724712187,6.046726724712187,5.873702862243366,5.928342342376709,50600,0.0,0.0
2023-07-28 00:00:00-04:00,5.937450290147967,6.101367473602295,5.928343997072389,6.101367473602295,22900,0.0,0.0
2023-07-31 00:00:00-04:00,6.110472900388062,6.110472900388062,6.010301092480821,6.092259883880615,35000,0.0,0.0
2023-08-01 00:00:00-04:00,6.092259814374652,6.092259814374652,5.937448958711291,6.019407749176025,33500,0.0,0.0
2023-08-02 00:00:00-04:00,5.982981388277515,6.05583344947859,5.910128892843903,5.928342342376709,38700,0.0,0.0
2023-08-03 00:00:00-04:00,5.9829808560504505,6.055832910770836,5.873702339737372,6.010300159454346,31900,0.0,0.0
2023-08-04 00:00:00-04:00,6.055832910770836,6.09225893813103,5.919235091053864,6.010300159454346,88300,0.0,0.0
2023-08-07 00:00:00-04:00,6.019407581840229,6.046726888413973,5.946555518666845,5.9920878410339355,54500,0.0,0.0
2023-08-08 00:00:00-04:00,5.936861016325068,5.992088018297044,5.863225598898046,5.890839099884033,63500,0.07,0.0
2023-08-09 00:00:00-04:00,5.9368603150920976,5.9368603150920976,5.826407201997746,5.881633758544922,36300,0.0,0.0
2023-08-10 00:00:00-04:00,5.86322490636253,5.918451462909705,5.817202995357379,5.881633758544922,36700,0.0,0.0
2023-08-11 00:00:00-04:00,5.844816373291397,5.927656432085833,5.844816373291397,5.91845178604126,13200,0.0,0.0
2023-08-14 00:00:00-04:00,5.918452321762228,5.918452321762228,5.844816902347103,5.8540215492248535,40200,0.0,0.0
2023-08-15 00:00:00-04:00,5.817203998565674,5.87243056463697,5.752772785364963,5.817203998565674,29700,0.0,0.0
2023-08-16 00:00:00-04:00,5.75277162545325,5.82640703203479,5.75277162545325,5.807998180389404,19200,0.0,0.0
2023-08-17 00:00:00-04:00,5.798794746398926,5.872430162788472,5.7527723917046085,5.798794746398926,15800,0.0,0.0
2023-08-18 00:00:00-04:00,5.761977920144722,5.890839918550319,5.761977920144722,5.863226413726807,10100,0.0,0.0
2023-08-21 00:00:00-04:00,5.844816521180413,5.872430021111145,5.725158752983393,5.771181106567383,39300,0.0,0.0
2023-08-22 00:00:00-04:00,5.807999718879252,5.817204366591,5.6055022971401725,5.725159645080566,43800,0.0,0.0
2023-08-23 00:00:00-04:00,5.771182005835783,5.918452858009659,5.706750788558832,5.725159645080566,22100,0.0,0.0
2023-08-24 00:00:00-04:00,5.761976758842379,5.82640752560854,5.66072784676482,5.74356746673584,31100,0.0,0.0
2023-08-25 00:00:00-04:00,5.743568501602301,5.780386653547531,5.6331153624718935,5.725159645080566,23100,0.0,0.0
2023-08-28 00:00:00-04:00,5.771181106567383,5.844816521180413,5.752772252914125,5.771181106567383,20400,0.0,0.0
2023-08-29 00:00:00-04:00,5.817203600496312,5.8908390168858595,5.771181245801995,5.798794746398926,18400,0.0,0.0
2023-08-30 00:00:00-04:00,5.807998953996768,5.844816662191541,5.7527723917046085,5.798794746398926,26000,0.0,0.0
2023-08-31 00:00:00-04:00,5.798794746398926,5.8540213086910855,5.669932328815517,5.798794746398926,23800,0.0,0.0
2023-09-01 00:00:00-04:00,5.7987945362953575,5.9276565103081005,5.7987945362953575,5.90004301071167,18000,0.0,0.0
2023-09-05 00:00:00-04:00,5.863226426645997,5.863226426645997,5.715955571000813,5.752773284912109,25400,0.0,0.0
2023-09-06 00:00:00-04:00,5.771182141867757,5.789590998823405,5.66072900013387,5.752773284912109,40400,0.0,0.0
2023-09-07 00:00:00-04:00,5.75277162545325,5.807998180389404,5.697545070517097,5.807998180389404,49200,0.0,0.0
2023-09-08 00:00:00-04:00,5.771181640722061,5.863225917507554,5.743568138235547,5.817203998565674,19700,0.0,0.0
2023-09-11 00:00:00-04:00,5.872430021111145,6.02890549661468,5.734363399260868,5.771181106567383,143000,0.0,0.0
2023-09-12 00:00:00-04:00,5.83561184753977,5.95526916727449,5.7435671477261545,5.881633758544922,19300,0.0,0.0
2023-09-13 00:00:00-04:00,5.835612234858355,5.881634148918052,5.789589881896973,5.789589881896973,33700,0.0,0.0
2023-09-14 00:00:00-04:00,5.7987952367657325,5.982883793306784,5.7987952367657325,5.955270290374756,37400,0.0,0.0
2023-09-15 00:00:00-04:00,5.9460650260911,5.964473878476144,5.8356119117808305,5.927656173706055,49400,0.0,0.0
2023-09-18 00:00:00-04:00,5.872429551904554,5.946064960634122,5.817202995357379,5.881633758544922,19600,0.0,0.0
2023-09-19 00:00:00-04:00,5.854020528953688,5.927655935535227,5.798793974017534,5.807998180389404,41000,0.0,0.0
2023-09-20 00:00:00-04:00,5.844817161560059,5.946066087197026,5.81720409750563,5.844817161560059,26200,0.0,0.0
2023-09-21 00:00:00-04:00,5.817203703898899,5.964474539295777,5.817203703898899,5.936861038208008,35900,0.0,0.0
2023-09-22 00:00:00-04:00,5.927656478911397,6.194585071689096,5.927656478911397,6.028905391693115,81600,0.0,0.0
2023-09-25 00:00:00-04:00,6.0473146639485025,6.065723518556647,5.982883453369141,5.982883453369141,14900,0.0,0.0
2023-09-26 00:00:00-04:00,5.992087376504543,6.019700435631279,5.927656173706055,5.927656173706055,17600,0.0,0.0
2023-09-27 00:00:00-04:00,5.927656432085833,5.992087637692804,5.91845178604126,5.91845178604126,11800,0.0,0.0
2023-09-28 00:00:00-04:00,6.038109614726843,6.065723114249354,5.964474201202393,5.964474201202393,9800,0.0,0.0
2023-09-29 00:00:00-04:00,5.982883712858499,6.019701423671643,5.964474857451926,5.973679065704346,19800,0.0,0.0
2023-10-02 00:00:00-04:00,6.0289057492327665,6.0289057492327665,5.881634474934179,5.936861038208008,31200,0.0,0.0
2023-10-03 00:00:00-04:00,5.936861313138048,6.028906028425304,5.89083939439615,5.992088317871094,44400,0.0,0.0
2023-10-04 00:00:00-04:00,6.019701378526612,6.166972220674725,6.0012925232580985,6.102541446685791,24400,0.0,0.0
2023-10-05 00:00:00-04:00,6.139359130319156,6.461514315557283,6.139359130319156,6.387878894805908,65300,0.0,0.0
2023-10-06 00:00:00-04:00,6.3694702741688936,6.498332265229042,6.341856770919419,6.443105697631836,37900,0.0,0.0
2023-10-09 00:00:00-04:00,6.397083338516625,6.516741121094777,6.3694702741688936,6.443105697631836,14400,0.0,0.0
2023-10-10 00:00:00-04:00,6.535150033403922,6.581172392916623,6.461514609304999,6.489128112792969,22000,0.0,0.0
2023-10-11 00:00:00-04:00,6.535148685744496,6.636397592452134,6.470717922395538,6.581171035766602,22200,0.0,0.0
2023-10-12 00:00:00-04:00,6.553558567100807,6.590376277339439,6.4615142915042245,6.562763214111328,23100,0.0,0.0
2023-10-13 00:00:00-04:00,6.627194115200111,6.627194115200111,6.360265491378828,6.415492057800293,85200,0.0,0.0
2023-10-16 00:00:00-04:00,6.489127795546112,6.553558569031841,6.452310085296631,6.452310085296631,25900,0.0,0.0
2023-10-17 00:00:00-04:00,6.6456025389020565,6.6456025389020565,6.461513996124268,6.461513996124268,40200,0.0,0.0
2023-10-18 00:00:00-04:00,6.479923271409537,6.479923271409537,6.305038924957363,6.415492057800293,21100,0.0,0.0
2023-10-19 00:00:00-04:00,6.443105697631836,6.498332265229042,6.360265626785154,6.443105697631836,9600,0.0,0.0
2023-10-20 00:00:00-04:00,6.378674507141113,6.443105722369436,6.2866302274590415,6.378674507141113,73000,0.0,0.0
2023-10-23 00:00:00-04:00,6.341856479644775,6.489127758708392,6.305038769604303,6.341856479644775,111500,0.0,0.0
2023-10-24 00:00:00-04:00,6.351060806832686,6.627193618233071,6.3050384521484375,6.3050384521484375,53000,0.0,0.0
