Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00-04:00,6.682420418963143,6.682420418963143,6.102540874064354,6.4707183837890625,65200,0.0,0.0
2023-10-26 00:00:00-04:00,6.443104990977616,6.728442445052707,6.443104990977616,6.6087846755981445,49400,0.0,0.0
2023-10-27 00:00:00-04:00,6.608785874845424,6.608785874845424,6.489128522579226,6.553559303283691,49000,0.0,0.0
2023-10-30 00:00:00-04:00,6.562762183538092,6.636397592452134,6.535148685744496,6.581171035766602,101200,0.0,0.0
2023-10-31 00:00:00-04:00,6.553558408634186,6.63639847411888,6.544354200747951,6.599580764770508,112600,0.0,0.0
2023-11-01 00:00:00-04:00,6.571967362905386,6.627193927764893,6.507536590020156,6.627193927764893,57200,0.0,0.0
2023-11-02 00:00:00-04:00,6.617989932271053,6.820487343258965,6.608785285048007,6.746851921081543,168100,0.0,0.0
2023-11-03 00:00:00-04:00,6.829692122030979,6.976962969222457,6.811283266132044,6.884918689727783,163800,0.0,0.0
2023-11-06 00:00:00-05:00,6.940146000899596,6.949350649286,6.838897063158116,6.8757147789001465,77900,0.0,0.0
2023-11-07 00:00:00-05:00,6.885004758301473,6.987211432829945,6.829255783936888,6.912879467010498,113700,0.07,0.0
2023-11-08 00:00:00-05:00,6.968629364570879,7.005795352404308,6.652718024933205,6.70846700668335,228700,0.0,0.0
2023-11-09 00:00:00-05:00,6.717758573591919,6.912880226841546,6.615551887829373,6.829256534576416,97900,0.0,0.0
2023-11-10 00:00:00-05:00,6.857130220484143,6.885004485033364,6.801381248332253,6.838547229766846,54600,0.0,0.0
2023-11-13 00:00:00-05:00,6.801382971729728,6.922172220472132,6.754925261637878,6.8571319580078125,61300,0.0,0.0
2023-11-14 00:00:00-05:00,7.005794986920063,7.21949962734032,6.9686290010255405,7.163750648498535,61400,0.0,0.0
2023-11-15 00:00:00-05:00,7.210208179670764,7.247374164674965,7.126584491884568,7.182333469390869,86000,0.0,0.0
2023-11-16 00:00:00-05:00,7.228791172172865,7.228791172172865,7.0801267891025725,7.182333469390869,43500,0.0,0.0
2023-11-17 00:00:00-05:00,7.238082989134957,7.247374707608837,7.210208719820363,7.2287917137146,34800,0.0,0.0
2023-11-20 00:00:00-05:00,7.265957597712127,7.29383186662855,7.210208616825764,7.2380828857421875,83400,0.0,0.0
2023-11-21 00:00:00-05:00,7.247374707608837,7.284540695397311,7.2009170013464825,7.2287917137146,45400,0.0,0.0
2023-11-22 00:00:00-05:00,7.247374164674965,7.247374164674965,7.135875766608874,7.182333469390869,52500,0.0,0.0
2023-11-24 00:00:00-05:00,7.210208616825764,7.2380828857421875,7.154459192885887,7.2380828857421875,32400,0.0,0.0
2023-11-27 00:00:00-05:00,7.2009170013464825,7.293831970817668,7.2009170013464825,7.2287917137146,79800,0.0,0.0
2023-11-28 00:00:00-05:00,7.2659565716531445,7.2659565716531445,7.070834944578137,7.191624164581299,87100,0.0,0.0
2023-11-29 00:00:00-05:00,7.228791398794398,7.312414646148682,7.228791398794398,7.312414646148682,40300,0.0,0.0
2023-11-30 00:00:00-05:00,7.34958032534472,7.34958032534472,7.238082371493659,7.2938313484191895,27600,0.0,0.0
2023-12-01 00:00:00-05:00,7.293832034740963,7.4982449693690505,7.293832034740963,7.4796624183654785,29700,0.0,0.0
2023-12-04 00:00:00-05:00,7.479661869180817,7.572576389590655,7.442495883795485,7.535410404205322,36800,0.0,0.0
2023-12-05 00:00:00-05:00,7.451788261717449,7.572577060338516,7.414621829986572,7.414621829986572,21600,0.0,0.0
2023-12-06 00:00:00-05:00,7.451788148806593,7.5539943945938735,7.423912993140656,7.4796624183654785,32900,0.0,0.0
2023-12-07 00:00:00-05:00,7.498244550748642,7.572576522827148,7.488953718819081,7.572576522827148,27200,0.0,0.0
2023-12-08 00:00:00-05:00,7.572576791161097,7.637617933614774,7.5447025221706845,7.600451946258545,16900,0.0,0.0
2023-12-11 00:00:00-05:00,7.600451946258545,7.6562004842393705,7.563285958902316,7.600451946258545,12700,0.0,0.0
2023-12-12 00:00:00-05:00,7.600452101263384,7.600452101263384,7.414621717638869,7.4796624183654785,30100,0.0,0.0
2023-12-13 00:00:00-05:00,7.507536801127059,7.665492474520904,7.461079093757034,7.619034767150879,37300,0.0,0.0
2023-12-14 00:00:00-05:00,7.665492674784294,7.721242102306208,7.53541126797122,7.646909236907959,55700,0.0,0.0
2023-12-15 00:00:00-05:00,7.674783706665039,8.027861019743613,7.535410593390675,7.674783706665039,110100,0.0,0.0
2023-12-18 00:00:00-05:00,7.711948871810183,7.990694182570921,7.600450924727271,7.814155101776123,44400,0.0,0.0
2023-12-19 00:00:00-05:00,7.8513226887328385,8.037152638516254,7.8234484177921,7.99998664855957,71700,0.0,0.0
2023-12-20 00:00:00-05:00,7.9721110878323405,8.0557347732324,7.879195684919618,7.990694522857666,52200,0.0,0.0
2023-12-21 00:00:00-05:00,8.009278020611022,8.083609997304304,7.9349460439177415,8.037152290344238,26600,0.0,0.0
2023-12-22 00:00:00-05:00,8.037152290344238,8.11148426703752,7.76769865330433,8.037152290344238,85600,0.0,0.0
2023-12-26 00:00:00-05:00,8.03715247918115,8.130067895284375,8.03715247918115,8.120776176452637,34200,0.0,0.0
2023-12-27 00:00:00-05:00,8.130066662797617,8.278730597140234,8.120774945374468,8.260148048400879,68400,0.0,0.0
2023-12-28 00:00:00-05:00,8.24156522131675,8.343771462187613,8.185816684880647,8.297314643859863,38000,0.0,0.0
2023-12-29 00:00:00-05:00,8.297314975097834,8.492436632627687,8.232273831849852,8.36235523223877,32400,0.0,0.0
2024-01-02 00:00:00-05:00,8.315898895263672,8.529604024941264,8.157943199534598,8.315898895263672,34100,0.0,0.0
2024-01-03 00:00:00-05:00,8.32519071954739,8.380940154194178,8.111485587193105,8.204401016235352,57400,0.0,0.0
2024-01-04 00:00:00-05:00,8.176525144738507,8.501727310645991,8.176525144738507,8.483144760131836,72600,0.0,0.0
2024-01-05 00:00:00-05:00,8.455269813537598,8.594642032596377,8.362354410093772,8.455269813537598,55300,0.0,0.0
2024-01-08 00:00:00-05:00,8.455269813537598,8.548184330874465,8.408812111815685,8.455269813537598,32400,0.0,0.0
2024-01-09 00:00:00-05:00,8.455269199535845,8.483143464102046,8.343770369057255,8.418103218078613,35400,0.0,0.0
2024-01-10 00:00:00-05:00,8.371647764260334,8.427396308339528,8.31589833407401,8.380939483642578,30300,0.0,0.0
2024-01-11 00:00:00-05:00,8.36235421008566,8.50172642581098,8.260147977627556,8.3716459274292,37300,0.0,0.0
2024-01-12 00:00:00-05:00,8.353063250082963,8.492436364551656,8.24156529017222,8.288022994995117,34100,0.0,0.0
2024-01-16 00:00:00-05:00,8.157940120687877,8.306604040301174,7.665490665442122,8.24156379699707,38800,0.0,0.0
2024-01-17 00:00:00-05:00,8.176526741965558,8.278733005026266,8.148652467695765,8.204401016235352,27000,0.0,0.0
2024-01-18 00:00:00-05:00,8.222983709525224,8.315898244020074,8.139360008204873,8.18581771850586,42500,0.0,0.0
2024-01-19 00:00:00-05:00,8.17652632191251,8.278732579722572,8.12077689012974,8.250858306884766,21500,0.0,0.0
2024-01-22 00:00:00-05:00,8.278730597140234,8.306604863302738,8.23227289613143,8.260148048400879,23400,0.0,0.0
2024-01-23 00:00:00-05:00,7.981402263899251,8.30660437981867,7.981402263899251,8.102191925048828,60900,0.0,0.0
2024-01-24 00:00:00-05:00,8.102191654359922,8.260147291654722,8.092899937788024,8.13006591796875,30700,0.0,0.0
2024-01-25 00:00:00-05:00,8.130066802924514,8.195107053793683,8.03715139930545,8.139358520507812,46800,0.0,0.0
2024-01-26 00:00:00-05:00,8.130066462428646,8.250856127631845,8.111483028040343,8.17652416229248,26500,0.0,0.0
2024-01-29 00:00:00-05:00,8.222982406616211,8.269439223449119,8.120775282927056,8.222982406616211,17300,0.0,0.0
2024-01-30 00:00:00-05:00,8.18581670826348,8.269439513156504,8.083609580993652,8.083609580993652,107900,0.0,0.0
2024-01-31 00:00:00-05:00,8.027860303026971,8.083608834473955,7.907070636749268,7.907070636749268,53200,0.0,0.0
2024-02-01 00:00:00-05:00,7.925654234651647,8.037152198416269,7.535410918421949,7.739824295043945,44500,0.0,0.0
2024-02-02 00:00:00-05:00,7.665492524559407,7.814156480228276,7.637618254398262,7.7212419509887695,19100,0.0,0.0
2024-02-05 00:00:00-05:00,7.721241411089827,7.7769899475139646,7.591160015921822,7.674783706665039,19500,0.0,0.0
2024-02-06 00:00:00-05:00,7.749750695867047,7.852830486519217,7.6185575038438715,7.656041145324707,27300,0.07,0.0
2024-02-07 00:00:00-05:00,7.656041762201653,7.665412896747057,7.440510582900544,7.4967360496521,55100,0.0,0.0
2024-02-08 00:00:00-05:00,7.618557850518396,7.618557850518396,7.4217685003691924,7.477993965148926,17300,0.0,0.0
2024-02-09 00:00:00-05:00,7.496735476507604,7.581073893607196,7.459251834872287,7.524847984313965,53800,0.0,0.0
2024-02-12 00:00:00-05:00,7.477993995225909,7.702896302089688,7.459252173557283,7.581074237823486,47400,0.0,0.0
2024-02-13 00:00:00-05:00,7.496735855088217,7.646670429201093,7.346801280975342,7.346801280975342,72100,0.0,0.0
2024-02-14 00:00:00-05:00,7.403026484079188,7.449880813409912,7.337429886807861,7.43113899230957,78400,0.0,0.0
2024-02-15 00:00:00-05:00,7.552961919569993,7.815347429560047,7.543590785078777,7.731009006500244,37000,0.0,0.0
2024-02-16 00:00:00-05:00,7.627929862223169,7.759122181627472,7.515478919727774,7.7122673988342285,39300,0.0,0.0
2024-02-20 00:00:00-05:00,7.740379413396877,7.787234187768044,7.6372987310442095,7.646669864654541,56200,0.0,0.0
2024-02-21 00:00:00-05:00,7.684154179898164,7.805976246484034,7.609186891796178,7.693525314331055,49600,0.0,0.0
2024-02-22 00:00:00-05:00,7.684154421748171,7.72163806697892,7.506107330322266,7.506107330322266,41200,0.0,0.0
2024-02-23 00:00:00-05:00,7.543590450652074,7.693525021142263,7.543590450652074,7.674782752990723,32700,0.0,0.0
2024-02-26 00:00:00-05:00,7.796604777429389,7.824718179521462,7.637299073629752,7.7028961181640625,30800,0.0,0.0
2024-02-27 00:00:00-05:00,7.693526166771434,7.815348246855154,7.684155031300225,7.7216386795043945,27300,0.0,0.0
2024-02-28 00:00:00-05:00,7.721638013882473,7.740380283209268,7.543590923680877,7.5717034339904785,37900,0.0,0.0
2024-02-29 00:00:00-05:00,7.627929873614373,7.759122193214592,7.506107795642275,7.609187602996826,31400,0.0,0.0
2024-03-01 00:00:00-05:00,7.552961963243945,7.609186983155212,7.412397626104621,7.4967360496521,29800,0.0,0.0
2024-03-04 00:00:00-05:00,7.524848097811279,7.6654124263242345,7.43113899230957,7.43113899230957,10900,0.0,0.0
2024-03-05 00:00:00-05:00,7.449881273448736,7.9371695458287626,7.431139451191065,7.768492698669434,37400,0.0,0.0
2024-03-06 00:00:00-05:00,7.740381654446891,7.862203745610524,7.712268245476303,7.805977821350098,38000,0.0,0.0
2024-03-07 00:00:00-05:00,7.805976254536213,7.909056052362634,7.77786374488911,7.862202167510986,18900,0.0,0.0
2024-03-08 00:00:00-05:00,7.918427138149861,7.918427138149861,7.815347340956822,7.824718475341797,17800,0.0,0.0
2024-03-11 00:00:00-04:00,7.7778632087553055,7.843459357970476,7.759120941162109,7.759120941162109,67600,0.0,0.0
2024-03-12 00:00:00-04:00,7.759121518860996,7.78723492234395,7.627929210662842,7.627929210662842,32600,0.0,0.0
2024-03-13 00:00:00-04:00,7.6466709717912416,7.777864180289453,7.552962303161621,7.552962303161621,29200,0.0,0.0
2024-03-14 00:00:00-04:00,7.768492942388436,7.768492942388436,7.374914215789406,7.412397861480713,20900,0.0,0.0
2024-03-15 00:00:00-04:00,7.374913608731447,7.6091865984383436,7.121898797721609,7.131269931793213,104800,0.0,0.0
2024-03-18 00:00:00-04:00,7.168754442565073,7.262463560428343,7.046932365922663,7.05630350112915,25800,0.0,0.0
2024-03-19 00:00:00-04:00,7.009448505549281,7.10315762056191,6.896997567534125,6.906368255615234,51600,0.0,0.0
2024-03-20 00:00:00-04:00,6.953222566953908,7.30931762679323,6.887625967454999,7.17812442779541,68600,0.0,0.0
2024-03-21 00:00:00-04:00,7.215608071268994,7.431139244662238,7.103157140848243,7.17812442779541,34600,0.0,0.0
2024-03-22 00:00:00-04:00,7.215607643127441,7.215607643127441,7.112527853111514,7.215607643127441,46600,0.0,0.0
2024-03-25 00:00:00-04:00,7.262463284476922,7.262463284476922,7.04693209816077,7.140641212463379,24100,0.0,0.0
2024-03-26 00:00:00-04:00,7.121899660213279,7.131270795419766,7.046932365922663,7.05630350112915,17900,0.0,0.0
2024-03-27 00:00:00-04:00,7.23435076510413,7.23435076510413,6.962594093740343,7.103157997131348,54900,0.0,0.0
2024-03-28 00:00:00-04:00,7.25309186246015,7.3280595977743985,7.103157285512225,7.187495708465576,27200,0.0,0.0
2024-04-01 00:00:00-04:00,7.065674019738275,7.178124958472496,6.953223081004053,7.1125288009643555,31700,0.0,0.0
2024-04-02 00:00:00-04:00,7.093786541778467,7.093786541778467,6.878255365700012,6.981335163116455,19400,0.0,0.0
2024-04-03 00:00:00-04:00,7.084414766348097,7.084414766348097,6.850141789497273,6.8688836097717285,52000,0.0,0.0
2024-04-04 00:00:00-04:00,6.887626292210057,6.95322289480188,6.728320576515844,6.793917179107666,30400,0.0,0.0
2024-04-05 00:00:00-04:00,6.7283202972146965,6.8876260062959265,6.7189496097135954,6.840771675109863,12500,0.0,0.0
2024-04-08 00:00:00-04:00,6.887625826692267,6.887625826692267,6.728320121765137,6.728320121765137,18400,0.0,0.0
2024-04-09 00:00:00-04:00,6.784544944763184,6.840770850352029,6.7002069800603685,6.784544944763184,40900,0.0,0.0
2024-04-10 00:00:00-04:00,6.700207200733781,6.709577887413731,6.203548295169693,6.428450584411621,49000,0.0,0.0
2024-04-11 00:00:00-04:00,6.400338462151955,6.494047575326301,6.184807278430806,6.250403881072998,78900,0.0,0.0
2024-04-12 00:00:00-04:00,6.212920136069117,6.419080181743256,5.931792354218637,6.0067596435546875,66000,0.0,0.0
2024-04-15 00:00:00-04:00,6.119211076436843,6.222290876730358,6.025501517129582,6.212920188903809,56500,0.0,0.0
2024-04-16 00:00:00-04:00,6.1473236083984375,6.241032721195306,6.072356318160942,6.1473236083984375,45500,0.0,0.0
2024-04-17 00:00:00-04:00,6.14732358279119,6.259774517679007,6.006759690761271,6.044243335723877,49300,0.0,0.0
2024-04-18 00:00:00-04:00,6.212919258874114,6.344111996689248,6.044242434842998,6.08172607421875,34900,0.0,0.0
2024-04-19 00:00:00-04:00,6.044243504205932,6.212920358079786,6.044243504205932,6.1566948890686035,53600,0.0,0.0
2024-04-22 00:00:00-04:00,6.184806753176743,6.184806753176743,5.875566482543945,5.875566482543945,51200,0.0,0.0
2024-04-23 00:00:00-04:00,5.884938068052949,6.072356292865979,5.856825110910847,6.044243335723877,52900,0.0,0.0
2024-04-24 00:00:00-04:00,6.1192115284254385,6.297258631843772,6.044243786074164,6.109840393066406,45000,0.0,0.0
2024-04-25 00:00:00-04:00,6.091097557448139,6.325370540426913,6.0442427821162825,6.241032123565674,50200,0.0,0.0
2024-04-26 00:00:00-04:00,6.2035490502350985,6.241032695197704,6.044243335723877,6.044243335723877,34800,0.0,0.0
2024-04-29 00:00:00-04:00,6.053614156808427,6.147323264360825,5.856824807528256,5.884937763214111,57800,0.0,0.0
2024-04-30 00:00:00-04:00,5.8568249647622075,5.8568249647622075,5.622551966171719,5.660035610198975,162600,0.0,0.0
2024-05-01 00:00:00-04:00,5.735003277157739,5.903680133264934,5.669407119196331,5.856825351715088,78100,0.0,0.0
2024-05-02 00:00:00-04:00,5.950534321042854,6.091098215381251,5.875567029886456,6.0161309242248535,86400,0.0,0.0
2024-05-03 00:00:00-04:00,6.081727433829637,6.231662471691858,6.072356745310933,6.109840393066406,54000,0.0,0.0
2024-05-06 00:00:00-04:00,6.109840131639046,6.137953089672919,5.959905547032541,6.091098308563232,74100,0.0,0.0
2024-05-07 00:00:00-04:00,6.062679286260652,6.204773420255979,5.7690183169128675,6.119516849517822,67800,0.07,0.0
2024-05-08 00:00:00-04:00,6.11004385119486,6.166881867596273,6.100571149597831,6.157408714294434,60600,0.0,0.0
2024-05-09 00:00:00-04:00,6.100571149597831,6.204773577394008,6.062679439800097,6.157408714294434,52600,0.0,0.0
2024-05-10 00:00:00-04:00,6.015314576700523,6.214246278991036,6.015314576700523,6.157408714294434,59600,0.0,0.0
2024-05-13 00:00:00-04:00,6.157408877110939,6.299503018462156,6.157408877110939,6.223719596862793,34700,0.0,0.0
2024-05-14 00:00:00-04:00,6.2237194204822295,6.290029686650024,6.147935549325762,6.271083831787109,73100,0.0,0.0
2024-05-15 00:00:00-04:00,6.2900293738481805,6.413177650185389,6.214245958165217,6.394231796264648,30800,0.0,0.0
2024-05-16 00:00:00-04:00,6.327921231789012,6.488961219787598,6.271083668678593,6.488961219787598,61500,0.0,0.0
2024-05-17 00:00:00-04:00,6.479488518454927,6.602636346008436,6.403705100974369,6.488961219787598,53800,0.0,0.0
2024-05-20 00:00:00-04:00,6.432123665483155,6.517380236117904,6.375286102294922,6.375286102294922,40500,0.0,0.0
2024-05-21 00:00:00-04:00,6.555272116472203,6.555272116472203,6.299502849578857,6.299502849578857,9600,0.0,0.0
2024-05-22 00:00:00-04:00,6.318448530456341,6.488961219787598,6.271083668678593,6.488961219787598,36000,0.0,0.0
2024-05-23 00:00:00-04:00,6.545799272243807,6.621582695389724,6.394232425951973,6.517380714416504,38300,0.0,0.0
2024-05-24 00:00:00-04:00,6.441596984863281,6.451069686453517,6.39423212179767,6.441596984863281,36800,0.0,0.0
2024-05-28 00:00:00-04:00,6.44159697520927,6.498434539779934,6.3752862573577564,6.413177967071533,17800,0.0,0.0
2024-05-29 00:00:00-04:00,6.384759308021837,6.384759308021837,6.110044171724448,6.204773902893066,36000,0.0,0.0
2024-05-30 00:00:00-04:00,6.233192460879784,6.35634075003512,6.204773902893066,6.204773902893066,48500,0.0,0.0
2024-05-31 00:00:00-04:00,6.214246737093532,6.413178454048913,6.214246737093532,6.3563408851623535,19100,0.0,0.0
2024-06-03 00:00:00-04:00,6.346867258732059,6.441596984863281,6.327921403846777,6.441596984863281,33600,0.0,0.0
2024-06-04 00:00:00-04:00,6.337394571512123,6.337394571512123,6.185827732086182,6.185827732086182,25100,0.0,0.0
2024-06-05 00:00:00-04:00,6.166882191107553,6.318449038249606,6.166882191107553,6.204773902893066,15800,0.0,0.0
2024-06-06 00:00:00-04:00,6.204773902893066,6.252138316772541,6.18582804700031,6.204773902893066,26100,0.0,0.0
2024-06-07 00:00:00-04:00,6.176354569193301,6.214246278991036,6.11004385119486,6.157408714294434,25700,0.0,0.0
2024-06-10 00:00:00-04:00,6.110043525695801,6.128989379585369,6.0816249707138414,6.110043525695801,7100,0.0,0.0
2024-06-11 00:00:00-04:00,6.128989555435121,6.138462708504098,6.062679290771484,6.062679290771484,10700,0.0,0.0
2024-06-12 00:00:00-04:00,6.100570832660926,6.223719108958169,6.005841563087965,6.195300102233887,41200,0.0,0.0
2024-06-13 00:00:00-04:00,6.119516849517822,6.166881711417865,6.043733431841594,6.119516849517822,25600,0.0,0.0
2024-06-14 00:00:00-04:00,6.043733758274388,6.119517180043813,5.892166463030713,6.024787902832031,25300,0.0,0.0
2024-06-17 00:00:00-04:00,5.911112478494178,5.949004642109503,5.892166622538934,5.920585632324219,17700,0.0,0.0
2024-06-18 00:00:00-04:00,6.072152639160645,6.072152639160645,5.873220920562744,5.873220920562744,24000,0.0,0.0
2024-06-20 00:00:00-04:00,5.816382576112799,5.930058151380884,5.816382576112799,5.882693290710449,18200,0.0,0.0
2024-06-21 00:00:00-04:00,5.873220123900888,5.92058498445847,5.77849085449051,5.911111831665039,42200,0.0,0.0
2024-06-24 00:00:00-04:00,5.9679506545273435,6.043734080335144,5.873220920562744,5.873220920562744,30600,0.0,0.0
2024-06-25 00:00:00-04:00,5.9395313350336485,5.986896199552116,5.920585479567226,5.967950344085693,34700,0.0,0.0
2024-06-26 00:00:00-04:00,5.98689538980422,6.147934913635254,5.967949536900289,6.147934913635254,38900,0.0,0.0
2024-06-27 00:00:00-04:00,6.157409010977532,6.498434867293641,6.157409010977532,6.460543155670166,28600,0.0,0.0
2024-06-28 00:00:00-04:00,6.555272425989463,6.555272425989463,6.384759272206317,6.517380714416504,80300,0.0,0.0
2024-07-01 00:00:00-04:00,6.4605431470570664,6.526853416457327,6.4605431470570664,6.517380714416504,31000,0.0,0.0
2024-07-02 00:00:00-04:00,6.517380553068785,6.564744965509988,6.517380553068785,6.5363264083862305,12400,0.0,0.0
2024-07-03 00:00:00-04:00,6.536325926522599,6.545798627630575,6.356340088423167,6.394231796264648,19700,0.0,0.0
2024-07-05 00:00:00-04:00,6.318449003509864,6.451069994029991,6.290029993974563,6.346867561340332,41400,0.0,0.0
2024-07-08 00:00:00-04:00,6.413178282452812,6.5079075613957595,6.346867561340332,6.346867561340332,11600,0.0,0.0
2024-07-09 00:00:00-04:00,6.346867561340332,6.432124138241401,6.346867561340332,6.346867561340332,26300,0.0,0.0
2024-07-10 00:00:00-04:00,6.346867086159151,6.526852928527877,6.346867086159151,6.488961219787598,13800,0.0,0.0
2024-07-11 00:00:00-04:00,6.536326403053335,6.76367666667719,6.52685324954993,6.678420543670654,26400,0.0,0.0
2024-07-12 00:00:00-04:00,6.706838927807013,6.867878919573224,6.706838927807013,6.811041355133057,18900,0.0,0.0
2024-07-15 00:00:00-04:00,6.8678783094566045,7.549929473852542,6.8678783094566045,7.42678165435791,114700,0.0,0.0
2024-07-16 00:00:00-04:00,7.388890882144322,7.654132859498526,7.388890882144322,7.625714302062988,17700,0.0,0.0
2024-07-17 00:00:00-04:00,7.5972958620029,7.976212978363037,7.5972958620029,7.976212978363037,50500,0.0,0.0
2024-07-18 00:00:00-04:00,8.004632184670104,8.080415614081131,7.805700456613722,7.985686779022217,73700,0.0,0.0
2024-07-19 00:00:00-04:00,7.985685483688261,8.042522594822286,7.9572660247116564,7.966739177703857,31400,0.0,0.0
2024-07-22 00:00:00-04:00,7.928847469144644,7.99515773327087,7.89095576058543,7.966739177703857,13100,0.0,0.0
2024-07-23 00:00:00-04:00,8.08041638648423,8.08041638648423,7.966741231501537,8.004632949829102,17100,0.0,0.0
2024-07-24 00:00:00-04:00,7.8151721837120505,8.089887291003121,7.8151721837120505,8.042522430419922,21600,0.0,0.0
2024-07-25 00:00:00-04:00,7.947793612663096,8.127778998787766,7.872010197093806,8.042522430419922,28000,0.0,0.0
2024-07-26 00:00:00-04:00,8.04252340155729,8.137253134162336,7.938321418419484,8.014104843139648,22500,0.0,0.0
2024-07-29 00:00:00-04:00,8.089887640564813,8.089887640564813,7.748862255767398,7.862537384033203,29100,0.0,0.0
2024-07-30 00:00:00-04:00,7.853064060211182,7.862537213213257,7.606767502614789,7.853064060211182,80600,0.0,0.0
2024-07-31 00:00:00-04:00,7.8056990286156696,7.985685318096931,7.720442460272922,7.84359073638916,17200,0.0,0.0
2024-08-01 00:00:00-04:00,7.767807832638688,7.815172696328667,7.502565860748291,7.502565860748291,92500,0.0,0.0
2024-08-02 00:00:00-04:00,7.436255309301487,7.436255309301487,7.1520674758794485,7.341526031494141,67700,0.0,0.0
2024-08-05 00:00:00-04:00,7.180485260222772,7.265741826921943,6.991026725007704,7.208904266357422,30600,0.0,0.0
2024-08-06 00:00:00-04:00,7.237322820787293,7.294160381351814,7.171012559314408,7.208904266357422,22900,0.0,0.0
2024-08-07 00:00:00-04:00,7.218466421051995,7.275831660956314,7.122857231979729,7.189783573150635,30300,0.07,0.0
2024-08-08 00:00:00-04:00,7.371439316951152,7.371439316951152,7.208904266357422,7.208904266357422,15100,0.0,0.0
2024-08-09 00:00:00-04:00,7.2089044129450786,7.285391389862531,7.1515391802569885,7.2758307456970215,17800,0.0,0.0
2024-08-12 00:00:00-04:00,7.266269832491274,7.304513321933462,7.132417619443611,7.1419782638549805,38300,0.0,0.0
2024-08-13 00:00:00-04:00,7.2089045595689685,7.2375874044455735,7.141978225455793,7.151539325714111,39000,0.0,0.0
2024-08-14 00:00:00-04:00,7.16110010694138,7.170661207382437,7.0941742274474295,7.122856616973877,21700,0.0,0.0
2024-08-15 00:00:00-04:00,7.2184653920369035,7.620022014123967,7.2184653920369035,7.581778526306152,24500,0.0,0.0
2024-08-16 00:00:00-04:00,7.572218889364354,8.126749992370605,7.562657788189158,8.126749992370605,41400,0.0,0.0
2024-08-19 00:00:00-04:00,8.07894331400059,8.203234861821713,7.839921317066865,8.16499137878418,115000,0.0,0.0
2024-08-20 00:00:00-04:00,8.184114403437235,8.184114403437235,7.983335869246699,8.098066329956055,42700,0.0,0.0
2024-08-21 00:00:00-04:00,8.1841158891207,8.203237180145072,8.040702103352247,8.088506698608398,24900,0.0,0.0
2024-08-22 00:00:00-04:00,8.098066329956055,8.193674591315526,8.021579356149818,8.098066329956055,35900,0.0,0.0
2024-08-23 00:00:00-04:00,8.231918243086419,8.470940268967174,8.107626680212826,8.44225788116455,29000,0.0,0.0
2024-08-26 00:00:00-04:00,8.451820654817222,8.470941946540169,8.337090169089002,8.394454956054688,28900,0.0,0.0
2024-08-27 00:00:00-04:00,8.365772562571845,8.42313826133438,8.298846673846262,8.394454956054688,13200,0.0,0.0
2024-08-28 00:00:00-04:00,8.317967724632082,8.53786849975586,8.317967724632082,8.53786849975586,32000,0.0,0.0
2024-08-29 00:00:00-04:00,8.537867183694487,8.5665495719253,8.432696907187035,8.509183883666992,22700,0.0,0.0
2024-08-30 00:00:00-04:00,8.480501613480795,8.595232079797725,8.423136836220678,8.490062713623047,18900,0.0,0.0
2024-09-03 00:00:00-04:00,8.490062790362128,8.556988668369419,8.394453611668823,8.470940589904785,29100,0.0,0.0
2024-09-04 00:00:00-04:00,8.490061818773952,8.509183105246384,8.317965681539073,8.384892463684082,42300,0.0,0.0
2024-09-05 00:00:00-04:00,8.346648579497865,8.413575365751115,8.231918118230848,8.37533187866211,36400,0.0,0.0
2024-09-06 00:00:00-04:00,8.413575117564767,8.413575117564767,8.203235488881575,8.327527046203613,23200,0.0,0.0
