Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 00:00:00-04:00,8.356210666463031,8.39445415807031,8.251041292492204,8.270162582397461,143500,0.0,0.0
2024-09-10 00:00:00-04:00,8.241479037165693,8.34664839640428,8.136309677927105,8.222357749938965,47500,0.0,0.0
2024-09-11 00:00:00-04:00,8.2701625045936,8.289284706115723,8.078945048356134,8.289284706115723,42000,0.0,0.0
2024-09-12 00:00:00-04:00,8.270162582397461,8.308406074004742,8.164993208426633,8.270162582397461,18500,0.0,0.0
2024-09-13 00:00:00-04:00,8.337088981320846,8.509184229496693,8.260602001732313,8.346649169921875,27300,0.0,0.0
2024-09-16 00:00:00-04:00,8.451818929431106,8.470940217250561,8.337088467124394,8.356209754943848,11200,0.0,0.0
2024-09-17 00:00:00-04:00,8.365770854751906,8.423136541803594,8.260601492253253,8.356209754943848,36000,0.0,0.0
2024-09-18 00:00:00-04:00,8.337088467124394,8.509183704686132,8.298844979688823,8.356209754943848,51600,0.0,0.0
2024-09-19 00:00:00-04:00,8.451818541206022,8.451818541206022,8.394452856789364,8.432696342468262,26300,0.0,0.0
2024-09-20 00:00:00-04:00,8.442257234897975,8.442257234897975,8.193674128180174,8.384892463684082,125200,0.0,0.0
2024-09-23 00:00:00-04:00,8.404015422238352,8.404015422238352,8.251041452836459,8.337089538574219,14400,0.0,0.0
2024-09-24 00:00:00-04:00,8.270164095527525,8.337090901932934,8.251042802123786,8.260603904724121,18400,0.0,0.0
2024-09-25 00:00:00-04:00,8.222358146784476,8.270161823056817,8.203235946838197,8.231918334960938,7800,0.0,0.0
2024-09-26 00:00:00-04:00,8.241480114107167,8.289284706115723,8.231919013346106,8.289284706115723,10600,0.0,0.0
2024-09-27 00:00:00-04:00,8.279722405689228,8.317965891395547,8.174553047946008,8.24147891998291,33600,0.0,0.0
2024-09-30 00:00:00-04:00,8.17455458644979,8.27016286281137,8.126749992370605,8.126749992370605,52900,0.0,0.0
2024-10-01 00:00:00-04:00,8.078944130606171,8.11718761750929,7.992896057124991,8.098066329956055,33400,0.0,0.0
2024-10-02 00:00:00-04:00,8.126749952713174,8.231919329736737,8.040701866149902,8.040701866149902,13500,0.0,0.0
2024-10-03 00:00:00-04:00,7.983336766956216,8.040701547863119,7.887727583049042,8.012019157409668,19400,0.0,0.0
2024-10-04 00:00:00-04:00,8.241478671163192,8.241478671163192,7.992895565678821,8.193674087524414,18800,0.0,0.0
2024-10-07 00:00:00-04:00,8.145871481935776,8.222358461050943,8.088505791701044,8.174553871154785,16300,0.0,0.0
2024-10-08 00:00:00-04:00,8.15543258488892,8.222359382966259,8.088506698608398,8.088506698608398,24300,0.0,0.0
2024-10-09 00:00:00-04:00,8.07894515991211,8.136310853473844,8.031140567243458,8.07894515991211,45800,0.0,0.0
2024-10-10 00:00:00-04:00,8.059822843052936,8.098066329956055,7.983335869246699,8.098066329956055,44900,0.0,0.0
2024-10-11 00:00:00-04:00,8.098066798953646,8.499623890590799,8.098066798953646,8.470940589904785,55000,0.0,0.0
2024-10-14 00:00:00-04:00,8.490062713623047,8.537867302537608,8.490062713623047,8.490062713623047,24100,0.0,0.0
2024-10-15 00:00:00-04:00,8.480501690133456,8.585671057258729,8.461380401472818,8.470940589904785,26400,0.0,0.0
2024-10-16 00:00:00-04:00,8.46138047314328,8.566549841159368,8.365771293640137,8.365771293640137,29300,0.0,0.0
2024-10-17 00:00:00-04:00,8.413576642248675,8.413576642248675,8.346649845841371,8.40401554107666,23400,0.0,0.0
2024-10-18 00:00:00-04:00,8.432696588484326,8.49962337422239,8.432696588484326,8.480501174926758,12100,0.0,0.0
2024-10-21 00:00:00-04:00,8.45181985137961,8.509184632892149,8.212797800884923,8.270162582397461,19700,0.0,0.0
2024-10-22 00:00:00-04:00,8.356209377101866,8.356209377101866,8.212796533652327,8.24147891998291,14600,0.0,0.0
2024-10-23 00:00:00-04:00,8.461380346787845,8.461380346787845,8.260601802266878,8.298845291137695,21100,0.0,0.0
2024-10-24 00:00:00-04:00,7.935531087155366,8.37533163160388,7.935531087155366,8.327527046203613,61300,0.0,0.0
2024-10-25 00:00:00-04:00,8.317966579674756,8.365771168712453,8.24147960193312,8.298845291137695,50700,0.0,0.0
2024-10-28 00:00:00-04:00,8.41357660253117,8.42313770365805,8.317967414855957,8.317967414855957,31700,0.0,0.0
2024-10-29 00:00:00-04:00,8.327529033275583,8.365772528361935,8.270163334747632,8.308406829833984,42700,0.0,0.0
2024-10-30 00:00:00-04:00,8.3657705321645,8.432696404646896,8.241478974842462,8.327527046203613,30200,0.0,0.0
2024-10-31 00:00:00-04:00,8.289283560242726,8.346648333285742,8.279722460803347,8.327527046203613,15900,0.0,0.0
2024-11-01 00:00:00-04:00,8.29884663991003,8.394454921727489,8.270163334747632,8.308406829833984,11700,0.0,0.0
2024-11-04 00:00:00-05:00,8.327529033275583,8.327529033275583,8.212798548016528,8.308406829833984,9300,0.0,0.0
2024-11-05 00:00:00-05:00,8.365771370717368,8.413575960909382,8.346649169921875,8.346649169921875,24900,0.0,0.0
2024-11-06 00:00:00-05:00,8.537866401433421,8.70996162684718,8.432696134561937,8.576109886169434,64800,0.0,0.0
2024-11-07 00:00:00-05:00,8.576110676602498,8.605019577734387,8.431569846815787,8.460477828979492,30500,0.07,0.0
2024-11-08 00:00:00-05:00,8.547202694438793,8.547202694438793,8.402661864652082,8.460477828979492,25500,0.0,0.0
2024-11-11 00:00:00-05:00,8.566475880365767,8.624291848642562,8.470114707946777,8.470114707946777,42500,0.0,0.0
2024-11-12 00:00:00-05:00,8.489387310017873,8.556839579330218,8.431570422772833,8.470114707946777,35600,0.0,0.0
2024-11-13 00:00:00-05:00,8.537565640262976,8.576109919400826,8.460477081987273,8.52793025970459,26700,0.0,0.0
2024-11-14 00:00:00-05:00,8.566474505648385,8.576109886169434,8.527930226659887,8.576109886169434,30000,0.0,0.0
2024-11-15 00:00:00-05:00,8.614654165157932,8.643563063625379,8.537565607180937,8.576109886169434,32500,0.0,0.0
2024-11-18 00:00:00-05:00,8.57611009047855,8.585746390197267,8.508657830383788,8.547202110290527,22300,0.0,0.0
2024-11-19 00:00:00-05:00,8.547202641821041,8.80737723659727,8.537566341503066,8.797740936279297,29800,0.0,0.0
2024-11-20 00:00:00-05:00,8.797741913455646,8.807378214843936,8.51829560597319,8.653200149536133,88800,0.0,0.0
2024-11-21 00:00:00-05:00,8.711015497092825,8.865192616143794,8.643563237250055,8.739923477172852,45700,0.0,0.0
2024-11-22 00:00:00-05:00,8.817012730476947,9.154275894165039,8.807377349004176,9.154275894165039,58500,0.0,0.0
2024-11-25 00:00:00-05:00,9.144639599978296,9.404814198253025,9.057914733886719,9.057914733886719,44700,0.0,0.0
2024-11-26 00:00:00-05:00,9.067551072413599,9.086823673389635,8.884465957982217,9.009735107421875,32600,0.0,0.0
2024-11-27 00:00:00-05:00,9.009734324001377,9.1060945635982,8.691743787292445,9.029006004333496,40900,0.0,0.0
2024-11-29 00:00:00-05:00,9.086823465671307,9.086823465671307,9.038642883300781,9.038642883300781,19800,0.0,0.0
2024-12-02 00:00:00-05:00,9.106095149498676,9.106095149498676,8.865193156554435,8.990462303161621,120400,0.0,0.0
2024-12-03 00:00:00-05:00,8.990460975932715,9.038641551202474,8.865191847818553,9.000097274780273,39200,0.0,0.0
2024-12-04 00:00:00-05:00,9.067551612854004,9.08682421497872,8.92301077279164,9.067551612854004,15900,0.0,0.0
2024-12-05 00:00:00-05:00,9.096458263948083,9.1060945635982,9.009734324001377,9.029006004333496,26300,0.0,0.0
2024-12-06 00:00:00-05:00,9.009735650614108,9.02900733378383,8.961555064237427,9.019371032714844,17500,0.0,0.0
2024-12-09 00:00:00-05:00,9.009735650614108,9.086824221229497,8.990463048476135,9.019371032714844,21600,0.0,0.0
2024-12-10 00:00:00-05:00,9.009733573627834,9.038641551202474,8.874828146666111,9.000097274780273,201500,0.0,0.0
2024-12-11 00:00:00-05:00,9.029005417597297,9.395176509793625,8.990461140469687,9.356632232666016,49300,0.0,0.0
2024-12-12 00:00:00-05:00,9.356633313037234,9.67462386579907,9.27954474988092,9.616806983947754,42000,0.0,0.0
2024-12-13 00:00:00-05:00,9.636080163631043,9.713168731422634,9.433722443436062,9.626443862915039,48000,0.0,0.0
2024-12-16 00:00:00-05:00,9.616807566689673,9.636080168130679,9.501174714948291,9.578263282775879,49800,0.0,0.0
2024-12-17 00:00:00-05:00,9.578263542993955,9.713168999841395,9.404814720153809,9.404814720153809,54500,0.0,0.0
2024-12-18 00:00:00-05:00,9.520446257963902,9.520446257963902,8.980825424194336,8.980825424194336,63500,0.0,0.0
2024-12-19 00:00:00-05:00,9.02900738813047,9.163912847003537,8.778469072638309,8.87483024597168,34700,0.0,0.0
2024-12-20 00:00:00-05:00,8.98082487518681,9.057913429731654,8.923008918762207,8.923008918762207,32900,0.0,0.0
2024-12-23 00:00:00-05:00,8.884466390647574,9.009735546187725,8.759197235107422,8.759197235107422,54100,0.0,0.0
2024-12-24 00:00:00-05:00,8.75919681842123,8.884465968002168,8.75919681842123,8.865193367004395,9400,0.0,0.0
2024-12-26 00:00:00-05:00,8.836285960431983,8.932647133765354,8.826649659304994,8.87483024597168,18400,0.0,0.0
2024-12-27 00:00:00-05:00,8.845922059772489,8.971191214661022,8.788105173297689,8.855557441711426,40200,0.0,0.0
2024-12-30 00:00:00-05:00,8.865193367004395,8.923010251029519,8.817012783478157,8.865193367004395,26800,0.0,0.0
2024-12-31 00:00:00-05:00,8.83628538447593,8.971190834555756,8.826649083977044,8.865193367004395,18100,0.0,0.0
2025-01-02 00:00:00-05:00,8.826648132651215,8.951917268730792,8.68210731661914,8.817011833190918,47000,0.0,0.0
2025-01-03 00:00:00-05:00,8.797740768557741,8.836285050126644,8.691744223985296,8.7302885055542,32700,0.0,0.0
2025-01-06 00:00:00-05:00,8.797740390728306,8.884465250275877,8.691743850708008,8.691743850708008,44400,0.0,0.0
2025-01-07 00:00:00-05:00,8.701380788734273,8.73028969306933,8.527931957565357,8.556839942932129,29200,0.0,0.0
2025-01-08 00:00:00-05:00,8.54720252169161,8.576110503271057,8.489386558532715,8.489386558532715,41700,0.0,0.0
2025-01-10 00:00:00-05:00,8.383388169637625,8.5279298995259,8.200303081207489,8.248483657836914,49500,0.0,0.0
2025-01-13 00:00:00-05:00,8.287027554467517,8.287027554467517,8.209939002990723,8.209939002990723,52300,0.0,0.0
2025-01-14 00:00:00-05:00,8.209940491469279,8.450842488252277,8.209940491469279,8.364117622375488,48500,0.0,0.0
2025-01-15 00:00:00-05:00,8.50865803382422,8.614654576360081,8.499021733875104,8.566474914550781,43900,0.0,0.0
2025-01-16 00:00:00-05:00,8.633927713261446,8.730288880809695,8.576110828938859,8.72065258026123,104100,0.0,0.0
2025-01-17 00:00:00-05:00,8.720652950246471,8.797741519968374,8.682108665385519,8.759197235107422,38000,0.0,0.0
2025-01-21 00:00:00-05:00,8.768832787123102,8.865193031561281,8.711015905285667,8.7302885055542,58900,0.0,0.0
2025-01-22 00:00:00-05:00,8.682106964217946,8.730287540595718,8.585745811462402,8.585745811462402,41800,0.0,0.0
2025-01-23 00:00:00-05:00,8.585746185658582,8.682107342613875,8.518293927170738,8.576109886169434,48400,0.0,0.0
2025-01-24 00:00:00-05:00,8.50865783089231,8.62429067061944,8.450841870512807,8.595382690429688,21000,0.0,0.0
2025-01-27 00:00:00-05:00,8.614653789701842,8.720651241526552,8.585745811462402,8.585745811462402,28800,0.0,0.0
2025-01-28 00:00:00-05:00,8.5857479282989,8.624292215110692,8.537567340042092,8.556839942932129,38900,0.0,0.0
2025-01-29 00:00:00-05:00,8.6724710224014,9.154274968090366,8.6724710224014,8.961553573608398,118000,0.0,0.0
2025-01-30 00:00:00-05:00,9.04827935240736,9.106095317156283,8.980826168242693,9.057914733886719,60900,0.0,0.0
2025-01-31 00:00:00-05:00,9.096458264806595,9.125367163759671,8.932645765579723,9.077186584472656,60000,0.0,0.0
2025-02-03 00:00:00-05:00,8.971189873074522,9.048278430867308,8.913372995245883,8.961553573608398,28900,0.0,0.0
2025-02-04 00:00:00-05:00,8.990462506445837,9.029006789429717,8.942281922973939,9.009735107421875,43900,0.0,0.0
2025-02-05 00:00:00-05:00,9.077187913916362,9.08682421497872,8.96155505807282,9.067551612854004,58400,0.0,0.0
2025-02-06 00:00:00-05:00,9.09645901358164,9.115731614470116,9.086823632105592,9.106095314025879,122900,0.0,0.0
2025-02-07 00:00:00-05:00,9.077187913916362,9.115732199197542,8.96155505807282,9.067551612854004,108000,0.0,0.0
2025-02-10 00:00:00-05:00,9.057913391820687,9.395176505768841,9.009733734657853,9.308451652526855,45900,0.0,0.0
2025-02-11 00:00:00-05:00,9.318090014954251,9.45299547420073,9.318090014954251,9.424086570739746,119800,0.0,0.0
2025-02-12 00:00:00-05:00,9.365851828621157,9.424085513802451,9.268796920776367,9.268796920776367,49100,0.07,0.0
2025-02-13 00:00:00-05:00,9.317325569274347,9.414380484741793,9.200858189764457,9.27850341796875,38100,0.0,0.0
2025-02-14 00:00:00-05:00,9.268797648744076,9.36585256421152,9.268797648744076,9.27850341796875,41400,0.0,0.0
2025-02-18 00:00:00-05:00,9.317325569274347,9.317325569274347,9.220269728213806,9.27850341796875,28100,0.0,0.0
2025-02-19 00:00:00-05:00,9.220268807003148,9.3173246383667,9.14262451214951,9.3173246383667,56100,0.0,0.0
2025-02-20 00:00:00-05:00,9.317324075006917,9.317324075006917,9.113507581941361,9.220268249511719,35400,0.0,0.0
2025-02-21 00:00:00-05:00,9.22026933071279,9.22026933071279,8.899986364851264,9.055274963378906,64300,0.0,0.0
2025-02-24 00:00:00-05:00,9.113507209655676,9.181445729371264,9.026157155396827,9.035862922668457,54200,0.0,0.0
2025-02-25 00:00:00-05:00,9.035864918039655,9.288208443676155,8.977631227143162,9.191153526306152,65900,0.0,0.0
2025-02-26 00:00:00-05:00,9.229975608356007,9.492024901419587,9.123213996787827,9.472614288330078,85000,0.0,0.0
2025-02-27 00:00:00-05:00,9.462907740146926,9.63760787153941,9.31732491438188,9.385263442993164,78000,0.0,0.0
2025-02-28 00:00:00-05:00,9.36585051116182,9.492022706645596,9.356145669657604,9.44349479675293,20000,0.0,0.0
2025-03-03 00:00:00-05:00,9.453201997178603,9.482319302884811,9.356147088270347,9.42408561706543,59800,0.0,0.0
2025-03-04 00:00:00-05:00,9.200857107811856,9.336735084199754,9.084390667590654,9.123212814331055,86500,0.0,0.0
2025-03-05 00:00:00-05:00,9.132919287187416,9.181447205755989,9.07468652537958,9.094097137451172,93200,0.0,0.0
2025-03-06 00:00:00-05:00,9.162035847779107,9.259091686819728,8.96792509529094,9.006747245788574,96900,0.0,0.0
2025-03-07 00:00:00-05:00,9.016452564286997,9.045568944307096,8.793225441477844,9.026158332824707,51700,0.0,0.0
2025-03-10 00:00:00-04:00,8.91939675151265,8.97763043728571,8.6961696281675,8.705875396728516,119600,0.0,0.0
2025-03-11 00:00:00-04:00,8.667053145007499,8.832047506210486,8.531175163548268,8.550586700439453,83500,0.0,0.0
2025-03-12 00:00:00-04:00,8.560291148818667,8.715579734420087,8.502058392014623,8.686463356018066,65600,0.0,0.0
2025-03-13 00:00:00-04:00,8.793225665346382,8.832047814892574,8.59911399202237,8.657347679138184,64200,0.0,0.0
2025-03-14 00:00:00-04:00,8.686464084398263,8.773814152521814,8.676758315586078,8.69616985321045,58600,0.0,0.0
2025-03-17 00:00:00-04:00,8.686463909887163,8.841752505390145,8.686463909887163,8.783519744873047,24300,0.0,0.0
2025-03-18 00:00:00-04:00,8.734991352791795,8.832047182504455,8.734991352791795,8.802929878234863,36400,0.0,0.0
2025-03-19 00:00:00-04:00,8.822341667904308,8.870869584154976,8.725285835402971,8.793225288391113,109400,0.0,0.0
2025-03-20 00:00:00-04:00,8.744697398071754,8.929102369659503,8.744697398071754,8.832047462463379,35900,0.0,0.0
2025-03-21 00:00:00-04:00,8.802929932368984,8.880574226379395,8.734991406508124,8.880574226379395,55400,0.0,0.0
2025-03-24 00:00:00-04:00,8.948514283289416,9.055274963378906,8.948514283289416,9.055274963378906,54500,0.0,0.0
2025-03-25 00:00:00-04:00,9.04556926688508,9.229975173305633,9.02615865471048,9.171741485595703,56000,0.0,0.0
2025-03-26 00:00:00-04:00,9.142625538313427,9.297914145450223,9.064981234745028,9.074687004089355,37100,0.0,0.0
2025-03-27 00:00:00-04:00,9.055274565943044,9.200857389274816,9.055274565943044,9.15233039855957,41300,0.0,0.0
2025-03-28 00:00:00-04:00,9.132919237886673,9.220269305719961,8.96792487100003,9.01645278930664,53700,0.0,0.0
2025-03-31 00:00:00-04:00,9.006746795749285,9.220269075613759,8.977630415729186,9.026158332824707,54700,0.0,0.0
2025-04-01 00:00:00-04:00,8.987336679981833,9.123213744632231,8.967925141835728,9.084391593933105,73900,0.0,0.0
2025-04-02 00:00:00-04:00,9.210562875895203,9.210562875895203,9.074685825100296,9.123212814331055,44300,0.0,0.0
2025-04-03 00:00:00-04:00,8.773813273871928,8.890279711175493,8.463236107729088,8.492352485656738,64100,0.0,0.0
2025-04-04 00:00:00-04:00,8.230302774525828,8.560291495073017,7.754731230486886,7.832375526428223,120700,0.0,0.0
2025-04-07 00:00:00-04:00,7.725615571643934,7.9294320989026135,7.405332589607881,7.822671413421631,74700,0.0,0.0
2025-04-08 00:00:00-04:00,8.016781342125471,8.434119197176553,7.638264709058061,7.715909004211426,59800,0.0,0.0
2025-04-09 00:00:00-04:00,7.686793416524373,8.298242998019846,7.570326961800441,8.240009307861328,125800,0.0,0.0
2025-04-10 00:00:00-04:00,8.07501410069399,8.07501410069399,7.696497930423084,7.715909004211426,55600,0.0,0.0
2025-04-11 00:00:00-04:00,7.745025536597854,7.880903047683014,7.502386892547541,7.609148025512695,72400,0.0,0.0
2025-04-14 00:00:00-04:00,7.706203751112753,8.240008515319916,7.5509151597501605,7.793553352355957,35700,0.0,0.0
2025-04-15 00:00:00-04:00,8.016781632004122,8.14295384758885,7.7644372008346645,8.104131698608398,27800,0.0,0.0
2025-04-16 00:00:00-04:00,8.152658765292507,8.24971460142889,8.084720235352869,8.220598220825195,44800,0.0,0.0
2025-04-17 00:00:00-04:00,8.278831031389501,8.385592636894627,8.24971465061222,8.298242568969727,59700,0.0,0.0
2025-04-21 00:00:00-04:00,8.298242794505564,8.38559286480453,8.162364804530162,8.28853702545166,46000,0.0,0.0
2025-04-22 00:00:00-04:00,8.356474648818557,8.793224952813778,8.356474648818557,8.686463356018066,79100,0.0,0.0
2025-04-23 00:00:00-04:00,9.113508781352154,9.44349659516038,8.880574954626312,8.890280723571777,85700,0.0,0.0
2025-04-24 00:00:00-04:00,8.929102897644043,9.016452967200744,8.880574978379979,8.929102897644043,60900,0.0,0.0
2025-04-25 00:00:00-04:00,8.909691784646812,8.997041849295197,8.734991655350045,8.870869636535645,33000,0.0,0.0
2025-04-28 00:00:00-04:00,8.861164117884373,8.938808416295315,8.734991901568332,8.899986267089844,79100,0.0,0.0
2025-04-29 00:00:00-04:00,8.880575946313252,8.997043335478532,8.822343177323788,8.967926025390625,171900,0.0,0.0
2025-04-30 00:00:00-04:00,8.890280048252517,9.026158026388337,8.71557992287689,8.958218574523926,121000,0.0,0.0
2025-05-01 00:00:00-04:00,8.938809640895892,9.443497649708346,8.938809640895892,8.967926025390625,85500,0.0,0.0
2025-05-02 00:00:00-04:00,9.210563707322832,9.385263846221122,8.977630805853828,9.2882080078125,48800,0.0,0.0
2025-05-05 00:00:00-04:00,9.220269908957842,9.356147903987583,9.191153526306152,9.191153526306152,53700,0.0,0.0
2025-05-06 00:00:00-04:00,9.132919835409659,9.327030595742778,9.064981300691345,9.191153526306152,230700,0.0,0.0
2025-05-07 00:00:00-04:00,9.259598078485933,9.328042536924402,9.112930182921746,9.1520414352417,60100,0.07,0.0
2025-05-08 00:00:00-04:00,9.288929636993435,9.416041417608465,9.249818391610782,9.396485328674316,41900,0.0,0.0
2025-05-09 00:00:00-04:00,9.445374618524042,9.455152662991116,9.33781892684316,9.396485328674316,26600,0.0,0.0
2025-05-12 00:00:00-04:00,9.43559746355009,9.660487845064972,9.396486214480424,9.425820350646973,62900,0.0,0.0
2025-05-13 00:00:00-04:00,9.484486061449193,9.504042150790655,9.328041076660156,9.328041076660156,42900,0.0,0.0
2025-05-14 00:00:00-04:00,9.288929983401237,9.406263723924866,9.269373893737793,9.269373893737793,36100,0.0,0.0
2025-05-15 00:00:00-04:00,9.240041709645292,9.376931554912654,9.21070850440435,9.2498197555542,19000,0.0,0.0
2025-05-16 00:00:00-04:00,9.210707642262198,9.2889301372401,9.152040304785924,9.22048568725586,39800,0.0,0.0
2025-05-19 00:00:00-04:00,9.181375322159266,9.249819778721484,9.13248602497806,9.240041732788086,34800,0.0,0.0
2025-05-20 00:00:00-04:00,9.240041732788086,9.279152984035894,9.200930481540277,9.240041732788086,25900,0.0,0.0
2025-05-21 00:00:00-04:00,9.210707999334883,9.230263157594608,9.034706912568696,9.093374252319336,40300,0.0,0.0
2025-05-22 00:00:00-04:00,9.044485318511619,9.122707819640427,8.917373521055866,8.966262817382812,56500,0.0,0.0
2025-05-23 00:00:00-04:00,8.917373543951875,9.0249292501587,8.8880403390747,8.9564847946167,45800,0.0,0.0
2025-05-27 00:00:00-04:00,9.083595812075385,9.269374003652642,8.976040115108098,9.230262756347656,86700,0.0,0.0
2025-05-28 00:00:00-04:00,9.259597001924034,9.279152159567536,9.181374506378619,9.19115161895752,43100,0.0,0.0
2025-05-29 00:00:00-04:00,9.240040647829359,9.308486028840553,9.181374244089104,9.28892993927002,80400,0.0,0.0
2025-05-30 00:00:00-04:00,9.240040801295326,9.367152588157948,9.20092955399034,9.230262756347656,53000,0.0,0.0
2025-06-02 00:00:00-04:00,9.240041431766064,9.240041431766064,9.015151977539062,9.015151977539062,86000,0.0,0.0
2025-06-03 00:00:00-04:00,9.093374274950285,9.191151931463718,9.03470693505364,9.083596229553223,73800,0.0,0.0
2025-06-04 00:00:00-04:00,9.200930136896323,9.200930136896323,8.995595842415199,9.02492904663086,52400,0.0,0.0
2025-06-05 00:00:00-04:00,8.995596022184673,9.14226391116551,8.966262817382812,8.966262817382812,71000,0.0,0.0
2025-06-06 00:00:00-04:00,9.13248447905933,9.152039635130107,9.0151507451778,9.11292839050293,69500,0.0,0.0
2025-06-09 00:00:00-04:00,9.161818727758263,9.240041225963301,9.083596229553223,9.083596229553223,76600,0.0,0.0
2025-06-10 00:00:00-04:00,9.14226404801356,9.318264211944989,9.073818659136988,9.2498197555542,61700,0.0,0.0
2025-06-11 00:00:00-04:00,9.328041340852964,9.376930633105617,9.171596351633024,9.230262756347656,114900,0.0,0.0
2025-06-12 00:00:00-04:00,9.181375550360672,9.230263916271204,9.10315304592085,9.161819458007812,60700,0.0,0.0
2025-06-13 00:00:00-04:00,9.054262645982309,9.181374433354042,8.87826156616211,8.87826156616211,43800,0.0,0.0
2025-06-16 00:00:00-04:00,8.98581760225114,9.015151738317291,8.751150108636317,8.7609281539917,67200,0.0,0.0
2025-06-17 00:00:00-04:00,8.731594727795812,8.760927930628371,8.496926307678223,8.496926307678223,82300,0.0,0.0
2025-06-18 00:00:00-04:00,8.565371915884036,8.594705119486962,8.408926920020795,8.41870403289795,108800,0.0,0.0
2025-06-20 00:00:00-04:00,8.516483422137046,8.516483422137046,8.340482319003263,8.477372169494629,125100,0.0,0.0
2025-06-23 00:00:00-04:00,8.457816699014684,8.614262653576985,8.340482932457373,8.584928512573242,195000,0.0,0.0
2025-06-24 00:00:00-04:00,8.575150798224984,8.888040820491115,8.575150798224984,8.790262222290039,78700,0.0,0.0
2025-06-25 00:00:00-04:00,8.829372583767556,8.858706719758155,8.692483679087669,8.770706176757812,85600,0.0,0.0
2025-06-26 00:00:00-04:00,8.770705674735304,9.02492831136907,8.760927629964785,8.94670581817627,124200,0.0,0.0
2025-06-27 00:00:00-04:00,8.976040773163552,9.112929682523815,8.927151477326705,8.995595932006836,2419500,0.0,0.0
2025-06-30 00:00:00-04:00,8.995595842415199,9.1813749782478,8.995595842415199,9.02492904663086,120200,0.0,0.0
2025-07-01 00:00:00-04:00,9.034706962325732,9.816932879223078,9.034706962325732,9.748488426208496,179700,0.0,0.0
2025-07-02 00:00:00-04:00,9.777821523501656,9.777821523501656,9.435597397184807,9.445375442504883,102000,0.0,0.0
2025-07-03 00:00:00-04:00,9.552932180105593,9.748488426208496,9.552932180105593,9.748488426208496,22200,0.0,0.0
2025-07-07 00:00:00-04:00,9.680042375990421,9.865821496395235,9.601819882920712,9.640931129455566,92600,0.0,0.0
2025-07-08 00:00:00-04:00,9.65070988187072,9.836489015898206,9.631154723412202,9.72893238067627,68200,0.0,0.0
2025-07-09 00:00:00-04:00,9.768043833639707,9.768043833639707,9.640932037310314,9.66048812866211,32700,0.0,0.0
2025-07-10 00:00:00-04:00,9.680043197700972,9.787599834166244,9.611598743576344,9.689821243286133,43400,0.0,0.0
2025-07-11 00:00:00-04:00,9.582264988166079,9.670265528399526,9.494264447932633,9.552931785583496,41900,0.0,0.0
2025-07-14 00:00:00-04:00,9.592043584891773,9.719154447555866,9.494264994011662,9.689821243286133,54500,0.0,0.0
2025-07-15 00:00:00-04:00,9.592044176670285,9.719155047176448,9.484487533569336,9.484487533569336,76100,0.0,0.0
2025-07-16 00:00:00-04:00,9.513818740844727,9.523596784978825,9.357373764641597,9.513818740844727,52500,0.0,0.0
2025-07-17 00:00:00-04:00,9.533375786663054,9.856043815612793,9.504042583800087,9.856043815612793,73100,0.0,0.0
2025-07-18 00:00:00-04:00,9.856045023600952,9.93426752914653,9.699600012509798,9.768044471740723,61500,0.0,0.0
2025-07-21 00:00:00-04:00,9.787600425853965,9.914712228688073,9.768044333501424,9.816933631896973,44400,0.0,0.0
2025-07-22 00:00:00-04:00,9.787600109205332,9.992934409835016,9.689821515577567,9.92448902130127,93800,0.0,0.0
2025-07-23 00:00:00-04:00,10.491601982713405,11.420495767731918,9.983155751505382,11.156494140625,258900,0.0,0.0
2025-07-24 00:00:00-04:00,11.166273255406375,11.224939667614361,11.000050200007399,11.11738395690918,263100,0.0,0.0
