Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 00:00:00-04:00,11.176050478346708,11.176050478346708,10.775159938674783,11.068493843078613,148900,0.0,0.0
2025-07-28 00:00:00-04:00,11.029382637441396,11.117383182106169,10.872937639142132,11.058716773986816,87800,0.0,0.0
2025-07-29 00:00:00-04:00,11.146716143652073,11.156494188954477,10.804492950439453,10.804492950439453,78200,0.0,0.0
2025-07-30 00:00:00-04:00,10.853383143929385,10.902271509521531,10.472047737904346,10.491602897644043,56500,0.0,0.0
2025-07-31 00:00:00-04:00,10.413378715515137,10.677380323098628,10.315601067602683,10.413378715515137,61300,0.0,0.0
2025-08-01 00:00:00-04:00,10.305824855924094,10.305824855924094,10.02226804132269,10.110268592834473,104600,0.0,0.0
2025-08-04 00:00:00-04:00,10.413380831701762,10.677382492935148,10.276491910308902,10.667604446411133,113100,0.0,0.0
2025-08-05 00:00:00-04:00,10.706715081571437,10.892494224853252,10.491602732897782,10.882716178894043,137300,0.0,0.0
2025-08-06 00:00:00-04:00,10.922074382716069,10.971272163570742,10.85319580042199,10.931913375854492,68700,0.07,0.0
2025-08-07 00:00:00-04:00,10.971271744129837,10.971271744129837,10.725279095710896,10.754798889160156,79300,0.0,0.0
2025-08-08 00:00:00-04:00,10.853195496527903,10.92207407689335,10.794157785800367,10.89255428314209,59400,0.0,0.0
2025-08-11 00:00:00-04:00,10.941754038760196,11.030311551638091,10.764639013004407,10.902395248413086,52400,0.0,0.0
2025-08-12 00:00:00-04:00,11.030310643802794,11.630532381792662,11.030310643802794,11.522295951843262,62000,0.0,0.0
2025-08-13 00:00:00-04:00,11.591173717540297,11.797807586642914,11.51245614249049,11.660052299499512,68000,0.0,0.0
2025-08-14 00:00:00-04:00,11.49277724064952,11.591173740462606,11.384539870951356,11.541975021362305,41300,0.0,0.0
2025-08-15 00:00:00-04:00,11.640372808324502,11.640372808324502,11.364861286850637,11.463257789611816,126800,0.0,0.0
2025-08-18 00:00:00-04:00,11.42389968088028,11.5518159866333,11.37470189576478,11.5518159866333,29700,0.0,0.0
2025-08-19 00:00:00-04:00,11.551814930015393,11.709250080115005,11.44357849891879,11.660052299499512,105200,0.0,0.0
2025-08-20 00:00:00-04:00,11.66005260366031,11.758449105845552,11.630532808455952,11.699411392211914,78900,0.0,0.0
2025-08-21 00:00:00-04:00,11.630532505065199,11.709250080115005,11.44357849891879,11.660052299499512,46800,0.0,0.0
2025-08-22 00:00:00-04:00,11.69941215050618,12.211076434840427,11.679732285761062,12.171717643737793,136600,0.0,0.0
2025-08-25 00:00:00-04:00,12.191396020000942,12.348831165189779,12.102838516235352,12.102838516235352,111900,0.0,0.0
2025-08-26 00:00:00-04:00,12.161876031837608,12.279952388839433,12.053639605849469,12.201234817504883,57800,0.0,0.0
2025-08-27 00:00:00-04:00,12.16187585541782,12.398029504383304,12.16187585541782,12.29963207244873,40400,0.0,0.0
2025-08-28 00:00:00-04:00,12.299633756949795,12.348832479655112,12.211076243757743,12.27011489868164,49400,0.0,0.0
2025-08-29 00:00:00-04:00,12.26027454059627,12.378350907955037,12.2405946768427,12.33899211883545,44500,0.0,0.0
2025-09-02 00:00:00-04:00,12.171716888054364,12.37835076311119,12.16187695629272,12.319313049316406,102800,0.0,0.0
2025-09-03 00:00:00-04:00,12.240593764597666,12.368510054300101,12.171716123368462,12.220914840698242,71600,0.0,0.0
2025-09-04 00:00:00-04:00,12.250434830455196,12.368511199951172,12.211076040623205,12.368511199951172,80200,0.0,0.0
2025-09-05 00:00:00-04:00,12.398029995223009,12.496426492665655,12.16187633690817,12.240593910217285,72300,0.0,0.0
2025-09-08 00:00:00-04:00,12.289792931163701,12.289792931163701,11.965082698660298,12.033960342407227,88200,0.0,0.0
2025-09-09 00:00:00-04:00,12.004441831198493,12.102839272282003,11.906045328502527,11.955243110656738,38600,0.0,0.0
2025-09-10 00:00:00-04:00,11.935563881014051,12.014281456517873,11.896205093262141,11.915884017944336,25700,0.0,0.0
2025-09-11 00:00:00-04:00,11.82732741116644,12.053640205413501,11.82732741116644,12.033960342407227,57700,0.0,0.0
2025-09-12 00:00:00-04:00,12.024121123928929,12.053639979497564,11.876524969310744,12.004441261291504,25900,0.0,0.0
2025-09-15 00:00:00-04:00,12.004441873594045,12.014281805414656,11.817487860940174,11.837166786193848,39200,0.0,0.0
2025-09-16 00:00:00-04:00,11.886364144961366,11.925722929346506,11.70924914603452,11.906044006347656,57300,0.0,0.0
2025-09-17 00:00:00-04:00,11.984761575117934,12.230754212121916,11.876524214268223,11.906044006347656,54700,0.0,0.0
2025-09-18 00:00:00-04:00,12.03395956925786,12.29963207244873,11.945403006581692,12.29963207244873,107400,0.0,0.0
2025-09-19 00:00:00-04:00,12.309472838763968,12.594824284676092,12.07332011215825,12.407869338989258,337600,0.0,0.0
2025-09-22 00:00:00-04:00,12.398030506378925,12.47674808293347,12.161876838327753,12.181556701660156,84500,0.0,0.0
2025-09-23 00:00:00-04:00,12.270113902238595,12.368510401270965,12.112678753076795,12.142197608947754,62800,0.0,0.0
2025-09-24 00:00:00-04:00,12.102839578981365,12.230755880276451,11.925724555897775,11.99460220336914,44200,0.0,0.0
2025-09-25 00:00:00-04:00,11.886365123410231,12.122517849160431,11.886365123410231,12.033960342407227,36600,0.0,0.0
2025-09-26 00:00:00-04:00,12.043800208997558,12.279952933474958,11.984762497071964,12.024121284484863,29900,0.0,0.0
2025-09-29 00:00:00-04:00,12.024121862303554,12.181557019520694,11.512456662960291,11.728930473327637,33700,0.0,0.0
2025-09-30 00:00:00-04:00,11.68957141973108,11.817487716674805,11.640372699616178,11.817487716674805,41200,0.0,0.0
2025-10-01 00:00:00-04:00,11.768289417413039,11.768289417413039,11.443579166785083,11.502616882324219,53700,0.0,0.0
2025-10-02 00:00:00-04:00,11.482938001998944,11.5124568598852,11.266464187928731,11.384540557861328,43900,0.0,0.0
2025-10-03 00:00:00-04:00,11.48293833676152,11.689572224764463,11.325503172261678,11.5518159866333,70000,0.0,0.0
2025-10-06 00:00:00-04:00,11.64037262085185,12.083159222114773,11.43373874847748,11.561655044555664,46400,0.0,0.0
2025-10-07 00:00:00-04:00,11.522296418970775,11.807647871667232,11.32550247545383,11.335342407226562,51900,0.0,0.0
2025-10-08 00:00:00-04:00,11.433738358241259,11.433738358241259,11.227104492919352,11.266463279724121,72000,0.0,0.0
2025-10-09 00:00:00-04:00,11.236945804885357,11.305823455659727,11.109029497456088,11.197587013244629,78200,0.0,0.0
2025-10-10 00:00:00-04:00,11.197586645210208,11.315663016251541,10.892555316229414,10.902395248413086,54900,0.0,0.0
2025-10-13 00:00:00-04:00,11.030310853799163,11.030310853799163,10.784318195095691,10.813837051391602,90200,0.0,0.0
2025-10-14 00:00:00-04:00,10.715440705833393,11.404219972481846,10.67608191740741,11.325502395629883,41700,0.0,0.0
2025-10-15 00:00:00-04:00,11.394380147864597,11.502616582456387,11.197586203885187,11.217265129089355,38700,0.0,0.0
2025-10-16 00:00:00-04:00,11.21726507003058,11.374701162772753,10.607203377712604,10.71544075012207,28500,0.0,0.0
2025-10-17 00:00:00-04:00,10.784318153791565,10.833516873021331,10.676081722196093,10.685920715332031,44800,0.0,0.0
2025-10-20 00:00:00-04:00,10.725280037301033,11.010631496982985,10.725280037301033,11.000792503356934,29300,0.0,0.0
2025-10-21 00:00:00-04:00,10.990952571343316,11.059830218663508,10.951593781676412,11.000792503356934,30700,0.0,0.0
2025-10-22 00:00:00-04:00,11.059830474891564,11.256624427785303,11.0303116165544,11.158227920532227,60000,0.0,0.0
2025-10-23 00:00:00-04:00,11.227105264373368,11.246785128321774,11.109028895845622,11.118868827819824,26100,0.0,0.0
2025-10-24 00:00:00-04:00,11.276303941637622,11.286143873573238,11.177906499056576,11.236945152282715,17500,0.0,0.0
2025-10-27 00:00:00-04:00,11.266463849681095,11.522296446048099,11.138547551497592,11.217265129089355,27100,0.0,0.0
2025-10-28 00:00:00-04:00,11.168067693642998,11.217265477374736,11.020471527285062,11.138547897338867,27900,0.0,0.0
2025-10-29 00:00:00-04:00,11.138547023931432,11.75844862189621,11.089349244057441,11.14838695526123,41300,0.0,0.0
2025-10-30 00:00:00-04:00,11.06966920267823,11.305821920455704,11.06966920267823,11.246784210205078,35900,0.0,0.0
2025-10-31 00:00:00-04:00,11.168067123163677,11.295982480397203,11.030310895943884,11.187746047973633,48400,0.0,0.0
2025-11-03 00:00:00-05:00,11.305822989511983,11.305822989511983,10.902395157231258,11.138547897338867,107700,0.0,0.0
2025-11-04 00:00:00-05:00,10.99095232810992,11.266463849681095,10.99095232810992,11.217265129089355,31800,0.0,0.0
2025-11-05 00:00:00-05:00,11.217265238958861,11.758449293993621,11.217265238958861,11.601014137268066,48900,0.0,0.0
2025-11-06 00:00:00-05:00,11.610854801490522,11.728931176482106,11.492778426498937,11.57149600982666,41700,0.0,0.0
2025-11-07 00:00:00-05:00,11.591174936464784,11.660053525667252,11.46325862896033,11.57149600982666,44700,0.0,0.0
2025-11-10 00:00:00-05:00,11.699411804567434,11.738770594506274,11.571495502669318,11.630533218383789,25600,0.0,0.0
2025-11-11 00:00:00-05:00,11.679732401819216,11.719091193312947,11.660053475266155,11.68957233428955,17200,0.0,0.0
2025-11-12 00:00:00-05:00,11.748959828696218,11.946920211801338,11.699469496932547,11.709367752075195,41400,0.07,0.0
2025-11-13 00:00:00-05:00,11.640082071199691,11.77865386998448,11.640082071199691,11.67967414855957,29300,0.0,0.0
2025-11-14 00:00:00-05:00,11.580692605856838,11.729163592670734,11.511406711713393,11.669775009155273,42100,0.0,0.0
2025-11-17 00:00:00-05:00,11.501509491139768,11.64998049130144,11.263957023620605,11.263957023620605,47700,0.0,0.0
2025-11-18 00:00:00-05:00,11.392631461069321,11.481713871971536,11.204568383842513,11.4025297164917,43600,0.0,0.0
2025-11-19 00:00:00-05:00,11.402529803773888,11.580693682992505,11.382733292777598,11.521306037902832,43200,0.0,0.0
2025-11-20 00:00:00-05:00,11.659877398024776,11.917226367544316,11.570794989810354,11.580693244934082,46500,0.0,0.0
2025-11-21 00:00:00-05:00,11.590591195918789,12.075594356860123,11.590591195918789,11.887532234191895,66100,0.0,0.0
2025-11-24 00:00:00-05:00,11.9667165945112,12.600189813694215,11.808348289715447,11.857837677001953,30700,0.0,0.0
2025-11-25 00:00:00-05:00,11.92712442828133,12.214167214544302,11.907327918356515,12.13498306274414,45200,0.0,0.0
2025-11-26 00:00:00-05:00,12.125084738662158,12.22406539982289,11.620285065851599,12.144881248474121,46300,0.0,0.0
2025-11-28 00:00:00-05:00,12.134983201435249,12.164677022712295,12.045900793654555,12.11518669128418,16800,0.0,0.0
2025-12-01 00:00:00-05:00,11.976614638522939,12.431923978763056,11.976614638522939,12.283452987670898,40200,0.0,0.0
2025-12-02 00:00:00-05:00,12.352739614262573,12.45172028084368,12.154779225049955,12.184473991394043,46800,0.0,0.0
2025-12-03 00:00:00-05:00,12.194370999923729,12.699170687836371,12.194370999923729,12.619986534118652,53700,0.0,0.0
2025-12-04 00:00:00-05:00,12.659578392665692,12.748660800049311,12.61998631648959,12.649680137634277,52700,0.0,0.0
2025-12-05 00:00:00-05:00,12.669476623836093,12.679374878848865,12.501210064417172,12.521005630493164,27300,0.0,0.0
2025-12-08 00:00:00-05:00,12.610088117341622,12.679374958919023,12.49131188828694,12.5111083984375,30600,0.0,0.0
2025-12-09 00:00:00-05:00,12.718966884627818,12.748660705552407,12.511108250256601,12.530903816223145,40000,0.0,0.0
2025-12-10 00:00:00-05:00,12.570496031215148,12.976315049490468,12.570496031215148,12.907029151916504,141000,0.0,0.0
2025-12-11 00:00:00-05:00,12.887233893318614,13.312848487937954,12.877335638014783,12.996111869812012,73600,0.0,0.0
2025-12-12 00:00:00-05:00,13.065397619601173,13.07529587479179,12.92682582273081,13.015907287597656,42300,0.0,0.0
2025-12-15 00:00:00-05:00,13.164378017952183,13.23366391498918,13.015907024937764,13.184173583984375,70700,0.0,0.0
2025-12-16 00:00:00-05:00,13.213868637236912,13.807749790402319,13.134684483481525,13.14458179473877,58200,0.0,0.0
2025-12-17 00:00:00-05:00,13.194072486631452,13.243562820065584,13.065397997282544,13.095091819763184,49500,0.0,0.0
2025-12-18 00:00:00-05:00,13.233664155704846,13.352440385907148,13.174276512578478,13.283154487609863,68200,0.0,0.0
2025-12-19 00:00:00-05:00,13.28315475673971,13.31284857890452,12.936723370335113,13.114888191223145,131700,0.0,0.0
2025-12-22 00:00:00-05:00,13.174275985270414,13.203969805645086,12.768456035052104,12.827844619750977,34500,0.0,0.0
2025-12-23 00:00:00-05:00,12.77835508217594,12.926826081154616,12.679375360139746,12.71896743774414,33100,0.0,0.0
2025-12-24 00:00:00-05:00,12.728864530822378,13.37223696079389,12.66947688740936,12.748661041259766,31500,0.0,0.0
2025-12-26 00:00:00-05:00,12.808048152722417,12.867436737618451,12.610087776318194,12.689271926879883,31000,0.0,0.0
2025-12-29 00:00:00-05:00,12.718967058425893,12.827845032603511,12.550700497638035,12.639782905578613,63200,0.0,0.0
2025-12-30 00:00:00-05:00,12.699170525120024,12.699170525120024,12.5111083984375,12.5111083984375,34600,0.0,0.0
2025-12-31 00:00:00-05:00,12.76845656451559,12.76845656451559,12.422026128580418,12.491312026977539,27800,0.0,0.0
2026-01-02 00:00:00-05:00,12.570496217595487,12.570496217595487,12.204269270210963,12.224065780639648,37800,0.0,0.0
2026-01-05 00:00:00-05:00,12.214167331127564,12.590292527743193,12.214167331127564,12.382433891296387,43500,0.0,0.0
2026-01-06 00:00:00-05:00,12.293351483683534,12.451719788795469,12.10528841340094,12.382433891296387,41600,0.0,0.0
2026-01-07 00:00:00-05:00,12.382433042852377,12.382433042852377,12.095390273517765,12.233962059020996,52800,0.0,0.0
2026-01-08 00:00:00-05:00,12.233963009488274,12.649680286194389,12.204269187994857,12.629884719848633,46700,0.0,0.0
2026-01-09 00:00:00-05:00,12.699170827872102,12.877335647676409,12.471516619410671,12.600190162658691,27400,0.0,0.0
2026-01-12 00:00:00-05:00,12.580394318968374,12.669476726908952,12.342841860426537,12.639782905578613,31900,0.0,0.0
2026-01-13 00:00:00-05:00,12.728864289986483,12.748660800049311,12.521005654074555,12.649680137634277,23000,0.0,0.0
2026-01-14 00:00:00-05:00,12.590293235875304,12.768457117172154,12.570496724648093,12.679375648498535,73600,0.0,0.0
2026-01-15 00:00:00-05:00,12.67937525168607,13.114888101609239,12.67937525168607,12.996111869812012,29800,0.0,0.0
2026-01-16 00:00:00-05:00,12.966418027655891,13.006010104859973,12.837743540755232,12.867437362670898,46100,0.0,0.0
2026-01-20 00:00:00-05:00,12.728864509493125,12.9862134810505,12.600190023714436,12.619986534118652,45700,0.0,0.0
2026-01-21 00:00:00-05:00,12.748660891396172,13.273256140475759,12.748660891396172,13.16437816619873,83300,0.0,0.0
2026-01-22 00:00:00-05:00,13.233663820417368,13.302949716959228,12.996111366031382,13.065397262573242,45200,0.0,0.0
2026-01-23 00:00:00-05:00,13.075295889970327,13.114887966829187,12.5902927124619,12.619986534118652,27000,0.0,0.0
2026-01-26 00:00:00-05:00,12.689272453897175,12.837743450328865,12.52100589097767,12.748661041259766,37600,0.0,0.0
2026-01-27 00:00:00-05:00,12.808048152722417,12.808048152722417,12.580393955844944,12.689271926879883,22500,0.0,0.0
2026-01-28 00:00:00-05:00,13.223765785927322,13.659279570177521,12.946621251190551,13.035703659057617,136900,0.0,0.0
2026-01-29 00:00:00-05:00,13.065397262573242,13.273255896148365,12.887233393758526,13.065397262573242,58000,0.0,0.0
2026-01-30 00:00:00-05:00,13.104988661690868,13.352439358221055,12.93672211253438,13.293051719665527,108600,0.0,0.0
2026-02-02 00:00:00-05:00,13.40192984681014,13.708769129519867,13.382134281704403,13.669177055358887,118200,0.0,0.0
2026-02-03 00:00:00-05:00,13.688973449159777,13.857240010517742,13.560298964359593,13.817647933959961,69000,0.0,0.0
2026-02-04 00:00:00-05:00,13.995813369750977,14.213569328479567,13.936424780311613,13.995813369750977,53400,0.0,0.0
2026-02-05 00:00:00-05:00,13.966117288213324,14.292752139504705,13.92652521363102,14.04530143737793,61400,0.0,0.0
2026-02-06 00:00:00-05:00,14.223467230838923,14.371938228775612,14.015608588887224,14.17397689819336,59700,0.0,0.0
2026-02-09 00:00:00-05:00,14.19377271419179,14.272956864969604,14.005709648132324,14.005709648132324,36200,0.0,0.0
2026-02-10 00:00:00-05:00,14.173976470849498,14.173976470849498,13.82754604067456,13.837443351745605,34800,0.0,0.0
2026-02-11 00:00:00-05:00,13.926974507178892,14.026453275995825,13.737965984866541,13.88718318939209,86500,0.07,0.0
2026-02-12 00:00:00-05:00,13.926974718998357,14.02645348932829,13.698174875419319,13.847392082214355,85600,0.0,0.0
2026-02-13 00:00:00-05:00,13.857340178783625,14.106036156443347,13.698174904873383,13.976714134216309,80700,0.0,0.0
2026-02-17 00:00:00-05:00,14.016504577098205,14.25525247304925,14.006556510925293,14.006556510925293,103900,0.0,0.0
2026-02-18 00:00:00-05:00,13.996608454740398,14.33483511526231,13.767808624798993,13.777756690979004,53500,0.0,0.0
2026-02-19 00:00:00-05:00,13.728018017904773,13.907078474895368,13.598695996983876,13.688226699829102,37000,0.0,0.0
2026-02-20 00:00:00-05:00,13.718069242598746,13.837443190659455,13.489269412657341,13.777756690979004,89100,0.0,0.0
2026-02-23 00:00:00-05:00,13.827495268843926,14.175669999180927,13.210729389741084,13.250520706176758,55200,0.0,0.0
2026-02-24 00:00:00-05:00,13.25052121179658,13.479322001557254,13.13114725793443,13.200782775878906,40000,0.0,0.0
2026-02-25 00:00:00-05:00,13.300260543823242,13.399739312664941,13.131147206012264,13.300260543823242,73600,0.0,0.0
2026-02-26 00:00:00-05:00,13.379842807611894,13.479321573689234,13.160990091461636,13.280364990234375,133900,0.0,0.0
2026-02-27 00:00:00-05:00,13.101303828800983,13.121199013158014,12.61385995330569,12.782973289489746,99000,0.0,0.0
2026-03-02 00:00:00-05:00,12.603911836644652,12.952086574156318,12.593963770155785,12.882451057434082,76900,0.0,0.0
2026-03-03 00:00:00-05:00,12.68349440334443,12.792920288037422,12.444746501087081,12.623806953430176,51300,0.0,0.0
2026-03-04 00:00:00-05:00,12.713337272243038,12.981929365743149,12.584015258561482,12.832711219787598,122500,0.0,0.0
2026-03-05 00:00:00-05:00,12.713337653951639,12.782973170301572,12.4347984346514,12.623806953430176,95000,0.0,0.0
2026-03-06 00:00:00-05:00,12.35521618400598,12.42485075381717,12.086624074105918,12.414902687072754,73500,0.0,0.0
2026-03-09 00:00:00-04:00,12.235841453311282,12.564120045462333,11.977197426555968,12.474589347839355,139200,0.0,0.0
2026-03-10 00:00:00-04:00,12.444746343050834,12.912294075192445,12.434798276741486,12.564120292663574,66000,0.0,0.0
2026-03-11 00:00:00-04:00,12.484538078308105,12.584015898638539,12.335319924762679,12.484538078308105,46500,0.0,0.0
2026-03-12 00:00:00-04:00,12.385059340444574,12.653651448282336,12.036885545362109,12.613860130310059,83100,0.0,0.0
2026-03-13 00:00:00-04:00,12.683494567871094,12.862555971236754,12.494486046640555,12.683494567871094,79200,0.0,0.0
2026-03-16 00:00:00-04:00,12.782973336118648,12.892399222231083,12.653651316876765,12.683494567871094,40700,0.0,0.0
2026-03-17 00:00:00-04:00,12.962033622644666,13.270417041251948,12.554172385780074,12.623806953430176,60600,0.0,0.0
2026-03-18 00:00:00-04:00,12.544224763042905,12.584016081493244,12.255737467102977,12.315424919128418,51000,0.0,0.0
2026-03-19 00:00:00-04:00,12.205998486985996,12.544224204401488,12.086623588251324,12.464641571044922,49400,0.0,0.0
2026-03-20 00:00:00-04:00,12.484537456443348,12.623806587708819,12.265684744697861,12.375110626220703,120100,0.0,0.0
2026-03-23 00:00:00-04:00,12.653651186906195,13.131146992710283,12.64370312044365,12.753129005432129,141100,0.0,0.0
2026-03-24 00:00:00-04:00,12.753129247791687,13.071460739743797,12.68349467863022,12.842659950256348,145100,0.0,0.0
2026-03-25 00:00:00-04:00,12.991877943087704,13.071460577915515,12.633755137662723,12.782973289489746,45900,0.0,0.0
2026-03-26 00:00:00-04:00,12.653651270719596,12.802868473846777,12.633755137662723,12.782973289489746,50700,0.0,0.0
2026-03-27 00:00:00-04:00,12.733233821206877,12.79292032258247,12.68349443759399,12.753129005432129,36300,0.0,0.0
2026-03-30 00:00:00-04:00,12.892398753755119,12.892398753755119,12.723285423099318,12.862555503845215,44900,0.0,0.0
2026-03-31 00:00:00-04:00,13.051564018207682,13.1410947166372,12.822764187732075,12.862555503845215,45700,0.0,0.0
2026-04-01 00:00:00-04:00,13.011773399377942,13.170938672359958,12.981930147868779,13.001825332641602,32100,0.0,0.0
2026-04-02 00:00:00-04:00,12.912294629414252,13.051564717623446,12.753129356432236,13.001825332641602,44100,0.0,0.0
2026-04-06 00:00:00-04:00,13.031668903967846,13.151042852943606,12.981929521386327,13.121198654174805,41000,0.0,0.0
2026-04-07 00:00:00-04:00,13.12119873927007,13.190834254815734,12.981929605578387,13.151042938232422,111800,0.0,0.0
2026-04-08 00:00:00-04:00,13.539008105277794,13.747912755557165,13.379842838150623,13.409686088562012,143700,0.0,0.0
2026-04-09 00:00:00-04:00,13.330103867554294,13.91702651977539,13.330103867554294,13.91702651977539,105400,0.0,0.0
2026-04-10 00:00:00-04:00,13.897131256013752,13.897131256013752,13.60864396488447,13.88718318939209,64300,0.0,0.0
2026-04-13 00:00:00-04:00,13.827495574951172,13.877234958771828,13.548956353735278,13.827495574951172,57800,0.0,0.0
2026-04-14 00:00:00-04:00,13.787704551682278,13.89713138816141,13.459425939644595,13.817548751831055,33300,0.0,0.0
2026-04-15 00:00:00-04:00,13.777757111090644,13.787704228874155,13.62853895993994,13.698174476623535,52700,0.0,0.0
2026-04-16 00:00:00-04:00,13.638486817888515,13.767808834095167,13.598695501263377,13.73796558380127,51600,0.0,0.0
2026-04-17 00:00:00-04:00,13.907078034123227,14.155774001388949,13.747912766865138,13.99660873413086,56600,0.0,0.0
2026-04-20 00:00:00-04:00,14.0264530638824,14.0264530638824,12.852607783873282,13.926974296569824,46700,0.0,0.0
2026-04-21 00:00:00-04:00,13.897131356901342,13.897131356901342,13.668330566441337,13.688226699829102,50800,0.0,0.0
2026-04-22 00:00:00-04:00,13.66833061464244,13.847392020964348,13.58874797821045,13.58874797821045,32600,0.0,0.0
2026-04-23 00:00:00-04:00,13.58874755859143,13.747912826540405,13.529061057460481,13.668330192565918,23600,0.0,0.0
2026-04-24 00:00:00-04:00,13.598695944814068,13.917026488198205,13.598695944814068,13.787704467773438,47900,0.0,0.0
2026-04-27 00:00:00-04:00,13.737965698358733,13.986661666514612,13.737965698358733,13.897130966186523,42800,0.0,0.0
2026-04-28 00:00:00-04:00,13.907077704487346,14.195565930429455,13.907077704487346,14.106035232543945,63900,0.0,0.0
2026-04-29 00:00:00-04:00,14.036400473815297,14.38457521795658,13.708121863030591,13.91702651977539,61600,0.0,0.0
2026-04-30 00:00:00-04:00,13.767808577419215,14.16572173625222,13.767808577419215,13.87723445892334,62800,0.0,0.0
2026-05-01 00:00:00-04:00,13.827495114612105,14.106035275254799,13.728017298982406,14.006556510925293,36900,0.0,0.0
2026-05-04 00:00:00-04:00,13.907077756519916,14.026452653280431,13.737965374958769,13.777756690979004,43600,0.0,0.0
2026-05-05 00:00:00-04:00,13.857339392667464,14.165721856199294,13.857339392667464,14.036399841308594,31000,0.0,0.0
2026-05-06 00:00:00-04:00,14.09608758586053,14.344783554631958,13.996608818872026,14.026453018188477,45300,0.0,0.0
2026-05-07 00:00:00-04:00,14.076191743860672,14.225409897426951,14.006557174749654,14.016505241394043,30400,0.0,0.0
2026-05-08 00:00:00-04:00,13.97671360010042,13.986661666514612,13.847391582815382,13.897130966186523,27700,0.0,0.0
2026-05-11 00:00:00-04:00,13.897130905013759,14.08613942255232,13.349999587739234,13.409686088562012,34600,0.0,0.0
2026-05-12 00:00:00-04:00,13.389790744100472,13.628538641930836,13.190834162575166,13.34999942779541,36900,0.0,0.0
2026-05-13 00:00:00-04:00,13.260000228881836,13.319999694824219,13.180000305175781,13.239999771118164,45000,0.07,0.0
2026-05-14 00:00:00-04:00,13.239999771118164,13.40999984741211,13.109999656677246,13.229999542236328,26300,0.0,0.0
2026-05-15 00:00:00-04:00,13.069999694824219,13.34000015258789,13.0600004196167,13.149999618530273,37500,0.0,0.0
2026-05-18 00:00:00-04:00,13.170000076293945,13.479999542236328,13.100000381469727,13.420000076293945,54100,0.0,0.0
2026-05-19 00:00:00-04:00,13.329999923706055,13.520000457763672,13.239999771118164,13.4399995803833,54500,0.0,0.0
2026-05-20 00:00:00-04:00,13.329999923706055,13.739999771118164,13.329999923706055,13.479999542236328,42500,0.0,0.0
2026-05-21 00:00:00-04:00,13.34000015258789,13.649999618530273,13.170000076293945,13.59000015258789,64000,0.0,0.0
2026-05-22 00:00:00-04:00,13.649999618530273,13.670000076293945,13.390000343322754,13.390000343322754,32200,0.0,0.0
2026-05-26 00:00:00-04:00,13.390000343322754,13.520000457763672,13.329999923706055,13.510000228881836,33400,0.0,0.0
2026-05-27 00:00:00-04:00,13.529999732971191,13.970000267028809,13.329999923706055,13.34000015258789,31400,0.0,0.0
2026-05-28 00:00:00-04:00,13.300000190734863,13.420000076293945,13.109999656677246,13.319999694824219,32100,0.0,0.0
2026-05-29 00:00:00-04:00,13.25,13.34000015258789,13.050000190734863,13.270000457763672,35300,0.0,0.0
