Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-12-20 00:00:00-05:00,11.498423558379475,11.526280949753058,11.463600158691406,11.463600158691406,4900,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,11.526284219453878,11.58896502829641,11.512356184004508,11.533248901367188,32700,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,11.595924938471816,11.595924938471816,11.55413819256451,11.56806755065918,46300,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,11.6237840397186,11.714322213579777,11.533244537480678,11.581995964050293,23100,0.0,0.0,0.0
2005-12-27 00:00:00-05:00,11.623787474488124,11.637715508783144,11.505390548529059,11.526283264160156,90800,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,11.547175404064573,11.56110476443981,11.533246043689335,11.540210723876953,18900,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,11.575033738216272,11.581997089794399,11.519317626953125,11.519317626953125,15000,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,11.4148454999998,11.456633567810059,11.4148454999998,11.456633567810059,16100,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,11.533243997437781,11.637711524963379,11.428776469912181,11.637711524963379,60600,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,11.651640347362939,11.70039176940918,11.651640347362939,11.70039176940918,14700,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,11.735217090664806,11.735217090664806,11.700393691784132,11.728252410888672,16700,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,11.790931142576751,11.818788528442383,11.728250363908318,11.818788528442383,19800,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,11.811821030329373,11.874501794035531,11.804857681807613,11.860573768615723,10300,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,11.839684494062901,11.867543212846277,11.804862423960504,11.85361385345459,26700,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,11.85361100345446,11.874503709141871,11.818787613347935,11.86754035949707,12300,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,11.839682559140181,11.874504623551715,11.79789581617102,11.811823844909668,23600,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,11.777001396526888,11.853611529786434,11.777001396526888,11.797895431518555,84000,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,11.783966074857444,11.797895431518555,11.728249976589563,11.797895431518555,30600,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,11.749144933496202,11.797896357258884,11.67253479422532,11.756108283996582,42700,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,11.749145902920002,11.804862010156878,11.749145902920002,11.783967971801758,20100,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,11.776996252500819,11.776996252500819,11.616812705993652,11.616812705993652,24700,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,11.630748178963437,11.69342896117879,11.630748178963437,11.644676208496094,23000,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,11.679499061890288,11.735215162568366,11.679499061890288,11.70039176940918,43900,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,11.73522051371514,11.742185195522806,11.630752943354624,11.65164566040039,78700,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,11.756107356348425,11.811823454591723,11.749144006397508,11.79093074798584,13900,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,11.804858606760545,11.867539375377968,11.804858606760545,11.83271598815918,58900,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,11.860581776577705,11.895403856202643,11.83968773177643,11.874509811401367,13000,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,11.80486010984911,11.839682173125324,11.777001396526888,11.797895431518555,33100,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,11.770041463364976,11.825757584095172,11.763076782226562,11.763076782226562,11000,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,11.75610841501746,11.75610841501746,11.623783500008766,11.644676208496094,32000,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,11.568069842027972,11.651643350396576,11.568069842027972,11.58896255493164,17300,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,11.616812705993652,11.623777381282135,11.581989329551234,11.616812705993652,23100,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,11.62378364563632,11.62378364563632,11.540208825509895,11.55413818359375,32000,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,11.547173896036782,11.61681936044055,11.533244537480678,11.581995964050293,38800,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,11.595924929468612,11.67253507055311,11.55413818359375,11.55413818359375,34900,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,11.595929153627777,11.6377159147247,11.533248347793801,11.623787879943848,216500,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,11.595926837000983,11.595926837000983,11.540210723876955,11.540210723876953,21600,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,11.554136577688734,11.742178900554736,11.554136577688734,11.721284866333008,27000,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,11.714323051336402,11.749146450217074,11.69343034038484,11.728252410888672,22700,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,11.77004280693073,11.825758934020996,11.714326679840466,11.825758934020996,20800,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,11.79789581617102,11.853611916255439,11.790931137613391,11.811823844909668,15800,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,11.860573768615723,11.874501794035531,11.832715061023523,11.860573768615723,47200,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,11.93022102185412,11.99290180206299,11.923257671499037,11.992901802062988,47900,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,11.958082586364617,12.013798701118786,11.930223864799054,11.985939979553223,15600,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,11.985940547279094,11.999869908721655,11.958083152770996,11.958083152770996,51700,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,12.006834020727394,12.013798701118786,11.965047266756008,11.985939979553223,20500,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,11.937186388222091,11.937186388222091,11.825754178848797,11.846648216247559,17500,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,11.83968164741185,11.895397743205786,11.818787613347935,11.86754035949707,79500,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,11.846648216247559,11.846648216247559,11.825754178848797,11.846648216247559,27600,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,11.818792917339524,11.867545685367737,11.790935521129075,11.804864883422852,18700,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,11.797897880273176,11.797897880273176,11.69343034038484,11.728252410888672,25200,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,11.651643767334836,11.686467170715332,11.62378637300745,11.686467170715332,19000,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,11.637710612304833,11.707356067985689,11.602888548652695,11.693428039550781,15000,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,11.700392884984655,11.728251602168198,11.60985471089164,11.630748748779297,20000,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,11.616818282580374,11.72825048393653,11.6028889253167,11.70039176940918,17900,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,11.790935506780212,11.811828221818347,11.74914874832684,11.763076782226562,57000,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,11.78396785058535,11.930222132436404,11.78396785058535,11.923258781433105,29700,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,11.92326107754162,11.985940547279094,11.8954023546565,11.958083152770996,30100,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,11.992901417311847,12.041654166869847,11.978973388671875,11.978973388671875,16900,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,11.988737190039899,12.009671268888773,11.97478025013595,12.002694129943848,25800,0.034,0.0,0.0
2006-03-20 00:00:00-05:00,12.002702565196696,12.016658183901319,11.960831716058879,11.974788665771484,17200,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,11.988748253563669,12.009682351731065,11.89105224609375,11.89105224609375,32500,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,11.904999993773549,11.967804908752441,11.898021521997295,11.967804908752441,17300,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,11.953847783936599,11.953847783936599,11.89802134158049,11.918956756591797,18000,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,11.939892352654821,11.967804908752441,11.918956937326058,11.967804908752441,4500,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,11.960825380169474,11.960825380169474,11.911977413059086,11.932912826538086,24400,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,11.93989538503103,11.95385100112045,11.842198086358675,11.877090454101562,29600,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,11.870111558499572,11.94687343379685,11.8212635764041,11.90500259399414,17600,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,11.94687343379685,11.953850576089614,11.86313308519912,11.90500259399414,34200,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,11.877095293309967,11.911986344261146,11.835224434958622,11.89105224609375,20000,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,11.932912826538086,12.002696207127475,11.911977413059086,11.932912826538086,12500,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,11.953847609503171,12.0026969104834,11.93989199737332,11.988739967346191,6300,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,12.030610600954063,12.07248010330912,11.981762626371916,12.037589073181152,23300,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,12.037588295507588,12.037588295507588,11.967804908752441,11.967804908752441,18900,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,11.960834347996105,12.023639304514848,11.877095293309967,11.89105224609375,13200,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,11.88406892765014,11.932916911482451,11.842198086358675,11.877090454101562,15400,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,11.905002155939679,11.905002155939679,11.744501268958123,11.772415161132812,29700,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,11.800333165262382,11.8282470703125,11.786376212737323,11.8282470703125,16800,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,11.793353153662068,11.835222674778139,11.772419058608072,11.807310104370117,20000,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,11.814284150642727,11.849175183324403,11.7445007542718,11.765436172485352,11500,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,11.828239644150008,12.037588476556724,11.828239644150008,12.016653060913086,11200,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,12.016653060913086,12.016653060913086,11.939892532234579,12.016653060913086,22700,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,12.023637916502482,12.107378292529882,12.009680965329894,12.051551818847656,33400,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,12.037588476556724,12.05852389220036,11.967805088752012,12.016653060913086,22400,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,11.960829734802246,11.967808208502598,11.939895644708956,11.960829734802246,11000,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,11.953847783936599,11.974783198947906,11.891044200917431,11.918956756591797,16900,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,11.981767654418945,12.016658699188644,11.974789179263398,11.981767654418945,13400,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,11.918965121963115,12.05155351474431,11.918965121963115,12.009682655334473,18600,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,11.995721394764224,12.051547850061821,11.967807501611585,12.02363395690918,26900,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,12.086444115372924,12.086444115372924,11.981769632772606,11.995726585388184,32300,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,11.988745335752373,12.03759332759875,11.946875818599475,12.030614852905273,33200,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,12.058528751679175,12.058528751679175,12.002702285139325,12.030614852905273,14600,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,12.121333561898322,12.128310705508433,12.086441188808083,12.114355087280273,14800,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,12.149248785833969,12.219032216264878,12.121336212266543,12.20507526397705,18200,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,12.219027080988141,12.246939642824785,12.198091661354905,12.226005554199219,14000,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,12.212052272265513,12.212052272265513,12.170182751442862,12.198095321655273,32000,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,12.198088128477533,12.212045070857403,12.16319710353514,12.191109657287598,7800,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,12.170177383480896,12.170177383480896,12.037589073181152,12.037589073181152,28200,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,12.037588112974449,12.037588112974449,11.918956756591797,11.918956756591797,16700,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,11.95385176151494,11.974787183492392,11.884069683605734,11.946874618530273,31100,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,11.974787183492392,11.981765657484877,11.918960722560337,11.946874618530273,24400,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,11.891050477610337,11.90500609731031,11.744505157191972,11.807310104370117,27100,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,11.779391092929139,11.807304982235896,11.709609031677246,11.709609031677246,12900,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,11.73752463596215,11.814286520468583,11.702633596281688,11.779394149780273,17600,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,11.751484870910645,11.758463347000058,11.632853439407068,11.751484870910645,32000,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,11.828240859590528,11.842196473779582,11.723565101623535,11.723565101623535,82000,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,11.674722964935325,11.76544182308947,11.604939535049418,11.751484870910645,23800,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,11.779397736474793,11.835224215566779,11.758463638695456,11.8282470703125,10700,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,11.870116816918076,11.89105224609375,11.842202911350514,11.89105224609375,72600,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,11.891045781967703,11.891045781967703,11.716587960032784,11.723565101623535,16600,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,11.73752376179088,11.849176677662243,11.73752376179088,11.793350219726562,5200,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,11.877092679799208,11.974788665771484,11.877092679799208,11.974788665771484,7500,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,12.002705509774477,12.023639608471084,11.939900551668032,12.009682655334473,11700,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,11.981763870213259,11.981763870213259,11.744501113891602,11.744501113891602,23100,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,11.77241659927322,11.779393742161595,11.646806731157652,11.667740821838379,21700,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,11.709608335154432,11.793347336078655,11.65378189086914,11.65378189086914,18600,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,11.59795538729954,11.688672859671641,11.444431668044183,11.660758972167969,45300,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,11.695651391331253,11.744499363704954,11.65378189086914,11.65378189086914,9300,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,11.646807319085589,11.646807319085589,11.437457084655762,11.437457084655762,8400,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,11.416524299959066,11.486306388416931,11.297892886169466,11.395588874816895,40900,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,11.297892217211595,11.353718683277167,11.242065751146024,11.339761734008789,16800,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,11.437453527644845,11.625868280732952,11.437453527644845,11.618889808654785,61900,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,11.627291364028006,11.627291364028006,11.536288339279851,11.571290016174316,9500,0.052,0.0,0.0
2006-06-19 00:00:00-04:00,11.613294374348799,11.613294374348799,11.438289939937487,11.494291305541992,15500,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,11.508290438690311,11.564291796790943,11.45228908058968,11.487289428710938,35100,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,11.55728907447,11.669291767551615,11.55728907447,11.620290756225586,28000,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,11.58529140933454,11.58529140933454,11.508290376846025,11.550291061401367,20400,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,11.508292428196404,11.606294488020277,11.494291752456443,11.529292106628418,12500,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,11.620290756225586,11.64829076190728,11.578290080114336,11.620290756225586,5300,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,11.683294786867258,11.683294786867258,11.550291061401367,11.550291061401367,23800,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,11.57829475402832,11.606294771013031,11.536292725784316,11.57829475402832,7800,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,11.711294639072982,11.851298699259,11.676294291615312,11.844298362731934,11300,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,11.893299102783203,11.907299775507184,11.872298093697232,11.893299102783203,35900,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,11.928297143242766,11.970297813415527,11.914296474792767,11.970297813415527,3500,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,11.914299302305254,11.914299302305254,11.802296598479153,11.872297286987305,21600,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,11.91430377960205,11.949304137008973,11.865302745161141,11.91430377960205,19800,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,11.851301193237305,11.949303254884391,11.837300517236878,11.851301193237305,13300,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,11.893298369886825,11.942299386223546,11.886298033956212,11.907299041748047,6400,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,11.851297689480713,11.907299041748047,11.802296673143992,11.907299041748047,16000,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,11.921301605185123,11.94230128113146,11.781297534713298,11.802298545837402,33600,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,11.725294223208369,11.725294223208369,11.57829117532501,11.59929084777832,24300,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,11.56429401327213,11.592294030100248,11.452291275603757,11.543292999267578,42600,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,11.501288559041805,11.515289230483086,11.431286537012914,11.480287551879883,11500,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,11.508291980737587,11.536291995950902,11.403289587126375,11.494291305541992,46000,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,11.571287769299618,11.760291447119801,11.571287769299618,11.746292114257812,28500,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,11.718292778877643,11.746294119736758,11.620290756225586,11.620290756225586,7600,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,11.585290953426595,11.585290953426595,11.48728891492817,11.515290260314941,11700,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,11.54328733236253,11.648289680480957,11.54328733236253,11.648289680480957,52300,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,11.634291156194031,11.732293176567847,11.613290151037905,11.669291496276855,45800,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,11.67629879579094,11.732300174432552,11.66229811733599,11.725299835205078,39600,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,11.753295474696928,11.753295474696928,11.536289069743036,11.557290077209473,15700,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,11.683290219596772,11.732291221618652,11.627288883689312,11.732291221618652,15000,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,11.697294087551674,11.718295097351076,11.669294076330157,11.718295097351074,9100,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,11.697294956638496,11.697294956638496,11.634294592914856,11.676295280456543,23300,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,11.753292448277403,11.788292783198164,11.711290444159857,11.746292114257812,12400,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,11.711295282348594,11.809298663932985,11.704294945437013,11.788297653198242,13100,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,11.89329788886265,11.942298903217527,11.77429485321045,11.77429485321045,17200,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,11.746294259337223,11.788294935947635,11.739293924039247,11.767293930053711,9500,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,11.788300519814067,11.802301197041839,11.683298110961914,11.683298110961914,7800,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,11.76029236316425,11.774293032293986,11.62028967739878,11.648289680480957,18400,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,11.6132919037307,11.704293602786564,11.599291231513615,11.69029426574707,9000,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,11.669294420689061,11.669294420689061,11.599292387802995,11.606292724609375,7700,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,11.683294576508626,11.753296606292265,11.613292546724988,11.634293556213379,10700,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,11.704295162436019,11.802298545837402,11.704295162436019,11.802298545837402,8200,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,11.865299762534004,11.942300796508789,11.85129908901942,11.942300796508789,12900,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,11.921304118119046,11.942303798491977,11.879302087017079,11.91430377960205,11200,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,11.942300122139496,11.942300122139496,11.865299092512881,11.893299102783203,12200,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,11.87930275161614,11.886303090524773,11.84430239225109,11.85830307006836,11000,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,11.85830035884817,11.872299698286579,11.816298334999486,11.837299346923828,6500,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,11.872296881920201,11.872296881920201,11.74629484579802,11.77429485321045,10300,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,11.795294441717662,11.802294776523324,11.725292428838381,11.739293098449707,30700,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,11.739295887054682,11.753296559991789,11.67629419401536,11.704294204711914,24300,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,11.690293495795661,11.795295860152898,11.676292824500695,11.77429485321045,6100,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,11.802299362516196,11.830299377441406,11.73929765996215,11.830299377441406,10300,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,11.816298334999486,11.851300021540057,11.816298334999486,11.837299346923828,9800,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,11.851298200392069,11.879298210144043,11.830297191694878,11.879298210144043,5900,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,11.900301644901067,11.956303010999367,11.893301307241542,11.949302673339844,5400,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,11.914304649889898,11.991305708845326,11.914304649889898,11.977306365966797,22100,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,11.907301302151504,11.907301302151504,11.788298239095472,11.79529857635498,8200,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,11.697298904622487,11.816302005470453,11.697298904622487,11.753301620483398,11300,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,11.774298378931137,11.837300083446342,11.774298378931137,11.823299407958984,3400,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,11.844297864159673,11.90729955507363,11.802297181942906,11.879298210144043,18000,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,11.837294673016805,12.047299368629465,11.837294673016805,12.040300369262695,6700,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,12.04730335481192,12.145306735678602,12.04730335481192,12.124305725097656,25700,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,12.068304147233587,12.124305505926037,12.068304147233587,12.110304832458496,11600,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,12.15099533814049,12.158011085061077,12.108902194733872,12.136963844299316,15800,0.038,0.0,0.0
2006-09-18 00:00:00-04:00,12.136966531860333,12.186076771179215,12.136966531860333,12.165029525756836,5700,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,12.150991651263956,12.150991651263956,12.066805389994672,12.129945755004883,13800,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,12.122933955272117,12.214135991012327,12.122933955272117,12.172042846679688,18700,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,12.228166640953809,12.235182387544386,12.073822892194825,12.087854385375977,32700,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,12.052779369158841,12.052779369158841,11.98963897549973,12.0247163772583,14400,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,12.059789645202816,12.143975906472098,11.989633535400749,12.129945755004883,6000,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,12.115920784380712,12.2632474899292,12.115920784380712,12.2632474899292,11200,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,12.235184364023903,12.305340503145887,12.235184364023903,12.270261764526367,9700,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,12.277275437996536,12.298322677612305,12.242198043420421,12.298322677612305,11900,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,12.242202413755384,12.25623257372435,12.221155166625977,12.221155166625977,6200,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,12.22816718241512,12.242198676217583,12.179058292223397,12.207119941711426,9000,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,12.150996338297125,12.221152475160688,12.143980590799066,12.193089485168457,8600,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,12.129950011697314,12.31235408782959,12.129950011697314,12.31235408782959,26600,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,12.354444792675817,12.438631057739258,12.33339755735168,12.438631057739258,8600,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,12.347433304978892,12.41057369460564,12.347433304978892,12.375494956970215,12500,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,12.354448066369716,12.466697341609265,12.34743231940263,12.445650100708008,11500,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,12.396542720036706,12.494760513305666,12.396542720036706,12.494760513305664,23800,0.0,0.0,0.0
