Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-10-11 00:00:00-04:00,12.508789498032437,12.522820990859167,12.452664864842328,12.5158052444458,14100,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,12.543867514305132,12.628055137325392,12.543867514305132,12.621039390563965,62600,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,12.61402407850336,12.67014871641206,12.61402407850336,12.628055572509766,13100,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,12.663134362007483,12.761353492736816,12.663134362007483,12.761353492736816,17700,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,12.733287673483963,12.733287673483963,12.635069902686562,12.691194534301758,75600,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,12.740303419700458,12.740303419700458,12.649101395119551,12.691194534301758,55600,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,12.649101994283365,12.670147895812988,12.628054754636912,12.670147895812988,11500,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,12.635074668577163,12.635074668577163,12.564918518066406,12.564918518066406,27600,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,12.550880256941772,12.663129502023372,12.550880256941772,12.649099349975586,12900,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,12.578942947432632,12.684176445007324,12.578942947432632,12.684176445007324,11100,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,12.670153185390863,12.67716893486864,12.621044277163817,12.663137435913086,23800,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,12.698211452261573,12.719257354736328,12.585962178673238,12.719257354736328,18600,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,12.628056176036504,12.684180816627542,12.58596303012247,12.607008934020996,17900,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,12.585962861859572,12.656118996189692,12.578947114614863,12.635071754455566,9000,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,12.649103418052011,12.670149321950536,12.564915788106962,12.607008934020996,12800,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,12.592979909290497,12.649104554925895,12.51580801974791,12.529839515686035,12600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,12.501776090562435,12.529839081466168,12.501776090562435,12.522823333740234,7700,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,12.543869409940145,12.543869409940145,12.452667364492836,12.494760513305664,8600,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,12.522826460709725,12.670153185390863,12.522826460709725,12.663137435913086,11900,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,12.69821088200826,12.719256783537883,12.649101994283365,12.670147895812988,21100,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,12.642087464965734,12.726273755423682,12.642087464965734,12.705227851867676,25300,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,12.705227367220472,12.712243114177175,12.628055488813645,12.64208698272705,25200,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,12.642091525597147,12.684184684346416,12.621044277163817,12.663137435913086,11400,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,12.677168445049814,12.7332931005861,12.677168445049814,12.726277351379395,25100,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,12.775379020413736,12.803442001342773,12.677161263395261,12.803442001342773,45200,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,12.838518857377144,12.922706458559063,12.838518857377144,12.880613327026367,29400,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,12.880618828190169,12.922711977700365,12.866587332314404,12.901664733886719,11900,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,12.894648985948836,12.901664733886719,12.845540088500758,12.901664733886719,6300,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,12.880623067659267,12.950777893894331,12.880623067659267,12.908684730529785,16500,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,12.922710334826526,12.936741828918455,12.901663093688631,12.936741828918457,18600,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,12.915694587780562,12.985850720123283,12.908678840734597,12.936741828918457,23900,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,12.838523139755905,12.950772420028976,12.838523139755905,12.943758010864258,39000,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,12.93674581322847,12.93674581322847,12.719261602172692,12.726277351379395,17300,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,12.726276310656418,12.75433930518831,12.670151659709866,12.740307807922363,13000,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,12.78940998090291,12.880613327026367,12.78940998090291,12.880613327026367,21000,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,12.9086784065427,12.943757140592629,12.845538023369711,12.929725646972656,21900,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,12.894647732808538,12.97181961450835,12.789414200201408,12.887633323669434,17400,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,12.950774491254064,13.056009379192696,12.943760080967529,13.041977882385254,59400,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,13.070034382353702,13.105113110535358,13.041972737925036,13.091081619262695,36200,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,13.08406696448254,13.154223088578313,13.08406696448254,13.13317584991455,27800,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,13.168255234916506,13.175270981486142,13.112130600476263,13.119146347045898,11900,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,13.077053634485925,13.133178276509241,13.077053634485925,13.1261625289917,22800,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,13.133176502068332,13.147207995207602,13.098099107336994,13.119146347045898,28000,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,13.11914659661262,13.11914659661262,13.020927480886137,13.077052116394043,16300,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,13.063016091594399,13.133170850869506,13.063016091594399,13.105109214782715,12700,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,13.133179703684291,13.20333584836652,13.133179703684291,13.18930435180664,18600,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,13.233055114512391,13.233055114512391,13.16247855134113,13.1836519241333,10800,0.112,0.0,0.0
2006-12-18 00:00:00-05:00,13.197770280205862,13.204826726483896,13.106020324956312,13.113078117370605,9500,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,13.05661368033041,13.176593427454558,13.05661368033041,13.169535636901855,16700,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,13.183656089285774,13.211885915791427,13.169540502964747,13.190713882446289,45100,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,13.197773063625966,13.197773063625966,13.077793259551674,13.091907501220703,10300,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,13.09190308886057,13.09190308886057,13.014270074367634,13.04955768585205,12000,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,13.007215483800424,13.091906310659102,13.007215483800424,13.056618690490723,10900,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,13.14836571310142,13.211884498596191,13.14130926683423,13.211884498596191,13300,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,13.190713882446289,13.218943708951942,13.190713882446289,13.190713882446289,13700,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,13.233060076859163,13.233060076859163,13.09896469116211,13.09896469116211,8100,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,13.22600369397395,13.22600369397395,13.056620668460052,13.127197265625,49100,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,13.127195980700249,13.127195980700249,13.028388215886238,13.070734977722168,49800,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,13.091907894832431,13.091907894832431,12.957813845057535,13.00015926361084,13000,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,12.964873767552493,13.035449028015135,12.922526995910742,13.035449028015137,50500,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,13.042503821921294,13.056619409220236,12.957812990400626,13.021331787109375,31000,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,12.957811776092488,13.09896359744475,12.957811776092488,13.08484935760498,15600,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,13.127195438719177,13.218944059969354,13.127195438719177,13.197772026062012,17100,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,13.218940588121983,13.261287337087518,13.211882796627728,13.254229545593262,10000,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,13.282459968589457,13.282459968589457,13.190711367270007,13.247172355651855,25000,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,13.240120887756348,13.275408517548488,13.218947502198992,13.240120887756348,18700,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,13.218943708951942,13.247174881593997,13.15542491664372,13.190713882446289,20600,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,13.22599837961624,13.254229545593263,13.197768559775302,13.254229545593262,17900,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,13.261286278235286,13.261286278235286,13.127190942823487,13.1836519241333,15500,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,13.211889076261217,13.296581268310547,13.197774832700267,13.296581268310547,170200,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,13.254236164549278,13.36010039755787,13.254236164549278,13.353042602539062,263600,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,13.402435529261734,13.402435529261734,13.268340219155125,13.28951358795166,23600,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,13.338924172347076,13.338924172347076,13.218944374847245,13.30363655090332,22900,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,13.310686956748194,13.395377739662887,13.268340219155125,13.28951358795166,22500,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,13.324800709611731,13.367147445678711,13.282455319680425,13.367147445678711,16800,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,13.381269378519287,13.734150971996733,13.381269378519287,13.48713493347168,33600,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,13.614172121434741,13.628286361694336,13.480076742945528,13.628286361694336,44000,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,13.705915696146818,13.705915696146818,13.600051529413898,13.642396926879883,36700,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,13.465966678199045,13.642407542088518,13.465966678199045,13.614177703857422,19800,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,13.55064973849143,13.720032691955566,13.40949660420329,13.720032691955566,41100,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,13.727092994601207,13.974109005591979,13.670631999783845,13.712977409362793,28700,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,13.727092994601207,13.727092994601207,13.642400829307014,13.712977409362793,15900,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,13.677686096011819,13.70591726163765,13.543592097697319,13.5859375,13400,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,13.642402395623849,13.656517982482908,13.564768014035476,13.65651798248291,18800,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,13.698870700871348,13.882369389467376,13.684755106486152,13.769447326660156,106400,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,13.832959990589892,13.910593032836916,13.783556778395448,13.910593032836914,32500,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,13.903533812831107,13.98116683959961,13.903533812831107,13.98116683959961,29400,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,14.002342849162853,14.185841453883851,13.903536425904067,13.945881843566895,69800,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,13.931767506154607,14.065862911282668,13.910594122354384,14.05174732208252,28700,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,14.079973556114346,14.185837745666504,14.016454773155813,14.185837745666504,25100,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,14.15055156029648,14.256417116747434,14.051745143487823,14.115263938903809,38300,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,14.171724335138132,14.397568333126562,13.96705371676227,14.122321128845215,36300,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,14.136440212680462,14.221131059810862,13.99528700594747,14.065863609313965,41500,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,13.825896412434094,13.938818377676288,13.47301493451824,13.543591499328613,63500,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,13.677690544308232,13.677690544308232,13.409501114321857,13.57888412475586,44000,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,13.233057874107832,13.614170587027541,13.233057874107832,13.53653621673584,75800,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,13.61416735131637,13.63533937735573,13.430668830871582,13.430668830871582,26500,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,13.402442758737056,13.522422554364846,13.296578549921112,13.48713493347168,117500,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,13.480077140065758,13.508306967552999,13.338923964220198,13.48713493347168,30400,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,13.501251339277507,13.54359810650399,13.444790329112195,13.473021507263184,29600,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,13.663580841006187,13.97411579020218,13.55065879654638,13.59300422668457,107000,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,13.720031277347452,13.720031277347452,13.59299373881358,13.642396926879883,28600,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,13.741209163540223,14.115264148073301,13.642402745267386,13.663576126098633,38600,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,13.607109560591269,13.776492499585856,13.310689080816756,13.430668830871582,40600,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,13.515370057968415,13.762387539442209,13.254238330287501,13.458909034729004,32200,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,13.550651701314687,13.557708147528777,13.46595953924686,13.515362739562988,14000,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,13.530919674652408,13.56626771489358,13.439017466805085,13.5167818069458,33500,0.032,0.0,0.0
2007-03-19 00:00:00-04:00,13.679375440100747,13.679375440100747,13.566264435451616,13.608680725097656,32900,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,13.71472261447694,13.721792221069338,13.615750818962551,13.721792221069336,35800,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,13.71472141693416,13.926805551018541,13.693513947398348,13.905596733093262,82900,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,14.032847925201043,14.032847925201043,13.849042202163263,13.898528099060059,60000,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,13.870251264704233,13.969223060232705,13.870251264704233,13.955083847045898,59000,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,13.940945269005793,13.940945269005793,13.81369638969586,13.926807403564453,42400,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,13.799557069432712,13.870251789652746,13.799557069432712,13.820764541625977,26400,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,13.778345774294053,13.799554591067904,13.714720672361892,13.735929489135742,16900,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,13.834905409663358,13.834905409663358,13.721794383141855,13.771280288696289,12300,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,13.806628327227882,13.8136979349342,13.707655167729216,13.771280288696289,9300,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,13.778348248849811,13.849042969069846,13.735931956073646,13.820764541625977,84200,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,13.905598938213977,13.969224053689882,13.8985293311178,13.940945625305176,23300,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,13.948009523957415,13.948009523957415,13.8561073660989,13.933870315551758,77500,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,13.90559884176105,13.983363170889913,13.90559884176105,13.976293563842773,86800,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,14.018709857735939,14.018709857735939,13.948015135654215,13.976293563842773,45500,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,13.976299241465625,13.99043846130371,13.071409397681437,13.990438461303711,78300,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,13.96215518453429,13.96215518453429,13.877321243286133,13.877321243286133,21400,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,13.841973726726465,13.976293563842773,13.841973726726465,13.976293563842773,27900,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,13.990435932195858,14.011643409729004,13.948018280349611,14.011643409729004,27400,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,14.096477713287019,14.174240713479666,14.096477713287019,14.160102844238281,147300,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,14.138891495725531,14.188377400218208,14.124752280616262,14.181307792663574,29200,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,14.188375435286353,14.237861332925783,14.167167963949215,14.2025146484375,31800,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,14.138898105313192,14.336843164208119,14.138898105313192,14.195453643798828,44500,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,14.315627078513378,14.322696685791016,14.273210783237275,14.322696685791016,36000,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,14.393387523406949,14.393387523406949,14.33683202884774,14.343901634216309,34400,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,14.308557471235742,14.343905507623925,14.209585666128259,14.322696685791016,25700,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,14.435810358610336,14.48529627025909,14.372185229807664,14.478226661682129,28900,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,14.485286398188432,14.485286398188432,14.400453849860265,14.449939727783203,25500,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,14.442879676818848,14.47822637060305,14.386324157730161,14.442879676818848,22200,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,14.400460020234764,14.47115339133624,14.329765300743667,14.336834907531738,20600,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,14.350973090797972,14.39339073246656,14.294417583629503,14.3651123046875,49200,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,14.421666354809997,14.513569887417116,14.421666354809997,14.492361068725586,21400,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,14.506497691527908,14.563053182886351,14.464080061717121,14.541844367980957,27600,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,14.54892451325402,14.563063733434435,14.492368980922615,14.527715682983398,19800,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,14.57719074450009,14.60546781278723,14.563051536161959,14.598398208618164,21700,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,14.555984695941909,14.63374900817871,14.520638016773933,14.633749008178711,36800,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,14.584262948608092,14.711513161322873,14.56305547874862,14.697375297546387,20700,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,14.612543801892247,14.647890489793152,14.548918684958851,14.563057899475098,18300,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,14.59133933276797,14.662034078047991,14.577201462424057,14.647894859313965,15000,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,14.66203123457141,14.697379274551267,14.591336503001548,14.640822410583496,25900,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,14.683239763724565,14.73272567031285,14.605475425720215,14.605475425720215,43400,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,14.640816924498136,14.704442024230957,14.584261430112223,14.704442024230957,20500,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,14.683239278305864,14.739794790878475,14.647891240204368,14.718585968017578,46700,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,14.739792115794515,14.796347618103027,14.711513690445493,14.796347618103027,24400,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,14.76806924861647,14.810486886800458,14.753931384278017,14.775138854980469,15500,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,14.824622766324977,14.838761977159924,14.739790198094004,14.803415298461914,23500,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,14.84583648522403,15.01550302610553,14.753934281226064,14.761002540588379,42600,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,14.775140984390395,14.824626887680802,14.60547445237054,14.612544059753418,33600,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,14.690307895286626,14.73979379690186,14.669099073855943,14.7327241897583,41400,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,14.746862040648448,14.824625015258789,14.746862040648448,14.824625015258789,20800,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,14.775141176184551,14.90946102142334,14.761001961235257,14.90946102142334,22100,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,14.944809851295641,14.9730882852452,14.930671982710809,14.966018676757812,25800,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,15.008433595798182,15.064989110094006,15.001363987962478,15.0579195022583,109000,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,15.050846369694113,15.107401865678565,15.015498341960466,15.100332260131836,59100,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,15.057915632626788,15.093263662721466,15.01549934490265,15.079124450683594,20500,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,14.973086140305412,14.973086140305412,14.874114332439857,14.90946102142334,21500,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,14.88118657486496,14.88118657486496,14.647894859313965,14.647894859313965,32600,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,14.570124705602096,14.782207489013672,14.555985493804137,14.782207489013672,64900,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,14.718585155267442,14.867044210316356,14.718585155267442,14.8104887008667,24500,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,14.753933749316472,14.838766342503929,14.669099807739258,14.669099807739258,21300,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,14.690301129786791,14.888244645086443,14.690301129786791,14.88117504119873,26100,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,14.916530112536092,14.944807193066067,14.8104887008667,14.8104887008667,19200,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,15.020708382305354,15.05621914459841,14.978096822150764,14.985198974609375,24300,0.096,0.0,0.0
2007-06-18 00:00:00-04:00,14.985195726985626,14.985195726985626,14.928379874227067,14.935482025146484,14500,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,14.914179455446995,15.027811190549297,14.914179455446995,15.020709037780762,250900,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,15.056216580259175,15.08462383065829,14.899971961975098,14.899971961975098,14800,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,14.828956041427352,14.928384832727943,14.743732911280825,14.857364654541016,22500,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,14.843156292199499,14.89286999696727,14.757933185339565,14.800544738769531,40900,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,14.779237221751828,14.89997107661694,14.69401412102161,14.736625671386719,49700,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,14.76503484413402,14.793442093940747,14.686912536621096,14.686912536621094,22600,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,14.63009420669427,14.80764389038086,14.622992056795217,14.80764389038086,14800,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,14.765037180436414,14.921280465588147,14.765037180436414,14.892871856689453,7800,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,14.907074299642879,14.949685853072847,14.743728882663957,14.800544738769531,11400,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,14.892873136148738,15.013607025146484,14.892873136148738,15.013607025146484,80000,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,15.084623489686198,15.105929942951557,15.056216239929201,15.0562162399292,16300,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,15.05621914459841,15.05621914459841,14.95679036477493,14.985198974609375,26500,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,14.978096482879481,15.105932515044696,14.978096482879481,15.091728210449219,17900,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,15.127232425103918,15.15564102454397,15.07041658082039,15.113029479980469,42800,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,14.978091424168396,14.992295723966503,14.80764389038086,14.80764389038086,30100,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,14.821853043636773,14.921280465588147,14.8147508914121,14.892871856689453,49900,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,14.94258194712989,15.120131629840483,14.94258194712989,15.113029479980469,22600,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,15.105933702658286,15.191156827737224,15.098831549802183,15.148545265197754,20000,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,15.148539818488302,15.162744119093304,15.09882612096746,15.1343355178833,45000,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,15.127237319946289,15.169850232894971,15.105932218068963,15.127237319946289,34500,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,15.049115459170993,15.184052278348124,14.907075133661772,15.034911155700684,45400,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,15.084619804768764,15.084619804768764,14.985192423012478,15.049110412597656,75500,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,14.956787600564684,14.963889751710726,14.729524182278688,14.772135734558105,30800,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,14.864462885582325,14.878667188391114,14.793442726135254,14.793442726135254,25300,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,14.70111719501797,14.729524445512979,14.445445167578644,14.509363174438477,440200,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,14.615892734339246,14.651402136107219,14.388629311991776,14.509363174438477,68800,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,14.395732292036964,14.417037392485557,14.026428532162832,14.218182563781738,41600,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,14.168468861145852,14.274998427213738,13.898592515537153,13.941204071044922,102200,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,13.955411783083079,14.154268015019044,13.863086497832574,14.118757247924805,114800,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,14.19687651722664,14.2963039344394,13.969613075256348,13.969613075256348,103400,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,14.047729492399947,14.06193243561118,13.770751103536751,13.998014450073242,178100,0.0,0.0,0.0
