Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-08-02 00:00:00-04:00,14.17557312067833,14.203981734353722,14.040636269511994,14.118757247924805,43300,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,14.061938801098423,14.11165386592989,13.650023460388182,13.650023460388184,55000,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,13.713941731643908,13.962511642067504,13.557698445896207,13.685534477233887,64200,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,13.905699950531114,14.047740328986178,13.81337465275353,13.962515830993652,34000,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,14.033531087635113,14.0761426443553,13.784961190006246,13.969613075256348,74900,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,13.713940535412373,13.74234914194142,13.351738929748535,13.351738929748535,170600,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,13.138673361039418,13.65001583662522,13.124469064735194,13.628710746765137,61000,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,13.77075729681959,13.934104085878392,13.70683928253506,13.721043586730957,45600,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,13.756551609202889,13.756551609202889,13.394350051879885,13.394350051879883,20500,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,13.330432422513816,13.472471376377069,13.131576261589135,13.145780563354492,72100,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,13.046353679641507,13.195494790325611,12.726763650180104,13.188392639160156,222500,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,13.664224661445335,13.72104051089555,13.380145414194262,13.5718994140625,85700,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,13.593208033564165,13.69263681181581,13.4795763052169,13.607412338256836,36900,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,13.607411090201843,13.749451414906686,13.593206786811972,13.64292049407959,25200,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,13.898592515537153,13.955408374413155,13.792062949469267,13.941204071044922,39900,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,13.990918082103974,14.111651942472877,13.784959762523036,13.855979919433594,72100,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,13.806261579522634,14.019320624107475,13.806261579522634,14.012218475341797,24500,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,14.005124694002465,14.019329000020248,13.934105873107908,13.93410587310791,52800,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,13.75654698636525,13.75654698636525,13.465364324543454,13.522181510925293,26200,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,13.571903880054835,13.96961495707778,13.543495268683195,13.813371658325195,26700,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,13.706835620975701,13.792060068787745,13.628714677961026,13.692632675170898,43300,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,13.834675092123119,13.96961327065427,13.792063534806907,13.870185852050781,29800,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,13.863077415051682,14.03352492163883,13.855975266286006,14.012218475341797,78000,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,13.912799088931646,13.912799088931646,13.770758741267734,13.813371658325195,36000,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,13.848879417923433,13.85598156992016,13.721043391176314,13.820470809936523,34900,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,13.678431008797286,13.678431008797286,13.54349283819205,13.586104393005371,44500,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,13.593203028979959,13.593203028979959,13.373041805688114,13.479571342468262,24700,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,13.5079834349471,13.593206544573741,13.50088128337873,13.586104393005371,187200,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,13.515086274945444,13.63582014856387,13.515086274945444,13.579004287719727,13100,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,13.600302154156688,13.699730873690005,13.56479276799238,13.628710746765137,26700,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,13.550592789404428,13.671326637268066,13.550592789404428,13.671326637268066,17000,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,13.621615150847225,13.642920250955433,13.571901444465533,13.586104393005371,18400,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,13.650027097399025,14.019330978393556,13.635824143974135,14.019330978393555,56300,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,14.218178490591582,14.253687884231208,14.097444655781695,14.161362648010254,28400,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,14.097446189338074,14.154262038099974,13.990916642234096,14.040630340576172,75800,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,14.119668230786926,14.119668230786926,14.055584907531737,14.055584907531738,25600,0.051,0.0,0.0
2007-09-24 00:00:00-04:00,14.06270604270208,14.084067604088157,13.941659911048477,13.984381675720215,42300,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,13.849088869402143,13.991495132446289,13.841968352534977,13.991495132446289,31900,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,14.062704086303711,14.098305325560592,14.019982327575407,14.062704086303711,36500,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,14.112548423451882,14.16239070892334,14.098307382431345,14.16239070892334,18800,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,14.162393204765467,14.197995813591065,14.08407018155047,14.126791954040527,20000,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,14.197990017672211,14.32615664092273,14.197990017672211,14.29055404663086,22500,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,14.311918080281654,14.311918080281654,14.084066869778122,14.297677040100098,36600,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,14.247829638840585,14.269191191438495,14.18374633914671,14.226468086242676,16000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,14.25495494742011,14.25495494742011,14.169510066410563,14.183751106262207,24500,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,14.29055478473526,14.397359856927118,14.276313746282964,14.35463809967041,12800,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,14.36888143566685,14.376001956031548,14.311918630849654,14.347519874572754,28500,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,14.354642266329504,14.383124351501465,14.297679454086156,14.383124351501465,16700,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,14.390236285993476,14.390236285993476,14.283431236451543,14.340394020080566,15300,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,14.44008107891746,14.44008107891746,14.126785064546864,14.276311874389648,26300,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,14.269202761789675,14.319045066833496,14.133915535170049,14.319045066833496,37000,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,14.240709121307948,14.283430868403913,14.148145109583382,14.226468086242676,21400,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,14.169508555848708,14.176629075015436,14.098304722281595,14.133907318115234,18000,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,14.219351988742352,14.233593028234399,14.041343069392596,14.155268669128418,20600,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,14.091185561215033,14.169508555848708,14.076944522881577,14.133907318115234,10500,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,14.098299385165888,14.098299385165888,13.841967582702637,13.841967582702637,29300,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,13.785008958785909,13.970138368467131,13.785008958785909,13.955897331237793,66500,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,13.998624801635744,14.048467094193148,13.93454146603319,13.998624801635742,39100,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,13.998624215844714,14.034225463867188,13.813494738306618,14.034225463867188,16500,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,13.977263649667817,14.076949595825905,13.863338018144848,13.948782920837402,57200,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,14.00574263902173,14.04846440186913,13.95590035601637,14.012863159179688,25400,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,14.098306670335079,14.11254771063631,14.019983664879012,14.055584907531738,46800,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,13.948780642330794,14.019984489926802,13.913179397583008,13.913179397583008,45800,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,13.998624915687751,14.098309501614727,13.977263350945988,14.091190338134766,10500,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,14.012855903711355,14.019976420182507,13.82060603328918,13.841967582702637,38300,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,13.841975439245603,13.84909595975828,13.671087021242624,13.777892112731934,16300,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,13.649728921495676,13.756534040072484,13.578525056410882,13.70669174194336,29000,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,13.76365351665591,13.827736854553223,13.663968927971496,13.827736854553223,20400,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,13.742284597553201,13.742284597553201,13.493073259200115,13.557156562805176,58600,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,13.628370676642172,13.628370676642172,13.372038601193529,13.62125015258789,32600,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,13.478836657349374,13.564280184864211,13.350670007976737,13.45035457611084,54400,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,13.372026664207034,13.528673979261471,13.258101097240193,13.272340774536133,34900,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,13.407631220940246,13.599881172180174,13.407631220940246,13.599881172180176,9300,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,13.699562847849807,13.756525633487646,13.557156562805176,13.557156562805176,13100,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,13.471712506153047,13.52867529517716,13.343545891323787,13.379148483276367,33400,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,13.436116293961668,13.436116293961668,13.229625257762061,13.315070152282715,23000,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,13.315068956144424,13.315068956144424,13.080097214946601,13.0872163772583,25100,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,13.137061720956018,13.243866824764487,12.944811719240429,13.108579635620117,22100,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,13.05873958972522,13.05873958972522,12.894971645186986,12.923452377319336,77300,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,12.823764831359735,13.158421166104977,12.823764831359735,13.080098152160645,12000,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,13.165540509720977,13.165540509720977,12.766800880432129,12.766800880432129,32400,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,12.923449672770689,12.994653525351625,12.845126657222135,12.980412483215332,60100,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,13.172656603981855,13.386266708374023,13.15841556819573,13.386266708374023,58100,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,13.158416487470413,13.436111272300481,13.158416487470413,13.379148483276367,14500,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,13.542916328032069,13.557157364808974,13.407629194851513,13.421870231628418,26300,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,13.421873135839942,13.436114175698307,13.329307734860873,13.343548774719238,25800,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,13.307949611447032,13.421875231904856,13.307949611447032,13.357791900634766,207000,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,13.514437900797159,13.514437900797159,13.379152089215271,13.45035457611084,35600,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,13.578519977466007,13.699566095403524,13.507316139014481,13.678204536437988,57700,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,13.813493000456841,13.813493000456841,13.542920018464866,13.749409675598145,36400,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,13.713801002421187,13.870448290487598,13.713801002421187,13.841967582702637,19300,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,13.785013599542438,13.88469817750673,13.436116218566895,13.436116218566895,181700,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,13.621239705987877,13.628360224581186,13.300824517889293,13.414750099182129,21500,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,13.436108219128478,13.436108219128478,13.250978857343222,13.407626152038574,15400,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,13.243862588063699,13.364908695817567,13.072974205017088,13.07297420501709,29600,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,13.065857732338857,13.15842179253447,12.98041283530397,13.008894920349121,16800,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,13.023129845523744,13.144174575805666,12.923443952791683,13.144174575805664,15200,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,13.00889834435723,13.094341905780734,12.959056040510033,13.016018867492676,66700,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,13.058731668598679,13.094332901694427,12.923444538254858,13.03024959564209,93200,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,13.192300213222618,13.299380302429197,13.16374615817956,13.2993803024292,45600,0.047,0.0,0.0
2007-12-24 00:00:00-05:00,13.377903604575744,13.420735359191893,13.335071849959595,13.420735359191895,5000,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,13.306521611096167,13.356492237836953,13.277967550786057,13.34935474395752,54200,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,13.299380376868356,13.30651923106838,13.17088508605957,13.17088508605957,24800,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,13.242267921410793,13.292239889552384,13.09235610177675,13.149465560913086,25800,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,13.106637001037598,13.206578238482566,13.09235929237482,13.106637001037598,20500,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,13.063811273762191,13.1637539294071,12.856789827293898,12.89248275756836,33400,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,12.878203468382848,12.892479820281253,12.656902993986332,12.771121978759766,66400,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,12.60693073749297,12.656901366706983,12.506989479064941,12.506989479064941,84400,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,12.535540081690144,12.685453289562167,12.478430612404884,12.564095497131348,170600,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,12.578380135737143,12.664043706068432,12.257138343000065,12.278554916381836,39400,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,12.242856124314883,12.264272689819336,12.000140494987342,12.264272689819336,55900,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,12.171464390735494,12.578370813841302,12.171464390735494,12.485567092895508,13200,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,12.357073626413056,12.457016225382509,12.271410097693227,12.34279727935791,12300,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,12.371350672839153,12.528401374816895,12.349934111006982,12.528401374816895,28600,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,12.257132767914534,12.285686824504683,12.135774963812517,12.142913818359375,108300,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,12.17146762375209,12.249993660549604,12.128635858952196,12.157191276550293,42400,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,12.19288777057912,12.19288777057912,11.793121337890625,11.793121337890625,56500,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,11.914473971693889,11.92161282507382,11.578954670822403,11.686036109924316,34700,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,8.959057730537769,11.785979516633223,8.959057730537769,11.721731185913086,48900,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,11.450459604857683,12.107217788696289,11.443320751346773,12.107217788696289,33000,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,12.092941873612824,12.221438518187718,11.978722936567838,12.035832405090332,24200,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,12.142915631874192,12.228579176035561,11.907338843034198,11.921616554260254,36000,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,11.850227932639285,12.150053024291992,11.850227932639285,12.150053024291992,17200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,12.207161678588998,12.46415362441382,12.207161678588998,12.37135124206543,65300,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,12.307097649341017,12.556951995584733,12.242849349975588,12.242849349975586,38000,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,12.128636245579724,12.564096846651221,12.128636245579724,12.464154243469238,27000,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,12.46415223334883,12.66403604587981,12.46415223334883,12.649758338928223,17400,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,12.628344332479676,12.628344332479676,12.549818298428516,12.585511207580566,33600,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,12.428461060569573,12.49984824368453,12.314242112224548,12.328519821166992,23700,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,12.371357161011739,12.449883233982282,12.235721588134766,12.235721588134766,7600,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,12.178607346163902,12.328520576044253,12.178607346163902,12.285687446594238,5700,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,12.242857938196604,12.299967426405662,12.142916674230154,12.192887306213379,36500,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,12.164330381999948,12.164330381999948,12.057248925394365,12.142913818359375,12900,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,12.221441171965477,12.342798989127191,12.164331691042165,12.249995231628418,38800,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,12.392766952514648,12.407043298480552,12.271409161423078,12.392766952514648,24500,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,12.357072439068517,12.357072439068517,12.200021743774416,12.200021743774414,27400,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,12.164330644715854,12.235716468531605,12.135775225911706,12.228577613830566,21300,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,12.32138023303227,12.32138023303227,12.164329528808594,12.164329528808594,26000,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,12.128637164819263,12.264272689819336,12.057249974735152,12.264272689819336,15800,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,12.378495957100624,12.378495957100624,12.107224812696607,12.114363670349121,19600,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,12.14291108051528,12.221437101228286,11.964443841874427,12.214298248291016,28000,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,12.150053833277397,12.457017800121962,12.150053833277397,12.435601234436035,45900,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,12.442738549050317,12.571235204061072,12.42132198601611,12.542679786682129,26000,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,12.564095497131348,12.628343820276909,12.499847173985788,12.564095497131348,25100,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,12.471298597927323,12.478437455702645,12.357079596717982,12.378496170043945,19100,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,12.171469336082033,12.20002475769742,11.957309120356419,12.014418601989746,12800,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,11.971586230525691,12.042973419385074,11.893060186620634,12.021556854248047,27700,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,11.914478298622932,12.014419559043086,11.82881338855026,11.964448928833008,35800,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,12.057253501273127,12.078670073041557,11.90734158368751,12.000144004821777,8100,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,11.857369957796864,11.900201736171736,11.678902626037598,11.678902626037598,27300,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,11.193469343617783,11.743148957826994,11.193469343617783,11.607513427734375,40200,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,11.678896174682086,11.678896174682086,11.457595825195312,11.457595825195312,12700,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,12.0286935342129,12.0286935342129,11.48615290322249,11.72886848449707,23200,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,11.707450160193481,11.800253883433287,11.693172454833984,11.693172454833984,12400,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,11.464737759181302,11.70745337045938,11.414767138317693,11.650343894958496,16500,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,11.686035027400717,11.71458907667831,11.350515757609708,11.457595825195312,26300,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,11.143496974670995,11.364796706517419,11.136358800713623,11.271993637084961,40100,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,11.457599493977817,11.59323501586914,11.35765824710914,11.59323501586914,31300,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,11.686037341284916,11.728869104480639,11.514707565307617,11.514707565307617,9300,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,11.214462411571763,11.69457045339255,11.214462411571763,11.515425682067871,7800,0.061,0.0,0.0
2008-03-24 00:00:00-04:00,11.32194594583747,11.880877256461508,11.32194594583747,11.852214813232422,85800,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,11.88087935720836,11.89521126473988,11.773392784253836,11.888045310974121,17100,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,11.809223040022113,11.809223040022113,11.6874045404141,11.701736450195312,39700,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,11.716068501017956,11.759062864113027,11.601415954920327,11.61574649810791,13000,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,11.608580487678479,11.637242937308242,11.493927955627441,11.493927955627441,70300,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,11.50109184145949,11.665906042150374,11.493927254563541,11.65157413482666,20500,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,11.902380115362424,12.009866714477539,11.759063738698096,12.009866714477539,56300,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,12.160345981832743,12.332324789755313,12.017030991946969,12.038527488708496,14000,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,11.959707517869331,12.067194127097013,11.959707517869331,12.045696258544922,14900,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,11.995533037462605,12.117351529663157,11.995533037462605,12.05285930633545,21600,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,12.103017851600741,12.153178158686565,12.05285754451492,12.09585189819336,8000,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,12.002701901473804,12.04569627185912,11.974038076705998,11.98120403289795,9900,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,12.009866728984035,12.009866728984035,11.852219807875866,11.880882263183594,20400,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,11.866549260334352,11.981201804548895,11.866549260334352,11.96687126159668,9900,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,11.866551317153279,11.93104355529811,11.794893122907203,11.816390991210938,33300,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,11.823553085327148,11.859381487364193,11.665906202891854,11.823553085327148,11700,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,11.830716955736342,11.852214813232422,11.780556655011178,11.852214813232422,14200,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,11.931039070121123,12.103017851600741,11.931039070121123,12.09585189819336,15300,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,12.124515711822893,12.146013572045042,12.045691591107536,12.09585189819336,28900,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,12.29649934716446,12.346659674050333,12.246339020278587,12.282167434692383,26500,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,12.174679896793782,12.203343719553331,12.117353618040982,12.153182029724121,15400,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,12.103016730027216,12.103016730027216,11.744727293455508,11.988364219665527,29700,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,11.995535932023095,12.074360083281045,11.966873474053363,12.045696258544922,27600,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,12.009862260564647,12.210504840132227,11.981198449155384,12.160343170166016,34700,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,12.174674099496777,12.232000350952148,12.110181895763779,12.232000350952148,14300,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,12.224840078648064,12.246337945469405,12.146017300502377,12.17467975616455,21000,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,12.153176954166792,12.203338623046875,12.138846415538206,12.203338623046875,5500,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,12.42547966950421,12.42547966950421,12.088688039667021,12.131682395935059,25000,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,12.088687270303142,12.368152618408203,12.088687270303142,12.368152618408203,18700,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,12.43264761520142,12.446979525175557,12.289331248992383,12.382487297058105,11900,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,12.30366329684488,12.360989570617676,12.260668933206826,12.360989570617676,16800,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,12.232005112937339,12.389653390887164,12.232005112937339,12.360989570617676,11400,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,12.411144969497697,12.432642826177979,12.246332168579102,12.246332168579102,30400,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,12.253498943278348,12.28216138734362,12.189006735674326,12.267830848693848,54200,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,12.23200106706977,12.418311736898621,12.196172670349721,12.203338623046875,10900,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,12.217671368635946,12.418313980102539,12.217671368635946,12.418313980102539,15100,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,12.411144993131463,12.454139339808265,12.382482550935476,12.446974754333496,12800,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,12.518633708469133,12.640452184094881,12.518633708469133,12.540131568908691,8800,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,12.575962021386719,12.647620201110838,12.532967660258684,12.64762020111084,11400,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,12.697777362478666,12.697777362478666,12.532964546792611,12.626120567321777,24300,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,12.647618238458923,12.712110453526147,12.590291976928711,12.590291976928711,7500,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,12.597458970103919,12.597458970103919,12.468474529324691,12.511468887329102,36800,0.0,0.0,0.0
