Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-05-21 00:00:00-04:00,12.497137045769266,12.561629259449797,12.35382071164234,12.368152618408203,15800,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,12.375319622918973,12.468474291277694,12.375319622918973,12.418313980102539,27000,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,12.353824482928717,12.353824482928717,12.260669794044725,12.310830116271973,8100,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,12.282162544578878,12.382484525174068,12.282162544578878,12.368152618408203,18700,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,12.411150021089773,12.475642250614644,12.346657791564903,12.468476295471191,13200,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,12.518633708469133,12.604623783461493,12.439810953722501,12.540131568908691,9100,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,12.540131568908691,12.583125923021933,12.504303168275303,12.540131568908691,35900,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,12.489972974691378,12.504304883617136,12.375320436817436,12.439812660217285,14200,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,12.461309248401921,12.51863551776011,12.303662349358424,12.425480842590332,38800,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,12.360984694214256,12.51146559096588,12.360984694214256,12.446974754333496,25300,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,12.504304080535656,12.618956611046107,12.432645907275129,12.611790657043457,22600,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,12.525801329250129,12.554465146984963,12.317994117736816,12.317994117736816,17100,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,12.325160072170526,12.41831474627662,12.267833803466916,12.317994117736816,31500,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,12.260666128188417,12.425478956733246,12.232002314476691,12.289328575134277,15200,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,12.260669588258178,12.260669588258178,12.088690757751465,12.088690757751465,16200,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,12.14601252609745,12.210504734444326,11.773391181596775,12.110182762145996,53900,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,12.16751166678064,12.23200388916859,12.14601517049535,12.2105073928833,8000,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,12.16751166678064,12.239169843519033,12.16751166678064,12.2105073928833,20500,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,12.303663075381591,12.303663075381591,12.138850212097168,12.138850212097168,28600,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,12.09585252027134,12.09585252027134,11.995531900940302,12.017029762268066,36800,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,11.916709761433577,11.98120198939501,11.87371539838134,11.938207626342773,14500,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,11.86124487989333,11.875631194662137,11.767736577805056,11.796507835388184,10600,0.063,0.0,0.0
2008-06-23 00:00:00-04:00,11.803693739680293,11.803693739680293,11.731763581990133,11.760536193847656,6300,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,11.767733962686387,11.78211890230397,11.659837997852309,11.681417465209961,22800,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,11.681416539753869,11.875627614723884,11.681416539753869,11.77492618560791,26500,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,11.724574703257854,11.724574703257854,11.530364990234375,11.530364990234375,13000,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,11.494398230310908,11.515977695227336,11.400889959581107,11.436854362487793,15900,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,11.422470760757784,11.49440026528259,11.343348099987358,11.357733726501465,43000,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,11.113168571833212,11.379309099376213,11.113168571833212,11.364923477172852,20800,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,11.480014334992582,11.51597942929187,11.249838829040527,11.249838829040527,19000,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,11.25703129911869,11.285803237362698,11.192294952552514,11.249838829040527,11900,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,11.32896409443841,11.32896409443841,11.091595377814073,11.185104370117188,6400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,11.185102377556845,11.444049835205078,11.149137281389192,11.444049835205078,13200,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,11.508785306185445,11.523171617087165,11.271416664123535,11.271416664123535,34400,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,11.27860708716223,11.300185862309968,11.185098146886173,11.257027626037598,6000,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,11.134750923742835,11.264224995034732,11.06282141767401,11.221067428588867,18200,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,11.271415095358424,11.292993872730593,11.120362281799316,11.120362281799316,10300,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,11.026851769407855,11.163518940679124,10.890185284113453,10.990886688232422,20300,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,10.990890830975346,11.235452651977539,10.926153797653926,11.235452651977539,23800,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,11.307385991390275,11.357736726454643,11.185105046824823,11.321771621704102,31200,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,11.328961258633655,11.40808391571045,11.321768102723826,11.40808391571045,14400,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,11.379313045205027,11.393699358373837,11.278611596932027,11.30738353729248,9300,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,11.307379189237286,11.573519706726074,11.271414106122172,11.573519706726074,112700,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,11.68142141928567,11.717387210389248,11.595106264546379,11.667035102844238,14600,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,11.60229309198437,11.652645178008862,11.458434104919434,11.458434104919434,43800,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,11.57352361203015,11.57352361203015,11.336154943741736,11.357733726501465,7500,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,11.422470458504568,11.422470458504568,11.249838829040527,11.249838829040527,4900,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,11.314574946813998,11.40808391571045,11.314574946813998,11.40808391571045,9600,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,11.508783751343692,11.544748151785068,11.400889178065633,11.515976905822754,18400,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,11.515978520660525,11.537557987123709,11.451241493225098,11.451241493225098,18700,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,11.415275583548379,11.436854362487793,11.35053856075312,11.436854362487793,9500,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,11.36492455290488,11.3936964860119,11.271415598812814,11.328959465026855,6500,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,11.364924496894194,11.544748563444083,11.350538187423087,11.523170471191406,16800,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,11.415276706970454,11.580715857726185,11.415276706970454,11.559136390686035,8600,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,11.436855711163853,11.515979053233913,11.379311836554953,11.400891304016113,19800,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,11.429663186497844,11.681417465209961,11.42247003071196,11.681417465209961,20800,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,11.688610922975233,11.861242550433898,11.688610922975233,11.789312362670898,15100,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,11.746153402460983,11.789310961206704,11.652645129852912,11.695802688598633,36300,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,11.652645939116285,11.710189812091624,11.55194313244383,11.65983772277832,27100,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,11.616679241198673,11.789310846455301,11.616679241198673,11.75334644317627,14800,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,11.839667041662292,11.85405335841647,11.803702621731524,11.825282096862793,6700,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,11.796504529853317,11.825277151328468,11.645452382971088,11.702996253967285,9100,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,11.595103672341684,11.595103672341684,11.508787164944689,11.551944732666016,13700,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,11.508783233741188,11.616677802166736,11.480011303095912,11.566327095031738,42400,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,11.501591006984746,11.573521182386296,11.494397852249193,11.523170471191406,9700,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,11.616679078553787,11.674222946166992,11.616679078553787,11.674222946166992,13000,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,11.631064633579877,11.631064633579877,11.487204973883474,11.515976905822754,12100,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,11.436855057159093,11.537557860931726,11.436855057159093,11.48720645904541,5800,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,11.501589030353472,11.659834291478099,11.501589030353472,11.623869895935059,12900,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,11.695800980557097,11.818081855773926,11.695800980557097,11.818081855773926,5900,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,11.774925630004214,11.7893105678034,11.717381762945443,11.731766700744629,10200,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,11.854050067330787,11.890015849230913,11.652647176507267,11.724575996398926,24600,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,11.63825936070106,11.71018954325745,11.62387304979896,11.688610076904297,17100,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,11.595100590056486,11.595100590056486,11.386503219604492,11.386503219604492,24700,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,11.285803401599196,11.386505529907245,11.221067054090945,11.372119903564453,43600,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,11.623874255134933,11.623874255134933,11.494400187498462,11.616681098937988,3000,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,11.595103074632418,11.595103074632418,11.33615493774414,11.33615493774414,6800,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,11.314574806125668,11.400891304016113,11.314574806125668,11.400891304016113,500,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,11.213874559626719,11.321769164484122,11.12755873854536,11.30738353729248,15000,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,11.372119794293424,11.472821235656738,11.350540326020896,11.472821235656738,10700,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,10.775098920092082,11.37931020270977,10.775098920092082,11.070012092590332,23800,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,10.789486806663977,11.04124177321031,10.609662026552911,11.005276679992676,43700,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,10.875801808249886,10.890188118855598,10.595274925231934,10.595274925231934,22400,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,10.595276484140184,10.940540443729251,10.285978306357123,10.90457534790039,34600,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,11.289816856384277,11.289816856384277,11.289816856384277,11.289816856384277,49400,0.073,0.0,0.0
2008-09-22 00:00:00-04:00,10.9934785218669,11.138034314241613,10.848922729492188,10.848922729492188,18600,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,10.957337238696795,10.957337238696795,10.726048016548974,10.74773120880127,15000,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,10.733277384681868,10.791099697801936,10.6754550715618,10.726049423217773,39000,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,10.64653924858268,10.928423436714573,10.64653924858268,10.89951229095459,39900,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,10.451389069967908,11.484963725579055,10.451389069967908,10.913968086242676,53000,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,10.653771648856289,10.827238595733773,10.191193123849661,10.212876319885254,43500,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,10.65376889448825,10.65376889448825,10.212873679503891,10.415251731872559,19700,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,11.188626088036779,11.188626088036779,10.277924461526418,10.335746765136719,20500,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,10.32852061679735,10.32852061679735,9.894852574345324,9.902080535888672,15400,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,9.894850375330188,10.133368228178437,9.757522583007812,9.757522583007812,38600,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,9.504553765217214,9.547920855006245,8.948013696919796,9.244353294372559,88100,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,9.222667103622449,9.352766952210885,8.781771142700357,8.81068229675293,28300,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,8.615527783185012,8.868500769038828,8.311960475878807,8.861272811889648,28400,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,8.752858460641926,8.752858460641926,7.769878705159114,7.81324577331543,30800,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,7.422946002653679,7.834930108556103,7.1193785490530725,7.791563034057617,35500,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,8.644442201851973,8.644442201851973,7.8421572649274545,8.50711441040039,48300,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,9.135929919354416,9.135929919354416,8.478200226358497,8.52879524230957,21200,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,8.355331430398694,8.355331430398694,7.878296375274658,7.878296375274658,16600,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,7.806016796008654,8.030077999264549,7.502449426381379,7.921661376953125,39100,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,7.842159504620114,8.297510079072284,7.842159504620114,7.96503210067749,23600,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,7.9722587356497945,8.398698806762695,7.9722587356497945,8.398698806762695,13900,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,8.06621847369599,8.449291385487967,8.037307323547468,8.283052444458008,10400,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,7.9505738329175175,8.030079323100065,7.6686896034219965,7.683145523071289,35300,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,7.769878786897097,7.806017895858178,7.278388559337203,7.574728012084961,18200,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,6.7507599846941115,7.545816943905205,6.7507599846941115,7.466311454772949,22900,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,7.198882786367112,7.3723496753648385,7.025415897369385,7.025415897369385,37900,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,7.38680913896534,7.480770587921143,6.953141019061095,7.480770587921143,49000,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,7.480768087817518,7.834929876775648,7.480768087817518,7.567501544952393,34500,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,7.813250159822208,7.87107249029574,7.589188112264858,7.849388599395752,20200,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,7.740968164886713,7.899979841569324,7.596412408491711,7.748196125030518,101000,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,7.842159013387418,8.087903500812349,7.842159013387418,8.015625953674316,48200,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,8.124039903974296,8.254140410358037,8.080673528043794,8.225229263305664,75200,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,8.152952526791218,8.283053056724432,7.9433465003967285,7.9433465003967285,43600,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,7.9072084539083445,7.972258727646205,7.538591384887694,7.538591384887695,17100,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,7.639780284705628,7.7843367586645735,7.632553012444763,7.76265287399292,24000,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,7.85661206197223,7.85661206197223,7.560272615744253,7.668689250946045,12600,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,7.49522309612441,7.581956550676057,7.3362114181316125,7.415717601776123,44300,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,7.292847131574822,7.336213526666669,7.068785125945537,7.076013088226318,28600,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,7.141061317714464,7.415717601776123,6.82303796172887,7.415717601776123,41200,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,7.2928467241600705,7.451858438971976,7.191657325771334,7.263935565948486,27400,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,7.112152210333806,7.263935971748116,7.076013088226318,7.076013088226318,35900,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,6.996505847939629,7.141061611472214,6.830266202904967,7.032644271850586,31200,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,7.054328159573588,7.126605696755493,6.635116100311279,6.635116100311279,68900,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,6.541153722631466,6.591748060170958,6.0785746574401855,6.0785746574401855,60300,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,6.129168697610084,6.295408310354044,5.919562708878044,6.288180351257324,65900,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,6.439966063570049,6.917000484679484,6.411054907420881,6.8230390548706055,49600,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,6.909770896001326,7.025415481826268,6.750759245843979,7.018187522888184,38000,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,6.895319107008266,7.343442490062043,6.851952016707862,7.314531326293945,36400,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,7.31452640542579,7.408487796783447,7.31452640542579,7.408487796783447,11100,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,7.278388187788574,7.28561614707105,6.779670715332031,6.779670715332031,33100,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,6.851947913792752,7.03264275146825,6.80858153875645,7.018187522888184,38400,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,7.097696527977968,7.220569133758546,6.974823922197391,7.220569133758545,13300,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,7.126607682525235,7.300075336548877,6.93145751953125,6.93145751953125,18500,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,6.9097721055767405,7.415717601776123,6.7941268102116545,7.415717601776123,93000,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,7.502450231395072,7.740967377509978,7.502450231395072,7.654233932495117,53600,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,7.545816359982994,7.798789416558307,7.502449983556219,7.553044319152832,158500,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,7.603640529040369,7.74819628848489,7.603640529040369,7.704829216003418,63500,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,7.65423756016425,7.762654245492075,7.43017553737788,7.480770587921143,290200,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,7.350665764033235,7.581954926629057,7.256704369404663,7.560271739959717,52300,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,7.6397769513278035,7.6397769513278035,7.321754363829314,7.408487796783447,25000,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,7.878296375274658,7.885524335798414,7.473540236091922,7.878296375274658,45000,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,7.820475299051136,7.97225904742904,7.748197750340358,7.899981498718262,45200,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,7.936118175148644,8.037307548144234,7.777107189536416,7.856612682342529,36200,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,7.96297856635664,8.057689279624118,7.9265512620548355,7.984834671020508,47200,0.086,0.0,0.0
2008-12-22 00:00:00-05:00,7.955694769635025,7.955694769635025,7.605993541790846,7.744417190551758,21300,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,7.831843104529016,7.853699216325121,7.686134534566198,7.707990646362305,54500,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,7.729844291552939,7.788127700939738,7.715273786602761,7.758985996246338,26700,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,7.831841463081727,7.868268771636079,7.7517019400966465,7.839127063751221,11000,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,7.809984500554571,7.817269405633137,7.686132081909363,7.758985996246338,19200,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,7.8027053903795665,8.086837768554688,7.8027053903795665,8.086837768554688,108400,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,8.050405682411744,8.268968867798979,8.050405682411744,8.239827156066895,60700,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,8.261685856218456,8.516675740115593,8.159689485783543,8.509390830993652,18300,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,8.502107782371429,8.545820029414434,8.37096965165513,8.538535118103027,54600,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,8.58952778432816,8.662382411796932,8.545814868888254,8.633240699768066,79200,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,8.502105228100888,8.502105228100888,8.21797292850809,8.254400253295898,21900,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,8.19611613211613,8.363680839538574,8.159688810348051,8.363680839538574,13800,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,8.378251508189807,8.378251508189807,8.130546569824219,8.130546569824219,12900,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,8.108687536687635,8.108687536687635,7.780843169447633,7.846412181854248,32100,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,7.882839278181948,7.911980986066806,7.75898684597302,7.839127063751221,15100,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,7.715278008627521,7.715278008627521,7.496714756426326,7.5404276847839355,46200,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,7.5549930081463375,7.729843211884473,7.380142804408202,7.671559810638428,84300,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,7.773559563162492,7.802701276730009,7.5695675681898775,7.7808451652526855,50800,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,7.693418782178703,7.693418782178703,7.329147074012523,7.336431980133057,70800,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,7.423858319227445,7.627851009368897,7.278149751121593,7.6278510093688965,45700,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,7.482141513531155,7.584137151161895,7.351003471099435,7.46028470993042,102300,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,7.263579248660666,7.569567589372491,7.241722442328923,7.482142448425293,82400,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,7.452999300707642,7.635135166646263,7.40928708196656,7.489426612854004,70400,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,7.540424460125573,7.642420091352576,7.496711550461765,7.620563983917236,36600,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,7.758990048672503,7.94112597183189,7.758990048672503,7.890128135681152,114800,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,7.780842845170208,7.780842845170208,7.547708511352539,7.547708511352539,29100,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,7.540424922305507,7.540424922305507,7.27814883783307,7.314576148986816,32700,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,7.183437834911535,7.380144890821982,7.1761529287910015,7.336431980133057,45500,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,7.329147551079115,7.525853925000367,7.329147551079115,7.489426612854004,38600,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,7.6132778933809195,7.6132778933809195,7.431142055286672,7.452998161315918,54400,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,7.474857497072662,7.7225624320514425,7.474857497072662,7.649707794189453,30900,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,7.795414347760178,7.897410675282028,7.788128746910087,7.868268966674805,14200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,7.831841651340389,7.955694086526432,7.817270449651142,7.87555456161499,14300,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,7.839130495048416,7.8828427286126,7.5404276847839355,7.5404276847839355,10000,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,7.584138759072327,7.693420715865311,7.554997042886195,7.649707794189453,10800,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,7.53314045264221,7.656992912292481,7.467571421675212,7.6569929122924805,20600,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,7.6497056979258,7.737130822526919,7.591422281525053,7.613278388977051,14000,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,7.190721171560926,7.358286465845679,7.190721171560926,7.27086067199707,34300,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,7.300006309409279,7.300006309409279,7.103299228054704,7.198009967803955,49900,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,7.292723007082049,7.292723007082049,7.008590698242187,7.0085906982421875,36400,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,6.892021364022788,6.994017701576709,6.797310628035548,6.928448677062988,46300,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,6.972162230546117,6.972162230546117,6.571463794835962,6.57874870300293,46900,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,6.60060370093185,6.855593481443157,6.556890789956488,6.833737373352051,31100,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,6.782740328126642,6.782740328126642,6.578747646750175,6.644316673278809,28700,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,6.658887197140917,6.688028906535254,6.425752827193067,6.462180137634277,14100,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,6.3601813251079875,6.513175413416061,6.309183527269592,6.374752521514893,36500,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,6.2290482248470465,6.2290482248470465,5.974057674407959,5.974057674407959,44500,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,6.039625653265111,6.097909078319113,5.864775378103106,5.886631488800049,30600,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,5.959487421594215,6.185335569401204,5.944916214745566,6.090624809265137,14100,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,5.9522010196064326,5.959486622053301,5.689925237262145,5.733637809753418,22500,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,5.80649189856215,5.857490071755323,5.595214298385144,5.7117815017700195,70300,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,5.653500239694812,5.813779728083503,5.609787304555676,5.631643772125244,29200,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,5.762779317161494,6.003198630901468,5.762779317161494,5.995913028717041,23100,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,6.054197521667695,6.119765860957836,6.0250558059409745,6.0614824295043945,10900,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,6.097906042919671,6.403894219535816,6.097906042919671,6.374752521514893,260400,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,6.425753307956582,6.476751824307158,6.338328173232578,6.45489501953125,33400,0.0,0.0,0.0
