Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-03-16 00:00:00-04:00,6.505892166267702,6.629744588085051,6.411181449890137,6.411181449890137,11500,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,6.447610560540623,6.622460842132568,6.447610560540623,6.622460842132568,9300,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,6.615175233385907,6.935734777442215,6.556891806247171,6.90659236907959,11700,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,6.972161769449922,6.972161769449922,6.819167591368265,6.841024398803711,15700,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,6.854162326200108,6.87606041267605,6.627879778856651,6.700874328613281,14800,0.018,0.0,0.0
2009-03-23 00:00:00-04:00,6.854165081766236,7.14614200592041,6.854165081766236,7.14614200592041,25500,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,7.102342708448153,7.182636857431813,7.0220492555921545,7.029348850250244,25500,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,7.080442585500135,7.2191320596302635,6.919855029817473,7.124239444732666,27500,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,7.1826366232137175,7.343224219816785,7.1826366232137175,7.3359246253967285,12500,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,7.2191380247244,7.270233822609362,7.1753411293029785,7.1753411293029785,37500,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,6.970953798993525,6.9855522928391,6.905258836369208,6.927156925201416,33000,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,7.051247253207673,7.182637178414275,6.985552290604371,7.0658464431762695,5900,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,6.941757241000725,7.211836034158776,6.9052599562760575,7.204536437988281,12300,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,7.4016190197034,7.5695055018237385,7.4016190197034,7.43811559677124,31400,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,7.489212219845793,7.511110305786133,7.430816859919821,7.511110305786133,14500,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,7.496509699605285,7.540305859134002,7.408915988293043,7.460012435913086,4500,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,7.314028267507385,7.372423644418885,7.299429075215608,7.343225955963135,36300,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,7.379720197327429,7.416217470321161,7.350522518157959,7.350522518157959,3500,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,7.562208796781978,7.7519941329956055,7.562208796781978,7.7519941329956055,10700,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,7.664397929924441,7.7738890504723335,7.6279006576992865,7.744691371917725,8500,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,7.657098892340326,7.693596167216045,7.525709677366403,7.533008575439453,9000,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,7.5476082352280125,7.649799775909274,7.51111095807285,7.642500877380371,8300,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,7.74469360128465,7.86148504524993,7.7008974189094666,7.83958625793457,2200,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,7.839584510409744,7.919878653745461,7.788488743652552,7.91257905960083,8600,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,7.678998681227078,7.708196365728304,7.649800300598144,7.6498003005981445,14700,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,7.664397003796967,7.824984564506504,7.606001653743951,7.773888111114502,9400,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,7.759293260672858,7.992874770431621,7.759293260672858,7.810389041900635,18800,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,7.744691588442268,7.934476852416992,7.744691588442268,7.934476852416992,11100,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,8.022071056422332,8.080466423651083,7.919879511835862,8.014771461486816,27000,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,7.941778533959752,8.051269686350892,7.93447893816627,7.956377029418945,5700,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,7.868785338831173,8.058570685751052,7.868785338831173,7.978277206420898,7400,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,7.978275176100776,8.219156248919449,7.978275176100776,8.160760879516602,16600,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,8.306749829635573,8.306749829635573,8.116964518980899,8.138862609863281,16100,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,8.138862616159358,8.219156776336472,8.10966492958434,8.168060302734375,19900,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,8.22645118676102,8.335942268371582,8.197252822462396,8.335942268371582,49600,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,8.387044126118724,8.387044126118724,8.299451057766968,8.379744529724121,14900,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,8.438137696638229,8.438137696638229,8.233753244795242,8.321346282958984,20400,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,8.460033284121128,9.116981224433477,8.241050405307883,8.284847259521484,40900,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,8.50382902591419,8.533026695251465,8.365140270593967,8.533026695251465,10000,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,8.554925888144446,8.554925888144446,8.284847259521484,8.284847259521484,10800,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,8.16076408039733,8.241057570787676,8.109667590032576,8.233757972717285,8600,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,8.029369139643048,8.058566817760285,7.927176918168944,7.949075698852539,8900,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,8.051266483114143,8.087763751433158,8.014769214795127,8.02936840057373,13200,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,8.029372559859846,8.080468344298042,7.949079084867275,7.9855756759643555,24800,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,8.08046579162774,8.189957618713379,8.051268110297096,8.189957618713379,13000,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,8.233755888254786,8.284852365683927,8.175360510731036,8.211857795715332,6100,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,8.255656427330111,8.357848011599971,8.102368354797363,8.102368354797363,18200,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,8.05856701907019,8.05856701907019,7.919878218580644,8.000171661376953,6700,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,7.970973982530334,8.065866612813739,7.970973982530334,8.000171661376953,11100,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,8.036668877083766,8.248352221255358,8.036668877083766,8.241052627563477,7900,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,8.226454424421329,8.29214868156636,8.102364111823613,8.109663009643555,29000,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,8.146162986755371,8.175360676107877,8.022072632975263,8.146162986755371,13100,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,8.204553664865974,8.292146682739258,8.146158319617118,8.292146682739258,19500,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,8.40164129754142,8.584126986734965,8.40164129754142,8.562228202819824,3200,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,8.554929008051621,8.715515907768896,8.554929008051621,8.693617820739746,12100,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,8.65711982432963,8.65711982432963,8.445436477661133,8.445436477661133,21100,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,8.540330115032344,8.598725479884065,8.511132432606484,8.562228202819824,13000,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,8.62062039939064,8.62062039939064,8.50382902591419,8.533026695251465,10300,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,8.47463607788086,8.518432954350121,8.394342616502904,8.47463607788086,4800,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,8.496532440185547,8.533029014682056,8.460035169561502,8.496532440185547,5200,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,8.467337781071867,8.540331652210893,8.394343213805058,8.460038185119629,12800,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,8.481935516711781,8.61332544756598,8.481935516711781,8.54033088684082,11400,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,8.489230539309226,8.533026695251465,8.474631356576914,8.533026695251465,6600,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,8.474634273777431,8.474634273777431,8.284849705819783,8.321346282958984,20400,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,8.379742199298747,8.379742199298747,8.189957618713379,8.189957618713379,11000,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,8.22645699633509,8.292151274018734,8.219157400105415,8.27025318145752,5700,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,8.241056268561584,8.292152054724353,8.23375667164465,8.248355865478516,24100,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,8.377062310000474,8.39912636836816,8.229966717139177,8.27409553527832,100600,0.085,0.0,0.0
2009-06-22 00:00:00-04:00,8.156419447719305,8.156419447719305,7.876938809223715,8.046097755432129,27000,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,8.082871500664858,8.082871500664858,7.994614569339202,8.024033546447754,17300,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,8.16377507749936,8.178484216908002,8.11229133605957,8.11229133605957,4800,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,8.171128942028421,8.288805559211687,8.171128942028421,8.266740798950195,4400,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,8.252027812510402,8.33292979153572,8.244672895852611,8.32557487487793,5600,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,8.310870247329666,8.421191251374974,8.310870247329666,8.391772270202637,40800,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,8.413835407265903,8.413835407265903,8.281450357222294,8.36235237121582,21400,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,8.428542093894873,8.54621796164712,8.428542093894873,8.487380027770996,11100,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,8.399124273719002,8.42854324467374,8.24467450085573,8.252029418945312,8100,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,8.171131529443524,8.193196296691895,8.141712541183036,8.193196296691895,8800,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,8.193193534761443,8.193193534761443,8.104936599731445,8.104936599731445,12000,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,8.104937999385813,8.11964714039574,8.00197120670077,8.031390190124512,9900,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,8.046096409910454,8.141708246675659,8.046096409910454,8.090225219726562,8000,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,8.024031770203534,8.090224629395891,8.009322635607225,8.075514793395996,7200,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,8.075518271437138,8.200549125671387,8.068164051673392,8.200549125671387,8500,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,8.266738119302202,8.274093037005283,8.193191046482067,8.259383201599121,5400,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,8.399122948234046,8.494734764099121,8.399122948234046,8.494734764099121,4700,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,8.43590127489419,8.590351104736328,8.43590127489419,8.590351104736328,10200,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,8.568283824564753,8.612412635011333,8.568283824564753,8.605057716369629,6400,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,8.634478899357537,8.715381622314453,8.627123978833486,8.715381622314453,14000,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,8.781573178496929,8.781573178496929,8.634478285492682,8.730090141296387,17300,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,8.744797272938115,8.796280294193794,8.722732519768343,8.752151489257812,32000,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,8.766861405963864,8.98750402988178,8.759506488172434,8.958085060119629,31500,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,8.958084243701354,9.009567260742188,8.877181558176039,9.009567260742188,17600,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,9.038986409354695,9.038986409354695,8.936019671801626,9.002212524414062,22600,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,8.958088402910938,9.031635504059297,8.921314501634846,8.994861602783203,10900,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,8.921313620268911,8.972796656126965,8.899249562244567,8.936022758483887,13400,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,9.031632830982087,9.119889747081162,9.031632830982087,9.05369758605957,5800,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,9.031632830982087,9.075761639733434,9.016923695667383,9.05369758605957,8900,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,9.119890741167037,9.193438529968262,9.038988734608647,9.193438529968262,17800,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,9.193440548988665,9.27434257331438,9.193440548988665,9.24492359161377,7600,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,9.325825104531813,9.325825104531813,9.230213251088067,9.311115264892578,8200,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,9.347885578306824,9.347885578306824,9.193435828334662,9.215499877929688,5700,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,9.355242294830187,9.414080239336998,9.244920622827197,9.36259651184082,20400,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,9.377307739974105,9.39201757898511,9.333178924344821,9.355243682861328,19300,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,9.325825137248836,9.325825137248836,9.25963226144758,9.281696319580078,9600,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,9.244924206965475,9.39937404652498,9.23021506583804,9.369955062866211,4100,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,9.39937349127792,9.414083332940303,9.340535527436108,9.392019271850586,7300,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,9.200793083755721,9.222857138958423,9.200793083755721,9.208148002624512,2700,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,9.134599556927506,9.134599556927506,9.046342641088065,9.08311653137207,26700,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,9.083116452239032,9.17137336730957,9.068406615692135,9.17137336730957,7600,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,9.164018370720184,9.289049174685834,9.164018370720184,9.25963020324707,34300,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,9.281693615836232,9.303757667541504,9.266984481833903,9.303757667541504,9700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,9.41408129980707,9.509693145751953,9.355243348672326,9.509693145751953,21000,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,9.56117754103634,9.575887381619452,9.46556568145752,9.46556568145752,16800,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,9.524402404767898,9.612659332599904,9.524402404767898,9.561176300048828,5100,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,9.575889230005895,9.597953293735678,9.517050557719912,9.524405479431152,5200,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,9.428793561793485,9.568534268104349,9.428793561793485,9.553824424743652,6000,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,9.575886943108753,9.575886943108753,9.480275087908307,9.53911304473877,24400,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,9.41408362803799,9.436147689819336,9.384664645194905,9.436147689819336,13700,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,9.399373420892934,9.494985286770877,9.222859530689275,9.24492359161377,23100,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,9.208147178580134,9.25963020324707,9.193437342158948,9.25963020324707,14200,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,9.208147152681414,9.28904914855957,9.193437316301601,9.28904914855957,14300,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,9.311112918818344,9.436143718633419,9.303758000851909,9.414079666137695,7400,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,9.539112121319326,9.539112121319326,9.480274170184583,9.509693145751953,6500,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,9.561174343477619,9.642076335417144,9.561174343477619,9.620012283325195,12100,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,9.620013709593664,9.752399444580078,9.620013709593664,9.752399444580078,5200,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,9.759754912941059,9.759754912941059,9.70091625965406,9.730335235595703,9300,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,9.730336852164031,9.840658556326487,9.730336852164031,9.825948715209961,4700,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,9.825943546036228,9.899491310119629,9.818589330750656,9.899491310119629,3900,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,9.892140693008987,10.002462387084961,9.870076634755298,10.002462387084961,9500,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,10.024526289837803,10.024526289837803,9.892140539561714,9.914204597473145,18500,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,9.962133407592773,9.962133407592773,9.755663818597734,9.962133407592773,9000,0.035,0.0,0.0
2009-09-21 00:00:00-04:00,9.881021621121198,9.940012740399624,9.844152698994392,9.925265312194824,6400,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,9.932638045313466,9.99162915667743,9.917889915857716,9.97688102722168,14500,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,9.925264933397534,10.035873102015822,9.888395309448242,9.888395309448242,6800,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,9.917889969320079,9.917889969320079,9.733542569506584,9.777786254882812,26000,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,9.777784972966485,9.777784972966485,9.69667167761601,9.718793869018555,8300,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,9.785161206265728,9.895769374884017,9.785161206265728,9.888395309448242,10700,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,9.917892389027624,9.991631648235291,9.910518322460918,9.940013885498047,13800,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,9.81466047955976,9.910520553588867,9.785164909882377,9.910520553588867,16700,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,9.888392662892993,9.888392662892993,9.704045295715332,9.704045295715332,8500,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,9.60818928073179,9.60818928073179,9.549198150634766,9.549198150634766,2700,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,9.622933593770556,9.726167678833008,9.578689912151319,9.726167678833008,23500,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,9.814660330627119,9.858903332856901,9.807286262512207,9.807286262512207,7000,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,9.80728187603308,9.844151496887207,9.80728187603308,9.844151496887207,8600,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,9.895767919968094,9.991628646850586,9.895767919968094,9.991628646850586,9500,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,9.976882294230426,10.035873413085938,9.969508931795694,10.035873413085938,4800,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,10.139107385959877,10.139107385959877,10.065368141861077,10.080116271972656,3500,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,10.080115378832744,10.080115378832744,10.006376141267545,10.05799388885498,9100,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,10.15385456424649,10.168601989746094,10.102236816924172,10.168601989746094,13900,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,10.124362361270569,10.161231994628906,10.094866795229851,10.161231994628906,14100,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,10.139110005075109,10.139110005075109,10.028501813584365,10.087492942810059,7100,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,10.109613659599612,10.198100346603477,10.109613659599612,10.190726280212402,1200,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,10.109612720796633,10.109612720796633,10.057995667311747,10.102238655090332,6000,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,10.146480482086996,10.183350100615566,9.991628646850586,9.991628646850586,12600,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,9.954761109452765,10.094864845275879,9.932639615002723,10.094864845275879,6600,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,10.109612475285042,10.109612475285042,9.925265056482054,9.932639122009277,6400,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,9.954764405025907,10.05062518368411,9.844156192928676,9.866277694702148,8500,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,9.84415220312946,9.851525565245646,9.151005531678397,9.755664825439453,29100,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,9.637683515662314,9.637683515662314,9.423840522766113,9.423840522766113,38100,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,9.460709371458858,9.62293529510498,9.460709371458858,9.62293529510498,7500,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,9.593442538871994,9.61556403843982,9.401721000671387,9.401721000671387,11100,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,9.43859030727202,9.504955506897872,9.37959917498899,9.4312162399292,23100,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,9.45333657625119,9.519701767716114,9.45333657625119,9.50495433807373,9000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,9.60081445329526,9.622935947901896,9.475458145141602,9.475458145141602,12400,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,9.50495111851997,9.645054817199707,9.50495111851997,9.645054817199707,3700,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,9.637679743535358,9.66717529296875,9.630306383599036,9.66717529296875,1700,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,9.82202803862483,9.873645782470703,9.82202803862483,9.873645782470703,16400,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,9.88101978236792,9.910515336518323,9.844150867102028,9.903141975402832,130700,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,9.999005714801996,9.999005714801996,9.917892389027624,9.940013885498047,16700,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,9.932641242091444,9.932641242091444,9.851527910437877,9.858901977539062,2200,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,9.903143818272817,9.940012740399624,9.873648258633605,9.925265312194824,12600,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,10.065368141861077,10.116985894022056,10.065368141861077,10.080116271972656,17300,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,10.057994463921315,10.116985576054498,10.035872269449225,10.109611511230469,9800,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,10.028500050651203,10.080117103842374,10.021125984986863,10.035873413085938,4800,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,9.954759019358665,9.954759019358665,9.851524228217517,9.903141975402832,13300,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,9.903144073795055,9.917891502380371,9.873648513394794,9.917891502380371,8500,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,10.043244419459029,10.087488096738317,10.021122932434082,10.021122932434082,8600,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,9.99900214342076,10.028497695922852,9.954758463052904,10.028497695922852,7800,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,10.028499223041225,10.087490337028447,10.028499223041225,10.080116271972656,3200,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,9.881022759423791,9.940013885498047,9.785162706975397,9.940013885498047,2700,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,9.903143059537767,9.903143059537767,9.792534191942874,9.85152530670166,5900,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,9.910515851129839,10.013750647631538,9.910515851129839,9.97688102722168,10200,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,10.021125984986863,10.080117103842374,10.021125984986863,10.035873413085938,9500,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,10.043247809888888,10.043247809888888,9.917891502380371,9.917891502380371,5400,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,10.11698551052973,10.124358872076478,9.925264045723843,10.043246269226074,7700,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,9.999003982151615,10.080116590640914,9.586065467957068,10.050621032714844,9500,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,9.95475985292631,9.95475985292631,9.932638361268522,9.947385787963867,2600,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,9.962135184885671,10.006378173828125,9.888395932342076,10.006378173828125,1700,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,10.043244419459029,10.050618482877143,10.021122932434082,10.021122932434082,5200,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,10.057996550711302,10.131735104561978,10.057996550711302,10.124361038208008,4100,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,10.175977262341483,10.249715805053711,10.161229131861298,10.249715805053711,7000,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,10.212845043670445,10.27183614849442,10.19809691584973,10.227592468261719,6700,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,10.271842189233508,10.33820739699637,10.271842189233508,10.286589622497559,67400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,10.234966532172075,10.257088020673706,10.190722851939373,10.227592468261719,9900,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,10.2678363998302,10.275287830607361,10.170969931549743,10.238031387329102,7500,0.144,0.0,0.0
2009-12-21 00:00:00-05:00,10.319988783890793,10.387049484090475,10.319988783890793,10.357244491577148,11000,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,10.387053509007245,10.439212799072266,10.387053509007245,10.439212799072266,12300,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,10.416857344013106,10.498821628942066,10.416857344013106,10.49137020111084,4000,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,10.5286226272583,10.5286226272583,10.5286226272583,10.5286226272583,800,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,10.57333321535779,10.580784642794313,10.513723217080084,10.536077499389648,4700,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,10.57333587583552,10.57333587583552,10.521177291870117,10.521177291870117,5900,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,10.483919757840658,10.506274043433665,10.364699743773965,10.476469039916992,87500,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,10.528623731484092,10.528623731484092,10.357244491577148,10.357244491577148,27800,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,10.528626042617763,10.550979614257812,10.469016044506144,10.550979614257812,7500,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,10.56588515713147,10.57333587583552,10.506275143854607,10.521177291870117,23100,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,10.550977121456047,11.080016262659903,10.543525695800781,10.543525695800781,31600,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,10.528624328117559,10.580782890319824,10.521172901915202,10.580782890319824,10400,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,10.543525695800781,10.550977121456047,10.543525695800781,10.543525695800781,5300,0.0,0.0,0.0
