Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-11 00:00:00-05:00,10.61058887269241,10.640393869670477,10.580783875714344,10.632943153381348,5200,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,10.595687685111631,10.595687685111631,10.483918403408238,10.498821258544922,4800,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,10.543530624856452,10.655299930115936,10.52862847718629,10.640397071838379,6100,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,10.610588635030965,10.700003623962402,10.610588635030965,10.700003623962402,5200,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,10.55843107109198,10.55843107109198,10.521174644516606,10.536077499389648,2400,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,10.588237132263664,10.72981071472168,10.588237132263664,10.72981071472168,5600,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,10.647843934082424,10.662746785968098,10.528623961425389,10.588233947753906,8800,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,10.513722256107643,10.513722256107643,10.40195369720459,10.40195369720459,16400,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,10.312537563955463,10.372147550171974,10.156061172485352,10.156061172485352,9900,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,10.223122748909887,10.245476316448514,10.178414903225534,10.20076847076416,5400,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,10.200767542355432,10.25292680934116,10.18586540222168,10.18586540222168,7300,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,10.148609746556517,10.156061172485352,10.059194767231752,10.156061172485352,5800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,10.089002821416106,10.133710679946718,10.044294962885491,10.10390567779541,6000,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,10.096450995880698,10.178414547731045,9.969779599907476,9.9772310256958,17500,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,9.999584567355415,10.148609529712493,9.999584567355415,10.141158103942871,16700,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,10.17841434835451,10.342342159451233,10.17841434835451,10.327439308166504,7600,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,10.297635690700211,10.297635690700211,10.252928552092776,10.29018497467041,17600,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,10.223124126487628,10.223124126487628,9.962329864501953,9.962329864501953,3900,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,9.91761965845512,9.91761965845512,9.716435453850416,9.865460395812988,12600,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,9.880363245312733,9.969778210490277,9.865460395812988,9.865460395812988,2000,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,9.932524866898492,10.007037716210741,9.895268442242369,9.962329864501953,2800,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,9.954877853393555,9.999585702479319,9.89526786168397,9.954877853393555,8500,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,9.92507041604977,10.08899820822976,9.92507041604977,10.081546783447266,38000,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,9.93997705609735,10.066648483276367,9.925074200849348,10.066648483276367,7900,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,10.141161320213335,10.26783275604248,10.141161320213335,10.26783275604248,7700,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,10.342342159451233,10.349793585093598,10.3199885931312,10.327439308166504,4200,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,10.33488984493344,10.454109802529254,10.33488984493344,10.446659088134766,6900,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,10.44666345506685,10.498822030666686,10.424309170717809,10.469017028808594,7200,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,10.513720715106142,10.513720715106142,10.461562156677246,10.461562156677246,13400,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,10.424309399819514,10.439212256379736,10.319992246327198,10.349797248840332,5100,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,10.327439308166504,10.342342159451233,10.327439308166504,10.327439308166504,4200,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,10.267831434440586,10.41685642487953,10.238026436352797,10.409405708312988,10300,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,10.401956366342208,10.439212799072266,10.387053509007245,10.439212799072266,10700,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,10.469016044506144,10.565882469089333,10.469016044506144,10.550979614257812,41600,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,10.618040299588722,10.640393869670477,10.618040299588722,10.632943153381348,2700,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,10.647845451822398,10.67765044923505,10.595686884002054,10.610589027404785,9800,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,10.618039715786331,10.62549114227295,10.618039715786331,10.62549114227295,1800,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,10.722356985917232,10.767064121250773,10.722356985917232,10.752161979675293,2000,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,10.796870417684936,10.826675415039062,10.789418990694607,10.826675415039062,5900,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,10.834130868519166,10.878838736469568,10.811777289847692,10.841582298278809,6700,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,10.841573547933955,10.893732092938851,10.841573547933955,10.878829956054688,2300,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,10.841576778166566,10.938443183898926,10.811771784911,10.938443183898926,9500,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,10.97570114806225,10.97570114806225,10.893737577417387,10.94589614868164,8100,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,10.938442036944316,10.938442036944316,10.86392920631493,10.908637046813965,10500,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,10.945897883342905,11.035313606262207,10.945897883342905,11.035313606262207,3800,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,11.057665211226954,11.169433779048045,11.057665211226954,11.132177352905273,9900,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,11.117273330688477,11.124724756779651,11.087468336930884,11.117273330688477,6500,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,11.020408630371094,11.04276220150005,11.020408630371094,11.020408630371094,1900,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,10.97570056711908,11.16198198103983,10.97570056711908,11.139628410339355,9600,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,11.184338569641113,11.191789998280878,11.132179279770112,11.184338569641113,3300,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,11.191788861362932,11.199239578638469,11.154532432556152,11.154532432556152,4300,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,11.184338569641113,11.229045720265004,11.14708213704964,11.184338569641113,9200,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,11.117274866968422,11.132177010602973,11.042762016974068,11.05766487121582,11100,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,11.132176983236798,11.147079837441915,11.132176983236798,11.139628410339355,800,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,11.17688600559731,11.191788861362932,11.124727431632184,11.154532432556152,2900,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,11.117277189896326,11.16943576942646,11.035313606262207,11.035313606262207,28500,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,11.214142799377441,11.229044945020792,11.184337797483446,11.214142799377441,13700,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,11.25885066820775,11.340814961622716,11.25885066820775,11.33336353302002,7900,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,11.296105962883008,11.392972393139747,11.296105962883008,11.37061882019043,6700,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,11.363165851514166,11.370617278355963,11.281202288075926,11.296104431152344,7300,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,11.236491202591107,11.34825973061065,11.221589063805087,11.31845474243164,5300,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,11.37806681430433,11.430225372314453,11.34826111189048,11.430225372314453,4700,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,11.430225372314453,11.467481789724708,11.430225372314453,11.430225372314453,4700,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,11.452580821359751,11.452580821359751,11.363165831239254,11.44512939453125,13200,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,11.460034541752925,11.556900978088379,11.460034541752925,11.556900978088379,3200,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,11.57925341008943,11.609058409820902,11.57180198250475,11.594156265258789,5300,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,11.586702914889175,11.59415434123731,11.407872946176735,11.460031509399414,5800,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,11.40042302074385,11.437679446782361,11.30355659728661,11.415325164794922,8900,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,11.482386404457047,11.51964282989502,11.482386404457047,11.51964282989502,5600,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,11.556900207141078,11.594156635647431,11.534545923672907,11.586705207824707,6000,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,11.527096144884768,11.661218303576417,11.527096144884768,11.653767585754395,5300,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,11.772985982211319,11.884754550880674,11.750632410598895,11.877303123474121,6800,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,11.92946317931751,11.936914607207898,11.847498893737793,11.847498893737793,12900,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,11.832596796312176,11.832596796312176,11.631412506103516,11.631412506103516,8700,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,11.65376604997555,11.65376604997555,11.549448197534058,11.579253196716309,21000,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,11.691021181763405,11.772985458374023,11.691021181763405,11.772985458374023,7000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,11.765534432080722,11.765534432080722,11.482386589050293,11.482386589050293,12800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,11.53454381754039,11.653764509113248,11.519641675223246,11.638861656188965,8100,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,11.497288132454441,11.497288132454441,11.311006734122294,11.340811729431152,12600,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,11.258845914936222,11.378066590424613,11.176882366732055,11.266297340393066,16300,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,11.281206263121726,11.281206263121726,8.866997832461543,10.930996894836426,86100,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,10.878832018698722,10.960795563619248,10.670196377907722,10.774514198303223,7600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,11.243942627287602,11.31845474243164,11.199234789715602,11.31845474243164,7700,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,11.169432446418002,11.415323834772767,11.169432446418002,11.355713844299316,3200,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,11.40042283697928,11.53454497370588,11.40042283697928,11.51964282989502,7000,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,11.460033018162578,11.489838016871943,11.415325164794922,11.415325164794922,3300,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,11.31100768066219,11.31100768066219,11.080018414733292,11.139628410339355,11800,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,11.20669174194336,11.20669174194336,10.96080029053255,11.20669174194336,9400,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,11.318454093537435,11.333356942076035,11.01295280456543,11.01295280456543,6700,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,10.90863819064336,10.938443183898926,10.819223210876665,10.938443183898926,14300,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,10.640392886509744,10.662747165133169,10.431757926940918,10.431757926940918,44200,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,10.364698765489868,10.62549305460089,10.364698765489868,10.558431625366211,4300,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,10.55097964365546,10.677651067647394,10.536077499389648,10.536077499389648,3800,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,10.252930195369725,10.498821628942066,10.200770911158402,10.49137020111084,13400,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,10.506269062869482,10.69255042419265,10.491366212872268,10.5286226272583,25100,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,10.75961399334048,10.826675415039062,10.714906852612884,10.826675415039062,12300,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,10.834128600291585,10.871385030682358,10.75961573951004,10.781970024108887,6100,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,10.655298233032227,10.819226094939353,10.655298233032227,10.655298233032227,22600,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,10.618037245173435,10.767062187194824,10.61058582042062,10.767062187194824,1100,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,10.767062810739532,10.923539186575633,10.767062810739532,10.908637046813965,64500,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,10.558432621936008,10.767067646552722,10.476469039916992,10.476469039916992,41300,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,10.513720685583262,10.521172111225626,10.327439308166504,10.327439308166504,54000,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,10.342344284963662,10.409405708312988,10.275282861614334,10.409405708312988,11900,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,10.491369275402606,10.603137840580013,10.40195428113924,10.409405708312988,19800,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,10.640395708336516,10.72981071472168,10.640395708336516,10.72981071472168,5500,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,10.737261218198544,10.737261218198544,10.7149076461792,10.7149076461792,2200,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,10.901188266286512,10.968249688000835,10.878834695917467,10.893736839294434,9400,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,10.953347178008856,11.102372169494629,10.945895750782764,11.102372169494629,3400,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,11.065117222622257,11.147080795976823,11.050214367135649,11.0725679397583,3300,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,11.03530996325833,11.147078514099121,11.03530996325833,11.147078514099121,50500,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,11.24571434225258,11.24571434225258,11.118686284316754,11.14110279083252,87100,0.042,0.0,0.0
2010-06-21 00:00:00-04:00,11.283075067746934,11.305491573083033,11.051435470581055,11.051435470581055,10800,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,11.051433104073245,11.096266817752797,10.84221076965332,10.84221076965332,8700,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,10.789908040659434,10.827269361692817,10.774963939810839,10.797380447387695,13200,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,10.722656388810398,10.767489395061956,10.61804485321045,10.61804485321045,5800,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,10.61056976554738,10.64045866636158,10.565736770629883,10.565736770629883,6900,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,10.655405245520155,10.745071962878148,10.625516339734157,10.685294151306152,4700,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,10.468600779157978,10.468600779157978,10.236961194481276,10.274322509765625,128000,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,10.304211414650302,10.356516828459226,10.19212818145752,10.19212818145752,8700,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,10.18466129252918,10.18466129252918,9.915660959594485,10.109938621520996,40700,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,10.00532243418196,10.02026653289795,10.00532243418196,10.02026653289795,3700,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,10.11740781233163,10.19213045956711,9.967963230468648,10.035213470458984,10600,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,10.132350944736157,10.36398983001709,10.10246203332546,10.36398983001709,21300,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,10.491019617934686,10.491019617934686,10.386408054380041,10.48354721069336,9900,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,10.513439539848452,10.573217391967773,10.491023023455758,10.573217391967773,3100,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,10.580686404315388,10.588158811583062,10.468603145732175,10.535853385925293,7600,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,10.655409024267154,10.707714449789886,10.655409024267154,10.700242042541504,14100,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,10.722659264286655,10.76001987531262,10.647936617018772,10.700242042541504,16200,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,10.677823066711426,10.677823066711426,10.558267428787842,10.677823066711426,3700,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,10.580685213655402,10.62551893960827,10.37146282196045,10.37146282196045,7200,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,10.393881246852047,10.438714981079102,10.341575817427172,10.438714981079102,6500,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,10.296741677188663,10.565742646727944,10.289269982285463,10.543325424194336,13800,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,10.58815527789221,10.58815527789221,10.393877029418945,10.393877029418945,11400,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,10.535850919471923,10.647934151816338,10.535850919471923,10.59562873840332,7800,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,10.588158031037745,10.745075009051314,10.588158031037745,10.730130195617676,11900,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,10.774960555437847,10.84968317403453,10.774960555437847,10.84221076965332,2900,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,10.864627250559113,10.87957205929453,10.834738345695985,10.857154846191406,5100,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,10.797377941896128,10.81979444427132,10.707711219787598,10.707711219787598,6000,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,10.677823039252436,10.677823039252436,10.565739807139261,10.610572814941406,1600,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,10.535850897735227,10.610572814941406,10.528378492232266,10.610572814941406,2000,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,10.745072951464568,10.767489454714537,10.707711637642761,10.752545356750488,15400,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,10.70771043070431,10.70771043070431,10.67034912109375,10.67034912109375,3600,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,10.640461757036084,10.760017395019531,10.640461757036084,10.760017395019531,66000,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,10.677822729106873,10.752545356750488,10.677822729106873,10.752545356750488,9900,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,10.707711219787598,10.707711219787598,10.595627995303875,10.707711219787598,8300,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,10.774961860000456,10.774961860000456,10.73012814089273,10.752545356750488,8200,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,10.632990319024273,10.685296449857317,10.588157307004955,10.662879943847656,11600,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,10.498491278308416,10.498491278308416,10.34904670715332,10.34904670715332,4400,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,10.177185818073056,10.296741485595703,10.169713410700894,10.296741485595703,3200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,10.289268469972503,10.356517989865011,10.289268469972503,10.30421257019043,39400,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,10.259377917027953,10.334100549187472,10.259377917027953,10.289267539978027,13200,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,10.36398701023523,10.483542623349923,10.36398701023523,10.43123722076416,19700,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,10.371463952505364,10.498492025176013,10.371463952505364,10.48354721069336,13000,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,10.37893560462928,10.408824518812049,10.236962727805185,10.2817964553833,4600,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,10.222016899318822,10.259377501276745,10.184655584753093,10.244433403015137,4300,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,10.259377698608759,10.296739013893106,10.24443360005971,10.274322509765625,7200,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,10.080044919179713,10.08751732526135,10.042683601379395,10.042683601379395,4700,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,9.938073364001736,10.117406845092773,9.930600957470967,10.117406845092773,34500,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,10.162238677091837,10.162238677091837,10.102460861206055,10.102460861206055,4500,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,10.03520954838816,10.229487072576372,10.03520954838816,10.222015380859375,3500,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,10.22201820288804,10.22201820288804,10.087517738342285,10.087517738342285,600,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,9.997849494040171,10.065099716186523,9.982904683515297,10.065099716186523,4700,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,10.192130067992766,10.356518745422363,10.192130067992766,10.356518745422363,2600,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,10.416292412820992,10.438709624735745,10.408820721457072,10.43123722076416,20500,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,10.5582674016363,10.618045220444367,10.5582674016363,10.610572814941406,5400,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,10.580689094045733,10.580689094045733,10.505967140197754,10.505967140197754,3600,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,10.513432922534896,10.558266639709473,10.513432922534896,10.558266639709473,3000,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,10.603103078758272,10.610575486142404,10.580686569213867,10.580686569213867,5400,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,10.565739807139261,10.63298931884248,10.565739807139261,10.610572814941406,3500,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,10.707711981553725,10.760017395019531,10.707711981553725,10.760017395019531,2000,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,10.760017784994787,10.782435002385009,10.737601280212402,10.737601280212402,4400,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,10.685297196895476,10.797380447387695,10.685297196895476,10.797380447387695,9900,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,10.752545920806043,10.774962425231934,10.745073515128137,10.774962425231934,2500,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,10.813149280955985,10.813149280955985,10.745754904134744,10.775708198547363,9800,0.031,0.0,0.0
2010-09-20 00:00:00-04:00,10.81315345349835,10.947943687438965,10.81315345349835,10.947943687438965,5600,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,10.985384333655185,10.985384333655185,10.9179892238308,10.932966232299805,9200,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,10.95542951557366,10.95542951557366,10.843104110021475,10.850592613220215,3900,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,10.73078245922861,10.798177578828042,10.73078245922861,10.753247261047363,1900,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,10.93296739152509,10.947943687438965,10.910501876439556,10.947943687438965,3400,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,10.947945647554809,10.947945647554809,10.903016037625854,10.925480842590332,1500,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,10.91799197702075,10.977898597717285,10.91799197702075,10.977898597717285,1700,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,11.007848531668063,11.037801832828864,10.99287223815918,10.99287223815918,1300,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,11.00785059761889,11.045292409632719,10.970408785605061,11.030315399169922,2400,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,11.120175265507969,11.127663056078966,11.000361332511515,11.052780151367188,2400,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,11.030314442996303,11.030314442996303,10.917989730834961,10.917989730834961,1200,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,11.022830613254834,11.195061995673752,11.022830613254834,11.165108680725098,5200,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,11.157615006093653,11.157615006093653,11.090220614278659,11.12766170501709,6100,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,11.157616712314837,11.157616712314837,11.105198605950841,11.112687110900879,4300,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,11.112688996176155,11.225013732910156,11.112688996176155,11.225013732910156,4100,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,11.239990541641065,11.239990541641065,11.210037231445312,11.210037231445312,3100,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,11.202550210694117,11.284921646118164,11.18757319653883,11.284921646118164,3600,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,11.352312042498323,11.397242352064644,11.352312042498323,11.374776840209961,1800,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,11.254966188929501,11.269943200233064,11.180083274841309,11.180083274841309,12200,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,11.284920149863073,11.284920149863073,11.157618402995308,11.210037231445312,6500,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,11.23999082753623,11.307385955726717,11.23999082753623,11.29240894317627,4600,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,11.225009193648939,11.225009193648939,11.07524270051965,11.105195999145508,4900,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,11.150129311293275,11.28491883439025,11.150129311293275,11.26245403289795,4300,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,11.292405727475488,11.292405727475488,11.232499122619629,11.232499122619629,4500,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,11.284919621574714,11.3373384475708,11.284919621574714,11.3373384475708,30400,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,11.38226618978123,11.472126101446769,11.38226618978123,11.427196502685547,8100,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,11.292408770851832,11.374780196192498,11.262455460351292,11.367292404174805,11300,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,11.225013307623337,11.307385444641113,11.217524801686586,11.307385444641113,8700,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,11.41221807630719,11.41221807630719,11.277428582620873,11.299893379211426,4000,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,11.292404875633572,11.314869672224123,11.269940079043021,11.299893379211426,2300,0.0,0.0,0.0
