Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-11-01 00:00:00-04:00,11.389753279716638,11.41221807630719,11.239986778874616,11.299893379211426,11500,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,11.39724465810474,11.419709460361753,11.39724465810474,11.41222095489502,5100,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,11.374777540204303,11.4122193481232,11.3148709331913,11.3822660446167,4400,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,11.517054372084996,11.614402770996094,11.517054372084996,11.614402770996094,3200,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,11.629379380553917,11.69677448272705,11.629379380553917,11.69677448272705,1100,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,11.629384738404832,11.651850258908109,11.584455125684917,11.636873245239258,4900,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,11.64436076728618,11.64436076728618,11.532035316699348,11.547012329101562,23500,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,11.464638361648605,11.53203276008769,11.464638361648605,11.517056465148926,4100,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,11.449665015111556,11.509571642315876,11.427200208445768,11.472129821777344,5300,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,11.412222012853986,11.42719902517588,11.32236208135237,11.367292404174805,10200,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,11.382267047166554,11.457150669600098,11.35980224609375,11.35980224609375,3200,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,11.239986266886394,11.277428068927154,11.142637867237607,11.195055961608887,14200,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,11.172592072699889,11.247475682858232,11.172592072699889,11.217521667480469,3900,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,11.359804797174958,11.397246616800071,11.359804797174958,11.389758110046387,2200,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,11.352312885892717,11.427196502685547,11.314871077496303,11.427196502685547,5100,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,11.359800840739013,11.464637756347656,11.359800840739013,11.464637756347656,1600,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,11.31486772177307,11.35230951906513,11.299891431341976,11.322356224060059,6600,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,11.494592172955794,11.51705697342692,11.487103668084375,11.502079963684082,5700,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,11.479615211486816,11.479615211486816,11.479615211486816,11.479615211486816,300,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,11.307381150067059,11.434682846069336,11.292404143881868,11.434682846069336,15500,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,11.34482688569196,11.389757208514395,11.32236208135237,11.367292404174805,3700,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,11.509570767044847,11.547012584736033,11.494594468454336,11.53952407836914,1800,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,11.591939515169503,11.681800142514339,11.591939515169503,11.674311637878418,8600,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,11.689285979342705,11.69677448272705,11.651844890706954,11.69677448272705,1600,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,11.696776089496336,11.726729393005371,11.689287585083305,11.726729393005371,2900,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,11.74170761150083,11.786637214321635,11.719242095947266,11.719242095947266,14800,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,11.711751937866211,11.764170035277417,11.659333126311989,11.711751937866211,4200,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,11.779149155610229,11.779149155610229,11.696777737887798,11.734219551086426,5400,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,11.771660755845035,11.7941255569458,11.771660755845035,11.7941255569458,3700,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,11.84654431588632,11.84654431588632,11.794126205720053,11.824079513549805,3100,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,11.854031562805176,11.869008572201498,11.854031562805176,11.854031562805176,700,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,11.794126205720053,11.824079513549805,11.794126205720053,11.824079513549805,2700,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,11.816589753457485,11.854031562805176,11.816589753457485,11.854031562805176,1800,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,11.875101760413788,11.890152931213379,11.84500013649393,11.890152931213379,4200,0.078,0.0,0.0
2010-12-20 00:00:00-05:00,11.83747754075131,11.875104759574045,11.83747754075131,11.845003128051758,2800,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,11.882625876198357,11.912727496395318,11.867575424939496,11.90520191192627,2700,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,11.920254189065561,11.935304641723633,11.920254189065561,11.935304641723633,1500,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,11.905203384333646,11.905203384333646,11.890152931213379,11.890152931213379,600,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,11.829952815181322,11.875104904174805,11.829952815181322,11.875104904174805,1100,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,11.882627345813583,11.890152931213379,11.86005130729352,11.890152931213379,3200,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,11.897680714753402,11.920256757444472,11.897680714753402,11.912731170654297,5700,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,11.875101760413788,11.897678516613176,11.875101760413788,11.890152931213379,2700,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,11.8600543039812,11.882630348205566,11.8600543039812,11.882630348205566,2700,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,11.957879644111866,11.995506129080363,11.912726857398793,11.965404510498047,11400,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,11.995511431730113,11.995511431730113,11.867580034462234,11.875104904174805,8000,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,11.897680860840797,11.942832946777344,11.867579230989945,11.942832946777344,3500,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,11.957880020141602,11.972930471066439,11.927778400612704,11.957880020141602,7100,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,11.965405152320193,11.965405152320193,11.890151460667408,11.90520191192627,2800,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,11.852527911691807,11.912731170654297,11.829951869000736,11.912731170654297,11900,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,11.912732125196012,11.957884931875608,11.860054448802748,11.950359344482422,8100,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,12.018083572387695,12.048185192701032,12.010557987889552,12.018083572387695,5900,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,12.040664529344696,12.040664529344696,12.010562896728516,12.010562896728516,2600,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,12.025609043322646,12.100863456726074,12.018084176125722,12.100863456726074,5600,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,12.085814489204797,12.1610689163208,12.085814489204797,12.1610689163208,10400,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,12.085814992037392,12.085814992037392,12.025611734911582,12.033137321472168,2100,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,12.040664529344696,12.040664529344696,12.010562896728516,12.010562896728516,1100,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,12.093336463476716,12.093336463476716,12.033133226836867,12.048184394836426,1700,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,12.04818579795124,12.11591462647847,12.04818579795124,12.100863456726074,8200,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,12.055712774647901,12.153542518615723,12.055712774647901,12.153542518615723,4100,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,12.266427993774414,12.266427993774414,12.243852663506324,12.266427993774414,1300,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,12.273950816377589,12.311578750610352,12.273950816377589,12.311578750610352,1000,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,12.32662885094976,12.32662885094976,12.040663719177246,12.040663719177246,6100,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,12.11591462647847,12.138489945748514,12.055711382827436,12.100863456726074,5600,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,12.251375686052999,12.326628684997559,12.236324512120508,12.326628684997559,24200,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,12.289003753883094,12.296529341809777,12.243851661682129,12.243851661682129,3900,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,12.228796393413525,12.258898735046387,12.206219637188877,12.258898735046387,1900,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,12.273948022296736,12.334151268005371,12.266422437163332,12.334151268005371,2800,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,12.379306705801017,12.416933201966478,12.379306705801017,12.409407615661621,1500,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,12.386832331896063,12.431985855102539,12.371782592852897,12.431985855102539,13900,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,12.394354007372351,12.394354007372351,12.341676348949141,12.386828422546387,2900,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,12.319103821322717,12.371781491682619,12.304052648260212,12.364255905151367,4800,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,12.349201960933371,12.462082862854004,12.349201960933371,12.462082862854004,7300,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,12.416933201966478,12.416933201966478,12.364255533191303,12.409407615661621,2800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,12.386828422546387,12.409405177024281,12.379304273078963,12.386828422546387,7000,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,12.462084628324753,12.492186971959331,12.431983720048922,12.469610214233398,2500,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,12.469614022527429,12.544868469238281,12.469614022527429,12.544868469238281,3500,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,12.537340689276988,12.574967188375027,12.537340689276988,12.559917449951172,2400,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,12.469607823564186,12.507235745893395,12.326624589430134,12.341675758361816,12000,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,12.37178132646425,12.37178132646425,12.168594798910474,12.221272468566895,4100,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,12.183646780050857,12.243850040131992,12.115917933039713,12.228798866271973,6800,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,12.289001758809288,12.349205017089844,12.266424998694493,12.349205017089844,22800,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,12.40188474481009,12.447038272525814,12.386833568904848,12.416935920715332,6000,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,12.45456340125782,12.45456340125782,12.228801486421432,12.266427993774414,9300,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,12.34167846278338,12.356729635013213,12.27394962310791,12.27394962310791,4100,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,12.356729452496323,12.537339210510254,12.356729452496323,12.537339210510254,6700,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,12.514758285008117,12.514758285008117,12.364250921129093,12.401877403259277,2100,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,12.492184117170254,12.492184117170254,12.243845580371786,12.288997650146484,3900,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,12.326627841626907,12.447035789489746,12.243849261379696,12.447035789489746,6700,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,12.431984616587034,12.462085527033606,12.379306946786397,12.447035789489746,2500,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,12.288998515724117,12.304049685161953,12.191168785095215,12.191168785095215,3200,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,12.221269636342756,12.296524047851562,12.206218466969291,12.296524047851562,4500,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,12.168594076445189,12.183645248413086,12.078288479996568,12.183645248413086,11900,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,11.927783586453902,12.070766879640408,11.732122615608963,12.010562896728516,19000,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,12.010558306981345,12.010558306981345,11.860050201416016,11.860050201416016,4000,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,12.003035112000939,12.01808628439368,11.950357443985146,11.987984657287598,5000,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,12.11591625213623,12.11591625213623,12.11591625213623,12.11591625213623,900,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,12.221273279341963,12.251375627062002,12.198696518551936,12.228798866271973,24700,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,12.236320858050206,12.243846442769124,12.176117615657377,12.191168785095215,2300,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,12.078289197100291,12.221272468566895,12.078289197100291,12.221272468566895,900,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,12.273950816377589,12.311578750610352,12.273950816377589,12.311578750610352,1100,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,12.356730318620114,12.409407988980016,12.356730318620114,12.364255905151367,3400,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,12.364255905151367,12.386831229386258,12.349204732088861,12.364255905151367,6500,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,12.319101029829788,12.394354007372351,12.319101029829788,12.386828422546387,2300,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,12.522288422898985,12.567441940307617,12.499713099553478,12.567441940307617,5300,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,12.559917645679995,12.590018558355721,12.529815297645312,12.574967384338379,3500,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,12.680318577024547,12.710419476430392,12.642690658569336,12.642690658569336,8500,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,12.650217869320516,12.695371377274373,12.650217869320516,12.657743453979492,6600,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,12.657745802515244,12.710423469543457,12.635170479708167,12.710423469543457,1600,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,12.732998989253984,12.740524574577304,12.67279574202606,12.725473403930664,4500,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,12.732997865210747,12.732997865210747,12.642692284661539,12.657743453979492,4900,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,12.702897796516668,12.702897796516668,12.507238301853981,12.537339210510254,4000,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,12.61259143338466,12.61259143338466,12.52228585246313,12.552388191223145,1500,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,12.529815765178295,12.529815765178295,12.492189264089916,12.499714851379395,4200,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,12.529808256494222,12.537333839273877,12.46960502961514,12.492181777954102,3300,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,12.416935489733376,12.454561992831358,12.394358726659135,12.439512252807617,8200,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,12.447034524283454,12.522287510430054,12.447034524283454,12.514761924743652,6500,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,12.401881572866795,12.401881572866795,12.25889974441388,12.281475067138672,4200,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,12.394355207829404,12.431983135603684,12.349203129858946,12.424457550048828,4100,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,12.612591884397586,12.620117469356698,12.590015129520255,12.605066299438477,3900,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,12.665272043860984,12.665272043860984,12.65022087097168,12.65022087097168,400,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,12.612592025494314,12.620117610537612,12.5674399505931,12.597540855407715,5800,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,12.69537616054568,12.740528250153105,12.69537616054568,12.733002662658691,2300,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,12.778147280259507,12.800724029541016,12.740520800148534,12.800724029541016,11300,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,12.830830957308947,12.860933303833008,12.823306806036816,12.860933303833008,8400,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,12.860929770200833,12.860929770200833,12.845878601074219,12.845878601074219,1600,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,12.913610546090958,12.921136132472084,12.868458463163043,12.883509635925293,3200,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,12.770625480511947,12.838354313063189,12.702896647960705,12.725473403930664,9200,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,12.665269038638467,12.665269038638467,12.63516813536107,12.657743453979492,1100,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,12.657743093181416,12.755574255601008,12.657743093181416,12.702895164489746,600,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,12.853404973358222,12.906082633171229,12.740524068707696,12.77815055847168,6000,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,12.868455214067033,12.875980798548058,12.85340404510498,12.85340404510498,700,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,12.883510790346934,12.973814964294435,12.883510790346934,12.973814964294434,3000,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,12.943708839783586,12.943708839783586,12.875980018913776,12.92113208770752,4200,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,12.868452719001892,12.988859176635742,12.845875969936221,12.988859176635742,4100,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,12.92865739190657,12.936182975769043,12.906080640319153,12.936182975769043,4200,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,12.89856000663238,13.011442372532814,12.89856000663238,12.951237678527832,9100,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,12.838353016510913,12.868455354764139,12.793200944489561,12.845878601074219,13800,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,12.943713340030587,13.049068682298545,12.92866216674691,13.011442184448242,7200,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,13.10174243195612,13.10174243195612,13.01143829000073,13.041539192199707,1900,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,12.921137290265232,12.981340551349888,12.921137290265232,12.973814964294434,900,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,12.755577526357392,12.84588169212964,12.733000767234913,12.808255195617676,11200,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,12.710420748934212,12.74804867115654,12.702895164489746,12.702895164489746,24700,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,12.650218483772129,12.793201728520703,12.642692898747617,12.77815055847168,2500,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,12.778150276815936,12.793201446533203,12.76309910709867,12.793201446533203,1300,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,12.90608237585462,12.90608237585462,12.85340471709188,12.86845588684082,3400,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,12.951234535717552,12.973811290490833,12.913608046453975,12.966285705566406,7600,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,12.97381146303326,12.97381146303326,12.778150558471678,12.77815055847168,2300,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,12.710422233284024,12.732998989253984,12.665270156702741,12.725473403930664,9200,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,12.552390767838073,12.627645194826986,12.544865181603301,12.567441940307617,1400,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,12.469610141028372,12.469610141028372,12.341678052049955,12.371780395507812,15500,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,12.364255773883684,12.484662286387673,12.364255773883684,12.447035789489746,4600,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,12.304055936486645,12.319107113571537,12.266427993774414,12.266427993774414,3900,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,12.319101029829788,12.394354007372351,12.319101029829788,12.386828422546387,3300,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,12.289000494811864,12.304051666673624,12.168593990635287,12.213746070861816,192200,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,12.206218519174532,12.251372027488044,12.183643200376297,12.191168785095215,8900,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,12.341679870807901,12.477137565612793,12.334154283834414,12.477137565612793,1700,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,12.213749453605823,12.236326217651367,12.213749453605823,12.236326217651367,500,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,12.138494866067703,12.243851661682129,12.123445125573468,12.243851661682129,7300,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,12.351051415697789,12.577537104167778,12.290655136108398,12.290655136108398,2700,0.052,0.0,0.0
2011-06-20 00:00:00-04:00,12.23780378928204,12.366146028353546,12.23780378928204,12.358597755432129,1900,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,12.539791630796682,12.562439338667724,12.524692198908602,12.547341346740723,2900,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,12.46429407355743,12.607735775422718,12.46429407355743,12.554887771606445,46800,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,12.328400709354021,12.366147839331013,12.298203293364569,12.343500137329102,24900,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,12.373702480360436,12.373702480360436,12.3661527633667,12.3661527633667,4100,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,12.351052958882505,12.456746101379395,12.328403811221285,12.456746101379395,3400,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,12.577537536621094,12.577537536621094,12.554888391010994,12.577537536621094,2000,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,12.592635848327072,12.698328971862793,12.592635848327072,12.698328971862793,500,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,12.804021251659426,12.811570965694594,12.788923263549805,12.788923263549805,1400,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,12.796473418030248,13.007859658447856,12.796473418030248,13.000309944152832,2100,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,12.909716855979026,12.947463989257812,12.902167141331102,12.947463989257812,4800,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,12.909721180418021,12.96256776069496,12.894621746064235,12.955018043518066,4900,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,13.068258044738986,13.136204044413827,13.068258044738986,13.106006622314453,5100,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,12.90972127109169,12.970117568969727,12.90217155386177,12.970117568969727,3100,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,12.743630263109702,12.75117998027514,12.713432834409272,12.720982551574707,700,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,12.68323197084052,12.743628258703149,12.68323197084052,12.705881118774414,4100,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,12.834217199889908,12.841766912214501,12.713424682617188,12.713424682617188,9500,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,12.728531763314196,12.728531763314196,12.562440872192383,12.562440872192383,1600,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,12.585088729858398,12.600188162038458,12.554889865498279,12.585088729858398,3100,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,12.517139239160397,12.517139239160397,12.335950423341561,12.343500137329102,2200,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,12.366148146456586,12.615282954390084,12.366148146456586,12.607734680175781,11300,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,12.607735028022516,12.660581588745117,12.607735028022516,12.660581588745117,1600,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,12.743627458605085,12.819123173683705,12.743627458605085,12.804023742675781,8600,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,12.788926274761474,12.81157398223877,12.751177695697555,12.81157398223877,1600,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,12.736079272621728,12.773826410445977,12.660583557012224,12.743627548217773,14600,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,12.660581839160267,12.713428400928128,12.637932695562265,12.698328971862793,6100,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,12.547341345869556,12.547341345869556,12.396349906921387,12.396349906921387,2400,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,12.396347987447273,12.426545406584433,12.320852279663086,12.320852279663086,2200,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,12.154766829578623,12.290658859816258,12.117018243422988,12.275559425354004,4700,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,12.169861599965602,12.169861599965602,12.064167039198379,12.139662742614746,3400,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,12.041520341049319,12.041520341049319,11.89052963256836,11.89052963256836,4800,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,11.747089582050261,11.815034866333008,11.550801285285308,11.815034866333008,15300,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,11.618746777395762,11.618746777395762,11.14312548849857,11.173323631286621,3900,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,11.29411376328508,11.29411376328508,10.712798740184205,11.060077667236328,206300,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,10.569357920286748,10.60710577114099,10.02579073993464,10.033340454101562,34000,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,10.237179386348124,10.584458351135254,10.033341404416783,10.584458351135254,11000,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,10.365521164293778,10.425918164679493,10.176782608032227,10.176782608032227,6300,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,10.441017284135143,10.795845985412598,10.433467568793382,10.795845985412598,3800,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,10.697702362221882,10.818494933598023,10.697702362221882,10.727900505065918,2700,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,10.924188860554281,11.052531148423846,10.826044715713994,11.037431716918945,7100,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,10.901538943889399,10.999683081802878,10.863791807752305,10.916638374328613,15000,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,10.871340708242188,10.909088564030762,10.863791713068846,10.901538848876953,2900,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,10.516511985903541,10.516511985903541,10.327773440399058,10.380620002746582,5900,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,10.297577429567445,10.395721579905631,10.18433384687851,10.229631423950195,7300,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,10.12393613739712,10.244728699337832,10.108837427144762,10.191882133483887,4400,0.0,0.0,0.0
