Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-08-23 00:00:00-04:00,10.350425992065516,10.456119878892213,10.123939503140134,10.433470726013184,33600,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,10.463667054838647,10.712801933288574,10.463667054838647,10.712801933288574,2300,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,10.712801933288574,10.712801933288574,10.712801933288574,10.712801933288574,0,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,10.561808137322865,10.690150397403073,10.546709429067741,10.67505168914795,8000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,11.014781265700776,11.128024101257324,11.014781265700776,11.128024101257324,1600,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,11.120478048519262,11.218622207641602,11.082730904225047,11.218622207641602,4100,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,11.32431569848252,11.32431569848252,11.16577524990454,11.19597339630127,1900,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,11.218618062629261,11.241267204814223,11.060077667236328,11.060077667236328,4300,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,10.765648409520844,10.818494979728115,10.697702407836914,10.697702407836914,600,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,10.425919819828477,10.508964538574219,10.425919819828477,10.508964538574219,1000,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,10.76564529413509,11.022329795114237,10.76564529413509,10.98458194732666,1900,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,11.007230813846668,11.007230813846668,10.871338844299316,10.871338844299316,800,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,10.614656490682812,10.667503054895928,10.584458351135254,10.584458351135254,800,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,10.524063830980886,10.524063830980886,10.357974384337519,10.410820960998535,3500,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,10.63730452864541,10.863790927008743,10.561808822530828,10.780745506286621,35800,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,10.788296564578138,10.886440706758796,10.758098422367203,10.878890991210938,4500,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,10.99213477163712,11.112927342757224,10.99213477163712,11.097827911376953,2900,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,11.220396013448221,11.220396013448221,11.099339933927588,11.152301788330078,137500,0.032,0.0,0.0
2011-09-19 00:00:00-04:00,10.902623089074623,11.000981330871582,10.85722742150749,11.000981330871582,12700,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,10.978282319468274,11.084206013463435,10.887490272521973,10.887490272521973,5000,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,10.872357090562224,10.88748945803008,10.690773010253906,10.690773010253906,30800,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,10.183852702066641,10.236814557880841,9.987136206826515,10.130890846252441,14900,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,10.191416776328488,10.214114606753656,10.168718224352302,10.198982238769531,1600,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,10.176285867511607,10.448662757873535,10.176285867511607,10.448662757873535,2300,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,10.66808061831589,10.804268387188989,10.615118026733398,10.615118026733398,7900,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,10.645379192011717,10.645379192011717,10.373003005981445,10.373003005981445,11900,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,10.516756293940697,10.562152683002592,10.38056856985726,10.456228256225586,4000,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,10.312472833997406,10.380567046823927,10.198982238769531,10.198982238769531,8600,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,9.888778732504202,9.888778732504202,9.714760780334473,9.714760780334473,2100,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,9.563437824408549,10.055228233337402,9.480211244569105,10.055228233337402,27800,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,9.987136384344982,10.176286697387695,9.987136384344982,10.176286697387695,1800,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,10.388132784376813,10.456226999006692,10.388132784376813,10.441095352172852,1800,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,10.592416006668412,10.599982191274005,10.463793754577637,10.463793754577637,3900,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,10.690773010253906,10.690773010253906,10.690773010253906,10.690773010253906,200,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,10.751302719116211,10.758868904033905,10.713472516078847,10.751302719116211,1700,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,10.879925908686117,11.000981991536676,10.879925908686117,10.925321578979492,2900,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,10.78913283764783,10.864792521578849,10.774000467930964,10.849660873413086,7100,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,10.955588317952637,11.016117095947266,10.955588317952637,11.016117095947266,1600,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,10.879928279657419,10.879928279657419,10.79670238494873,10.79670238494873,1800,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,10.872357116125254,11.099337577819824,10.872357116125254,11.099337577819824,2200,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,11.129605646385244,11.129605646385244,10.970719337463379,10.970719337463379,1400,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,10.917760322522405,11.038816452026367,10.902627945558686,11.038816452026367,5400,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,11.296056095416175,11.311187744140625,11.258225891278354,11.311187744140625,1500,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,11.35658518762908,11.613829733784486,11.35658518762908,11.583565711975098,3200,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,11.432246158498819,11.454944718554966,11.356586456298828,11.356586456298828,1200,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,11.470078043123564,11.500342072727397,11.470078043123564,11.485210418701172,3500,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,11.825678039547567,12.052658566832115,11.825678039547567,11.931602478027344,2600,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,11.893768199459831,11.939163856450172,11.848371820918535,11.924032211303711,50100,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,11.742452456299391,11.787848129975377,11.636528015136719,11.636528015136719,7400,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,11.311189528471937,11.409547786125756,11.27335931836643,11.341453552246094,35000,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,11.417113889420865,11.523037611084412,11.417113889420865,11.507905960083008,3900,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,11.538168723368907,11.734885215759277,11.538168723368907,11.734885215759277,4300,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,11.606265642188259,11.742454125680068,11.606265642188259,11.697057723999023,3000,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,11.591136235939338,11.666796684265137,11.591136235939338,11.666796684265137,4600,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,11.772717524422587,11.848377227783203,11.689490912709237,11.848377227783203,14500,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,11.58356493911872,11.591130402902902,11.35658442991686,11.386848449707031,2900,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,11.553300291011292,11.553300291011292,11.417111848586448,11.470073699951172,5900,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,11.712186813354492,11.712186813354492,11.712186813354492,11.712186813354492,700,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,11.606266021728516,11.606266021728516,11.576001993468587,11.606266021728516,4300,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,11.58356482225632,11.689488529677721,11.53060224699448,11.659224510192871,3300,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,11.507905837607886,11.65922595376767,11.507905837607886,11.538169860839844,2900,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,11.439810395572929,11.447376580968855,11.243093904585749,11.288490295410156,3400,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,11.333888179082704,11.364152926579496,11.303624153137207,11.303624153137207,900,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,11.099342220832494,11.129606246948242,10.993417768651723,11.129606246948242,3800,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,11.09934122890838,11.09934122890838,10.993416786193848,10.993416786193848,2000,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,10.826961431260642,10.88748945803008,10.690773010253906,10.690773010253906,10600,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,10.766434669494629,10.766434669494629,10.766434669494629,10.766434669494629,100,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,11.016115344915614,11.069077205497262,10.925322553131023,10.993416786193848,3500,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,11.091776710395902,11.091776710395902,11.053946495056152,11.053946495056152,1000,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,11.432245960373065,11.49277400970459,11.42468049537007,11.49277400970459,7300,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,11.576000070267597,11.63652811673151,11.538169860839844,11.538169860839844,2500,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,11.59869739618953,11.613829767914293,11.575999560153585,11.591131210327148,2500,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,11.772716925779616,11.772716925779616,11.636528456483891,11.68949031829834,9300,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,11.719755564063883,11.734887938474673,11.628963482253118,11.697057723999023,3300,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,11.66679069545187,11.712186363903571,11.651658324933875,11.659224510192871,2100,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,11.492772582963463,11.492772582963463,11.371716499328613,11.371716499328613,2100,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,11.500334680603796,11.598692893981934,11.500334680603796,11.598692893981934,1700,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,11.439814567565918,11.439814567565918,11.439814567565918,11.439814567565918,600,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,11.545734733993218,11.545734733993218,11.386848449707031,11.386848449707031,3400,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,11.212830096024476,11.243094116627802,11.152302054817822,11.159868240356445,7200,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,11.243094023701145,11.28092422953042,11.159868148117669,11.25822639465332,3300,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,11.332100255345429,11.446334845558837,11.286405983488578,11.301637649536133,10400,0.097,0.0,0.0
2011-12-19 00:00:00-05:00,11.370175474973683,11.385406410423135,11.10362720489502,11.10362720489502,5300,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,11.30925167703917,11.492027282714844,11.30925167703917,11.492027282714844,9900,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,11.522492618227929,11.530108451843262,11.431104793701543,11.530108451843262,5100,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,11.636724014067086,11.720496708203852,11.621493077314918,11.705265045166016,6200,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,11.72049984113635,11.766193389892578,11.72049984113635,11.766193389892578,200,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,11.773807187983039,11.827116561077762,11.773807187983039,11.804269790649414,17900,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,11.644340108325167,11.644340108325167,11.621493339538574,11.621493339538574,1700,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,11.651956694025822,11.758575439453125,11.651956694025822,11.758575439453125,2600,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,11.750965864760078,11.781428481547517,11.7433500289917,11.7433500289917,3400,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,11.971814749329624,11.971814749329624,11.857579441936323,11.865195274353027,2200,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,11.773807187983039,11.83473239331579,11.773807187983039,11.804269790649414,2100,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,11.766191422742711,11.88804183410204,11.659572675946169,11.857579231262207,7900,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,11.834732477261605,11.888041850734462,11.834732477261605,11.849964141845703,9300,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,11.842347762294818,11.880426195709637,11.81950099276021,11.872810363769531,21800,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,12.032740382552344,12.032740382552344,12.025124549865723,12.025124549865723,13800,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,11.971815592043827,12.040356636047363,11.971815592043827,12.040356636047363,900,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,12.032740109214261,12.108896255493164,12.032740109214261,12.108896255493164,7400,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,11.971815173630928,12.025124549865723,11.956583508257683,12.025124549865723,3700,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,12.063202775808834,12.078433714629634,12.002277567954104,12.017508506774902,7300,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,12.093666008842376,12.185053825378418,12.093666008842376,12.185053825378418,1400,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,12.192668560478992,12.25359376601721,12.192668560478992,12.230746269226074,17100,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,12.223129304172401,12.238360967288216,12.200283262070021,12.20789909362793,2900,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,12.230746900528104,12.32975127249509,12.200285022472414,12.253594398498535,40600,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,12.223131067871293,12.253594398498535,12.223131067871293,12.253594398498535,15200,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,12.26120783649552,12.413520102169917,12.21551430205033,12.405905723571777,4000,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,12.4896807065968,12.497296540049986,12.344982776129704,12.367830276489258,2700,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,12.390679359436035,12.390679359436035,12.390679359436035,12.390679359436035,700,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,12.291666885565961,12.337361862087626,12.284051056145683,12.32213020324707,5300,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,12.2459776811555,12.306902885437012,12.2459776811555,12.306902885437012,2300,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,12.48967943493881,12.565836309144908,12.48967943493881,12.527758598327637,3100,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,12.550603655564428,12.550603655564428,12.542987823486328,12.542987823486328,1800,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,12.725763071105805,12.809535768993728,12.718148691817268,12.801919937133789,4500,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,12.756226648960627,12.756226648960627,12.725763320922852,12.725763320922852,1500,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,12.740994626849384,12.832383155822754,12.740994626849384,12.832383155822754,3800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,12.847612776230312,12.878074645996094,12.817149453893371,12.878074645996094,1300,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,12.908543913408014,12.908543913408014,12.824771190970768,12.885696411132812,5600,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,12.763844218143765,12.763844218143765,12.702919006347656,12.702919006347656,700,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,12.878074962712551,12.878074962712551,12.809533938339936,12.85522747039795,28000,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,12.771458062265436,12.801919937133789,12.718148691817268,12.801919937133789,49500,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,12.81714921476335,12.87807440572939,12.718146324157715,12.718146324157715,700,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,12.878076413660484,12.9237699508667,12.878076413660484,12.9237699508667,7000,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,12.984695787581586,12.999927451587128,12.94661808013916,12.94661808013916,5000,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,12.969463479399773,12.969463479399773,12.85522747039795,12.85522747039795,59200,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,12.878079717179018,12.878079717179018,12.771460952157272,12.78669261932373,29500,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,12.809533623309138,12.923768176930345,12.763840092374886,12.878074645996094,42800,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,12.893312245224546,12.969469133570058,12.885696411132812,12.885696411132812,7100,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,12.9237726019907,12.931388435182573,12.916156768798828,12.916156768798828,800,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,12.885692666470066,12.93900203704834,12.885692666470066,12.93900203704834,1500,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,12.95423253386063,12.961848365053106,12.832382139923572,12.931385040283203,2000,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,12.900926650412837,12.954236030578613,12.900926650412837,12.954236030578613,3700,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,12.893306307164563,12.908537968333032,12.862842984827623,12.878074645996094,13800,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,12.847613122354351,12.847613122354351,12.756224605452617,12.839997291564941,21500,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,12.718149338324631,12.725763718000232,12.58868309526726,12.603913307189941,5600,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,12.641993647608617,12.748612403869629,12.641993647608617,12.748612403869629,9300,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,12.809540677906375,12.908545077454955,12.779078791364322,12.89331340789795,29700,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,13.007542218098228,13.007542218098228,12.977080345153809,12.977080345153809,1200,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,13.015161629488379,13.022777462962157,12.954236414269854,12.984698295593262,19600,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,13.060850434045793,13.12177562713623,13.060850434045793,13.12177562713623,6600,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,13.213168292729456,13.26647767185431,13.144627247405605,13.167474746704102,9100,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,13.243628181626427,13.266475677490234,13.243628181626427,13.266475677490234,6300,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,13.281749728719232,13.281749728719232,13.258837923499426,13.266475677490234,9100,0.05,0.0,0.0
2012-03-19 00:00:00-04:00,13.251200834276995,13.373401990755122,13.251200834276995,13.30466365814209,54200,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,13.159548699941054,13.190099716186523,13.151910945879687,13.190099716186523,1800,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,13.23592714367496,13.23592714367496,13.182464312465974,13.205377578735352,3400,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,13.09081084044108,13.106086349112601,13.0449857711792,13.0449857711792,2700,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,13.06789874657407,13.083172798156738,12.945697593396801,13.083172798156738,111500,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,13.220655148048404,13.243568420410156,13.197743332439934,13.243568420410156,1000,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,13.258838653564453,13.27411270563448,13.25120089915309,13.258838653564453,4200,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,13.251205529304077,13.251205529304077,13.090815544128418,13.090815544128418,1900,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,12.983883181892669,13.128997578286864,12.983883181892669,13.121359825134277,1800,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,13.197735899907668,13.197735899907668,13.060259256666058,13.121359825134277,6300,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,13.083178427384455,13.243568420410156,13.07554212668382,13.243568420410156,14700,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,13.167184155949478,13.182459661406197,13.11372134360334,13.128996849060059,1500,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,12.99916215931223,13.067900499287958,12.976248893736036,13.029711723327637,15700,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,12.99152815368783,13.02971548391679,12.930427551269531,12.930427551269531,6500,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,12.747122913614295,12.800585746765137,12.73184740221321,12.800585746765137,10200,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,12.678384397292309,12.693659908486435,12.487444877624512,12.487444877624512,2700,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,12.640195121175037,12.655470631767177,12.602007801447556,12.632558822631836,1300,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,12.663105887416533,12.8693208694458,12.663105887416533,12.8693208694458,8200,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,12.754759565952916,12.770033619279758,12.739484055873255,12.747121810913086,3600,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,12.75475962957666,12.75475962957666,12.663108025394333,12.716570854187012,2300,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,12.876962070871024,12.953336715698242,12.876962070871024,12.953336715698242,400,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,12.83876895904541,12.83876895904541,12.83876895904541,12.83876895904541,200,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,12.823496879533684,12.89987151032147,12.785308107387088,12.792945861816406,12600,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,12.915146219173113,12.915146219173113,12.838770136363612,12.846407890319824,500,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,12.663107872009277,12.663107872009277,12.663107872009277,12.663107872009277,300,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,12.747118220927117,12.777667775729912,12.731842715149515,12.754755973815918,4700,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,12.861687514269375,12.938063621520996,12.861687514269375,12.938063621520996,1900,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,12.953336715698242,12.953336715698242,12.953336715698242,12.953336715698242,300,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,13.06789779663086,13.06789779663086,13.06789779663086,13.06789779663086,200,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,13.113724680996551,13.113724680996551,12.983885765075684,12.983885765075684,9900,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,13.220650741029692,13.220650741029692,13.174825668334961,13.174825668334961,1800,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,12.991520935045253,13.121359825134277,12.991520935045253,13.121359825134277,8500,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,13.083178328938644,13.106091601127982,12.930427551269531,12.930427551269531,6000,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,12.838773068514898,12.84641082421544,12.754760669314836,12.800585746765137,2100,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,12.739485223831771,12.770034790039062,12.739485223831771,12.770034790039062,1700,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,12.68602012068748,12.693657875061035,12.548543455468891,12.693657875061035,2800,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,12.647832293786124,12.716570631531113,12.624920485706328,12.708932876586914,5800,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,12.77003317282415,12.77003317282415,12.708932591394474,12.73184585571289,1600,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,12.60200722087373,12.762395704443506,12.60200722087373,12.708932876586914,2900,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,12.556180793892876,12.579092599501845,12.502717971801758,12.502717971801758,6300,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,12.487442647818137,12.52562996223165,12.365241493591695,12.395791053771973,15000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,12.487444191383767,12.487444191383767,12.311780192563617,12.334692001342773,5800,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,12.166665926166484,12.166665926166484,11.952813148498535,11.952813148498535,2400,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,12.006277210598107,12.006277210598107,11.80006217956543,11.80006217956543,2500,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,11.998637360409692,12.044463157653809,11.998637360409692,12.044463157653809,1100,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,12.082650917506488,12.204852076825555,12.067376136779785,12.067376136779785,8100,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,11.884074397801184,12.067376136779785,11.884074397801184,12.067376136779785,1100,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,12.120839564295453,12.136115074157715,12.03682644518222,12.136115074157715,1400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,12.204850196838379,12.204850196838379,12.204850196838379,12.204850196838379,800,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,12.388153424508138,12.388153424508138,12.281227777669521,12.319415092468262,1500,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,12.128476364126186,12.14375114440918,12.105563829513526,12.14375114440918,1000,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,11.983365062521354,12.10556697845459,11.968090278265032,12.10556697845459,700,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,11.838245326342625,11.838245326342625,11.708406448364258,11.708406448364258,3500,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,11.609121230631079,11.609121230631079,11.517470359802246,11.517470359802246,1100,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,11.647310781012154,11.754237174987793,11.647310781012154,11.754237174987793,7800,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,11.800058802939501,11.990998268127441,11.800058802939501,11.990998268127441,2900,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,12.044463157653809,12.097925980791663,12.044463157653809,12.044463157653809,5600,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,12.021550052879418,12.097926139831543,12.021550052879418,12.097926139831543,600,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,12.189576646219042,12.189576646219042,11.86879825592041,11.86879825592041,3900,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,11.968086526937388,11.968086526937388,11.891710444465824,11.937536239624023,3600,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,11.991001860930892,12.029189911085824,11.98336410522461,11.98336410522461,900,0.0,0.0,0.0
