Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-06-14 00:00:00-04:00,11.899347412242381,11.990998268127441,11.899347412242381,11.990998268127441,1000,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,12.065544128417969,12.065544128417969,12.065544128417969,12.065544128417969,800,0.097,0.0,0.0
2012-06-18 00:00:00-04:00,12.119339619772072,12.18082003935394,12.119339619772072,12.134709358215332,1100,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,12.349891983689725,12.372947692871094,12.342206747295936,12.372947692871094,3600,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,12.426742881818656,12.426742881818656,12.342206747295936,12.372947692871094,2100,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,12.296095642843834,12.296095642843834,12.134709358215332,12.134709358215332,2000,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,12.096283810398594,12.12702401992942,12.096283810398594,12.111654281616211,4800,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,11.973324254300389,11.973324254300389,11.873418379401834,11.904158592224121,1300,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,11.92721567372796,11.950270652770996,11.92721567372796,11.950270652770996,900,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,12.01943365302373,12.111654281616211,12.01943365302373,12.111654281616211,4100,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,12.07323159968202,12.07323159968202,12.042491383115667,12.050176620483398,700,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,12.457480551850175,12.511277198791504,12.457480551850175,12.511277198791504,3800,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,12.580449009398786,12.580449009398786,12.526652336120605,12.526652336120605,800,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,12.680351257324219,12.68803649458939,12.680351257324219,12.680351257324219,1000,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,12.680351029380546,12.718775749206543,12.60350012391945,12.718775749206543,2300,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,12.580445289611816,12.580445289611816,12.580445289611816,12.580445289611816,100,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,12.442114707063494,12.49590990185859,12.442114707063494,12.465168952941895,1500,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,12.465167476858982,12.465167476858982,12.396001815795898,12.396001815795898,2000,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,12.349892417246243,12.349892417246243,12.30378246307373,12.30378246307373,600,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,12.211558658435655,12.28840880645008,12.211558658435655,12.280723571777344,900,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,12.31914882050798,12.43442440032959,12.31146358641207,12.43442440032959,93700,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,12.349891983689725,12.411372409031078,12.349891983689725,12.372947692871094,1800,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,12.426742754826615,12.47285270690918,12.426742754826615,12.47285270690918,2300,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,12.572759836922394,12.572759836922394,12.54201889038086,12.54201889038086,700,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,12.565074920654297,12.565074920654297,12.565074920654297,12.565074920654297,700,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,12.42674414230612,12.449799853826109,12.396003193612803,12.403688430786133,2000,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,12.226931147047146,12.226931147047146,12.219245910644531,12.219245910644531,700,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,12.273041101501889,12.273041101501889,12.034803917543067,12.065544128417969,3400,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,12.080917454620378,12.103972434997559,12.042491998722003,12.103972434997559,1700,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,12.196191781498714,12.234617233276367,12.157766329721062,12.234617233276367,1200,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,12.33451971903035,12.511277198791504,12.33451971903035,12.511277198791504,2500,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,12.503591110912955,12.534330584117459,12.44979593344859,12.495905876159668,4600,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,12.449796782381592,12.511277198791504,12.449796782381592,12.511277198791504,600,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,12.47285270690918,12.47285270690918,12.47285270690918,12.47285270690918,400,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,12.380634217443829,12.380634217443829,12.226932405193617,12.319153785705566,1600,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,12.580445819061017,12.611185301615132,12.565075344879412,12.572760581970215,4300,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,12.641925266199951,12.67266474636196,12.641925266199951,12.657294273376465,1600,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,12.71877489063114,12.810996264120913,12.71877489063114,12.780255317687988,7400,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,12.810997009277344,12.810997009277344,12.810997009277344,12.810997009277344,300,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,12.864792823791506,12.880163298643874,12.864792823791506,12.864792823791504,500,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,12.826365999410713,12.826365999410713,12.80331029091246,12.818680763244629,1400,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,12.864792823791506,12.87247806121769,12.80331239019119,12.864792823791504,900,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,12.88016202316947,12.887847259834613,12.84173583984375,12.84173583984375,700,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,12.864792823791506,12.864792823791506,12.864792823791506,12.864792823791504,300,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,12.887848606654755,13.018494711997096,12.880163369186478,13.003124237060547,3000,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,13.033862962542496,13.049233436584473,13.026179191330591,13.049233436584473,1100,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,13.072290759663998,13.072290759663998,13.018495559692383,13.018495559692383,3200,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,13.118400294818908,13.126085532537543,12.987754185220563,13.010809898376465,13900,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,13.018493436689894,13.018493436689894,12.926272061913876,12.980067253112793,11900,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,12.957012609213168,12.957012609213168,12.887846946716309,12.887846946716309,1200,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,12.849419171351549,12.99543571472168,12.849419171351549,12.99543571472168,2100,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,13.04923334435299,13.04923334435299,12.972382440495373,12.987752914428711,2600,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,12.926265937115554,13.010802035120768,12.926265937115554,12.972375869750977,8200,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,13.00312453652939,13.03386402130127,13.00312453652939,13.03386402130127,2000,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,12.94932163633743,12.972375869750975,12.926265937115554,12.972375869750977,1500,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,13.033864569820512,13.033864569820512,12.949329883783372,13.018495559692383,11100,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,12.933957708854209,13.079974279460336,12.933957708854209,13.064603805541992,5300,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,13.064603910626447,13.064603910626447,13.049233436584473,13.049233436584473,4400,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,13.14914303005842,13.364323852143775,13.14914303005842,13.325899124145508,8000,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,13.448859449288904,13.448859449288904,13.41043472290039,13.41043472290039,7700,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,13.433485890247725,13.433485890247725,13.372005462646484,13.372005462646484,1100,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,13.433485776272974,13.464226722717285,13.433485776272974,13.464226722717285,3000,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,13.487279465771735,13.556445121765137,13.487279465771735,13.556445121765137,3800,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,13.50265035491609,13.717832565307617,13.50265035491609,13.717832565307617,2900,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,13.894591968459801,13.894591968459801,13.871536254882812,13.871536254882812,400,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,13.80236169521125,13.80236169521125,13.763936996459961,13.763936996459961,3400,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,13.664042050144102,13.664042050144102,13.625615857040774,13.656356811523438,1900,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,13.648663424048951,13.748568534851074,13.648663424048951,13.748568534851074,1500,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,13.564135413884836,13.656356811523438,13.564135413884836,13.656356811523438,2800,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,13.721181668793106,13.721181668793106,13.667160034179688,13.667160034179688,4700,0.074,0.0,0.0
2012-09-24 00:00:00-04:00,13.597703001372961,13.651723149787884,13.582268252700512,13.64400577545166,6300,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,13.605421987447789,13.620856739618535,13.466513633728027,13.466513633728027,5000,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,13.381620383863325,13.427923156032314,13.335317611694336,13.335317611694336,2800,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,13.36618709564209,13.36618709564209,13.36618709564209,13.36618709564209,300,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,13.389337539672852,13.389337539672852,13.389337539672852,13.389337539672852,300,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,13.458797471350177,13.458797471350177,13.381625175476074,13.381625175476074,600,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,13.389337804230022,13.427923202514648,13.389337804230022,13.427923202514648,2200,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,13.435644867805546,13.528251913980693,13.435644867805546,13.489665031433105,3600,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,13.56683277203931,13.589984893798828,13.551398024199631,13.589984893798828,1000,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,13.589984893798828,13.589984893798828,13.589984893798828,13.589984893798828,0,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,13.597702980041504,13.597702980041504,13.597702980041504,13.597702980041504,800,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,13.597706830627287,13.613140111707256,13.489665031433105,13.489665031433105,5600,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,13.42792821524346,13.435645592169049,13.420210838317871,13.420210838317871,1300,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,13.528248075003114,13.528248075003114,13.520530700683594,13.520530700683594,600,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,13.38933828634899,13.41248893737793,13.38933828634899,13.41248893737793,500,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,13.451071297807422,13.512808799743654,13.389333795871192,13.512808799743652,26400,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,13.62085222943634,13.65172172355622,13.62085222943634,13.628569602966309,15100,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,13.79063201799955,13.79063201799955,13.728894499393729,13.76747989654541,4500,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,13.78291440279666,13.798347678223914,13.77519702911377,13.77519702911377,800,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,13.70574114917295,13.70574114917295,13.620851516723633,13.620851516723633,1900,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,13.582268714904785,13.582268714904785,13.582268714904785,13.582268714904785,200,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,13.335315525076302,13.435638427734375,13.335315525076302,13.435638427734375,4900,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,13.451075324648581,13.451075324648581,13.427923202514648,13.427923202514648,4100,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,13.497378096977853,13.505095471022496,13.427923202514648,13.427923202514648,1800,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,13.350754463105611,13.350754463105611,13.343038558959961,13.343038558959961,300,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,13.435638427734375,13.443355800544742,13.389335662810522,13.435638427734375,8800,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,13.466514136228858,13.667160034179688,13.466514136228858,13.667160034179688,1900,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,13.5899846637871,13.620852687005444,13.566832542419434,13.566832542419434,600,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,13.4973783493042,13.4973783493042,13.4973783493042,13.4973783493042,500,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,13.620857689395534,13.736615394869899,13.620857689395534,13.713464736938477,2900,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,13.54367942195921,13.57454891483891,13.381619000156082,13.44335651397705,2800,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,13.42020553820678,13.42020553820678,13.234992980957031,13.234992980957031,3300,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,13.150101493853183,13.335314004365992,13.150101493853183,13.2504243850708,7900,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,13.219559669494629,13.2658639177919,13.211843766717138,13.219559669494629,22300,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,13.25814654307569,13.25814654307569,13.219559669494629,13.219559669494629,8600,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,13.219560082121028,13.219560082121028,12.934024568402277,12.941741943359375,2700,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,12.926306462370983,12.972609237556048,12.841416814582795,12.887721061706543,4800,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,12.903150587001155,12.98804021010626,12.84913045300273,12.98032283782959,800,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,13.20412684285495,13.20412684285495,13.188692092895508,13.188692092895508,1700,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,13.258143424987793,13.258143424987793,13.258143424987793,13.258143424987793,1300,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,13.258143424987793,13.258143424987793,13.258143424987793,13.258143424987793,0,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,13.451075553894043,13.451075553894043,13.451075553894043,13.451075553894043,1000,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,13.443360796129024,13.458795547485352,13.443360796129024,13.458795547485352,600,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,13.45879054616548,13.466507918975847,13.435638427734375,13.435638427734375,600,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,13.358470428545214,13.528249740600586,13.358470428545214,13.528249740600586,2600,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,13.620853631075212,13.620853631075212,13.597702980041504,13.597702980041504,1000,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,13.628569602966309,13.628569602966309,13.589984207254954,13.628569602966309,1500,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,13.674871656668317,13.674871656668317,13.597700869283578,13.620851516723633,2600,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,13.605420565186419,13.605420565186419,13.574552536010742,13.574552536010742,900,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,13.551398755355613,13.65944052412411,13.551398755355613,13.64400577545166,3400,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,13.605417010892742,13.651721250467931,13.605417010892742,13.613134384155273,3300,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,13.667155942712817,13.667155942712817,13.659440040588379,13.659440040588379,1100,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,13.698027610778809,13.698027610778809,13.698027610778809,13.698027610778809,200,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,13.782917526211177,13.798350805135843,13.736613273620605,13.736613273620605,1100,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,13.806070083831491,13.852374342805431,13.806070083831491,13.813787460327148,1500,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,13.775198689250788,13.775198689250788,13.705743789672852,13.705743789672852,2500,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,13.736613273620605,13.744330649052367,13.736613273620605,13.736613273620605,1900,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,13.744323094212632,13.890950202941895,13.744323094212632,13.890950202941895,9000,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,13.952698229229863,14.060738563537598,13.952698229229863,14.060738563537598,2000,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,14.083890694577466,14.091608071590755,14.060738563537598,14.060738563537598,6600,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,14.022145057017658,14.107034683227539,14.022145057017658,14.107034683227539,1300,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,14.006598843720584,14.006598843720584,13.913170443388791,13.959884643554688,2100,0.161,0.0,0.0
2012-12-24 00:00:00-05:00,13.959884643554688,13.959884643554688,13.959884643554688,13.959884643554688,200,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,13.936530151032612,13.936530151032612,13.850887677644632,13.858672142028809,3800,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,13.687385938102855,13.819744110107422,13.679599988571052,13.819744110107422,5400,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,13.75745635483774,13.796384612826742,13.695170251044624,13.702956199645996,6400,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,13.710744199900233,13.874244689941406,13.710744199900233,13.874244689941406,2400,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,14.279106704244096,14.325820922851562,14.271320753639813,14.325820922851562,700,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,14.333609516802195,14.411467552185059,14.302467193660155,14.411467552185059,4500,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,14.419245348151211,14.465959548950195,14.403673452878994,14.465959548950195,35100,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,14.427031165140335,14.427031165140335,14.364745069633177,14.39588737487793,1400,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,14.333604508221354,14.349176406860352,14.333604508221354,14.349176406860352,400,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,14.411459270009132,14.419245217574733,14.388101427312327,14.39588737487793,14900,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,14.489320409885481,14.489320409885481,14.403676453066897,14.458176612854004,19500,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,14.473753372642397,14.473753372642397,14.411467242677494,14.42703914642334,6900,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,14.434821848857966,14.473750114440918,14.434821848857966,14.473750114440918,8300,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,14.489316571195015,14.536030769348145,14.489316571195015,14.536030769348145,6700,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,14.567179455501238,14.567179455501238,14.543823088700226,14.55160903930664,1700,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,14.668390202325712,14.738462248277724,14.652818306554662,14.699532508850098,14500,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,14.738462448120117,14.738462448120117,14.683962297200177,14.738462448120117,12600,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,14.761819385945715,14.785177230834961,14.761819385945715,14.785177230834961,400,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,14.761820005608092,14.886393698562214,14.761820005608092,14.878607749938965,1500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,14.956463887666583,15.003179578223946,14.917535630553266,14.925321578979492,1100,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,14.92532234887588,15.010966300964355,14.92532234887588,15.010966300964355,2400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,15.049894560085718,15.049894560085718,14.972036556825095,15.010966300964355,15200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,14.995394176931434,15.049894332885742,14.987608228221124,15.049894332885742,5700,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,15.01875114440918,15.042107504155807,15.01875114440918,15.01875114440918,3900,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,14.979816880290901,15.034317016601564,14.964244988482902,15.034317016601562,22000,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,15.1199669288818,15.190038984771457,15.1199669288818,15.174467086791992,4900,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,15.034322314328659,15.08882246984384,14.979822158813477,14.979822158813477,3600,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,15.096609612841663,15.127753409895877,15.081039199332533,15.119967460632324,1900,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,15.04210892400241,15.182253035781725,15.04210892400241,15.174467086791992,1400,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,15.236754304344586,15.29125446622746,15.096610182349748,15.166682243347168,37900,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,15.213396646750107,15.267896803997594,15.213396646750107,15.260110855102539,8300,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,15.236745095687947,15.283459279780821,15.236745095687947,15.275674819946289,3500,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,15.40025440106347,15.423610761875183,15.392468452453613,15.392468452453613,4300,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,15.408042332891386,15.439184646321381,15.392470433667366,15.415826797485352,3100,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,15.446966752947306,15.501466901654469,15.446966752947306,15.493680953979492,2600,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,15.501471753089263,15.540400018629699,15.431399687101967,15.462543487548828,24000,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,15.501473373771171,15.587117348935992,15.501473373771171,15.579331398010254,5900,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,15.555969102539303,15.555969102539303,15.306824684143066,15.306824684143066,2300,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,15.24453628764193,15.24453628764193,15.073249897000613,15.096606254577637,30300,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,15.190039823460562,15.283468246459961,15.190039823460562,15.283468246459961,2300,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,15.400251380181036,15.400251380181036,14.987605094909668,14.987605094909668,1400,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,15.034326891423781,15.065470695495605,14.97204076829845,15.065470695495605,6000,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,15.314612044138432,15.314612044138432,15.283468246459961,15.283468246459961,1400,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,15.306824684143066,15.408040532252707,15.29903873544095,15.306824684143066,2700,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,15.236754299680701,15.369112472077754,15.236754299680701,15.345754623413086,2100,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,15.330180149431524,15.431394496804433,15.330180149431524,15.408038139343262,3900,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,15.571545447084516,15.618259667620647,15.55597354523304,15.579331398010254,11500,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,15.610471725463867,15.65718742505936,15.594901310616809,15.610471725463867,19200,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,15.641611228190222,15.719469221109087,15.62603933260291,15.71168327331543,3400,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,15.812895176963904,15.867395318065876,15.758395035861932,15.844038963317871,11100,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,15.820689642443972,15.921905517578125,15.812903691663017,15.921905517578125,24300,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,15.898541450500488,15.91411334597535,15.85182724909359,15.898541450500488,5600,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,15.914115678308411,15.984187733197187,15.90632972942989,15.953043937683105,10500,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,16.03090065293306,16.046472549438477,16.023114704680353,16.046472549438477,1400,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,16.08630255963193,16.094111622956195,16.023831542464343,16.0706844329834,9400,0.061,0.0,0.0
2013-03-18 00:00:00-04:00,15.914497812183837,16.04724884033203,15.914497812183837,16.04724884033203,10400,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,16.04725112283306,16.094105484909107,15.836412451194706,15.906692504882812,9300,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,15.992588104152034,16.1253391421702,15.992588104152034,16.101913452148438,12300,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,16.00820651289393,16.07067750312331,15.906691712305898,15.914499282836914,16300,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,15.992595317286668,15.992595317286668,15.945742426685232,15.969169616699219,64400,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,16.000399573968025,16.101915877439065,15.891075698930988,15.930119514465332,4700,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,15.992589606429998,16.039443969726562,15.969163914207721,16.039443969726562,4100,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,15.945742773913167,16.062875747680664,15.945742773913167,16.062875747680664,14100,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,16.101913443538436,16.156575372794478,16.031633394658993,16.133148193359375,22400,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,16.13314241738545,16.156569588433175,15.992582369949751,16.031627655029297,2500,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,16.109727707513656,16.109727707513656,15.930123725496706,15.961359977722168,2100,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,16.00820782300713,16.00820782300713,15.71147096748908,15.734896659851074,4400,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,15.742701737495752,15.789554599791842,15.742701737495752,15.758319854736328,700,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,15.617765633403254,15.80517864227295,15.547485568898843,15.80517864227295,7400,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,15.75832464091769,15.930119514465334,15.75832464091769,15.930119514465332,700,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,15.961354853658294,16.062869661948838,15.961354853658294,16.039443969726562,16700,0.0,0.0,0.0
