Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-04-10 00:00:00-04:00,16.10191573823575,16.20343055140309,16.10191573823575,16.195621490478516,3200,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,16.18781357989706,16.35180089211433,16.18781357989706,16.312755584716797,5700,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,16.304939228700682,16.304939228700682,16.172188221791856,16.20342445373535,9700,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,16.078488073883573,16.101915255955618,15.781749725341797,15.781749725341797,6000,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,15.93011819649487,15.93011819649487,15.891074384190796,15.906692504882812,4400,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,15.891076250309313,15.891076250309313,15.617765063807454,15.695854187011719,10600,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,15.703667829095396,15.703667829095396,15.570916727751976,15.609960556030273,2700,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,15.719283872748848,15.81299114227295,15.672430982700057,15.81299114227295,2100,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,15.867650408664284,15.883268532511403,15.68804645270121,15.859841346740723,13100,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,16.023823152051957,16.04724884033203,16.023823152051957,16.04724884033203,1700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,16.078486272700808,16.140957261801955,16.055059093253178,16.101913452148438,10100,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,16.20343056751909,16.343990685449114,16.1878124456544,16.265901565551758,4300,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,16.187811294009343,16.250282287597656,16.14876748155139,16.250282287597656,4700,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,16.26590270526594,16.359609953593836,16.26590270526594,16.312755584716797,6400,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,16.289329916068127,16.3518009185791,16.24247554711526,16.3518009185791,3200,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,16.33618354908875,16.33618354908875,16.140961471059217,16.16438865661621,3200,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,16.195626053573484,16.328377147841568,16.195626053573484,16.320568084716797,2800,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,16.523592778308252,16.578254709320635,16.523592778308252,16.547019958496094,7700,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,16.539218892554118,16.617308041498205,16.539218892554118,16.609498977661133,5400,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,16.687583155517522,16.73443603515625,16.617303091346333,16.73443603515625,7600,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,16.664154462761473,16.796905517578125,16.664154462761473,16.796905517578125,1200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,16.804715330291483,16.812524391444935,16.664155208381572,16.679773330688477,19800,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,16.742239406754223,16.812519447040476,16.73443034789734,16.804710388183594,4100,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,16.765670776367188,16.781288899374477,16.765670776367188,16.765670776367188,1800,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,16.812524433492147,16.999937433365364,16.812524433492147,16.992128372192383,16900,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,17.062413396388067,17.132693477961656,17.038986206054688,17.038986206054688,2100,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,17.03117220254817,17.062408447265625,17.03117220254817,17.062408447265625,2800,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,17.11707193684765,17.210779190063477,17.11707193684765,17.210779190063477,1800,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,17.25763052217975,17.304483399867024,17.202968583306905,17.234203338623047,12700,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,17.28886527749589,17.29667433868146,17.18735046093577,17.234203338623047,4800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,17.351331972403813,17.413802956962147,16.874991273681186,16.99993324279785,10500,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,16.7578625074177,16.929658889770508,16.632920496302702,16.929658889770508,3800,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,16.78128778691504,16.859376907348633,16.77347872592907,16.859376907348633,3600,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,17.12487940499974,17.12487940499974,16.953083038330078,16.953083038330078,12500,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,16.757861378481355,16.88280487060547,16.757861378481355,16.88280487060547,3500,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,16.945277004351002,17.031173706054688,16.945277004351002,17.031173706054688,1800,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,16.98431851330455,17.054598571134377,16.890611273056095,16.898420333862305,7900,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,16.898417628605504,16.898417628605504,16.625107991272422,16.74224090576172,78100,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,16.85156246526519,16.914033443778408,16.671958588217898,16.75004768371582,4500,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,16.59387280534007,16.60168186539134,16.461121763320314,16.47673988342285,11000,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,16.515778379017146,16.5704402923584,16.414263609872737,16.5704402923584,1600,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,16.711004688279704,16.8437557220459,16.648533701179485,16.8437557220459,1400,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,16.843764107741983,16.86719129810251,16.79691121644748,16.82814598083496,8800,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,16.664153677601,16.695388429919447,16.656344617164894,16.67196273803711,75900,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,16.742244287432214,16.742244287432214,16.46893310546875,16.46893310546875,13100,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,16.500172762920343,16.835955044288472,16.500172762920343,16.82814598083496,1400,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,16.812521695676466,16.859374565658538,16.750050705891745,16.757858276367188,7500,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,16.85157317119549,16.875000361556022,16.75005832515298,16.82814598083496,9700,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,16.851567848666487,16.976509845606884,16.851567848666487,16.960891723632812,30900,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,16.914041123963063,16.914041123963063,16.711009979248047,16.711009979248047,3000,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,16.47675026955523,16.47675026955523,16.219057083129883,16.219057083129883,9000,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,16.325790417958313,16.325790417958313,16.12956696823734,16.2237548828125,16700,0.106,0.0,0.0
2013-06-24 00:00:00-04:00,16.051082588661323,16.137419908987752,15.886254073371829,16.082477569580078,45100,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,16.129565447044147,16.231602469632875,16.129565447044147,16.215904235839844,900,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,16.333639148869995,16.435676178666032,16.333639148869995,16.404279708862305,13100,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,16.482776587001233,16.663301876039043,16.482776587001233,16.58481216430664,2800,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,16.482777723718698,16.655453903785023,16.482777723718698,16.60051155090332,900,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,16.74963800664172,16.79673122725751,16.68684654679851,16.71039390563965,10200,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,16.796729680208735,16.804578799099513,16.63190267470149,16.663297653198242,21700,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,16.576959195591932,16.694692976696317,16.553411840544555,16.647598266601562,10500,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,16.773183033451087,16.804578010474497,16.639751012702447,16.781030654907227,1200,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,16.938007354736328,16.938007354736328,16.938007354736328,16.938007354736328,500,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,17.08714409039538,17.126388194671858,16.992956144238576,17.102842330932617,15100,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,17.134234623256987,17.149932861328125,17.06359404900324,17.149932861328125,10000,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,17.3461528671566,17.440339282561098,17.299059659454354,17.38539695739746,7200,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,17.37754708528393,17.401094436645508,17.369697968163404,17.401094436645508,2700,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,17.424652445646135,17.49529304587157,17.39325595796064,17.487443923950195,29800,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,17.416798010006723,17.416798010006723,17.32261007275311,17.36970329284668,5700,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,17.408948118055502,17.487437812773223,17.408948118055502,17.45604133605957,17500,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,17.628718190204516,17.660114668206568,17.58162497026791,17.652265548706055,3000,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,17.550230390214026,17.660115071598245,17.550230390214026,17.613021850585938,2200,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,17.61302449371424,17.68366508436675,17.61302449371424,17.667966842651367,10200,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,17.69151114620862,17.69935876864266,17.620870567770474,17.652265548706055,16200,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,17.5816269143743,17.589476034742738,17.503137207756563,17.510986328125,3700,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,17.57377660781543,17.636568069458008,17.526683385850127,17.636568069458008,8000,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,17.51098212921967,17.5894718170166,17.503133010733347,17.5894718170166,500,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,17.558079882713233,17.57377662533963,17.5423816430203,17.565927505493164,5800,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,17.628711700439453,17.667957283494303,17.581618497839557,17.628711700439453,3100,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,17.746455381036018,17.809246846680022,17.699360659003045,17.72290802001953,2700,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,17.989770107337293,18.036863327026367,17.958373629500272,18.036863327026367,6000,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,17.950529451553397,17.997622680278976,17.950529451553397,17.974075317382812,4500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,17.997622680278976,18.02116854610839,17.926982088657233,17.974075317382812,22100,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,17.950530691114132,17.950530691114132,17.77785301208496,17.77785301208496,5600,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,17.667962269550028,17.69935724778793,17.644414913071845,17.68366050720215,18100,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,17.73074989212078,17.78569221496582,17.73074989212078,17.78569221496582,1200,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,17.785693366286004,17.8013916015625,17.769995131009512,17.8013916015625,3000,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,17.667963758964778,17.801395796123487,17.667963758964778,17.793546676635742,11700,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,17.83279421744,17.83279421744,17.74645688055093,17.76215362548828,900,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,17.691513061523438,17.69936068480708,17.691513061523438,17.691513061523438,12500,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,17.581620421059352,17.581620421059352,17.42464256286621,17.42464256286621,4900,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,17.440339282561098,17.448188400022488,17.377547839936074,17.38539695739746,2500,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,17.291212845205923,17.291212845205923,17.189175801682484,17.20487403869629,1200,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,17.212720116950937,17.424641788007087,17.212720116950937,17.401094436645508,26900,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,17.314759838894886,17.330458076937937,17.251968383789062,17.251968383789062,6000,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,17.393252542514748,17.510986354082558,17.377554301754603,17.479591369628906,11200,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,17.416793445396642,17.42464256286621,17.416793445396642,17.42464256286621,400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,17.51098098515913,17.57377243188101,17.432491302490234,17.432491302490234,2400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,17.189176959437578,17.189176959437578,17.04004669189453,17.04004669189453,400,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,17.06359062558117,17.071439743041992,17.047892390659523,17.071439743041992,800,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,17.181326688721775,17.197024925740646,17.102838497759986,17.134233474731445,3800,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,17.04004823580974,17.04004823580974,16.977256774902344,16.977256774902344,2100,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,17.110683843764182,17.110683843764182,16.969404220581055,16.969404220581055,1100,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,17.024344634249978,17.197020707907253,17.024344634249978,17.173473358154297,3500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,17.244124632825926,17.259822875755805,17.22842788696289,17.22842788696289,2500,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,17.071440875704617,17.314757544869465,17.06359175772302,17.259815216064453,8300,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,17.369702887010906,17.52668227974367,17.369702887010906,17.51883316040039,16300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,17.683668519355013,17.683668519355013,17.675819396972656,17.675819396972656,400,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,17.620871693372123,17.738605499267578,17.620871693372123,17.738605499267578,2400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,17.777854993809257,17.777854993809257,17.660121152207942,17.675819396972656,2300,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,17.683663915392014,17.72290802001953,17.63656919335904,17.72290802001953,3200,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,17.989765918559357,17.989765918559357,17.832786560058594,17.832786560058594,16300,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,17.895586743468527,18.013322068373945,17.895586743468527,17.989774703979492,8100,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,17.9976180615857,18.162445068359375,17.86418603355,18.162445068359375,10300,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,18.240939770303886,18.303731242090585,18.146753311157227,18.146753311157227,12500,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,18.089287769582494,18.11290356874812,17.979083709644986,17.986955642700195,11200,0.067,0.0,0.0
2013-09-23 00:00:00-04:00,17.860997849709968,17.908227920532227,17.813766277470826,17.908227920532227,1400,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,17.66420511559234,18.057792564237516,17.66420511559234,18.010560989379883,2900,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,17.90822892386104,18.01843292909291,17.90822892386104,17.93184471130371,600,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,17.9712088763649,17.9712088763649,17.908234923503784,17.963336944580078,2300,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,17.900358208023725,17.900358208023725,17.861000061035156,17.861000061035156,2800,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,17.758672468644168,17.876748450867577,17.758672468644168,17.853134155273438,18800,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,17.813764488062414,18.0341739654541,17.813764488062414,18.0341739654541,12200,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,17.9712088763649,18.018438965656372,17.963336944580078,17.963336944580078,1800,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,17.88461685180664,17.900360713372418,17.87674492102375,17.88461685180664,900,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,17.986943899376143,18.0341739654541,17.986943899376143,18.0341739654541,400,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,17.900360713372418,17.93972036728686,17.86100256087525,17.88461685180664,11400,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,17.74293356623744,17.74293356623744,17.569754023873816,17.609113693237305,2000,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,17.467412330340164,17.640590276544202,17.45954040077402,17.561872482299805,3100,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,17.829512635199194,17.900358502076067,17.829512635199194,17.892486572265625,3000,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,17.916105613355892,18.07353973388672,17.916105613355892,18.07353973388672,1000,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,18.049922028986504,18.112895965576172,18.049922028986504,18.112895965576172,2500,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,18.136516811937213,18.136516811937213,18.042055130004883,18.042055130004883,11500,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,17.97907873202269,18.21523065262796,17.97907873202269,18.183744430541992,6500,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,18.160132158560202,18.35692596435547,18.160132158560202,18.35692596435547,18300,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,18.435644431719457,18.467130661010742,18.396286269750938,18.467130661010742,3100,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,18.474999096359912,18.474999096359912,18.419897079467773,18.419897079467773,1500,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,18.498618120619827,18.608822173650736,18.475002322934227,18.600950241088867,7900,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,18.498616868019994,18.506488800048828,18.419899049149173,18.506488800048828,29100,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,18.52223683119003,18.5852108001709,18.482877162190828,18.5852108001709,2600,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,18.600953166352728,18.600953166352728,18.5852108001709,18.5852108001709,600,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,18.5852108001709,18.65605670295161,18.5852108001709,18.5852108001709,1300,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,18.69540786743164,18.69540786743164,18.69540786743164,18.69540786743164,600,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,18.782002073669673,18.782002073669673,18.640310287475586,18.640310287475586,200,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,18.62456414738424,18.632436079146686,18.553718262939704,18.56159019470215,800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,18.5458511311717,18.5852108001709,18.5458511311717,18.5852108001709,1600,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,18.67966908861055,18.75838691712397,18.632438992069577,18.75051498413086,4100,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,18.624561991189044,18.726895590836037,18.57733190749974,18.69540786743164,24400,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,18.74263533762108,18.74263533762108,18.656047113167563,18.663917541503906,2200,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,18.593079144986216,18.593079144986216,18.325439453125,18.325439453125,700,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,18.270336281367616,18.616693801329433,18.270336281367616,18.608821868896484,10900,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,18.624559489384893,18.711149215698242,18.624559489384893,18.711149215698242,2200,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,18.687540359227764,18.695412291941857,18.585208236779845,18.679668426513672,7500,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,18.600945052101757,18.892200469970703,18.600945052101757,18.892200469970703,2200,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,18.860713718550098,18.99453353881836,18.860713718550098,18.99453353881836,9600,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,18.97092154019576,19.03389549255371,18.97092154019576,19.03389549255371,2300,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,19.104745182984637,19.104745182984637,18.892207488399876,18.90795135498047,5200,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,18.884328154978714,18.96304595561708,18.742636414113086,18.8134822845459,1400,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,18.868582691495305,18.87645462103206,18.766250610351562,18.766250610351562,7800,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,18.915819150704213,18.970921170265754,18.915819150704213,18.955177307128906,1100,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,18.986665100604757,19.041767120361328,18.939433511027037,19.041767120361328,3300,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,19.03389419195791,19.065380415276685,19.018150329589844,19.018150329589844,2700,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,19.033897704731555,19.049641570005203,18.98666761032823,19.026025772094727,5100,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,19.065382997804655,19.088998794555664,19.02602483797053,19.088998794555664,3100,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,19.128349403536053,19.175580978393555,19.120478975810098,19.175580978393555,4600,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,19.01815162910986,19.159843397269608,19.010279697387933,19.03389549255371,5700,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,18.915812747142706,18.970914748050593,18.805607243910014,18.844966888427734,12400,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,18.892207462479828,18.947309494018555,18.774131466122878,18.947309494018555,3500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,18.89220230510553,18.89220230510553,18.805612564086914,18.805612564086914,1300,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,18.955178969827983,19.049640655517578,18.955178969827983,19.049640655517578,2400,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,18.955175386381867,19.073251345108616,18.955175386381867,18.99453353881836,7100,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,19.05750748356711,19.05750748356711,18.99453353881836,18.99453353881836,7100,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,19.026020532050868,19.026020532050868,18.70327888991693,18.719022750854492,2000,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,18.671793962061997,18.758383708758533,18.671793962061997,18.73476791381836,7800,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,18.695409840927447,18.781999588012695,18.687537909245385,18.781999588012695,4400,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,18.860719400707243,18.892207133276543,18.829233169555664,18.829233169555664,800,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,18.884331138651948,18.923690795898438,18.78987096409519,18.923690795898438,3500,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,18.77412239816221,19.06537628173828,18.766250468684877,19.06537628173828,2300,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,19.088999731771704,19.088999731771704,19.018153839457902,19.026025772094727,2600,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,19.082167397721015,19.27196235683911,19.082167397721015,19.24823760986328,6600,0.111,0.0,0.0
2013-12-23 00:00:00-05:00,19.390582274683112,19.390582274683112,19.358949280020994,19.366857528686523,1200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,19.351045187575934,19.469667434692383,19.351045187575934,19.469667434692383,900,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,19.501300428226696,19.517116930171742,19.48548392628165,19.50920867919922,2600,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,19.517109678441354,19.53292617450966,19.453845202512213,19.501293182373047,1100,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,19.477568428587865,19.572465896606445,19.477568428587865,19.572465896606445,1800,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,19.61200562841347,19.627822124473916,19.572465896606445,19.572465896606445,9400,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,19.485485145329466,19.525026402665855,19.382680892944336,19.382680892944336,1200,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,19.501293182373047,19.54874116223388,19.461753450546365,19.501293182373047,3700,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,19.532934654133133,19.532934654133133,19.37477264147706,19.382680892944336,9200,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,19.501296233390764,19.58828546703201,19.47757148557652,19.517112731933594,4600,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,19.453855084025054,19.580384100153278,19.453855084025054,19.532936096191406,6500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,19.509201420708752,19.572465896606445,19.509201420708752,19.572465896606445,1900,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,19.683177947998047,19.683177947998047,19.683177947998047,19.683177947998047,700,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,19.667370305138864,19.667370305138864,19.477575302124023,19.477575302124023,2200,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,19.469664723910757,19.588285446166992,19.469664723910757,19.588285446166992,1900,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,19.69108582823959,19.69108582823959,19.659454345703125,19.659454345703125,700,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,19.60410076551766,19.67527198791504,19.60410076551766,19.67527198791504,2500,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,19.659460833545605,19.659460833545605,19.643644332885742,19.643644332885742,1700,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,19.75435643591439,19.75435643591439,19.580379457079268,19.651552200317383,7600,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,19.71481590462613,19.73853914586005,19.675274655328874,19.698999404907227,2200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,19.59619793155233,19.59619793155233,19.461760681708725,19.50920867919922,5800,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,19.295689518271665,19.295689518271665,19.003091787806184,19.03472328186035,32900,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,19.026816581057044,19.042633083544718,18.78166682587685,19.011001586914062,10300,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,18.947732868529346,19.105894854108666,18.947732868529346,19.090078353881836,5000,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,18.963546388902756,18.963546388902756,18.852833921400823,18.939823150634766,3900,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,19.050540887128275,19.169161636309035,19.018907882896254,19.121713638305664,6300,0.0,0.0,0.0
