Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-31 00:00:00-05:00,19.153339401628433,19.184972396392748,19.07425993140606,19.08216667175293,2000,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,19.026820814377754,19.026820814377754,18.457440173240887,18.481164932250977,5500,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,18.5602325341967,18.694669732286073,18.50487630704415,18.623497009277344,6100,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,18.536518068317353,18.591874321658754,18.43371230495923,18.56814956665039,5300,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,18.84492567237741,18.90028190612793,18.797477687497572,18.90028190612793,5500,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,18.931913731088553,19.082165925308956,18.931913731088553,19.06635093688965,18200,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,19.113805770874023,19.129622273307483,19.0030932705292,19.113805770874023,8100,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,19.16124571467112,19.335224151611328,19.137522479338593,19.335224151611328,1600,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,19.351044460614503,19.37476921081543,19.295688218490145,19.37476921081543,6100,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,19.30359867894756,19.517116930171742,19.30359867894756,19.50920867919922,3600,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,19.469666977632553,19.63573570634579,19.469666977632553,19.612010955810547,55900,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,19.683184404525658,19.754357150337764,19.683184404525658,19.738540649414062,1200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,19.770173290998812,19.770173290998812,19.71481704711914,19.71481704711914,2400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,19.651547975043123,19.76226043701172,19.651547975043123,19.76226043701172,3500,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,19.785993163226127,19.865074171534665,19.785993163226127,19.825532913208008,3400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,19.936244223773404,19.99160198210958,19.920429229736328,19.920429229736328,2000,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,19.904612727354564,19.944152474964287,19.904612727354564,19.920429229736328,1700,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,19.920421205816826,20.03904190921042,19.920421205816826,19.9599609375,4100,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,19.97578044812328,20.078584671020508,19.95996394972546,20.078584671020508,8800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,20.078586573135542,20.205115555616032,20.015322081895295,20.118127822875977,3300,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,20.173487234465803,20.173487234465803,19.841348226172194,19.920429229736328,6500,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,20.197206479127782,20.26047096305438,20.197206479127782,20.228837966918945,4800,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,20.30000840377279,20.30000840377279,20.205110934444484,20.236743927001953,4600,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,20.292102813720703,20.32373581042182,20.268378066194867,20.292102813720703,4400,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,20.355373795562073,20.355373795562073,20.236753036761545,20.315834045410156,5300,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,20.30791665191216,20.30791665191216,20.165571202091748,20.236743927001953,39900,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,20.22092861937865,20.236745116587134,20.039043426513672,20.039043426513672,4200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,20.0469505325016,20.094398513078467,20.015317539887622,20.062767028808594,4000,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,20.039041548931436,20.062766292521246,19.849248125245143,19.86506462097168,3900,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,19.865068416243208,19.952056142670287,19.865068416243208,19.896699905395508,3100,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,20.007412317138527,20.102309800986205,20.007412317138527,20.070676803588867,2400,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,20.284193437116638,20.284193437116638,20.236745453046503,20.244653701782227,1900,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,20.276287124537635,20.276287124537635,20.12603490924411,20.133941650390625,5400,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,20.236746215952802,20.26047096305438,20.228837966918945,20.228837966918945,1300,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,20.344550654775098,20.415879546782104,20.241520872794815,20.24944496154785,5800,0.056,0.0,0.0
2014-03-24 00:00:00-04:00,20.25737031763304,20.25737031763304,20.09886284637098,20.130563735961914,3300,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,20.13057022676182,20.146421432495117,20.08301812121611,20.146421432495117,6400,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,20.162264539815606,20.20189102657822,20.003755569458008,20.003755569458008,5400,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,19.869023353601378,19.91657543994061,19.821471267262144,19.90865135192871,3300,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,20.051314364728782,20.05923996706379,20.01961346704283,20.04339027404785,3000,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,20.241521302259514,20.352476687000685,20.23359570168461,20.34455108642578,2300,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,20.400034921194347,20.487215042114258,20.352482815080847,20.487215042114258,2900,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,20.59023496706338,20.614011764526367,20.558534082099538,20.614011764526367,2700,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,20.503058633067358,20.574386009919056,20.503058633067358,20.534759521484375,3900,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,20.46343420735403,20.46343420735403,20.37625410358551,20.415882110595703,4700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,20.265295899224412,20.265295899224412,19.979980334901093,20.083011627197266,4500,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,20.090942030101544,20.217748641967773,20.090942030101544,20.217748641967773,5300,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,20.217743168026928,20.36832654571799,20.217743168026928,20.336624145507812,1000,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,20.439661122617764,20.439661122617764,20.06716537475586,20.06716537475586,4300,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,19.916575543892737,19.916575543892737,19.68673919900887,19.758068084716797,12000,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,19.829407111696042,19.92451133350965,19.797704696655273,19.797704696655273,10700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,19.987902111010552,20.03545570373535,19.678811316566353,20.03545570373535,2400,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,20.1543382946516,20.257368063926812,20.090935010869885,20.209815979003906,7700,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,20.209816234950257,20.344548403649398,20.209816234950257,20.328697204589844,12300,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,20.249442720945602,20.360399602708956,20.249442720945602,20.328697204589844,4800,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,20.392105884431356,20.534763690404077,20.392105884431356,20.455509185791016,4200,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,20.534758180066337,20.534758180066337,20.4872060947203,20.526832580566406,1500,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,20.606087841793084,20.606087841793084,20.471355668515216,20.54268455505371,5800,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,20.400027434274527,20.407953034327072,20.304923256951277,20.336624145507812,6900,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,20.368329243353312,20.407955737210628,20.1622681496568,20.4000301361084,9200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,20.344553006256092,20.415881906507494,20.344553006256092,20.392105102539062,3500,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,20.400030353901922,20.518911348396912,20.37625355034138,20.471359252929688,1900,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,20.447578097220653,20.62193826291202,20.447578097220653,20.526832580566406,10500,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,20.677420580895536,20.677420580895536,20.558539585066306,20.590240478515625,6500,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,20.455509965267268,20.566466880615245,20.415883467277705,20.51891326904297,20700,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,20.47928596922987,20.47928596922987,20.36040496826172,20.36040496826172,3900,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,20.368326456074357,20.534759521484375,20.368326456074357,20.534759521484375,14700,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,20.606089321582683,20.6457158117704,20.39210264660013,20.447580337524414,15500,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,20.38418371527178,20.487215042114258,20.33663160915828,20.487215042114258,7000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,20.582319098055134,20.780454635620117,20.582319098055134,20.780454635620117,18900,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,20.82007767671386,20.82007767671386,20.701196684903493,20.748748779296875,13400,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,20.701192746257775,20.701192746257775,20.526832580566406,20.526832580566406,2400,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,20.518911129334196,20.518911129334196,20.20189464351412,20.4000301361084,5800,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,20.44758320847951,20.50306241884709,20.376254306803684,20.439659118652344,6400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,20.54268591412576,20.598163604736328,20.54268591412576,20.598163604736328,9200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,20.574386100469585,20.590237300574675,20.296997656898732,20.336624145507812,11700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,20.407956712728012,20.455508809960595,20.320776608090018,20.439659118652344,8000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,20.400027344491374,20.582311609936717,20.400027344491374,20.534759521484375,11900,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,20.582313963044147,20.677419662475586,20.582313963044147,20.677419662475586,12200,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,20.732895896404752,20.828001589134846,20.732895896404752,20.82007598876953,24900,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,20.835934058139568,20.851783752441406,20.74082833405754,20.851783752441406,6300,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,20.875553150535286,20.923105239868164,20.82007546103798,20.923105239868164,4300,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,20.938955873387382,20.962732673237024,20.835926097346174,20.9310302734375,10900,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,20.98651695251465,20.99444255586003,20.88348713233322,20.98651695251465,5600,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,21.00235592885575,21.00235592885575,20.891400569941823,20.970653533935547,4600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,20.986506308722458,21.121238473952886,20.970655110070997,21.049909591674805,8100,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,21.18464322975852,21.295600116379486,20.99443336767722,21.279748916625977,6200,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,21.41448877715658,21.41448877715658,21.35108546703989,21.374860763549805,4500,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,21.382775695179234,21.422403689009627,21.382775695179234,21.390701293945312,4000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,21.319372416704002,21.40655249147747,21.303521219171845,21.390701293945312,12100,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,21.35900474927458,21.35900474927458,21.23219816656539,21.287675857543945,7000,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,21.319376084120297,21.319376084120297,21.113315015715266,21.121240615844727,5900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,21.18464794572219,21.232201555568743,21.09746935097807,21.19257354736328,15300,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,21.24012259751454,21.24012259751454,21.176719305138374,21.20842170715332,7700,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,21.279751611835717,21.374855799095087,21.271826010955138,21.343154907226562,7900,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,21.327303391771657,21.517513275146484,21.311452190243646,21.517513275146484,7100,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,21.57298869755892,21.57298869755892,21.43825652206345,21.549213409423828,7700,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,21.52773876793713,21.607294648626777,21.43227292503133,21.58342742919922,8300,0.103,0.0,0.0
2014-06-23 00:00:00-04:00,21.615249057245766,21.64707049712055,21.527737442136402,21.575471878051758,8100,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,21.670934592327765,21.670934592327765,21.416357040405273,21.416357040405273,4300,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,21.35271874101308,21.527740478515625,21.35271874101308,21.527740478515625,5400,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,21.511825953284617,21.559558868408203,21.4004471281269,21.559558868408203,6700,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,21.575468832561317,21.6232017443368,21.559557356168852,21.607290267944336,3800,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,21.599331879086012,21.686843471103266,21.591376141866107,21.639110565185547,8600,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,21.686842800398693,21.86186446161862,21.686842800398693,21.8459529876709,11200,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,21.798219648727045,21.806175385542325,21.734575271606445,21.734575271606445,6100,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,21.869828794173824,21.89369601447603,21.790272910568735,21.82209587097168,35800,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,21.74253615269867,21.74253615269867,21.686847499217432,21.69480323791504,6100,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,21.710715437329767,21.710715437329767,21.464092081708213,21.53569221496582,5800,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,21.59138032254647,21.670936192748005,21.527735929865646,21.62320327758789,3200,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,21.36066995175758,21.599336044777523,21.273158342862658,21.559558868408203,10200,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,21.49591294703572,21.54364585876465,21.464089994281828,21.54364585876465,3600,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,21.718667755969957,21.718667755969957,21.551601804608026,21.599334716796875,3600,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,21.623203826147794,21.623203826147794,21.464092081708213,21.53569221496582,5700,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,21.527734589812642,21.607290455062003,21.527734589812642,21.599334716796875,2500,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,21.55160228930745,21.559558027751503,21.320890426635742,21.320890426635742,5800,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,21.400443526475684,21.55955523997881,21.39248778906035,21.551599502563477,8800,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,21.487956627081186,21.519778061571635,21.360667854315658,21.503868103027344,16100,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,21.639113220729264,21.639113220729264,21.591378791551872,21.607290267944336,4100,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,21.58342724060701,21.62320593930536,21.56751727852987,21.59138298034668,8000,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,21.599334529748106,21.69480187070098,21.591378791551872,21.607290267944336,10900,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,21.519779205322266,21.5356906821141,21.48000203074463,21.519779205322266,3900,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,21.487957000732422,21.51977843577621,21.360668225753486,21.487957000732422,5400,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,21.559554810548576,21.57546628506231,21.440221786499023,21.440221786499023,4800,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,21.49592248409086,21.49592248409086,21.30498923506224,21.35272216796875,13900,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,21.27315973001175,21.27315973001175,20.97084922464706,20.986759185791016,66700,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,21.026537114642796,21.04244859260806,20.843559670248446,20.954936981201172,8300,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,20.970840531661292,21.098129272460938,20.827640318911325,21.098129272460938,9100,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,21.042442253992764,21.13790805822306,20.71626464096965,20.91515350341797,11700,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,20.90720234845924,21.01857965026913,20.90720234845924,20.946979522705078,6100,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,21.07426708615121,21.07426708615121,20.7799123719382,20.787866592407227,9500,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,20.851510517008954,21.06631088256836,20.827644821325784,21.06631088256836,3400,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,21.193607330322266,21.233386033210927,21.1617858854137,21.193607330322266,1700,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,21.106085193403246,21.161773828315944,21.090173721313477,21.090173721313477,3100,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,21.15382806098895,21.304984082270874,21.15382806098895,21.26520538330078,2500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,21.392489825886827,21.424312778578088,21.344756914251835,21.416357040405273,4600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,21.472044526221897,21.472044526221897,21.185644037133805,21.384532928466797,11400,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,21.43227292503133,21.59933890881759,21.43227292503133,21.58342742919922,5500,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,21.750488095088443,21.76639956970648,21.710710925945083,21.75844383239746,6100,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,21.70275234328587,21.790262407408555,21.70275234328587,21.782306671142578,8300,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,21.845954495871645,21.861865970917865,21.72662146782856,21.798221588134766,14000,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,21.750490770300168,21.83004663577363,21.71866781715001,21.790267944335938,4800,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,22.02098155562602,22.02098155562602,21.806181156967327,21.86186981201172,7600,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,21.893688201904297,21.93346537081157,21.869820990118896,21.893688201904297,5700,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,21.949376845335173,21.957332582596973,21.8777767273807,21.893688201904297,4200,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,21.9016439391661,21.93346537081157,21.790265134902622,21.893688201904297,6400,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,21.941421508789062,21.965288721010353,21.917554296567776,21.941421508789062,9200,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,22.060754535091988,22.060754535091988,21.893688601748245,21.941421508789062,7900,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,22.036892483176572,22.06871392066358,21.92551365846703,21.94938087463379,11400,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,22.044845352554237,22.10849125842906,21.901646616541626,21.925512313842773,8200,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,21.97324695096737,21.99711264849412,21.909602561892815,21.981201171875,2700,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,22.036892483176572,22.036892483176572,21.909603698424526,21.94938087463379,9900,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,21.8380017900192,21.85391174876685,21.742534450523863,21.750490188598633,10400,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,21.7186674443719,21.83004626108382,21.670934532867875,21.80617904663086,8900,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,21.71866935976362,21.901648318569624,21.71866935976362,21.86982536315918,6700,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,21.77435794439163,21.830046594898207,21.623201952015272,21.662979125976562,15000,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,21.63911324171015,21.670934677124023,21.63911324171015,21.670934677124023,1900,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,21.647067111028527,21.79026736157059,21.615245676131337,21.750490188598633,4100,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,21.814139746487417,21.822095486447964,21.758451084165817,21.774362564086914,2200,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,21.814130157384447,21.814130157384447,21.702752881700714,21.710708618164062,2300,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,21.642860451205152,21.658825992559432,21.56302665362161,21.594959259033203,7800,0.095,0.0,0.0
2014-09-22 00:00:00-04:00,21.610919727558127,21.610919727558127,21.307553216570074,21.323518753051758,5400,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,21.267636165416047,21.307553814496853,21.171836853027344,21.171836853027344,11100,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,21.076035377107342,21.187803268432617,21.076035377107342,21.187803268432617,4000,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,21.084022123647692,21.084022123647692,20.900405483550863,20.924354553222656,9800,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,20.924353877921376,20.988222122192383,20.924353877921376,20.988222122192383,4100,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,20.97225509080863,20.97225509080863,20.900404838604807,20.94032096862793,4100,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,21.052095712699085,21.052095712699085,20.78066167679404,20.876461029052734,7100,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,20.676876135269573,20.676876135269573,20.461325320448275,20.469308853149414,9100,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,20.429387615580946,20.589055184363232,20.25375450808266,20.501237869262695,5800,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,20.70880889892578,20.756708569267232,20.676874770229436,20.70880889892578,8700,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,20.65292887453372,20.74074469655585,20.59704414071544,20.700828552246094,8600,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,20.429387198964847,20.541153581211525,20.365520477294922,20.365520477294922,5600,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,20.22181997652305,20.549137115478516,20.22181997652305,20.549137115478516,4100,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,20.557115893813634,20.565099422516102,20.04618223847488,20.070131301879883,12900,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,20.12601828003004,20.12601828003004,19.83861880599013,19.91046905517578,15000,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,19.78273797119069,19.78273797119069,19.623070393400763,19.631053924560547,4900,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,19.567184654101226,19.758784808917927,19.4793673454634,19.647018432617188,6000,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,19.415504851340476,19.5751724431106,18.89658746214208,19.55122184753418,15200,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,19.088189282006912,19.7827413857615,19.088189282006912,19.678956985473633,32500,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,19.966357145390663,20.00627328353588,19.782740473597766,19.846607208251953,14800,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,19.958366213530304,20.062149047851562,19.94239915511088,20.062149047851562,6200,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,20.46132380519602,20.605024337768555,20.45334179578915,20.605024337768555,4400,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,20.684851733063578,20.724767858553907,20.41341781616211,20.41341781616211,11500,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,20.668884908991274,20.73275162412413,20.66090137926184,20.676868438720703,7000,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,20.652919593568807,20.75670243575845,20.613001944493856,20.732751846313477,12100,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,20.620986743706794,20.724769592285156,20.620986743706794,20.724769592285156,2000,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,20.732750168312904,21.04410171508789,20.732750168312904,21.04410171508789,2600,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,21.052085265762443,21.09998491812195,20.916368315158422,20.996200561523438,3100,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,21.0121690939841,21.21973629904049,21.004185564247017,21.092002868652344,17100,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,21.37142244481046,21.419322105295738,21.259654540074468,21.379405975341797,12700,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,21.339488322685103,21.46722176578102,21.3075557232625,21.379405975341797,16500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,21.33948536324759,21.37940301036836,21.20376840844206,21.21175193786621,7200,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,21.371421182647733,21.411337310244292,21.307554464871643,21.36343765258789,22500,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,21.459236120117335,21.523102835370263,21.459236120117335,21.507137298583984,2000,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,21.46721985833205,21.66680353577345,21.45125432139073,21.586971282958984,14400,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,21.690755640836514,21.690755640836514,21.578989260924722,21.61092185974121,6400,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,21.634870951914134,21.634870951914134,21.547053646523423,21.563020706176758,6500,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,21.563023687545403,21.682773606097143,21.563023687545403,21.658823013305664,5800,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,21.65083673104742,21.72268544983275,21.523101784078154,21.571002960205078,17200,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,21.523101784078154,21.642853201692933,21.523101784078154,21.571002960205078,4800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,21.507142179791057,21.650842702399704,21.507142179791057,21.602941513061523,12000,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,21.674786468868565,21.794536367496057,21.674786468868565,21.7386531829834,39200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,21.626893387147838,21.682776588645407,21.571010185650266,21.594959259033203,4000,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,21.76260823847921,21.79454084073938,21.72269058227539,21.72269058227539,7300,0.0,0.0,0.0
