Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-21 00:00:00-05:00,21.962186599228847,21.98613718711441,21.882352828979492,21.882352828979492,4600,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,21.890340373917123,22.002106759147534,21.890340373917123,21.962190628051758,7200,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,22.002105712890625,22.04202336479101,21.930255462172656,22.002105712890625,6500,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,21.99412450744051,21.99412450744051,21.938241311575457,21.954208374023438,2600,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,21.970173726499993,21.970173726499993,21.85042381286621,21.85042381286621,3000,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,21.76261100010176,21.76261100010176,21.563027261864622,21.626893997192383,3400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,21.714701340610194,21.714701340610194,21.698734283447266,21.698734283447266,600,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,21.69874125586925,21.906308497577463,21.69874125586925,21.898324966430664,2700,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,21.826471107246082,21.834454637075527,21.770587921142578,21.770587921142578,3700,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,21.89832053169429,21.914287590754324,21.850420877216745,21.86638641357422,4300,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,21.802520084151112,21.858403269143214,21.610919940162795,21.634870529174805,12500,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,21.555040767207643,21.738657415701837,21.555040767207643,21.690757751464844,2300,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,21.65881938240833,21.65881938240833,21.323518753051758,21.323518753051758,4000,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,21.45923572434534,21.63487033007862,21.41931959906191,21.531085968017578,6100,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,21.259655833144993,21.267639364161912,21.14788944431382,21.163856506347656,3700,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,21.099989385301626,21.123938455200506,20.948305344229848,21.004188537597656,8700,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,21.107970986196484,21.131920053905624,20.82056999206543,20.82056999206543,5400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,20.916372919242193,21.339489399841597,20.89242232643922,21.291589736938477,13500,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,21.531092711060033,21.706727371798042,21.499160105373246,21.674793243408203,17300,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,21.84106364040911,21.889259746635613,21.680407910151974,21.833030700683594,10500,0.167,0.0,0.0
2014-12-22 00:00:00-05:00,21.849098886854133,21.921393819889726,21.800901243412568,21.897294998168945,12600,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,22.04992008998884,22.13827938120211,22.04992008998884,22.082050323486328,61500,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,22.13024777755969,22.162379545126438,22.106150484011632,22.11418342590332,6300,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,22.170409739798064,22.2427046757379,22.170409739798064,22.226638793945312,3800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,22.114182834821257,22.363197898299706,22.114182834821257,22.331066131591797,12600,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,22.25876192073234,22.32302542739073,22.250730514526367,22.250730514526367,22900,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,22.37925789221899,22.37925789221899,22.186471939086914,22.186471939086914,5300,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,22.041885131822358,22.041885131822358,21.913361145338115,22.001720428466797,4900,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,22.10614677368623,22.10614677368623,21.51975590315674,21.575984954833984,8800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,21.60008300633282,21.60008300633282,21.230576921060408,21.326969146728516,6200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,21.511725672751897,21.592052024052535,21.455495081863734,21.584020614624023,6000,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,21.784840404766243,21.961560529481446,21.784840404766243,21.91336441040039,6000,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,21.953530797965296,21.953530797965296,21.704515692150544,21.808940887451172,6500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,21.527788822133207,21.592050818863008,21.503691530938816,21.5117244720459,5200,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,21.752704243250637,21.841065053822867,21.32696760300689,21.447460174560547,18600,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,21.28680079580498,21.383194530148028,21.174342715843448,21.351062774658203,9500,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,21.423363212306093,21.423363212306093,21.174348171604695,21.190412521362305,4600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,21.094021699348488,21.423364639282227,21.094021699348488,21.423364639282227,5400,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,21.31090232720027,21.359098434448242,21.206475640681937,21.359098434448242,7200,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,21.42336664413861,21.52779182886175,21.36713758066253,21.503694534301758,5200,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,21.60812148136149,21.921400125335747,21.567958299067783,21.865169525146484,6500,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,21.768768592373224,21.86516080428321,21.752702713012695,21.752702713012695,6000,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,21.712546262931973,21.953528399374893,21.640251315573686,21.921398162841797,8300,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,21.792868188903256,21.92942511368691,21.688443026245988,21.816967010498047,21500,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,21.825007084866428,21.825007084866428,21.47156524658203,21.47156524658203,2600,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,21.487622922844558,21.62417984008789,21.35909894568927,21.62417984008789,5600,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,21.47958946863148,21.56795027535828,21.351065494552476,21.359098434448242,9600,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,21.471561891824912,21.471561891824912,21.14221893446954,21.294841766357422,9100,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,21.656309365530422,21.96958789029087,21.656309365530422,21.937456130981445,42900,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,21.86516672353333,22.065985673525056,21.86516672353333,22.033855438232422,5700,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,22.057946873169193,22.194503784179688,22.00975076696743,22.194503784179688,9500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,22.290900524084535,22.290900524084535,22.06598277804164,22.12221336364746,4300,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,21.889267158459187,22.17844695798923,21.889267158459187,22.049922943115234,8600,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,22.154343858005475,22.226638793945312,22.07401598116934,22.226638793945312,23000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,22.170406059960932,22.218602165212314,22.114177015146563,22.186471939086914,5100,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,22.24270367805766,22.435489654541016,22.24270367805766,22.435489654541016,2100,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,22.483691071850444,22.491724014282227,22.427462006955075,22.491724014282227,3400,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,22.45958640144685,22.604176263348073,22.45958640144685,22.53188133239746,6000,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,22.531884441398187,22.620245265224877,22.52385303207478,22.60417938232422,7500,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,22.59615135192871,22.604184295124924,22.55598816807491,22.59615135192871,5100,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,22.596139879057663,22.65237045288086,22.443518632202707,22.65237045288086,16400,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,22.56401659606088,22.668441772460938,22.56401659606088,22.668441772460938,5900,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,22.644349098817564,22.684512282826933,22.59615143945361,22.67647933959961,7700,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,22.67646773810718,22.708599494577577,22.628271635528062,22.65237045288086,11400,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,22.5640177255087,22.5640177255087,22.515821605690586,22.539918899536133,3300,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,22.539916599292543,22.54794954046362,22.47565460205078,22.47565460205078,9300,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,22.531888905542914,22.588119506835938,22.51582455158642,22.588119506835938,4200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,22.491721295953116,22.523853061796828,22.427459296392612,22.483688354492188,9800,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,22.32304081320923,22.427466019249948,22.298941981602578,22.395334243774414,8100,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,22.403362936546507,22.427461763580343,22.35516681460593,22.387298583984375,2600,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,22.347135649150392,22.347135649150392,22.090087602192508,22.10615348815918,6400,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,22.154341839090037,22.194505007784645,22.14630889892578,22.14630889892578,9000,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,21.913362546300522,21.913362546300522,21.857131958007812,21.857131958007812,1700,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,21.865169525146484,21.905334239567388,21.816973399968596,21.865169525146484,9000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,22.09007984990266,22.154341839090037,22.057948089245635,22.14630889892578,4300,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,22.07401536238003,22.082048303051142,21.905328204667004,22.001720428466797,4200,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,22.186469630470146,22.250731608160713,22.16237081428878,22.242698669433594,5700,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,22.234672128938154,22.32303294823673,22.234672128938154,22.29090118408203,7600,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,22.315000588115296,22.708605516495826,22.306967646867506,22.636310577392578,4100,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,22.523854685495017,22.56401786356802,22.427460913141974,22.499755859375,6800,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,22.742530822753906,22.758607798169443,22.71841305963412,22.742530822753906,9200,0.022,0.0,0.0
2015-03-23 00:00:00-04:00,22.750578461194685,22.86312653815116,22.750578461194685,22.855087280273438,4000,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,22.734499363506774,22.734499363506774,22.662147582670677,22.678224563598633,7500,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,22.629987630310076,22.629987630310076,22.412932315845776,22.44508934020996,3100,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,22.2039122169339,22.308419453220313,22.2039122169339,22.268224716186523,4600,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,22.28430314291945,22.348615646362305,22.23606914867006,22.348615646362305,5400,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,22.388807826245895,22.67821327216442,22.388807826245895,22.670175552368164,8100,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,22.605871798392563,22.63802728999871,22.557636260986328,22.557636260986328,7700,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,22.45312806344061,22.509401321411133,22.41293178393932,22.509401321411133,11800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,22.718421551892938,22.718421551892938,22.573717985745283,22.60587501525879,6500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,22.533514809042053,22.78272556128923,22.533514809042053,22.742530822753906,5500,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,22.65409873150439,22.72645048169944,22.621941716603985,22.662137985229492,5300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,22.573706846731273,22.654097847514475,22.573706846731273,22.629980087280273,9300,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,22.59783575788041,22.60587501525879,22.541562489563336,22.60587501525879,14700,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,22.654104951545236,22.694299697875977,22.629987183748018,22.694299697875977,14800,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,22.702343037136185,22.702343037136185,22.60587501525879,22.60587501525879,1600,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,22.557639037388793,22.597835323508026,22.4852872557057,22.58979606628418,7500,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,22.734496633666737,22.79880914965079,22.71841812133789,22.71841812133789,6800,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,22.646067919701977,22.702341183424178,22.557637629091985,22.621950149536133,10700,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,22.565674992788946,22.565674992788946,22.308424932592956,22.356658935546875,39000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,22.477243860948505,22.525479395412557,22.477243860948505,22.493322372436523,3300,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,22.541555555356084,22.541555555356084,22.469203794539023,22.47724151611328,3400,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,22.477245231973946,22.557636260986328,22.46920750907092,22.557636260986328,8700,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,22.533512113005077,22.69429258124067,22.533512113005077,22.629980087280273,2100,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,22.654107176423928,22.654107176423928,22.621950149536133,22.621950149536133,4300,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,22.654104957407103,22.678221191879278,22.42901039123535,22.42901039123535,7300,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,22.509394134324445,22.52547264099121,22.493315627657683,22.52547264099121,4400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,22.412929030631144,22.44508605028186,22.32450029325387,22.380773544311523,3600,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,22.171759902953983,22.28430641718284,22.12352590161751,22.147642135620117,7700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,22.2762647637778,22.380773544311523,22.2762647637778,22.380773544311523,4000,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,22.517438010536022,22.52547726551988,22.453125503996258,22.485280990600586,11000,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,22.412931442967604,22.412931442967604,22.12352590161751,22.147642135620117,4600,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,22.123519748429096,22.123519748429096,21.970776997792626,22.03508949279785,7800,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,22.099406887146092,22.244110416320705,22.099406887146092,22.1717586517334,19600,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,22.43704996269095,22.43704996269095,22.356658935546875,22.356658935546875,5300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,22.316470978426246,22.461174564645383,22.316470978426246,22.396862030029297,5500,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,22.300380926939102,22.324498689945038,22.219989916916962,22.308420181274414,4200,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,22.33253794428035,22.33253794428035,22.29234167260379,22.308420181274414,3000,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,22.380773742472638,22.52547726551988,22.316461235932877,22.485280990600586,12600,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,22.52548076938018,22.573714773455073,22.477245231973946,22.557636260986328,1800,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,22.581749604443775,22.702335357666016,22.581749604443775,22.702335357666016,3200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,22.646060723283462,22.750567960795816,22.62998221494896,22.63802146911621,9300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,22.66214420747764,22.750572956071533,22.66214420747764,22.694299697875977,7800,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,22.718420849247305,22.742538620636513,22.646069068411208,22.678224563598633,14900,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,22.694299697875977,22.694299697875977,22.62194792781561,22.694299697875977,6500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,22.4531353061519,22.4531353061519,22.396862030029297,22.396862030029297,5600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,22.589783957474157,22.589783957474157,22.541549973317487,22.56566619873047,1300,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,22.485284923004215,22.6139099585787,22.485284923004215,22.573715209960938,1900,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,22.420968265106918,22.573711041646394,22.420968265106918,22.47724151611328,3800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,22.533517928880666,22.565673417494757,22.453126907348633,22.453126907348633,2500,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,22.42096988540334,22.477243140476403,22.39685365227557,22.453126907348633,5300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,22.549595629313334,22.549595629313334,22.445088371303722,22.493322372436523,10600,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,22.380774070592988,22.396852580796427,22.31646156311035,22.31646156311035,3400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,22.24410695396769,22.30038019914737,22.24410695396769,22.268224716186523,5200,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,22.260185308621093,22.276262283325195,22.228028292551052,22.276262283325195,8300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,22.21998971017541,22.252146727217458,22.20391273498535,22.20391273498535,2000,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,22.388815208258894,22.46920623270465,22.388815208258894,22.412931442260742,5300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,22.461166600680205,22.485282834278085,22.461166600680205,22.469205856323242,2300,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,22.348617489273142,22.348617489273142,22.33254051208496,22.33254051208496,4400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,22.179791893549705,22.316456130346875,22.179791893549705,22.244104385375977,5100,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,22.244109800525997,22.34057932841551,22.244109800525997,22.31646156311035,2400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,22.404894471832105,22.404894471832105,22.252151673591495,22.356658935546875,5700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,22.445081640988178,22.52547264099121,22.429003134321416,22.52547264099121,5100,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,22.545641130795214,22.545641130795214,22.432710221536453,22.440776824951172,3900,0.095,0.0,0.0
2015-06-22 00:00:00-04:00,22.49724812434093,22.529514547485903,22.47304984552994,22.489181518554688,4700,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,22.497239378545558,22.513372583846266,22.44077469854022,22.481107711791992,3700,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,22.448843781650456,22.448843781650456,22.303647994995117,22.303647994995117,2400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,22.2955904750164,22.2955904750164,22.12619634726963,22.182661056518555,2600,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,22.142326608375228,22.16652488708496,22.093926973860302,22.16652488708496,6500,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,21.98098954891769,21.98098954891769,21.74706268310547,21.74706268310547,7200,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,21.932600656238183,21.932600656238183,21.755138397216797,21.755138397216797,3600,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,22.182659293848175,22.182659293848175,21.755138397216797,21.755138397216797,3000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,21.94065789521726,21.94065789521726,21.81966039261594,21.851926803588867,2400,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,21.75513666402576,21.77126987511473,21.658340474587312,21.722871780395508,3700,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,21.76319638062669,21.956790236770885,21.529271048074328,21.940658569335938,5700,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,21.82773007748315,21.82773007748315,21.593804719087274,21.634136199951172,11200,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,21.747065148627307,21.747065148627307,21.642202377319336,21.642202377319336,1600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,21.755131787483787,21.755131787483787,21.70673370361328,21.70673370361328,1400,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,21.779335668586537,21.868066787719727,21.779335668586537,21.868066787719727,5000,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,21.924530029296875,21.924530029296875,21.916463424589075,21.924530029296875,2900,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,21.81160101387849,21.835799289868607,21.77126798964904,21.78740119934082,2800,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,21.78740119934082,21.78740119934082,21.78740119934082,21.78740119934082,0,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,21.787397143110304,21.787397143110304,21.69059944152832,21.69059944152832,1400,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,21.52121146951973,21.61800765991211,21.52121146951973,21.61800765991211,2000,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,21.521215430871088,21.60994657051969,21.432484291222487,21.456684112548828,11900,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.51314907346296,21.51314907346296,21.44861775439169,21.48088264465332,2600,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,21.408282379739106,21.408282379739106,21.174355428879057,21.222753524780273,5800,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,21.303411834349486,21.303411834349486,21.13401777879459,21.166282653808594,30700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,21.05336084318892,21.150157041535373,21.02916102432839,21.037227630615234,2700,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,21.093692569515646,21.287286506898855,21.093692569515646,21.26308822631836,3700,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,21.287283211505514,21.51314353942871,21.287283211505514,21.51314353942871,4400,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,21.58574275608438,21.593809361700934,21.497011632849993,21.553476333618164,3700,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,21.642208956980287,21.642208956980287,21.626075744628906,21.626075744628906,800,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,21.44054310611176,21.488941192626953,21.43247650193466,21.488941192626953,1800,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,21.50507817833288,21.521211389520875,21.359882354736328,21.359882354736328,2200,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,21.480876641542835,21.585740967320447,21.392147064208984,21.392147064208984,8600,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,21.440548563876902,21.46474838256836,21.367950646350348,21.46474838256836,4800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,21.456674799654273,21.464741403261886,21.392143509340695,21.41634178161621,6700,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,21.69867283767656,21.771270751953125,21.690606231807195,21.771270751953125,1200,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,21.58573916638294,21.658337066311212,21.57767256210786,21.650270462036133,5900,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,21.65027239426627,21.71480369567871,21.62607257928126,21.71480369567871,7500,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,21.674469420729658,21.674469420729658,21.569605107833482,21.66640281677246,1600,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,21.650269641918644,21.730934143066406,21.585738348709917,21.730934143066406,17300,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,21.63413965725727,21.835800170898438,21.63413965725727,21.835800170898438,1900,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,21.84386037826329,21.84386037826329,21.71479781041764,21.74706268310547,2800,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,21.440545631830098,21.52121014455607,21.440545631830098,21.51314353942871,800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,21.416350429598523,21.416350429598523,21.238889694213867,21.238889694213867,5800,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,21.045291660113634,21.045291660113634,20.87589602592642,20.883962631225586,10100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,17.221807244134183,20.464508497902088,12.865939922771643,19.899858474731445,15400,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,19.770791721772163,20.31124181717322,19.60946273803711,19.60946273803711,4000,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,19.859524199428318,19.86758926448412,19.64173051778597,19.851457595825195,10600,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,20.157984477301277,20.44837610522249,20.157984477301277,20.375778198242188,3000,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,20.63390601577272,20.641972621851668,20.545174887452102,20.59357452392578,4100,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,20.367717145581498,20.601644140410038,20.367717145581498,20.537111282348633,2600,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,20.25478185151002,20.25478185151002,19.835327626951123,19.956323623657227,17800,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,20.117650785594602,20.117650785594602,19.851459002024853,20.085384368896484,8600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,20.278975548917156,20.31124196131203,20.157979579530824,20.23057746887207,10200,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,19.940187158364903,19.940187158364903,19.851457595825195,19.851457595825195,800,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,20.21444957571984,20.303180694580078,20.21444957571984,20.303180694580078,1100,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,20.496776078585697,20.496776078585697,20.157986327759993,20.24671745300293,4000,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,20.053113563475083,20.182176115024568,20.053113563475083,20.12571144104004,800,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,20.020858526980035,20.06119155883789,19.972460427298458,20.06119155883789,1800,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,20.117656264891036,20.13378793908633,20.06119155883789,20.06119155883789,5800,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,20.15798487773519,20.32738051023677,20.15798487773519,20.303180694580078,7200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,20.408043176351278,20.63390350341797,20.408043176351278,20.63390350341797,3600,0.0,0.0,0.0
