Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-17 00:00:00-04:00,20.68230249623244,20.74683380126953,20.650037612987735,20.74683380126953,1200,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,20.341152357142448,20.40619194974404,20.25172233581543,20.25172233581543,2400,0.201,0.0,0.0
2015-09-21 00:00:00-04:00,20.414319260196237,20.414319260196237,20.31675910949707,20.31675910949707,3500,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,20.178554180903493,20.18668432444881,19.99156553136026,20.080995559692383,2600,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,20.129767625780115,20.186677059449803,20.015948758440736,20.032207489013672,5000,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,19.959044957179003,20.080995559692383,19.910265646573446,20.080995559692383,1200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,20.186681771171322,20.186681771171322,20.072862877265766,20.11351203918457,2100,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,19.812702621552077,19.837091496100726,19.617582321166992,19.617582321166992,2800,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,19.69888189875176,19.74766274846504,19.65823274132332,19.7232723236084,7800,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,19.877741240411627,19.975299835205078,19.772050953608503,19.975299835205078,16300,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,19.975296778483823,19.975296778483823,19.828957358021345,19.853347778320312,4700,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,19.71513948901538,20.137897491455078,19.71513948901538,20.137897491455078,36900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,20.471230915628276,20.63382911682129,20.4631007729687,20.63382911682129,5900,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,20.698861810193264,20.76390292979697,20.698861810193264,20.731382369995117,3700,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,21.00780105700228,21.00780105700228,20.796422068965484,20.93463134765625,53100,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,20.92650495000213,21.30048370361328,20.92650495000213,21.30048370361328,2900,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,21.21105589311353,21.21105589311353,21.146016305407525,21.194795608520508,1500,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,21.170405473544193,21.170405473544193,21.0891056060791,21.0891056060791,2700,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,21.186664361806596,21.186664361806596,20.999675750732422,20.999675750732422,1200,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,20.983410768761125,20.991540908813477,20.959021899269736,20.991540908813477,3200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,20.96715888910035,21.040327072143555,20.902117747433206,21.040327072143555,1800,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,21.284219119471413,21.284219119471413,21.137879704182115,21.243568420410156,1700,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,21.0891056060791,21.146015048104868,21.072845322452885,21.0891056060791,4100,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,21.24357284898299,21.284223556518555,21.24357284898299,21.284223556518555,1100,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,21.276094215782614,21.276094215782614,21.0891056060791,21.0891056060791,700,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,21.30048370361328,21.39804229974424,21.276093279247576,21.30048370361328,3200,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,21.43869059344409,21.43869059344409,21.267960743436852,21.316740036010742,2700,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,21.18666444458462,21.251704029154357,21.17853430268015,21.202924728393555,3000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,21.007807686794212,21.03219811449541,20.910247526655567,20.942768096923828,19300,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,20.959026673923532,21.267964312963297,20.959026673923532,21.202924728393555,9000,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,21.267964312963297,21.3167436137241,21.129755001919346,21.202924728393555,7000,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,21.194791659354678,21.292351798068626,21.178531377791387,21.21105194091797,4500,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,21.178536110080692,21.49560546875,21.178536110080692,21.49560546875,6100,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,21.495599253311262,21.674457686758732,21.495599253311262,21.58502769470215,3100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,21.58502921534231,21.58502921534231,21.46308020437034,21.487470626831055,15300,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,21.568779170725367,21.568779170725367,21.414309534263147,21.47934913635254,900,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,21.398042709997153,21.398042709997153,21.202923963328402,21.2517032623291,1200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,21.048450469970703,21.10535990002692,20.999671180017614,21.048450469970703,2000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,21.12162194298567,21.21105194091797,21.048452226616657,21.21105194091797,2600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,21.1460140099622,21.1704044342041,21.1460140099622,21.1704044342041,1600,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20.8452091217041,20.8452091217041,20.8452091217041,20.8452091217041,800,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,20.65821951984089,20.812689128853854,20.65821951984089,20.706998825073242,1700,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,20.7476465459993,21.00780487060547,20.739516404522114,21.00780487060547,6100,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,21.097237982913445,21.097237982913445,20.877728782702903,20.910247802734375,3500,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,21.00780334014335,21.178531646728516,20.991543058373576,21.178531646728516,2500,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,21.178531646728516,21.178531646728516,21.146012633854784,21.178531646728516,3900,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,21.219181328573903,21.219181328573903,21.170402036281136,21.186660766601562,2500,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,21.194793307780085,21.251702747011937,21.15414415137617,21.1704044342041,2500,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,21.162271757122337,21.276090621948242,21.162271757122337,21.276090621948242,8100,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,21.243568420410156,21.243568420410156,21.243568420410156,21.243568420410156,700,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,21.219191480373105,21.22732162475586,21.219191480373105,21.22732162475586,1800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,21.22732162475586,21.22732162475586,21.22732162475586,21.22732162475586,0,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,21.308612280266505,21.373653411865234,21.27609326513307,21.373653411865234,7200,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,21.31674247887125,21.31674247887125,21.015934997750236,21.080974578857422,4900,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,20.861469296754215,20.861469296754215,20.74765039628334,20.788299560546875,3100,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,20.942766172114585,21.032196181466826,20.942766172114585,21.01593589782715,6300,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,20.690735393016137,20.723254405566184,20.658214829800283,20.698863983154297,6700,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,20.52000121480617,20.552521771171378,20.47935207001514,20.544391632080078,5300,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,20.666348589407793,20.73951831879012,20.381799814106074,20.438709259033203,1900,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,20.324889352921918,20.44683837890625,20.324889352921918,20.44683837890625,4900,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,20.23545135012904,20.23545135012904,20.097242095098082,20.129762649536133,3300,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,20.015944939541704,20.015944939541704,19.902124543252672,19.959033966064453,9600,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,20.24358912872317,20.316758853157854,20.227328845367467,20.27610969543457,1500,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,20.357407743157157,20.552526473999023,20.357407743157157,20.552526473999023,9200,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,20.341155366920823,20.389934680923098,20.284245908807097,20.373674392700195,4700,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,20.069780191035193,20.12742805480957,20.0615445575265,20.12742805480957,3900,0.321,0.0,0.0
2015-12-21 00:00:00-05:00,20.13565986812653,20.13565986812653,19.987421634667157,20.00389289855957,3500,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,20.102717794325528,20.325075149536133,20.045069940186384,20.325075149536133,12700,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,20.580372310306537,20.662727056231674,20.563901046964283,20.654491424560547,5800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,20.69567548973967,20.712146759033203,20.67920579123284,20.712146759033203,1400,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,20.588612058221088,20.588612058221088,20.423902533440742,20.539199829101562,8300,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,20.638026769255532,20.687440575103974,20.638026769255532,20.6792049407959,4600,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,20.580377280999112,20.605084181979848,20.572141647338867,20.572141647338867,900,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,20.481553598478737,20.572142430617557,20.37449192760572,20.407434463500977,11400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,20.143896401344875,20.201545832043063,20.135662339174363,20.152132034301758,8600,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,20.308606646397113,20.35801887512207,20.168604022687706,20.35801887512207,6200,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,20.036841457213978,20.045077092284654,19.946251042223327,20.012134552001953,2100,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,19.822716538575357,19.855659073674452,19.633301674115128,19.658008575439453,6000,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,19.666240558539165,19.666240558539165,19.476825714111328,19.476825714111328,27800,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,19.51800713702014,19.559183737626807,19.213294951856255,19.33682632446289,11200,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,19.51800450520252,19.51800450520252,19.09799663834474,19.246234893798828,4500,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,19.0815259401371,19.08976157355047,18.883875450575655,18.908580780029297,3000,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.93328653976322,19.147408283253103,18.809755187576926,19.106231689453125,5200,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.6779859972693,18.735633850097656,18.57092435277134,18.735633850097656,9100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,18.743874477628072,18.743874477628072,18.513281434071196,18.653284072875977,3700,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.01915730329376,18.38151741027832,17.945039725588614,18.38151741027832,8700,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,18.340340803688033,18.54622697821317,18.340340803688033,18.38151741027832,3200,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,18.645049754350282,18.81799494191778,18.620344420974003,18.752111434936523,8700,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.743870801720114,18.743870801720114,18.47210121154785,18.47210121154785,4700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,18.529749641747447,18.859167098999023,18.529749641747447,18.859167098999023,36500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,18.925056161326914,19.05682318301517,18.908584890919183,18.916820526123047,5900,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,19.081522734993786,19.15564185247777,18.94975576408586,19.040346145629883,7900,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,19.270944003427875,19.386241319616772,19.270944003427875,19.369770050048828,2000,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,19.46035839034933,19.559184434427312,19.46035839034933,19.542713165283203,3300,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,19.14740914097662,19.188585736621135,19.13917350769043,19.13917350769043,3200,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,19.320355319943626,19.46859359741211,19.114469172523325,19.46859359741211,1400,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,19.575653808478236,19.715656441076344,19.575653808478236,19.658008575439453,900,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,19.443885206621278,19.476826168218057,19.427413940429688,19.427413940429688,900,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,19.065053652858285,19.065053652858285,18.908579767952446,18.933286666870117,1600,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,18.949766159057617,18.974473068700753,18.84270445472442,18.949766159057617,1900,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,18.98269917964056,19.065053939819336,18.98269917964056,19.065053939819336,1800,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,18.55445947086617,18.612107338642705,18.43092653044607,18.587400436401367,2300,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,18.686226162548845,18.8179931640625,18.686226162548845,18.8179931640625,2700,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,19.081527709960938,19.097998978315395,18.95799633887573,19.081527709960938,4000,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,19.41094665318197,19.452124827101837,19.369770050048828,19.369770050048828,2900,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,19.443886101144464,19.45212173461914,19.443886101144464,19.45212173461914,700,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,19.246240271007046,19.402712632559705,19.246240271007046,19.361536026000977,3900,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,19.707422810261832,19.732128143310547,19.69918717565003,19.732128143310547,1800,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,19.50976999639623,19.55094659382366,19.50976999639623,19.534475326538086,2400,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,19.369765655259577,19.59212303161621,19.369765655259577,19.59212303161621,1100,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,19.765061750908163,19.880357441803614,19.765061750908163,19.872121810913086,900,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,19.855655670166016,19.855655670166016,19.84742003780293,19.855655670166016,700,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,19.929780496226467,20.069783144906904,19.929780496226467,19.97919273376465,4100,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,19.995663540112645,20.135666185550658,19.995663540112645,20.02860450744629,3800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,20.094484330841684,20.456844329833984,20.094484330841684,20.456844329833984,3500,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,20.45684807492169,20.70391082763672,20.45684807492169,20.70391082763672,1100,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,20.73685388608784,21.14862619813633,20.73685388608784,21.08274269104004,3300,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,21.041562452430124,21.189800721545954,21.041562452430124,21.14038848876953,2800,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,20.82744199353335,20.89332549334184,20.769792556762695,20.769792556762695,1600,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,20.918031692504883,20.918031692504883,20.918031692504883,20.918031692504883,1000,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,20.662730138063676,20.934499740600586,20.654494505164212,20.934499740600586,2900,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,21.148626583867976,21.280393600463867,21.148626583867976,21.280393600463867,3500,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,21.21450979645857,21.272157669067383,21.165097558620552,21.272157669067383,900,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,21.082737115795084,21.14862060546875,21.082737115795084,21.14862060546875,900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,21.206272527758014,21.40392303466797,21.123917757182216,21.40392303466797,18300,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,21.37921462292594,21.774517179624812,21.37921462292594,21.7251033782959,3800,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,21.695434995914848,21.703678131103516,21.645977757000114,21.703678131103516,5800,0.024,0.0,0.0
2016-03-21 00:00:00-04:00,21.645975003689113,21.68718910217285,21.645975003689113,21.68718910217285,300,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,21.464623926412454,21.703668451402347,21.464623926412454,21.621238708496094,4300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,21.45638645919493,21.530573090173508,21.45638645919493,21.497600555419922,1200,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,21.225584051401913,21.472871780395508,21.225584051401913,21.472871780395508,64000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,21.497597169123733,21.580026920806393,21.497597169123733,21.505840301513672,153300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,21.423409582332276,21.76961326599121,21.373952362442907,21.76961326599121,8000,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,21.852044631040766,21.852044631040766,21.753128611725394,21.843801498413086,2300,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,21.802590589705282,21.909748185071813,21.802590589705282,21.868534088134766,3700,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,21.654216478994975,21.852046966552734,21.654216478994975,21.852046966552734,2300,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,21.753130168332426,21.753130168332426,21.67070198059082,21.67070198059082,2400,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,21.58827015425025,21.58827015425025,21.43989691497028,21.46462631225586,206700,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,21.398685265184934,21.555301666259766,21.398685265184934,21.555301666259766,7200,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,21.423415076082197,21.423415076082197,21.283284940280577,21.31625747680664,6700,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,21.67070450858336,21.67070450858336,21.481115566897255,21.52233123779297,7100,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,21.670706111096017,21.728406482399773,21.596519470214844,21.596519470214844,64100,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,21.876775833928647,21.893260528327335,21.860289567313043,21.88501739501953,4500,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,22.01690537931791,22.10757827758789,21.950961882089835,22.10757827758789,5700,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,22.107574756911724,22.107574756911724,21.992174048194634,22.033388137817383,24200,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,22.091091583275556,22.107577850318197,22.07460688844988,22.099334716796875,3300,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,22.115824485000548,22.214740530698844,22.074610383086295,22.173524856567383,4100,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,22.494996794675036,22.494996794675036,22.38783763335406,22.453781127929688,3800,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,22.462025422422965,22.52796892040745,22.396081924438477,22.396081924438477,2300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,22.264194673085942,22.264194673085942,22.074607315082346,22.10757827758789,5700,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,22.31365141309962,22.379594908880033,22.27243731781822,22.338380813598633,11900,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,22.214738192179016,22.239466021837615,22.115822156893497,22.165279388427734,266900,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,22.297165891353238,22.40432505821366,22.28892432979506,22.396081924438477,5100,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,22.494997024536133,22.494997024536133,22.494997024536133,22.494997024536133,800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,22.56918333844173,22.668099372935487,22.437296340594738,22.445539474487305,4300,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,22.404327392578125,22.404327392578125,22.19001060874407,22.404327392578125,5600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,22.371350343687993,22.610396483229433,22.371350343687993,22.593910217285156,5500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,22.36310554612988,22.36310554612988,22.181761350891666,22.27243423461914,10200,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,22.18176121644628,22.231218438081168,22.12406086250279,22.190004348754883,260600,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,22.330132437218726,22.330132437218726,22.173516081930757,22.231216430664062,2200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,22.198247615608796,22.305405191836662,22.1735182185331,22.27243423461914,9700,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,22.29716311190714,22.29716311190714,22.222976489395176,22.255949020385742,1000,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,22.379597026792407,22.429054260253906,22.379597026792407,22.429054260253906,2600,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,22.453781233393876,22.48675376694502,22.412567138671875,22.412567138671875,2200,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,22.37135177538036,22.37135177538036,22.33013768009896,22.338380813598633,2000,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,22.26419020590886,22.330133689905768,22.13230323791504,22.13230323791504,3600,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,22.437296021097403,22.437296021097403,22.338381560229173,22.396081924438477,5300,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,22.346620853629485,22.346620853629485,22.247704837543445,22.27243423461914,500,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,22.173516421754353,22.222973639681353,21.992172241210938,21.992172241210938,11600,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,21.819071705047097,21.983931210178948,21.728400392219665,21.95920181274414,110500,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,22.049875064753024,22.132304818690788,22.04163193213757,22.082847595214844,4200,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,22.04987844748093,22.124065080184394,22.000421216417628,22.074607849121094,3700,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,22.16527740985749,22.28067970275879,22.16527740985749,22.28067970275879,11400,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,22.44553822393633,22.50323858575249,22.44553822393633,22.494997024536133,2100,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,22.503241437953008,22.552700244821526,22.486756741213977,22.51972770690918,10100,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,22.552699506575486,22.585670471191406,22.51972696974247,22.585670471191406,3800,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,22.635129521259955,22.701074600219727,22.585672284257345,22.701074600219727,14900,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,22.536209663409647,22.676339778287986,22.52796653050894,22.626882553100586,6200,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,22.70931170943644,22.77525520324707,22.585667855068625,22.77525520324707,3300,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,22.8082289123809,22.84119987487793,22.692828185315822,22.84119987487793,6300,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,22.890656168805826,23.039029414327576,22.890656168805826,22.98957061767578,8100,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,22.99781810787408,23.146191381508288,22.99781810787408,23.08024787902832,4700,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,23.195644183428907,23.22861671447754,23.1214575607863,23.22861671447754,7800,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,23.154431764006805,23.187402725219727,23.055515735934186,23.187402725219727,3100,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,22.923626240862557,22.923626240862557,22.832954928275626,22.84943962097168,1300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,22.783503009186294,22.91539002385636,22.668102264404297,22.668102264404297,5200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,22.659856477875458,22.717556843514544,22.527969478638393,22.61039924621582,7500,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,22.701073636552515,22.76701714049575,22.692830502032468,22.725801467895508,1800,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,22.51972339760823,22.626882553100586,22.47026617242083,22.626882553100586,3100,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,22.71882119641999,22.776798248291016,22.66912680621,22.776798248291016,9600,0.131,0.0,0.0
2016-06-20 00:00:00-04:00,23.008703548266027,23.050115268738683,22.94244384765625,22.94244384765625,7100,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,22.859622302266548,22.992141723632812,22.83477431835183,22.992141723632812,7800,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,22.95901107841319,22.992141723632812,22.95901107841319,22.992141723632812,1000,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,23.116379408872664,23.190921783844086,23.116379408872664,23.17435646057129,8000,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,22.53660645501091,22.83477596445741,22.379240618141907,22.64427947998047,15100,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,22.296404041374554,22.296404041374554,21.733195961527308,21.799455642700195,4400,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,22.114194573407573,22.354385371523986,22.081063936560778,22.337820053100586,8100,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,22.536604855649855,22.801645278435455,22.536604855649855,22.76851463317871,7300,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,22.818203951971174,23.050113677978516,22.702249878845386,23.050113677978516,7200,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,23.083247174413756,23.2488956451416,23.083247174413756,23.2488956451416,1200,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,22.809926661453623,22.843055725097656,22.627711282265338,22.843055725097656,22600,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,22.73538586595981,22.892751693725586,22.611147524373166,22.892751693725586,1300,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,23.02526985284115,23.09981222179814,22.693971312896768,22.809926986694336,7300,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,23.0335534248091,23.224051475098047,23.016989681973804,23.199203491210938,10300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,23.35657215209319,23.35657215209319,23.290312437921195,23.331724166870117,6200,0.0,0.0,0.0
