Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-12 00:00:00-04:00,23.497368510815424,23.845232320308217,23.497368510815424,23.762407302856445,15000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,23.613323846680142,23.671300888061523,23.596758526355206,23.671300888061523,4100,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,23.894933411213806,23.894933411213806,23.754131315919757,23.77069664001465,20500,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,23.79553985595703,23.845235821578598,23.687868423289064,23.79553985595703,7300,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,23.78725211670906,23.853511810302734,23.646450070353037,23.853511810302734,2900,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,23.64645290757412,23.720995269280436,23.64645290757412,23.671300888061523,5100,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,23.654732398038103,23.79553444242101,23.522213012707805,23.72927474975586,5100,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,23.812110002201507,23.85352173552018,23.62161350132542,23.62989616394043,4300,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,23.67130532634363,23.745847702026367,23.67130532634363,23.745847702026367,700,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,23.646460862245064,23.646460862245064,23.58020113841144,23.638179779052734,3600,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,23.77069664001465,23.77069664001465,23.629894544720596,23.77069664001465,3000,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,23.853515632434107,23.878363613921604,23.53878243237229,23.66301918029785,3900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,23.56363136655217,23.70443344116211,23.56363136655217,23.70443344116211,20000,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,23.646455120593345,23.845235823584233,23.580195412848397,23.828670501708984,25500,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,23.696148543324334,23.712712283666043,23.49736944142099,23.513933181762695,35800,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,23.5801948093043,23.5801948093043,23.190919233735894,23.340003967285156,7200,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,23.364848463155052,23.530498504638672,23.364848463155052,23.530498504638672,14400,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,23.530497232551465,23.62160490841765,23.530497232551465,23.571908950805664,4800,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,23.712715777203705,23.820388793945312,23.712715777203705,23.820388793945312,4700,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,23.886650707366417,24.044018126479976,23.886650707366417,23.94462776184082,3400,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,24.044013335135826,24.052295995518257,23.886645947381478,23.919775009155273,9800,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,23.961191204868946,23.96947386625168,23.712716102655353,23.720998764038086,12800,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,23.886650086208373,23.886650086208373,23.76241331845732,23.870084762573242,8000,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,23.903211911227913,23.919775652682464,23.77069250105562,23.803821563720703,13300,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,23.944627430405887,24.093712185422905,23.944627430405887,24.010887145996094,9800,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,23.994315784944963,23.994315784944963,23.870079046942088,23.903209686279297,8600,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,23.936335873068376,23.936335873068376,23.663014450363224,23.878358840942383,10600,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,23.961192423675165,24.093711853027344,23.961192423675165,24.093711853027344,13400,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,24.10199484734121,24.10199484734121,23.894933038652294,24.010887145996094,5900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,23.911493293738967,23.911493293738967,23.795537631219176,23.861797332763672,9100,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,24.0191707611084,24.0937131415751,24.0108880988614,24.0191707611084,10000,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,24.09370579290772,24.09370579290772,23.762407302856445,23.762407302856445,11300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,23.894929250622646,23.894929250622646,23.778973581904907,23.803821563720703,3600,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,23.911493293505412,24.027447376268174,23.58019320603027,23.671300888061523,9500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,23.845233592194468,23.903210633576418,23.795537631219176,23.861797332763672,5300,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,23.88664659001738,23.98603535776861,23.75412717984509,23.803821563720703,7100,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,23.84523551577205,23.84523551577205,23.580195108457556,23.70443344116211,4800,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,23.68787068545845,23.68787068545845,23.48080888152919,23.55535125732422,3200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,23.68786620861783,23.861797332763672,23.68786620861783,23.861797332763672,3200,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,23.886647853664456,23.95290756225586,23.82038814507305,23.95290756225586,4100,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,23.952906918181476,24.101991653442383,23.952906918181476,24.101991653442383,2800,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,24.035729408994808,24.2096605285986,24.035729408994808,24.201377868652344,7400,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,23.79554182969357,23.79554182969357,23.431114196777344,23.431114196777344,4600,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,23.21576501014984,23.596757888793945,23.207482350211162,23.596757888793945,22400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,23.4393927479248,23.4393927479248,23.000422787544316,23.13294219970703,9600,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,23.058406224389742,23.224056325387213,22.950733184814453,22.950733184814453,4000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,23.11637845801002,23.282028524411857,23.074966731287613,23.199203491210938,11300,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,23.071723779746947,23.146713256835938,23.038394416937845,23.146713256835938,6800,0.167,0.0,0.0
2016-09-19 00:00:00-04:00,23.18003242946977,23.380003764430615,23.18003242946977,23.271686553955078,7200,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,23.296681235958165,23.296681235958165,23.188364028930664,23.188364028930664,6400,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,23.196700685421124,23.554983311826756,23.196700685421124,23.538318634033203,8600,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,23.76328489053987,23.829942006519367,23.72995553793462,23.80494499206543,1900,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,23.888268809328732,23.91326582590164,23.671632766723633,23.671632766723633,9200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,23.621638383705857,23.721623263327434,23.613306045532227,23.613306045532227,9500,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,23.55498174673364,23.55498174673364,23.488324629219566,23.504987716674805,2600,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,23.671639903373727,23.938268470278082,23.43833911271661,23.896608352661133,10100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,23.921598434448242,24.096574385593488,23.921598434448242,23.921598434448242,2700,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,24.13823399617644,24.13823399617644,23.93826261987031,24.029916763305664,4000,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,23.838273133626448,23.854936219851542,23.7716160210333,23.829940795898438,8800,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,23.821608551154142,23.846605564435738,23.51331841093815,23.696626663208008,32400,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,23.829950187604773,23.96326446533203,23.829950187604773,23.96326446533203,2500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,23.85494750881098,23.98826338631773,23.8299520730292,23.90494155883789,11100,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,24.04657960918676,24.04657960918676,23.738289434275934,23.838275909423828,4800,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,24.046579878697095,24.121569338590707,23.996585845947266,23.996585845947266,14500,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,23.78828037948549,23.804945055832754,23.57164594389507,23.613306045532227,12300,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,23.621640322808958,23.754954566068847,23.60497564509369,23.671632766723633,7100,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,23.538315424219746,23.696626663208008,23.405001198513084,23.696626663208008,4700,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,23.688301416143304,23.788286320736642,23.55498715053125,23.596647262573242,5800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,23.554986778494083,23.629976250370376,23.52998975812486,23.571651458740234,5600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,23.688301108474743,23.754958240415014,23.613311636388016,23.746625900268555,6700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,23.91326992991858,24.021587175195066,23.829948116273602,23.97992706298828,7600,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,23.938268470278082,23.946600811647794,23.88827601129142,23.896608352661133,7900,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,23.763291311557023,23.9216010115154,23.738294290348705,23.888273239135742,10400,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,24.07157873486791,24.07157873486791,23.829947232414202,23.91326904296875,6800,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,23.921598179138922,23.929930518555125,23.738291479676196,23.763288497924805,7600,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,23.596640199312546,23.729954425019212,23.596640199312546,23.696626663208008,4700,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,23.596643417079488,23.596643417079488,23.538318634033203,23.538318634033203,1300,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,23.896604384406828,23.896604384406828,23.39667510986328,23.39667510986328,5800,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,23.471659746106774,23.513319848225045,23.438330393027336,23.463327407836914,3600,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,23.629975314633416,23.629975314633416,23.105049032286235,23.296688079833984,8100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,23.23836367274293,23.23836367274293,22.896745681762695,22.896745681762695,1100,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,23.080055746100193,23.080055746100193,22.955072226824726,22.971736907958984,2000,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,23.030058800219255,23.096715927124023,22.913409225443726,23.096715927124023,3900,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,23.646638404988334,23.646638404988334,23.296688079833984,23.296688079833984,3700,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,23.255028358168712,23.471664428710938,23.255028358168712,23.471664428710938,3300,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,23.5133229924891,23.954927444458008,23.5133229924891,23.954927444458008,8900,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,24.054917636794407,24.163234887026118,24.004923592781477,24.146570205688477,2400,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,24.038249847172974,24.17156410217285,23.89660325258169,24.17156410217285,6400,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,24.196560733158826,24.513181686401367,24.196560733158826,24.513181686401367,1700,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,24.696482970695772,24.846461869583543,24.663155209404547,24.82146644592285,7600,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,24.754814991470013,24.754814991470013,24.638165408956997,24.704822540283203,4100,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,24.73814776792543,24.863129669629263,24.73814776792543,24.796472549438477,11000,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,24.796474657924993,24.8547994443975,24.796474657924993,24.838134765625,5500,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,25.146425595562054,25.146425595562054,25.013111340506867,25.113096237182617,8600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,25.171418829212843,25.263072967529297,25.104761707500277,25.263072967529297,13200,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,25.138089235188794,25.37972068786621,25.138089235188794,25.37972068786621,22000,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,25.338061418736228,25.413050876329457,25.329729080200195,25.329729080200195,8700,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,25.471370857632294,25.471370857632294,25.196410094674537,25.204742431640625,4100,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,25.146421604034742,25.21307872098176,25.088096825359983,25.129756927490234,7900,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,25.41305911480443,25.713017042418528,25.41305911480443,25.663022994995117,10600,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,25.779671220880736,25.879656125775643,25.62969227430697,25.67135238647461,4000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,25.788005828857422,25.854662967726068,25.696351666951205,25.788005828857422,10500,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,26.06295672468469,26.087952148899678,26.012962697792833,26.0712890625,7300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,26.021302887869737,26.25460364940707,26.021302887869737,26.22960662841797,8000,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,26.154611758015175,26.537891387939453,26.154611758015175,26.537891387939453,10700,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,26.554556510845337,26.854512759699713,26.554556510845337,26.77119255065918,22200,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,26.921175329361503,26.921175329361503,26.696206918543904,26.82952117919922,11900,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,27.046152832786554,27.104477617070664,26.629545414493,26.671205520629883,14300,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,26.679542191792713,26.746197732771947,26.52123091158084,26.712871551513672,10200,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,26.66287494212965,26.66287494212965,26.27126453854035,26.287927627563477,8800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,26.354582528793976,26.454569000656548,26.354582528793976,26.379579544067383,8700,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,26.528034582391935,26.56177369356794,26.384639739990234,26.384639739990234,7300,0.386,0.0,0.0
2016-12-19 00:00:00-05:00,26.359342159586074,26.53647616665214,26.359342159586074,26.502737045288086,32400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,26.65456197157039,26.72204181012743,26.61238606694333,26.68830108642578,21300,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,26.553343090690184,26.69673795780955,26.553343090690184,26.58708381652832,6000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,26.502729277396973,26.511164457477296,26.393075154044965,26.485858917236328,8100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,26.4942962795741,26.52803700267452,26.45212198454481,26.519601821899414,12100,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,26.772652064352332,26.772652064352332,26.56177736163168,26.629257202148438,13100,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,26.570214255565137,26.570214255565137,26.241250212946134,26.300294876098633,15900,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,26.39307641474988,26.39307641474988,26.2075056618109,26.334030151367188,8100,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,26.468991489250804,26.468991489250804,26.2159424941933,26.266551971435547,9200,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,26.595517226939098,26.705171360918236,26.426816826675225,26.603952407836914,17300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,26.77265328929355,27.084748571491925,26.77265328929355,26.966657638549805,480300,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,27.00039270471899,27.00039270471899,26.77264927225505,26.865434646606445,19800,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,26.831696214594185,26.991961436097974,26.82326103358385,26.949787139892578,16300,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,26.924481969811506,26.924481969811506,26.603953131210332,26.61238670349121,13900,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,26.75578194932085,26.78952267431425,26.57864796964444,26.69673728942871,11900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,26.789524320362712,26.865439347416054,26.688303748009453,26.857004165649414,60300,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,26.89074163160182,26.89074163160182,26.4858625847589,26.69673728942871,29500,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,26.629256453660094,26.8654366932534,26.629256453660094,26.65456199645996,30500,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,26.528036978409297,26.738911671055327,26.528036978409297,26.553340911865234,21900,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,26.367766341478497,26.646120814200078,26.367766341478497,26.62081527709961,92500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,26.747345909931532,26.755781090909256,26.418381896031676,26.443687438964844,12600,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,26.840130120942437,26.840130120942437,26.553340415596097,26.64612579345703,27700,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,26.553339797127094,26.65456035324018,26.35933547416035,26.460556030273438,64800,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,26.46899448522856,26.840134447655004,26.46899448522856,26.781089782714844,16100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,27.093175647527232,27.093175647527232,26.890736165257636,26.99195671081543,13900,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,26.932915618879765,27.10161601413428,26.87387096319455,26.924480438232422,64400,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,26.865437833637497,26.899176949956548,26.679867062920554,26.713607788085938,10700,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,26.671432109259534,26.671432109259534,26.190636453629473,26.359336853027344,41600,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,26.31716508187021,26.528039796920943,26.291859536879418,26.51116943359375,11800,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,26.789523609768903,26.789523609768903,26.350903822616562,26.42681884765625,31100,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,26.654564304182106,26.654564304182106,26.384644926332587,26.51116943359375,25200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,26.603956055211878,26.814830780029297,26.603956055211878,26.814830780029297,26800,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,26.679866543662314,26.755781564960596,26.58708276895598,26.61238670349121,10200,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,26.62925570268404,26.62925570268404,26.393077078597507,26.45212173461914,9900,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,26.308732673116708,26.519607410393398,26.249688004094686,26.502737045288086,15700,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,26.68830694157689,26.772657160490358,26.570217600406,26.705177307128906,13600,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,26.873867136729988,26.99195643128615,26.831691239498518,26.958215713500977,11400,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,26.97508925688433,27.126919287149665,26.97508925688433,27.034133911132812,12500,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,27.118486219792135,27.17753087513849,26.983524939055364,27.16909408569336,6800,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,27.1016151362664,27.185963722315257,27.02570012174551,27.160659790039062,8900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,27.059440705761528,27.278748958989702,27.059440705761528,27.143789291381836,17100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,27.017262198213412,27.101613998413086,26.949783975745838,27.101613998413086,12800,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,27.270322869508924,27.354671478271484,27.236582138926632,27.354671478271484,17000,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,27.287185585420026,27.287185585420026,27.084747670190374,27.202836990356445,8200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,27.287183396386066,27.287183396386066,27.042571203247913,27.16909408569336,12000,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,27.02570210966507,27.118487491759172,27.01726531982422,27.01726531982422,6500,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,27.169090828922545,27.270312983976225,27.034131173209644,27.236572265625,11600,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,27.371538309021332,27.379971881731276,26.932918521170897,26.966657638549805,23000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,27.261882546442184,27.388408660888672,27.261882546442184,27.388408660888672,9100,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,27.245006953165454,27.245006953165454,27.05943943001113,27.067873001098633,2600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,27.0931757875531,27.0931757875531,26.873867553928747,27.008827209472656,10400,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,26.98352956502274,26.98352956502274,26.68830462883239,26.848569869995117,24700,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,26.924482107726607,26.924482107726607,26.553342180461296,26.629257202148438,9100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,26.637693854276687,26.637693854276687,26.23281478881836,26.23281478881836,21900,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,26.148459856085356,26.376204892567873,25.903844459379073,26.047239303588867,10800,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,26.232814545154355,26.241249726712184,25.962895170689286,26.165334701538086,21000,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,26.224384042798537,26.291863898455198,26.123163454890214,26.190643310546875,122300,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,25.979762554840995,26.038808822631836,25.89541396140381,26.038808822631836,5000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,26.080981828252312,26.502731209945367,26.07254664755691,26.45212173461914,105200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,26.452114434909134,26.452114434909134,26.317154798718434,26.342458724975586,7300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,26.383824705157302,26.451345624800044,26.350063440423074,26.400705337524414,5000,0.019,0.0,0.0
2017-03-20 00:00:00-04:00,26.451346591352735,26.451346591352735,26.1475016369448,26.27410316467285,7500,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,26.4344559228241,26.4344559228241,25.80144691467285,25.80144691467285,8100,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,25.87740812443701,25.87740812443701,25.708605078333285,25.80144691467285,13000,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,25.801459777372667,26.046224155261974,25.801459777372667,25.86054039001465,9000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,26.079977021574223,26.079977021574223,25.750812774130033,25.84365463256836,10400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,25.438531370471864,25.76769727721014,25.438531370471864,25.74237632751465,13000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,25.632651885927352,26.079977333219837,25.632651885927352,26.071537017822266,7800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,25.91961374347671,26.274098929875624,25.91961374347671,26.240339279174805,20100,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,26.16438231701305,26.442906322446287,26.16438231701305,26.417585372924805,40200,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,26.442908043297678,26.510428969923325,26.417587092128358,26.476669311523438,11500,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,26.58638499935769,26.58638499935769,26.130617626652434,26.316301345825195,13700,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,26.316303605364535,26.468226075977142,26.231902053932455,26.451345443725586,423000,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,26.586385177891206,26.746747951937582,26.25722092416626,26.265661239624023,22000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,26.206580926841806,26.501985549926758,26.206580926841806,26.501985549926758,15700,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,26.32473982935946,26.47666227635601,26.32473982935946,26.459781646728516,10400,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,26.527304412391086,26.696105891006212,26.527304412391086,26.552623748779297,5200,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,26.45978901278542,26.611711502075195,26.392268085303957,26.611711502075195,12200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,26.56950454697568,26.57794486243344,26.265661239624023,26.265661239624023,4400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,26.181261905023575,26.265663456900597,26.01245880126953,26.01245880126953,6800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,25.95337718537324,26.231901168823242,25.95337718537324,26.231901168823242,8500,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,26.113736982031245,26.113736982031245,25.96181453390874,26.063095092773438,3300,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,26.1812594413749,26.22345940842955,25.911175788643785,25.928054809570312,7400,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,26.11374074050083,26.22346163003362,26.012458557233444,26.16438102722168,7200,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,26.096856896635366,26.18969875238582,26.088416581583008,26.147497177124023,27100,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,26.30785924782792,26.392260786294248,26.274097988511212,26.35849952697754,6300,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,26.544189453125,26.58638942733329,26.46822821168941,26.544189453125,3600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,26.527304412391086,26.71298652181539,26.527304412391086,26.552623748779297,51100,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,26.501982978816145,26.501982978816145,26.215018699639476,26.375381469726562,13100,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,26.400704327132406,26.409144642992942,26.130619049072266,26.130619049072266,11100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,26.11374074050083,26.307863181118826,26.11374074050083,26.16438102722168,8300,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,26.139057931177295,26.22345947532747,25.987137083497647,26.071537017822266,6700,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,25.928058508842113,25.928058508842113,25.852097269445565,25.8858585357666,1800,0.0,0.0,0.0
