Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-04 00:00:00-04:00,25.877416136105516,25.877416136105516,25.63265341428405,25.70017433166504,3900,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,25.784572733607,26.071537017822266,25.784572733607,26.071537017822266,4200,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,25.936496258132493,26.02933812149973,25.868975341999672,25.995576858520508,15500,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,26.09686203793436,26.09686203793436,25.83521865906729,25.919618606567383,14200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,25.936495191112208,26.071537017822266,25.936495191112208,26.071537017822266,6200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,25.919617594112207,25.919617594112207,25.742375779494342,25.902738571166992,19600,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,25.826779985042457,25.826779985042457,25.64953654240206,25.69173812866211,4900,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,25.868977421683592,26.06309986994333,25.860537105260242,25.94493865966797,4700,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,26.046219593166427,26.046219593166427,25.818335890182667,25.835216522216797,6400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,25.615772245830822,25.69173347752125,25.362567603587518,25.371007919311523,7400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,25.362563155932662,25.489166259765625,25.303482566050793,25.489166259765625,5600,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,25.438530075461784,25.894297487824012,25.438530075461784,25.725494384765625,5500,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,25.89429724282904,25.89429724282904,25.826776324209664,25.877416610717773,2000,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,25.86897272918892,25.995574232922788,25.86897272918892,25.97025489807129,45400,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,25.928056357755512,26.088419139824584,25.877416072301045,26.037778854370117,130300,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,26.012449917389933,26.16437233691826,25.80144691467285,25.80144691467285,5600,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,25.902729064300118,25.902729064300118,25.742366331484092,25.80144691467285,1300,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,25.615769621253268,25.65796958572389,25.582008361816406,25.582008361816406,1800,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,25.33724529935169,25.497606449853286,25.33724529935169,25.44696617126465,3000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,25.72549182823989,25.885854599226395,25.691732176878567,25.84365463256836,2800,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.953380058293305,25.953380058293305,25.750817285163773,25.86897850036621,2400,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,25.767695249046028,25.818335534625355,25.70017433166504,25.70017433166504,13400,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,25.615777480944956,25.7508193404764,25.49761464648548,25.67485809326172,20000,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,25.66641289122287,25.78457409336907,25.48917108800357,25.50605010986328,13400,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,25.522935003273727,25.73393810509625,25.522935003273727,25.69173812866211,7700,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,25.691736494560995,26.01246048060846,25.691736494560995,25.919618606567383,35000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,25.97869873046875,26.223461456184936,25.96181809839848,25.97869873046875,24500,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,26.063098249865934,26.206580400492513,26.063098249865934,26.18126106262207,13700,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,26.12218148377011,26.12218148377011,25.843657487512182,25.96181869506836,10500,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,25.72549313404273,26.004017113669793,25.72549313404273,25.852094650268555,22900,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.835940809363724,25.954962372216485,25.81893911883483,25.86994743347168,106000,0.221,0.0,0.0
2017-06-19 00:00:00-04:00,25.9889692950103,26.099489210001906,25.9889692950103,26.02297592163086,5000,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,25.920951804606002,25.920951804606002,25.72541861030809,25.767925262451172,13700,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,25.72542826075418,25.759433270920066,25.436378377479663,25.48738670349121,8200,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,25.597899172518314,25.6064008279627,25.538389205932617,25.538389205932617,4000,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,25.606401256815484,25.708417880806678,25.606401256815484,25.63190460205078,17500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,25.682921217062667,25.895457810867658,25.682921217062667,25.878456115722656,13600,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,25.87845169706474,25.87845169706474,25.657413482666016,25.657413482666016,6600,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,25.699917458692184,25.912453993987075,25.699917458692184,25.84444236755371,9500,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,25.784937516948972,25.827444183838004,25.57240093945301,25.699922561645508,3700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,25.827442968986645,25.827442968986645,25.674418002468762,25.7169246673584,2800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,25.878449097165976,25.946460723876953,25.844442473047945,25.946460723876953,2100,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.8529448102214,25.8529448102214,25.665913237219787,25.733924865722656,3800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,25.512884026647487,25.512884026647487,25.402364128317988,25.410865783691406,2400,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,25.436377874105766,25.44487953186035,25.308856250837763,25.44487953186035,27600,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,25.40236421469077,25.419367525495424,25.3598575592041,25.3598575592041,1700,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,25.359864078650478,25.3768673938263,25.32585906982422,25.32585906982422,2700,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,25.521390215622766,25.631908512059695,25.50438690185547,25.50438690185547,8700,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,25.39386430642807,25.546889239852025,25.39386430642807,25.538389205932617,10300,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,25.66591694861295,25.733928586950572,25.631910318681456,25.708423614501953,1800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,25.589401659801638,25.81894152938577,25.589401659801638,25.759429931640625,8700,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,25.674417908462022,25.69141960144043,25.66591625121016,25.69141960144043,2600,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,25.72542612696095,25.92095937839127,25.72542612696095,25.89545440673828,6100,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,25.886957055035765,26.01447868347168,25.886957055035765,26.01447868347168,4500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,25.85294282917648,25.937957763671875,25.85294282917648,25.937957763671875,800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,25.93796087855362,25.963465848422626,25.912455908684617,25.920957565307617,3200,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,26.014470279373988,26.218505143262124,26.014470279373988,26.124988555908203,31100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,26.201505145912318,26.201505145912318,26.073983542546895,26.08248519897461,3600,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,26.065484301980202,26.073985959195888,26.022977637427083,26.048480987548828,3300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,26.065487010540952,26.065487010540952,26.01447868347168,26.01447868347168,700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,26.073980245317408,26.124988555908203,26.014470279373988,26.124988555908203,1800,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,26.141999685556954,26.176006317138672,26.09099135970982,26.176006317138672,2200,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,25.980468939350732,26.03997891739152,25.980468939350732,26.031478881835938,3200,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,26.01447547449156,26.02297713154198,25.8869538617859,25.929460525512695,5000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,26.06548258338135,26.06548258338135,25.96346594657009,26.02297592163086,7300,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,25.98047205107518,26.031481999669932,25.954968698303286,26.01447868347168,13400,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,25.988969802856445,26.056981435901356,25.963466453917878,25.988969802856445,6900,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,25.912453469039068,25.912453469039068,25.682913626404705,25.725421905517578,5300,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,25.767931779147574,25.767931779147574,25.478881931204523,25.50438690185547,2500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,25.48738036885007,25.48738036885007,25.376862086372384,25.419368743896484,4600,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,25.716920249695004,25.793433530573125,25.699916938049856,25.725421905517578,4500,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,25.657409568811083,25.657409568811083,25.56389297888165,25.63190460205078,6800,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,25.699921352792412,25.7169246673584,25.66591634518577,25.7169246673584,8400,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,25.606400614230147,25.699915580287843,25.410865783691406,25.410865783691406,6100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,25.3003488942174,25.36836051940918,25.266342270858985,25.36836051940918,2800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,25.22384010475324,25.334358407297795,25.22384010475324,25.308855056762695,4000,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,25.410870392790784,25.48738368350481,25.351360415907706,25.453378677368164,22200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,25.470378879898966,25.546892166137695,25.470378879898966,25.546892166137695,2100,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,25.546890446232222,25.597900381307316,25.49588213268218,25.521387100219727,4800,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,25.61490389665441,25.682915526742295,25.61490389665441,25.648910522460938,1700,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,25.674409219699672,25.674409219699672,25.504379375254732,25.529884338378906,6400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,25.478878820990484,25.546890446232222,25.478878820990484,25.521387100219727,8200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,25.529887978059584,25.63190460205078,25.529887978059584,25.63190460205078,8100,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,25.71692326906219,25.759429931640625,25.71692326906219,25.759429931640625,4300,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,25.852950536033443,25.8869571685791,25.852950536033443,25.8869571685791,800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,25.538391625188513,25.614903288385964,25.538391625188513,25.58089828491211,1000,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,25.682913518176534,25.69991682975003,25.614901893407588,25.623403549194336,2900,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,25.546889239852025,25.56389255074079,25.478877617821944,25.538389205932617,7100,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,25.546894865882578,25.597904809782467,25.529893172774617,25.58940315246582,2000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,25.784935598706202,25.97196718923949,25.784935598706202,25.929460525512695,13000,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,25.997466941128515,26.05697690700889,25.954960285935375,25.971961975097656,2800,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,25.937955755236484,25.963460720067697,25.912450790405273,25.912450790405273,2900,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,25.929456108069836,25.963462730477996,25.903951141263715,25.937957763671875,3600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,25.9294598266328,25.988969802856445,25.878451507230427,25.988969802856445,4000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,26.012052541058047,26.063341047297833,25.952215678706263,25.969310760498047,3900,0.167,0.0,0.0
2017-09-19 00:00:00-04:00,26.020598499515984,26.020598499515984,25.952213287353516,25.952213287353516,5600,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,26.063343333808977,26.080440047532853,25.960766312330424,26.02060317993164,3700,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,25.96930301731445,25.96930301731445,25.918014526367188,25.918014526367188,6000,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,25.900922012795093,25.977855576887976,25.900922012795093,25.92656707763672,4000,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,26.06333885221822,26.08898391839437,25.994953639513902,26.054790496826172,8100,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,26.080437566466248,26.183014578186512,26.080437566466248,26.148822784423828,6000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,26.08898849845349,26.097536855346245,25.96931313238723,26.07189178466797,5600,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,26.029147543494176,26.114627838134766,26.029147543494176,26.114627838134766,3000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,26.097533898662324,26.19156255296509,26.097533898662324,26.140274047851562,4300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,26.157370195936107,26.27704391543243,26.157370195936107,26.268495559692383,5600,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,26.234297295028544,26.29413414001465,26.234297295028544,26.29413414001465,18800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,26.21720563504618,26.37107276916504,26.21720563504618,26.37107276916504,4900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,26.46509693880161,26.48219364646274,26.43090515391114,26.448001861572266,2700,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,26.336882306169223,26.336882306169223,26.25994873046875,26.25994873046875,1500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,26.285593799179654,26.285593799179654,26.25994873046875,26.25994873046875,3900,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,26.31978416442871,26.362524310212727,26.302687453942283,26.31978416442871,5100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,26.35397605948369,26.362524414760802,26.328330993652344,26.328330993652344,7200,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,26.37107391466545,26.3796222703136,26.336880492072837,26.35397720336914,3400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,26.45655239469406,26.48219582786628,26.36252212524414,26.36252212524414,14200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,26.465096321341836,26.465096321341836,26.29413414001465,26.29413414001465,4100,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,26.251397323185685,26.33687924518806,26.22575388788741,26.277042388916016,6200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,26.285595994829077,26.285595994829077,26.20011405575129,26.21721076965332,2900,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,26.336880011035948,26.336880011035948,26.123176015031753,26.25139808654785,19100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,26.31977920090801,26.31977920090801,26.29413414001465,26.29413414001465,11400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,26.33687519811794,26.33687519811794,26.174461364746094,26.174461364746094,2500,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,26.22575836661868,26.251401806296244,26.19156493980549,26.20011329650879,6500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,26.200109277626854,26.200109277626854,25.909471716025486,26.054790496826172,2700,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,26.063339515385138,26.063339515385138,25.969309234112124,25.97785758972168,4500,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,25.909476264570287,26.08898849845349,25.909476264570287,26.07189178466797,7000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,25.909467927380064,26.0975284576416,25.909467927380064,26.0975284576416,7700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,26.11462337417059,26.200105284631242,26.11462337417059,26.191556930541992,17200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,26.20865315003371,26.30268341283032,26.140267949026672,26.174461364746094,9100,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,26.08043604636495,26.14882126033669,26.08043604636495,26.114627838134766,2700,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,26.063343512303575,26.19156560524607,26.063343512303575,26.165922164916992,5000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,26.20865793951985,26.277043153023907,26.20865793951985,26.25139808654785,4800,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,26.10607910050726,26.14881924453273,26.054788971158313,26.063337326049805,3000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,26.08043604636495,26.114627838134766,26.020599187943695,26.114627838134766,2600,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,25.95220969809034,26.165913660346202,25.95220969809034,26.0975284576416,10800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,26.10608187431216,26.131725311279297,26.0718884511131,26.131725311279297,2600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,26.106076650513177,26.191556930541992,26.106076650513177,26.191556930541992,3600,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,26.20865717669898,26.31978416442871,26.16591703091496,26.31978416442871,3100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,26.11462765953973,26.25139808654785,26.11462765953973,26.25139808654785,2700,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,26.217206773862944,26.388170625961756,26.217206773862944,26.35397720336914,4600,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,26.430906295776367,26.430906295776367,26.396712878976892,26.430906295776367,1400,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,26.36252441388821,26.37107276916504,26.353976058611376,26.37107276916504,1800,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,26.439453237708552,26.5163867909661,26.439453237708552,26.490741729736328,28700,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,26.473643882031908,26.54202907860085,26.473643882031908,26.507837295532227,5300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,26.542030982831708,26.542030982831708,26.465097427368164,26.465097427368164,1600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,26.45655021540283,26.473645292632174,26.422356800080575,26.448001861572266,3700,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,26.584773476721136,26.73009223761712,26.55912841405766,26.712995529174805,21700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,26.755736273780848,26.866863250732422,26.755736273780848,26.866863250732422,3900,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,26.92670249938965,27.037827855806558,26.90960578903873,26.92670249938965,22700,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,26.969444274902344,27.012186053363013,26.704451770174742,26.969444274902344,6400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,27.072020339296774,27.17459896741907,26.995086775813046,27.046375274658203,5100,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,26.977991454711784,26.977991454711784,26.712998961534343,26.7471923828125,3300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,26.67880582105755,26.70445088728609,26.618968963623047,26.618968963623047,2100,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,26.499293562159128,26.789931105856077,26.499293562159128,26.764286041259766,2900,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,26.74719296813573,26.87541503987064,26.74719296813573,26.858318328857422,1800,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,26.969441116946033,26.969441116946033,26.90960426453976,26.93524932861328,2800,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,26.986537060625867,27.054922265782984,26.91815185546875,26.91815185546875,3600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,26.875416286423825,26.960898215022674,26.866867930520723,26.89251136779785,12300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,26.815574038921717,26.82412076267581,26.644610216066596,26.661706924438477,3200,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,26.96943665463661,27.012178421020508,26.943793225237943,27.012178421020508,1600,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,27.05273122595902,27.14762170075576,27.05273122595902,27.087236404418945,3500,0.287,0.0,0.0
2017-12-19 00:00:00-05:00,27.05272934826808,27.05272934826808,26.837066650390625,26.837066650390625,3000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,26.862949140122534,26.90608267337682,26.85432243347168,26.85432243347168,2500,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,26.87158002345088,26.96647216598343,26.87158002345088,26.94921875,2800,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,26.914703806173367,26.966462389983597,26.914703806173367,26.940582275390625,1400,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,27.02684646760937,27.069978344622573,26.966461181640625,26.966461181640625,2500,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,27.095861075569804,27.095861075569804,26.97509049196564,26.99234390258789,4600,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,27.009596921995236,27.138994216918945,27.009596921995236,27.138994216918945,3200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,27.173499748388416,27.173499748388416,27.00096893310547,27.00096893310547,6700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,27.052727345192903,27.182124625263203,27.052727345192903,27.164871215820312,16800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,27.156249768525356,27.2770220126313,27.14762306213379,27.14762306213379,7700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,27.182124858481984,27.27701696585635,27.173498153686523,27.173498153686523,3000,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,27.21662735489107,27.22525405883789,27.14761536869204,27.22525405883789,9100,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,27.087232377876557,27.320148468017578,27.087232377876557,27.320148468017578,3000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,27.311524960191694,27.33740507725078,27.216632843017578,27.216632843017578,12600,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,27.121744674549095,27.156249854849047,27.069984436035156,27.069984436035156,5900,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,27.25113853417608,27.4150426446592,27.23388512351979,27.406415939331055,4800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,27.40641828011078,27.449550165059588,27.337406276967126,27.432296752929688,26200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,27.440923741067525,27.509935744920572,27.14762231334808,27.19075584411621,10900,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,27.208009835373943,27.363285613315394,27.208009835373943,27.302900314331055,8200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,27.16487366592354,27.38053636728404,27.095861667303215,27.104488372802734,3900,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,27.173492610623654,27.28563645933726,27.173492610623654,27.25975799560547,1600,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,27.42367169224068,27.475430283254436,27.363284749786033,27.432296752929688,8700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,27.406419779996114,27.639335920368847,27.406419779996114,27.578948974609375,5000,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,27.665214394604018,27.665214394604018,27.535817087300067,27.578948974609375,4300,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,27.535813944807014,27.61345100402832,27.535813944807014,27.61345100402832,3100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,27.561687382229728,27.647951126098633,27.535807271843787,27.647951126098633,3900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,27.604825693899294,27.604825693899294,27.415043109589035,27.423669815063477,4700,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,27.19075226226793,27.208005672302384,27.13899203216457,27.199378967285156,4400,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,27.268392953788204,27.268392953788204,27.052730248732306,27.121742248535156,3700,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,27.018221599895192,27.16487229523565,27.000968189766727,27.04410171508789,7800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,26.86294351735506,26.86294351735506,26.759426349964397,26.76805305480957,1200,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,26.466124616030797,26.664533888713557,25.862268447875977,25.862268447875977,3900,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,25.35330093580388,25.79325294494629,25.09450641060268,25.79325294494629,9900,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,26.0348030090303,26.095188305485323,25.870898886241,25.939910888671875,13900,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,25.525839166918868,25.620731288365896,25.45682716369629,25.45682716369629,1000,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,25.456822952919026,25.52583494472643,24.9047270184598,25.36193084716797,113300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,25.413691269460315,25.82776489565656,25.361932683201708,25.681114196777344,4700,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,25.68973845845955,25.827762438937626,25.594846354865016,25.741497039794922,8500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,25.49133211587893,26.10381507873535,25.49133211587893,26.10381507873535,23100,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,26.17282108460792,26.414363861083984,26.146940972543344,26.414363861083984,8900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,26.4920113641409,26.63866209964552,26.45750617980957,26.45750617980957,2700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,26.31947953889856,26.44887684670365,26.25909423828125,26.25909423828125,2200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,26.535133311983973,26.586891888563375,26.293590545654297,26.293590545654297,900,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,26.19870376586914,26.276340818925306,26.19870376586914,26.19870376586914,1400,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,26.155575658644203,26.440250396728516,26.155575658644203,26.440250396728516,1700,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,26.500631054114773,26.561017990112305,26.405740588298762,26.561017990112305,8900,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,26.595521844152962,26.595521844152962,26.18144989013672,26.18144989013672,5100,0.0,0.0,0.0
