Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-28 00:00:00-05:00,26.241838260976944,26.27634343851122,25.983043670654297,25.983043670654297,2500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,26.095184539482183,26.095184539482183,25.715617758202704,25.862268447875977,3400,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,25.681114709436855,25.87089729309082,25.681114709436855,25.87089729309082,6000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,26.276342344601623,26.345355987548828,26.25046387387223,26.345355987548828,3200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,26.276340878069707,26.4402449801699,26.241835703897713,26.371232986450195,3800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,26.20733001098162,26.448872822072175,26.20733001098162,26.422992706298828,4300,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,26.39711065848867,26.457495941733775,26.362603842134003,26.431615829467773,1400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,26.509257655738963,26.66453505694615,26.509257655738963,26.647281646728516,5000,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,26.768049446506975,26.793927912178397,26.690410758741727,26.785301208496094,4100,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,26.85431763321284,26.85431763321284,26.647281646728516,26.647281646728516,3300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,26.699039124937187,26.699039124937187,26.526508331298828,26.526508331298828,3400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,26.68178716592574,26.68178716592574,26.4574977801621,26.50925636291504,1800,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,26.647275398821225,26.733540784307245,26.647275398821225,26.707660675048828,5400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,26.55466953490829,26.55466953490829,26.32128013251794,26.442296981811523,1600,0.063,0.0,0.0
2018-03-20 00:00:00-04:00,26.468226313802887,26.468226313802887,26.329919241969414,26.355852127075195,3100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,26.49416130289435,26.571958320500418,26.433652877807617,26.433652877807617,3700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,26.338567569005367,26.407720291142898,25.975515365600586,25.975515365600586,7200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,26.03602671130934,26.03602671130934,25.56060028076172,25.56060028076172,5700,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,25.76805719918799,25.975515365600586,25.681615884333336,25.975515365600586,5900,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,26.001443495259856,26.08788479429192,25.768052482492475,25.79398536682129,2900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,25.854495237161075,25.984156368643912,25.854495237161075,25.88907241821289,2400,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,26.079243013789366,26.165684321155148,26.079243013789366,26.139751434326172,3700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,26.03602398672038,26.10517670499765,25.59517478942871,25.59517478942871,2600,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,25.59517478942871,25.59517478942871,25.59517478942871,25.59517478942871,0,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,25.89771772292918,26.226194381713867,25.89771772292918,26.226194381713867,2300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,26.36449966158936,26.38178825378418,26.33856677329713,26.38178825378418,1500,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,26.450936986641317,26.459581281435693,25.940935134887695,25.940935134887695,3800,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,26.079241130135262,26.20890225745336,25.915002822875977,25.915002822875977,1600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,26.182974852201962,26.303991702241394,26.182974852201962,26.28670310974121,2800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,26.217550772204664,26.321280679993084,26.217550772204664,26.2694149017334,3000,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,26.26076743297856,26.26076743297856,26.234836195712237,26.252124786376953,1200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,26.338564634260692,26.338564634260692,26.1656836725454,26.243480682373047,2900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,26.321284030242047,26.520097926016923,26.29535113781139,26.51145362854004,2400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,26.67568524137387,26.710260773811953,26.528735518867848,26.69297218322754,9400,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,26.675686801092564,26.969586263288814,26.675686801092564,26.85721206665039,3800,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,26.75348566107822,26.75348566107822,26.56331443786621,26.56331443786621,1000,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,26.641111041846816,26.641111041846816,26.433652877807617,26.433652877807617,2800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,26.528737265646843,26.528737265646843,26.45958454748659,26.476871490478516,9200,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,26.537381061806254,26.537381061806254,26.425006866455078,26.425006866455078,1700,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,26.373142740994208,26.48551528761456,26.338565558199747,26.425006866455078,4700,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,26.329927261139176,26.632471084594727,26.329927261139176,26.632471084594727,1300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,26.718904495239258,26.805345797574002,26.718904495239258,26.718904495239258,3700,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,26.632463144077025,26.73619303643469,26.57195472717285,26.57195472717285,1300,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,26.407717775841657,26.407717775841657,26.312633822416018,26.37314224243164,2600,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,26.502806068142775,26.502806068142775,26.33856773376465,26.33856773376465,600,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,25.984153743719517,26.321274629995763,25.984153743719517,26.208900451660156,3100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,26.31264011705995,26.494165420532227,26.31264011705995,26.494165420532227,2600,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,26.511444217292592,26.606529807052915,26.511444217292592,26.580596923828125,2100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,26.511448559605785,26.511448559605785,26.407718658447266,26.407718658447266,1900,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,26.442292907236094,26.571954032746604,26.425004317506517,26.52873420715332,3200,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,26.736189587421986,26.796697996520475,26.736189587421986,26.779409408569336,900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,26.796697996520475,26.822630878447182,26.779409408569336,26.779409408569336,1100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,26.86585919304799,26.883147786464797,26.744842336592377,26.75348663330078,4000,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,26.73619659936216,26.73619659936216,26.65839958190918,26.65839958190918,1200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,26.710256137601927,26.805341720581055,26.684324904957045,26.805341720581055,1400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,26.88314139366977,26.88314139366977,26.7448359766863,26.770767211914062,2700,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,26.770767211914062,26.770767211914062,26.770767211914062,26.770767211914062,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,26.831281019658565,26.85721225850587,26.78805954036163,26.848567962646484,4400,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,26.848567962646484,26.848567962646484,26.848567962646484,26.848567962646484,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,26.935006279509693,26.935006279509693,26.805345153488457,26.822633743286133,1900,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,26.79670268952698,26.900432586669922,26.788058394037506,26.900432586669922,2200,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,26.805341720581055,26.805341720581055,26.762120251622154,26.805341720581055,3500,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,26.416360264038182,26.692971107316488,26.416360264038182,26.66703987121582,1800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,26.995518677211212,27.081959990219985,26.995518677211212,27.038740158081055,2500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,26.77076683086237,26.788055419921875,26.77076683086237,26.788055419921875,1900,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,26.91771558470875,26.91771558470875,26.831275939941406,26.831275939941406,1000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,26.718901763774998,26.831275939941406,26.718901763774998,26.831275939941406,600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,26.658397448980608,26.891788482666016,26.658397448980608,26.891788482666016,2000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,26.900436508132536,26.969589233398438,26.900436508132536,26.969589233398438,600,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,27.021448014918395,27.021448014918395,26.952295303344727,26.952295303344727,5900,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,27.01280632245467,27.01280632245467,26.99551773071289,26.99551773071289,1100,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,27.09925038718063,27.09925038718063,26.952300639899207,26.969589233398438,2200,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,27.133821560893242,27.133821560893242,27.047381904763203,27.0560245513916,800,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,27.02144808588086,27.02144808588086,26.87449836730957,26.87449836730957,7600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,27.298056863679435,27.298056863679435,26.94364903670683,27.03009033203125,1500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,26.97822653972817,26.97822653972817,26.952295303344727,26.952295303344727,1800,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,27.005401726233675,27.057636080109322,26.996695723837707,27.040224075317383,3300,0.221,0.0,0.0
2018-06-19 00:00:00-04:00,26.953161972793936,27.04022032417633,26.874811283099714,27.022809982299805,4600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,27.048930052986616,27.153400421142578,27.048930052986616,27.153400421142578,900,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,27.34492490081314,27.34492490081314,27.00539914235701,27.06633949279785,2000,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,27.075046721060733,27.10986906839035,27.031516711273607,27.092458724975586,3700,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,26.93575905781612,27.00540542602539,26.86611268960685,27.00540542602539,4500,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,26.96186656298788,27.10115925371014,26.96186656298788,26.979278564453125,3600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,26.979279121521568,27.17080616009437,26.900926773809996,26.918338775634766,13600,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,26.82257784537544,27.04022291443026,26.691991136042574,26.996694564819336,8400,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,27.08375495220117,27.179517660614618,27.031518936157227,27.031518936157227,6100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,26.64845883911272,26.979278564453125,26.64845883911272,26.979278564453125,7500,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,27.05763974850266,27.28399085998535,27.05763974850266,27.28399085998535,4300,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,26.987989047288764,27.344926834106445,26.987989047288764,27.344926834106445,1000,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,27.379751231340908,27.5451602935791,27.231752513206626,27.5451602935791,3700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,27.8237428075194,27.8237428075194,27.49292305723412,27.519041061401367,4800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,27.536455334823962,27.55386734008789,27.501632984796316,27.55386734008789,1800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,27.440690630919672,27.440690630919672,27.379750277428748,27.405866622924805,2100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,27.449402720237998,27.449402720237998,27.440696716308594,27.440696716308594,1000,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,27.41457575646478,27.475516116916864,27.41457575646478,27.431987762451172,1300,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,27.301401250552026,27.336223602294922,27.257871235248032,27.336223602294922,3700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,27.240466870969783,27.388463973999023,27.240466870969783,27.388463973999023,4200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,27.31010609718117,27.31010609718117,27.292694091796875,27.292694091796875,1000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,27.362341399005892,27.431987762451172,27.33622339002631,27.431987762451172,2800,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,27.318811416625977,27.3536354286403,27.301401071119106,27.318811416625977,2000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,27.135992980190633,27.292697728529628,27.135992980190633,27.275285720825195,7200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,27.475515263166415,27.475515263166415,27.083755103647547,27.162107467651367,3400,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,26.927052199265464,27.214343666569444,26.866111836579822,27.179519653320312,4200,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,27.466809068751726,27.47551507141364,27.37975236313304,27.423280715942383,3900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,27.31010487112565,27.31010487112565,27.26657485961914,27.26657485961914,900,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,27.344923203033236,27.362335205078125,27.310100859443367,27.362335205078125,800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,27.588690962527895,27.649631319594192,27.579984960018397,27.632219314575195,4500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,27.58868934389767,27.58868934389767,27.31880826343773,27.405866622924805,1900,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,27.388455097244478,27.501631464704232,27.388455097244478,27.475513458251953,7000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,27.649634271871694,27.649634271871694,27.632222264993537,27.640928268432617,1200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,27.68445185620788,27.806334222859167,27.68445185620788,27.780216217041016,5100,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,27.919512976537995,27.919512976537995,27.667045525678137,27.68445587158203,1400,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,27.55386846364627,27.710573196411133,27.55386846364627,27.710573196411133,4700,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,27.701867193424164,27.771513556819624,27.701867193424164,27.710573196411133,5800,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,27.54515722188839,27.562569224550764,27.44068852691408,27.501628875732422,2500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,27.33622083192795,27.35363283628494,27.2926924815356,27.344926834106445,1100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,27.458102550323435,27.553865251014102,27.458102550323435,27.536453247070312,1900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,27.379750820888074,27.45810317993164,27.353632814373505,27.45810317993164,3900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,27.45810317993164,27.45810317993164,27.45810317993164,27.45810317993164,0,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,27.79763236086198,27.928220748901367,27.79763236086198,27.928220748901367,2700,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,28.03269084421456,28.04139518737793,28.03269084421456,28.04139518737793,800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,27.98915788286137,28.058802579715934,27.98915788286137,28.032686233520508,2800,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,27.81504070451015,27.945625754352786,27.81504070451015,27.849863052368164,4400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,27.736691205372036,27.75410155084569,27.710573196411133,27.710573196411133,1100,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,27.867275009807663,27.867275009807663,27.797630310058594,27.797630310058594,1000,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,27.6844556235852,27.93692473268377,27.6844556235852,27.893396377563477,4400,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,27.893396377563477,27.893396377563477,27.893396377563477,27.893396377563477,0,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,27.797633549892797,28.03269066581776,27.797633549892797,28.023983001708984,1300,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,28.023983001708984,28.023983001708984,28.023983001708984,28.023983001708984,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,27.77151182645387,27.77151182645387,27.684453462508838,27.727983474731445,1200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,27.980454280927837,27.980454280927837,27.658340454101562,27.658340454101562,600,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,27.58868963168267,27.849863052368164,27.58868963168267,27.849863052368164,1200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,27.893394678088928,27.893394678088928,27.780218304871223,27.797630310058594,1400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,27.614806084520747,27.614806084520747,27.60610008239746,27.60610008239746,300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,27.66704588353198,27.72798624623464,27.66704588353198,27.719280242919922,1200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,27.649629890696318,27.719276246672877,27.649629890696318,27.70186424255371,1300,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,27.84986661142145,27.84986661142145,27.64963351927392,27.68445587158203,1400,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,27.84987050493223,27.84987050493223,27.745401772902472,27.83245849609375,3700,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,27.727983655397896,27.74539566040039,27.69315964539291,27.74539566040039,1600,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,27.832450568177233,27.832450568177233,27.780216217041016,27.780216217041016,2300,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,27.70186366066321,27.90209672232732,27.70186366066321,27.875980377197266,3000,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,27.754100799560547,27.754100799560547,27.754100799560547,27.754100799560547,500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,27.77151001517682,27.96303707496422,27.77151001517682,27.875980377197266,7600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,28.015277862548828,28.015277862548828,28.015277862548828,28.015277862548828,600,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,27.77678802979467,27.77678802979467,27.60142885225518,27.62773323059082,3600,0.228,0.0,0.0
2018-09-25 00:00:00-04:00,27.496217773093164,27.513752354938056,27.452377137607815,27.487449645996094,1300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,27.40853649643039,27.452375456882525,27.40853649643039,27.443607330322266,3200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,27.28578331265359,27.417301853072065,27.27701518697916,27.329622268676758,4200,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,27.557593500286067,27.557593500286067,27.320859081332937,27.434843063354492,3900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,27.382229807029393,27.46990939288694,27.285783767700195,27.285783767700195,2600,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,27.43484329169065,27.43484329169065,27.391002655029297,27.391002655029297,1700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,27.434838237085074,27.434838237085074,27.28578344459697,27.30331802368164,1700,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,27.19810286358853,27.22440556742664,27.171798487401503,27.215639114379883,4000,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,27.07534817827846,27.07534817827846,27.06658172607422,27.06658172607422,300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,27.189338894868136,27.382232666015625,27.189338894868136,27.382232666015625,3000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,27.320854687115418,27.320854687115418,27.22440697512486,27.268247604370117,2700,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,27.075354507843905,27.084122634446683,26.75971031188965,26.75971031188965,3500,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,27.031514216117408,27.031514216117408,26.110882708697584,26.216096878051758,1700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,26.189797786358124,26.189797786358124,25.90922272721016,26.02320671081543,2500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,26.242399278079517,26.470365524291992,26.242399278079517,26.470365524291992,5000,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,26.680795669555664,26.680795669555664,26.680795669555664,26.680795669555664,200,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,26.715867407677525,26.873690328412216,26.654492199024926,26.7860107421875,3800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,26.996441722727536,26.996441722727536,26.549277349613053,26.63695526123047,1500,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,26.777246655088558,26.777246655088558,26.636958301321773,26.74217414855957,2000,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,26.496671676635742,26.514207929937783,26.36515312156877,26.496671676635742,5600,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,25.96183210081287,26.382692190888317,25.96183210081287,26.1810302734375,7700,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,26.32131001835018,26.32131001835018,26.084575653076172,26.084575653076172,2200,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,25.961824052503346,25.988126754760742,25.900448850771,25.988126754760742,2600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,25.81277201968451,25.81277201968451,25.51466243183799,25.6724853515625,3700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,25.78646344590664,25.78646344590664,25.646176800614256,25.69878387451172,800,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,25.98813749557802,26.075817108154297,25.98813749557802,26.075817108154297,1300,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,25.97936181680925,26.303775787353516,25.97936181680925,26.303775787353516,600,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,26.47036561203999,26.47036561203999,26.426524984344795,26.452829360961914,1200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,26.610655695944292,26.610655695944292,26.321314205365884,26.487903594970703,1200,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,26.69832992553711,26.69832992553711,26.69832992553711,26.69832992553711,300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,26.78601069800963,26.79477882385254,26.78601069800963,26.79477882385254,500,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,27.066581234701612,27.127956433109645,27.005204363944852,27.11918830871582,1300,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,27.30332021685044,27.30332021685044,27.057819366455078,27.057819366455078,1400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,26.943833529694878,26.943833529694878,26.812314987182617,26.812314987182617,154000,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,26.68956498073219,26.777244567871094,26.68956498073219,26.777244567871094,600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,26.81232014274241,26.81232014274241,26.645729064941406,26.645729064941406,2300,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,26.645729064941406,26.72464054009192,26.52297862464031,26.645729064941406,2400,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,26.435296507324402,26.619423822610205,26.435296507324402,26.487903594970703,2500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,26.75094218528687,26.75971031188965,26.75094218528687,26.75971031188965,600,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,26.759713050091847,26.759713050091847,26.540514879640273,26.645729064941406,1500,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,26.400223500392165,26.400223500392165,26.303775787353516,26.303775787353516,1200,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,26.452833010231632,26.46160113698027,26.251171112060547,26.251171112060547,1300,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,26.259938276105032,26.34761619567871,26.259938276105032,26.34761619567871,700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,26.496669680636156,26.514205932617188,26.461598849023133,26.514205932617188,1300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,26.40899176542908,26.540510310588733,26.40899176542908,26.514205932617188,800,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,26.400222341054153,26.75093900168104,26.400222341054153,26.680795669555664,1600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,27.0315149933038,27.0315149933038,26.82108497619629,26.82108497619629,1100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,26.82108497619629,26.82108497619629,26.82108497619629,26.82108497619629,100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,27.347159790339617,27.347159790339617,27.05781831903906,27.17180061340332,8800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,26.82108497619629,26.82108497619629,26.82108497619629,26.82108497619629,1000,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,26.382686943329734,26.79477882385254,26.040738397201213,26.79477882385254,19100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,26.452830081201615,26.452830081201615,26.347614244217347,26.356382369995117,6300,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,26.408997510524305,26.408997510524305,25.979367605271232,26.277477264404297,2200,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,26.435295060173324,26.44406318635924,26.13718545924846,26.20732879638672,36200,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,26.522979167272045,26.522979167272045,26.128421783447266,26.128421783447266,6000,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,26.20732934431562,26.321313314766574,26.128417879341608,26.145954132080078,1500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,26.023201796553014,26.023201796553014,25.909217834472656,25.909217834472656,1100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,25.79523779047863,25.856613003550322,25.181482315063477,25.181482315063477,3300,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,25.330542782468097,25.391918009258166,25.111344588303854,25.199024200439453,5200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,25.2691628949939,25.383146871451643,24.848302841186523,24.848302841186523,1500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,24.646638228512305,24.804461149407427,24.418671973035913,24.488815307617188,9700,0.0,0.0,0.0
