Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-21 00:00:00-05:00,24.532651748244653,24.813225057790877,24.076719284057617,24.076719284057617,11300,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,25.280508391808212,25.298222950510848,23.314048767089844,23.314048767089844,4000,0.279,0.0,0.0
2018-12-26 00:00:00-05:00,23.26090639390157,24.17327308654785,23.26090639390157,24.17327308654785,2500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,23.748092671380995,24.226421356201172,23.624082281767546,24.226421356201172,3900,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,24.252994447563875,24.722465013831734,24.252994447563875,24.297285079956055,133100,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,24.447870345201448,24.447870345201448,24.146700796906867,24.403579711914062,159700,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,24.120124129734748,24.35043033244555,24.120124129734748,24.332714080810547,1600,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,24.235280590914595,24.48330138148453,24.226422464177823,24.244138717651367,3000,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,24.580741940279324,24.926200475551923,24.580741940279324,24.855337142944336,5300,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,25.00591780044195,25.307087336595508,24.864191158665548,25.13878631591797,35200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,25.24508206450347,25.4222412109375,25.156502491286457,25.4222412109375,4000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,25.510826110839844,25.590547579709337,25.50196967164572,25.510826110839844,7100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,25.572833674835614,25.74113305613224,25.53740115907927,25.69684410095215,4400,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,25.7145497167136,25.847418216780813,25.705691591440498,25.758838653564453,17500,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,25.572825675501704,25.68797793665883,25.54625129699707,25.54625129699707,1700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,25.687982960053777,25.723415471655603,25.625977754265726,25.67912483215332,3800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,25.856277872710027,25.96257200325041,25.811987243722584,25.927141189575195,3800,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,26.015727280535966,26.06887435913086,26.015727280535966,26.06887435913086,700,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,26.290317934832807,26.3700393836667,26.24602730241682,26.28145980834961,14100,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,26.095442121967842,26.095442121967842,25.918284663626952,25.971431732177734,10400,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,26.015722766003936,26.0511535824138,25.865137994853544,26.042295455932617,12900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,26.148591288163637,26.210596484026475,26.148591288163637,26.201738357543945,700,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,26.44090230748867,26.502907502421607,26.370038986206055,26.370038986206055,1700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,26.361177867198798,26.538335305536087,26.361177867198798,26.511762619018555,8700,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,26.662351299321557,26.671209425970794,26.600346102291805,26.62691879272461,1300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,26.644636855984867,26.839510586961072,26.644636855984867,26.750932693481445,1600,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,26.777502382467993,27.052099227905273,26.777502382467993,27.052099227905273,3300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,27.22039945292067,27.22039945292067,26.919229908327086,26.990093231201172,2200,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,26.95466321104806,27.131820678710938,26.95466321104806,27.131820678710938,5000,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,27.14954183947628,27.229263305664062,27.14954183947628,27.229263305664062,700,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,27.238113395173897,27.238113395173897,27.15839195251465,27.15839195251465,800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,27.1406736977349,27.1406736977349,26.981230824184482,27.12295913696289,1700,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,27.158394567944725,27.158394567944725,26.910372090284604,27.105247497558594,4100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,27.12295913696289,27.12295913696289,27.105242886676262,27.12295913696289,1400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,27.21154124057586,27.317837069309284,27.202683114055166,27.273548126220703,9300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,27.282405362244088,27.335554122924805,27.282405362244088,27.335554122924805,1800,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,27.291263090071816,27.370984540412568,27.255832272984204,27.344411849975586,2800,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,27.432995929151197,27.53929178343509,27.432995929151197,27.530433654785156,5200,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,27.60129125578346,27.743017905684887,27.60129125578346,27.689870834350586,2400,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,27.81388322815238,27.81388322815238,27.78731053533432,27.805025100708008,900,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,27.778451212243983,27.787309339307082,27.698729758191078,27.751876831054688,2200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,27.849311833112584,27.937891405621297,27.849311833112584,27.929033279418945,1900,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,28.0707604074606,28.0707604074606,27.79616355895996,27.79616355895996,2800,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,27.893602279824606,27.893602279824606,27.698728561401367,27.698728561401367,4300,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,27.654439122875583,27.760734958117787,27.654439122875583,27.751876831054688,800,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,27.689870125594023,27.805022392123362,27.66329574584961,27.66329574584961,2600,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,27.813881228731518,27.849313735961914,27.716445212877794,27.849313735961914,1300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,27.557000905399356,27.79616355895996,27.557000905399356,27.79616355895996,700,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,27.769594192504883,27.79616688523879,27.769594192504883,27.769594192504883,1600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,27.530433654785156,27.530433654785156,27.530433654785156,27.530433654785156,200,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,27.583574511482936,27.583574511482936,27.344411849975586,27.344411849975586,3100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,27.300120109651143,27.32669448852539,27.300120109651143,27.32669448852539,200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,27.477283547299574,27.672157287597656,27.30012437283579,27.672157287597656,3000,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,27.831591349781082,27.831591349781082,27.778444290161133,27.778444290161133,300,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,27.937892913622175,27.937892913622175,27.858171463012695,27.858171463012695,600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,27.93788988763071,27.93788988763071,27.796161565608607,27.840452194213867,2200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,27.955607477468238,27.955607477468238,27.858171463012695,27.858171463012695,400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,27.822673831158262,27.964671391394766,27.813798772050426,27.911422729492188,2400,0.06,0.0,0.0
2019-03-19 00:00:00-04:00,28.017920153158876,28.017920153158876,27.72504997253418,27.72504997253418,2300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,27.68955122921551,27.68955122921551,27.627425815686845,27.64517593383789,10000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,27.813796533443565,28.044542973442258,27.813796533443565,28.009042739868164,3600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,27.733922586979105,27.77829618602055,27.66292381286621,27.66292381286621,500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,27.494303315042856,27.751674949999742,27.494303315042856,27.64517593383789,4500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,27.813789042046523,27.90253790933373,27.804913986043417,27.831539154052734,7300,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,27.85817320417776,27.920296927037587,27.85817320417776,27.867048263549805,1800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,27.95579404150575,27.95579404150575,27.80492143452436,27.9202938079834,1700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,28.053418909759927,28.053418909759927,27.964670015791626,27.97354507446289,900,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,28.390658739075047,28.390658739075047,28.133288844271064,28.23978614807129,2100,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,28.381790149467935,28.381790149467935,28.106670077086328,28.21316909790039,2000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,28.257540245654827,28.35516419851788,28.15104123410019,28.230915069580078,1300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,28.31078512925966,28.319660186767578,28.248661419448357,28.319660186767578,1300,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,28.399535354470196,28.53265953063965,28.399535354470196,28.53265953063965,11800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,28.47940984162014,28.497159957885742,28.47940984162014,28.497159957885742,400,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,28.248661205511997,28.248661205511997,28.23978614807129,28.23978614807129,400,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,28.319662837203847,28.514910735163053,28.319662837203847,28.461660385131836,3300,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,28.568153709168357,28.568153709168357,28.461656409470567,28.550403594970703,1000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,28.63915617436507,28.727903366088867,28.60365594348021,28.727903366088867,3800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,28.719033330009264,28.772280297020192,28.648032860009693,28.674659729003906,900,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,28.559283341669087,28.57703345772934,28.48828287742808,28.514909744262695,2800,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,28.461656024222066,28.461656024222066,28.399532318115234,28.399532318115234,1000,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,28.390660744986164,28.4439094006485,28.3817856869184,28.417285919189453,11900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,28.408406117981322,28.408406117981322,28.1865364610878,28.204286575317383,2200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,28.151039787768525,28.47941017150879,28.151039787768525,28.47941017150879,1300,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,28.58590213618728,28.63027572631836,28.57702877235623,28.63027572631836,800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,28.648035706751227,28.648035706751227,28.36404056950998,28.44391441345215,900,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,28.461657002209524,28.656904876961775,28.461657002209524,28.62140464782715,900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,28.62140502664431,28.62140502664431,28.612531661987305,28.612531661987305,900,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,28.55928272464658,28.719030380249023,28.55928272464658,28.719030380249023,700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,28.727904698361545,28.798905163423957,28.497159957885742,28.497159957885742,1700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,28.31966511360604,28.497162909155865,28.293039936450235,28.452789306640625,2100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,28.65691062537961,28.790031433105472,28.621410389123835,28.79003143310547,39000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,28.585911852962074,28.710159301757812,28.585911852962074,28.710159301757812,2100,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,28.364037768063724,28.488285205149023,28.310789108276367,28.310789108276367,400,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,28.204288930598683,28.319661297237346,28.08891487121582,28.08891487121582,1600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,27.91142056362129,28.248664319827434,27.90254550520214,28.186540603637695,1800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,28.133293011403712,28.310789108276367,28.133293011403712,28.310789108276367,700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,27.95579387615616,27.95579387615616,27.929168701171875,27.929168701171875,700,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,27.94691424262803,28.142160415649414,27.94691424262803,28.142160415649414,1600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,27.884795715493507,28.168790817260742,27.884795715493507,28.168790817260742,1000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,28.346289139826297,28.4172879166146,28.230915069580078,28.230915069580078,2100,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,28.293035626548523,28.293035626548523,28.11553955078125,28.11553955078125,600,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,27.95579387615616,27.95579387615616,27.929168701171875,27.929168701171875,500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,28.13328781114312,28.230910053917693,28.13328781114312,28.204286575317383,1600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,27.955789299503188,28.142160415649414,27.955789299503188,28.142160415649414,500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,27.840422211821874,27.964669646088282,27.840422211821874,27.902545928955078,1100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,28.31078812130849,28.31078812130849,27.991294480978116,28.000167846679688,1300,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,27.95579659931277,27.964671658505377,27.716175079345703,27.716175079345703,2000,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,27.494300303946442,27.494300303946442,27.3700528759852,27.43217658996582,1100,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,27.41442942315141,27.44992965938493,27.325682218056475,27.387805938720703,1600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,27.325678530392878,27.325678530392878,27.236929644530377,27.290178298950195,1900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,27.414429277439915,27.5653018951416,27.343430498094676,27.5653018951416,2900,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,27.565306807767822,27.955801010131836,27.565306807767822,27.955801010131836,400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,27.920291340337844,28.133289337158203,27.920291340337844,28.133289337158203,2300,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,28.142166175408608,28.390662740539852,28.142166175408608,28.230915069580078,2200,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,28.44391022710786,28.44391022710786,28.37291145324707,28.37291145324707,900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,28.443911271634736,28.443911271634736,28.32853889465332,28.32853889465332,900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,28.381783403003208,28.381783403003208,28.33740980897943,28.346284866333008,2200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,28.399532974096104,28.399532974096104,28.364032745361328,28.364032745361328,1400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,28.488283207008685,28.506033323274288,28.399536011169186,28.497159957885742,1000,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,28.488284073411837,28.577034657438983,28.461660590948,28.541534423828125,6400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,28.55040364564917,28.603653988336646,28.532656916908135,28.559280395507812,2400,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,28.470533752237273,28.807775772551647,28.470533752237273,28.62140464782715,1700,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,28.73678195062799,28.83440589904785,28.603657769057524,28.83440589904785,2600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,28.976404724373136,29.03852844238281,28.861030654288573,29.038528442382812,1900,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,28.8344029561279,28.896526665056644,28.8344029561279,28.87877655029297,1400,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,29.019220713343774,29.0550035569185,28.509328842163086,28.509328842163086,16000,0.257,0.0,0.0
2019-06-25 00:00:00-04:00,28.437766352834988,28.491438914792386,28.375146373294715,28.393037796020508,1500,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,28.60772705078125,28.67034531819318,28.554054493888138,28.60772705078125,4900,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,28.840314367768535,29.037113189697266,28.822422945331393,29.037113189697266,3100,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,29.377043737896887,29.45755343359442,29.180241501205145,29.403879165649414,7300,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,29.743812707786535,29.761704132441952,29.36810302734375,29.36810302734375,1100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,29.287592542451772,29.287592542451772,29.02817201051915,29.072898864746094,1600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,29.32336856442982,29.32336856442982,29.287589132677986,29.305477142333984,1000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,29.287590482826392,29.394935607910156,29.15340651714169,29.394935607910156,1200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,29.189188574193007,29.189188574193007,28.96555091238861,29.037113189697266,11500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,28.840313894696436,28.992385864257812,28.813475055261016,28.992385864257812,3300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,29.06395447688448,29.06395447688448,28.849260802000554,28.89398765563965,4000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,28.92976573624028,28.92976573624028,28.65245382947134,28.741910934448242,4500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,28.768745312817344,29.216020584106445,28.768745312817344,29.216020584106445,2200,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,28.911876170831246,28.992385864257812,28.90293216597934,28.992385864257812,3900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,28.956603478337396,29.18024114001349,28.956603478337396,29.0997314453125,2200,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,28.974495018650273,28.974495018650273,28.598783677257018,28.66140365600586,2500,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,28.527222598744164,28.580896871709463,28.455658607677236,28.563005447387695,7100,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,28.804536297157608,28.938716869016318,28.715079170144662,28.885046005249023,3200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,28.777690420138537,28.777690420138537,28.607727039010317,28.670345306396484,800,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,28.57195095372598,29.02817203332374,28.57195095372598,29.01028060913086,4900,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,28.759804483370104,29.6096248626709,28.759804483370104,29.6096248626709,3300,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,29.43071900619084,29.511228704624898,29.189189910888672,29.189189910888672,900,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,29.34125891851691,29.538061141967773,29.34125891851691,29.538061141967773,2300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,29.33231642933248,29.403878706368086,29.260750739856977,29.296533584594727,2100,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,29.287587623782144,29.54700469970703,29.287587623782144,29.54700469970703,1000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,29.529114739228294,29.770643818366317,29.332315921457923,29.377042770385742,5200,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,29.1981342507842,29.1981342507842,28.419876098632812,28.419876098632812,1600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,28.124671936035156,28.124671936035156,28.124671936035156,28.124671936035156,3200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,27.310632933042648,27.382196919346885,27.095940974129935,27.36430549621582,1400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,27.301681268557545,27.373245239257812,27.051206517996775,27.373245239257812,5200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,26.943871290040683,27.355363845825195,26.845470154431226,27.355363845825195,3300,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,27.686344825662324,27.927872217744685,27.686344825662324,27.847362518310547,55800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,27.59688576164622,27.66844973986849,27.35535669531364,27.400083541870117,6200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,27.104883471227755,27.104883471227755,26.970701217651367,26.970701217651367,2000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,26.84546476491328,27.72212397784514,26.84546476491328,27.40903091430664,2000,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,26.46975134711093,26.57709645939647,26.46975134711093,26.53236961364746,1300,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,26.38924989300875,26.38924989300875,26.058265330054407,26.20139503479004,3800,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,26.487648338121424,26.800739736645667,26.425030058416578,26.79179573059082,6900,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,27.24800867478897,27.364301200665683,27.24800867478897,27.3195743560791,1600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,27.176443849023162,27.176443849023162,27.0154261898199,27.024370193481445,2600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,27.292744451057704,27.292744451057704,27.131725037966238,27.203289031982422,3000,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,27.2659000951115,27.34640978034315,27.2659000951115,27.3195743560791,1100,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,27.12277558999599,27.12277558999599,26.380298614501953,26.380298614501953,1500,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,26.505533882611218,26.639717839386055,26.505533882611218,26.61288070678711,10800,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,26.657611612498112,26.675503036954026,26.09404539189802,26.102991104125977,4900,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,26.48764608414419,26.603936921383067,26.48764608414419,26.550264358520508,6000,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,26.845462930779412,27.239065661085256,26.845462930779412,27.221174240112305,10600,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,27.051210143853034,27.212229526066068,27.051210143853034,27.122774124145508,6800,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,26.64866419699422,26.845464722169677,26.639718485910798,26.782846450805664,11400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,27.024375583852933,27.194340693058937,26.98859444341064,27.167505264282227,2400,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,27.83841800079334,27.927871704101562,27.77579801976955,27.927871704101562,3200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,27.68634360150214,27.99943496743585,27.68634360150214,27.89208984375,2100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,27.936813203268866,28.63456153869629,27.936813203268866,28.63456153869629,8800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,28.759808356622408,29.171300888061523,28.71507808858048,29.171300888061523,1700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,29.421769558253832,29.636463210077576,29.26969758972688,29.62751579284668,4400,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,29.788539538448987,29.788539538448987,29.242863030453382,29.430721282958984,2800,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,29.62751726250526,29.63646468017999,29.457553863525394,29.45755386352539,1000,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,29.350205426638976,29.529112810665712,29.350205426638976,29.439659118652344,1900,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,29.09973380063929,29.09973380063929,29.046062941454455,29.090789794921875,800,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,28.76875344635243,28.95660829441891,28.76875344635243,28.885046005249023,1200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,28.99238068770476,29.02816352560311,28.777687072753906,28.777687072753906,5200,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,28.89399106251191,28.938717921424715,28.670353355507263,28.724027633666992,2800,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,28.68718428761685,28.956715553431003,28.68718428761685,28.830934524536133,900,0.139,0.0,0.0
2019-09-24 00:00:00-04:00,28.786019602196017,28.795002494562425,28.40867471818691,28.47156524658203,6400,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,28.651243711113356,29.001634672978028,28.651243711113356,28.983665466308594,2300,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,28.732109955493232,28.893829424985483,28.72312535011719,28.8758602142334,12300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,28.920770963427458,28.938740167615833,28.75006866455078,28.75006866455078,5100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,29.01062133545977,29.118433149484666,28.83991558370493,29.082494735717773,2600,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,29.1903114991125,29.1903114991125,28.399683491393432,28.462574005126953,9000,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,28.130150192138686,28.184057814981248,27.81569591344223,27.959447860717773,7500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,27.887576121219492,28.09421689289398,27.680933635906847,28.013357162475586,9200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,27.986398550319713,28.291868209838867,27.905538833762417,28.291868209838867,12700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,28.20202381266194,28.363743245333474,28.14811790631738,28.175071716308594,5900,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,27.806709853742916,27.87858496236907,27.71686553955078,27.71686553955078,7700,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,27.86960551467566,28.031324967407475,27.86960551467566,27.94148063659668,2400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,28.354761974897738,28.354761974897738,28.1660904236959,28.246950149536133,3500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,28.920781527475356,29.00164126222148,28.8758602142334,28.8758602142334,2300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,28.723121643066406,28.723121643066406,28.723121643066406,28.723121643066406,200,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,28.857884222695183,29.118432576464155,28.857884222695183,29.037572860717773,1400,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,29.19929286682228,29.19929286682228,29.055542639030495,29.082494735717773,4200,0.0,0.0,0.0
