Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-17 00:00:00-04:00,29.280154107327085,29.44187355041504,29.280154107327085,29.44187355041504,4900,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,29.495785074420485,29.495785074420485,29.396956131989064,29.423908233642578,600,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,29.73835625186829,29.73835625186829,29.684452056884766,29.684452056884766,700,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,29.558671032222048,29.792263874127684,29.558671032222048,29.684452056884766,4800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,29.67546364524987,29.8192138671875,29.67546364524987,29.8192138671875,1400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,29.85515373524311,29.927030563354492,29.702420616420124,29.927030563354492,2900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,30.02586097442642,30.34031700795656,30.02586097442642,30.286409378051758,3400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,30.5649298838848,30.600868307222047,30.412193298339844,30.412193298339844,3500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,30.50202230397873,30.735615070523227,30.50202230397873,30.564912796020508,7300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,30.51101286927363,30.51101286927363,30.17859112378792,30.277420043945312,5000,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,30.430155076892486,30.430155076892486,29.855154153057654,30.007890701293945,4800,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,30.555934830942906,30.57390403747559,30.54695194131442,30.573904037475586,1000,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,30.57390403747559,30.57390403747559,30.57390403747559,30.573904037475586,0,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,31.13992768941352,31.2207874198221,31.041098749216776,31.050085067749023,1300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,30.78055191040039,30.78055191040039,30.76258612697674,30.78055191040039,800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,31.17586777843442,31.229771983409115,30.93328857421875,30.93328857421875,2900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,30.88836090159173,30.906330108642578,30.843439597602515,30.906330108642578,1800,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,30.888369639301928,30.888369639301928,30.744619369506836,30.744619369506836,3300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,30.69968793057619,30.8434415962984,30.618831634521484,30.618831634521484,1300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,30.546955829931118,30.654767655575906,30.546955829931118,30.555938720703125,3100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,30.72664864981898,30.780552856299433,30.645788912821697,30.65477180480957,4000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,30.816492080688477,30.95125945494964,30.789539976746923,30.816492080688477,3800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,30.77156597957819,30.78953518850364,30.65476783520086,30.690706253051758,2800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,30.690709506186103,30.744617138676514,30.627818981918885,30.645788192749023,3900,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,30.484067510813848,30.591879344232627,30.259457525280162,30.403207778930664,4400,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,30.36726513169253,30.412186437091115,30.196562800267536,30.322343826293945,11500,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,30.349302771138003,30.466100933345714,30.349302771138003,30.412193298339844,2400,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,30.699692175887957,30.879380855612972,30.699692175887957,30.78055191040039,6200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,30.93328857421875,31.00516198994385,30.816490417979388,30.93328857421875,176200,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,31.229760183660662,31.229760183660662,30.951246090453534,31.086009979248047,119600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,31.10398795717214,31.13992637523178,30.762583267434113,30.82547378540039,87600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,31.1668783728131,31.1668783728131,30.627815812793056,30.67273712158203,170900,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,30.43914794921875,30.573911891921192,30.178599528473473,30.43914794921875,81400,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,30.654765625799982,30.96023530096396,30.63679641816964,30.76258087158203,36200,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,30.951251412631795,31.01414192367186,30.816484073388338,30.906330108642578,21400,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,31.337583851202027,31.436412785978828,31.21180281685924,31.26570701599121,13400,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,31.31062633796841,31.409455266475362,31.247735824786883,31.283674240112305,37800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,31.37351471277307,31.436408648943754,31.274689218277857,31.33757972717285,17700,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,31.38251240852595,31.472355046015817,31.265714237967575,31.355560302734375,9800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,31.43640628831998,31.8586706124383,31.391481561960738,31.813749313354492,123100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,31.95750948090189,31.95750948090189,31.346570026695677,31.47235107421875,42300,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,31.687969504961018,31.84070261308471,31.616092681884766,31.616092681884766,14300,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,31.849696255022717,32.05633702798088,31.768836524102014,31.957508087158203,15300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,32.065309090209475,32.101247497876315,31.957497294484146,31.98444938659668,118400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,32.0653060083462,32.0653060083462,31.876634527141686,31.894603729248047,12800,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,32.1281981140778,32.23601333212548,32.02937263844664,32.0653076171875,15300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,32.23225722101206,32.23225722101206,31.853264737600373,31.92545509338379,20100,0.155,0.0,0.0
2019-12-24 00:00:00-05:00,32.20518239072895,32.20518239072895,31.817167854749346,31.898380279541016,7700,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,31.89837568781892,31.934470858580582,31.744976375419267,31.844236373901367,11300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,31.97958886328907,32.096896449948524,31.763024718006257,31.79009437561035,16000,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,31.898376194486502,31.99763619454523,31.69985963659405,31.808141708374023,15900,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,31.80814330258243,31.970568139505545,31.80814330258243,31.81716537475586,13400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,32.0427633624956,32.0427633624956,31.573539758703845,31.799129486083984,36900,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,31.501344680899958,31.717912301364656,31.420132253503887,31.60962677001953,22600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,31.41111151267051,31.573536374352056,31.41111151267051,31.52841567993164,14900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,31.53743381653623,31.600598643274584,31.429151748159743,31.510360717773438,29200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,31.564509519738504,31.77205162481167,31.51036675406594,31.60962677001953,10500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,31.66377227735581,31.708889531543395,31.483299818379624,31.564512252807617,20700,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,31.60962676990532,31.627674358462773,31.49232260762018,31.501344680786133,26800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,31.564506921289333,31.78107452392578,31.50134208765063,31.78107452392578,9700,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,31.83521296132789,31.898377793217417,31.7359529562943,31.81716537475586,12900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,31.790099271852768,31.934476538352992,31.71791235971543,31.835216522216797,12400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,32.27738047458665,32.27738047458665,32.05179073415109,32.12397766113281,5100,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,32.53003305167125,32.53003305167125,31.979593649834136,32.0878791809082,10100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,32.069833970174756,32.069833970174756,31.808149080681765,31.826196670532227,4500,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,31.87131169939824,31.997641377307744,31.781077198670182,31.835216522216797,8100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,31.871313659987976,31.997643345668752,31.672793615503462,31.952526092529297,3900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,32.08787984027544,32.08787984027544,31.36599005384986,31.582557678222656,5700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,31.203559473050536,31.34793669948316,31.095273971557617,31.095273971557617,7100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,31.248687166354465,31.483298946971733,31.221614060810577,31.3840389251709,13900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,31.42013495336606,31.43818254347437,31.068215551818625,31.122358322143555,9700,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,30.83359919589518,31.068214416503906,30.78848194338603,31.068214416503906,8100,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,30.869690286280576,30.869690286280576,30.219994363300724,30.274133682250977,12700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,30.33730515402541,30.635085242310858,30.33730515402541,30.57192039489746,18600,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,30.869693814160637,31.014071084903275,30.86067174071295,30.878719329833984,4700,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,31.176492765567172,31.402082443237305,31.176492765567172,31.402082443237305,2400,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,31.58256559934503,31.58256559934503,31.221620615604785,31.23064613342285,7100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,31.18552229078946,31.18552229078946,30.86067256241263,30.941884994506836,6900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,30.923837910954138,31.023097934274247,30.851647551366494,31.01407241821289,7700,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,31.07724333723587,31.474283508136324,31.07724333723587,31.34795379638672,29100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,31.420126876475603,31.60059928894043,31.356962048446654,31.60059928894043,2700,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,31.546460658400957,31.69986343383789,31.546460658400957,31.69986343383789,2600,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,31.826191633065296,31.826191633065296,31.51036402401029,31.546459197998047,8600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,31.609627283840286,31.609627283840286,31.39306310208084,31.46525001525879,205800,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,31.60962328052652,31.78107363178321,31.60962328052652,31.70888328552246,2800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,31.591591966672723,32.078866728250674,31.591591966672723,31.87132453918457,44800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,31.510366753952084,31.636699873854276,31.501344680786133,31.501344680786133,700,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,30.508750342656825,30.598984840074422,30.319252390519193,30.42753791809082,3600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,30.608008497694208,30.608008497694208,29.245448239677856,29.290565490722656,11000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,29.137169078055535,29.42592364444317,28.62282307042546,28.66794204711914,54800,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,27.92800568014947,28.433326128620898,27.603155959861425,27.66632080078125,8000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,26.375943627332198,27.27830230131096,26.375943627332198,27.106855392456055,25000,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,26.998573758916514,28.11749839782715,26.763960278338246,28.11749839782715,38800,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,28.11749696297214,28.505511479469686,27.359515517049648,27.512916564941406,10200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,27.792649823818575,28.279924392700195,27.494871494317405,28.279924392700195,5200,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,27.458774724551745,27.458774724551745,26.890287796122077,27.106855392456055,5300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,26.538374111650256,26.79103521373358,26.466185471214015,26.754940032958984,3100,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,24.444903230284943,25.193861063502236,24.174196243286133,24.174196243286133,9600,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,24.571230085560117,25.13971710205078,24.18321552026617,25.13971710205078,12700,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,24.30954526306965,24.30954526306965,23.289878909390968,23.51546859741211,78800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,20.943741643524184,21.90024296966339,20.53768131852914,21.133237838745117,181000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,22.107787434402052,22.613107808134007,21.214452556851562,22.604084014892578,29900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,20.456476682103414,20.934727526892782,15.367172949719748,19.969202041625977,41300,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,20.212838034767163,20.853513717651367,19.617281327360963,20.853513717651367,47900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,19.37364184065548,19.74360879233325,17.614043301944484,18.922462463378906,14800,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,18.164482440204978,19.662399677272195,17.406502608532175,19.63532829284668,25800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,19.770682555058098,19.770682555058098,18.363003210375222,18.45323944091797,44200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,18.63578074807021,18.63578074807021,17.15545219802756,17.6458683013916,15300,0.131,0.0,0.0
2020-03-24 00:00:00-04:00,19.089863950501726,19.77099609375,18.92639195896876,19.77099609375,115000,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,19.934474101902914,21.233164991945078,19.353239986334536,20.379480361938477,147000,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,20.31590669135205,21.442045211791992,20.31590669135205,21.442045211791992,125900,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,20.23417090837025,20.969793310724604,20.23417090837025,20.515705108642578,45100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,20.29774883573042,20.869899373256295,19.75284248957607,20.842655181884766,48700,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,20.67009476122425,20.96979289943187,20.361314651288033,20.597440719604492,19600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,18.735683990754012,19.807332741414708,18.735683990754012,19.326000213623047,17900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,19.207928971479028,19.979879195945987,19.117110992328406,19.58936309814453,19200,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,19.335076453976036,19.507628723379153,18.635780207840185,18.871906280517578,11300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,19.580284496887852,20.48846098027869,19.580284496887852,20.470298767089844,23300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,21.078776794595147,21.85072720489514,20.82448847040877,20.942550659179688,21700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,21.287657934990534,22.095934476693607,21.269493989012904,21.950626373291016,10000,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,22.359303738439426,23.131252292957644,22.359303738439426,22.84971809387207,12700,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,22.867884125368533,22.867884125368533,21.814399543376187,21.98695182800293,7400,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,22.304811194993604,22.68624534024308,22.05052291963326,22.150421142578125,1000,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,21.40571743442349,21.40571743442349,21.03336524963379,21.03336524963379,7300,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,20.842649056289137,20.92438507080078,20.642849139834443,20.92438507080078,4300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,21.796232784155052,21.859804852622073,21.57827066417858,21.82347869873047,284200,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,21.396639731454464,21.759910016871217,21.278577538272526,21.296741485595703,6200,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,20.679177831187747,20.92438588425537,20.679177831187747,20.760913848876953,5300,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,20.942553437262905,20.942553437262905,20.815409258303717,20.842655181884766,3700,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,21.3875555782007,21.423883469144904,21.142349243164062,21.142349243164062,1300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,21.469291131720396,21.678173035669158,21.23316504236769,21.614599227905273,10500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,21.714498250926354,22.76798276863669,21.714498250926354,22.640838623046875,10300,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,22.931457105204803,23.20390936802651,22.840639106861154,23.013193130493164,14700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,23.458192942307207,24.311879119578848,23.458192942307207,24.084835052490234,7100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,23.549011059326723,23.667073212761593,23.25839492883279,23.44002914428711,10500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,22.631758001033845,22.858802121536907,22.25032380930033,22.4410400390625,9800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,22.05052416335923,22.422876358032227,21.94154223048001,22.422876358032227,8500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,22.659007659579125,22.96778785301265,22.3956356048584,22.3956356048584,4800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,22.341139201980404,22.395629299536377,21.914295196533203,21.914295196533203,7300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,21.959708192829773,22.3956324999914,21.959708192829773,22.186752319335938,2500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,22.804312131509338,23.176664352416992,22.804312131509338,23.176664352416992,3700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,22.886048979671276,22.97686524583558,22.767985062122893,22.840639114379883,2300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,23.049520302921803,23.049520302921803,21.832565307617188,21.832565307617188,5800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,21.578274815832856,21.578274815832856,20.65193432854846,20.89714241027832,4600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,20.28865707609563,21.096933364868164,20.28865707609563,21.096933364868164,9600,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,21.03336135325986,21.378469290779364,21.03336135325986,21.269487380981445,2200,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,22.032359680011652,22.84971809387207,22.032359680011652,22.84971809387207,10600,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,22.631757762700175,22.804311777483917,22.350223541259766,22.350223541259766,13800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,22.15042463283041,23.076765093287158,22.15042463283041,22.967784881591797,3200,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,23.113092798503693,23.43095319022029,23.085846879695463,23.312891006469727,13200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,23.185746997788957,23.26748302252619,23.058601108081465,23.249319076538086,4900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,24.366372799391648,24.520762857039145,24.339126883733023,24.384536743164062,2300,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,24.911280742043733,25.356287002563477,24.602500604995885,25.356287002563477,4100,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,25.4925137202735,25.4925137202735,24.73872730513492,24.75689125061035,4300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,24.520763540050353,24.520763540050353,24.266473516780493,24.457191467285156,4900,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,24.357288681529678,24.92035876340268,24.357288681529678,24.684232711791992,3000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,24.929446061793758,25.065672192777647,24.874954223632812,24.874954223632812,1200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,25.38353382121275,25.946602280140322,25.38353382121275,25.864866256713867,2500,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,25.537923345127048,26.010173797607422,25.537923345127048,26.010173797607422,4800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,27.563157373499777,27.563157373499777,27.145395278930664,27.145395278930664,3200,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,27.708462180156996,27.87193420935936,27.608562221820215,27.799280166625977,8500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,26.954675011155462,27.26345511636158,26.93651106797652,27.054574966430664,3500,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,26.409768466099006,26.409768466099006,25.928434371948242,25.928434371948242,3100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,24.39362022415116,24.738726516131816,23.667078018188477,23.667078018188477,15800,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,24.86586925152052,24.86586925152052,24.066674775852853,24.42994499206543,3100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,23.36738149333811,24.784138114728016,23.176665255194806,24.63882827758789,6300,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,25.456187792745787,25.764967939795984,25.274551800760072,25.36536979675293,5500,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,25.2473027266323,25.2473027266323,24.811378479003906,24.811378479003906,1900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,25.074748670196357,25.074748670196357,24.656986663569114,24.747804641723633,2400,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,24.920360263937926,24.929442235570832,24.575252270723446,24.593416213989258,13000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,24.204903780166124,24.670030376809727,24.204903780166124,24.6335506439209,2500,0.114,0.0,0.0
2020-06-23 00:00:00-04:00,24.788584405881096,24.788584405881096,24.59706022440088,24.642662048339844,5300,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,24.20489951010616,24.20489951010616,23.53000630563308,23.685049057006836,3400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,23.62120994075756,24.06809749423167,23.539128375881482,24.058977127075195,2600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,24.07721817585003,24.07721817585003,23.365846923676013,23.53000831604004,5300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,24.259625053955464,24.387306732600088,24.104582270087388,24.26874542236328,5300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,24.29610149988655,24.69738895785932,24.259621770724756,24.56058692932129,4200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,24.432902658589256,24.48762311625404,23.986013412475586,23.986013412475586,4800,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,24.733868001058678,24.733868001058678,24.049856185913086,24.049856185913086,3200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,24.396420281888005,24.396420281888005,24.23225717549786,24.3781795501709,4100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,24.077221188153278,24.086341556569916,23.685054043899846,23.767135620117188,3500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,23.65769055173459,23.88569450378418,23.639449818082916,23.88569450378418,2900,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,23.758015420233,23.758015420233,23.101364545368583,23.20168685913086,3400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,23.037517172157617,23.940412521362305,23.037517172157617,23.940412521362305,1600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,24.09546044459482,24.487627564754046,23.931297302246094,23.931297302246094,3500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,23.61208746409083,24.305219650268555,23.61208746409083,24.305219650268555,7200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,24.989229600120265,25.31755580572264,24.87978869127406,25.308435440063477,12000,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,24.93450801087921,25.38139547064824,24.93450801087921,25.290193557739258,4600,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,25.22635593158331,25.32667822242669,25.198994832390017,25.217235565185547,3600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,24.93451110270037,24.93451110270037,24.74298688788977,24.80682945251465,3700,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,25.28107496213896,25.518199256487993,25.180754416495386,25.381397247314453,2900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,25.180752929871062,25.70060157775879,25.180752929871062,25.70060157775879,1800,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,25.97421334942076,25.97421334942076,25.828290939331055,25.828290939331055,500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,25.600284391078738,25.67324558881317,25.600284391078738,25.62764549255371,2200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,25.673247374238933,25.80093078380296,25.673247374238933,25.782690048217773,1900,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,25.600286422872724,25.66412725851563,25.472604751586914,25.472604751586914,2900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,25.344921473528288,26.13837429412005,25.344921473528288,26.074533462524414,12200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,25.56380369999366,25.636764894982512,25.44524067092921,25.582042694091797,10000,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,25.390525055734923,25.509086367896483,25.062198745853003,25.40876579284668,8800,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,25.42700303253527,25.819170155663514,25.42700303253527,25.727968215942383,15000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,25.481724518651493,25.846530527675355,25.481724518651493,25.810049057006836,6600,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,25.99244563825208,26.34813117980957,25.99244563825208,26.34813117980957,18000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,26.24781779287476,26.329899361675903,26.120134386110617,26.183975219726562,7400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,25.983330551327096,26.74942398071289,25.983330551327096,26.74942398071289,5000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,26.75854391376671,27.488155863478184,26.75854391376671,27.36959457397461,16900,0.0,0.0,0.0
