Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-11 00:00:00-04:00,27.6431948145886,27.94415991985216,27.43343162536621,27.43343162536621,13300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,27.75264063354611,27.75264063354611,27.442555127286102,27.579357147216797,4800,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,27.396951231165932,27.396951231165932,27.296628952026367,27.296628952026367,800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,27.04126794095489,27.561116665147495,27.04126794095489,27.333112716674805,2700,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,27.323989686920175,27.37871188168334,27.30575069486436,27.351350784301758,2200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,27.132470042979225,27.168951509945188,26.959186553955078,26.959186553955078,4900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,26.90446533658223,27.11422854714247,26.90446533658223,26.977426528930664,2600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,26.831502871174198,26.950064150790574,26.767662048339844,26.767662048339844,700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,26.47581738781241,26.612619400024414,26.466697021727345,26.612619400024414,12900,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,26.621741996714974,27.21455192565918,26.621741996714974,27.21455192565918,7500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,26.940949733537714,27.150712966918945,26.940949733537714,27.150712966918945,1000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,27.214549538656406,27.214549538656406,26.995665972069194,27.050386428833008,3100,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,27.25102801471222,27.25102801471222,27.114226009304808,27.18718719482422,1600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,27.12334889132451,27.260150909423828,27.12334889132451,27.260150909423828,7400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,27.241917166250467,27.241917166250467,27.03215217590332,27.03215217590332,6600,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,26.776784647392525,27.36959457397461,26.67646235198266,27.36959457397461,2500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,27.360475162893774,27.761762619018555,27.360475162893774,27.761762619018555,4400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,27.81648256140173,27.81648256140173,27.004789036752094,27.095989227294922,2500,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,26.950065859025436,27.269271732962086,26.877104665514096,27.077749252319336,5000,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,26.466701694516548,26.639983462130346,26.339018286314687,26.439340591430664,6200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,26.448463380041304,26.922712106412586,26.43934301151119,26.795028686523438,6300,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,26.90446186269558,26.90446186269558,26.35725212097168,26.35725212097168,2500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,26.35725962338686,26.603504338184273,26.35725962338686,26.51230239868164,5500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,26.54878483615905,27.03215217590332,26.54878483615905,27.03215217590332,2200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,26.940945128095056,26.940945128095056,26.73118019104004,26.73118019104004,300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,27.077752073903124,27.077752073903124,26.96830940246582,26.96830940246582,400,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,26.968310895837643,26.968310895837643,26.86798858642578,26.86798858642578,700,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,26.74030448902544,26.74030448902544,26.576141357421875,26.576141357421875,1600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,25.791807761809093,25.791807761809093,25.317559122592236,25.427000045776367,5100,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,25.65500290470387,25.810045655547743,25.3540377694813,25.56380271911621,2200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,25.655005878257885,25.873891219727966,24.952754974365234,24.952754974365234,1400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,25.308434989386054,25.308434989386054,24.879788248229723,24.92538833618164,1600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,24.970994451934388,25.217239161192722,24.970994451934388,25.18075942993164,2400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,25.32667656338392,25.94684752155092,25.32667656338392,25.91036605834961,2100,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,25.354044625469008,25.72797105399438,25.354044625469008,25.709732055664062,11700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,25.91949326634596,25.965093367853147,25.837411692007127,25.86477279663086,600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,25.873886244124197,26.12012916174358,25.819164049513752,26.06540870666504,2700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,25.892126000227943,26.785902737057036,25.892126000227943,26.703821182250977,1800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,26.840622520688207,27.415191650390625,26.840622520688207,27.415191650390625,7600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,27.615832392707453,27.88943637093517,27.196304321289062,27.196304321289062,3500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,27.83471941483028,27.83471941483028,27.697917408555742,27.75263786315918,2400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,28.199530948405155,28.199530948405155,28.08096964994917,28.126569747924805,1200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,28.217772258742404,28.236011254585193,28.117449953711855,28.135690689086914,1000,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,28.026245290824683,28.473132826860297,28.026245290824683,28.372812271118164,2100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,28.153928903664443,28.153928903664443,28.062726974487305,28.062726974487305,600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,28.22688621550808,28.22688621550808,27.998882293701172,27.998882293701172,4200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,28.354572296142578,28.354572296142578,28.354572296142578,28.354572296142578,100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,28.327209824144788,28.46401184412898,28.299850463867188,28.299850463867188,6200,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,28.31808846438223,28.31808846438223,27.907682418823242,27.907682418823242,800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,28.2177716834083,28.2177716834083,28.05360854744445,28.126569747924805,700,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,28.099207462685662,28.163048292977294,28.04448699951172,28.04448699951172,3400,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,28.245128264247864,28.299850463867188,28.1904078041606,28.299850463867188,7400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,28.418407884120402,28.53697089429888,28.354567066115912,28.51873016357422,2200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,27.93503995834793,27.93503995834793,27.64319521442042,27.75263786315918,3400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,27.314873108289188,27.314873108289188,27.260150909423828,27.260150909423828,300,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,26.676457635146622,26.740298452016756,26.439333358534835,26.475814819335938,8700,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,26.430218662369338,26.90446731731481,26.430218662369338,26.758544921875,1900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,26.639978271389847,26.858863574363077,26.639978271389847,26.73118019104004,4900,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,27.333109343767735,27.43343162536621,27.150707251217256,27.43343162536621,1900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,27.871203609344267,28.254250332083064,27.871203609344267,28.23600959777832,35200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,27.597597345983434,27.953282938821733,27.57935661313736,27.634077072143555,500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,27.743525964739277,28.70114204045543,27.743525964739277,28.491378784179688,2000,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,28.491375750326558,28.518736852831275,28.126569747924805,28.126569747924805,2800,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,29.540194765815816,30.10564365583114,29.540194765815816,29.68611717224121,9800,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,29.841151552041826,30.50692252270462,29.841151552041826,30.48868179321289,3200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,30.50692804382342,30.50692804382342,30.014438695606625,30.169483184814453,3100,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,29.759078897958105,29.850279093595027,29.540193557739258,29.540193557739258,400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,29.5857977483061,30.4613357512345,29.5857977483061,30.333650588989258,24800,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,31.008535510807047,31.23653944838651,30.98117615159799,31.200057983398438,9600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,30.880852364627373,31.373341680887616,30.8534930067453,31.23653793334961,1900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,31.181823974282047,31.50103164315876,30.89910125732422,30.89910125732422,8500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,30.652858450247646,30.96294403076172,30.652858450247646,30.96294403076172,3500,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,31.0085356524767,31.0085356524767,30.598127867145823,30.85349464416504,6000,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,31.245659808487883,31.573986053466797,31.245659808487883,31.573986053466797,2600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,31.66518415802444,32.358314514160156,31.66518415802444,32.358314514160156,4000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,32.285363586260154,32.285363586260154,31.601351675356884,31.83847427368164,2000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,31.884076631240593,31.884076631240593,31.66519475251765,31.719913482666016,4400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,31.300386330774444,31.400708639377033,31.01766014099121,31.01766014099121,3200,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,31.738140394555334,31.738140394555334,31.528377235870945,31.646940231323242,4300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,31.820233151271648,31.820233151271648,31.674310751217615,31.801992416381836,1100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,31.756387476246683,32.28535827019655,31.756387476246683,32.00263214111328,7700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,32.075593971308145,32.978491142836965,32.075593971308145,32.887290954589844,6400,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,33.24297063574241,33.24297063574241,32.62279972479312,32.668399810791016,3400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,32.45864312826465,32.859928836048915,32.45864312826465,32.80521011352539,3500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,33.23384615606258,33.23384615606258,32.859919911100654,33.06968307495117,3200,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,32.65016802753862,33.252098373219944,32.65016802753862,33.0970573425293,3300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,32.90553292638402,33.07881468220031,32.814329255640466,33.00585174560547,7300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,33.02409730323661,33.315942134114074,32.61368942260742,32.61368942260742,2100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,33.13353523003918,33.480098724365234,33.13353523003918,33.480098724365234,1200,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,33.571305775790094,33.571305775790094,33.27033886561372,33.407142639160156,49600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,33.689862798462315,33.689862798462315,33.46185884576249,33.68074417114258,20000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,33.72634718248664,33.72634718248664,33.28857997293307,33.352420806884766,2800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,32.7865928725224,33.22606645439267,32.7865928725224,33.1985969543457,7500,0.142,0.0,0.0
2020-12-22 00:00:00-05:00,33.143667648619456,33.226069170244614,33.07957796431388,33.18944549560547,2800,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,33.326782645614756,33.59229555611151,33.326782645614756,33.52820587158203,73500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,33.55568294034321,33.58314895629883,33.473281399849704,33.58314895629883,900,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,33.738781441908685,33.98598596866331,33.573978424072266,33.573978424072266,2300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,33.34508790858671,33.3725574084362,33.18028837261746,33.28099822998047,3300,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,33.473275272467724,33.5373649597168,33.473275272467724,33.5373649597168,800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,33.67469616143165,33.67469616143165,33.49158477783203,33.49158477783203,4300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,33.473271095502945,33.509891274628465,32.70419145185775,32.777435302734375,449900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,33.0978826109446,33.729625144404196,33.0978826109446,33.445796966552734,118800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,34.29728269130649,35.59739509508369,34.29728269130649,35.27694320678711,97900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,35.817132767329305,35.817132767329305,35.460060673781,35.6889533996582,102400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,36.06433964874285,36.06433964874285,34.91987594578642,35.34103775024414,23200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,34.80084463244308,35.52414640394513,34.80084463244308,35.350189208984375,10400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,35.3776596424413,36.08264966701633,35.3776596424413,35.972782135009766,8200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,35.82629131006106,35.89953516797098,35.43259553249576,35.46921920776367,12100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,35.88121179301337,36.03686061654138,35.78050195734793,35.83543395996094,28100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,35.36850437261249,35.64317494041929,35.22201317027382,35.51499557495117,17900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,35.7805085745499,35.89037609271945,35.634013893489914,35.71641540527344,9600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,35.76219379774896,36.36647033691406,35.76219379774896,36.36647033691406,149900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,36.696091114478634,36.696091114478634,36.00941279415644,36.11012268066406,11600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,36.046024880552224,36.27491760253906,35.70726462994691,36.27491760253906,15300,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,36.238305567597166,36.238305567597166,35.75305051291677,36.11012268066406,10900,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,36.54042376536772,36.54042376536772,35.753032463416645,35.83543395996094,6700,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,35.22201075405701,35.487523638901564,34.84662685552624,35.07551956176758,10600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,35.524150981558435,35.524150981558435,35.01143350186872,35.102989196777344,20100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,34.84663078653246,34.974810157667285,34.20573043823242,34.20573043823242,11500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,34.81000574493878,35.16707783412158,34.2789729509356,35.03889846801758,470800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,35.59740844027498,35.59740844027498,35.16708886822853,35.4875373840332,114700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,35.5790901184082,35.5790901184082,35.24948399495981,35.5790901184082,11000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,35.661486364268214,36.1467378115277,35.661486364268214,36.07349395751953,9400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,36.348164408945024,36.54043345432161,36.0734938451748,36.49465560913086,100700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,36.870032176047665,37.30035151881204,36.870032176047665,37.22710418701172,6200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,37.41022848208688,37.59334336525849,37.117246066062656,37.49263000488281,9700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,37.62081495564849,37.62081495564849,37.02569237022208,37.36445617675781,13300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,37.593348941517746,37.72152833096309,37.071473717275204,37.36445617675781,4100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,37.17217917746016,37.52925478180933,37.17217917746016,37.50178527832031,11900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,37.794772069695426,37.794772069695426,37.33698654174805,37.33698654174805,5100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,36.943288064907485,37.06231327159261,36.851732362919634,37.034847259521484,2200,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,36.94328803866889,36.94328803866889,36.430570519699245,36.641151428222656,6900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,36.98906724316824,37.36445118754509,36.98906724316824,37.272891998291016,5200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,37.30036070387983,37.849701857155324,37.30036070387983,37.57503128051758,15300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,37.419388590526836,37.6208153432312,37.016538577744555,37.565879821777344,22000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,37.84054483273853,38.60046682058267,37.84054483273853,38.5089111328125,15500,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,38.673712559088436,38.673712559088436,37.29119867983458,37.346134185791016,15900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,37.35528352503727,37.639111696826006,36.58620400425893,37.22710418701172,5500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,37.739841818721196,38.57301137911278,37.739841818721196,38.3349609375,22500,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,38.1701527438084,38.38073364923789,37.932105826730826,37.959571838378906,17500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,37.83138969968395,38.69202509723576,37.83138969968395,38.023658752441406,15400,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,38.04197147194878,38.49060276474588,36.778482609651206,37.35529327392578,33200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,38.03281842125548,38.83851834934428,37.19049132400224,38.6554069519043,25700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,39.268837517447615,40.03791725575524,39.18643599217801,39.49773025512695,36900,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,40.156942711615585,40.156942711615585,39.36955113019159,39.41532897949219,60600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,39.882277205510434,40.34921691608179,39.67169627779187,40.239349365234375,61700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,40.88939116694388,40.88939116694388,40.385827933121064,40.651344299316406,34400,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,40.962651840352564,41.36550186002049,40.89855865124767,41.25563430786133,85100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,41.56691752425623,41.59438353181024,40.83445805831073,41.45704650878906,31400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,41.77749568545684,41.77749568545684,40.86192490510353,41.099971771240234,50100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,41.246463120806276,41.484513480517236,40.6513442067796,41.4387321472168,33600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,41.59438799998145,42.1345749932004,40.72459491020504,40.87108612060547,49000,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,41.026728767505574,41.2373096321963,40.32173883304075,40.8802375793457,36700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,40.751839908823435,40.751839908823435,40.100618463243784,40.403297424316406,36100,0.08,0.0,0.0
2021-03-23 00:00:00-04:00,40.22902193673707,40.22902193673707,38.825685101374866,39.036643981933594,36400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,39.421871457332045,39.944683345172976,38.92657487972643,38.94491958618164,13500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,38.74313933833592,40.18316572376876,38.523006334055914,40.082271575927734,17500,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,40.61424640854034,41.14623236005924,40.128123969244946,41.13705825805664,20900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,41.20126102091165,41.4213939728939,40.311565608099194,40.36659622192383,31400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,40.65093687877533,41.32050288774012,40.65093687877533,41.2838134765625,23800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,41.65071382001683,41.76995269477038,40.861908723624964,40.96280288696289,34100,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,41.274635207389906,41.32049521339706,40.760994042984926,41.24711990356445,22600,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,41.889178241104155,41.889178241104155,41.46726047423806,41.733253479003906,140600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,41.87084425284099,41.96256430531618,41.54981707138638,41.6690559387207,41100,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,41.861652545025215,41.861652545025215,41.192086646607265,41.384700775146484,54400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,41.59566368693554,41.59566368693554,40.80686239283425,41.39387893676758,33500,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,41.219605263454966,41.834140602471756,41.219605263454966,41.8157958984375,62600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,41.82497193084006,42.17351435495064,41.6873918810639,42.05427551269531,35500,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,42.23771537271985,42.23771537271985,41.283811716146936,41.5498046875,84900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,41.82497898914566,42.25607091543021,41.66905420664011,41.962562561035156,101100,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,42.44868633713385,42.44868633713385,41.73326014009316,42.127662658691406,57100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,42.191855699490226,42.7054969415209,42.191855699490226,42.6046028137207,57300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,42.687161632412014,42.687161632412014,42.08180023125983,42.3477897644043,15300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,42.503707343476016,42.503707343476016,41.04533658518624,41.430564880371094,29800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,41.577332285991766,42.23772430419922,41.38471459423982,42.23772430419922,19200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,42.11848936114977,42.45786125502869,41.71491622924805,41.71491622924805,15000,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,42.054273322935934,43.00817701351897,42.054273322935934,42.778873443603516,31200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,43.081564399425176,43.34755393424236,42.907291412353516,42.907291412353516,29400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,43.0999058929162,43.15493651723686,42.84308348347052,42.989837646484375,21200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,43.23748343166703,43.255828138336085,42.84308098551995,43.1457633972168,36800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,43.677738562780654,43.677738562780654,42.999002024441495,43.21913146972656,53500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,43.228316800692305,43.228316800692305,42.531231878782556,42.65047073364258,59800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,43.22830246313075,43.64104951698445,42.89810482004779,43.29250717163086,10500,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,43.29251666091553,43.54933555120809,42.76053067514385,43.540164947509766,66800,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,43.88870218769423,44.026285730158904,43.3475456189719,43.83367156982422,141600,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,44.03546031757502,44.37483215332031,43.51264840714003,44.37483215332031,77700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,44.31980513621007,44.89765126102001,43.93457671893392,44.87013244628906,368400,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,45.22783920372204,45.40210866424525,44.48489434779585,44.57661437988281,109000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,43.61354320659998,44.31979870129205,43.36589490335248,43.971256256103516,75700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,43.56768226007638,43.93456940498244,42.24689483642578,42.24689483642578,45600,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,42.29276420974633,43.769480221236904,42.29276420974633,43.59520721435547,64300,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,44.09049321132065,44.22807676240113,43.65023074631617,44.20973205566406,118000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,44.05380061831991,44.3748277147063,43.69608761000219,44.29227828979492,34900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,44.3656588235818,44.3656588235818,43.439273834228516,43.439273834228516,51900,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,42.80638989418313,42.91645812988281,42.05427444470978,42.91645812988281,35200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,43.035695364857276,43.035695364857276,42.439508140263946,42.677982330322266,61100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,43.00817816073765,43.30168645814701,42.78804868712808,42.91645812988281,20600,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,43.34754799942462,43.34754799942462,42.96231965760024,43.127418518066406,19600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,43.255822746645826,43.255822746645826,42.448673248291016,42.448673248291016,48700,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,42.80639157218184,43.1457633972168,42.67798212439349,43.1457633972168,27600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,43.56767325691159,43.741942690337254,43.56767325691159,43.62270736694336,16800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,44.08131795629585,44.08131795629585,43.237479029901024,43.586021423339844,1338700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,44.127181315004606,44.127181315004606,43.842843617362384,44.053802490234375,61600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,44.37483744253629,44.37483744253629,43.43927825474608,43.521827697753906,34500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,43.52182061606103,43.69609007898978,43.035694642383994,43.61354064941406,26000,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,44.017109741601686,44.017109741601686,43.20078618782194,43.62270736694336,24700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,43.58602354353386,43.677743573108216,43.237481133140584,43.356719970703125,25000,0.0,0.0,0.0
